duration, success rate, q[0], q[1], q[2], q[3], q[4], q[5], q[6],q_d[0], q_d[1], q_d[2], q_d[3], q_d[4], q_d[5], q_d[6],dq[0], dq[1], dq[2], dq[3], dq[4], dq[5], dq[6],dq_d[0], dq_d[1], dq_d[2], dq_d[3], dq_d[4], dq_d[5], dq_d[6],tau_J[0], tau_J[1], tau_J[2], tau_J[3], tau_J[4], tau_J[5], tau_J[6],tau_ext_hat_filtered[0], tau_ext_hat_filtered[1], tau_ext_hat_filtered[2], tau_ext_hat_filtered[3], tau_ext_hat_filtered[4], tau_ext_hat_filtered[5], tau_ext_hat_filtered[6]
1729117,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000927591,0.00107725,0.00026353,0.00129114,2.57879e-05,0.000329699,0.000582448,0,0,0,0,0,0,0,-0.22826,26.6867,-24.7366,7.44724,0.825212,2.50601,0.0651953,-0.190683,2.15344,-3.10063,1.91545,0.184425,0.922714,0.0582958
1729118,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,6.15818e-05,-0.000488258,-0.000381125,-0.000345669,1.71919e-05,0.000219799,0.000863017,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7128,7.49881,0.825212,2.50601,0.0523779,-0.192073,2.15353,-3.10019,1.91471,0.184299,0.922695,0.0586212
1729119,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,4.10545e-05,0.000231307,-0.000254083,-0.000787258,0.000214912,0.000146533,0.000337985,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7128,7.52262,0.819719,2.50601,0.0587866,-0.193294,2.15352,-3.09961,1.91406,0.184177,0.922657,0.0589633
1729120,1,-2.75261,-1.32534,1.01105,-1.94699,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,2.73697e-05,0.000154204,-0.000726201,-0.00108165,0.000143275,-0.00013967,-0.000249394,0,0,0,0,0,0,0,-0.204456,26.7144,-24.689,7.54642,0.819719,2.51242,0.071604,-0.192986,2.15263,-3.09868,1.91465,0.184146,0.922596,0.0592903
1729121,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000575058,-0.00110362,0.00062949,-0.000164288,-0.000311385,-9.31136e-05,0.000545814,0,0,0,0,0,0,0,-0.22826,26.766,-24.7366,7.52262,0.830705,2.51242,0.0523779,-0.192314,2.15191,-3.09803,1.91571,0.184143,0.922555,0.0595873
1729122,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000823054,-8.61347e-05,0.00041966,-0.000109526,-4.13927e-06,0.000175283,0.00134722,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7366,7.52262,0.825212,2.50601,0.0258276,-0.192113,2.15283,-3.0989,1.91633,0.184108,0.922583,0.0598499
1729123,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000100912,0.000499389,-0.000277039,0.00169022,-0.000409661,-0.000120503,0.000152162,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7128,7.44724,0.836199,2.51242,0.0459692,-0.191891,2.15419,-3.10031,1.91647,0.184021,0.922591,0.0600582
1729124,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,6.72744e-05,0.000332926,-0.000184692,0.00112681,-6.96565e-05,-8.03357e-05,-0.000610636,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7128,7.44724,0.830705,2.51242,0.0651953,-0.192457,2.15494,-3.10064,1.91555,0.18383,0.922493,0.0601832
1729125,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000604764,0.000221951,0.000433684,-0.000455217,-4.64377e-05,-5.35571e-05,0.000813613,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7366,7.49881,0.830705,2.51242,0.0322363,-0.193236,2.15515,-3.10037,1.91432,0.183616,0.922354,0.0602306
1729126,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00080325,-0.000408845,-0.00026769,-0.000303478,0.000375943,0.000676372,3.37821e-05,0,0,0,0,0,0,0,-0.22826,26.7383,-24.7128,7.49881,0.819719,2.49319,0.0459692,-0.193241,2.15507,-3.1003,1.91389,0.183491,0.922255,0.0602194
1729127,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000670926,-0.000922177,0.000378352,-0.000202319,4.71779e-05,-0.000261162,0.00100587,0,0,0,0,0,0,0,-0.176685,26.766,-24.7366,7.49881,0.825212,2.51242,0.0194189,-0.193353,2.15568,-3.10076,1.91373,0.183423,0.922207,0.0601463
1729128,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.0010041,0.000591641,0.000252235,-0.000134879,-0.000171999,-0.000174108,0.000433218,0,0,0,0,0,0,0,-0.152882,26.7144,-24.7366,7.49881,0.830705,2.51242,0.0258276,-0.192474,2.15648,-3.10179,1.91418,0.183421,0.922173,0.0600045
1729129,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00109384,-0.000162385,-0.000388655,-0.000646731,8.87848e-05,0.000121287,0.000288812,0,0,0,0,0,0,0,-0.22826,26.7383,-24.7128,7.52262,0.825212,2.50601,0.0258276,-0.190569,2.15637,-3.10248,1.91535,0.183466,0.922119,0.0597828
1729130,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000172415,-0.000108256,-0.000259104,0.000775272,5.91899e-05,-0.00039386,-0.00102816,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7128,7.47104,0.825212,2.51882,0.0587866,-0.190284,2.15617,-3.10226,1.91578,0.183446,0.922043,0.0594704
1729131,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000114943,-7.21709e-05,-0.000729548,0.000516848,0.00024291,-2.52144e-05,-0.000210723,0,0,0,0,0,0,0,-0.204456,26.7383,-24.689,7.47104,0.819719,2.51242,0.0459692,-0.19187,2.15643,-3.10127,1.91494,0.183323,0.921929,0.0590855
1729132,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000572985,-4.81139e-05,7.04468e-05,-0.000305049,-0.000244961,0.000220549,0.000605503,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7128,7.49881,0.830705,2.50601,0.0258276,-0.193269,2.15647,-3.09988,1.91398,0.183186,0.921777,0.0586687
1729133,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000267624,-0.00068169,4.69646e-05,-0.000203366,-0.000773659,-9.0326e-05,0.000403669,0,0,0,0,0,0,0,-0.204456,26.766,-24.7128,7.49881,0.847185,2.51242,0.0258276,-0.193601,2.1565,-3.09899,1.91367,0.183111,0.921657,0.0582395
1729134,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000471198,0.000751966,3.13097e-05,0.000514037,9.45791e-05,0.000177142,0.000506471,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7128,7.47104,0.830705,2.50601,0.0194189,-0.193435,2.15673,-3.09868,1.91368,0.183078,0.92158,0.0577878
1729135,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00152056,0.000501311,0.000577685,-0.000306923,-0.000343848,0.000355453,-0.000883056,0,0,0,0,0,0,0,-0.125111,26.7144,-24.7366,7.49881,0.841692,2.4996,0.0523779,-0.191666,2.15596,-3.09843,1.91447,0.183111,0.92149,0.0573033
1729136,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000192721,-0.000222605,-0.000171689,0.000444999,-2.57817e-05,-3.90052e-07,0.000394641,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7128,7.47104,0.836199,2.50601,0.0258276,-0.188276,2.15437,-3.09832,1.91603,0.183222,0.921384,0.0567901
1729137,0.99,-2.75261,-1.32534,1.01105,-1.94699,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000778094,0.00105802,-0.000114459,-0.00146657,-1.71878e-05,-0.000237619,-0.00143233,0,0,0,0,0,0,0,-0.204456,26.6867,-24.7128,7.54642,0.836199,2.51242,0.071604,-0.185848,2.15292,-3.09795,1.91729,0.183339,0.921289,0.0562637
1729138,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000130884,-0.00115069,-7.6306e-05,-0.000420903,0.000395443,0.000316305,-5.44913e-06,0,0,0,0,0,0,0,-0.176685,26.766,-24.7128,7.52262,0.825212,2.4996,0.0459692,-0.184875,2.15177,-3.09722,1.91824,0.18346,0.921227,0.0557474
1729139,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-8.72562e-05,-0.000767128,-5.08707e-05,0.000925824,6.01778e-05,-0.000263848,0.000504994,0,0,0,0,0,0,0,-0.176685,26.766,-24.7128,7.47104,0.830705,2.51242,0.0322363,-0.185136,2.15226,-3.09714,1.91839,0.18356,0.921188,0.0552654
1729140,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000591443,0.000695007,-0.000590726,-3.23979e-05,-0.000366782,6.14605e-05,-0.000171964,0,0,0,0,0,0,0,-0.204456,26.7144,-24.689,7.49881,0.841692,2.50601,0.0459692,-0.186809,2.15395,-3.09718,1.91727,0.183579,0.921117,0.0548224
1729141,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000394295,-0.000743088,0.000719807,-2.15986e-05,0.000162379,4.09736e-05,-0.00106408,0,0,0,0,0,0,0,-0.204456,26.766,-24.7366,7.49881,0.830705,2.50601,0.071604,-0.189271,2.15556,-3.09684,1.91567,0.183553,0.921029,0.0544087
1729142,0.99,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000943562,0.000711034,0.000479871,-1.43991e-05,-0.000298648,2.73158e-05,-0.000472027,0,0,0,0,0,0,0,-0.152882,26.7144,-24.7366,7.49881,0.841692,2.50601,0.0651953,-0.190982,2.15708,-3.09717,1.91455,0.183563,0.920982,0.0540352
1729143,0.99,-2.75261,-1.32534,1.01105,-1.94699,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-7.22296e-05,0.000474023,-0.000236898,-0.00112322,0.000614703,-0.000219148,0.00066866,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7128,7.54642,0.819719,2.51242,0.038645,-0.190255,2.15724,-3.09761,1.91492,0.18368,0.920927,0.0537307
1729144,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000604965,0.000965629,-0.00136436,0.000364808,2.90118e-06,-0.000146099,0.000174506,0,0,0,0,0,0,0,-0.152882,26.6867,-24.6612,7.49881,0.830705,2.51242,0.0459692,-0.187653,2.15503,-3.09641,1.9166,0.183878,0.920771,0.0534967
1729145,0.99,-2.75261,-1.32534,1.01105,-1.94699,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000803116,0.000643753,-0.000259958,-0.000870418,1.93412e-06,-9.73993e-05,-0.000833099,0,0,0,0,0,0,0,-0.204456,26.6867,-24.689,7.54642,0.830705,2.51242,0.071604,-0.185087,2.15134,-3.09335,1.91842,0.184061,0.920519,0.0533056
1729146,0.99,-2.75261,-1.32534,1.01105,-1.94699,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000114203,0.000429169,0.000383507,-2.34669e-05,1.28941e-06,-6.49329e-05,-0.00103012,0,0,0,0,0,0,0,-0.176685,26.6867,-24.7128,7.52262,0.830705,2.51242,0.0844213,-0.183571,2.14797,-3.09027,1.9198,0.184191,0.920304,0.0531477
1729147,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-7.61356e-05,-0.000920314,-0.000301141,0.000541167,8.59609e-07,-0.000280648,0.00100868,0,0,0,0,0,0,0,-0.176685,26.7383,-24.689,7.49881,0.830705,2.51882,0.038645,-0.183259,2.14654,-3.08872,1.92032,0.184259,0.920193,0.0530428
1729148,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000598857,-0.00126316,-0.000850375,0.00101039,0.000848284,0.000524978,0.00090981,0,0,0,0,0,0,0,-0.204456,26.766,-24.6612,7.47104,0.807817,2.4996,0.0322363,-0.185094,2.14789,-3.08832,1.91904,0.184216,0.920125,0.0529936
1729149,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000250376,-0.000842104,8.26976e-05,-0.000532831,-0.000282188,0.000112627,-0.00132624,0,0,0,0,0,0,0,-0.176685,26.766,-24.689,7.52262,0.830705,2.50601,0.0844213,-0.188711,2.15137,-3.08851,1.91641,0.184083,0.920079,0.0529674
1729150,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000166917,8.82111e-05,0.000611944,0.000201591,-0.000188125,0.000312443,-0.000646801,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7128,7.49881,0.830705,2.4996,0.0780126,-0.191444,2.15505,-3.08946,1.91438,0.183976,0.920085,0.0529521
1729151,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00109515,5.88074e-05,0.000407962,0.00134082,-0.000125417,-2.90633e-05,0.000280876,0,0,0,0,0,0,0,-0.22826,26.7383,-24.7128,7.44724,0.830705,2.50601,0.0587866,-0.193591,2.15832,-3.09094,1.91274,0.183857,0.920131,0.0529751
1729152,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000476327,0.000596017,-0.000284837,0.00089388,0.000119839,-0.000256734,0.000933236,0,0,0,0,0,0,0,-0.176685,26.7144,-24.689,7.44724,0.825212,2.51242,0.038645,-0.196416,2.161,-3.09192,1.91051,0.183654,0.920142,0.0530518
1729153,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000332062,-0.000159467,-0.000839505,-0.000610506,7.98928e-05,-0.000171156,-0.00178534,0,0,0,0,0,0,0,-0.204456,26.7383,-24.6612,7.49881,0.825212,2.51242,0.103647,-0.198344,2.162,-3.09149,1.90883,0.183474,0.920063,0.0531636
1729154,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000221375,0.00110011,8.99438e-05,-0.000407004,-0.000150189,-0.000114104,-0.000240791,0,0,0,0,0,0,0,-0.204456,26.6867,-24.689,7.49881,0.830705,2.51242,0.0780126,-0.198548,2.16104,-3.08981,1.90863,0.183401,0.919941,0.0533024
1729155,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000147583,-0.000473016,5.99625e-05,0.000378278,-0.000100126,0.000161289,-0.000160527,0,0,0,0,0,0,0,-0.204456,26.7383,-24.689,7.47104,0.830705,2.50601,0.0780126,-0.197932,2.15936,-3.088,1.90923,0.183386,0.919845,0.0534932
1729156,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,9.83888e-05,0.000241468,-0.000609639,-0.000397429,-0.000270201,0.000107526,-0.00105645,0,0,0,0,0,0,0,-0.204456,26.7144,-24.6612,7.49881,0.836199,2.50601,0.103647,-0.197288,2.1581,-3.08658,1.9098,0.183384,0.919775,0.0537482
1729157,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,6.55926e-05,0.000160978,0.00135681,0.000384662,0.000226767,0.000546402,0.00095721,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7366,7.47104,0.825212,2.49319,0.0587866,-0.196598,2.15735,-3.08574,1.91031,0.183398,0.91973,0.0540719
1729158,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,4.37284e-05,-0.00109911,-0.000209083,-0.000393173,-5.22725e-05,-0.000347809,-7.39369e-05,0,0,0,0,0,0,0,-0.204456,26.766,-24.689,7.49881,0.830705,2.51242,0.0780126,-0.196,2.15769,-3.08621,1.91065,0.18342,0.919746,0.0544636
1729159,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000620462,0.000473688,-0.000789002,0.000387499,-3.48483e-05,0.000242845,0.000900144,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6612,7.47104,0.830705,2.4996,0.0523779,-0.195326,2.15848,-3.08684,1.9109,0.183461,0.919738,0.054897
1729160,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000792785,0.000315792,0.000680424,-0.000391282,0.000383669,0.000161897,0.0018208,0,0,0,0,0,0,0,-0.22826,26.7144,-24.7128,7.49881,0.819719,2.4996,0.0194189,-0.194333,2.15832,-3.08643,1.91134,0.183513,0.919646,0.0553423
1729161,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00123471,0.000210528,-0.000103196,0.00038876,5.23287e-05,-0.000129428,0.000230522,0,0,0,0,0,0,0,-0.152882,26.7144,-24.689,7.47104,0.825212,2.50601,0.0459692,-0.193029,2.15752,-3.08584,1.91196,0.183562,0.919533,0.0557559
1729162,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000383283,-0.00106607,-6.87972e-05,-0.000390441,3.48858e-05,0.000151074,-0.000321036,0,0,0,0,0,0,0,-0.204456,26.766,-24.689,7.49881,0.825212,2.4996,0.0587866,-0.191378,2.15695,-3.08559,1.91267,0.183617,0.919414,0.0560857
1729163,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000255522,0.00049571,0.000510947,-0.000260294,-0.000180193,-0.000374002,-0.000688742,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7128,7.49881,0.830705,2.51242,0.071604,-0.190393,2.1572,-3.08573,1.91307,0.18365,0.91932,0.0563226
1729164,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00103608,-0.000226339,-0.00142261,0.000476085,-0.000120129,-0.000249335,0.0021857,0,0,0,0,0,0,0,-0.152882,26.7383,-24.6374,7.47104,0.830705,2.51242,0.000192821,-0.18971,2.1572,-3.0854,1.91338,0.183665,0.919204,0.0564957
1729165,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000133907,0.00040592,0.000258022,0.00031739,0.000123365,7.11358e-05,-0.000238291,0,0,0,0,0,0,0,-0.176685,26.7144,-24.689,7.47104,0.825212,2.50601,0.0459692,-0.188387,2.15611,-3.08388,1.9138,0.183678,0.918991,0.0566094
1729166,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00111715,-0.000286199,0.000172014,-0.000438021,-0.000324658,4.74239e-05,0.000349766,0,0,0,0,0,0,0,-0.22826,26.7383,-24.689,7.49881,0.836199,2.50601,0.0322363,-0.187813,2.15527,-3.08234,1.91376,0.183653,0.918801,0.056636
1729167,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000461656,0.000366013,0.0012283,-0.000292014,0.000190462,3.16159e-05,-0.000512808,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7366,7.49881,0.825212,2.50601,0.0523779,-0.188349,2.15552,-3.08202,1.91337,0.183603,0.918743,0.0565717
1729168,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000307771,0.000893622,-0.000944371,0.00101175,-7.64756e-05,0.000258436,0.00182827,0,0,0,0,0,0,0,-0.176685,26.6867,-24.6612,7.44724,0.830705,2.4996,-0.00621587,-0.188346,2.15547,-3.08205,1.91326,0.183568,0.918709,0.0564364
1729169,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00020518,-0.00126029,0.000576845,-0.000531926,-5.09837e-05,0.00040965,-0.000205309,0,0,0,0,0,0,0,-0.176685,26.766,-24.7128,7.49881,0.830705,2.49319,0.0322363,-0.187809,2.15492,-3.08153,1.91316,0.183541,0.918604,0.056228
1729170,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000136787,0.00101585,-0.00193549,0.000851809,0.000372912,-0.000438977,-0.000136873,0,0,0,0,0,0,0,-0.176685,26.6867,-24.6136,7.44724,0.819719,2.51242,0.0322363,-0.187555,2.15445,-3.08036,1.91278,0.183512,0.918434,0.0559274
1729171,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000558423,2.76164e-05,0.000472914,0.000567872,4.51574e-05,-0.000292651,-0.00107459,0,0,0,0,0,0,0,-0.204456,26.7144,-24.689,7.44724,0.825212,2.51242,0.0587866,-0.18807,2.15348,-3.07798,1.91187,0.183435,0.918191,0.0555436
1729172,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000834144,-0.000538401,0.000872088,-0.00017823,3.01049e-05,0.000279617,-0.000953754,0,0,0,0,0,0,0,-0.152882,26.7383,-24.7128,7.47104,0.825212,2.4996,0.0651953,-0.189016,2.15314,-3.07636,1.9106,0.183325,0.918009,0.0551154
1729173,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00065033,0.000197878,-0.000625034,-0.000768434,2.007e-05,0.00042377,0.00105958,0,0,0,0,0,0,0,-0.204456,26.7144,-24.6612,7.49881,0.825212,2.49319,0.0194189,-0.189264,2.15373,-3.07637,1.90989,0.183268,0.917941,0.0546911
1729174,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000433553,-0.00107451,-0.000973501,0.00125095,1.338e-05,-0.000192204,-0.000276954,0,0,0,0,0,0,0,-0.204456,26.766,-24.6374,7.42344,0.825212,2.50601,0.0459692,-0.190159,2.15452,-3.07592,1.90895,0.183203,0.917854,0.0542899
1729175,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000360578,-6.67242e-05,-9.21889e-05,-0.000929272,0.000212371,-0.000128136,0.00032399,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6612,7.49881,0.819719,2.50601,0.0322363,-0.192138,2.15572,-3.0748,1.90731,0.18309,0.917717,0.053899
1729176,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00096604,-4.44828e-05,0.000588155,0.000586911,-0.000468771,-8.54242e-05,-0.000292633,0,0,0,0,0,0,0,-0.22826,26.7383,-24.689,7.44724,0.836199,2.50601,0.0459692,-0.193782,2.15701,-3.07411,1.90592,0.182985,0.917613,0.0535154
