duration, success rate, q[0], q[1], q[2], q[3], q[4], q[5], q[6],q_d[0], q_d[1], q_d[2], q_d[3], q_d[4], q_d[5], q_d[6],dq[0], dq[1], dq[2], dq[3], dq[4], dq[5], dq[6],dq_d[0], dq_d[1], dq_d[2], dq_d[3], dq_d[4], dq_d[5], dq_d[6],tau_J[0], tau_J[1], tau_J[2], tau_J[3], tau_J[4], tau_J[5], tau_J[6],tau_ext_hat_filtered[0], tau_ext_hat_filtered[1], tau_ext_hat_filtered[2], tau_ext_hat_filtered[3], tau_ext_hat_filtered[4], tau_ext_hat_filtered[5], tau_ext_hat_filtered[6]
1729177,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,8.72149e-05,-0.000679269,-0.000257511,-0.000165538,9.43869e-05,0.000180409,0.000313538,0,0,0,0,0,0,0,-0.204456,26.766,-24.6612,7.47104,0.825212,2.4996,0.0322363,-0.195641,2.15869,-3.07414,1.90447,0.182867,0.917573,0.0531389
1729178,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000591471,0.00075358,-0.000171674,-0.000759973,-0.000343976,0.000120273,-2.83338e-05,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6612,7.49881,0.836199,2.4996,0.038645,-0.196584,2.15978,-3.07404,1.90362,0.182793,0.917521,0.0527698
1729179,0.99,-2.75261,-1.32534,1.01105,-1.94699,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000394314,0.000502387,0.000535165,-0.00162027,0.000381034,8.0182e-05,-0.000290157,0,0,0,0,0,0,0,-0.176685,26.7144,-24.689,7.54642,0.819719,2.4996,0.0459692,-0.19433,2.15857,-3.07337,1.90497,0.182878,0.917434,0.0524118
1729180,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000386738,0.000334924,0.000356776,0.000683056,-0.000152878,5.34547e-05,-0.000905515,0,0,0,0,0,0,0,-0.204456,26.7144,-24.689,7.47104,0.830705,2.4996,0.0651953,-0.190584,2.15627,-3.07279,1.90745,0.183032,0.917356,0.0520651
1729181,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000948601,-0.000333529,0.000237851,0.00101218,0.000101532,-0.000201722,-0.00107839,0,0,0,0,0,0,0,-0.152882,26.7383,-24.689,7.44724,0.825212,2.50601,0.0780126,-0.188093,2.15499,-3.07268,1.90876,0.183089,0.917272,0.0517398
1729182,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000574026,0.000334459,-0.000491047,0.000674789,6.76877e-05,0.000340236,0.000739133,0,0,0,0,0,0,0,-0.204456,26.7144,-24.6612,7.44724,0.825212,2.49319,0.038645,-0.187258,2.15482,-3.0725,1.90844,0.183026,0.917127,0.0514654
1729183,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000382684,0.000222973,0.000879061,0.000449859,4.51251e-05,-0.000485253,0.000221488,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7128,7.44724,0.825212,2.51242,0.0459692,-0.188063,2.15521,-3.07197,1.90699,0.182877,0.916954,0.0512598
1729184,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000255122,0.000148649,-0.0011772,-0.00090652,-0.000173367,-0.000323502,-0.0012765,0,0,0,0,0,0,0,-0.204456,26.7144,-24.6374,7.49881,0.830705,2.51242,0.0844213,-0.18963,2.15555,-3.07115,1.90541,0.182718,0.916801,0.0511077
1729185,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000726894,9.9099e-05,0.000421628,-0.00116116,8.78725e-05,-0.000215668,-0.000850997,0,0,0,0,0,0,0,-0.22826,26.7144,-24.689,7.52262,0.825212,2.51242,0.0844213,-0.19066,2.15513,-3.06977,1.90479,0.182642,0.916672,0.0510037
1729186,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00072183,0.00071568,-0.000368529,-0.000217294,-0.000348319,9.35804e-05,-9.26133e-05,0,0,0,0,0,0,0,-0.176685,26.6867,-24.6612,7.49881,0.836199,2.50601,0.071604,-0.19054,2.15386,-3.06817,1.90531,0.182658,0.916575,0.0509755
1729187,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00103803,-0.000172494,0.000403928,0.000504751,0.000378139,6.23869e-05,0.000175617,0,0,0,0,0,0,0,-0.152882,26.7144,-24.689,7.47104,0.819719,2.50601,0.0651953,-0.188687,2.152,-3.06684,1.90659,0.182732,0.916469,0.0510415
1729188,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000692021,-0.000114996,0.000269285,-0.000313113,-0.000154809,0.00027895,-0.000832358,0,0,0,0,0,0,0,-0.152882,26.7144,-24.689,7.49881,0.830705,2.4996,0.09083,-0.18562,2.15047,-3.06633,1.90803,0.182828,0.916362,0.0511905
1729189,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,9.54644e-05,-7.6664e-05,0.000179524,0.000997684,-0.000103206,0.000185967,-8.01874e-05,0,0,0,0,0,0,0,-0.176685,26.7144,-24.689,7.44724,0.830705,2.4996,0.0780126,-0.183089,2.15001,-3.06662,1.90884,0.182887,0.916286,0.0514099
1729190,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,6.36429e-05,-5.11093e-05,0.000119682,-0.000541303,0.000575456,0.000361337,-0.000528176,0,0,0,0,0,0,0,-0.176685,26.7144,-24.689,7.49881,0.81331,2.49319,0.09083,-0.18227,2.15047,-3.06704,1.90858,0.182867,0.916225,0.0517009
1729191,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000514383,-3.40729e-05,-0.00168345,-0.000360869,-5.7172e-05,-0.000471186,0.0001226,0,0,0,0,0,0,0,-0.152882,26.7144,-24.6136,7.49881,0.825212,2.51242,0.0780126,-0.182088,2.15058,-3.06655,1.90817,0.182832,0.916122,0.0520664
1729192,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000863504,0.00118371,-0.0011223,0.000409035,-0.000241565,0.000397953,8.17336e-05,0,0,0,0,0,0,0,-0.204456,26.6629,-24.6136,7.47104,0.830705,2.49319,0.0780126,-0.18201,2.14901,-3.06376,1.908,0.182794,0.915892,0.0525007
1729193,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000630757,-0.000417285,-0.0007482,0.00027269,4.2407e-05,2.79431e-05,5.44891e-05,0,0,0,0,0,0,0,-0.152882,26.7144,-24.6136,7.47104,0.825212,2.4996,0.0780126,-0.18269,2.14652,-3.0594,1.90742,0.182701,0.915572,0.0529884
1729194,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000420505,-0.000835002,0.000614824,-0.000467821,2.82714e-05,-0.000456089,3.63261e-05,0,0,0,0,0,0,0,-0.152882,26.7383,-24.6612,7.49881,0.825212,2.51242,0.0780126,-0.183262,2.14517,-3.05629,1.90673,0.182612,0.915313,0.053513
1729195,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000276476,-0.000556668,0.00161631,0.000894545,-0.000388053,0.000408017,-0.000450501,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7128,7.44724,0.836199,2.49319,0.09083,-0.183792,2.14655,-3.05651,1.90586,0.182536,0.91525,0.0540627
1729196,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000184317,0.0001857,-0.000128887,3.95516e-05,0.000148199,-0.000202706,0.00163245,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6612,7.47104,0.825212,2.50601,0.038645,-0.185281,2.14988,-3.05896,1.90428,0.182412,0.915334,0.0546315
1729197,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000772492,-0.000433012,0.000563689,2.63678e-05,9.87992e-05,0.000102221,0.000579671,0,0,0,0,0,0,0,-0.204456,26.7383,-24.689,7.47104,0.825212,2.4996,0.0523779,-0.187557,2.15323,-3.06128,1.90233,0.182259,0.91543,0.0552023
1729198,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000514995,0.000268137,-0.000273821,1.75785e-05,-0.000137584,-0.000169211,0.000149089,0,0,0,0,0,0,0,-0.204456,26.7144,-24.6612,7.47104,0.830705,2.50601,0.0587866,-0.190344,2.15598,-3.06273,1.90034,0.182102,0.915499,0.055733
1729199,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000306284,0.000178758,-0.000739359,0.000568531,0.000111728,0.000124551,9.93924e-05,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6374,7.44724,0.825212,2.4996,0.0587866,-0.192762,2.15738,-3.06271,1.89863,0.181961,0.915478,0.0561954
1729200,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00100224,-0.00043764,0.00071352,-0.000177791,-0.000128965,-0.000154325,0.00104961,0,0,0,0,0,0,0,-0.22826,26.7383,-24.689,7.47104,0.830705,2.50601,0.0322363,-0.194566,2.15781,-3.06172,1.89723,0.181845,0.915386,0.0565882
1729201,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00109508,0.000914666,0.00047568,0.000438284,0.000117474,0.000134476,0.000937096,0,0,0,0,0,0,0,-0.152882,26.6867,-24.689,7.44724,0.825212,2.4996,0.0258276,-0.195551,2.15809,-3.06125,1.89626,0.181767,0.915319,0.0569078
1729202,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000730053,-0.000596649,-0.00144612,-0.000914236,7.83157e-05,8.96505e-05,-0.000358613,0,0,0,0,0,0,0,-0.152882,26.7383,-24.6136,7.49881,0.825212,2.4996,0.0523779,-0.194011,2.15699,-3.06053,1.89671,0.1818,0.915208,0.0571337
1729203,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000486702,0.000159046,0.000799159,0.000596935,5.22105e-05,0.000297126,0.00050691,0,0,0,0,0,0,0,-0.152882,26.7144,-24.689,7.44724,0.825212,2.49319,0.0322363,-0.190511,2.15477,-3.05909,1.89824,0.181926,0.915019,0.0572522
1729204,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000324468,0.000755645,-0.00123047,-0.000158855,3.4807e-05,-0.000276634,-0.000170687,0,0,0,0,0,0,0,-0.152882,26.6867,-24.6136,7.47104,0.825212,2.50601,0.0459692,-0.186907,2.15232,-3.05736,1.89974,0.182046,0.914802,0.0572747
1729205,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.0003405,-0.000702663,-0.000263498,-0.000105904,0.000226655,0.000290295,0.000394835,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6374,7.47104,0.819719,2.49319,0.0322363,-0.184173,2.14975,-3.055,1.90077,0.182118,0.914558,0.057214
1729206,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000329812,-0.00111806,-0.000175665,0.00048621,0.000388462,-4.38288e-05,-0.000720121,0,0,0,0,0,0,0,-0.152882,26.766,-24.6374,7.44724,0.81331,2.4996,0.0587866,-0.183238,2.1488,-3.05306,1.90072,0.18212,0.914348,0.0570773
1729207,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000869489,-9.57566e-05,0.000439702,-0.000232672,-0.000181835,0.00020814,0.000503264,0,0,0,0,0,0,0,-0.125111,26.7383,-24.6612,7.47104,0.825212,2.49319,0.0322363,-0.182953,2.14971,-3.0526,1.90005,0.182079,0.914208,0.0568836
1729208,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000626767,-6.38377e-05,0.000293134,0.000401697,8.22275e-05,-0.000335958,9.81502e-05,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6612,7.44724,0.819719,2.50601,0.038645,-0.18233,2.15103,-3.05303,1.8995,0.182025,0.91412,0.0566559
1729209,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000788581,-4.25585e-05,-0.000361389,-0.000289014,-0.000352083,1.33869e-05,0.000302792,0,0,0,0,0,0,0,-0.125111,26.7383,-24.6374,7.47104,0.830705,2.4996,0.0322363,-0.181871,2.1521,-3.05342,1.89894,0.181941,0.914047,0.0563987
1729210,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000680705,0.00052844,0.0009655,0.000364136,-0.000234722,-0.000228434,0.000439221,0,0,0,0,0,0,0,-0.176685,26.7144,-24.689,7.44724,0.830705,2.50601,0.0258276,-0.181382,2.15265,-3.05348,1.89849,0.181845,0.913972,0.0561086
1729211,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000453803,0.00100191,0.000643667,0.000242757,-0.000359932,8.50694e-05,-0.000181904,0,0,0,0,0,0,0,-0.176685,26.6867,-24.689,7.44724,0.836199,2.4996,0.038645,-0.181412,2.15291,-3.05362,1.89783,0.181715,0.913938,0.0557822
1729212,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000302536,-0.0011881,-0.000220503,-0.00104459,-0.000239954,0.000531431,0.000353448,0,0,0,0,0,0,0,-0.176685,26.766,-24.6612,7.49881,0.836199,2.48678,0.0258276,-0.182137,2.1533,-3.05383,1.89695,0.181582,0.913937,0.0554154
1729213,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00020169,-0.000142454,-0.000703814,-4.67778e-05,0.000246931,-0.000120431,-0.000510353,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6374,7.47104,0.825212,2.4996,0.0459692,-0.182999,2.15401,-3.05363,1.8962,0.181513,0.913905,0.0550097
1729214,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000784074,-9.49693e-05,-0.00102602,-3.11852e-05,-3.88296e-05,-8.02871e-05,0.00040575,0,0,0,0,0,0,0,-0.204456,26.7383,-24.6136,7.47104,0.830705,2.4996,0.0258276,-0.184327,2.15451,-3.05221,1.89523,0.181464,0.91378,0.0545749
1729215,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000126898,0.00114311,-0.000127202,-0.000670404,-2.58864e-05,-5.35247e-05,-0.000204218,0,0,0,0,0,0,0,-0.176685,26.6867,-24.6374,7.49881,0.830705,2.4996,0.038645,-0.185481,2.15377,-3.04942,1.89445,0.181429,0.913567,0.0541263
1729216,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-8.45985e-05,-0.00109396,0.00047201,0.00075949,0.000389643,0.000201676,-0.00111949,0,0,0,0,0,0,0,-0.176685,26.766,-24.6612,7.44724,0.819719,2.49319,0.0651953,-0.185623,2.15255,-3.0469,1.8942,0.181432,0.913353,0.053671
1729217,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-5.6399e-05,-7.96957e-05,-0.000242138,-5.04854e-05,-0.000350589,-0.000102908,0.000474377,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6374,7.47104,0.836199,2.4996,0.0322363,-0.185603,2.15265,-3.04588,1.89368,0.18143,0.913191,0.0532227
1729218,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000612015,0.000503681,-0.000718237,-3.36569e-05,0.000173175,-6.86056e-05,-0.000667093,0,0,0,0,0,0,0,-0.204456,26.7144,-24.6136,7.47104,0.825212,2.4996,0.0587866,-0.185857,2.15313,-3.045,1.89291,0.181417,0.913025,0.0528041
1729219,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000241604,0.000335788,7.7987e-05,0.000534374,-8.80006e-05,-4.57371e-05,0.000775974,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6374,7.44724,0.830705,2.4996,0.0258276,-0.186058,2.15266,-3.04324,1.8923,0.181403,0.912816,0.0524237
1729220,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000717881,0.000223858,-0.000504821,-0.000200563,0.000144783,-3.04914e-05,-0.00165282,0,0,0,0,0,0,0,-0.152882,26.7144,-24.6136,7.47104,0.825212,2.4996,0.0844213,-0.185329,2.15148,-3.04129,1.89215,0.181416,0.912586,0.0520788
1729221,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000727838,-0.000407573,0.000220265,0.000423104,0.000537332,0.00045439,8.4913e-05,0,0,0,0,0,0,0,-0.204456,26.7383,-24.6374,7.44724,0.81331,2.48678,0.0523779,-0.184052,2.15045,-3.03974,1.89224,0.181453,0.912372,0.0517724
1729222,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000485226,0.000934711,0.000146843,0.000282069,0.000120862,0.000302927,-0.00018075,0,0,0,0,0,0,0,-0.204456,26.6867,-24.6374,7.44724,0.819719,2.48678,0.0587866,-0.184059,2.15036,-3.03873,1.89162,0.181427,0.912208,0.0515239
1729223,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00153256,0.00117995,9.78955e-05,0.000188046,0.000317934,-3.54077e-05,-0.000357859,0,0,0,0,0,0,0,-0.125111,26.6629,-24.6374,7.44724,0.81331,2.49319,0.0651953,-0.183615,2.1496,-3.03771,1.89126,0.181382,0.912035,0.051346
1729224,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000184722,0.000229823,0.000622076,-0.00163787,-0.000635755,-0.000260964,-0.000713291,0,0,0,0,0,0,0,-0.176685,26.6867,-24.6612,7.52262,0.836199,2.4996,0.0780126,-0.18041,2.14716,-3.03673,1.89269,0.181439,0.911846,0.0512384
1729225,0.99,-2.75261,-1.32534,1.01104,-1.94698,1.10107,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000123148,-0.00105321,-0.000698907,0.00011451,-0.000627287,-0.000411335,-0.0011876,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6136,7.47104,0.841692,2.50601,0.0972387,-0.176816,2.14525,-3.03644,1.89475,0.181555,0.911714,0.051201
1729226,0.99,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00128852,-0.00135175,-0.00111555,0.000633152,0.000395611,-3.68644e-05,-7.96591e-05,0,0,0,0,0,0,0,-0.22826,26.766,-24.5858,7.44724,0.819719,2.4996,0.0780126,-0.17667,2.14597,-3.03625,1.89482,0.181565,0.911602,0.0512425
1729227,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000302204,-0.000251556,0.000462725,0.000422101,6.029e-05,-2.45763e-05,-0.000527824,0,0,0,0,0,0,0,-0.204456,26.7383,-24.6374,7.44724,0.825212,2.4996,0.09083,-0.180303,2.14907,-3.03592,1.89238,0.181418,0.911488,0.0513808
1729228,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00020147,0.00103872,0.000865295,-0.000275411,4.01933e-05,-1.63842e-05,0.000122835,0,0,0,0,0,0,0,-0.204456,26.6867,-24.6612,7.47104,0.825212,2.4996,0.0780126,-0.184201,2.15225,-3.03608,1.88972,0.18124,0.911424,0.0516281
1729229,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000134313,4.28675e-05,2.00514e-05,0.000373205,2.67956e-05,-1.09228e-05,-0.000630187,0,0,0,0,0,0,0,-0.204456,26.7144,-24.6374,7.44724,0.825212,2.4996,0.0972387,-0.186222,2.15388,-3.03648,1.88826,0.18112,0.911394,0.0519791
1729230,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,8.9542e-05,2.85783e-05,1.33676e-05,0.000805615,-0.000185587,-7.28185e-06,-0.000182766,0,0,0,0,0,0,0,-0.204456,26.7144,-24.6374,7.42344,0.830705,2.4996,0.09083,-0.187428,2.15462,-3.03654,1.88718,0.181018,0.91134,0.052417
1729231,0.99,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,5.96947e-05,-0.00118737,-0.00119751,-0.000576547,-0.000530626,-0.000242214,0.000115515,0,0,0,0,0,0,0,-0.204456,26.766,-24.5858,7.47104,0.841692,2.50601,0.0844213,-0.188612,2.15533,-3.03599,1.88599,0.180931,0.911237,0.0529317
1729232,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000609817,0.000414843,0.000964895,-0.00103398,0.000256601,7.58833e-05,7.70102e-05,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6612,7.49881,0.825212,2.4996,0.0844213,-0.188572,2.15567,-3.03522,1.88576,0.180956,0.911131,0.0535171
1729233,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000406545,0.000276562,8.64514e-05,0.000517107,0.000171067,0.000287948,0.000763417,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6374,7.44724,0.825212,2.49319,0.0651953,-0.186428,2.15506,-3.03487,1.88697,0.1811,0.911064,0.0541592
1729234,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00027103,-0.000372437,5.76343e-05,-0.000212074,0.000114045,0.000191965,0.00122102,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6374,7.47104,0.825212,2.49319,0.0459692,-0.183623,2.15404,-3.03469,1.88841,0.181256,0.910998,0.0548276
1729235,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000468927,-0.000897905,0.000595235,0.000972241,7.603e-05,-0.000109382,0.000101937,0,0,0,0,0,0,0,-0.204456,26.766,-24.6612,7.42344,0.825212,2.4996,0.0651953,-0.182294,2.15423,-3.0349,1.88875,0.181338,0.910941,0.0554749
1729236,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000312618,-0.00115542,-0.000159989,0.000648161,-0.000152764,-7.29214e-05,0.00128866,0,0,0,0,0,0,0,-0.204456,26.7898,-24.6374,7.42344,0.830705,2.4996,0.0322363,-0.183671,2.1567,-3.03588,1.88724,0.181295,0.910926,0.0560599
