duration, success rate, q[0], q[1], q[2], q[3], q[4], q[5], q[6],q_d[0], q_d[1], q_d[2], q_d[3], q_d[4], q_d[5], q_d[6],dq[0], dq[1], dq[2], dq[3], dq[4], dq[5], dq[6],dq_d[0], dq_d[1], dq_d[2], dq_d[3], dq_d[4], dq_d[5], dq_d[6],tau_J[0], tau_J[1], tau_J[2], tau_J[3], tau_J[4], tau_J[5], tau_J[6],tau_ext_hat_filtered[0], tau_ext_hat_filtered[1], tau_ext_hat_filtered[2], tau_ext_hat_filtered[3], tau_ext_hat_filtered[4], tau_ext_hat_filtered[5], tau_ext_hat_filtered[6]
1729237,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000441202,0.000436149,-0.000106659,-0.000124705,-0.000305293,0.000188745,0.000621749,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6374,7.44724,0.836199,2.49319,0.038645,-0.186053,2.15968,-3.03663,1.88505,0.181207,0.910892,0.0565619
1729238,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000294135,0.000847578,-7.11061e-05,-8.31365e-05,-7.8213e-08,0.000363189,0.000651858,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6374,7.44724,0.830705,2.48678,0.0322363,-0.186504,2.1603,-3.03602,1.88419,0.181205,0.910777,0.0569635
1729239,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000752902,0.000565052,0.000509408,-5.54243e-05,0.000203398,-0.000232592,0.000197213,0,0,0,0,0,0,0,-0.152882,26.7144,-24.6612,7.44724,0.825212,2.4996,0.038645,-0.184557,2.15841,-3.03444,1.88493,0.181303,0.910603,0.0572498
1729240,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000704491,-0.000829725,-0.000774019,-3.69496e-05,0.000339049,0.000319656,-0.00132659,0,0,0,0,0,0,0,-0.204456,26.766,-24.6136,7.44724,0.819719,2.48678,0.0780126,-0.182282,2.15619,-3.03277,1.88592,0.181421,0.910422,0.0574141
1729241,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000179953,9.64642e-05,0.00124723,-0.00123106,2.25824e-05,-2.42546e-05,0.000302404,0,0,0,0,0,0,0,-0.176685,26.7383,-24.689,7.49881,0.825212,2.49319,0.0459692,-0.181147,2.15519,-3.03169,1.88646,0.18152,0.91029,0.0574796
1729242,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000529645,6.43095e-05,0.00018187,-0.000171092,1.5055e-05,-1.61697e-05,-3.57565e-05,0,0,0,0,0,0,0,-0.204456,26.7383,-24.6612,7.47104,0.825212,2.49319,0.0523779,-0.18043,2.15507,-3.03166,1.88708,0.181622,0.91024,0.0574923
1729243,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000296517,0.000599685,-0.000435566,-0.000763675,-0.000193414,0.000226579,0.000959506,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6374,7.49881,0.830705,2.48678,0.0258276,-0.179602,2.15458,-3.0315,1.88795,0.181721,0.910177,0.0574718
1729244,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000197678,-0.000157022,0.000266435,0.000697309,-0.000128943,-0.000323665,-0.00200519,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6612,7.44724,0.830705,2.4996,0.0972387,-0.178619,2.1534,-3.03048,1.8888,0.181799,0.910025,0.0574111
1729245,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000517829,0.000452131,-0.000379189,0.000464873,0.000320939,-0.000453136,-0.000624714,0,0,0,0,0,0,0,-0.204456,26.7144,-24.6374,7.44724,0.819719,2.50601,0.0780126,-0.178433,2.15254,-3.02923,1.88882,0.181802,0.909823,0.057321
1729246,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000861207,0.000951034,-0.000252792,0.000309915,-0.000192941,-6.47315e-05,-0.000891194,0,0,0,0,0,0,0,-0.152882,26.6867,-24.6374,7.44724,0.830705,2.4996,0.09083,-0.178861,2.15149,-3.02745,1.8882,0.181739,0.909577,0.0572513
1729247,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-1.73259e-05,0.000634023,0.000388284,-0.000350202,0.000278273,-4.31544e-05,-0.000594129,0,0,0,0,0,0,0,-0.176685,26.6867,-24.6612,7.47104,0.819719,2.4996,0.09083,-0.178141,2.14935,-3.02529,1.88821,0.181706,0.909311,0.0572492
1729248,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00121798,-0.000783744,0.000258856,-0.000883082,-1.79349e-05,0.000445948,-0.000158727,0,0,0,0,0,0,0,-0.125111,26.7383,-24.6612,7.49881,0.825212,2.48678,0.0844213,-0.175968,2.14725,-3.02405,1.88918,0.181754,0.90911,0.0573363
1729249,1,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000394442,-0.000522496,-0.000384241,0.000617705,-1.19566e-05,0.000297299,-0.000580536,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6374,7.44724,0.825212,2.48678,0.0972387,-0.173766,2.14661,-3.02403,1.89015,0.181832,0.908975,0.0575151
1729250,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000262961,-0.000997945,0.000300651,-0.000145009,-0.000211422,-0.000276519,0.000325053,0,0,0,0,0,0,0,-0.176685,26.766,-24.6612,7.47104,0.830705,2.4996,0.0780126,-0.173749,2.14805,-3.02465,1.88973,0.181824,0.908874,0.0577799
1729251,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000824921,-1.56825e-05,0.000200434,0.000460139,6.25028e-05,5.30132e-05,-0.000732734,0,0,0,0,0,0,0,-0.204456,26.7383,-24.6612,7.44724,0.825212,2.49319,0.103647,-0.176255,2.15116,-3.02577,1.88784,0.181707,0.908821,0.0581254
1729252,1,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000549948,-1.0455e-05,-0.000980001,-0.000250052,-0.000161782,-0.000439376,0.000460947,0,0,0,0,0,0,0,-0.204456,26.7383,-24.6136,7.47104,0.830705,2.50601,0.0780126,-0.180031,2.15421,-3.02635,1.88537,0.181534,0.908767,0.0585448
1729253,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000366632,-6.96998e-06,0.00046029,0.000946922,-0.000311305,-0.000292917,-0.000404779,0,0,0,0,0,0,0,-0.204456,26.7383,-24.6612,7.42344,0.836199,2.50601,0.0972387,-0.184057,2.15631,-3.02586,1.88286,0.181344,0.908669,0.0590296
1729254,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000244421,0.000552165,-0.000249952,-0.000482342,0.000402815,4.20808e-05,0.000679583,0,0,0,0,0,0,0,-0.204456,26.7144,-24.6374,7.47104,0.819719,2.4996,0.071604,-0.187394,2.15761,-3.02511,1.88073,0.181178,0.90857,0.0595681
1729255,1,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000486667,-0.000188702,-0.000723447,-0.000321562,6.50927e-05,0.000502772,-0.00049638,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6136,7.47104,0.825212,2.48678,0.0972387,-0.188861,2.15752,-3.02394,1.87981,0.181104,0.908456,0.0601439
1729256,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000881256,-0.000125801,0.00128094,0.000342438,-0.000160055,-0.000139537,0.000143798,0,0,0,0,0,0,0,-0.152882,26.7383,-24.689,7.44724,0.830705,2.4996,0.0844213,-0.187978,2.15664,-3.02301,1.8802,0.181141,0.908339,0.0607406
1729257,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000587504,-8.38674e-05,-0.000352466,0.000228292,-0.000310154,-9.30245e-05,0.00152002,0,0,0,0,0,0,0,-0.152882,26.7383,-24.6374,7.44724,0.836199,2.4996,0.0459692,-0.185556,2.15613,-3.02334,1.88117,0.181232,0.908262,0.0613511
1729258,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000165142,-5.59116e-05,0.000321835,0.000709006,0.000403582,-6.20163e-05,-0.000885526,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6612,7.42344,0.819719,2.4996,0.0972387,-0.183295,2.15602,-3.02401,1.8818,0.181306,0.908196,0.0619516
1729259,1,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000759709,-0.000686888,-0.000342255,-8.4141e-05,-0.000137846,0.000196015,0.00107116,0,0,0,0,0,0,0,-0.204456,26.766,-24.6374,7.44724,0.830705,2.49319,0.0523779,-0.18297,2.15674,-3.02446,1.8813,0.181304,0.908143,0.0625119
1729260,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000699953,0.0007485,-0.00022817,-5.6094e-05,0.000111553,-0.000106682,0.000714108,0,0,0,0,0,0,0,-0.152882,26.7144,-24.6374,7.44724,0.825212,2.4996,0.0523779,-0.183664,2.15758,-3.02441,1.88039,0.181278,0.908093,0.0630274
1729261,1,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00073979,-0.00126424,-0.000708925,-3.7396e-05,0.000277819,-7.11216e-05,0.000476072,0,0,0,0,0,0,0,-0.204456,26.7898,-24.6136,7.44724,0.819719,2.4996,0.0523779,-0.184052,2.15777,-3.02362,1.87982,0.181279,0.908011,0.0634827
1729262,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00015642,-0.000286013,0.000641007,-0.000581743,-1.82377e-05,0.000189945,-0.000157337,0,0,0,0,0,0,0,-0.176685,26.766,-24.6612,7.47104,0.825212,2.49319,0.0651953,-0.184799,2.15858,-3.0231,1.87916,0.181283,0.907963,0.0638524
1729263,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00010428,0.000458939,0.00107695,-0.00103744,-0.000215609,-0.000110729,0.000132468,0,0,0,0,0,0,0,-0.176685,26.7383,-24.689,7.49881,0.830705,2.4996,0.0587866,-0.18478,2.15976,-3.02378,1.87921,0.181332,0.908015,0.0641387
1729264,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-6.95202e-05,0.000862771,6.8354e-05,-4.20143e-05,-0.00034719,-7.38195e-05,0.00130902,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6612,7.47104,0.836199,2.4996,0.0258276,-0.182987,2.15977,-3.02493,1.88056,0.181447,0.908112,0.064357
1729265,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-4.63468e-05,1.83687e-05,-0.00106805,0.000528802,0.000175441,-4.9213e-05,0.000126691,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6136,7.44724,0.825212,2.4996,0.0459692,-0.180982,2.15847,-3.02481,1.88195,0.181541,0.908119,0.0644979
1729266,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000618716,0.000569058,-0.000712036,-0.000853891,-8.64898e-05,-3.28087e-05,0.000830446,0,0,0,0,0,0,0,-0.204456,26.7144,-24.6136,7.49881,0.830705,2.4996,0.0258276,-0.179973,2.15644,-3.02281,1.88264,0.181581,0.908002,0.064539
1729267,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000412477,0.00102899,8.2121e-05,8.03533e-05,0.000349241,-0.000259231,-0.000667072,0,0,0,0,0,0,0,-0.204456,26.6867,-24.6374,7.47104,0.819719,2.50601,0.0587866,-0.179777,2.15395,-3.01983,1.88307,0.181593,0.907854,0.064476
1729268,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000374629,-0.000520435,0.00126117,5.35689e-05,2.93769e-05,6.4538e-05,0.000538629,0,0,0,0,0,0,0,-0.176685,26.7383,-24.689,7.47104,0.825212,2.4996,0.0322363,-0.179816,2.15218,-3.01799,1.88336,0.181587,0.90779,0.0643199
1729269,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000249753,0.000859469,0.00139759,3.57126e-05,1.95846e-05,-0.000194334,-0.00014954,0,0,0,0,0,0,0,-0.176685,26.6867,-24.7128,7.47104,0.825212,2.50601,0.0459692,-0.179415,2.15215,-3.01879,1.8836,0.18158,0.907871,0.0640898
1729270,1,-2.75261,-1.32534,1.01105,-1.94698,1.10107,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000166502,0.000572979,-0.000274696,0.00058062,-0.000597295,-0.000129556,0.000408933,0,0,0,0,0,0,0,-0.176685,26.6867,-24.6612,7.44724,0.841692,2.50601,0.0322363,-0.178429,2.15251,-3.02071,1.88397,0.181576,0.908007,0.063799
1729271,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000667813,-0.000267628,0.000466483,-0.000819346,0.000212155,0.000150988,-0.000710722,0,0,0,0,0,0,0,-0.152882,26.7144,-24.689,7.49881,0.825212,2.4996,0.0587866,-0.177009,2.15228,-3.02204,1.88454,0.181594,0.908098,0.0634525
1729272,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000761217,-0.00073523,-0.000338625,-0.00054623,-0.000265465,-0.000374059,9.03051e-07,0,0,0,0,0,0,0,-0.204456,26.7383,-24.6612,7.49881,0.836199,2.51242,0.0459692,-0.175774,2.1524,-3.02316,1.88523,0.181658,0.908191,0.0630624
1729273,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000507478,6.66583e-05,-0.000782562,0.000842272,2.64742e-05,0.000225345,6.02034e-07,0,0,0,0,0,0,0,-0.204456,26.7144,-24.6374,7.44724,0.830705,2.4996,0.0459692,-0.176514,2.15342,-3.02371,1.88497,0.181681,0.90828,0.0626481
1729274,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000868107,4.44389e-05,-0.000521708,-0.000644911,0.000661909,-0.000324488,4.01356e-07,0,0,0,0,0,0,0,-0.152882,26.7144,-24.6374,7.49881,0.81331,2.51242,0.0459692,-0.178285,2.15408,-3.02297,1.88403,0.181658,0.908296,0.0622266
1729275,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000627688,2.96259e-05,0.000209007,0.000219673,0.000203914,0.000258393,0.000983612,0,0,0,0,0,0,0,-0.204456,26.7144,-24.6612,7.47104,0.819719,2.4996,0.0194189,-0.179153,2.15387,-3.02177,1.8836,0.181662,0.908286,0.0618068
1729276,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000787967,-0.000537061,0.000139338,0.000703261,-6.75078e-05,-0.000302456,0.000181023,0,0,0,0,0,0,0,-0.152882,26.7383,-24.6612,7.44724,0.825212,2.51242,0.0322363,-0.179905,2.15409,-3.02131,1.88312,0.181645,0.908326,0.0613784
1729277,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,3.15004e-05,0.000198771,-0.00046392,0.000468841,-0.000248456,3.57216e-05,0.000358041,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6374,7.44724,0.830705,2.50601,0.0258276,-0.180765,2.15486,-3.02142,1.88225,0.181583,0.908389,0.0609197
1729278,1,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,2.10002e-05,-0.000424298,-0.000866092,0.00031256,-0.000165637,0.000261173,1.33515e-06,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6136,7.44724,0.830705,2.4996,0.0322363,-0.181659,2.15531,-3.02096,1.88125,0.1815,0.908423,0.0604196
1729279,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,1.40002e-05,0.000273947,0.000536229,-0.000348438,0.000296476,-6.32434e-05,-0.000507736,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6612,7.47104,0.819719,2.50601,0.0459692,-0.18259,2.15544,-3.02012,1.88038,0.181424,0.908462,0.0598802
1729280,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000547479,0.000832245,0.0010071,0.00032452,0.000197651,-4.21623e-05,-6.72234e-05,0,0,0,0,0,0,0,-0.152882,26.6867,-24.689,7.44724,0.819719,2.50601,0.038645,-0.182478,2.15522,-3.02012,1.88029,0.181391,0.908582,0.0593201
1729281,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00084144,0.00111164,2.17861e-05,-0.000990079,-0.000478584,-2.81082e-05,-0.000790801,0,0,0,0,0,0,0,-0.204456,26.6629,-24.6612,7.49881,0.836199,2.50601,0.0587866,-0.181222,2.15407,-3.02069,1.88112,0.181396,0.908773,0.0587614
1729282,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-8.86538e-05,-0.00102214,0.000664138,0.00110318,0.000291295,0.000455979,0.000693503,0,0,0,0,0,0,0,-0.176685,26.7383,-24.689,7.42344,0.819719,2.49319,0.0258276,-0.180526,2.15303,-3.02138,1.8818,0.181382,0.908993,0.0582172
1729283,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000615914,-0.000681429,-0.000206855,-0.00102778,-9.25363e-06,6.66271e-05,-1.23829e-05,0,0,0,0,0,0,0,-0.152882,26.7383,-24.6612,7.49881,0.825212,2.4996,0.038645,-0.180657,2.15358,-3.02282,1.88177,0.181348,0.909223,0.0576922
1729284,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000795816,-0.000454286,-0.00125153,-0.000685188,-6.16909e-06,0.000281777,-0.000516882,0,0,0,0,0,0,0,-0.204456,26.7383,-24.6136,7.49881,0.825212,2.49319,0.0523779,-0.180644,2.15456,-3.02396,1.88188,0.181358,0.909401,0.05718
1729285,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00011907,0.000253955,0.000279272,0.000749634,-4.11272e-06,-4.95076e-05,-0.000107229,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6612,7.44724,0.825212,2.4996,0.0459692,-0.181103,2.15493,-3.02376,1.88193,0.181359,0.909488,0.0566812
1729286,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-7.93799e-05,-0.000387509,0.000835795,-5.70558e-05,-0.000206192,-0.000270364,0.00043714,0,0,0,0,0,0,0,-0.176685,26.7383,-24.689,7.47104,0.830705,2.50601,0.0322363,-0.181991,2.15545,-3.02376,1.88152,0.181305,0.909557,0.0562109
1729287,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-5.29199e-05,0.000298473,-9.2417e-05,-3.80372e-05,-0.000137462,-0.000180243,0.000528786,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6612,7.47104,0.830705,2.50601,0.0258276,-0.182413,2.15622,-3.0247,1.88122,0.18125,0.909659,0.0557709
1729288,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000592092,-0.00035783,-6.16113e-05,0.000531454,-0.000295092,-0.000120162,-0.000868179,0,0,0,0,0,0,0,-0.152882,26.7383,-24.6612,7.44724,0.836199,2.50601,0.0587866,-0.182198,2.15654,-3.02552,1.88122,0.181221,0.909736,0.0553423
1729289,1,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000811698,-0.000888167,-0.0011547,0.000911114,0.000210173,0.000157251,-0.000341427,0,0,0,0,0,0,0,-0.204456,26.766,-24.6136,7.42344,0.825212,2.4996,0.0523779,-0.182649,2.15698,-3.02558,1.88056,0.181161,0.909747,0.0549135
1729290,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000541132,0.000614314,-0.000769799,-0.000506214,0.000140116,0.000104834,-0.000464977,0,0,0,0,0,0,0,-0.204456,26.7144,-24.6136,7.47104,0.825212,2.4996,0.0587866,-0.184786,2.15757,-3.02439,1.87891,0.181046,0.909695,0.0545025
1729291,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000845671,0.000409543,4.36128e-05,-0.0015439,0.000296861,-0.000404829,0.000164733,0,0,0,0,0,0,0,-0.152882,26.7144,-24.6374,7.52262,0.819719,2.51242,0.0459692,-0.185763,2.15651,-3.0222,1.87846,0.181016,0.909627,0.0541393
1729292,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000642645,-0.000283783,0.000585887,0.000177158,-0.000208994,-0.000269886,-0.00155169,0,0,0,0,0,0,0,-0.204456,26.7383,-24.6612,7.47104,0.830705,2.51242,0.09083,-0.18434,2.15446,-3.02074,1.87986,0.181116,0.909638,0.053834
1729293,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000777996,-0.000838803,-0.000723032,0.000674917,0.000267572,0.000294794,0.000389693,0,0,0,0,0,0,0,-0.152882,26.766,-24.6136,7.44724,0.819719,2.4996,0.0523779,-0.183172,2.15372,-3.02057,1.88089,0.181191,0.909725,0.0535884
1729294,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000518664,0.000647224,0.000631602,-0.000756481,-0.00043197,0.000196529,0.000259796,0,0,0,0,0,0,0,-0.152882,26.7144,-24.6612,7.49881,0.836199,2.4996,0.0523779,-0.181982,2.15371,-3.02084,1.88152,0.181239,0.90981,0.0534178
1729295,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000211036,0.000431483,0.00107068,-0.000504321,-8.45297e-05,0.00013102,-6.41619e-05,0,0,0,0,0,0,0,-0.176685,26.7144,-24.689,7.49881,0.830705,2.4996,0.0587866,-0.179498,2.15312,-3.0216,1.88302,0.18134,0.90993,0.05332
1729296,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000416121,-0.000269157,-0.000492638,-0.000893026,0.000147097,-0.000150013,-0.000280134,0,0,0,0,0,0,0,-0.152882,26.7383,-24.6374,7.52262,0.825212,2.50601,0.0651953,-0.17666,2.1523,-3.02278,1.88507,0.181473,0.910105,0.0532725
1729297,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000929012,0.000377374,-0.000328425,0.000611075,9.80649e-05,-0.000100008,-0.00113619,0,0,0,0,0,0,0,-0.204456,26.7144,-24.6374,7.47104,0.825212,2.50601,0.09083,-0.174958,2.15159,-3.02322,1.88658,0.181567,0.910241,0.0532623
