duration, success rate, q[0], q[1], q[2], q[3], q[4], q[5], q[6],q_d[0], q_d[1], q_d[2], q_d[3], q_d[4], q_d[5], q_d[6],dq[0], dq[1], dq[2], dq[3], dq[4], dq[5], dq[6],dq_d[0], dq_d[1], dq_d[2], dq_d[3], dq_d[4], dq_d[5], dq_d[6],tau_J[0], tau_J[1], tau_J[2], tau_J[3], tau_J[4], tau_J[5], tau_J[6],tau_ext_hat_filtered[0], tau_ext_hat_filtered[1], tau_ext_hat_filtered[2], tau_ext_hat_filtered[3], tau_ext_hat_filtered[4], tau_ext_hat_filtered[5], tau_ext_hat_filtered[6]
1729298,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-3.02728e-05,0.000251583,0.000337862,0.000964196,-0.000138074,-0.000304031,-4.53842e-05,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6612,7.44724,0.830705,2.51242,0.071604,-0.175527,2.15138,-3.02279,1.88653,0.18153,0.910319,0.0532992
1729299,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-2.01819e-05,0.000167722,0.000225241,0.00119961,-9.20493e-05,3.46715e-05,-0.000979692,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6612,7.42344,0.830705,2.50601,0.0972387,-0.177586,2.15196,-3.02246,1.8851,0.181379,0.910383,0.0534031
1729300,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000570267,0.000111815,-0.000406651,-0.000313885,0.000142084,2.31143e-05,0.000533667,0,0,0,0,0,0,0,-0.152882,26.7144,-24.6374,7.47104,0.825212,2.50601,0.0651953,-0.179234,2.15255,-3.02225,1.88359,0.181232,0.91043,0.0535866
1729301,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000176634,0.000724157,-0.000271101,0.000347556,-0.000515629,1.54095e-05,0.000118419,0,0,0,0,0,0,0,-0.176685,26.6867,-24.6374,7.44724,0.841692,2.50601,0.071604,-0.179575,2.15212,-3.02143,1.88295,0.181168,0.910444,0.0538508
1729302,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00076737,-0.000723655,0.000376078,-0.000974722,0.000266599,-0.000227086,-0.00087049,0,0,0,0,0,0,0,-0.204456,26.7383,-24.6612,7.49881,0.825212,2.51242,0.0972387,-0.17973,2.15144,-3.02052,1.8828,0.181162,0.910492,0.0541761
1729303,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000138034,0.00072399,0.000250719,-2.00848e-07,0.000381183,0.000560686,0.000369109,0,0,0,0,0,0,0,-0.176685,26.6867,-24.6612,7.47104,0.819719,2.49319,0.071604,-0.180305,2.15148,-3.0204,1.88277,0.181189,0.910633,0.0545498
1729304,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.0011144,-0.000166954,-0.000389666,0.000556678,-0.000152779,-0.000100927,8.71387e-06,0,0,0,0,0,0,0,-0.22826,26.7144,-24.6374,7.44724,0.830705,2.50601,0.0780126,-0.181352,2.15174,-3.02046,1.88251,0.181202,0.910791,0.0549725
1729305,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.0010203,0.000538311,-0.000259777,-0.000835307,0.000101598,-6.72847e-05,0.000717886,0,0,0,0,0,0,0,-0.152882,26.6867,-24.6374,7.49881,0.825212,2.50601,0.0587866,-0.18241,2.15157,-3.01993,1.88218,0.181204,0.910897,0.0554322
1729306,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00012339,-0.00149717,0.00103324,9.27425e-05,0.000271182,-4.48565e-05,-0.000470845,0,0,0,0,0,0,0,-0.176685,26.766,-24.689,7.47104,0.819719,2.50601,0.0844213,-0.181995,2.1514,-3.02002,1.88265,0.181276,0.911007,0.0559084
1729307,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-8.22597e-05,-0.000348497,3.92134e-05,-0.000587786,-0.000429563,-2.99043e-05,-0.000313897,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6612,7.49881,0.836199,2.50601,0.0844213,-0.181011,2.15266,-3.02183,1.88333,0.181382,0.911196,0.0563827
1729308,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000594774,0.00153091,0.000675756,0.000257757,0.000120526,-0.000257295,0.00097753,0,0,0,0,0,0,0,-0.204456,26.6629,-24.689,7.47104,0.825212,2.51242,0.0523779,-0.180447,2.15403,-3.02386,1.88386,0.181459,0.91141,0.0568591
1729309,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000396516,0.000463793,-0.00019911,-0.000477776,8.03504e-05,-0.00017153,0.000651687,0,0,0,0,0,0,0,-0.204456,26.6867,-24.6612,7.49881,0.825212,2.51242,0.0523779,-0.180142,2.15365,-3.02459,1.88448,0.181494,0.911579,0.0573381
1729310,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000942082,-0.000897231,0.000516874,0.000331097,0.000257017,0.000123006,0.000943084,0,0,0,0,0,0,0,-0.152882,26.7383,-24.689,7.47104,0.819719,2.50601,0.038645,-0.179807,2.15275,-3.02483,1.88511,0.181515,0.911717,0.0577869
1729311,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000628055,-4.13419e-05,0.000344583,0.000777543,-0.000235556,0.000319363,0.000120096,0,0,0,0,0,0,0,-0.152882,26.7144,-24.689,7.44724,0.830705,2.4996,0.0523779,-0.17892,2.15273,-3.02582,1.88558,0.18154,0.911843,0.0581684
1729312,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000787723,-2.75613e-05,0.000229722,-0.00124488,4.64131e-05,-0.000261809,0.00082605,0,0,0,0,0,0,0,-0.204456,26.7144,-24.689,7.52262,0.825212,2.51242,0.0322363,-0.178021,2.15318,-3.02719,1.8859,0.181555,0.911972,0.0584642
1729313,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000124465,-1.83742e-05,-0.000496466,0.000933321,3.09421e-05,6.28193e-05,-0.000432644,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6612,7.44724,0.825212,2.50601,0.0587866,-0.177994,2.15341,-3.02793,1.88604,0.181547,0.912095,0.0586677
1729314,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-8.29769e-05,-0.000569061,0.000318637,-0.00114102,-0.000386273,-0.000432838,0.000932273,0,0,0,0,0,0,0,-0.176685,26.7383,-24.689,7.52262,0.836199,2.51882,0.0258276,-0.178442,2.15349,-3.02811,1.88604,0.181527,0.912196,0.05878
1729315,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-5.53179e-05,0.000177438,0.000212424,-0.000203871,0.000149386,-5.12e-05,-0.000599187,0,0,0,0,0,0,0,-0.176685,26.7144,-24.689,7.49881,0.825212,2.51242,0.0587866,-0.178348,2.1535,-3.02851,1.88653,0.181549,0.912321,0.0588105
1729316,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-3.68786e-05,-0.00043852,-0.000507998,0.00107051,0.000303041,0.000440585,0.000583886,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6612,7.44724,0.819719,2.4996,0.0322363,-0.178303,2.15347,-3.02886,1.88694,0.181563,0.912448,0.0587649
1729317,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000625028,0.000264465,-0.000338665,0.000713675,-0.000204874,0.000293723,-0.000119369,0,0,0,0,0,0,0,-0.204456,26.7144,-24.6612,7.44724,0.830705,2.4996,0.0459692,-0.179692,2.15366,-3.02843,1.8861,0.181473,0.912505,0.0586506
1729318,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000232928,0.00017631,0.000980649,-8.10288e-05,-0.000340033,-0.000516261,-7.95794e-05,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7128,7.47104,0.836199,2.51882,0.0459692,-0.181811,2.15392,-3.02787,1.8847,0.181329,0.912551,0.0584806
1729319,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000494328,0.000767154,9.69541e-05,0.000502793,0.000180212,0.000130544,0.000692932,0,0,0,0,0,0,0,-0.204456,26.6867,-24.689,7.44724,0.825212,2.50601,0.0258276,-0.183258,2.15387,-3.02798,1.88381,0.181219,0.912652,0.0582698
1729320,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000329552,-0.00069499,-0.00114179,0.000335195,0.000120142,0.000324388,-0.000758748,0,0,0,0,0,0,0,-0.204456,26.7383,-24.6374,7.44724,0.825212,2.4996,0.0587866,-0.184729,2.15347,-3.02776,1.88297,0.18112,0.91274,0.0580198
1729321,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000986724,-0.000463327,0.000445233,0.000780275,0.000520904,-2.11003e-05,0.000714871,0,0,0,0,0,0,0,-0.152882,26.7383,-24.689,7.42344,0.81331,2.50601,0.0258276,-0.186297,2.15335,-3.02716,1.88185,0.181028,0.912771,0.0577302
1729322,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000101004,0.000247928,0.000853634,-0.00059344,0.00010991,-1.40669e-05,-0.000269405,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7128,7.47104,0.819719,2.50601,0.0459692,-0.186404,2.1536,-3.02763,1.88138,0.180997,0.912831,0.0574168
1729323,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-6.73362e-05,0.000165285,1.22772e-05,-0.00104524,-0.000537078,0.000227981,0.000566382,0,0,0,0,0,0,0,-0.176685,26.7144,-24.689,7.49881,0.836199,2.4996,0.0258276,-0.184712,2.15331,-3.02901,1.88229,0.181058,0.912961,0.0570863
1729324,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-4.48908e-05,0.00011019,-0.0061498,-4.72133e-05,-0.000358052,-8.53716e-05,0.000140229,0,0,0,0,0,0,0,-0.176685,26.7144,-24.689,7.47104,0.836199,2.50601,0.0322363,-0.182397,2.15056,-3.02723,1.88409,0.181181,0.912912,0.0567292
1729325,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-2.99272e-05,7.346e-05,-0.00461303,0.000525336,-0.000238701,0.000180445,9.34861e-05,0,0,0,0,0,0,0,-0.176685,26.7144,-24.689,7.44724,0.836199,2.4996,0.0322363,-0.180946,2.14406,-3.01851,1.88549,0.181283,0.912407,0.0563316
1729326,1,-2.75261,-1.32534,1.01105,-1.94697,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-1.99515e-05,4.89733e-05,-0.00290342,0.00146385,0.000247767,-0.000117063,0.000537042,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7128,7.39963,0.825212,2.50601,0.0194189,-0.181145,2.13623,-3.00606,1.8855,0.181295,0.911625,0.0558932
1729327,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00119312,-0.000524163,-0.00343069,-0.000694537,0.000368628,-7.80417e-05,-0.000354049,0,0,0,0,0,0,0,-0.22826,26.7383,-24.6612,7.47104,0.819719,2.50601,0.038645,-0.183204,2.13008,-2.99479,1.88411,0.181217,0.910901,0.0554197
1729328,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00135223,0.00020737,-0.00250362,9.37872e-05,0.000245752,-5.20278e-05,1.32637e-06,0,0,0,0,0,0,0,-0.252064,26.7144,-24.6612,7.44724,0.819719,2.50601,0.0322363,-0.187109,2.12614,-2.9859,1.88194,0.181091,0.910371,0.0549151
1729329,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000212138,0.000138247,-0.00118183,-0.0011439,0.000163835,-0.000509403,-0.000507742,0,0,0,0,0,0,0,-0.204456,26.7144,-24.689,7.49881,0.819719,2.51882,0.0459692,-0.190963,2.12373,-2.9801,1.88022,0.180989,0.910083,0.0543961
1729330,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000791039,0.000741778,-0.000352854,-0.000112987,-0.000297678,0.000135116,0.000407491,0,0,0,0,0,0,0,-0.176685,26.6867,-24.7128,7.47104,0.830705,2.50601,0.0258276,-0.191684,2.12198,-2.97835,1.88042,0.181007,0.910048,0.053885
1729331,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00108417,-0.000711907,-0.000326569,-7.53245e-05,-0.000198452,9.00772e-05,-0.000474325,0,0,0,0,0,0,0,-0.152882,26.7383,-24.7128,7.47104,0.830705,2.50601,0.0459692,-0.188949,2.12113,-2.98063,1.88231,0.18114,0.910219,0.0533888
1729332,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000165969,-0.000474605,-0.000286212,-0.00069983,0.0002746,0.00029741,0.000429769,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7128,7.49881,0.819719,2.4996,0.0258276,-0.184944,2.12212,-2.98607,1.88458,0.181312,0.910545,0.0529039
1729333,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000667458,0.000240409,-0.000242182,0.00018306,-0.000223835,-3.90853e-05,-0.000696832,0,0,0,0,0,0,0,-0.152882,26.7144,-24.7128,7.47104,0.830705,2.50601,0.0523779,-0.181142,2.12447,-2.99313,1.88663,0.181473,0.910958,0.0524306
1729334,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000761454,-0.00104615,-0.000756798,0.00012204,-0.000149223,-2.60569e-05,0.000756149,0,0,0,0,0,0,0,-0.204456,26.766,-24.689,7.47104,0.830705,2.50601,0.0194189,-0.178811,2.12767,-3.00043,1.88775,0.181557,0.911385,0.0519705
1729335,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000507636,-4.78216e-05,-0.00053343,-0.00112507,0.000544778,-0.00025473,2.93812e-05,0,0,0,0,0,0,0,-0.204456,26.7383,-24.689,7.52262,0.81331,2.51242,0.0322363,-0.178891,2.13181,-3.00728,1.88766,0.181549,0.911812,0.0515233
1729336,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000338424,-3.18811e-05,0.000179518,-0.000193232,-0.000484525,6.75388e-05,-0.000489039,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7128,7.49881,0.836199,2.50601,0.0459692,-0.180121,2.13595,-3.01361,1.88733,0.181513,0.912251,0.0510829
1729337,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000225616,0.000535558,-0.000453388,-0.000128821,-0.000323017,0.000282385,-0.000563385,0,0,0,0,0,0,0,-0.204456,26.7144,-24.689,7.49881,0.836199,2.4996,0.0523779,-0.181249,2.13927,-3.01932,1.88725,0.18147,0.912667,0.0506488
1729338,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000150411,-0.000199773,-0.000964064,-0.000642693,-1.1894e-05,-4.91024e-05,-0.00108767,0,0,0,0,0,0,0,-0.204456,26.7383,-24.6612,7.52262,0.830705,2.50601,0.071604,-0.182056,2.14144,-3.02377,1.88742,0.181434,0.912997,0.0502382
1729339,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000100274,0.00042363,0.000554573,0.000777964,-7.92934e-06,-3.27349e-05,0.000495592,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7128,7.47104,0.830705,2.50601,0.038645,-0.182699,2.14294,-3.02728,1.88765,0.181407,0.913249,0.0498787
1729340,1,-2.75261,-1.32534,1.01105,-1.94699,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000582765,-0.000274392,-0.000193954,-0.0012446,0.000198164,-0.000496541,-0.00136503,0,0,0,0,0,0,0,-0.176685,26.7383,-24.689,7.54642,0.825212,2.51882,0.0844213,-0.182803,2.14442,-3.031,1.88809,0.181402,0.91349,0.0495895
1729341,1,-2.75261,-1.32535,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00038851,-0.000832542,-0.000134446,0.000933508,-7.1341e-05,0.00014369,-0.0004353,0,0,0,0,0,0,0,-0.176685,26.766,-24.689,7.47104,0.830705,2.50601,0.071604,-0.182018,2.14611,-3.03504,1.88895,0.181449,0.913731,0.0493749
1729342,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000390607,0.000651398,-9.34882e-05,0.00117915,-4.75607e-05,-0.000378924,0.000421877,0,0,0,0,0,0,0,-0.204456,26.7144,-24.689,7.44724,0.830705,2.51882,0.0523779,-0.181993,2.14838,-3.03879,1.88902,0.181446,0.913933,0.049247
1729343,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000946021,0.000434265,-6.52185e-05,-0.000420326,-3.17071e-05,0.000222102,4.38924e-05,0,0,0,0,0,0,0,-0.152882,26.7144,-24.689,7.49881,0.830705,2.50601,0.0587866,-0.182461,2.1501,-3.04164,1.88857,0.181393,0.914082,0.0492113
1729344,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-7.38687e-05,0.00028951,0.000511163,0.000369397,-0.000224589,0.000148068,-0.000682815,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7128,7.47104,0.836199,2.50601,0.0780126,-0.181603,2.15052,-3.0439,1.88902,0.181405,0.914216,0.0492491
1729345,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000606058,-0.000363805,0.000339148,0.000246265,0.000257175,-0.000613365,-0.000692569,0,0,0,0,0,0,0,-0.152882,26.7383,-24.7128,7.47104,0.825212,2.52523,0.0844213,-0.180191,2.15096,-3.0465,1.88983,0.181462,0.914387,0.0493467
1729346,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000404039,0.000314275,0.000224878,0.000164176,-3.20003e-05,6.58079e-05,0.000250364,0,0,0,0,0,0,0,-0.152882,26.7144,-24.7128,7.47104,0.830705,2.51242,0.0651953,-0.1789,2.15188,-3.04944,1.89051,0.181528,0.914594,0.0495127
1729347,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000918973,-0.000347295,0.000149003,-0.000540163,-2.13335e-05,4.38719e-05,-0.000307808,0,0,0,0,0,0,0,-0.125111,26.7383,-24.7128,7.49881,0.830705,2.51242,0.0780126,-0.177009,2.15254,-3.05218,1.89158,0.181641,0.914806,0.0497526
1729348,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00124339,-0.00023153,9.86491e-05,0.000289505,-1.42224e-05,0.000266607,-0.00115464,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7128,7.47104,0.830705,2.50601,0.103647,-0.175648,2.15337,-3.0546,1.89249,0.181758,0.915033,0.0500539
1729349,1,-2.75261,-1.32534,1.01105,-1.94699,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00138574,0.000402459,6.52511e-05,-0.00157023,-9.48157e-06,-5.9621e-05,-0.000532402,0,0,0,0,0,0,0,-0.22826,26.7144,-24.7128,7.54642,0.830705,2.51242,0.0972387,-0.176869,2.15486,-3.05646,1.89239,0.181802,0.915303,0.0504189
1729350,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.0002826,-0.000288506,-0.000513697,0.000716415,0.000637939,-0.000277106,-0.000117576,0,0,0,0,0,0,0,-0.176685,26.7383,-24.689,7.47104,0.81331,2.51882,0.09083,-0.179637,2.15619,-3.05743,1.89182,0.181802,0.915572,0.05087
1729351,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000461214,0.00101409,0.000214057,-0.000172004,-0.000218967,5.26214e-05,0.000158975,0,0,0,0,0,0,0,-0.204456,26.6867,-24.7128,7.49881,0.830705,2.51242,0.0844213,-0.181979,2.15668,-3.05756,1.89135,0.181788,0.915772,0.0514149
1729352,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000342138,2.6445e-05,-0.000414324,-0.000114669,-0.000145978,0.00027244,-0.000368734,0,0,0,0,0,0,0,-0.176685,26.7144,-24.689,7.49881,0.830705,2.50601,0.0972387,-0.183226,2.15611,-3.05713,1.8913,0.181778,0.915908,0.0520393
1729353,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000978334,1.763e-05,-0.000925993,-0.000633258,-9.73188e-05,-0.000293091,0.000466254,0,0,0,0,0,0,0,-0.22826,26.7144,-24.6612,7.52262,0.830705,2.51882,0.0780126,-0.183862,2.15492,-3.05612,1.89169,0.181794,0.916001,0.0527244
1729354,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000554203,-0.000545059,0.000588975,0.00134107,0.000138571,4.19647e-05,-0.000401241,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7128,7.44724,0.825212,2.51242,0.0972387,-0.185029,2.15442,-3.05521,1.89164,0.181786,0.916085,0.0534525
1729355,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000280145,-0.000363372,0.00094937,0.00145086,-0.00031452,0.000265335,0.00214,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7366,7.42344,0.836199,2.50601,0.0322363,-0.187087,2.15594,-3.05603,1.89039,0.181697,0.916224,0.0542069
1729356,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000462851,0.000964178,7.60329e-05,-0.000146387,0.000197221,-6.04686e-05,-0.000268752,0,0,0,0,0,0,0,-0.176685,26.6867,-24.7128,7.47104,0.825212,2.51242,0.0780126,-0.188984,2.15822,-3.05809,1.88873,0.181579,0.916402,0.0549596
1729357,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000308567,-0.00121325,5.0637e-05,-0.000747205,0.000131481,-0.000277671,-0.000416527,0,0,0,0,0,0,0,-0.176685,26.766,-24.7128,7.49881,0.825212,2.51882,0.0844213,-0.189102,2.15932,-3.05997,1.88836,0.181562,0.916575,0.0556711
1729358,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000205711,-0.000159223,3.37194e-05,-0.00105495,8.76537e-05,-0.000185114,0.00212981,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7128,7.52262,0.825212,2.51882,0.0194189,-0.187561,2.15979,-3.06178,1.88946,0.18168,0.916768,0.0563303
