duration, success rate, q[0], q[1], q[2], q[3], q[4], q[5], q[6],q_d[0], q_d[1], q_d[2], q_d[3], q_d[4], q_d[5], q_d[6],dq[0], dq[1], dq[2], dq[3], dq[4], dq[5], dq[6],dq_d[0], dq_d[1], dq_d[2], dq_d[3], dq_d[4], dq_d[5], dq_d[6],tau_J[0], tau_J[1], tau_J[2], tau_J[3], tau_J[4], tau_J[5], tau_J[6],tau_ext_hat_filtered[0], tau_ext_hat_filtered[1], tau_ext_hat_filtered[2], tau_ext_hat_filtered[3], tau_ext_hat_filtered[4], tau_ext_hat_filtered[5], tau_ext_hat_filtered[6]
1729359,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000512473,-0.000755762,2.24506e-05,0.000503127,5.84358e-05,0.000351308,0.000707799,0,0,0,0,0,0,0,-0.204456,26.766,-24.7128,7.47104,0.825212,2.50601,0.038645,-0.186157,2.16051,-3.06356,1.89079,0.181825,0.916982,0.0569262
1729360,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000341649,0.000145772,-0.00119148,-0.000314196,-0.000571394,0.000234206,0.000471866,0,0,0,0,0,0,0,-0.204456,26.7383,-24.6612,7.49881,0.841692,2.50601,0.038645,-0.186242,2.16129,-3.06436,1.89125,0.181895,0.917147,0.0574129
1729361,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00097866,0.000653994,0.000412089,-0.000766276,2.59715e-05,-8.12219e-05,0.000551936,0,0,0,0,0,0,0,-0.152882,26.7144,-24.7128,7.52262,0.830705,2.51242,0.0322363,-0.185983,2.1607,-3.06375,1.89201,0.181969,0.917225,0.057768
1729362,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-9.56281e-05,0.000435996,0.000274714,4.59613e-05,1.73143e-05,-0.000291507,-0.000140669,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7128,7.49881,0.830705,2.51882,0.0459692,-0.183613,2.15847,-3.06291,1.8941,0.182123,0.91728,0.057997
1729363,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000585862,0.000290664,0.000183133,3.06409e-05,1.15429e-05,-0.000194338,0.000414847,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7128,7.49881,0.830705,2.51882,0.0322363,-0.181328,2.15631,-3.0626,1.89608,0.182257,0.917373,0.0581048
1729364,1,-2.7526,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.0015042,0.00084339,0.000122082,-0.000536385,7.69525e-06,0.000345159,-0.000944138,0,0,0,0,0,0,0,-0.252064,26.6867,-24.7128,7.52262,0.830705,2.50601,0.0651953,-0.181351,2.15497,-3.06235,1.89686,0.182293,0.917512,0.0581033
1729365,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000760439,-0.000644166,-0.000475429,-0.00035759,5.13017e-06,-0.000244612,0.000591278,0,0,0,0,0,0,0,-0.176685,26.7383,-24.689,7.52262,0.830705,2.51882,0.0322363,-0.18269,2.15409,-3.06192,1.89711,0.182294,0.917667,0.058017
1729366,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00171339,0.00133379,0.000239855,-0.000238393,3.42011e-06,-0.000163074,0.000156826,0,0,0,0,0,0,0,-0.125111,26.6629,-24.7128,7.52262,0.830705,2.51882,0.038645,-0.181866,2.15247,-3.06145,1.89847,0.182392,0.917771,0.0578766
1729367,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.0012706,0.000889196,0.000716713,0.00160431,0.000409181,-0.000108716,-0.000166717,0,0,0,0,0,0,0,-0.22826,26.6629,-24.7366,7.44724,0.819719,2.51882,0.0459692,-0.179348,2.15,-3.0611,1.90038,0.182515,0.917837,0.0576923
1729368,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000290251,-0.00117044,-7.90057e-05,0.000512727,6.93369e-05,-7.24775e-05,-0.000111144,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7128,7.47104,0.825212,2.51882,0.0459692,-0.179712,2.14929,-3.06144,1.90022,0.182469,0.917953,0.0574595
1729369,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000193501,0.000426132,-5.26721e-05,0.00089863,0.000249675,0.0004264,0.00043453,0,0,0,0,0,0,0,-0.204456,26.6867,-24.7128,7.44724,0.819719,2.50601,0.0322363,-0.182991,2.15092,-3.06242,1.89808,0.182292,0.918111,0.057188
1729370,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00172704,-0.00157195,-3.5116e-05,-0.000607339,-3.70004e-05,-0.000190452,0.000289687,0,0,0,0,0,0,0,-0.125111,26.766,-24.7128,7.49881,0.825212,2.51882,0.0322363,-0.18533,2.15287,-3.06367,1.89638,0.182167,0.91826,0.0568911
1729371,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00070468,0.000808072,-2.34116e-05,-0.000961705,-0.000431568,0.00034775,-0.00079022,0,0,0,0,0,0,0,-0.204456,26.6867,-24.7128,7.52262,0.836199,2.50601,0.0587866,-0.18508,2.15402,-3.06512,1.89645,0.182188,0.918412,0.0565695
1729372,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000736639,-0.000110899,-1.56084e-05,0.000565289,-0.000287712,-5.52548e-06,0.000219172,0,0,0,0,0,0,0,-0.152882,26.7144,-24.7128,7.47104,0.836199,2.51242,0.038645,-0.183691,2.15399,-3.0661,1.8976,0.182279,0.918562,0.0562294
1729373,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,6.57193e-05,-7.39328e-05,-1.04061e-05,-0.000272754,0.000215093,0.000233675,-0.000362512,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7128,7.49881,0.825212,2.50601,0.0523779,-0.182428,2.1534,-3.06662,1.89868,0.182355,0.918684,0.0558869
1729374,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000512999,-0.00125571,0.000549874,-0.000738648,-6.00552e-05,-0.000318934,0.000504311,0,0,0,0,0,0,0,-0.152882,26.766,-24.7366,7.52262,0.830705,2.51882,0.0322363,-0.181339,2.15349,-3.06771,1.89963,0.182438,0.918826,0.0555514
1729375,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000864427,0.0010189,0.000366582,0.00127081,-0.000243487,2.4736e-05,-0.00159657,0,0,0,0,0,0,0,-0.204456,26.6867,-24.7366,7.44724,0.836199,2.51242,0.0844213,-0.18112,2.1545,-3.06951,1.90008,0.18249,0.919016,0.0552245
1729376,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-7.33296e-05,2.96506e-05,0.000244388,0.000847204,4.11257e-05,-0.000220868,-0.000114946,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7366,7.44724,0.830705,2.51882,0.0587866,-0.182568,2.15562,-3.07099,1.89927,0.182427,0.919188,0.0549177
1729377,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000600728,-0.000537045,0.000162925,7.9906e-06,-0.000379484,9.01134e-05,0.000160728,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7366,7.47104,0.841692,2.51242,0.0523779,-0.185117,2.1568,-3.07208,1.89759,0.182302,0.919331,0.0546591
1729378,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000400485,0.000198782,0.000108617,0.000562139,-4.95388e-05,0.000297435,-0.00155436,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7366,7.44724,0.836199,2.50601,0.0972387,-0.188081,2.15826,-3.07311,1.89571,0.182193,0.919475,0.0544591
1729379,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00026699,0.000132521,7.2411e-05,-0.000831667,-3.30258e-05,-3.90692e-05,-0.000324163,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7366,7.49881,0.836199,2.51242,0.0780126,-0.190629,2.15914,-3.07376,1.89427,0.182144,0.919604,0.0543265
1729380,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000177993,-0.00111808,0.000697888,-0.000554444,-2.20172e-05,-0.000263405,-0.000453468,0,0,0,0,0,0,0,-0.204456,26.766,-24.7643,7.49881,0.836199,2.51882,0.0844213,-0.191985,2.1596,-3.07465,1.89384,0.182205,0.919754,0.0542881
1729381,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000530952,0.00046104,0.000465259,-0.000926442,-1.46782e-05,-0.000175603,-0.000539671,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7643,7.52262,0.836199,2.51882,0.09083,-0.191796,2.16011,-3.07645,1.89456,0.182389,0.919955,0.0543564
1729382,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000295646,-0.000249452,0.000310172,-6.08157e-05,0.000193665,0.000357649,-0.000122422,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7643,7.49881,0.830705,2.50601,0.0844213,-0.190185,2.15994,-3.0784,1.89617,0.182648,0.920149,0.0545308
1729383,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000452517,-0.000166301,0.000206782,0.00116588,0.00012911,1.07369e-06,-8.16144e-05,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7643,7.44724,0.830705,2.51242,0.0844213,-0.18879,2.15959,-3.07996,1.89733,0.18287,0.920284,0.0548036
1729384,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000904748,-0.000760481,-0.00106857,-0.000429171,-0.000117377,-0.000236643,0.000420308,0,0,0,0,0,0,0,-0.22826,26.766,-24.7128,7.49881,0.836199,2.51882,0.071604,-0.188901,2.15976,-3.08082,1.89724,0.182998,0.920338,0.0551587
1729385,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00060326,0.000699438,-0.000155569,0.0003635,0.00032865,-0.000157762,-0.00066923,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7366,7.47104,0.825212,2.51882,0.0972387,-0.189745,2.15952,-3.08041,1.89673,0.183091,0.920311,0.0555782
1729386,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000958986,-0.000740134,0.000545901,-0.000407281,0.0002191,0.000132184,0.000265923,0,0,0,0,0,0,0,-0.152882,26.766,-24.7643,7.49881,0.825212,2.51242,0.0780126,-0.18918,2.15837,-3.07976,1.89705,0.183232,0.920262,0.0560509
1729387,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000567102,0.000713003,-0.000842492,-0.00027152,-0.000260835,8.81228e-05,-6.00767e-05,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7128,7.49881,0.836199,2.51242,0.0844213,-0.187194,2.15677,-3.0795,1.89823,0.183421,0.920234,0.0565706
1729388,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000378068,-8.14763e-05,-4.84924e-06,-0.000737826,-0.00017389,0.000296107,0.000672026,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7366,7.52262,0.836199,2.50601,0.0651953,-0.185713,2.15483,-3.07871,1.89948,0.183596,0.920211,0.0571236
1729389,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000808857,0.000502494,-3.23283e-06,-0.000491884,0.000290975,-3.9954e-05,-0.000738778,0,0,0,0,0,0,0,-0.22826,26.7144,-24.7366,7.52262,0.825212,2.51242,0.0972387,-0.185369,2.15298,-3.07769,1.90048,0.183732,0.920216,0.0576908
1729390,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-1.75737e-05,-0.000221816,-2.15523e-06,0.000228889,-0.000416369,0.000210723,-1.78005e-05,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7366,7.49881,0.841692,2.50601,0.0844213,-0.185916,2.15181,-3.07717,1.90107,0.183825,0.920258,0.0582599
1729391,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000545096,0.00161536,0.000648177,0.000152593,-7.41285e-05,-0.000334236,0.00070021,0,0,0,0,0,0,0,-0.22826,26.6629,-24.7643,7.49881,0.836199,2.51882,0.0651953,-0.186777,2.15091,-3.07706,1.90132,0.183874,0.920304,0.0588366
1729392,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000363397,-0.00133594,-0.000774308,0.000101729,0.000560933,0.000251894,-7.91134e-06,0,0,0,0,0,0,0,-0.22826,26.766,-24.7128,7.49881,0.819719,2.50601,0.0780126,-0.188057,2.1503,-3.0772,1.90119,0.183888,0.920342,0.0594156
1729393,1,-2.75261,-1.32534,1.01105,-1.94699,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000964161,-0.00089063,4.06067e-05,-0.0010458,-0.000236397,-6.94296e-05,-0.000242633,0,0,0,0,0,0,0,-0.176685,26.766,-24.7366,7.54642,0.836199,2.51242,0.0844213,-0.189298,2.15079,-3.07787,1.901,0.183928,0.920377,0.0599744
1729394,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,6.83998e-06,0.00126229,-0.000529741,0.000416421,-0.000361048,-0.000283645,0.00078768,0,0,0,0,0,0,0,-0.204456,26.6867,-24.7128,7.49881,0.841692,2.51882,0.0587866,-0.188959,2.15115,-3.07867,1.90174,0.184053,0.920384,0.0605116
1729395,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000645054,-0.000364901,-0.000353161,0.000277614,-0.000240699,0.000285621,0.000762479,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7128,7.49881,0.841692,2.50601,0.0523779,-0.187516,2.15014,-3.07862,1.90304,0.1842,0.920321,0.0610266
1729396,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000219578,0.000313544,0.000970986,0.000185076,0.000653336,-4.6945e-05,0.000745678,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7643,7.49881,0.819719,2.51242,0.0459692,-0.186348,2.14926,-3.07872,1.90399,0.184317,0.920257,0.0614948
1729397,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000146385,-0.000347782,-0.000559102,-0.000433428,2.86564e-05,-0.000506015,2.2401e-05,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7128,7.52262,0.830705,2.52523,0.0587866,-0.186007,2.1494,-3.07977,1.9045,0.184405,0.920272,0.0618889
1729398,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00110884,-0.000231855,0.000184077,0.00026786,1.91043e-05,0.000374734,-0.000934502,0,0,0,0,0,0,0,-0.152882,26.7383,-24.7366,7.49881,0.830705,2.50601,0.0844213,-0.185765,2.14986,-3.08102,1.90505,0.184496,0.920317,0.0621961
1729399,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00102401,-0.00015457,0.000122718,0.000828187,0.000216187,1.24636e-05,0.000801152,0,0,0,0,0,0,0,-0.22826,26.7383,-24.7366,7.47104,0.825212,2.51242,0.0459692,-0.18579,2.15073,-3.08234,1.90528,0.184557,0.920361,0.0624312
1729400,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00108056,0.00166019,-0.000475,-0.000654301,-0.000262777,-0.000466409,0.00151745,0,0,0,0,0,0,0,-0.152882,26.6629,-24.7128,7.52262,0.836199,2.52523,0.0194189,-0.18616,2.15105,-3.08307,1.90529,0.184573,0.920386,0.06262
1729401,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00104286,-0.00186287,0.000889759,0.000770225,0.000435167,-7.35803e-05,2.82864e-05,0,0,0,0,0,0,0,-0.22826,26.7898,-24.7643,7.47104,0.819719,2.51882,0.0459692,-0.186393,2.15083,-3.0835,1.90553,0.184588,0.920422,0.0627473
1729402,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00013843,0.000521325,-0.000613253,-0.000692942,-0.00011679,-4.90535e-05,0.000764843,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7128,7.52262,0.830705,2.51882,0.0258276,-0.187972,2.15216,-3.08477,1.90504,0.184558,0.920543,0.062777
1729403,1,-2.7526,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000649099,-0.000209262,0.000147977,0.00130128,-0.00028131,0.000204657,3.51773e-05,0,0,0,0,0,0,0,-0.22826,26.7383,-24.7366,7.44724,0.836199,2.51242,0.038645,-0.190765,2.15405,-3.08584,1.90389,0.184472,0.920684,0.062701
1729404,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000124079,-0.000789122,0.000748265,0.000310706,-0.000390991,0.000136438,0.00026081,0,0,0,0,0,0,0,-0.204456,26.766,-24.7643,7.47104,0.841692,2.51242,0.0322363,-0.193988,2.15622,-3.08696,1.90226,0.184345,0.920824,0.0625233
1729405,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000732334,0.000680345,0.00105566,-0.000999289,0.000146241,-0.0001464,0.000173874,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7881,7.52262,0.830705,2.51882,0.0322363,-0.195841,2.1586,-3.08929,1.90131,0.184285,0.921027,0.0622574
1729406,1,-2.75261,-1.32534,1.01105,-1.94699,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000488222,-0.000752863,-0.00105947,-0.000666193,-0.000105957,0.000377118,-0.000392711,0,0,0,0,0,0,0,-0.176685,26.766,-24.7128,7.52262,0.836199,2.50601,0.0459692,-0.194507,2.1593,-3.09157,1.90252,0.184403,0.921226,0.0619191
1729407,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000880944,0.000147705,0.000500114,0.000112684,0.000132813,1.40528e-05,0.000484178,0,0,0,0,0,0,0,-0.22826,26.7383,-24.7643,7.49881,0.830705,2.51242,0.0258276,-0.192529,2.15897,-3.09272,1.90433,0.184579,0.921356,0.0615174
1729408,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00117594,0.000655282,-0.000873016,-0.00048169,0.000291992,-0.00022799,-0.0004232,0,0,0,0,0,0,0,-0.152882,26.7144,-24.7128,7.52262,0.825212,2.51882,0.0459692,-0.191149,2.15805,-3.09278,1.90584,0.184726,0.921418,0.0610682
1729409,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000227149,0.000436855,0.000624415,-0.000321126,-8.78899e-06,8.53653e-05,0.000463852,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7643,7.52262,0.830705,2.51242,0.0258276,-0.188571,2.15567,-3.09203,1.90802,0.1849,0.921416,0.0605869
1729410,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000151433,-0.000265575,0.000416277,0.000342728,0.000197591,5.69102e-05,-0.000674109,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7643,7.49881,0.825212,2.51242,0.0523779,-0.185673,2.15337,-3.09172,1.91026,0.185064,0.921425,0.0600801
1729411,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000548659,-0.00017705,0.00083433,0.000228485,0.000131727,-0.000199419,-0.0016362,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7881,7.49881,0.825212,2.51882,0.0844213,-0.184695,2.15308,-3.0928,1.91117,0.185119,0.921518,0.059555
1729412,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000283841,-0.000118034,-5.92159e-07,0.000152323,-0.000115632,-0.000132946,-0.000616083,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7643,7.49881,0.830705,2.51882,0.071604,-0.185478,2.15432,-3.09465,1.9109,0.185076,0.921661,0.0590475
1729413,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00157401,-0.000728303,-0.00120682,-0.000455263,-0.000280539,0.000148728,6.3996e-05,0,0,0,0,0,0,0,-0.252064,26.766,-24.7128,7.52262,0.836199,2.51242,0.0587866,-0.187627,2.15594,-3.09582,1.90997,0.184982,0.921777,0.0586067
1729414,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00127071,0.000164079,-0.000247735,0.000253303,0.000219875,-0.000138207,0.000788649,0,0,0,0,0,0,0,-0.152882,26.7383,-24.7366,7.49881,0.825212,2.51882,0.038645,-0.190359,2.15711,-3.09557,1.90887,0.184881,0.921812,0.0582528
1729415,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000916098,0.000109386,0.000484457,-0.000387943,0.000146584,0.000145221,-0.00188173,0,0,0,0,0,0,0,-0.22826,26.7383,-24.7643,7.52262,0.825212,2.51242,0.103647,-0.191951,2.15747,-3.09499,1.90842,0.184819,0.921815,0.0579739
1729416,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,5.39201e-05,7.29238e-05,0.000322971,0.000298183,-0.000309179,9.68141e-05,-0.000305052,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7643,7.49881,0.836199,2.51242,0.0780126,-0.193037,2.15778,-3.09513,1.90829,0.184762,0.921872,0.0577628
1729417,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00117048,4.86159e-05,0.000772126,0.000198789,-2.66861e-06,6.45427e-05,-0.000203368,0,0,0,0,0,0,0,-0.152882,26.7383,-24.7881,7.49881,0.830705,2.51242,0.0780126,-0.193484,2.15828,-3.09616,1.9084,0.184714,0.921967,0.0576431
1729418,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000223507,3.24106e-05,-0.000691675,0.000132526,-1.77908e-06,0.000280387,0.00010178,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7366,7.49881,0.830705,2.50601,0.071604,-0.192201,2.15823,-3.09742,1.90922,0.184723,0.922024,0.0576273
1729419,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000149005,2.16071e-05,-0.000461117,0.000737965,-1.18605e-06,-0.000287793,-0.000881582,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7366,7.47104,0.830705,2.51882,0.0972387,-0.190702,2.15759,-3.09774,1.91,0.184735,0.921993,0.0576993
