duration, success rate, q[0], q[1], q[2], q[3], q[4], q[5], q[6],q_d[0], q_d[1], q_d[2], q_d[3], q_d[4], q_d[5], q_d[6],dq[0], dq[1], dq[2], dq[3], dq[4], dq[5], dq[6],dq_d[0], dq_d[1], dq_d[2], dq_d[3], dq_d[4], dq_d[5], dq_d[6],tau_J[0], tau_J[1], tau_J[2], tau_J[3], tau_J[4], tau_J[5], tau_J[6],tau_ext_hat_filtered[0], tau_ext_hat_filtered[1], tau_ext_hat_filtered[2], tau_ext_hat_filtered[3], tau_ext_hat_filtered[4], tau_ext_hat_filtered[5], tau_ext_hat_filtered[6]
1729420,1,-2.75261,-1.32534,1.01106,-1.94699,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-9.93367e-05,1.44047e-05,0.000342203,-0.00127126,-0.000204241,-0.000191862,-0.000587722,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7643,7.54642,0.836199,2.51882,0.0972387,-0.189653,2.15678,-3.09747,1.91063,0.184744,0.921936,0.0578525
1729421,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000623036,9.60314e-06,-0.000978291,0.00091573,-0.000136161,0.00034681,0.000557621,0,0,0,0,0,0,0,-0.152882,26.7383,-24.7128,7.47104,0.836199,2.50601,0.071604,-0.188287,2.15581,-3.09718,1.91165,0.184794,0.921894,0.0580961
1729422,1,-2.75261,-1.32534,1.01106,-1.94698,1.10107,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000141454,6.40209e-06,-9.53818e-05,0.000610487,-0.000294224,-6.15233e-06,0.000134389,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7366,7.47104,0.841692,2.51242,0.0780126,-0.187312,2.15488,-3.09646,1.91223,0.184827,0.921811,0.0584232
1729423,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,9.43029e-05,0.00056108,-0.0006204,-0.000799435,0.000414202,-4.10155e-06,0.00127639,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7128,7.52262,0.825212,2.51242,0.0459692,-0.187142,2.15403,-3.09536,1.91224,0.184832,0.921709,0.0588077
1729424,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000493943,-0.000832373,0.000143212,2.38555e-05,7.26841e-05,-0.000240093,0.000850925,0,0,0,0,0,0,0,-0.152882,26.766,-24.7366,7.49881,0.830705,2.51882,0.0459692,-0.186828,2.15324,-3.09451,1.91257,0.184879,0.921647,0.0592143
1729425,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000227516,9.46989e-05,-0.000461337,1.59037e-05,0.000251907,-0.000160062,-0.000382153,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7128,7.49881,0.825212,2.51882,0.071604,-0.186481,2.15322,-3.09441,1.91293,0.184946,0.92164,0.0595943
1729426,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000151678,6.31326e-05,0.000249254,1.06024e-05,-3.55128e-05,0.000130651,0.000219949,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7366,7.49881,0.830705,2.51242,0.0587866,-0.186736,2.15384,-3.09471,1.91287,0.184977,0.921675,0.0599202
1729427,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000455694,0.00124851,0.000815783,-0.000549744,-0.000227126,-0.000150258,0.000621351,0,0,0,0,0,0,0,-0.152882,26.6867,-24.7643,7.52262,0.836199,2.51882,0.0459692,-0.186538,2.15403,-3.09531,1.91316,0.185009,0.921756,0.0602
1729428,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000253016,-0.000374083,-0.000105759,-0.000366496,-0.000151417,0.000137187,0.000685501,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7366,7.52262,0.836199,2.51242,0.038645,-0.185208,2.15356,-3.09632,1.91425,0.185084,0.921881,0.0604334
1729429,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000818291,0.000307423,0.000579108,0.000312481,-0.000304395,0.000328817,0.000185733,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7643,7.49881,0.841692,2.50601,0.0459692,-0.184686,2.15367,-3.09754,1.91492,0.185136,0.922031,0.0605981
1729430,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00110234,-0.000351863,-0.000263542,0.000857935,0.000203971,0.000219211,0.00039509,0,0,0,0,0,0,0,-0.22826,26.7383,-24.7366,7.47104,0.830705,2.50601,0.038645,-0.186874,2.15528,-3.09881,1.91385,0.185072,0.922183,0.0606772
1729431,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000471533,-0.000234575,0.000473919,-7.76573e-05,0.000339431,-9.12182e-05,0.00097547,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7643,7.49881,0.825212,2.51242,0.0194189,-0.190547,2.15782,-3.10009,1.91165,0.18494,0.922307,0.0606712
1729432,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000335259,0.000400428,0.000315946,0.000597842,-0.000384064,-6.08121e-05,-0.000333031,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7643,7.47104,0.841692,2.51242,0.0459692,-0.193222,2.16013,-3.10155,1.90986,0.18485,0.922398,0.0605795
1729433,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000426108,-0.00028986,-0.000995795,-0.000251052,-5.25923e-05,-4.05414e-05,0.000761324,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7128,7.49881,0.836199,2.51242,0.0194189,-0.194397,2.16132,-3.10248,1.90892,0.184827,0.922424,0.0603983
1729434,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000840884,0.000363572,-0.000107051,-0.000167368,0.00037184,0.000210331,-0.000475795,0,0,0,0,0,0,0,-0.152882,26.7144,-24.7366,7.49881,0.825212,2.50601,0.0459692,-0.193712,2.16092,-3.10224,1.9091,0.184901,0.922349,0.0601341
1729435,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000645837,0.000242381,0.000578246,0.000538035,-0.000362459,-0.000571856,0.00019143,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7643,7.47104,0.841692,2.52523,0.0322363,-0.191836,2.1597,-3.10179,1.90999,0.185029,0.92225,0.0597988
1729436,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000430558,0.000811202,-0.000264116,-0.000847736,0.000165262,9.34806e-05,-0.000109739,0,0,0,0,0,0,0,-0.204456,26.6867,-24.7366,7.52262,0.830705,2.51242,0.038645,-0.190685,2.15857,-3.10164,1.91065,0.185127,0.922205,0.0594087
1729437,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000362575,-0.000108813,-0.00193932,-0.000565157,0.000110175,0.000299679,-0.000581786,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6612,7.52262,0.830705,2.50601,0.0523779,-0.189679,2.15653,-3.10039,1.9116,0.185247,0.92213,0.0589781
1729438,1,-2.75261,-1.32534,1.01105,-1.94699,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000407897,0.000577072,-8.64511e-05,-0.000933583,-0.000130001,-3.75727e-05,0.000120769,0,0,0,0,0,0,0,-0.204456,26.6867,-24.7128,7.54642,0.836199,2.51242,0.038645,-0.187998,2.15331,-3.09768,1.91325,0.185425,0.921977,0.0585241
1729439,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000271931,-0.000821711,0.000499178,-6.5577e-05,0.000116783,0.000449669,-0.00114019,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7366,7.52262,0.830705,2.4996,0.071604,-0.186747,2.15099,-3.09577,1.91476,0.185596,0.921878,0.0580674
1729440,1,-2.75261,-1.32534,1.01105,-1.94699,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00102514,-0.000547807,0.000332785,-0.00060053,7.78556e-05,-0.000174938,-0.0014722,0,0,0,0,0,0,0,-0.152882,26.7383,-24.7366,7.54642,0.830705,2.51242,0.09083,-0.185946,2.15092,-3.09624,1.91581,0.185744,0.921902,0.0576294
1729441,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000683426,-0.000365205,-0.000334955,0.000156459,-0.000151547,-0.000591343,0.000680043,0,0,0,0,0,0,0,-0.152882,26.7383,-24.7128,7.52262,0.836199,2.52523,0.0459692,-0.184263,2.15186,-3.09806,1.91705,0.185911,0.921955,0.0572519
1729442,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000101195,0.000962956,0.000983122,0.000661118,0.00030587,-0.00015687,-2.13556e-05,0,0,0,0,0,0,0,-0.176685,26.6867,-24.7643,7.49881,0.825212,2.51882,0.0587866,-0.182307,2.1526,-3.09991,1.91817,0.186044,0.921987,0.0569645
1729443,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,6.74633e-05,-7.64334e-06,0.000655415,-0.000116067,0.000203913,0.000132779,-0.000726314,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7643,7.52262,0.825212,2.51242,0.0780126,-0.181345,2.15329,-3.10184,1.91859,0.18608,0.922049,0.0567538
1729444,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000511836,0.000644518,-0.000212671,0.00112905,0.000135942,8.85193e-05,-0.000958927,0,0,0,0,0,0,0,-0.152882,26.6867,-24.7366,7.47104,0.825212,2.51242,0.09083,-0.181116,2.15386,-3.10358,1.9185,0.186044,0.922119,0.0566067
1729445,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000215588,-0.000776747,0.000507834,0.000103085,9.06281e-05,0.000296372,-0.000639285,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7643,7.49881,0.825212,2.50601,0.09083,-0.181476,2.15445,-3.10477,1.91788,0.185952,0.92215,0.0565361
1729446,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00135015,-0.000517831,0.000338556,0.000718337,-0.000346482,0.00043494,0.000285887,0,0,0,0,0,0,0,-0.22826,26.7383,-24.7643,7.47104,0.836199,2.4996,0.071604,-0.183773,2.15648,-3.10624,1.91611,0.185777,0.922207,0.0565604
1729447,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000306325,-0.000345221,-0.00153753,0.000478891,-2.75377e-05,5.26012e-05,0.00042795,0,0,0,0,0,0,0,-0.176685,26.7383,-24.689,7.47104,0.830705,2.50601,0.0651953,-0.188018,2.15941,-3.10725,1.9133,0.185535,0.922239,0.0566804
1729448,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000204217,-0.000230147,0.000738215,-0.000887165,-1.83585e-05,-0.00043965,0.000997377,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7643,7.52262,0.830705,2.51882,0.0459692,-0.19122,2.16117,-3.10707,1.91124,0.185359,0.922176,0.0568775
1729449,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000692956,0.00160981,-0.00127109,-3.46314e-05,-0.00041914,0.000181618,-0.000284518,0,0,0,0,0,0,0,-0.152882,26.6629,-24.689,7.49881,0.841692,2.50601,0.071604,-0.191171,2.16043,-3.10604,1.91139,0.185341,0.922054,0.0571185
1729450,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,9.4841e-05,-0.000133222,-0.000847396,0.00118334,0.000534375,-0.000116281,4.76804e-05,0,0,0,0,0,0,0,-0.176685,26.7144,-24.689,7.44724,0.819719,2.51242,0.0651953,-0.189276,2.15723,-3.10342,1.91262,0.185386,0.921826,0.0573673
1729451,1,-2.7526,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00182647,-0.000645626,-8.1189e-06,0.00023208,-0.000254101,-7.75204e-05,0.00101513,0,0,0,0,0,0,0,-0.252064,26.7383,-24.7128,7.47104,0.836199,2.51242,0.038645,-0.189536,2.15489,-3.1004,1.91234,0.185323,0.921579,0.0576057
1729452,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000545594,-0.000430418,0.00120101,-0.00105171,0.000440951,0.000185679,-6.92312e-05,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7643,7.52262,0.819719,2.50601,0.0587866,-0.192093,2.1554,-3.09951,1.91084,0.185198,0.921504,0.0578241
1729453,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000920542,0.000269867,0.000151062,0.000505289,0.000293967,-0.000350932,-4.61541e-05,0,0,0,0,0,0,0,-0.152882,26.7144,-24.7366,7.47104,0.819719,2.51882,0.0587866,-0.192782,2.15659,-3.1008,1.91051,0.185172,0.921564,0.0580102
1729454,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00114954,-0.000376901,-0.000456104,-0.000869567,-0.000210923,3.40422e-06,-0.000505487,0,0,0,0,0,0,0,-0.22826,26.7383,-24.7128,7.52262,0.830705,2.51242,0.071604,-0.191659,2.15703,-3.10229,1.91121,0.185209,0.921626,0.0581595
1729455,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00020955,0.000305545,0.000252742,0.000626715,-0.000344066,2.26948e-06,0.00112107,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7366,7.47104,0.836199,2.51242,0.0322363,-0.191504,2.15729,-3.10297,1.9115,0.185196,0.921665,0.05828
1729456,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000509914,-0.000353115,0.000168495,0.00041781,0.000177524,-0.000473205,0.000238754,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7366,7.47104,0.825212,2.52523,0.0459692,-0.191967,2.15769,-3.10347,1.91126,0.185135,0.921694,0.058375
1729457,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000339942,0.000971016,-0.000444482,0.00027854,-0.000288552,0.000633966,0.000667796,0,0,0,0,0,0,0,-0.176685,26.6867,-24.7128,7.47104,0.836199,2.4996,0.0322363,-0.191464,2.15743,-3.10365,1.91123,0.185081,0.921677,0.0584286
1729458,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000979798,-0.000559082,0.000910105,-0.00102073,1.10826e-05,0.000185285,-0.000775506,0,0,0,0,0,0,0,-0.22826,26.7383,-24.7643,7.52262,0.830705,2.50601,0.0651953,-0.190386,2.15648,-3.1035,1.91162,0.185061,0.921651,0.058424
1729459,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000553228,0.000833704,-4.28776e-05,0.000525937,-0.000196062,0.000123523,0.00117842,0,0,0,0,0,0,0,-0.176685,26.6867,-24.7366,7.47104,0.836199,2.50601,0.0194189,-0.189577,2.15577,-3.10376,1.91213,0.185061,0.921676,0.0583635
1729460,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000837608,-9.3811e-05,-2.8585e-05,0.000350625,0.000717002,-0.000392369,0.000548252,0,0,0,0,0,0,0,-0.22826,26.7144,-24.7366,7.47104,0.81331,2.51882,0.0258276,-0.189231,2.15512,-3.10394,1.91231,0.185039,0.921684,0.0582537
1729461,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,1.59309e-06,0.000587073,0.000630557,-0.000972676,-0.000369709,0.000213139,-0.000109216,0,0,0,0,0,0,0,-0.204456,26.6867,-24.7643,7.52262,0.836199,2.50601,0.038645,-0.189389,2.15441,-3.1039,1.91221,0.184994,0.921677,0.0580813
1729462,1,-2.75261,-1.32534,1.01105,-1.94699,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00120536,0.000391382,-0.000229242,-0.00120526,0.000363879,0.000142092,0.000164548,0,0,0,0,0,0,0,-0.152882,26.6867,-24.7366,7.54642,0.819719,2.50601,0.0322363,-0.187856,2.15281,-3.10396,1.91344,0.185047,0.921678,0.0578392
1729463,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000246764,-0.000945504,-0.00070964,0.000959729,3.91355e-05,-0.00037999,-0.00134836,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7128,7.47104,0.825212,2.51882,0.071604,-0.184441,2.15042,-3.10369,1.91573,0.185184,0.921619,0.0575353
1729464,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000721321,-7.35243e-05,8.37185e-05,-9.79429e-06,-0.000380811,0.000221391,0.00103387,0,0,0,0,0,0,0,-0.152882,26.7144,-24.7366,7.49881,0.836199,2.50601,0.0194189,-0.181825,2.14902,-3.10332,1.91708,0.185257,0.921501,0.0571899
1729465,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000725545,-0.000605828,-0.000501,0.000643084,-0.000253874,0.000384953,-2.28295e-05,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7128,7.47104,0.836199,2.4996,0.038645,-0.181003,2.14895,-3.10311,1.91706,0.185232,0.921374,0.0568281
1729466,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000483697,0.000152927,0.000222812,-0.000220891,0.000237652,-0.000455441,-0.000286487,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7366,7.49881,0.825212,2.51882,0.0459692,-0.182318,2.14986,-3.10295,1.91587,0.185119,0.921275,0.0564498
1729467,1,-2.75261,-1.32534,1.01105,-1.94698,1.10107,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000322464,0.000101951,-0.00040827,0.000502353,-0.000451917,0.000408449,-0.00137779,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7128,7.47104,0.841692,2.4996,0.0780126,-0.184928,2.15099,-3.10268,1.91411,0.18496,0.921204,0.0560574
1729468,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000434638,6.79673e-05,-0.00027218,0.000334902,0.000105623,0.0002723,-0.00115588,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7128,7.47104,0.830705,2.4996,0.0844213,-0.187212,2.15148,-3.10201,1.91253,0.184814,0.921105,0.0556804
1729469,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000916667,4.53116e-05,-0.000181454,0.000223268,7.04154e-05,-0.000530544,-0.000295871,0,0,0,0,0,0,0,-0.22826,26.7144,-24.7128,7.47104,0.830705,2.51882,0.071604,-0.189096,2.15154,-3.10107,1.91111,0.18469,0.920975,0.0553658
1729470,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00115213,-0.00117622,0.00108546,0.000148845,4.69436e-05,-0.000116337,4.01118e-05,0,0,0,0,0,0,0,-0.152882,26.766,-24.7643,7.47104,0.830705,2.51242,0.0651953,-0.190711,2.15233,-3.10115,1.90981,0.1846,0.920903,0.0551491
1729471,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000211272,-0.000134532,7.4024e-05,-0.000550384,-0.000172155,-0.000314917,-0.000447977,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7366,7.49881,0.836199,2.51882,0.0780126,-0.190876,2.15398,-3.10295,1.90927,0.184601,0.920922,0.0550331
1729472,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000140848,-8.96877e-05,-0.000507463,0.000282691,-0.00011477,0.000264773,-0.00053601,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7128,7.47104,0.836199,2.50601,0.0844213,-0.18974,2.15508,-3.10471,1.90957,0.184681,0.920945,0.0550068
1729473,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000555715,-5.97918e-05,-0.000338308,-0.000461153,-7.65132e-05,0.000651233,-0.000832058,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7128,7.49881,0.836199,2.49319,0.0972387,-0.188917,2.15517,-3.105,1.90984,0.184761,0.920905,0.055066
1729474,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000835949,-3.98612e-05,-0.000782351,-0.000864247,0.000152442,-0.000277921,0.00039473,0,0,0,0,0,0,0,-0.152882,26.7383,-24.689,7.52262,0.830705,2.51242,0.071604,-0.18803,2.15431,-3.10406,1.9104,0.184869,0.920806,0.0552206
1729475,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-4.87446e-07,0.00117985,3.52447e-05,0.00118707,0.000508529,5.20781e-05,2.57947e-05,0,0,0,0,0,0,0,-0.176685,26.6867,-24.7128,7.44724,0.819719,2.50601,0.0780126,-0.186239,2.15221,-3.10224,1.91151,0.185008,0.920643,0.0554737
1729476,1,-2.75261,-1.32534,1.01105,-1.94699,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-3.24964e-07,0.000136954,2.34965e-05,-0.00152867,0.000135569,3.47188e-05,0.000729273,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7128,7.54642,0.825212,2.50601,0.0587866,-0.184193,2.14943,-3.10019,1.91267,0.18512,0.920462,0.055805
1729477,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000649397,9.13026e-05,-0.00119076,9.4512e-05,-0.000113071,0.000260505,1.14643e-05,0,0,0,0,0,0,0,-0.204456,26.7144,-24.6612,7.49881,0.830705,2.4996,0.071604,-0.182757,2.14684,-3.09811,1.91373,0.185209,0.920303,0.0561803
1729478,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000432932,-0.00170237,-0.000793841,0.000712622,-7.53809e-05,-6.36891e-05,-0.000467075,0,0,0,0,0,0,0,-0.204456,26.7898,-24.6612,7.47104,0.830705,2.50601,0.0844213,-0.183533,2.14587,-3.0959,1.9135,0.185207,0.920132,0.0565637
1729479,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000917805,0.00127794,0.00123401,-0.000174533,0.000153197,-4.24594e-05,0.00111277,0,0,0,0,0,0,0,-0.152882,26.6867,-24.7366,7.49881,0.825212,2.50601,0.0459692,-0.185483,2.1467,-3.09465,1.91219,0.185127,0.919985,0.0569491
1729480,1,-2.75261,-1.32534,1.01105,-1.94699,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00061187,0.000202345,0.000265862,-0.00122998,-0.00030477,-0.000265665,0.000504488,0,0,0,0,0,0,0,-0.152882,26.7144,-24.7128,7.54642,0.836199,2.51242,0.0523779,-0.184772,2.14691,-3.09484,1.91243,0.185138,0.919909,0.0573424
