duration, success rate, q[0], q[1], q[2], q[3], q[4], q[5], q[6],q_d[0], q_d[1], q_d[2], q_d[3], q_d[4], q_d[5], q_d[6],dq[0], dq[1], dq[2], dq[3], dq[4], dq[5], dq[6],dq_d[0], dq_d[1], dq_d[2], dq_d[3], dq_d[4], dq_d[5], dq_d[6],tau_J[0], tau_J[1], tau_J[2], tau_J[3], tau_J[4], tau_J[5], tau_J[6],tau_ext_hat_filtered[0], tau_ext_hat_filtered[1], tau_ext_hat_filtered[2], tau_ext_hat_filtered[3], tau_ext_hat_filtered[4], tau_ext_hat_filtered[5], tau_ext_hat_filtered[6]
1729481,1,-2.75261,-1.32534,1.01105,-1.94699,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000148899,0.000134897,0.000177241,-0.000819986,2.70525e-07,-0.00017711,0.000573684,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7128,7.54642,0.830705,2.51242,0.0459692,-0.181653,2.14597,-3.09561,1.91448,0.185267,0.91989,0.0577143
1729482,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00074888,-0.00111649,-0.000438651,1.01546e-05,-0.00020327,-0.000355432,-0.00056698,0,0,0,0,0,0,0,-0.204456,26.766,-24.689,7.52262,0.836199,2.51882,0.071604,-0.179776,2.14586,-3.09639,1.91607,0.18537,0.919905,0.0580274
1729483,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000707173,-9.47158e-05,-0.000292434,0.000563582,0.000271388,4.04031e-07,0.00131743,0,0,0,0,0,0,0,-0.152882,26.7383,-24.689,7.49881,0.825212,2.51242,0.0258276,-0.180246,2.14726,-3.09693,1.9161,0.185367,0.91991,0.0582732
1729484,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,8.53635e-05,-6.31439e-05,-0.000194956,0.00102534,-2.25255e-05,0.000237628,0.00135301,0,0,0,0,0,0,0,-0.176685,26.7383,-24.689,7.47104,0.830705,2.50601,0.0130102,-0.181547,2.149,-3.09691,1.91511,0.185285,0.919855,0.0584547
1729485,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00114952,-4.20959e-05,0.000426841,3.39428e-05,0.000188434,0.000158419,-4.74307e-05,0,0,0,0,0,0,0,-0.125111,26.7383,-24.7128,7.49881,0.825212,2.50601,0.038645,-0.182338,2.15037,-3.09668,1.91401,0.18518,0.919765,0.0585479
1729486,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000440081,0.00117836,0.000841373,2.26285e-05,0.000125622,0.000105613,0.000205738,0,0,0,0,0,0,0,-0.176685,26.6867,-24.7366,7.49881,0.825212,2.50601,0.0322363,-0.181874,2.15101,-3.0968,1.91365,0.185109,0.919708,0.0585304
1729487,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000943001,-0.000420851,0.000560915,0.0006647,-0.000119702,-0.000166951,-0.000608826,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7366,7.47104,0.830705,2.51242,0.0523779,-0.181938,2.15161,-3.09735,1.91324,0.185009,0.919725,0.0584074
1729488,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00122737,0.000276244,-0.00073968,0.00155676,0.0003271,0.000363418,-0.000643243,0,0,0,0,0,0,0,-0.125111,26.7144,-24.689,7.42344,0.819719,2.4996,0.0587866,-0.183542,2.15283,-3.09774,1.91178,0.184822,0.919737,0.0581978
1729489,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.0015946,-0.00157907,-0.00114273,-7.57859e-05,-0.000392285,4.9194e-06,-0.00019147,0,0,0,0,0,0,0,-0.22826,26.7898,-24.6612,7.47104,0.836199,2.50601,0.0523779,-0.186014,2.15434,-3.09702,1.90948,0.184592,0.919646,0.057935
1729490,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000143357,0.000710521,-0.000112209,-0.000700138,-5.8073e-05,3.2796e-06,0.000109712,0,0,0,0,0,0,0,-0.176685,26.7144,-24.689,7.49881,0.830705,2.50601,0.0459692,-0.189142,2.1559,-3.09535,1.90714,0.184385,0.919518,0.0576566
1729491,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000554043,0.000473681,-7.48059e-05,0.000739667,0.000368186,2.1864e-06,-0.00111365,0,0,0,0,0,0,0,-0.204456,26.7144,-24.689,7.44724,0.819719,2.50601,0.0780126,-0.191377,2.15639,-3.09335,1.90577,0.184249,0.919405,0.0573869
1729492,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000280252,0.000315787,-4.98706e-05,-6.37004e-05,-0.000161444,1.4576e-06,-0.000979794,0,0,0,0,0,0,0,-0.176685,26.7144,-24.689,7.47104,0.830705,2.50601,0.0844213,-0.19225,2.15573,-3.09136,1.90519,0.184151,0.91929,0.057142
1729493,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000462779,-0.000346287,-3.32471e-05,-0.00124889,9.58213e-05,9.71733e-07,5.88806e-05,0,0,0,0,0,0,0,-0.204456,26.7383,-24.689,7.52262,0.825212,2.50601,0.0651953,-0.192021,2.15481,-3.08984,1.90534,0.184112,0.919204,0.0569524
1729494,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000341094,-0.000230858,0.000534647,-0.000275783,-0.00013957,6.47822e-07,0.000276613,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7128,7.49881,0.830705,2.50601,0.0587866,-0.190731,2.15422,-3.08929,1.9064,0.18416,0.919184,0.0568419
1729495,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000422218,0.000402907,-0.00020038,0.000465758,0.000110404,4.31881e-07,-0.000765027,0,0,0,0,0,0,0,-0.204456,26.7144,-24.689,7.47104,0.825212,2.50601,0.0844213,-0.189289,2.15411,-3.08942,1.90749,0.184213,0.919189,0.0568013
1729496,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000281478,-0.000288208,-0.000783201,0.000310506,-0.000536749,0.000237647,-0.000272659,0,0,0,0,0,0,0,-0.204456,26.7383,-24.6612,7.47104,0.841692,2.4996,0.0780126,-0.188814,2.15407,-3.08897,1.90772,0.184194,0.919135,0.0568167
1729497,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000461962,0.000364674,-0.000522134,0.00132063,-0.000357833,-0.000316287,-0.000181773,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6612,7.42344,0.841692,2.51242,0.0780126,-0.189235,2.15387,-3.08744,1.90707,0.184114,0.91898,0.0568923
1729498,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000307974,-0.000313696,0.000301525,-0.00143963,0.000371797,2.65012e-05,-0.000358541,0,0,0,0,0,0,0,-0.176685,26.7383,-24.689,7.52262,0.825212,2.50601,0.0844213,-0.188917,2.15334,-3.08577,1.90665,0.184074,0.918792,0.0570366
1729499,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000205316,0.000997295,0.000201016,-0.000402942,0.000451315,0.000255026,-0.000713745,0,0,0,0,0,0,0,-0.176685,26.6867,-24.689,7.49881,0.819719,2.4996,0.0972387,-0.186774,2.15218,-3.08476,1.90761,0.184158,0.918666,0.0572526
1729500,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000512736,-0.000541563,0.000690823,0.000937798,0.000300877,-0.0003047,-1.11219e-06,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7128,7.44724,0.819719,2.51242,0.0844213,-0.184557,2.1512,-3.08451,1.90878,0.184254,0.91861,0.0575413
1729501,1,-2.75261,-1.32534,1.01105,-1.94699,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000864602,-0.00156747,0.000460549,-0.00169485,-2.86614e-06,3.42254e-05,-0.000712818,0,0,0,0,0,0,0,-0.152882,26.7898,-24.7128,7.54642,0.825212,2.50601,0.103647,-0.183531,2.15215,-3.08571,1.90913,0.184295,0.918638,0.0579013
1729502,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000630025,0.000161448,0.000307032,-1.6277e-05,0.000438899,-0.000214542,0.000236865,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7128,7.49881,0.81331,2.51242,0.0844213,-0.182631,2.15449,-3.08806,1.90956,0.184354,0.918741,0.0583328
1729503,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000976828,0.000107632,-0.000352124,-1.08513e-05,-0.000351661,0.000569049,0.00015791,0,0,0,0,0,0,0,-0.22826,26.7383,-24.689,7.49881,0.830705,2.49319,0.0844213,-0.182806,2.15657,-3.0896,1.90961,0.184348,0.918822,0.0588321
1729504,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000555207,0.000628566,0.000322063,0.00064238,-3.099e-05,0.000142007,0.000105273,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7128,7.47104,0.825212,2.4996,0.0844213,-0.184212,2.15769,-3.08957,1.90888,0.184229,0.918805,0.0593825
1729505,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000279476,0.000419044,0.000214709,-0.000778173,0.00018279,9.46713e-05,0.000307541,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7128,7.52262,0.819719,2.4996,0.0780126,-0.18479,2.1575,-3.08877,1.90853,0.184099,0.918709,0.0599669
1729506,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000463297,0.000279363,-0.000413673,0.000687644,-0.000488491,-0.000174245,-0.000507049,0,0,0,0,0,0,0,-0.176685,26.7144,-24.689,7.47104,0.836199,2.50601,0.0972387,-0.184302,2.15631,-3.08756,1.90882,0.183996,0.918559,0.0605683
1729507,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000308864,0.000835856,0.00028103,-0.000191185,8.12402e-05,-0.000353522,0.00183211,0,0,0,0,0,0,0,-0.176685,26.6867,-24.7128,7.49881,0.825212,2.51242,0.038645,-0.183143,2.15443,-3.08588,1.90944,0.183909,0.918352,0.0611755
1729508,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00100052,0.000557237,-0.00157588,0.000522158,0.000257611,0.000476395,7.00822e-07,0,0,0,0,0,0,0,-0.22826,26.6867,-24.6374,7.47104,0.819719,2.49319,0.071604,-0.182275,2.15192,-3.08332,1.90987,0.183802,0.918085,0.0617684
1729509,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000539415,0.000371491,-0.00105059,0.000348105,-3.17101e-05,0.000317597,0.000475185,0,0,0,0,0,0,0,-0.176685,26.6867,-24.6374,7.47104,0.825212,2.49319,0.0587866,-0.182659,2.14896,-3.07923,1.90958,0.183642,0.917725,0.0623067
1729510,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000846816,-0.00160838,-0.000143581,-0.000417544,-0.000224591,-2.56276e-05,0.00177485,0,0,0,0,0,0,0,-0.22826,26.766,-24.6612,7.49881,0.830705,2.4996,0.0194189,-0.183966,2.14708,-3.07524,1.90871,0.183468,0.917355,0.0627692
1729511,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00112136,0.000134173,-9.57208e-05,0.000371251,5.37235e-05,-0.000254444,0.000471158,0,0,0,0,0,0,0,-0.252064,26.7144,-24.6612,7.47104,0.825212,2.50601,0.038645,-0.186922,2.14792,-3.07324,1.907,0.183271,0.917118,0.0631364
1729512,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00101567,-0.00111698,0.00114261,0.000247501,0.000239266,6.77296e-05,0.000788823,0,0,0,0,0,0,0,-0.176685,26.766,-24.7128,7.47104,0.819719,2.4996,0.0258276,-0.190612,2.15076,-3.0734,1.90484,0.183059,0.917017,0.0633778
1729513,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-2.74976e-05,-0.000744651,0.000204929,0.00650842,-4.39397e-05,4.51531e-05,5.11642e-05,0,0,0,0,0,0,0,-0.204456,26.766,-24.689,7.47104,0.825212,2.4996,0.038645,-0.194699,2.15558,-3.07555,1.90123,0.182741,0.916948,0.0634743
1729514,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000667946,0.000709992,0.00013662,0.00486756,-2.92932e-05,3.0102e-05,0.000746186,0,0,0,0,0,0,0,-0.176685,26.7144,-24.689,7.47104,0.825212,2.4996,0.0194189,-0.20129,2.16216,-3.07801,1.89402,0.182131,0.916754,0.0634228
1729515,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000204317,0.00112294,-0.00111535,0.00364151,-0.000222979,2.0068e-05,-0.000723246,0,0,0,0,0,0,0,-0.204456,26.6867,-24.6374,7.47104,0.830705,2.4996,0.0523779,-0.20885,2.16727,-3.07835,1.88523,0.181356,0.91637,0.0632394
1729516,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00107021,-0.000457798,-0.000186752,0.00272502,5.47977e-05,-0.00022398,-0.000244805,0,0,0,0,0,0,0,-0.152882,26.7383,-24.6612,7.47104,0.825212,2.50601,0.0459692,-0.214593,2.1695,-3.07653,1.87799,0.180679,0.915885,0.0629499
1729517,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000156664,-0.000305199,-0.000124501,0.00139008,3.65318e-05,-0.000624038,0.000582782,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6612,7.49881,0.825212,2.51882,0.0258276,-0.217646,2.17047,-3.07463,1.87334,0.180225,0.915459,0.0625904
1729518,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000545171,0.00100296,0.000566613,0.00109398,2.43545e-05,5.86925e-05,-0.000594823,0,0,0,0,0,0,0,-0.204456,26.6867,-24.689,7.49881,0.825212,2.50601,0.0523779,-0.218502,2.17073,-3.07355,1.87136,0.179994,0.915199,0.0621875
1729519,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000842979,0.00066864,0.000377742,0.000854761,-0.000187214,3.91283e-05,-0.00015919,0,0,0,0,0,0,0,-0.152882,26.6867,-24.689,7.49881,0.830705,2.50601,0.0459692,-0.217335,2.16952,-3.07283,1.87188,0.179944,0.915089,0.0617529
1729520,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-5.17378e-06,-0.000760666,-0.000954598,0.00131354,-0.000124809,0.000263445,-0.000580844,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6374,7.47104,0.830705,2.4996,0.0587866,-0.214381,2.16729,-3.07207,1.87416,0.180036,0.915036,0.0613011
1729521,1,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-3.44919e-06,4.97014e-05,-0.00184282,0.000946253,0.000561054,-6.17293e-05,-0.000149871,0,0,0,0,0,0,0,-0.176685,26.7144,-24.5858,7.47104,0.81331,2.50601,0.0523779,-0.211538,2.16489,-3.07016,1.87666,0.180177,0.914933,0.0608484
1729522,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000647314,3.31343e-05,0.0011843,0.00179738,0.000136677,0.000433565,0.000137445,0,0,0,0,0,0,0,-0.204456,26.7144,-24.689,7.42344,0.819719,2.49319,0.0459692,-0.210017,2.16289,-3.06752,1.87849,0.180279,0.91481,0.0604143
1729523,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000431543,0.000671703,0.000789535,0.000681133,9.11179e-05,-0.000185675,-0.00133252,0,0,0,0,0,0,0,-0.204456,26.6867,-24.689,7.44724,0.819719,2.50601,0.0844213,-0.2096,2.16208,-3.06637,1.87969,0.180314,0.914813,0.0600123
1729524,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000918731,-0.000201812,-0.000123257,-7.29548e-05,-0.000549606,0.000588294,0.000535805,0,0,0,0,0,0,0,-0.152882,26.7144,-24.6612,7.47104,0.836199,2.48678,0.0459692,-0.208257,2.16146,-3.06663,1.88155,0.180387,0.914915,0.0596559
1729525,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000612487,-0.00134097,0.000567442,0.000530502,0.000243947,-0.000319881,-0.000592233,0,0,0,0,0,0,0,-0.152882,26.766,-24.689,7.44724,0.819719,2.50601,0.071604,-0.204722,2.16068,-3.06757,1.88468,0.180583,0.915021,0.0593584
1729526,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000798101,0.000962062,-0.000828131,-0.000186399,-0.000244269,-0.000687972,0.000317255,0,0,0,0,0,0,0,-0.204456,26.6867,-24.6374,7.47104,0.830705,2.51882,0.0523779,-0.200776,2.16015,-3.06858,1.88799,0.180819,0.915111,0.059118
1729527,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000674358,-0.000565051,0.000654339,-0.000111708,0.000244055,0.000253429,-0.000500573,0,0,0,0,0,0,0,-0.152882,26.7383,-24.689,7.47104,0.819719,2.4996,0.071604,-0.19724,2.15894,-3.0687,1.89121,0.181044,0.915173,0.0589305
1729528,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000756854,-0.00102631,-0.000213388,-0.000714667,-0.000244198,0.000406312,-0.00152051,0,0,0,0,0,0,0,-0.204456,26.766,-24.6612,7.49881,0.830705,2.49319,0.103647,-0.193975,2.15798,-3.06885,1.89432,0.18127,0.915253,0.0587903
1729529,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000145045,-0.00068421,0.000507355,0.000737045,-0.000162799,-0.000441202,-0.000301597,0,0,0,0,0,0,0,-0.176685,26.766,-24.689,7.44724,0.830705,2.51242,0.0844213,-0.191952,2.15853,-3.06973,1.89655,0.181453,0.915372,0.0587105
1729530,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-9.66966e-05,0.000750286,0.000338237,0.00105347,-0.000108532,-0.000294135,3.62944e-05,0,0,0,0,0,0,0,-0.176685,26.7144,-24.689,7.42344,0.830705,2.51242,0.0780126,-0.190947,2.15961,-3.07067,1.89768,0.181549,0.91547,0.0587246
1729531,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000621276,-5.66213e-05,-0.000980935,-0.00161376,0.000131096,0.000278628,0.000261555,0,0,0,0,0,0,0,-0.152882,26.7383,-24.6374,7.52262,0.825212,2.4996,0.071604,-0.188989,2.1591,-3.07052,1.89908,0.181651,0.915483,0.0588412
1729532,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000142628,-3.77475e-05,-0.00121077,0.000133566,8.73971e-05,0.000185752,-0.000300348,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6136,7.47104,0.825212,2.4996,0.0844213,-0.185573,2.1564,-3.06834,1.90153,0.181837,0.915379,0.0590381
1729533,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,9.50852e-05,0.00118126,0.000306445,9.1279e-05,-0.000145186,-0.000113524,0.00149519,0,0,0,0,0,0,0,-0.176685,26.6867,-24.6612,7.47104,0.830705,2.50601,0.038645,-0.182324,2.15278,-3.06483,1.90392,0.182013,0.915202,0.0592928
1729534,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000713004,0.000137893,0.000853911,6.2529e-05,0.00010666,0.000636394,0.000725525,0,0,0,0,0,0,0,-0.204456,26.7144,-24.689,7.47104,0.825212,2.48678,0.0459692,-0.180294,2.14968,-3.0619,1.90543,0.182104,0.915069,0.0595788
1729535,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000475336,9.19289e-05,-8.03402e-05,4.29433e-05,-0.000132344,-5.04553e-05,0.00122967,0,0,0,0,0,0,0,-0.204456,26.7144,-24.6612,7.47104,0.830705,2.4996,0.0258276,-0.179832,2.14815,-3.06042,1.90591,0.182117,0.915027,0.0598468
1729536,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000889535,6.12859e-05,0.000596054,0.000586384,0.000318672,-0.000270996,0.00058242,0,0,0,0,0,0,0,-0.152882,26.7144,-24.689,7.44724,0.819719,2.50601,0.0322363,-0.179956,2.14779,-3.05988,1.90578,0.1821,0.915005,0.0600496
1729537,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-3.62115e-05,4.08573e-05,0.000397369,-0.000165182,-0.000397904,-0.000180664,0.000862998,0,0,0,0,0,0,0,-0.176685,26.7144,-24.689,7.47104,0.836199,2.50601,0.0194189,-0.179176,2.14776,-3.06008,1.90583,0.182106,0.914976,0.0601574
1729538,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-2.4141e-05,0.000676852,-0.000384701,0.00100403,-0.000265269,0.000116916,-0.000408012,0,0,0,0,0,0,0,-0.176685,26.6867,-24.6612,7.42344,0.836199,2.4996,0.0459692,-0.178091,2.14762,-3.06026,1.90585,0.182117,0.91492,0.0601495
1729539,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-1.6094e-05,-0.000198379,-0.000256467,-0.000443871,0.000230055,0.000315303,0.000236618,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6612,7.47104,0.825212,2.49319,0.0322363,-0.177462,2.147,-3.05949,1.90553,0.182113,0.9148,0.0600249
1729540,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-1.07293e-05,-0.000689065,-0.000170978,-0.00094523,-5.00806e-05,-2.71568e-05,-0.000350881,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6612,7.49881,0.830705,2.4996,0.0459692,-0.17687,2.14644,-3.05843,1.90538,0.182153,0.914666,0.059804
1729541,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000563965,9.74355e-05,-0.000113986,1.96847e-05,-3.3387e-05,-1.81045e-05,0.000512065,0,0,0,0,0,0,0,-0.152882,26.7144,-24.6612,7.47104,0.830705,2.4996,0.0258276,-0.175786,2.14618,-3.05772,1.90576,0.182265,0.914555,0.0595115
