duration, success rate, q[0], q[1], q[2], q[3], q[4], q[5], q[6],q_d[0], q_d[1], q_d[2], q_d[3], q_d[4], q_d[5], q_d[6],dq[0], dq[1], dq[2], dq[3], dq[4], dq[5], dq[6],dq_d[0], dq_d[1], dq_d[2], dq_d[3], dq_d[4], dq_d[5], dq_d[6],tau_J[0], tau_J[1], tau_J[2], tau_J[3], tau_J[4], tau_J[5], tau_J[6],tau_ext_hat_filtered[0], tau_ext_hat_filtered[1], tau_ext_hat_filtered[2], tau_ext_hat_filtered[3], tau_ext_hat_filtered[4], tau_ext_hat_filtered[5], tau_ext_hat_filtered[6]
1729542,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000830449,0.000714571,-0.000632802,-0.000636323,0.000181192,0.000225289,-0.000133341,0,0,0,0,0,0,0,-0.204456,26.6867,-24.6374,7.49881,0.825212,2.49319,0.038645,-0.174536,2.14541,-3.05661,1.90635,0.182389,0.914417,0.059164
1729543,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-9.59811e-05,-0.000173233,0.000134944,0.000225524,-0.000489557,-8.71661e-05,-0.000597521,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6612,7.47104,0.841692,2.4996,0.0523779,-0.174016,2.14418,-3.05486,1.90663,0.182474,0.914252,0.0587687
1729544,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-6.39874e-05,-0.000115489,-0.000466849,-0.00049917,-0.000122921,-0.00029547,-0.000160988,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6374,7.49881,0.836199,2.50601,0.0459692,-0.174017,2.14338,-3.05334,1.90658,0.182539,0.914093,0.0583414
1729545,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000606956,-7.69926e-05,-0.000868045,0.000873717,-8.1947e-05,0.000277738,-0.000582043,0,0,0,0,0,0,0,-0.204456,26.7144,-24.6136,7.44724,0.836199,2.49319,0.0587866,-0.174635,2.14308,-3.0518,1.90601,0.182581,0.913917,0.0579064
1729546,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000404637,-0.00060814,0.00118454,0.000582531,0.00055572,0.000185159,-0.00015067,0,0,0,0,0,0,0,-0.204456,26.7383,-24.689,7.44724,0.819719,2.49319,0.0523779,-0.176947,2.14401,-3.05063,1.90416,0.182543,0.913752,0.0574835
1729547,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000379856,-0.00105504,-0.000973544,-0.000818032,-3.64209e-05,0.000123439,-0.00176196,0,0,0,0,0,0,0,-0.176685,26.766,-24.6136,7.49881,0.830705,2.49319,0.0972387,-0.179856,2.14646,-3.0508,1.90179,0.182485,0.913654,0.0570924
1729548,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000953189,0.00115268,0.00111421,0.000661101,0.00017917,-0.000155066,-0.000462563,0,0,0,0,0,0,0,-0.22826,26.6867,-24.689,7.44724,0.825212,2.4996,0.0780126,-0.181951,2.14879,-3.05138,1.90006,0.182475,0.91358,0.0567642
1729549,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000570967,-0.00108759,-0.00046362,-0.000116056,0.000322897,-0.000103377,-0.000308375,0,0,0,0,0,0,0,-0.176685,26.766,-24.6374,7.47104,0.819719,2.4996,0.0780126,-0.183531,2.15042,-3.05185,1.89873,0.182467,0.913502,0.0565371
1729550,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00158707,0.000481368,-0.00030908,0.000479458,1.18142e-05,0.000168441,-0.000205583,0,0,0,0,0,0,0,-0.125111,26.7144,-24.6374,7.44724,0.825212,2.49319,0.0780126,-0.183334,2.15109,-3.05199,1.89823,0.182505,0.913362,0.0564255
1729551,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000148379,-0.0002359,-0.000762865,-0.00023716,7.87616e-06,-0.000362424,0.000575021,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6136,7.47104,0.825212,2.50601,0.0587866,-0.180884,2.15019,-3.05109,1.89887,0.182613,0.913115,0.0564218
1729552,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,9.89193e-05,-0.000806881,4.82351e-05,0.000398714,0.000208701,0.000233102,-0.00127817,0,0,0,0,0,0,0,-0.176685,26.766,-24.6374,7.44724,0.819719,2.49319,0.103647,-0.178915,2.14927,-3.04968,1.8993,0.182689,0.912854,0.0565039
1729553,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000490866,-0.00053792,-0.000524655,-0.000940609,-6.43163e-05,-0.000319317,0.000572044,0,0,0,0,0,0,0,-0.152882,26.766,-24.6136,7.49881,0.825212,2.50601,0.0651953,-0.178125,2.14949,-3.04867,1.89921,0.182721,0.912653,0.0566571
1729554,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000229568,0.000291,-0.00034977,2.25465e-05,-0.000653229,-0.000212878,0.000144003,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6136,7.47104,0.841692,2.50601,0.071604,-0.177165,2.14965,-3.04761,1.89948,0.182767,0.912484,0.056884
1729555,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000403767,0.00140043,0.000880444,1.5035e-05,-2.8585e-05,9.54404e-05,0.000333361,0,0,0,0,0,0,0,-0.152882,26.6867,-24.6612,7.47104,0.830705,2.4996,0.0651953,-0.175718,2.14874,-3.04615,1.9002,0.182814,0.912335,0.0571712
1729556,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000287634,0.000933617,3.01506e-05,0.000566838,0.000184394,-0.000173732,-0.000727195,0,0,0,0,0,0,0,-0.176685,26.6867,-24.6374,7.44724,0.825212,2.50601,0.09083,-0.174007,2.14683,-3.04464,1.90101,0.182829,0.912215,0.0574935
1729557,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00084137,-0.00123363,0.000576912,0.000377894,0.00032638,0.000358897,-0.000484797,0,0,0,0,0,0,0,-0.204456,26.766,-24.6612,7.44724,0.819719,2.49319,0.09083,-0.173873,2.14592,-3.04366,1.90071,0.18276,0.912152,0.0578352
1729558,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-8.87005e-05,-0.000172805,0.000384608,0.000251931,0.000217586,-0.000235454,0.0020843,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6612,7.44724,0.819719,2.50601,0.0258276,-0.176085,2.14768,-3.04399,1.89884,0.182606,0.912175,0.0582014
1729559,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00059048,0.000441609,0.000256405,0.000167955,0.000382417,8.03899e-05,-0.000305888,0,0,0,0,0,0,0,-0.204456,26.7144,-24.6612,7.44724,0.81331,2.4996,0.071604,-0.178758,2.15031,-3.04487,1.89664,0.182434,0.91223,0.0585828
1729560,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000393654,0.000294406,0.000170937,-0.00109445,-0.000592766,0.000290952,3.34339e-05,0,0,0,0,0,0,0,-0.204456,26.7144,-24.6612,7.49881,0.836199,2.49319,0.0651953,-0.180667,2.15185,-3.04514,1.89516,0.182296,0.912269,0.0589405
1729561,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000262436,0.000196271,0.000113958,-8.00218e-05,-0.000191727,-4.33908e-05,-0.000689788,0,0,0,0,0,0,0,-0.204456,26.7144,-24.6612,7.47104,0.830705,2.4996,0.0844213,-0.181575,2.15221,-3.0448,1.8947,0.182219,0.91229,0.0592604
1729562,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000474657,0.000130847,7.5972e-05,0.000503465,0.000279083,0.000208432,0.000252218,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6612,7.44724,0.819719,2.49319,0.0651953,-0.181661,2.15198,-3.04416,1.89469,0.182175,0.912264,0.0595569
1729563,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000333176,8.72313e-05,-0.000506164,0.000335643,0.000423414,-0.000335763,0.000642864,0,0,0,0,0,0,0,-0.204456,26.7144,-24.6374,7.44724,0.81331,2.50601,0.0523779,-0.181541,2.15153,-3.04313,1.89442,0.182111,0.912161,0.0598429
1729564,1,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000427497,0.000707768,-0.000337443,-0.000333049,-0.000158533,0.000250876,0.000428576,0,0,0,0,0,0,0,-0.176685,26.6867,-24.6374,7.47104,0.825212,2.49319,0.0523779,-0.181204,2.15045,-3.04132,1.89416,0.182037,0.911985,0.0601138
1729565,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000364616,-0.00073458,0.00033185,0.000891591,-0.000309139,0.00016725,0.000285717,0,0,0,0,0,0,0,-0.204456,26.7383,-24.6612,7.42344,0.830705,2.49319,0.0523779,-0.180764,2.14925,-3.03942,1.89393,0.181959,0.91179,0.0603486
1729566,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000963348,0.000716706,-0.000335578,3.75824e-05,-0.000206093,0.0001115,-4.68809e-05,0,0,0,0,0,0,0,-0.152882,26.6867,-24.6374,7.44724,0.830705,2.49319,0.0587866,-0.180422,2.14871,-3.03817,1.89344,0.181868,0.911606,0.0605318
1729567,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-8.54203e-05,-0.00017181,0.000333093,0.000581867,6.60553e-05,-0.000163025,0.00118945,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6612,7.42344,0.825212,2.4996,0.0258276,-0.179426,2.14806,-3.03721,1.89315,0.181803,0.911413,0.0606639
1729568,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-5.69469e-05,-0.000671352,-0.000891562,-0.000725712,4.40368e-05,0.000128675,0.000555607,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6136,7.47104,0.825212,2.49319,0.0322363,-0.178323,2.14756,-3.03642,1.89297,0.181767,0.911225,0.0607372
1729569,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00116846,0.000758858,-0.000594375,7.30037e-05,2.93579e-05,-0.000388934,-0.000138222,0,0,0,0,0,0,0,-0.22826,26.6867,-24.6136,7.44724,0.825212,2.50601,0.0459692,-0.178385,2.1473,-3.03512,1.89245,0.181725,0.911042,0.0607288
1729570,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000427452,-0.00135013,0.000160562,-0.00115776,0.000460381,-0.00025929,0.000653838,0,0,0,0,0,0,0,-0.176685,26.766,-24.6374,7.49881,0.81331,2.50601,0.0258276,-0.179336,2.14715,-3.03355,1.89183,0.181679,0.910895,0.0606323
1729571,1,-2.75261,-1.32534,1.01104,-1.94697,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000921458,0.000306336,0.000107041,0.00154821,-0.000133889,-0.00017286,-0.000547452,0,0,0,0,0,0,0,-0.22826,26.7144,-24.6374,7.39963,0.825212,2.50601,0.0523779,-0.180898,2.14814,-3.03302,1.89084,0.181607,0.910832,0.0604548
1729572,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,5.74934e-05,0.000853838,7.1361e-05,-0.000638294,-8.9259e-05,-0.00011524,0.000381017,0,0,0,0,0,0,0,-0.204456,26.6867,-24.6374,7.47104,0.825212,2.50601,0.0322363,-0.183036,2.14938,-3.03283,1.8893,0.181466,0.910806,0.0602069
1729573,1,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.0011681,-8.03886e-05,-0.00115885,-0.00107514,0.000143945,0.000160532,1.66523e-05,0,0,0,0,0,0,0,-0.152882,26.7144,-24.5858,7.49881,0.819719,2.4996,0.038645,-0.18329,2.14867,-3.03173,1.88899,0.181392,0.910743,0.0599088
1729574,1,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000427695,-0.000610404,-0.000122954,0.000489664,-0.000107488,0.000107022,-0.00215904,0,0,0,0,0,0,0,-0.204456,26.7383,-24.6136,7.44724,0.825212,2.4996,0.0972387,-0.181417,2.14677,-3.02997,1.89004,0.181424,0.910639,0.0595687
1729575,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00028513,0.000149876,0.00103165,-0.000879984,-7.16583e-05,-0.000166011,0.000222154,0,0,0,0,0,0,0,-0.204456,26.7144,-24.6612,7.49881,0.825212,2.50601,0.0523779,-0.180328,2.14613,-3.02911,1.89058,0.181421,0.910606,0.059215
1729576,1,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00101634,-0.000456895,0.000130958,0.00061977,-0.000251223,-0.000110674,0.000148103,0,0,0,0,0,0,0,-0.152882,26.7383,-24.6374,7.44724,0.830705,2.50601,0.0523779,-0.179721,2.14676,-3.02978,1.89079,0.181391,0.910682,0.0589006
1729577,1,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000120748,-0.000304597,-0.000469507,0.000969992,-0.000167482,0.000400935,-0.0008507,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6136,7.42344,0.830705,2.49319,0.0780126,-0.178947,2.14777,-3.03074,1.89067,0.181342,0.910742,0.0586356
1729578,1,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-8.04984e-05,-0.000203064,-0.000313005,0.000646661,-0.000111655,0.00026729,-0.00127921,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6136,7.42344,0.830705,2.49319,0.0972387,-0.179128,2.14896,-3.03084,1.88954,0.181227,0.91072,0.0584139
1729579,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000595948,0.000421436,0.000904954,-0.00133213,0.000332465,0.000415552,-0.000852807,0,0,0,0,0,0,0,-0.204456,26.7144,-24.6612,7.49881,0.819719,2.48678,0.0972387,-0.179932,2.14995,-3.03053,1.88822,0.181108,0.910695,0.0582658
1729580,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000252315,-0.000925469,4.64909e-05,0.000318339,0.000221643,-0.000435042,0.000618257,0,0,0,0,0,0,0,-0.176685,26.766,-24.6374,7.44724,0.819719,2.50601,0.0651953,-0.180556,2.15092,-3.03078,1.88753,0.181043,0.910739,0.0582298
1729581,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000725022,0.00179587,-0.000525818,-0.000344586,-0.000462589,-5.2669e-05,-0.000774624,0,0,0,0,0,0,0,-0.152882,26.6629,-24.6136,7.47104,0.836199,2.4996,0.0972387,-0.180167,2.151,-3.03069,1.88759,0.181033,0.910752,0.0583107
1729582,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,7.3464e-05,-0.000565989,0.00141269,-0.000229724,-0.000104942,0.000202246,-4.16978e-05,0,0,0,0,0,0,0,-0.176685,26.7383,-24.689,7.47104,0.830705,2.49319,0.0844213,-0.178299,2.14956,-3.0299,1.88853,0.181075,0.910705,0.0584911
1729583,1,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,4.8976e-05,0.000179486,-0.000821443,-0.000153149,0.000133489,-0.000339887,-0.000739875,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6136,7.47104,0.825212,2.50601,0.103647,-0.176606,2.14846,-3.02955,1.88945,0.181124,0.910683,0.0587586
1729584,1,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000682265,-0.000437155,-0.000547629,0.000454712,-0.000317908,0.000248127,0.000456186,0,0,0,0,0,0,0,-0.204456,26.7383,-24.6136,7.44724,0.836199,2.49319,0.0780126,-0.176703,2.14823,-3.02875,1.88929,0.181117,0.910633,0.0591064
1729585,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000454843,-0.000291437,0.000191726,-0.00025367,0.000194962,-7.19413e-05,-0.000170594,0,0,0,0,0,0,0,-0.204456,26.7383,-24.6374,7.47104,0.825212,2.4996,0.09083,-0.178719,2.14876,-3.02733,1.88799,0.181044,0.910545,0.0595267
1729586,1,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000303229,0.000362521,0.000127817,-0.000169114,0.000129975,-0.00028532,0.000123629,0,0,0,0,0,0,0,-0.204456,26.7144,-24.6374,7.47104,0.825212,2.50601,0.0844213,-0.181368,2.14986,-3.02632,1.88641,0.180961,0.910493,0.0600065
1729587,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000447461,-0.000315131,8.52117e-05,0.00044407,-0.000116801,-0.000190213,-0.000154939,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6374,7.44724,0.830705,2.50601,0.09083,-0.183218,2.15069,-3.02568,1.88528,0.180913,0.910461,0.0605316
1729588,1,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000298308,0.000996338,5.68078e-05,0.000296046,0.000329034,0.000347909,-0.000103293,0,0,0,0,0,0,0,-0.176685,26.6867,-24.6374,7.44724,0.819719,2.49319,0.09083,-0.183759,2.15082,-3.02502,1.88467,0.180896,0.910403,0.0610901
1729589,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000198872,1.46116e-05,3.78718e-05,0.000197364,0.000219356,0.000231939,-6.88619e-05,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6374,7.44724,0.819719,2.49319,0.09083,-0.183157,2.14998,-3.02404,1.88454,0.180901,0.910307,0.0616753
1729590,1,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000689393,-0.000547071,-0.000531564,-0.00107485,-0.000260664,-0.000557451,0.00042881,0,0,0,0,0,0,0,-0.152882,26.7383,-24.6136,7.49881,0.830705,2.51242,0.0780126,-0.181674,2.14877,-3.02298,1.88501,0.180951,0.910203,0.0622818
1729591,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,9.72165e-05,0.000192098,0.000202436,-6.69525e-05,0.000233125,-0.000134275,4.85144e-05,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6374,7.47104,0.819719,2.50601,0.0844213,-0.179564,2.1477,-3.02211,1.88611,0.181059,0.910124,0.0628991
1729592,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000492001,-0.000428747,0.000134957,-4.4635e-05,-4.80337e-05,-8.95165e-05,-0.000679734,0,0,0,0,0,0,0,-0.152882,26.7383,-24.6374,7.47104,0.825212,2.50601,0.103647,-0.177705,2.14712,-3.02166,1.88714,0.181156,0.910093,0.0635122
1729593,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000228811,-0.000285831,8.99715e-05,0.000527055,-3.20225e-05,0.00041504,0.00049628,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6374,7.44724,0.825212,2.49319,0.0780126,-0.176865,2.14753,-3.02174,1.88738,0.181183,0.910104,0.0641174
1729594,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000152541,-0.000190554,0.000616793,0.00035137,-2.13483e-05,3.93345e-05,9.34943e-05,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6612,7.44724,0.825212,2.4996,0.0844213,-0.177466,2.14902,-3.02228,1.88657,0.181122,0.910148,0.0647199
1729595,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000101694,-0.00077665,0.000411195,-0.000322565,0.000189218,2.6223e-05,0.000299688,0,0,0,0,0,0,0,-0.176685,26.766,-24.6612,7.47104,0.819719,2.4996,0.0780126,-0.179047,2.15143,-3.02346,1.88514,0.181011,0.910239,0.0653139
1729596,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000489016,0.000688659,-0.000282682,0.000341769,0.000126146,-0.000219877,-3.75666e-05,0,0,0,0,0,0,0,-0.152882,26.7144,-24.6374,7.44724,0.819719,2.50601,0.0844213,-0.180226,2.15353,-3.02457,1.88404,0.180914,0.910328,0.0658896
1729597,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000880415,0.000459106,-0.000188454,0.000227846,-0.000526255,0.000328133,0.000924391,0,0,0,0,0,0,0,-0.204456,26.7144,-24.6374,7.44724,0.836199,2.49319,0.0587866,-0.180861,2.15403,-3.02429,1.88332,0.180818,0.910336,0.0664404
1729598,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00114376,-0.000900355,0.000431176,-0.00105453,-0.000147386,0.000218756,0.00207432,0,0,0,0,0,0,0,-0.22826,26.766,-24.6612,7.49881,0.830705,2.49319,0.0194189,-0.182487,2.15425,-3.02333,1.88233,0.180694,0.91033,0.0669509
1729599,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00100073,0.000606189,-0.000826173,-0.00125983,0.000308644,-9.15219e-05,0.000399538,0,0,0,0,0,0,0,-0.152882,26.7144,-24.6136,7.52262,0.819719,2.4996,0.0459692,-0.183872,2.15447,-3.02247,1.88199,0.180642,0.910351,0.0673828
1729600,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000110344,-0.0008023,6.02963e-06,-0.000283075,-0.00060804,0.000176344,0.000537626,0,0,0,0,0,0,0,-0.176685,26.766,-24.6374,7.49881,0.841692,2.49319,0.038645,-0.182792,2.15345,-3.02124,1.88332,0.180729,0.910317,0.0676909
1729601,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-7.35628e-05,0.000671559,0.000560832,0.00157452,0.000204992,0.000117563,-0.000150209,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6612,7.42344,0.825212,2.49319,0.0523779,-0.181244,2.15255,-3.02027,1.88451,0.180809,0.910239,0.0678562
1729602,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-4.90419e-05,0.000447706,0.0010235,0.00104968,-6.67893e-05,7.83753e-05,0.000883205,0,0,0,0,0,0,0,-0.176685,26.7144,-24.689,7.42344,0.830705,2.49319,0.0258276,-0.181093,2.15273,-3.02021,1.88416,0.180759,0.910162,0.0678895
