duration, success rate, q[0], q[1], q[2], q[3], q[4], q[5], q[6],q_d[0], q_d[1], q_d[2], q_d[3], q_d[4], q_d[5], q_d[6],dq[0], dq[1], dq[2], dq[3], dq[4], dq[5], dq[6],dq_d[0], dq_d[1], dq_d[2], dq_d[3], dq_d[4], dq_d[5], dq_d[6],tau_J[0], tau_J[1], tau_J[2], tau_J[3], tau_J[4], tau_J[5], tau_J[6],tau_ext_hat_filtered[0], tau_ext_hat_filtered[1], tau_ext_hat_filtered[2], tau_ext_hat_filtered[3], tau_ext_hat_filtered[4], tau_ext_hat_filtered[5], tau_ext_hat_filtered[6]
1729603,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000589507,-0.000258341,3.27206e-05,-0.000413837,0.000362375,5.22502e-05,0.000588803,0,0,0,0,0,0,0,-0.152882,26.7383,-24.6612,7.47104,0.819719,2.49319,0.0258276,-0.181148,2.15326,-3.02085,1.88334,0.180674,0.91009,0.0678056
1729604,1,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000163808,0.0010342,-0.00174142,-0.000275891,3.81327e-05,-0.000677243,-8.21824e-05,0,0,0,0,0,0,0,-0.176685,26.6867,-24.5858,7.47104,0.825212,2.51242,0.038645,-0.180258,2.15261,-3.02045,1.88334,0.180663,0.909953,0.0676047
1729605,1,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000109205,-0.00051696,-0.000511335,-0.000183927,-0.000178029,-0.000214137,0.000182571,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6136,7.47104,0.830705,2.50601,0.0322363,-0.179143,2.15034,-3.01789,1.88392,0.1807,0.909711,0.067288
1729606,1,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000722417,0.000212172,0.000215922,-0.000772232,-0.000322136,-0.000142758,0.000121714,0,0,0,0,0,0,0,-0.204456,26.7144,-24.6374,7.49881,0.836199,2.50601,0.0322363,-0.178898,2.1485,-3.01517,1.88433,0.180737,0.909509,0.0668719
1729607,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000481612,-0.000415364,0.00070076,-0.000514822,-0.000418208,0.000142187,0.000318501,0,0,0,0,0,0,0,-0.204456,26.7383,-24.6612,7.49881,0.841692,2.4996,0.0258276,-0.179572,2.14826,-3.01413,1.8845,0.180777,0.909467,0.0663751
1729608,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00032854,0.000279903,0.000467173,0.000863212,0.000128096,-0.000142568,-0.000533651,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6612,7.44724,0.830705,2.50601,0.0459692,-0.180618,2.1493,-3.01473,1.88439,0.180816,0.909543,0.0658095
1729609,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000219026,0.000186602,-0.000245363,0.00113229,8.53971e-05,-9.5045e-05,0.000390218,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6374,7.42344,0.830705,2.50601,0.0258276,-0.181582,2.15061,-3.01572,1.88374,0.180824,0.909609,0.0651897
1729610,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000146018,0.000124401,0.000393236,-0.000358766,0.000463832,-6.33634e-05,-0.00048584,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6612,7.47104,0.819719,2.50601,0.0459692,-0.182173,2.15144,-3.0163,1.88289,0.180822,0.909629,0.064535
1729611,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-9.73451e-05,0.000732548,0.000262158,0.000317634,-9.76794e-05,-0.000279601,0.000659451,0,0,0,0,0,0,0,-0.176685,26.6867,-24.6612,7.44724,0.830705,2.51242,0.0194189,-0.18198,2.15157,-3.01671,1.88257,0.180863,0.90966,0.063862
1729612,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000584717,-0.000161249,0.000174772,-0.000345056,-6.51196e-05,-0.000186401,-0.00054371,0,0,0,0,0,0,0,-0.204456,26.7144,-24.6612,7.47104,0.830705,2.51242,0.0459692,-0.181586,2.1513,-3.01708,1.8826,0.180928,0.909733,0.0631772
1729613,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000259802,-0.000107499,-0.000440297,-0.000879651,0.000363488,0.000350451,-0.000362474,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6374,7.49881,0.819719,2.4996,0.0459692,-0.181396,2.15103,-3.01727,1.88283,0.181016,0.909839,0.0624821
1729614,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000476412,-7.1666e-05,0.00026328,6.31799e-05,0.000242325,-3.72515e-06,0.000741695,0,0,0,0,0,0,0,-0.204456,26.7144,-24.6612,7.47104,0.819719,2.50601,0.0194189,-0.181133,2.15075,-3.01724,1.88333,0.18113,0.909957,0.0617909
1729615,1,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000317608,-0.000604589,-0.000381292,0.00115574,0.00016155,0.000234876,-0.000488881,0,0,0,0,0,0,0,-0.204456,26.7383,-24.6374,7.42344,0.819719,2.4996,0.0459692,-0.182014,2.15124,-3.01726,1.88298,0.181167,0.910072,0.0611097
1729616,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000437875,0.000153752,-0.000254194,0.000770496,-9.57504e-05,0.000156584,0.000657424,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6374,7.42344,0.825212,2.4996,0.0194189,-0.184172,2.15251,-3.01716,1.88136,0.181088,0.910143,0.0604315
1729617,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000357697,0.000752116,0.00103696,-0.00180639,-0.000470735,0.000104389,-0.000273794,0,0,0,0,0,0,0,-0.204456,26.6867,-24.689,7.52262,0.836199,2.4996,0.038645,-0.18522,2.15298,-3.01702,1.88041,0.181034,0.910201,0.0597614
1729618,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000238465,-0.000148204,4.16947e-05,-0.000647445,0.000533887,6.95927e-05,-0.000453797,0,0,0,0,0,0,0,-0.204456,26.7144,-24.6612,7.49881,0.81331,2.4996,0.0459692,-0.184422,2.15232,-3.01741,1.88125,0.181093,0.910332,0.0591013
1729619,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000715788,0.000550812,0.00123422,0.000774796,0.000118566,4.63952e-05,-0.000302531,0,0,0,0,0,0,0,-0.22826,26.6867,-24.7128,7.44724,0.819719,2.4996,0.0459692,-0.183854,2.15187,-3.01844,1.88225,0.181145,0.910516,0.0584532
1729620,1,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-7.96196e-05,-0.000839218,-0.00149723,-4.02815e-05,-0.000327857,-0.000206429,0.000306939,0,0,0,0,0,0,0,-0.204456,26.7383,-24.6136,7.47104,0.830705,2.50601,0.0322363,-0.184744,2.15217,-3.0194,1.88212,0.181097,0.910659,0.0578287
1729621,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-5.30798e-05,-2.66684e-06,0.000115467,-2.68543e-05,-1.51208e-05,-0.000137619,0.000679344,0,0,0,0,0,0,0,-0.204456,26.7144,-24.6612,7.47104,0.825212,2.50601,0.0194189,-0.186003,2.15245,-3.01942,1.88159,0.181021,0.910698,0.0572325
1729622,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00124181,0.000647836,0.000726592,0.000538909,-0.000213531,0.000145613,-0.00100517,0,0,0,0,0,0,0,-0.152882,26.6867,-24.689,7.44724,0.830705,2.4996,0.0587866,-0.185847,2.15203,-3.01924,1.8817,0.180991,0.910684,0.0566563
1729623,1,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000827875,-0.000774535,-0.00127884,-0.000197539,-0.000142354,-0.000140284,-0.000432752,0,0,0,0,0,0,0,-0.152882,26.7383,-24.6136,7.47104,0.830705,2.50601,0.0523779,-0.183614,2.15072,-3.0192,1.88274,0.181028,0.910635,0.0560948
1729624,1,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000654509,4.04552e-05,-0.000852562,-0.000131693,0.000311998,0.000143836,-5.11423e-05,0,0,0,0,0,0,0,-0.204456,26.7144,-24.6136,7.47104,0.819719,2.4996,0.0459692,-0.181247,2.14899,-3.01823,1.88387,0.181091,0.910523,0.0555631
1729625,1,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00043634,-0.000529842,-0.00121799,-8.77952e-05,4.54837e-06,9.5891e-05,0.000474531,0,0,0,0,0,0,0,-0.204456,26.7383,-24.5858,7.47104,0.825212,2.4996,0.0322363,-0.18096,2.14759,-3.01607,1.88409,0.181097,0.91038,0.0550762
1729626,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000915533,0.000203584,0.000951245,-5.85301e-05,-0.000200418,-0.000173432,-0.00209114,0,0,0,0,0,0,0,-0.152882,26.7144,-24.6612,7.47104,0.830705,2.50601,0.0972387,-0.18156,2.14673,-3.01414,1.88392,0.181072,0.910279,0.0546326
1729627,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000596071,-0.0010707,7.73517e-05,-0.000688634,0.000273289,-0.000115621,3.00579e-05,0,0,0,0,0,0,0,-0.204456,26.766,-24.6374,7.49881,0.819719,2.50601,0.0587866,-0.181558,2.14682,-3.01402,1.88412,0.181076,0.910301,0.0542447
1729628,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000252234,0.000492624,0.00060838,-0.000459089,-0.000224708,-7.70807e-05,2.00386e-05,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6612,7.49881,0.830705,2.50601,0.0587866,-0.18149,2.14785,-3.01538,1.88455,0.181098,0.910443,0.0539443
1729629,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000724968,-0.00087801,-0.000151225,-0.00030606,5.36449e-05,0.000185972,1.33591e-05,0,0,0,0,0,0,0,-0.152882,26.766,-24.6374,7.49881,0.825212,2.4996,0.0587866,-0.180856,2.14882,-3.01707,1.8854,0.181146,0.910615,0.0537371
1729630,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000723114,0.000621086,0.000455995,0.0015592,0.000239214,-0.000113378,-0.000703171,0,0,0,0,0,0,0,-0.204456,26.7144,-24.6612,7.42344,0.819719,2.50601,0.0780126,-0.180403,2.14977,-3.01855,1.88585,0.181152,0.910753,0.053603
1729631,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00072435,-0.000142755,0.000303997,-7.41585e-05,-4.39747e-05,-0.000312944,-0.000706139,0,0,0,0,0,0,0,-0.152882,26.7383,-24.6612,7.47104,0.825212,2.51242,0.0844213,-0.181191,2.15096,-3.01971,1.8852,0.181049,0.910862,0.0535356
1729632,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,7.39121e-05,0.000461642,-0.000354148,-0.000699053,-2.93164e-05,-0.000208629,3.95825e-06,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6374,7.49881,0.825212,2.51242,0.071604,-0.181428,2.15133,-3.02034,1.88491,0.180959,0.910952,0.0535487
1729633,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000698889,-0.00145548,0.000320714,0.000740391,-0.000222995,9.82727e-05,0.000477357,0,0,0,0,0,0,0,-0.204456,26.7898,-24.6612,7.44724,0.830705,2.50601,0.0587866,-0.181739,2.15169,-3.02064,1.88483,0.180894,0.911052,0.053646
1729634,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000465926,0.000236108,-0.000343003,-0.00126964,5.47873e-05,6.55151e-05,-0.000631198,0,0,0,0,0,0,0,-0.204456,26.7383,-24.6374,7.52262,0.825212,2.50601,0.0844213,-0.183664,2.15326,-3.02108,1.88398,0.180792,0.911196,0.0538086
1729635,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000338997,0.000157406,-0.000228669,0.000359996,-0.000166926,4.36767e-05,-0.000420799,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6374,7.47104,0.830705,2.50601,0.0844213,-0.185336,2.1543,-3.02096,1.88352,0.180723,0.91133,0.0540234
1729636,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000423616,0.000661749,0.00161079,0.000239998,9.21668e-05,0.000266477,-0.000280532,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7128,7.47104,0.825212,2.4996,0.0844213,-0.185902,2.15432,-3.02066,1.88367,0.180683,0.911451,0.0542958
1729637,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000282411,-0.000115646,-0.000132564,-0.000489616,0.000264895,0.000177651,-0.000187022,0,0,0,0,0,0,0,-0.204456,26.7383,-24.6612,7.49881,0.819719,2.4996,0.0844213,-0.186327,2.15449,-3.02119,1.8838,0.180631,0.911615,0.0546314
1729638,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00046134,-7.70973e-05,-0.000645188,-0.00032641,-2.68538e-05,0.000118434,0.000824755,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6374,7.49881,0.825212,2.4996,0.0587866,-0.186359,2.15437,-3.02146,1.88427,0.180611,0.911746,0.0550261
1729639,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00030756,0.000505414,0.0007763,0.000432007,-1.79026e-05,7.89561e-05,7.51186e-05,0,0,0,0,0,0,0,-0.176685,26.7144,-24.689,7.47104,0.825212,2.4996,0.071604,-0.185402,2.15352,-3.02102,1.88527,0.180633,0.911788,0.0554629
1729640,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000761852,0.000336942,-0.00013208,0.000288005,-0.000215386,5.26374e-05,-0.00018728,0,0,0,0,0,0,0,-0.152882,26.7144,-24.6612,7.47104,0.830705,2.4996,0.0780126,-0.183574,2.15227,-3.02066,1.88649,0.180662,0.911782,0.0559151
1729641,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,4.89106e-05,0.000224628,-8.80536e-05,0.000192003,0.00050067,0.000272451,-0.000362212,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6612,7.47104,0.81331,2.49319,0.0844213,-0.181513,2.15078,-3.02019,1.88763,0.180679,0.91173,0.0563674
1729642,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,3.26071e-05,0.000149752,0.000590912,0.000128002,-0.00010703,-5.57253e-05,0.00145395,0,0,0,0,0,0,0,-0.176685,26.7144,-24.689,7.47104,0.825212,2.4996,0.038645,-0.180194,2.14967,-3.01974,1.88833,0.180662,0.911666,0.0568222
1729643,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000671352,9.98348e-05,-0.000812485,-0.00112109,-0.000274804,-0.000749227,0.000223312,0,0,0,0,0,0,0,-0.204456,26.7144,-24.6374,7.52262,0.830705,2.51882,0.0587866,-0.179896,2.14908,-3.01947,1.88875,0.180625,0.911629,0.0572694
1729644,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000202046,0.00127298,1.51554e-05,0.00101584,2.02481e-05,0.000212592,-8.84841e-05,0,0,0,0,0,0,0,-0.176685,26.6629,-24.6612,7.44724,0.825212,2.4996,0.0651953,-0.180095,2.14799,-3.01847,1.8892,0.180585,0.911575,0.0576779
1729645,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000691509,-0.000914583,1.01036e-05,0.000677229,1.34987e-05,0.000141728,-0.00124578,0,0,0,0,0,0,0,-0.152882,26.7383,-24.6612,7.44724,0.825212,2.4996,0.0972387,-0.180326,2.14676,-3.01725,1.8893,0.180515,0.911485,0.0580315
1729646,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00111062,-0.000609722,6.73573e-06,-0.000105326,-0.000397902,-0.000380232,0.00181433,0,0,0,0,0,0,0,-0.125111,26.7383,-24.6612,7.47104,0.836199,2.51242,0.0258276,-0.179949,2.14671,-3.0172,1.88917,0.180462,0.911411,0.05835
1729647,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00111563,0.000150331,-0.000552321,-7.02172e-05,-6.18174e-05,-0.000490847,0.000226212,0,0,0,0,0,0,0,-0.204456,26.7144,-24.6374,7.47104,0.830705,2.51882,0.0523779,-0.179435,2.14747,-3.01778,1.88911,0.180453,0.91138,0.0586466
1729648,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000743751,-0.000456592,-0.000368214,-4.68115e-05,0.000162239,0.000384845,-8.65511e-05,0,0,0,0,0,0,0,-0.204456,26.7383,-24.6374,7.47104,0.825212,2.4996,0.0587866,-0.180739,2.14855,-3.01783,1.88835,0.180408,0.911393,0.0588948
1729649,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000495834,-0.000304394,0.000311336,-0.000680822,-9.52912e-05,-0.000218154,-5.77007e-05,0,0,0,0,0,0,0,-0.204456,26.7383,-24.6612,7.49881,0.830705,2.51242,0.0587866,-0.183641,2.1502,-3.01782,1.887,0.180333,0.911473,0.0590787
1729650,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00087587,0.000353882,0.0019708,-0.000453881,0.000343374,9.19227e-05,-3.84671e-05,0,0,0,0,0,0,0,-0.152882,26.7144,-24.7366,7.49881,0.819719,2.50601,0.0587866,-0.185327,2.15202,-3.01925,1.88651,0.180329,0.91167,0.0592163
1729651,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000622513,-0.00032089,-0.001563,0.000903839,-0.000381436,-0.000176077,0.000957699,0,0,0,0,0,0,0,-0.204456,26.7383,-24.6136,7.44724,0.836199,2.51242,0.0322363,-0.185432,2.1534,-3.02144,1.8868,0.180376,0.911906,0.0593186
1729652,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00097182,0.000342885,0.00127805,-0.000603867,0.00015261,0.000594692,-0.000582237,0,0,0,0,0,0,0,-0.22826,26.7144,-24.7128,7.49881,0.825212,2.49319,0.0651953,-0.186421,2.15449,-3.02269,1.88643,0.180367,0.912083,0.0593765
1729653,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000558546,0.00022859,-0.000354392,0.000247036,0.00010174,0.000159102,0.000595186,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6612,7.47104,0.825212,2.4996,0.038645,-0.187884,2.15521,-3.02343,1.88588,0.180338,0.912238,0.0593861
1729654,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000929176,-0.000404419,-0.000793073,-0.000484923,-0.000339074,-0.00036865,0.000871509,0,0,0,0,0,0,0,-0.152882,26.7383,-24.6374,7.49881,0.836199,2.51242,0.0258276,-0.187455,2.15473,-3.0236,1.88636,0.180391,0.912316,0.0593548
1729655,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000586975,0.000936813,-0.000528716,-0.000880094,0.000621661,0.000228951,0.000106288,0,0,0,0,0,0,0,-0.204456,26.6867,-24.6374,7.52262,0.81331,2.4996,0.038645,-0.18529,2.1527,-3.02249,1.88795,0.180532,0.912285,0.0592737
1729656,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000258297,-2.50716e-05,0.000853949,0.000619696,0.000177082,0.000152634,0.000308218,0,0,0,0,0,0,0,-0.176685,26.7144,-24.689,7.47104,0.819719,2.4996,0.0322363,-0.183198,2.15024,-3.02108,1.88969,0.180667,0.912247,0.0591267
1729657,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000172198,-0.000573526,0.00112611,0.000413131,-0.000492297,-0.000610321,0.000205478,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7128,7.47104,0.836199,2.51882,0.0322363,-0.182152,2.1495,-3.02145,1.89053,0.180718,0.912301,0.0589099
1729658,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000114799,-0.000382351,0.000193929,-0.000374193,-0.000124748,6.78375e-05,0.000611703,0,0,0,0,0,0,0,-0.176685,26.7383,-24.689,7.49881,0.830705,2.50601,0.0194189,-0.181844,2.15084,-3.02382,1.89066,0.180724,0.912457,0.058626
1729659,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000633344,-0.000254901,0.000686098,-0.000249462,0.000323736,-0.000192134,-0.000304275,0,0,0,0,0,0,0,-0.152882,26.7383,-24.7128,7.49881,0.819719,2.51242,0.038645,-0.181285,2.15261,-3.0267,1.891,0.180757,0.912645,0.0582761
1729660,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000784196,0.000386878,-9.94134e-05,-0.000166308,0.000215824,-0.000128089,0.000746586,0,0,0,0,0,0,0,-0.204456,26.7144,-24.689,7.49881,0.819719,2.51242,0.0130102,-0.180542,2.15381,-3.02907,1.89162,0.180804,0.912822,0.0578642
1729661,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000522798,0.000257919,-0.0012727,-0.000110872,-5.95678e-05,0.000151966,-0.000722979,0,0,0,0,0,0,0,-0.204456,26.7144,-24.6374,7.49881,0.825212,2.50601,0.0459692,-0.18092,2.15394,-3.02962,1.89185,0.180795,0.912928,0.0573942
1729662,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000348532,0.00082156,0.00091477,-0.000630727,-3.97119e-05,0.000101311,0.000501358,0,0,0,0,0,0,0,-0.204456,26.6867,-24.7128,7.52262,0.825212,2.50601,0.0194189,-0.182049,2.15284,-3.02844,1.89195,0.180745,0.912965,0.0568756
1729663,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00162369,-0.000101907,0.000609847,0.000136328,-0.000229925,-0.000407177,-0.000649105,0,0,0,0,0,0,0,-0.125111,26.7144,-24.7128,7.49881,0.830705,2.51882,0.0459692,-0.181715,2.15122,-3.02783,1.89292,0.180743,0.913031,0.0563279
