duration, success rate, q[0], q[1], q[2], q[3], q[4], q[5], q[6],q_d[0], q_d[1], q_d[2], q_d[3], q_d[4], q_d[5], q_d[6],dq[0], dq[1], dq[2], dq[3], dq[4], dq[5], dq[6],dq_d[0], dq_d[1], dq_d[2], dq_d[3], dq_d[4], dq_d[5], dq_d[6],tau_J[0], tau_J[1], tau_J[2], tau_J[3], tau_J[4], tau_J[5], tau_J[6],tau_ext_hat_filtered[0], tau_ext_hat_filtered[1], tau_ext_hat_filtered[2], tau_ext_hat_filtered[3], tau_ext_hat_filtered[4], tau_ext_hat_filtered[5], tau_ext_hat_filtered[6]
1729664,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000773583,-0.00062475,-0.000150247,9.0885e-05,-0.000356734,0.000203266,0.000313248,0,0,0,0,0,0,0,-0.204456,26.7383,-24.689,7.49881,0.836199,2.50601,0.0258276,-0.180189,2.15024,-3.02854,1.89429,0.180781,0.91314,0.0557624
1729665,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000690704,-0.00106611,-0.000100165,0.00126702,-0.000237823,0.00037287,-0.000265886,0,0,0,0,0,0,0,-0.152882,26.766,-24.689,7.44724,0.836199,2.4996,0.038645,-0.180135,2.15102,-3.02975,1.89438,0.180759,0.913248,0.055183
1729666,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,9.63427e-05,0.000495683,-6.67766e-05,-0.000918561,0.000451803,0.00024858,0.00053482,0,0,0,0,0,0,0,-0.176685,26.7144,-24.689,7.52262,0.819719,2.4996,0.0194189,-0.181071,2.15256,-3.03083,1.89367,0.180705,0.913326,0.0546007
1729667,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00127065,0.000330455,0.000512294,0.00115086,-0.000105699,-0.000546357,-0.000118171,0,0,0,0,0,0,0,-0.22826,26.7144,-24.7128,7.44724,0.830705,2.51882,0.0322363,-0.182373,2.15352,-3.03147,1.89295,0.180647,0.913398,0.0540223
1729668,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000916135,-0.000986122,-0.000864896,0.000767243,-7.0466e-05,0.00011048,0.000158578,0,0,0,0,0,0,0,-0.152882,26.766,-24.6612,7.44724,0.830705,2.50601,0.0258276,-0.184906,2.15459,-3.03182,1.8915,0.180531,0.913466,0.0534409
1729669,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000595669,0.00119862,7.30163e-05,-0.000694931,0.000156473,-0.000163706,0.000105719,0,0,0,0,0,0,0,-0.204456,26.6867,-24.689,7.49881,0.825212,2.51242,0.0258276,-0.186979,2.15519,-3.03166,1.89021,0.180438,0.913488,0.0528548
1729670,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000252501,-0.000407343,0.00060549,0.000186327,-9.9135e-05,0.000128222,-0.000675506,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7128,7.47104,0.830705,2.50601,0.0459692,-0.187526,2.15464,-3.03135,1.89009,0.180436,0.913526,0.0522698
1729671,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000168334,-0.000921176,0.00040366,0.000124218,0.000340811,-0.000151878,0.000533007,0,0,0,0,0,0,0,-0.176685,26.766,-24.7128,7.47104,0.819719,2.51242,0.0194189,-0.187523,2.15473,-3.03229,1.89033,0.180475,0.913647,0.0516903
1729672,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000537391,0.00124192,-0.000287706,-0.00112361,2.37568e-05,-0.000338611,-0.000356739,0,0,0,0,0,0,0,-0.204456,26.6867,-24.689,7.52262,0.825212,2.51882,0.038645,-0.187215,2.15519,-3.03379,1.89082,0.180543,0.913811,0.0511254
1729673,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000848165,0.000827948,-0.000191804,0.00157097,1.58379e-05,0.000248977,0.000236892,0,0,0,0,0,0,0,-0.152882,26.6867,-24.689,7.42344,0.825212,2.50601,0.0258276,-0.186101,2.15383,-3.03397,1.89193,0.180626,0.913914,0.0505776
1729674,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000640983,-0.00065446,-0.000127869,-6.6308e-05,-0.000396342,-7.1374e-05,-0.000588057,0,0,0,0,0,0,0,-0.204456,26.7383,-24.689,7.47104,0.836199,2.51242,0.0459692,-0.185037,2.15176,-3.03329,1.89267,0.180661,0.913948,0.050042
1729675,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000222292,-0.000436307,-0.00073486,-4.42054e-05,-6.07778e-05,-4.75827e-05,-0.000629397,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6612,7.47104,0.830705,2.51242,0.0523779,-0.18511,2.15095,-3.03285,1.89256,0.180659,0.913993,0.0495202
1729676,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000148195,-0.000290871,0.00127333,-2.94702e-05,0.000162932,0.000205637,0.000326387,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7366,7.47104,0.825212,2.50601,0.0322363,-0.185413,2.15125,-3.03328,1.89236,0.180682,0.914099,0.0490326
1729677,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-9.87966e-05,-0.000193914,-0.000264736,-0.000669261,-9.48292e-05,0.000137091,-0.000291035,0,0,0,0,0,0,0,-0.176685,26.7383,-24.689,7.49881,0.830705,2.50601,0.0459692,-0.185027,2.1521,-3.0349,1.8926,0.180755,0.914283,0.0485955
1729678,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00058375,0.000427536,-0.000176491,-0.000446174,0.000140231,-0.000383324,-0.0009061,0,0,0,0,0,0,0,-0.204456,26.7144,-24.689,7.49881,0.825212,2.51882,0.0651953,-0.184308,2.15251,-3.03641,1.8933,0.180862,0.914482,0.0482056
1729679,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000389166,-0.000271788,0.000439151,0.000352165,0.000296938,-0.000492908,-0.000129349,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7128,7.47104,0.819719,2.52523,0.0523779,-0.184322,2.15256,-3.0373,1.89377,0.180936,0.914672,0.0478686
1729680,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00039017,0.00037562,-0.000264044,0.000234776,-0.000208942,0.000383471,-0.000323591,0,0,0,0,0,0,0,-0.176685,26.7144,-24.689,7.47104,0.830705,2.50601,0.0587866,-0.184982,2.15281,-3.03815,1.89369,0.180951,0.914862,0.0475992
1729681,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000260113,0.000250413,-0.00017603,-0.000493096,-0.000139295,1.82887e-05,2.16313e-05,0,0,0,0,0,0,0,-0.176685,26.7144,-24.689,7.49881,0.830705,2.51242,0.0523779,-0.184746,2.15231,-3.03853,1.89394,0.180981,0.915005,0.0474024
1729682,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000476205,-0.00038987,0.000439459,0.000320883,-9.28633e-05,1.21925e-05,-0.00164709,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7128,7.47104,0.830705,2.51242,0.0972387,-0.183984,2.15148,-3.03876,1.89451,0.181032,0.915137,0.047274
1729683,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000888956,0.000296899,-0.000263839,-0.000435692,0.000141542,8.12832e-06,-0.000623343,0,0,0,0,0,0,0,-0.152882,26.7144,-24.689,7.49881,0.825212,2.51242,0.0844213,-0.183353,2.15114,-3.03942,1.89497,0.181083,0.915296,0.0472234
1729684,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-3.58252e-05,0.000197933,0.000937731,0.000359153,9.43611e-05,0.000480137,-0.000415562,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7366,7.47104,0.825212,2.4996,0.0844213,-0.18198,2.15062,-3.04036,1.89577,0.181158,0.915456,0.0472809
1729685,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00118254,0.000781569,-0.00048847,0.000239435,-0.000140543,8.27322e-05,0.000672394,0,0,0,0,0,0,0,-0.22826,26.6867,-24.689,7.47104,0.830705,2.50601,0.0587866,-0.181243,2.15008,-3.04123,1.89617,0.181191,0.915608,0.0474601
1729686,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000974876,-0.00068538,-0.000325647,0.000159623,0.000109755,5.51548e-05,-0.000738532,0,0,0,0,0,0,0,-0.152882,26.7383,-24.689,7.47104,0.825212,2.50601,0.09083,-0.181919,2.14969,-3.04147,1.89576,0.181158,0.915713,0.0477419
1729687,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00167013,0.000749506,-0.000217098,-0.000543198,-0.000333731,-0.000437948,-1.76367e-05,0,0,0,0,0,0,0,-0.252064,26.6867,-24.689,7.49881,0.836199,2.51882,0.0780126,-0.182999,2.14931,-3.0412,1.89523,0.181126,0.915777,0.0481033
1729688,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000649816,-0.000149943,-0.000144732,-0.000362132,0.000184414,-0.000291965,-0.000249117,0,0,0,0,0,0,0,-0.176685,26.7144,-24.689,7.49881,0.825212,2.51882,0.0844213,-0.184246,2.1488,-3.0408,1.89493,0.181118,0.915853,0.0485381
1729689,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000433211,-9.99622e-05,0.000460324,-0.000241421,0.000563752,4.27154e-05,-0.000640796,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7128,7.49881,0.81331,2.51242,0.0972387,-0.184395,2.14816,-3.04091,1.89535,0.181169,0.915957,0.0490421
1729690,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000288807,-6.66415e-05,0.000306883,-0.000160948,-6.49748e-05,2.84769e-05,0.000759598,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7128,7.49881,0.825212,2.51242,0.0651953,-0.183137,2.14781,-3.04207,1.89639,0.181269,0.916098,0.0496106
1729691,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000457076,-0.00060124,0.000204588,-0.00066411,-0.000246767,1.89846e-05,-0.000205678,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7128,7.52262,0.830705,2.51242,0.0844213,-0.181993,2.14814,-3.04396,1.89736,0.181356,0.916285,0.0502328
1729692,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000344897,0.000155986,0.00134282,0.000114072,-0.000164511,1.26564e-05,0.00010024,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7643,7.49881,0.830705,2.51242,0.0780126,-0.181517,2.14934,-3.04659,1.89805,0.181413,0.91653,0.0508863
1729693,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000786743,-0.00110244,-0.000311214,0.00128247,-0.000109674,0.000245797,-0.000170532,0,0,0,0,0,0,0,-0.152882,26.766,-24.7128,7.44724,0.830705,2.50601,0.0844213,-0.181348,2.15128,-3.04986,1.8982,0.181426,0.916781,0.051555
1729694,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00068193,-0.000734957,-0.000764288,-0.000351443,-0.000480017,-7.34946e-05,0.00131047,0,0,0,0,0,0,0,-0.204456,26.766,-24.689,7.49881,0.841692,2.51242,0.0459692,-0.182058,2.1537,-3.05246,1.89743,0.181385,0.916946,0.0522286
1729695,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000751806,0.000716455,4.72868e-05,0.000415318,0.000493791,-4.89964e-05,0.00138227,0,0,0,0,0,0,0,-0.152882,26.7144,-24.7128,7.47104,0.819719,2.51242,0.0322363,-0.183295,2.15536,-3.05351,1.89642,0.181339,0.917015,0.0528913
1729696,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00115082,0.00112725,3.15245e-05,-0.000372735,-0.000281158,-3.26643e-05,-0.00101127,0,0,0,0,0,0,0,-0.125111,26.6867,-24.7128,7.49881,0.836199,2.51242,0.0844213,-0.182414,2.15446,-3.05328,1.89681,0.181376,0.917011,0.0535076
1729697,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000439214,0.000101886,-0.000535796,0.000401124,1.6012e-05,-2.17762e-05,0.000275258,0,0,0,0,0,0,0,-0.176685,26.7144,-24.689,7.47104,0.830705,2.51242,0.0587866,-0.179659,2.15148,-3.0522,1.89839,0.181483,0.916963,0.0540496
1729698,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000292809,-0.000488888,-0.000357197,-0.000382198,-0.000192776,-0.000251876,0.000658223,0,0,0,0,0,0,0,-0.176685,26.7383,-24.689,7.49881,0.836199,2.51882,0.0459692,-0.178254,2.149,-3.05083,1.89932,0.181557,0.91693,0.0545245
1729699,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00084482,-0.000975539,-0.000238131,-0.000254799,0.000278384,6.94413e-05,0.0011848,0,0,0,0,0,0,0,-0.204456,26.766,-24.689,7.49881,0.825212,2.51242,0.0258276,-0.179308,2.14859,-3.05006,1.89902,0.181579,0.916974,0.0549353
1729700,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-8.64005e-05,-7.45475e-07,-0.000158754,0.000479748,-1.78613e-05,4.62942e-05,4.38819e-05,0,0,0,0,0,0,0,-0.176685,26.7383,-24.689,7.47104,0.830705,2.51242,0.0459692,-0.181856,2.14983,-3.05006,1.89789,0.181567,0.917087,0.055262
1729701,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000592014,0.000556315,-0.000105836,-0.000329782,-0.000418809,3.08628e-05,-0.000208104,0,0,0,0,0,0,0,-0.204456,26.7144,-24.689,7.49881,0.841692,2.51242,0.0523779,-0.184387,2.15101,-3.05013,1.8967,0.181547,0.917211,0.0554892
1729702,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000951488,-0.000185935,0.000486255,-0.000776667,0.000331146,-0.000216784,0.00155668,0,0,0,0,0,0,0,-0.22826,26.7383,-24.7128,7.52262,0.825212,2.51882,0.00660151,-0.186493,2.15161,-3.05025,1.89601,0.181554,0.917369,0.0556262
1729703,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,7.75132e-05,-0.000123957,-0.000232642,0.000688648,1.73134e-05,9.28365e-05,-0.000149005,0,0,0,0,0,0,0,-0.204456,26.7383,-24.689,7.47104,0.830705,2.51242,0.038645,-0.188723,2.1525,-3.05087,1.89542,0.181573,0.917579,0.0556746
1729704,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,5.16755e-05,0.0016806,0.000401717,0.000459099,1.15422e-05,0.00029925,-9.93366e-05,0,0,0,0,0,0,0,-0.204456,26.6629,-24.7128,7.47104,0.830705,2.50601,0.038645,-0.190406,2.1529,-3.05136,1.89488,0.181582,0.917755,0.0556214
1729705,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000615164,-0.000642838,0.000267811,0.000306066,7.69483e-06,-3.7859e-05,-6.62244e-05,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7128,7.47104,0.830705,2.51242,0.038645,-0.190592,2.1522,-3.05163,1.89486,0.181613,0.917875,0.0554764
1729706,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00161653,0.000128253,0.000178541,-0.00100238,-0.000198321,-2.52393e-05,0.000905286,0,0,0,0,0,0,0,-0.125111,26.7144,-24.7128,7.52262,0.836199,2.51242,0.0130102,-0.188344,2.15113,-3.05256,1.89609,0.181758,0.917984,0.0552634
1729707,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000428076,0.000735116,-0.000437785,0.000538171,7.12368e-05,-1.68262e-05,-0.000108553,0,0,0,0,0,0,0,-0.152882,26.6867,-24.689,7.47104,0.830705,2.51242,0.0322363,-0.183621,2.14921,-3.0535,1.89875,0.18203,0.918054,0.05499
1729708,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000921042,-0.000159536,0.000821767,0.000358781,0.000250942,0.000226141,-7.23685e-05,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7366,7.47104,0.825212,2.50601,0.0322363,-0.17982,2.14731,-3.05402,1.90084,0.182255,0.918102,0.0546492
1729709,1,-2.75261,-1.32534,1.01105,-1.94698,1.10107,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-3.5586e-05,-0.00131278,-8.96698e-06,0.000239187,-0.000443057,0.000150761,-0.000285605,0,0,0,0,0,0,0,-0.176685,26.766,-24.7128,7.47104,0.841692,2.50601,0.038645,-0.1795,2.14782,-3.05533,1.90085,0.182336,0.918218,0.0542443
1729710,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-2.3724e-05,-0.000225575,-5.97799e-06,-0.00104697,-9.19209e-05,0.000337866,4.69559e-05,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7128,7.52262,0.836199,2.4996,0.0322363,-0.180726,2.15012,-3.05743,1.90005,0.182391,0.918382,0.0537968
1729711,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000633798,0.000406429,-0.000560797,0.000508447,0.00014217,-0.000486833,0.000506022,0,0,0,0,0,0,0,-0.204456,26.7144,-24.689,7.47104,0.830705,2.51882,0.0194189,-0.181847,2.15185,-3.0588,1.8996,0.182483,0.918501,0.0533294
1729712,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000422532,-0.00028586,0.000182947,-0.000310649,-0.000108671,0.000387522,-0.000374729,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7128,7.49881,0.836199,2.4996,0.038645,-0.1835,2.1527,-3.05908,1.89899,0.18255,0.918559,0.0528466
1729713,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000924738,-0.000190573,0.000121965,-0.000207099,0.000334454,-0.00021637,0.000224899,0,0,0,0,0,0,0,-0.152882,26.7383,-24.7128,7.49881,0.825212,2.51242,0.0258276,-0.184772,2.15331,-3.05937,1.89858,0.182631,0.918599,0.0523474
1729714,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000589934,-0.000127049,0.000638122,-0.000694878,-0.000183932,-0.000381606,-0.000324785,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7366,7.52262,0.836199,2.51882,0.038645,-0.1846,2.15375,-3.06036,1.89904,0.182777,0.918661,0.051841
1729715,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000256325,-8.46991e-05,0.000425415,9.35598e-05,0.00048773,-1.70448e-05,0.000258194,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7366,7.49881,0.819719,2.51242,0.0258276,-0.184079,2.15435,-3.062,1.89979,0.182936,0.918768,0.0513342
1729716,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00103554,0.00114996,0.000933224,0.000711987,-8.17474e-05,-0.000248722,-0.000573856,0,0,0,0,0,0,0,-0.22826,26.6867,-24.7643,7.47104,0.830705,2.51882,0.0459692,-0.184313,2.15504,-3.06382,1.90005,0.183023,0.918898,0.0508309
1729717,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00013355,0.000117026,-2.74649e-05,-0.000731768,0.000148952,0.000308903,-0.000619929,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7366,7.52262,0.825212,2.50601,0.0523779,-0.185327,2.15525,-3.06519,1.89984,0.183032,0.919019,0.0503381
1729718,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000560581,7.80173e-05,-1.83099e-05,-0.000487845,0.000302752,-0.000268782,-0.00136272,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7366,7.52262,0.819719,2.51882,0.0780126,-0.185571,2.15456,-3.0659,1.90027,0.183072,0.919105,0.0498743
1729719,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000275893,0.000701625,0.000637407,0.00143801,-0.000611967,0.00029553,-0.000196405,0,0,0,0,0,0,0,-0.204456,26.6867,-24.7643,7.44724,0.841692,2.50601,0.0587866,-0.184877,2.15339,-3.06631,1.90112,0.183129,0.919144,0.0494717
1729720,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000465685,-0.00138829,-0.000781488,-0.000247754,-1.07723e-06,-0.000277698,0.000343782,0,0,0,0,0,0,0,-0.176685,26.766,-24.7128,7.49881,0.830705,2.51882,0.0459692,-0.184807,2.15287,-3.06678,1.90121,0.183128,0.919147,0.0491558
1729721,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000339157,0.0002809,3.58202e-05,-0.000165169,-7.18154e-07,5.22268e-05,-8.17127e-06,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7366,7.49881,0.830705,2.51242,0.0523779,-0.185268,2.15312,-3.06718,1.90091,0.183123,0.919131,0.0489263
1729722,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000423509,-0.000369546,2.38801e-05,0.000539501,-0.00040738,3.48179e-05,-0.000717524,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7366,7.47104,0.841692,2.51242,0.071604,-0.185671,2.15342,-3.06752,1.90075,0.183144,0.919119,0.0487657
1729723,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000282339,-0.000246364,0.000665534,0.000359667,-6.8136e-05,0.000260571,-3.63167e-06,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7643,7.47104,0.836199,2.50601,0.0587866,-0.185882,2.15396,-3.06839,1.90055,0.18317,0.919134,0.0486669
1729724,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.0010182,0.00104218,-0.000205925,-0.000966648,0.000158027,-6.3645e-05,-2.42112e-06,0,0,0,0,0,0,0,-0.22826,26.6867,-24.7366,7.52262,0.830705,2.51242,0.0587866,-0.18599,2.1543,-3.0695,1.90053,0.183217,0.919179,0.0486357
