duration, success rate, q[0], q[1], q[2], q[3], q[4], q[5], q[6],q_d[0], q_d[1], q_d[2], q_d[3], q_d[4], q_d[5], q_d[6],dq[0], dq[1], dq[2], dq[3], dq[4], dq[5], dq[6],dq_d[0], dq_d[1], dq_d[2], dq_d[3], dq_d[4], dq_d[5], dq_d[6],tau_J[0], tau_J[1], tau_J[2], tau_J[3], tau_J[4], tau_J[5], tau_J[6],tau_ext_hat_filtered[0], tau_ext_hat_filtered[1], tau_ext_hat_filtered[2], tau_ext_hat_filtered[3], tau_ext_hat_filtered[4], tau_ext_hat_filtered[5], tau_ext_hat_filtered[6]
1729725,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00108444,-0.00116125,-0.000137283,-8.76198e-05,0.000308802,-0.000279789,0.00098173,0,0,0,0,0,0,0,-0.152882,26.766,-24.7366,7.49881,0.825212,2.51882,0.0322363,-0.185792,2.15381,-3.07015,1.90111,0.183313,0.91923,0.0486677
1729726,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000483467,0.00108187,-9.1522e-05,-0.000615225,0.000646677,5.0833e-05,-0.00222773,0,0,0,0,0,0,0,-0.204456,26.6867,-24.7366,7.52262,0.81331,2.51242,0.110056,-0.184814,2.15283,-3.07052,1.90227,0.183458,0.919264,0.0487385
1729727,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000327302,-0.000485178,-0.000617827,-0.00603592,-0.000213142,-0.00020347,-0.000298358,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7128,7.49881,0.830705,2.51882,0.0780126,-0.181737,2.15028,-3.07042,1.90556,0.183747,0.91933,0.0488489
1729728,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000431412,0.00023336,0.000794541,-0.00388955,-0.000142095,-0.000135647,-0.000673623,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7643,7.47104,0.830705,2.51882,0.09083,-0.175358,2.14584,-3.0704,1.91258,0.184306,0.919518,0.0490376
1729729,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000362006,0.000155574,0.000529694,-0.00362906,-0.000501631,-9.04312e-05,0.000737713,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7643,7.49881,0.841692,2.51882,0.0587866,-0.167306,2.14116,-3.07147,1.92145,0.184998,0.919841,0.0493241
1729730,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000408277,0.000103716,0.00035313,-0.00205957,-0.00013097,0.000177071,-0.000457627,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7643,7.47104,0.836199,2.51242,0.0844213,-0.160071,2.13732,-3.07333,1.9294,0.185617,0.9202,0.0496912
1729731,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000828996,6.91438e-05,-0.000971006,-0.00279683,0.000319588,-0.000119311,-0.000305085,0,0,0,0,0,0,0,-0.22826,26.7144,-24.7128,7.52262,0.825212,2.51882,0.0844213,-0.155546,2.13456,-3.07467,1.93495,0.186057,0.920498,0.0501118
1729732,1,-2.7526,-1.32534,1.01106,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000552664,4.60959e-05,0.0011159,-0.00147076,-0.000193843,0.000395177,-0.00020339,0,0,0,0,0,0,0,-0.22826,26.7144,-24.7881,7.49881,0.836199,2.50601,0.0844213,-0.154282,2.13304,-3.07538,1.93782,0.186298,0.920728,0.0505764
1729733,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000837983,3.07306e-05,-0.0010193,-0.000453153,7.42221e-05,2.60924e-05,-0.000135593,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7128,7.47104,0.830705,2.51242,0.0844213,-0.154926,2.13268,-3.07611,1.9385,0.186375,0.920886,0.0510873
1729734,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000558655,2.0487e-05,-0.000679536,-0.00104341,4.94814e-05,-0.000457323,0.00133376,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7128,7.49881,0.830705,2.52523,0.0459692,-0.155795,2.13239,-3.07611,1.93783,0.186353,0.920889,0.0516414
1729735,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000277177,1.3658e-05,0.00131021,-0.000764382,-0.000170463,-6.7523e-05,-0.0010097,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7881,7.49881,0.836199,2.51882,0.0972387,-0.15683,2.13236,-3.07604,1.93638,0.186275,0.920835,0.052219
1729736,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000464829,9.10535e-06,-0.00033295,-0.00111798,0.00049671,0.000192344,-0.000198415,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7366,7.52262,0.819719,2.51242,0.0844213,-0.158527,2.13343,-3.0772,1.9343,0.18615,0.920861,0.0527976
1729737,1,-2.75261,-1.32534,1.01105,-1.94699,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000339728,6.07024e-06,-0.000221967,-0.00134082,0.000127689,0.000365588,0.0018005,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7366,7.54642,0.825212,2.50601,0.0322363,-0.160463,2.13465,-3.07845,1.93213,0.186014,0.920904,0.0533816
1729738,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000423129,0.000653661,-0.00070479,0.000190733,8.51262e-05,0.000481084,0.00045435,0,0,0,0,0,0,0,-0.176685,26.6867,-24.7128,7.49881,0.825212,2.4996,0.0523779,-0.162622,2.1352,-3.07863,1.9299,0.185853,0.920874,0.0539588
1729739,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00092434,-0.000770652,8.69521e-05,0.000105395,-0.0001467,-0.000153995,0.0003029,0,0,0,0,0,0,0,-0.22826,26.7383,-24.7366,7.49881,0.830705,2.51242,0.0523779,-0.166065,2.13602,-3.07824,1.92675,0.185597,0.920782,0.0544816
1729740,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000590199,-0.00116338,0.000707582,-0.000502869,-0.00030125,-0.00081474,-0.000984861,0,0,0,0,0,0,0,-0.176685,26.766,-24.7643,7.52262,0.836199,2.53164,0.0844213,-0.171088,2.13889,-3.07912,1.92254,0.185263,0.920752,0.0549241
1729741,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000256148,-0.000125974,-0.000734705,0.000209326,0.000206067,0.000168917,0.00198828,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7128,7.49881,0.825212,2.51242,0.0130102,-0.17622,2.14317,-3.08132,1.91832,0.18494,0.920799,0.0553004
1729742,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000170765,-0.000733597,-0.000489803,0.0013368,-6.60722e-05,0.000112611,0.000376086,0,0,0,0,0,0,0,-0.204456,26.766,-24.7128,7.44724,0.830705,2.51242,0.038645,-0.181534,2.14725,-3.08286,1.9139,0.184598,0.9208,0.0556145
1729743,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00053577,0.00016055,0.000230277,-0.000322113,0.000362853,-0.000162285,0.000250724,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7366,7.49881,0.819719,2.51882,0.038645,-0.186812,2.15079,-3.08364,1.90938,0.184237,0.920752,0.0558402
1729744,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000292434,0.000107033,0.000803132,-0.000219906,3.84514e-05,0.000129169,-0.000341477,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7643,7.49881,0.825212,2.51242,0.0523779,-0.190322,2.15335,-3.08473,1.90616,0.183954,0.920754,0.0559678
1729745,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000454658,7.13553e-05,-0.000671005,-0.000150477,-0.000177816,0.000323472,0.000518334,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7128,7.49881,0.830705,2.50601,0.0322363,-0.19211,2.15476,-3.08594,1.90442,0.183762,0.920803,0.0560106
1729746,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000346508,0.000604382,0.000109475,-0.000103223,8.49064e-05,-0.00025907,0.000582915,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7366,7.49881,0.825212,2.51882,0.0258276,-0.19293,2.15491,-3.0863,1.90355,0.183621,0.92082,0.0559813
1729747,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000418608,0.000402921,0.00127941,-7.09935e-05,-0.000553747,0.000302004,0.000151251,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7881,7.49881,0.841692,2.50601,0.0322363,-0.193045,2.15435,-3.08658,1.90333,0.183513,0.920847,0.0558814
1729748,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000279072,-0.000288198,0.000296128,0.000600651,3.77362e-05,-3.60226e-05,0.000338193,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7643,7.47104,0.830705,2.51242,0.0258276,-0.192685,2.15426,-3.088,1.90334,0.183429,0.920934,0.0557046
1729749,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000463566,0.00036468,-0.000452195,-0.000250405,-0.000381744,-2.40151e-05,-0.000757882,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7366,7.49881,0.841692,2.51242,0.0523779,-0.192664,2.15463,-3.08953,1.90307,0.18335,0.921013,0.0554507
1729750,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000309044,-0.000963306,0.00034815,-0.000167856,0.000355856,-0.000253369,0.000715448,0,0,0,0,0,0,0,-0.204456,26.766,-24.7643,7.49881,0.825212,2.51882,0.0194189,-0.193702,2.15532,-3.09048,1.90239,0.183272,0.921068,0.0551347
1729751,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000443585,7.4101e-06,-0.000974326,-0.000669405,0.000237237,6.84463e-05,-0.000506379,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7128,7.52262,0.825212,2.51242,0.0459692,-0.194961,2.15626,-3.09116,1.90182,0.183239,0.921117,0.0547771
1729752,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000910703,0.00121137,0.000556875,0.000110025,-0.000248743,-0.000191728,-6.63184e-05,0,0,0,0,0,0,0,-0.22826,26.6867,-24.7643,7.49881,0.836199,2.51882,0.038645,-0.195591,2.15623,-3.09106,1.90182,0.183249,0.921129,0.05439
1729753,1,-2.75261,-1.32534,1.01106,-1.94699,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,5.03232e-05,-0.000398849,0.00037125,-0.00104066,3.76219e-05,0.00010954,-0.00031548,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7643,7.54642,0.830705,2.51242,0.0459692,-0.196036,2.15544,-3.0908,1.90221,0.18327,0.921164,0.0539884
1729754,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00117288,0.000940527,-0.000958926,0.00162598,2.50813e-05,0.000310386,0.000298307,0,0,0,0,0,0,0,-0.152882,26.6867,-24.7128,7.44724,0.830705,2.50601,0.0322363,-0.195854,2.15438,-3.09064,1.90282,0.183306,0.921186,0.0535862
1729755,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000225106,-2.25961e-05,-8.24719e-05,-0.000679466,0.000220171,-0.000267794,0.00043623,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7366,7.52262,0.825212,2.51882,0.0258276,-0.194429,2.15241,-3.08969,1.90368,0.18336,0.921096,0.053189
1729756,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00161317,-0.000571876,-0.000611793,0.0013101,-5.66696e-05,5.88296e-05,5.3461e-05,0,0,0,0,0,0,0,-0.252064,26.7383,-24.7128,7.44724,0.830705,2.51242,0.0322363,-0.194303,2.1512,-3.0886,1.90363,0.183354,0.920993,0.0527872
1729757,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000687793,0.000175561,-0.000407862,-0.000889963,-3.77797e-05,3.92197e-05,-0.00118506,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7128,7.52262,0.830705,2.51242,0.0651953,-0.196532,2.15157,-3.08782,1.90233,0.183266,0.920942,0.0523691
1729758,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000458529,-0.000439771,0.000934518,-0.0005934,0.000178264,-0.000448571,-7.79648e-05,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7643,7.52262,0.825212,2.52523,0.0459692,-0.197526,2.152,-3.08784,1.90196,0.183257,0.920952,0.0519553
1729759,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000305686,0.000263631,-0.000583414,0.000161143,-8.46078e-05,0.00017567,-5.19765e-05,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7128,7.49881,0.830705,2.51242,0.0459692,-0.196337,2.15214,-3.08894,1.90299,0.183353,0.921032,0.0515767
1729760,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000445823,-0.000381058,0.000167869,0.000107377,-5.64052e-05,-0.000357604,0.000711334,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7366,7.49881,0.830705,2.52523,0.0258276,-0.195354,2.1524,-3.09006,1.90383,0.183427,0.921123,0.0512391
1729761,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000297216,0.000952387,0.00131834,0.00072116,0.000165847,-1.04397e-06,-0.00169592,0,0,0,0,0,0,0,-0.204456,26.6867,-24.7881,7.47104,0.825212,2.51882,0.0844213,-0.195692,2.15322,-3.09143,1.9038,0.183417,0.921255,0.0509306
1729762,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00045147,-1.4689e-05,-0.000884345,0.00103756,0.000110565,-6.95978e-07,5.6184e-05,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7128,7.44724,0.825212,2.51882,0.0523779,-0.196738,2.15415,-3.09298,1.90309,0.18333,0.921413,0.050653
1729763,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000905446,-9.79269e-06,-0.000589564,0.00013487,0.00027716,0.000236895,-0.000199903,0,0,0,0,0,0,0,-0.22826,26.7144,-24.7128,7.47104,0.819719,2.51242,0.0587866,-0.198232,2.15454,-3.09335,1.90187,0.183198,0.921493,0.0504275
1729764,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,4.68186e-05,-0.00056334,0.000813384,-0.00111653,-0.000222127,-7.9429e-05,0.00132479,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7643,7.52262,0.830705,2.51882,0.0194189,-0.200091,2.15506,-3.09332,1.90072,0.183082,0.921578,0.0502641
1729765,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,3.12124e-05,-0.00037556,-0.00066417,-0.000744365,-0.000148085,0.000184406,-0.00199902,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7128,7.52262,0.830705,2.51242,0.0972387,-0.201016,2.15587,-3.0941,1.90063,0.183062,0.921748,0.0501444
1729766,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00183523,0.000306438,0.000763646,0.000710173,0.000104727,0.000122938,9.14736e-05,0,0,0,0,0,0,0,-0.125111,26.7144,-24.7643,7.47104,0.825212,2.51242,0.0587866,-0.199764,2.15602,-3.09518,1.9018,0.183139,0.921911,0.0500581
1729767,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-1.70618e-05,0.000204292,-0.00125414,-0.000732984,-0.000337083,8.19584e-05,6.09824e-05,0,0,0,0,0,0,0,-0.176685,26.7144,-24.689,7.52262,0.836199,2.51242,0.0587866,-0.196376,2.15477,-3.09571,1.90386,0.18327,0.921986,0.0500277
1729768,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000638239,0.000136195,-0.000279282,-0.000488661,-0.000224722,-0.000657438,4.06549e-05,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7128,7.52262,0.836199,2.53164,0.0587866,-0.193139,2.15258,-3.09501,1.906,0.183398,0.921995,0.0500595
1729769,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000425493,0.000740411,0.00102024,0.000880648,5.36359e-05,3.64259e-05,-0.000922332,0,0,0,0,0,0,0,-0.204456,26.6867,-24.7643,7.47104,0.830705,2.51882,0.0844213,-0.192086,2.15093,-3.0941,1.90711,0.183441,0.922045,0.0501376
1729770,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000365952,-0.00136243,-0.000526267,-6.25182e-05,3.57573e-05,0.000261643,-0.000614888,0,0,0,0,0,0,0,-0.176685,26.766,-24.7128,7.49881,0.830705,2.51242,0.0844213,-0.192763,2.15088,-3.09431,1.90694,0.183398,0.922173,0.0502603
1729771,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000243968,0.000298137,0.000855581,-0.000598493,2.38382e-05,0.000174429,0.00053951,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7643,7.52262,0.830705,2.51242,0.0587866,-0.193404,2.15196,-3.09548,1.90659,0.183373,0.92234,0.0504439
1729772,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000486969,0.000848372,0.000570387,-0.000398997,1.58921e-05,0.000353645,-0.000589762,0,0,0,0,0,0,0,-0.204456,26.6867,-24.7643,7.52262,0.830705,2.50601,0.0844213,-0.193082,2.15271,-3.09708,1.90701,0.183413,0.922538,0.0506979
1729773,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000881458,-8.40325e-05,0.000380258,0.000290813,-0.000192856,-1.59583e-06,8.1543e-05,0,0,0,0,0,0,0,-0.22826,26.7144,-24.7643,7.49881,0.836199,2.51242,0.071604,-0.193236,2.15303,-3.0986,1.90739,0.183433,0.922749,0.0510087
1729774,1,-2.75261,-1.32534,1.01106,-1.94699,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000618787,0.000593592,0.000253506,-0.00091975,7.488e-05,-0.000238423,-0.000182997,0,0,0,0,0,0,0,-0.176685,26.6867,-24.7643,7.54642,0.830705,2.51882,0.0780126,-0.193957,2.15323,-3.09985,1.90756,0.183435,0.922933,0.0513675
1729775,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000412525,-0.000810698,-0.00159423,0.000500457,-0.000356981,7.84104e-05,-0.000596716,0,0,0,0,0,0,0,-0.176685,26.7383,-24.689,7.49881,0.841692,2.51242,0.09083,-0.193608,2.15259,-3.10017,1.90829,0.183497,0.923012,0.051769
1729776,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000831829,-0.000540465,-0.00171244,0.000333637,-3.45368e-05,5.22736e-05,-0.000160452,0,0,0,0,0,0,0,-0.152882,26.7383,-24.6612,7.49881,0.836199,2.51242,0.0844213,-0.192688,2.15125,-3.09865,1.90901,0.183592,0.922904,0.0522068
1729777,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,2.25956e-06,0.000196502,-0.00114162,0.000222425,-2.30246e-05,-0.00020251,0.000842468,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6612,7.49881,0.836199,2.51882,0.0587866,-0.191988,2.14951,-3.0955,1.90928,0.183681,0.922651,0.0526876
1729778,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00065112,0.000131001,0.00165177,0.000148283,0.000595002,0.000102352,0.000561645,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7643,7.49881,0.819719,2.51242,0.0587866,-0.192035,2.14826,-3.09289,1.90914,0.183739,0.922456,0.0532061
1729779,1,-2.75261,-1.32534,1.01106,-1.94699,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000215534,8.73342e-05,0.00110118,-0.00101477,0.000193217,0.000305594,-0.000337647,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7643,7.54642,0.825212,2.50601,0.0780126,-0.192589,2.14861,-3.09313,1.90896,0.183781,0.922493,0.0537333
1729780,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000143689,-0.0011482,-0.000472306,0.000437111,-0.000278089,-3.36297e-05,1.22612e-05,0,0,0,0,0,0,0,-0.176685,26.766,-24.7128,7.49881,0.836199,2.51242,0.071604,-0.192736,2.15012,-3.09539,1.90919,0.183851,0.922669,0.0542441
1729781,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000553821,-0.000765469,0.000241941,0.000941021,-0.000185393,-2.24198e-05,0.00095761,0,0,0,0,0,0,0,-0.204456,26.766,-24.7366,7.47104,0.836199,2.51242,0.0459692,-0.193857,2.1528,-3.09781,1.90864,0.183871,0.922822,0.0547312
1729782,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000926026,0.000696113,-0.00095233,-2.22666e-05,7.98552e-05,0.000222412,-0.000311029,0,0,0,0,0,0,0,-0.22826,26.7144,-24.689,7.49881,0.830705,2.50601,0.071604,-0.196863,2.15582,-3.0992,1.90682,0.183791,0.922902,0.0551879
1729783,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,6.05388e-05,0.000464076,0.000478737,-1.48444e-05,0.000460138,-8.9084e-05,0.000742083,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7366,7.49881,0.819719,2.51242,0.0459692,-0.19994,2.15718,-3.09898,1.90521,0.183697,0.922903,0.0556061
1729784,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,4.03592e-05,-0.000247428,0.000968772,0.000639718,-0.000303593,-5.93893e-05,-0.000929432,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7643,7.47104,0.836199,2.51242,0.0844213,-0.201768,2.15758,-3.09884,1.90441,0.18364,0.922906,0.0559824
1729785,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00117952,0.00039186,-0.001767,-0.000223136,0.000204506,0.000197766,0.0010758,0,0,0,0,0,0,0,-0.152882,26.7144,-24.6612,7.49881,0.825212,2.50601,0.038645,-0.201792,2.1574,-3.09892,1.90446,0.183644,0.922881,0.0563181
