duration, success rate, q[0], q[1], q[2], q[3], q[4], q[5], q[6],q_d[0], q_d[1], q_d[2], q_d[3], q_d[4], q_d[5], q_d[6],dq[0], dq[1], dq[2], dq[3], dq[4], dq[5], dq[6],dq_d[0], dq_d[1], dq_d[2], dq_d[3], dq_d[4], dq_d[5], dq_d[6],tau_J[0], tau_J[1], tau_J[2], tau_J[3], tau_J[4], tau_J[5], tau_J[6],tau_ext_hat_filtered[0], tau_ext_hat_filtered[1], tau_ext_hat_filtered[2], tau_ext_hat_filtered[3], tau_ext_hat_filtered[4], tau_ext_hat_filtered[5], tau_ext_hat_filtered[6]
1729786,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000229535,0.00026124,2.84234e-05,-0.000705569,0.000136337,-0.000105515,-2.87853e-05,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7128,7.52262,0.825212,2.51242,0.0587866,-0.19933,2.15523,-3.09755,1.90599,0.183758,0.922731,0.0566195
1729787,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000153023,0.00017416,0.000575761,8.64326e-05,-0.000112559,-0.000307702,0.000455528,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7366,7.49881,0.830705,2.51882,0.0459692,-0.195712,2.15235,-3.09602,1.90839,0.18393,0.922576,0.0568795
1729788,1,-2.75261,-1.32534,1.01105,-1.94699,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000102015,0.00132253,-0.000172971,-0.001056,0.000128411,0.000269583,-0.000645751,0,0,0,0,0,0,0,-0.176685,26.6629,-24.7128,7.54642,0.825212,2.50601,0.071604,-0.192153,2.14968,-3.09523,1.91095,0.184094,0.922496,0.0570897
1729789,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000581604,-0.000324738,0.00109111,0.00105924,8.56074e-05,0.000417081,0.00102756,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7643,7.47104,0.825212,2.4996,0.0322363,-0.189457,2.14739,-3.09485,1.91306,0.184201,0.922462,0.0572536
1729790,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000387736,-0.000216492,-0.000479018,5.65436e-05,0.000260522,4.06951e-05,0.0009224,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7128,7.49881,0.819719,2.50601,0.0258276,-0.18933,2.14712,-3.0953,1.91341,0.184173,0.922465,0.0573703
1729791,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000815302,-0.00070114,-0.000319345,0.00068731,-0.00043667,-0.000447588,-0.00060577,0,0,0,0,0,0,0,-0.22826,26.7383,-24.7128,7.47104,0.836199,2.51882,0.0587866,-0.191828,2.14875,-3.09592,1.91199,0.18402,0.922455,0.0574196
1729792,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000662891,0.000738999,-0.000212897,-0.000191407,-0.000291113,-0.000298392,0.000816857,0,0,0,0,0,0,0,-0.176685,26.6867,-24.7128,7.49881,0.836199,2.51882,0.0258276,-0.194777,2.15042,-3.09595,1.91026,0.183848,0.922397,0.0573938
1729793,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000764499,-0.00071376,-0.000141931,-0.000127605,9.3749e-06,3.8431e-05,6.98532e-05,0,0,0,0,0,0,0,-0.22826,26.7383,-24.7128,7.49881,0.830705,2.51242,0.038645,-0.19651,2.1512,-3.09562,1.90932,0.18374,0.922319,0.0573057
1729794,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-4.71462e-05,8.09722e-05,-0.000651433,-8.507e-05,0.00065051,-0.000211738,0.000758646,0,0,0,0,0,0,0,-0.204456,26.7144,-24.689,7.49881,0.81331,2.51882,0.0194189,-0.197801,2.15169,-3.09512,1.90877,0.183675,0.922248,0.0571545
1729795,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000681045,5.39815e-05,-0.000434289,-0.000613525,-7.13618e-06,-0.000141159,3.10459e-05,0,0,0,0,0,0,0,-0.176685,26.7144,-24.689,7.52262,0.825212,2.51882,0.0322363,-0.198139,2.15148,-3.09418,1.90886,0.183659,0.922163,0.0569353
1729796,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00045403,3.59876e-05,0.000824098,0.000797409,-0.000208208,0.000380612,-0.000487929,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7366,7.47104,0.830705,2.50601,0.0459692,-0.196636,2.15047,-3.09342,1.9099,0.1837,0.922085,0.0566471
1729797,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000302687,2.39918e-05,-0.000564225,-0.00067482,6.46452e-05,0.000253741,0.000658058,0,0,0,0,0,0,0,-0.176685,26.7144,-24.689,7.52262,0.825212,2.50601,0.0194189,-0.194397,2.14958,-3.09339,1.91115,0.183744,0.922044,0.0562999
1729798,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000758603,-0.000540817,0.000737474,-0.00044988,-0.000363804,0.000169161,-0.00101936,0,0,0,0,0,0,0,-0.152882,26.7383,-24.7366,7.52262,0.836199,2.50601,0.0587866,-0.191676,2.14885,-3.09379,1.91274,0.183813,0.922033,0.0559105
1729799,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000700691,-0.00101016,-0.000621975,0.000256892,-0.000242536,0.000587492,-0.000204853,0,0,0,0,0,0,0,-0.204456,26.766,-24.689,7.49881,0.836199,2.49319,0.0459692,-0.189575,2.14912,-3.09473,1.91403,0.183879,0.922052,0.0554898
1729800,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000182487,-0.000673439,0.000698974,0.000820875,-0.000161691,-8.30567e-05,-0.000611287,0,0,0,0,0,0,0,-0.176685,26.766,-24.7366,7.47104,0.836199,2.50601,0.0587866,-0.189907,2.15124,-3.09608,1.91371,0.183847,0.92208,0.0550608
1729801,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000121658,0.000757466,0.000465983,-0.000102364,0.000299107,-0.00029273,-0.00183168,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7366,7.49881,0.825212,2.51242,0.0972387,-0.19128,2.15387,-3.09764,1.9126,0.183756,0.922099,0.0546576
1729802,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-8.11053e-05,0.000504978,-0.000246157,0.00113818,0.000402855,-0.000195153,-0.000271683,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7128,7.44724,0.819719,2.51242,0.071604,-0.191972,2.15506,-3.09852,1.91182,0.183668,0.92207,0.0543218
1729803,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000610882,-0.000869774,-0.00137053,-0.00100445,6.51197e-05,-0.000367461,-0.000893199,0,0,0,0,0,0,0,-0.152882,26.766,-24.6612,7.52262,0.825212,2.51882,0.09083,-0.191969,2.15468,-3.09781,1.91146,0.183603,0.921937,0.0540906
1729804,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000149557,-0.000579849,0.000849551,-0.000669633,-0.000363488,0.000229744,0.00035397,0,0,0,0,0,0,0,-0.176685,26.766,-24.7366,7.52262,0.836199,2.50601,0.0651953,-0.19118,2.15408,-3.09662,1.91185,0.183617,0.921785,0.0539793
1729805,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000749319,0.00081986,9.55531e-06,0.00131682,-0.000242325,-8.41964e-05,-0.000950815,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7128,7.44724,0.836199,2.51242,0.0972387,-0.190921,2.15424,-3.09612,1.9121,0.183627,0.92171,0.0539848
1729806,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000499546,0.000546573,6.37021e-06,0.000321065,0.000245351,0.000181228,0.000552918,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7128,7.47104,0.825212,2.50601,0.0651953,-0.1924,2.15458,-3.09546,1.91117,0.183523,0.921647,0.0540972
1729807,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000333031,0.001014,4.24681e-06,-0.000992382,-3.98833e-05,0.000120819,-0.000580824,0,0,0,0,0,0,0,-0.204456,26.6867,-24.7128,7.52262,0.830705,2.50601,0.09083,-0.194015,2.15389,-3.094,1.91025,0.183406,0.921559,0.0543084
1729808,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000427594,-0.000530429,0.00120926,-0.000661588,0.000176862,-0.000394172,0.000799579,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7643,7.52262,0.825212,2.51882,0.0587866,-0.193913,2.15252,-3.09304,1.9107,0.183402,0.921517,0.0546051
1729809,1,-2.75261,-1.32534,1.01106,-1.94699,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000364552,0.000203193,0.000156557,-0.000997871,-0.000492444,-2.54225e-05,-0.000891101,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7366,7.54642,0.841692,2.51242,0.0972387,-0.192406,2.15177,-3.09361,1.9122,0.183502,0.921569,0.0549647
1729810,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000243034,-0.00107096,-0.00045244,0.0016548,7.86052e-05,-1.69483e-05,-0.000119349,0,0,0,0,0,0,0,-0.204456,26.766,-24.7128,7.44724,0.830705,2.51242,0.0844213,-0.191737,2.15222,-3.09463,1.91304,0.183577,0.921629,0.0553641
1729811,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00169402,-6.4362e-05,0.000255185,0.00054639,5.24035e-05,-1.12989e-05,-7.95663e-05,0,0,0,0,0,0,0,-0.125111,26.7383,-24.7366,7.47104,0.830705,2.51242,0.0844213,-0.192109,2.15362,-3.09532,1.91251,0.183571,0.921603,0.0558014
1729812,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,7.70813e-05,0.000513904,-0.000386689,0.00036426,0.000441837,0.000229826,0.000184315,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7128,7.47104,0.819719,2.50601,0.0780126,-0.191357,2.1544,-3.09557,1.91204,0.183575,0.921492,0.0562848
1729813,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000505424,-0.000214209,-0.000257792,0.000799652,-0.000112343,0.000153218,-0.000114482,0,0,0,0,0,0,0,-0.152882,26.7383,-24.7128,7.44724,0.830705,2.50601,0.0844213,-0.190002,2.15403,-3.09492,1.91183,0.183586,0.921324,0.056805
1729814,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000869476,0.000414006,0.00038495,0.00507106,-7.48955e-05,0.000102145,-0.00055104,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7366,7.52262,0.830705,2.50601,0.0972387,-0.191198,2.15456,-3.09393,1.90951,0.183424,0.921119,0.0573434
1729815,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000579651,0.000276004,-0.00085699,0.00446262,0.00059433,-0.000406621,0.000819435,0,0,0,0,0,0,0,-0.204456,26.7144,-24.689,7.49881,0.81331,2.51882,0.0651953,-0.197376,2.15728,-3.09274,1.90296,0.182917,0.920855,0.0578939
1729816,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000819992,-0.000372809,-1.45149e-05,0.0033689,-4.45897e-05,0.000203637,0.000308931,0,0,0,0,0,0,0,-0.152882,26.7383,-24.7128,7.49881,0.825212,2.50601,0.071604,-0.206162,2.16107,-3.09114,1.89406,0.182212,0.920526,0.0584565
1729817,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000659765,0.000308272,-9.67662e-06,0.0025413,-0.000233177,-0.00033896,0.000680672,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7128,7.49881,0.830705,2.51882,0.0587866,-0.213715,2.16464,-3.08986,1.88611,0.181572,0.920221,0.0590158
1729818,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000439843,-0.000351297,-6.45108e-06,0.00256534,0.00025145,-0.000225973,0.000453781,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7128,7.47104,0.819719,2.51882,0.0587866,-0.219974,2.16787,-3.08921,1.8798,0.181047,0.92002,0.0595482
1729819,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000850041,-0.000234198,-0.000561113,0.00122676,-0.000442718,8.67101e-05,-0.000646915,0,0,0,0,0,0,0,-0.22826,26.7383,-24.689,7.49881,0.836199,2.51242,0.0844213,-0.225449,2.17076,-3.08879,1.87504,0.180639,0.919924,0.0600319
1729820,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000566694,0.00105029,0.000182737,0.000942448,-9.16951e-05,5.78068e-05,-0.000431277,0,0,0,0,0,0,0,-0.22826,26.6867,-24.7128,7.49881,0.830705,2.51242,0.0844213,-0.22916,2.17226,-3.0881,1.87251,0.180398,0.919906,0.0604664
1729821,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00082863,-0.00050623,0.000678637,0.00192818,0.00014232,0.000275897,0.000661918,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7366,7.44724,0.825212,2.50601,0.0587866,-0.230038,2.17217,-3.08767,1.87241,0.180337,0.919953,0.0608763
1729822,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,9.71939e-05,-0.000987101,0.00110204,0.000149121,9.48803e-05,-5.34278e-05,0.000915997,0,0,0,0,0,0,0,-0.204456,26.766,-24.7643,7.49881,0.825212,2.51242,0.0459692,-0.228366,2.17233,-3.08909,1.87399,0.180428,0.9201,0.0612712
1729823,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,6.47959e-05,0.000548359,-0.000471734,0.000801597,0.000266704,-3.56185e-05,-0.000101412,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7128,7.47104,0.819719,2.51242,0.0651953,-0.225296,2.17281,-3.0916,1.87671,0.180629,0.920318,0.0616304
1729824,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,4.31973e-05,-0.000191239,-0.00152092,-0.00633045,-2.56478e-05,-2.37457e-05,-6.76083e-05,0,0,0,0,0,0,0,-0.204456,26.7383,-24.6612,7.49881,0.825212,2.51242,0.0651953,-0.219498,2.17043,-3.09234,1.88238,0.181052,0.920502,0.0619383
1729825,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,2.87982e-05,0.00107893,0.000192483,-0.00471195,-0.000220549,0.000221528,0.00117563,0,0,0,0,0,0,0,-0.204456,26.6867,-24.7128,7.49881,0.830705,2.50601,0.0322363,-0.208571,2.1634,-3.09082,1.89342,0.181875,0.920681,0.0622035
1729826,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000630415,6.96747e-05,0.000128322,-0.00286043,0.000259868,0.000147686,0.000275128,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7128,7.47104,0.819719,2.50601,0.0459692,-0.194271,2.15399,-3.08899,1.90764,0.182928,0.920907,0.0624208
1729827,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000420277,0.000696064,8.55478e-05,-0.00218351,-0.000233655,9.84571e-05,0.00116676,0,0,0,0,0,0,0,-0.176685,26.6867,-24.7128,7.47104,0.830705,2.50601,0.0194189,-0.180269,2.14515,-3.08785,1.92099,0.1839,0.921119,0.0625609
1729828,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000369429,-0.000742383,0.000613844,-0.0023127,-0.00015577,6.56381e-05,-0.000442861,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7366,7.49881,0.830705,2.50601,0.0523779,-0.16901,2.13856,-3.08763,1.9315,0.184656,0.921305,0.0625989
1729829,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00096014,-0.000494922,-0.000704395,-0.00104775,-0.000307297,4.37587e-05,0.000450744,0,0,0,0,0,0,0,-0.152882,26.7383,-24.689,7.47104,0.836199,2.50601,0.0322363,-0.161375,2.13499,-3.0883,1.93862,0.185178,0.921463,0.0625259
1729830,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000640093,-0.000329948,8.72155e-05,-0.00146478,0.000202036,-0.000208186,0.000300496,0,0,0,0,0,0,0,-0.152882,26.7383,-24.7128,7.49881,0.825212,2.51242,0.0322363,-0.156151,2.13336,-3.08904,1.94301,0.185516,0.921522,0.062355
1729831,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000130083,0.00098646,-0.000498668,-0.000414412,-6.87598e-05,-0.000138791,-3.70281e-05,0,0,0,0,0,0,0,-0.176685,26.6867,-24.689,7.47104,0.830705,2.51242,0.038645,-0.15273,2.13225,-3.0891,1.94531,0.185695,0.921474,0.0621013
1729832,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,8.67222e-05,8.02635e-06,0.000224366,0.00021491,-0.00024929,0.000382191,0.000687391,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7128,7.44724,0.836199,2.4996,0.0194189,-0.151995,2.13153,-3.08836,1.94524,0.185674,0.921353,0.0617711
1729833,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000707429,5.3509e-06,-0.000407234,-0.00166919,0.000240707,0.000254794,-1.64569e-05,0,0,0,0,0,0,0,-0.204456,26.7144,-24.689,7.52262,0.825212,2.4996,0.0322363,-0.153924,2.13185,-3.08743,1.94313,0.1855,0.921211,0.0613691
1729834,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000177995,0.00120999,0.000285322,5.672e-05,0.000160472,-0.000304855,0.000226388,0,0,0,0,0,0,0,-0.176685,26.6629,-24.7128,7.47104,0.825212,2.51242,0.0258276,-0.156959,2.13247,-3.08643,1.94034,0.185281,0.921073,0.0609011
1729835,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00108776,-0.000399764,0.000190215,-0.000639487,-9.64694e-05,3.4122e-05,-0.00059506,0,0,0,0,0,0,0,-0.22826,26.7144,-24.7128,7.49881,0.830705,2.50601,0.0459692,-0.160589,2.13319,-3.08558,1.93714,0.185022,0.920945,0.0603753
1729836,1,-2.75261,-1.32534,1.01105,-1.94699,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00103806,-0.000823321,0.00012681,-0.00156071,0.000139138,0.000497466,0.000349278,0,0,0,0,0,0,0,-0.152882,26.7383,-24.7128,7.54642,0.825212,2.49319,0.0258276,-0.164403,2.13497,-3.08569,1.93384,0.184775,0.920862,0.0598057
1729837,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00013523,-0.00119849,8.454e-05,5.75744e-05,9.27584e-05,-0.000143074,-0.00146257,0,0,0,0,0,0,0,-0.176685,26.766,-24.7128,7.49881,0.825212,2.50601,0.071604,-0.16714,2.13787,-3.08698,1.93113,0.184608,0.920804,0.0592108
1729838,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000559461,0.000407429,-0.00115007,-0.000530109,-0.000141612,0.000141976,-0.000500328,0,0,0,0,0,0,0,-0.204456,26.7144,-24.6612,7.52262,0.830705,2.4996,0.0587866,-0.169813,2.14104,-3.08805,1.92836,0.18444,0.920693,0.058615
1729839,1,-2.75261,-1.32534,1.01105,-1.94699,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00027664,-0.000285192,-0.000117097,-0.000918978,-9.44077e-05,-0.000142708,0.000412433,0,0,0,0,0,0,0,-0.176685,26.7383,-24.689,7.54642,0.830705,2.50601,0.038645,-0.172755,2.14309,-3.0876,1.92567,0.184253,0.920491,0.0580589
1729840,1,-2.7526,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00157881,-0.000839742,-0.000727678,0.000494401,-6.29385e-05,-0.000332498,-0.000233671,0,0,0,0,0,0,0,-0.252064,26.766,-24.6612,7.49881,0.830705,2.51242,0.0523779,-0.176322,2.14487,-3.08648,1.92291,0.184044,0.920262,0.0575608
1729841,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000710697,0.00129621,-0.000485119,0.000324673,-4.1959e-05,0.000253053,-0.000393139,0,0,0,0,0,0,0,-0.176685,26.6867,-24.6612,7.49881,0.830705,2.4996,0.0587866,-0.181018,2.14677,-3.08491,1.91949,0.183768,0.920012,0.0571109
1729842,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000473798,0.000214527,-0.000323413,0.00141918,0.000378928,-0.000306016,-0.000736811,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6612,7.44724,0.819719,2.51242,0.071604,-0.184495,2.14713,-3.08249,1.91647,0.183489,0.919682,0.0567125
1729843,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000315865,0.000143018,-0.000215608,0.000943348,0.000489978,-0.000204011,0.000458229,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6612,7.44724,0.81331,2.51242,0.0459692,-0.186508,2.14672,-3.08008,1.91384,0.183218,0.91932,0.0563779
1729844,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000210577,-0.000461467,-0.000143739,-0.00113642,8.9293e-05,0.000338711,0.000576753,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6612,7.52262,0.819719,2.4996,0.038645,-0.187813,2.14673,-3.07844,1.91165,0.182984,0.91902,0.0561098
1729845,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000140385,0.000249168,0.000553788,-0.000202359,-0.000347372,-0.000248911,-0.00178564,0,0,0,0,0,0,0,-0.176685,26.7144,-24.689,7.49881,0.830705,2.51242,0.0972387,-0.18784,2.14698,-3.07784,1.91079,0.182854,0.918842,0.0558903
1729846,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-9.35897e-05,0.000166112,0.000369192,0.00107035,-0.000638483,0.000308777,-0.000240989,0,0,0,0,0,0,0,-0.176685,26.7144,-24.689,7.44724,0.841692,2.4996,0.071604,-0.187415,2.14757,-3.07819,1.91048,0.182757,0.918764,0.0557136
