duration, success rate, q[0], q[1], q[2], q[3], q[4], q[5], q[6],q_d[0], q_d[1], q_d[2], q_d[3], q_d[4], q_d[5], q_d[6],dq[0], dq[1], dq[2], dq[3], dq[4], dq[5], dq[6],dq_d[0], dq_d[1], dq_d[2], dq_d[3], dq_d[4], dq_d[5], dq_d[6],tau_J[0], tau_J[1], tau_J[2], tau_J[3], tau_J[4], tau_J[5], tau_J[6],tau_ext_hat_filtered[0], tau_ext_hat_filtered[1], tau_ext_hat_filtered[2], tau_ext_hat_filtered[3], tau_ext_hat_filtered[4], tau_ext_hat_filtered[5], tau_ext_hat_filtered[6]
1729847,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000619205,0.000110741,0.00135975,-0.000493736,0.000184696,0.000443211,-0.000635377,0,0,0,0,0,0,0,-0.152882,26.7144,-24.7366,7.49881,0.825212,2.49319,0.0844213,-0.18695,2.14863,-3.07946,1.91007,0.182652,0.918746,0.0556072
1729848,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000144009,0.000723441,-0.000207123,0.000319799,0.000123131,-0.000416603,0.000288492,0,0,0,0,0,0,0,-0.176685,26.6867,-24.689,7.47104,0.825212,2.51242,0.0651953,-0.185921,2.14951,-3.08113,1.91005,0.182586,0.918757,0.0555919
1729849,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000460806,0.000482294,-0.000787696,-0.000436908,0.000285538,0.000196982,-0.00123183,0,0,0,0,0,0,0,-0.152882,26.6867,-24.6612,7.49881,0.819719,2.4996,0.103647,-0.184543,2.149,-3.08141,1.91045,0.182552,0.918691,0.0556637
1729850,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000899222,0.00032153,-0.00052513,-0.000291642,-0.000216542,-0.000106037,0.000128219,0,0,0,0,0,0,0,-0.204456,26.6867,-24.6612,7.49881,0.830705,2.50601,0.0780126,-0.18352,2.14721,-3.0797,1.91092,0.182525,0.918523,0.0558171
1729851,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000599481,-0.000435261,0.000856339,0.000454908,0.000262539,-0.00030805,-0.000626598,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7128,7.47104,0.819719,2.51242,0.0972387,-0.184279,2.14627,-3.07788,1.91054,0.182442,0.918376,0.0560556
1729852,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000399654,-0.000290174,1.40807e-05,0.000303064,-2.84243e-05,0.000269351,5.69861e-05,0,0,0,0,0,0,0,-0.204456,26.7144,-24.689,7.47104,0.825212,2.4996,0.0844213,-0.187105,2.14753,-3.07749,1.90881,0.182271,0.918324,0.0563774
1729853,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000266436,-0.000193449,-0.00119704,0.000758699,-0.0002224,0.000179567,0.00027535,0,0,0,0,0,0,0,-0.204456,26.7144,-24.6374,7.44724,0.830705,2.4996,0.0780126,-0.190736,2.14962,-3.07726,1.90634,0.182055,0.918259,0.0567747
1729854,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00047199,0.000520648,-0.000798026,-5.11299e-05,0.000258634,-0.000117647,-0.000291151,0,0,0,0,0,0,0,-0.176685,26.6867,-24.6374,7.47104,0.819719,2.50601,0.09083,-0.193594,2.15043,-3.07549,1.90415,0.181862,0.918069,0.0572343
1729855,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000871472,-0.000859327,0.00123122,0.000522638,-0.000437929,0.000158927,0.000992694,0,0,0,0,0,0,0,-0.152882,26.7383,-24.7128,7.44724,0.836199,2.4996,0.0587866,-0.19428,2.15025,-3.0737,1.90307,0.181758,0.917844,0.0577419
1729856,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000580981,0.000633541,-0.000385612,-0.000858067,0.000114949,0.000105952,-0.000762358,0,0,0,0,0,0,0,-0.152882,26.6867,-24.6612,7.49881,0.825212,2.4996,0.0972387,-0.19262,2.15005,-3.07345,1.90326,0.181765,0.917691,0.0582789
1729857,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000169491,-0.000227253,-0.000257075,7.75201e-05,7.66324e-05,-0.000404084,0.00115327,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6612,7.47104,0.825212,2.51242,0.0523779,-0.189816,2.1492,-3.07332,1.90434,0.181845,0.91756,0.0588253
1729859,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000698021,8.46025e-05,7.13485e-05,0.000220005,3.40588e-05,-0.000337832,0.000591686,0,0,0,0,0,0,0,-0.152882,26.7144,-24.6612,7.44724,0.825212,2.51242,0.0651953,-0.190002,2.14948,-3.07149,1.90294,0.181753,0.917258,0.0598786
1729860,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000465347,0.000706016,0.00125399,0.000146649,2.27059e-05,-0.000225221,0.000869175,0,0,0,0,0,0,0,-0.152882,26.6867,-24.7128,7.44724,0.825212,2.51242,0.0523779,-0.190265,2.14997,-3.07107,1.90182,0.181673,0.917145,0.0603825
1729861,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000896195,-0.000178937,0.000279182,0.000654562,0.000455947,0.00032457,0.00057945,0,0,0,0,0,0,0,-0.204456,26.7144,-24.689,7.42344,0.81331,2.4996,0.0523779,-0.189685,2.15026,-3.07166,1.90119,0.181613,0.91712,0.0608619
1729862,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000597463,-0.000676103,-0.000463492,-0.000677261,-0.000340295,0.00021638,0.000894926,0,0,0,0,0,0,0,-0.204456,26.7383,-24.6612,7.47104,0.830705,2.4996,0.038645,-0.190657,2.15135,-3.07237,1.89981,0.181501,0.917146,0.0612785
1729863,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000398309,0.000106076,-0.000308995,-0.00110113,-0.000226864,-9.31055e-05,8.79913e-05,0,0,0,0,0,0,0,-0.204456,26.7144,-24.6612,7.49881,0.830705,2.50601,0.0523779,-0.192275,2.15241,-3.07227,1.89853,0.181411,0.917162,0.0616082
1729864,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000384075,0.00127714,-0.000205997,0.000472333,5.22081e-05,-0.000299429,0.000804646,0,0,0,0,0,0,0,-0.176685,26.6629,-24.6612,7.44724,0.825212,2.51242,0.0322363,-0.192492,2.15173,-3.07101,1.89841,0.1814,0.91712,0.0618443
1729865,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000393564,-0.000354997,-0.000137331,-0.000241928,-0.000168645,0.000275098,0.000536431,0,0,0,0,0,0,0,-0.204456,26.7144,-24.6612,7.47104,0.830705,2.4996,0.0322363,-0.191562,2.14962,-3.06895,1.89884,0.181412,0.917015,0.0619826
1729866,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000262376,-0.000236665,-0.000648366,-0.000810903,-0.00011243,0.000183399,-0.000151006,0,0,0,0,0,0,0,-0.204456,26.7144,-24.6374,7.49881,0.830705,2.4996,0.0459692,-0.190813,2.14779,-3.0669,1.8991,0.181426,0.916902,0.0620119
1729867,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000474697,-0.000714588,-0.000432244,0.000109009,0.000569307,-0.000115093,0.000645315,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6374,7.47104,0.81331,2.50601,0.0258276,-0.190272,2.14673,-3.06508,1.89927,0.18146,0.91679,0.0619328
1729868,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00152289,0.000730034,0.000268649,-0.000576943,-0.000264722,0.00016063,0.000192851,0,0,0,0,0,0,0,-0.125111,26.6867,-24.6612,7.49881,0.830705,2.4996,0.0322363,-0.188219,2.14552,-3.06363,1.9001,0.18155,0.916657,0.0617613
1729869,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00139759,-0.000719737,0.0001791,-0.000941442,-0.000176482,0.000344446,0.000128567,0,0,0,0,0,0,0,-0.22826,26.7383,-24.6612,7.52262,0.830705,2.49319,0.0322363,-0.184971,2.14411,-3.06286,1.90166,0.181683,0.916552,0.0615039
1729870,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000274698,-0.000479825,-0.000437412,0.000578796,0.000289247,0.000229631,8.57115e-05,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6374,7.47104,0.819719,2.49319,0.0322363,-0.183592,2.14402,-3.06264,1.90233,0.181746,0.916497,0.0611609
1729871,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000466482,-0.000319883,0.000265204,0.000385863,0.000192831,-0.00055899,-0.000926203,0,0,0,0,0,0,0,-0.204456,26.7383,-24.6612,7.47104,0.819719,2.51242,0.0587866,-0.184552,2.14541,-3.06259,1.90145,0.181686,0.916435,0.0607441
1729872,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000338626,-0.000213255,-0.000380009,0.000257242,-7.48964e-05,0.000102058,0.000365875,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6374,7.47104,0.825212,2.4996,0.0322363,-0.186264,2.1472,-3.06252,1.89987,0.181555,0.916345,0.0602813
1729873,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000423863,-0.00014217,-0.00025334,0.00128512,0.00015352,6.80387e-05,-0.00216358,0,0,0,0,0,0,0,-0.204456,26.7383,-24.6374,7.42344,0.819719,2.4996,0.0972387,-0.188271,2.14885,-3.06201,1.89794,0.181375,0.916212,0.0598013
1729874,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000367038,0.000462032,-0.000168893,-0.000906493,-0.000101104,4.53591e-05,-1.82336e-05,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6374,7.49881,0.825212,2.4996,0.0587866,-0.189969,2.14976,-3.06084,1.89616,0.181186,0.916036,0.05934
1729875,0.98,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000801504,-0.000248791,-0.000112595,4.5285e-05,-6.74028e-05,3.02394e-05,0.000225203,0,0,0,0,0,0,0,-0.152882,26.7383,-24.6374,7.47104,0.825212,2.4996,0.0523779,-0.189681,2.14932,-3.05935,1.89581,0.181093,0.915847,0.0589453
1729876,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,2.24758e-05,-0.000815474,0.00113136,-0.000619424,-0.000451836,-0.000217199,0.000150135,0,0,0,0,0,0,0,-0.176685,26.766,-24.689,7.49881,0.836199,2.50601,0.0523779,-0.187753,2.14889,-3.05878,1.89661,0.181099,0.915711,0.0586282
1729877,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000541828,0.00131239,-0.000452184,0.000793476,-9.77736e-05,9.25594e-05,-0.000611987,0,0,0,0,0,0,0,-0.152882,26.6867,-24.6374,7.44724,0.830705,2.4996,0.071604,-0.185665,2.14897,-3.05905,1.89752,0.181122,0.915632,0.0583684
1729878,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00140202,-0.000331499,-0.000301456,-2.78279e-05,-6.51824e-05,6.17063e-05,-0.00135743,0,0,0,0,0,0,0,-0.22826,26.7383,-24.6374,7.47104,0.830705,2.4996,0.0972387,-0.18464,2.14848,-3.05829,1.89782,0.181092,0.91551,0.0581568
1729879,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000377867,0.000335813,0.00100546,0.00053826,0.000363446,4.11375e-05,0.00099392,0,0,0,0,0,0,0,-0.204456,26.7144,-24.689,7.44724,0.819719,2.4996,0.0459692,-0.185983,2.14858,-3.05703,1.89682,0.180971,0.915392,0.0580098
1729880,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000251912,-0.000332937,-0.00109293,-0.000197972,0.000242297,2.7425e-05,-4.94633e-05,0,0,0,0,0,0,0,-0.204456,26.7383,-24.6136,7.47104,0.819719,2.4996,0.0651953,-0.188516,2.14951,-3.0561,1.89516,0.180819,0.915305,0.0579413
1729881,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00103848,0.000334854,0.000385001,-0.000131981,-4.19189e-05,1.82833e-05,-0.000270334,0,0,0,0,0,0,0,-0.152882,26.7144,-24.6612,7.47104,0.825212,2.4996,0.071604,-0.189672,2.14973,-3.05478,1.89427,0.180738,0.915169,0.0579318
1729882,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00107091,-0.000333576,-0.000300145,0.000468824,-2.79459e-05,1.21889e-05,0.000294495,0,0,0,0,0,0,0,-0.22826,26.7383,-24.6374,7.44724,0.825212,2.4996,0.0587866,-0.189585,2.14946,-3.05337,1.89407,0.180713,0.915003,0.0579632
1729883,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000157131,0.000334428,0.000356716,-0.000244262,-0.000222081,-0.000229233,-0.0019399,0,0,0,0,0,0,0,-0.204456,26.7144,-24.6612,7.47104,0.830705,2.50601,0.116465,-0.190258,2.1497,-3.05225,1.89344,0.180654,0.914867,0.0580287
1729884,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000661566,-0.00033386,-0.000875814,-0.000162842,5.53964e-05,-0.000152822,-0.000106472,0,0,0,0,0,0,0,-0.22826,26.7383,-24.6136,7.47104,0.825212,2.50601,0.0844213,-0.191619,2.15013,-3.05103,1.8926,0.180581,0.914751,0.0581405
1729885,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00132219,-0.000222573,0.00173617,-0.000758175,-0.00016652,0.000135478,0.000403736,0,0,0,0,0,0,0,-0.152882,26.7383,-24.7128,7.49881,0.830705,2.4996,0.071604,-0.191842,2.15048,-3.05036,1.89254,0.180582,0.91467,0.0583317
1729886,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000324651,-0.000797996,0.000600637,0.000700976,0.000533247,9.03184e-05,3.17986e-05,0,0,0,0,0,0,0,-0.176685,26.766,-24.689,7.44724,0.81331,2.4996,0.0780126,-0.190137,2.1515,-3.05161,1.89338,0.180668,0.914673,0.0586056
1729887,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00043318,0.000674428,-0.000806001,-0.000739109,-8.53115e-05,0.000297571,-0.000690878,0,0,0,0,0,0,0,-0.204456,26.7144,-24.6374,7.49881,0.825212,2.49319,0.0972387,-0.188175,2.1527,-3.0532,1.89418,0.18075,0.914674,0.0589343
1729888,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00140241,0.000449619,1.9478e-05,-0.000492739,-0.000463775,-3.89781e-05,-0.000223226,0,0,0,0,0,0,0,-0.252064,26.7144,-24.6612,7.49881,0.836199,2.4996,0.09083,-0.187636,2.15268,-3.05273,1.89458,0.180772,0.914591,0.0593065
1729889,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000828297,0.000299746,-0.000543827,0.000877933,0.000301168,-2.59854e-05,0.00202132,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6374,7.44724,0.819719,2.4996,0.0322363,-0.188178,2.15166,-3.05075,1.89463,0.180744,0.914437,0.0597284
1729890,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,9.74157e-05,-0.000356981,0.000194261,2.84768e-05,0.000200779,-0.000254683,0.000126844,0,0,0,0,0,0,0,-0.204456,26.7383,-24.6612,7.47104,0.819719,2.50601,0.0651953,-0.188629,2.15063,-3.0486,1.89437,0.180693,0.914226,0.0601756
1729891,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00058467,-0.000237988,0.000129507,0.000575796,-0.000273049,6.75706e-05,0.00079664,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6612,7.44724,0.830705,2.4996,0.0459692,-0.188701,2.15034,-3.04726,1.89398,0.180641,0.914023,0.0605957
1729892,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000259834,-0.000158658,-0.00102729,0.000940676,-0.000182032,0.000757124,5.63753e-05,0,0,0,0,0,0,0,-0.204456,26.7383,-24.6136,7.42344,0.830705,2.48037,0.0587866,-0.18907,2.15069,-3.0462,1.89314,0.180566,0.913814,0.0609541
1729893,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000476391,0.00110065,0.000428767,7.03056e-05,8.20956e-05,-0.000207328,0.00149565,0,0,0,0,0,0,0,-0.176685,26.6867,-24.6612,7.44724,0.825212,2.4996,0.0194189,-0.189531,2.15051,-3.04445,1.8921,0.180477,0.913547,0.0612407
1729894,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000888832,8.41552e-05,0.000285844,-0.000509942,5.47304e-05,9.91406e-05,0.00028502,0,0,0,0,0,0,0,-0.22826,26.7144,-24.6612,7.47104,0.825212,2.49319,0.038645,-0.189498,2.14958,-3.04275,1.89163,0.180424,0.913305,0.0614456
1729895,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,3.57425e-05,5.61034e-05,-0.000366249,-0.000339961,0.000239937,6.60937e-05,-0.000318613,0,0,0,0,0,0,0,-0.204456,26.7144,-24.6374,7.47104,0.819719,2.49319,0.0523779,-0.189565,2.14875,-3.0416,1.89157,0.180408,0.913135,0.0615455
1729896,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000625786,-0.00051941,0.00096226,-0.000876255,-0.000246943,0.000281421,-0.000212409,0,0,0,0,0,0,0,-0.176685,26.7383,-24.689,7.49881,0.830705,2.48678,0.0523779,-0.18921,2.14841,-3.0412,1.892,0.180449,0.913011,0.0615392
1729897,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000232424,0.000210539,-0.000564919,-0.00058417,3.8822e-05,-0.000287104,0.000367021,0,0,0,0,0,0,0,-0.204456,26.7144,-24.6374,7.49881,0.825212,2.4996,0.038645,-0.187717,2.14831,-3.0416,1.89321,0.180562,0.912913,0.0614547
1729898,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000154949,-0.000416453,0.000180199,-0.000389447,-0.000177569,-0.000428761,0.000719398,0,0,0,0,0,0,0,-0.204456,26.7383,-24.6612,7.49881,0.830705,2.50601,0.0258276,-0.186393,2.14826,-3.04187,1.89445,0.18068,0.912799,0.0613105
1729899,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000546315,-0.000277635,0.000769747,0.000389983,8.50711e-05,-4.8482e-05,0.000479599,0,0,0,0,0,0,0,-0.176685,26.7383,-24.689,7.47104,0.825212,2.4996,0.0258276,-0.18581,2.14883,-3.04239,1.89514,0.180756,0.912689,0.061104
1729900,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000921022,0.00102134,0.000513164,0.000259989,-0.000553638,-3.23213e-05,8.23736e-05,0,0,0,0,0,0,0,-0.152882,26.6867,-24.689,7.47104,0.841692,2.4996,0.0322363,-0.184716,2.14953,-3.04354,1.8957,0.180815,0.912586,0.0608255
1729901,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-5.72025e-05,-0.000525535,-0.000307504,0.000173326,3.78094e-05,-0.000258906,5.49158e-05,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6612,7.47104,0.830705,2.50601,0.0322363,-0.182885,2.1494,-3.04432,1.89641,0.180877,0.912442,0.060472
1729902,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000611479,0.000856069,-0.000205003,0.000672362,0.000228657,0.000302114,3.66105e-05,0,0,0,0,0,0,0,-0.204456,26.6867,-24.6612,7.44724,0.825212,2.49319,0.0322363,-0.182277,2.14906,-3.04406,1.89635,0.18089,0.912255,0.0600489
1729903,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000241961,-0.00128533,-0.000136669,-0.000758184,0.000152438,-3.59499e-05,2.4407e-05,0,0,0,0,0,0,0,-0.176685,26.766,-24.6612,7.49881,0.825212,2.4996,0.0322363,-0.183335,2.14913,-3.04318,1.89541,0.180854,0.912063,0.0595684
1729904,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000161308,0.000349541,-0.000647924,0.00070097,0.000101625,-0.000261326,1.62713e-05,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6374,7.44724,0.825212,2.50601,0.0322363,-0.184656,2.14962,-3.04224,1.8944,0.180835,0.911882,0.0590444
1729905,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000542076,-0.000973398,0.000124862,-0.00129592,-0.000339151,-0.000174217,-0.000735138,0,0,0,0,0,0,0,-0.204456,26.766,-24.6612,7.52262,0.836199,2.50601,0.0523779,-0.185917,2.15027,-3.0413,1.89357,0.180841,0.911723,0.0584892
1729906,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000361384,6.81617e-07,-0.00047357,0.000899288,0.0001808,-0.000116145,-0.000490092,0,0,0,0,0,0,0,-0.204456,26.7383,-24.6374,7.44724,0.825212,2.50601,0.0523779,-0.187778,2.15138,-3.04057,1.89262,0.180842,0.911624,0.0579208
1729907,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000408691,4.54411e-07,0.000241098,0.000599525,-8.29169e-05,0.000159929,-0.000326728,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6612,7.44724,0.830705,2.4996,0.0523779,-0.190066,2.15273,-3.03993,1.89124,0.180803,0.911543,0.0573672
