duration, success rate, q[0], q[1], q[2], q[3], q[4], q[5], q[6],q_d[0], q_d[1], q_d[2], q_d[3], q_d[4], q_d[5], q_d[6],dq[0], dq[1], dq[2], dq[3], dq[4], dq[5], dq[6],dq_d[0], dq_d[1], dq_d[2], dq_d[3], dq_d[4], dq_d[5], dq_d[6],tau_J[0], tau_J[1], tau_J[2], tau_J[3], tau_J[4], tau_J[5], tau_J[6],tau_ext_hat_filtered[0], tau_ext_hat_filtered[1], tau_ext_hat_filtered[2], tau_ext_hat_filtered[3], tau_ext_hat_filtered[4], tau_ext_hat_filtered[5], tau_ext_hat_filtered[6]
1729908,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000377153,-0.000649311,-0.00039608,0.000399684,0.000351623,-0.00013074,0.000765526,0,0,0,0,0,0,0,-0.204456,26.766,-24.6374,7.44724,0.819719,2.50601,0.0258276,-0.192187,2.15404,-3.03937,1.88958,0.180736,0.911458,0.056852
1729909,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000251435,0.00142317,-0.000264053,0.000266456,3.09649e-05,0.000150199,-0.00165979,0,0,0,0,0,0,0,-0.204456,26.6867,-24.6374,7.44724,0.825212,2.4996,0.0844213,-0.194077,2.15481,-3.03843,1.88803,0.180664,0.911371,0.0563772
1729910,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00048199,-0.000257649,-0.000176035,-0.000379175,-0.000386258,-0.000611944,-0.00015709,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6374,7.47104,0.836199,2.51882,0.0587866,-0.194808,2.15403,-3.03672,1.88735,0.180633,0.911272,0.0559473
1729911,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000878139,0.00103466,-0.000117357,-0.000252783,0.000149396,6.67552e-05,0.000878618,0,0,0,0,0,0,0,-0.152882,26.6867,-24.6374,7.47104,0.825212,2.50601,0.0322363,-0.193153,2.15186,-3.03491,1.88823,0.180714,0.911185,0.0555879
1729912,0.98,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-2.8614e-05,0.000689773,-0.00063505,-0.000168522,9.95972e-05,0.000519221,7.71188e-05,0,0,0,0,0,0,0,-0.176685,26.6867,-24.6136,7.47104,0.825212,2.49319,0.0459692,-0.189631,2.14849,-3.03282,1.89026,0.180881,0.911094,0.0552972
1729913,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000575888,-0.00139619,0.000133445,0.000444464,6.63982e-05,0.000108789,-0.0016101,0,0,0,0,0,0,0,-0.152882,26.766,-24.6374,7.44724,0.825212,2.4996,0.09083,-0.186413,2.14566,-3.0309,1.89197,0.181034,0.911017,0.0550398
1729914,0.98,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000383925,0.000275632,-0.000467848,0.000853121,-0.000159185,7.25258e-05,-0.000598682,0,0,0,0,0,0,0,-0.152882,26.7144,-24.6136,7.42344,0.830705,2.4996,0.0780126,-0.184705,2.1451,-3.03011,1.89236,0.181114,0.910985,0.0548139
1729915,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000300862,-0.000373057,0.000801725,0.000568747,9.73271e-05,0.000285709,0.000787673,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6612,7.42344,0.825212,2.49319,0.0459692,-0.184428,2.1461,-3.03015,1.89154,0.18111,0.910988,0.0546573
1729916,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000200575,0.000308107,0.000534483,-0.00138407,6.48848e-05,-0.000284245,-0.00042432,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6612,7.49881,0.825212,2.50601,0.071604,-0.184929,2.14782,-3.03109,1.89044,0.181083,0.911075,0.0545836
1729917,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000133716,0.000205405,0.00100594,0.000283711,-0.000160194,4.78623e-05,-0.000757598,0,0,0,0,0,0,0,-0.176685,26.7144,-24.689,7.44724,0.830705,2.4996,0.0844213,-0.185123,2.14951,-3.03284,1.89001,0.1811,0.911256,0.0545751
1729918,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000738758,-0.00106949,-0.000535802,-0.000367672,0.000300105,-0.000205451,-0.0014545,0,0,0,0,0,0,0,-0.204456,26.766,-24.6374,7.47104,0.819719,2.50601,0.110056,-0.185793,2.15144,-3.03473,1.88949,0.181109,0.911459,0.0546254
1729919,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000157108,0.000493433,0.000199611,-0.000245114,-3.3805e-06,-0.000136967,0.000929204,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6612,7.47104,0.825212,2.50601,0.0587866,-0.187297,2.15355,-3.03596,1.8885,0.181087,0.911618,0.0547568
1729920,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000544875,0.000978569,0.000782688,0.000393402,-0.000205704,0.000146048,-0.000567325,0,0,0,0,0,0,0,-0.204456,26.6867,-24.689,7.44724,0.830705,2.4996,0.09083,-0.188342,2.15455,-3.03636,1.8878,0.181063,0.91172,0.0549864
1729921,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000286364,2.76555e-06,-0.000127822,-0.000944158,6.63144e-05,9.7365e-05,-0.000378217,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6612,7.49881,0.825212,2.4996,0.09083,-0.188464,2.15427,-3.0363,1.88765,0.181051,0.911788,0.0552977
1729922,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000190909,-0.000554968,0.00112121,-0.000629438,0.00024766,6.491e-05,0.00140937,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7128,7.49881,0.819719,2.4996,0.0459692,-0.187475,2.15377,-3.03658,1.88827,0.181102,0.911859,0.0556773
1729923,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000127273,-0.00101959,-0.00101576,0.0007868,-0.000241794,-0.000194086,0.000227502,0,0,0,0,0,0,0,-0.176685,26.766,-24.6374,7.44724,0.830705,2.50601,0.0651953,-0.186412,2.15427,-3.03748,1.88879,0.181168,0.911925,0.0561026
1729924,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-8.48486e-05,-3.01146e-05,0.00052925,-0.000681892,-0.000161196,-0.000366749,0.00184709,0,0,0,0,0,0,0,-0.176685,26.7383,-24.689,7.49881,0.830705,2.51242,0.0194189,-0.1862,2.15551,-3.03813,1.88855,0.181186,0.911938,0.0565287
1729925,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-5.65657e-05,0.000536736,-0.000853593,-0.000454595,9.59864e-05,0.000230218,1.06895e-05,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6374,7.49881,0.825212,2.4996,0.0523779,-0.185689,2.1558,-3.03784,1.88864,0.181216,0.911901,0.0569147
1729926,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-3.77105e-05,-0.000198988,-0.00112587,0.000903363,6.39909e-05,-8.38801e-05,-0.000467592,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6136,7.44724,0.825212,2.50601,0.0651953,-0.184931,2.15457,-3.03595,1.88898,0.181242,0.91178,0.0572219
1729927,0.98,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000624474,-0.000132659,-0.0014002,0.000602242,-0.00016079,0.000418798,-0.000549087,0,0,0,0,0,0,0,-0.204456,26.7383,-24.5858,7.44724,0.830705,2.49319,0.071604,-0.185604,2.15302,-3.03245,1.88824,0.181175,0.911553,0.0574426
1729928,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00079011,-8.84392e-05,0.000829774,-0.000804931,9.62573e-05,-0.000195519,0.001092,0,0,0,0,0,0,0,-0.152882,26.7383,-24.6612,7.49881,0.825212,2.50601,0.0322363,-0.186856,2.15196,-3.02902,1.88708,0.181079,0.911333,0.0576104
1729929,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000679686,-5.89595e-05,0.000553182,0.000112993,0.000267622,-0.000130346,0.000965362,0,0,0,0,0,0,0,-0.204456,26.7383,-24.6612,7.47104,0.819719,2.50601,0.0258276,-0.187087,2.15166,-3.02764,1.88672,0.181047,0.911259,0.0577456
1729930,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00019649,0.00116712,-0.000744836,-0.000574285,-0.000228486,0.000150461,-0.000577129,0,0,0,0,0,0,0,-0.176685,26.6867,-24.6136,7.49881,0.830705,2.4996,0.0587866,-0.186749,2.1514,-3.02726,1.88695,0.181044,0.911278,0.0578258
1729931,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000130993,0.000128466,0.00126668,0.000266757,-0.000152324,0.000337667,-0.000147393,0,0,0,0,0,0,0,-0.176685,26.7144,-24.689,7.47104,0.830705,2.49319,0.0523779,-0.185748,2.15023,-3.02665,1.8877,0.181058,0.911296,0.0578338
1729932,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000562285,8.56438e-05,-0.000918784,0.00073465,0.000305352,-0.000249607,0.000647723,0,0,0,0,0,0,0,-0.204456,26.7144,-24.6136,7.44724,0.819719,2.50601,0.0322363,-0.185069,2.14945,-3.02641,1.88812,0.181041,0.911321,0.0577843
1729933,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000274757,-0.000499716,0.000501101,0.00104658,-0.000203333,7.09544e-05,0.000431815,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6612,7.42344,0.830705,2.4996,0.0322363,-0.186097,2.15001,-3.02639,1.88714,0.180934,0.911328,0.0576861
1729934,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.0013896,-0.000333144,-0.000222744,-0.000415905,-0.000135556,-0.000190056,-0.000458108,0,0,0,0,0,0,0,-0.125111,26.7383,-24.6374,7.47104,0.830705,2.50601,0.0523779,-0.186766,2.15121,-3.02677,1.88604,0.180841,0.911316,0.0575342
1729935,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000929642,0.000334716,-0.000148496,0.000279542,0.000316531,0.000110655,0.000203221,0,0,0,0,0,0,0,-0.204456,26.7144,-24.6374,7.44724,0.819719,2.4996,0.038645,-0.18599,2.15199,-3.02726,1.88581,0.180833,0.911302,0.0573326
1729936,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-2.98529e-05,0.000872758,0.000457814,-0.000370451,0.00021102,7.377e-05,0.000847557,0,0,0,0,0,0,0,-0.176685,26.6867,-24.6612,7.47104,0.819719,2.4996,0.0194189,-0.185403,2.15199,-3.02715,1.88581,0.180832,0.911294,0.0570962
1729937,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000576714,-6.77753e-05,-0.000808414,-0.000246967,-6.27702e-05,-0.000188179,-0.000147039,0,0,0,0,0,0,0,-0.152882,26.7144,-24.6136,7.47104,0.825212,2.50601,0.038645,-0.184516,2.15103,-3.02651,1.88627,0.180848,0.911282,0.056825
1729938,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000172336,-4.51836e-05,0.000574681,-0.000164645,-4.18468e-05,0.000111906,-9.80257e-05,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6612,7.47104,0.825212,2.4996,0.038645,-0.182886,2.14971,-3.02573,1.88722,0.1809,0.911259,0.0565066
1729939,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00132132,-0.000586934,0.000383121,0.000447049,-2.78979e-05,7.46042e-05,0.000172008,0,0,0,0,0,0,0,-0.22826,26.7383,-24.6612,7.44724,0.825212,2.4996,0.0322363,-0.182868,2.14998,-3.02582,1.88721,0.180886,0.911303,0.0561432
1729940,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000325548,0.000165522,0.000905028,-0.00146521,-1.85986e-05,-0.000187623,-0.000868672,0,0,0,0,0,0,0,-0.176685,26.7144,-24.689,7.52262,0.825212,2.50601,0.0587866,-0.184492,2.15186,-3.02714,1.88638,0.180814,0.911448,0.0557491
1729941,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000432582,0.000110348,-0.00115989,0.000229622,-1.23991e-05,0.000112277,0.000166871,0,0,0,0,0,0,0,-0.204456,26.7144,-24.6136,7.47104,0.825212,2.4996,0.038645,-0.185388,2.15316,-3.0283,1.88623,0.180788,0.911592,0.0553437
1729942,0.97,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000361226,0.00127999,-0.000216445,0.000153082,0.000432543,7.48514e-05,0.000585965,0,0,0,0,0,0,0,-0.176685,26.6629,-24.6374,7.47104,0.81331,2.4996,0.0258276,-0.185317,2.15245,-3.02758,1.88662,0.180777,0.911597,0.0549465
1729944,0.95,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,8.69271e-05,-0.000235399,0.000460614,0.000624848,-0.000305082,-0.000441451,-0.00238443,0,0,0,0,0,0,0,-0.204456,26.7144,-24.6612,7.44724,0.830705,2.51242,0.0972387,-0.186644,2.15011,-3.02431,1.88604,0.180592,0.911444,0.054152
1729945,0.95,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000614763,-0.00136336,-0.000249736,0.000416565,0.000203513,0.000180417,0.000309253,0,0,0,0,0,0,0,-0.22826,26.766,-24.6374,7.44724,0.819719,2.4996,0.0459692,-0.189421,2.15175,-3.02445,1.8842,0.180401,0.91146,0.0537505
1729946,0.95,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.0013534,0.00029752,-0.000166491,-0.000279102,0.000135675,0.000357637,0.000206169,0,0,0,0,0,0,0,-0.152882,26.7144,-24.6374,7.47104,0.819719,2.49319,0.0459692,-0.19167,2.15401,-3.02514,1.88248,0.180242,0.911481,0.0533999
1729947,0.95,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000345452,0.000198347,0.00109543,-0.000186068,-0.000519901,0.000238425,0.000883431,0,0,0,0,0,0,0,-0.176685,26.7144,-24.689,7.47104,0.836199,2.49319,0.0258276,-0.190946,2.15479,-3.02588,1.88251,0.180213,0.911474,0.0531153
1729948,0.95,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000419313,0.000781845,8.06741e-05,0.000432767,6.03002e-05,-0.000553127,-0.00229326,0,0,0,0,0,0,0,-0.204456,26.6867,-24.6612,7.44724,0.825212,2.51242,0.103647,-0.188646,2.15434,-3.0268,1.88359,0.180244,0.911479,0.052871
1729949,0.95,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000370072,-0.000685196,5.37828e-05,0.000288511,4.02001e-05,-0.000131392,-0.00105412,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6612,7.44724,0.825212,2.50601,0.09083,-0.18726,2.15382,-3.0275,1.88417,0.180231,0.911488,0.0526621
1729950,0.95,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000246715,-0.000456797,-0.00172738,-0.000364471,-0.00017665,0.000387123,9.32798e-06,0,0,0,0,0,0,0,-0.176685,26.7383,-24.5858,7.47104,0.830705,2.49319,0.071604,-0.186506,2.15334,-3.02727,1.88436,0.180214,0.911436,0.0525312
1729951,0.95,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000485137,-0.000304531,-0.000501975,0.000313831,0.000289134,2.0723e-05,0.000955654,0,0,0,0,0,0,0,-0.204456,26.7383,-24.6136,7.44724,0.819719,2.4996,0.0459692,-0.186287,2.15262,-3.0256,1.88429,0.180211,0.911293,0.0525096
1729952,0.95,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000323425,-0.000203021,0.000222162,0.000209221,-1.06945e-05,-0.000460903,-0.00102441,0,0,0,0,0,0,0,-0.204456,26.7383,-24.6374,7.44724,0.825212,2.51242,0.09083,-0.187313,2.15235,-3.02365,1.88357,0.180165,0.911154,0.0525794
1729953,0.95,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000433997,-0.000135347,0.00070492,-0.000417331,-7.12965e-06,-6.99094e-05,-0.000920299,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6612,7.47104,0.825212,2.50601,0.0972387,-0.188518,2.15289,-3.02303,1.88276,0.18011,0.911123,0.0527183
1729954,0.95,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000360282,0.00046658,-0.000643677,-0.000278221,0.000198697,-4.66063e-05,0.000573262,0,0,0,0,0,0,0,-0.204456,26.7144,-24.6136,7.47104,0.819719,2.50601,0.0651953,-0.188594,2.15312,-3.02311,1.88275,0.180106,0.911162,0.0529364
1729955,0.95,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000409426,-0.000895372,0.000127694,-0.00139191,-0.000274436,-3.10708e-05,0.00136552,0,0,0,0,0,0,0,-0.176685,26.766,-24.6374,7.52262,0.830705,2.50601,0.038645,-0.187692,2.15259,-3.02289,1.88361,0.180163,0.911209,0.0532388
1729956,0.95,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000376663,0.00125912,0.000641941,0.000278488,-0.000386408,0.000216645,-0.00102243,0,0,0,0,0,0,0,-0.204456,26.6867,-24.6612,7.47104,0.836199,2.4996,0.09083,-0.186172,2.15181,-3.02279,1.88505,0.180264,0.911287,0.0535882
1729957,0.95,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000398505,-0.000367009,0.000427961,-0.000463955,0.000149296,-9.29289e-05,-0.000681623,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6612,7.49881,0.825212,2.50601,0.09083,-0.184546,2.15098,-3.02313,1.88651,0.180352,0.911398,0.0539493
1729958,0.96,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000383944,0.000312139,-0.000271505,0.000897122,9.95305e-05,0.000175406,-0.000217056,0,0,0,0,0,0,0,-0.204456,26.7144,-24.6374,7.44724,0.825212,2.4996,0.0844213,-0.18361,2.1505,-3.02351,1.88731,0.180389,0.911497,0.0543301
1729959,0.97,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000393651,-0.000348719,0.000375809,4.12697e-05,-0.000137097,-0.000120421,0.00178808,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6612,7.47104,0.830705,2.50601,0.0322363,-0.183737,2.15063,-3.02366,1.88717,0.180365,0.911555,0.0547488
1729960,0.97,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000262434,-0.000232479,-0.000306273,2.75131e-05,0.000112053,-8.02809e-05,-0.00145281,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6374,7.47104,0.825212,2.50601,0.103647,-0.184047,2.15113,-3.0238,1.88675,0.180336,0.911588,0.0551887
1729961,0.97,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000174956,0.000401826,0.00035263,0.000575154,0.000278152,-5.35206e-05,-0.000256461,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6612,7.44724,0.819719,2.50601,0.0844213,-0.184016,2.15153,-3.02385,1.88647,0.180324,0.911607,0.0556247
1729962,0.97,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000673449,-0.000288928,-0.000878537,-0.000173376,-0.000221466,0.000201679,-0.000883051,0,0,0,0,0,0,0,-0.152882,26.7383,-24.6136,7.47104,0.830705,2.4996,0.103647,-0.183615,2.15137,-3.02337,1.88633,0.180319,0.91159,0.0560712
1729963,0.97,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00131427,0.000364193,-2.88795e-05,-0.000115584,-0.000147644,0.000134452,0.000835453,0,0,0,0,0,0,0,-0.22826,26.7144,-24.6374,7.47104,0.830705,2.4996,0.0651953,-0.183464,2.15081,-3.02216,1.88622,0.180316,0.911544,0.0565534
1729964,0.97,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000330245,0.000242795,-0.000576065,-0.00072667,-9.84294e-05,8.96349e-05,-0.000392467,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6136,7.49881,0.830705,2.4996,0.09083,-0.184132,2.15003,-3.02039,1.88605,0.18031,0.911504,0.0570752
1729965,0.97,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000220163,0.000161864,0.000172769,-0.000484447,-0.000472521,5.97566e-05,0.000687791,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6374,7.49881,0.841692,2.4996,0.0651953,-0.184078,2.14872,-3.01858,1.88659,0.180365,0.911473,0.0576244
1729966,0.97,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000146775,0.000107909,0.000115179,-0.000879776,0.000295338,3.98377e-05,0.000695886,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6374,7.52262,0.825212,2.4996,0.0587866,-0.182666,2.1472,-3.01738,1.88806,0.180507,0.911466,0.0581849
1729967,0.97,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-9.78503e-05,0.000721553,7.67861e-05,0.00117672,-0.000210009,0.000263917,0.000463924,0,0,0,0,0,0,0,-0.176685,26.6867,-24.6374,7.44724,0.836199,2.49319,0.0587866,-0.181163,2.14594,-3.01673,1.88946,0.180652,0.911469,0.0587303
1729968,0.97,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00058438,0.000481036,5.11907e-05,0.000227668,6.34444e-05,-0.000298773,0.00129263,0,0,0,0,0,0,0,-0.204456,26.6867,-24.6374,7.47104,0.830705,2.50601,0.0322363,-0.180899,2.14507,-3.01606,1.88977,0.18071,0.91144,0.0592287
