duration, success rate, q[0], q[1], q[2], q[3], q[4], q[5], q[6],q_d[0], q_d[1], q_d[2], q_d[3], q_d[4], q_d[5], q_d[6],dq[0], dq[1], dq[2], dq[3], dq[4], dq[5], dq[6],dq_d[0], dq_d[1], dq_d[2], dq_d[3], dq_d[4], dq_d[5], dq_d[6],tau_J[0], tau_J[1], tau_J[2], tau_J[3], tau_J[4], tau_J[5], tau_J[6],tau_ext_hat_filtered[0], tau_ext_hat_filtered[1], tau_ext_hat_filtered[2], tau_ext_hat_filtered[3], tau_ext_hat_filtered[4], tau_ext_hat_filtered[5], tau_ext_hat_filtered[6]
1729969,0.97,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000260027,-0.000885736,3.41271e-05,-0.000497835,4.22963e-05,-0.000436541,0.000624392,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6374,7.49881,0.830705,2.51242,0.038645,-0.181838,2.14508,-3.0157,1.88926,0.180721,0.911421,0.0596521
1729970,0.97,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000476263,-0.00059049,0.00122918,0.000317724,0.000231648,0.000183691,-0.000329724,0,0,0,0,0,0,0,-0.204456,26.7383,-24.689,7.47104,0.825212,2.4996,0.0587866,-0.183339,2.14681,-3.01679,1.88847,0.180748,0.911494,0.0599709
1729971,0.97,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000332106,0.000163152,0.000169838,-0.000437798,0.000357883,0.00012246,0.000254902,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6612,7.49881,0.819719,2.4996,0.0459692,-0.184953,2.14971,-3.01919,1.88759,0.180783,0.911648,0.0601802
1729972,0.97,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000221404,-0.000448044,-0.000443587,-0.000291865,-0.000371763,8.16403e-05,-6.74242e-05,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6374,7.49881,0.836199,2.4996,0.0523779,-0.185602,2.15178,-3.02115,1.88737,0.180857,0.911768,0.060299
1729973,0.97,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000147602,0.000258116,-0.000295725,0.00156866,-0.000247842,-0.000420291,0.000938395,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6374,7.42344,0.836199,2.51242,0.0258276,-0.185742,2.15269,-3.0217,1.88733,0.180931,0.911777,0.0603407
1729974,0.97,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-9.84016e-05,-0.00103435,0.00100928,0.000488962,0.000682482,0.000194524,-0.000120389,0,0,0,0,0,0,0,-0.176685,26.766,-24.689,7.44724,0.81331,2.4996,0.0459692,-0.186741,2.15397,-3.022,1.88633,0.180926,0.911744,0.0603069
1729975,0.97,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00114082,-3.99518e-05,0.000672851,-0.000230837,-0.000189272,0.000367042,0.000428367,0,0,0,0,0,0,0,-0.22826,26.7383,-24.689,7.47104,0.830705,2.49319,0.0322363,-0.188887,2.15658,-3.02346,1.88456,0.180864,0.911795,0.0601956
1729976,0.97,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00100269,-2.66346e-05,-0.000757859,0.00040292,0.00028072,7.3354e-06,4.82191e-05,0,0,0,0,0,0,0,-0.152882,26.7383,-24.6374,7.44724,0.819719,2.4996,0.038645,-0.191016,2.15898,-3.02491,1.88307,0.180814,0.911868,0.0600123
1729977,0.97,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000668459,-1.77564e-05,5.15728e-05,0.000268614,-1.63039e-05,-0.000469828,0.000744223,0,0,0,0,0,0,0,-0.152882,26.7383,-24.6612,7.44724,0.825212,2.51242,0.0194189,-0.191185,2.15941,-3.02498,1.8827,0.180829,0.91183,0.0597658
1729978,0.97,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000111173,-1.18376e-05,3.43819e-05,-0.00102735,-0.000621221,-7.58595e-05,-0.000215928,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6612,7.49881,0.841692,2.50601,0.038645,-0.189478,2.15845,-3.02441,1.8835,0.18092,0.911746,0.0594572
1729979,0.97,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,7.41152e-05,-7.89172e-06,2.29213e-05,-3.52862e-05,0.000196204,-0.000525291,9.34068e-05,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6612,7.47104,0.825212,2.51882,0.0322363,-0.18744,2.15715,-3.02385,1.88489,0.181052,0.911709,0.059086
1729980,0.97,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00181265,-5.26115e-06,0.00122171,-0.000673138,-0.000276098,-0.000112835,0.00029963,0,0,0,0,0,0,0,-0.252064,26.7383,-24.7128,7.49881,0.836199,2.51242,0.0258276,-0.186915,2.15665,-3.02383,1.88574,0.181144,0.911778,0.0586605
1729981,0.97,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00111162,-3.50743e-06,-0.000391955,-0.000448759,1.93851e-05,0.000162136,-0.000546232,0,0,0,0,0,0,0,-0.152882,26.7383,-24.6612,7.49881,0.830705,2.50601,0.0459692,-0.187565,2.15694,-3.02447,1.88613,0.181203,0.911942,0.0581907
1729982,0.97,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000465347,-2.33829e-06,0.000388311,0.000350441,1.29234e-05,0.00010809,-9.28872e-05,0,0,0,0,0,0,0,-0.204456,26.7383,-24.689,7.47104,0.830705,2.50601,0.038645,-0.187419,2.15683,-3.02492,1.88683,0.181294,0.912086,0.057687
1729983,0.97,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000310232,0.000555253,0.000258874,-0.000415986,8.61559e-06,-0.000165299,-0.00080791,0,0,0,0,0,0,0,-0.204456,26.7144,-24.689,7.49881,0.830705,2.51242,0.0587866,-0.187103,2.15639,-3.02504,1.88742,0.181375,0.912196,0.0571692
1729984,0.97,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00164922,0.00101978,-0.00103384,0.00037229,-0.000197707,-0.000110199,-0.000301248,0,0,0,0,0,0,0,-0.125111,26.6867,-24.6374,7.47104,0.836199,2.51242,0.0523779,-0.185939,2.15468,-3.02428,1.8884,0.181473,0.912244,0.0566638
1729985,0.97,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000449865,-0.00117618,-0.000132417,0.000248193,7.1646e-05,0.000163893,0.000307794,0,0,0,0,0,0,0,-0.152882,26.766,-24.6612,7.47104,0.830705,2.50601,0.038645,-0.182952,2.15168,-3.02252,1.89008,0.181634,0.912182,0.0561924
1729986,0.97,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000256902,0.000422303,-8.8278e-05,-0.000484152,4.7764e-05,0.000109262,0.000442555,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6612,7.49881,0.830705,2.50601,0.0322363,-0.180347,2.1497,-3.02118,1.89134,0.181794,0.912132,0.0557592
1729987,0.97,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000385544,0.000281535,-0.000615664,-0.000322768,0.000235293,0.0003102,0.000769755,0,0,0,0,0,0,0,-0.152882,26.7144,-24.6374,7.49881,0.825212,2.4996,0.0194189,-0.178719,2.14836,-3.0201,1.89226,0.181939,0.912132,0.0553526
1729988,0.97,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000257029,-0.000369122,0.000795983,0.000434435,0.000156862,-0.000505277,-0.000944892,0,0,0,0,0,0,0,-0.152882,26.7383,-24.689,7.47104,0.825212,2.51882,0.0587866,-0.177382,2.14722,-3.01929,1.8931,0.18207,0.912163,0.0549496
1729989,0.97,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000385459,-0.000246081,-0.000118958,0.000846436,-9.88758e-05,-9.94922e-05,0.000590775,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6612,7.44724,0.830705,2.51242,0.0258276,-0.177356,2.1477,-3.01971,1.8929,0.182118,0.912267,0.0545381
1729990,0.97,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000256973,-0.000164054,0.000570308,0.0011211,0.000137533,-6.63281e-05,-0.000352135,0,0,0,0,0,0,0,-0.176685,26.7383,-24.689,7.42344,0.825212,2.51242,0.0459692,-0.179484,2.14992,-3.02098,1.89111,0.182038,0.912429,0.0541246
1729991,0.97,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000171315,0.00109706,-0.00082622,-0.000366222,-0.000111762,0.00019314,0.000273869,0,0,0,0,0,0,0,-0.176685,26.6867,-24.6374,7.47104,0.830705,2.50601,0.0322363,-0.182306,2.15192,-3.02178,1.88886,0.181906,0.912584,0.053715
1729992,0.97,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00011421,8.1757e-05,5.99839e-06,-0.000244148,0.000128943,0.000366119,-0.000800765,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6612,7.47104,0.825212,2.4996,0.0587866,-0.183922,2.152,-3.02129,1.88766,0.181835,0.912691,0.053313
1729993,0.97,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00128257,0.000704119,-0.000552813,-0.000812379,8.59618e-05,6.72044e-06,-0.000296484,0,0,0,0,0,0,0,-0.22826,26.6867,-24.6374,7.49881,0.825212,2.50601,0.0523779,-0.184859,2.15091,-3.02001,1.88736,0.181824,0.912786,0.0529261
1729994,0.97,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000855044,-0.000737013,-0.000368542,-0.000541586,-0.000146143,4.48029e-06,3.97029e-05,0,0,0,0,0,0,0,-0.22826,26.7383,-24.6374,7.49881,0.830705,2.50601,0.0459692,-0.186628,2.1501,-3.01863,1.88705,0.181815,0.91291,0.0525691
1729995,0.97,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000636397,6.54696e-05,-0.000245695,0.000288556,0.000106022,0.000240346,-0.000448249,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6374,7.47104,0.825212,2.4996,0.0587866,-0.188599,2.15004,-3.01767,1.88665,0.181811,0.913038,0.0522515
1729996,0.97,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000782162,4.36464e-05,0.00104263,-0.000457243,-0.000132769,-7.71284e-05,-0.00124827,0,0,0,0,0,0,0,-0.22826,26.7144,-24.689,7.49881,0.830705,2.50601,0.0844213,-0.189584,2.1505,-3.0178,1.88654,0.181828,0.913179,0.0519783
1729997,0.97,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-3.53709e-05,2.90976e-05,0.0012519,0.000344785,0.000114938,-0.000288778,-0.000120102,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7128,7.47104,0.825212,2.51242,0.0651953,-0.190122,2.15177,-3.01969,1.88656,0.181841,0.913402,0.0517694
1729998,0.97,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-2.35806e-05,1.93984e-05,0.000834599,-0.000419757,-0.000126825,4.48404e-05,0.000632009,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7128,7.49881,0.830705,2.50601,0.0459692,-0.190295,2.15371,-3.0231,1.88669,0.181854,0.913697,0.0516472
1729999,0.97,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-1.57204e-05,-0.00054388,-4.12731e-07,-0.00083665,-8.45502e-05,0.000267253,-0.000290738,0,0,0,0,0,0,0,-0.204456,26.7383,-24.689,7.52262,0.830705,2.4996,0.0651953,-0.189596,2.15539,-3.02667,1.88741,0.181916,0.913975,0.0516026
1730000,0.97,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000546332,0.000194225,-2.75154e-07,0.000648659,-0.000259817,-0.00029655,-0.00114326,0,0,0,0,0,0,0,-0.22826,26.7144,-24.689,7.47104,0.836199,2.51242,0.09083,-0.188973,2.15655,-3.02926,1.88823,0.181991,0.914175,0.0516088
1730001,0.97,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000192591,0.000779098,-0.000649797,-0.000217174,0.000233689,3.96592e-05,0.000424621,0,0,0,0,0,0,0,-0.204456,26.6867,-24.6612,7.49881,0.825212,2.50601,0.0587866,-0.188939,2.1566,-3.03009,1.88868,0.182027,0.91425,0.0516685
1730002,0.97,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000778008,-0.000130216,0.000216416,-0.000144783,-4.76575e-05,2.64395e-05,-0.00114107,0,0,0,0,0,0,0,-0.176685,26.7144,-24.689,7.49881,0.830705,2.50601,0.0972387,-0.188042,2.15501,-3.02951,1.8896,0.182087,0.914215,0.0517972
1730003,0.97,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000130942,-0.00129324,0.000144277,-9.6522e-05,-3.17717e-05,-0.000219733,0.000900797,0,0,0,0,0,0,0,-0.204456,26.766,-24.689,7.49881,0.830705,2.51242,0.0523779,-0.186445,2.1537,-3.02934,1.89086,0.182191,0.91418,0.0519948
1730004,0.97,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,8.72947e-05,-0.000212544,0.000652997,-6.4348e-05,0.000182269,9.08705e-05,-0.00106098,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7128,7.49881,0.825212,2.50601,0.0972387,-0.185898,2.15432,-3.03058,1.89148,0.182272,0.914228,0.0522541
1730005,0.97,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000591417,0.000415116,-0.000771095,0.000606715,0.000121513,-0.000414138,-0.000232603,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6612,7.47104,0.825212,2.51882,0.0844213,-0.185957,2.15524,-3.0319,1.8917,0.182317,0.914287,0.0525687
1730006,0.97,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00095109,-0.000929682,0.000135551,-0.000801949,8.10086e-05,0.000198626,-0.000392428,0,0,0,0,0,0,0,-0.152882,26.766,-24.689,7.52262,0.825212,2.50601,0.09083,-0.185017,2.15499,-3.03233,1.89243,0.182382,0.914286,0.0529443
1730007,0.97,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000572366,2.98261e-05,9.03672e-05,0.000671793,5.40057e-05,-0.000104941,-0.000261618,0,0,0,0,0,0,0,-0.204456,26.7383,-24.689,7.47104,0.825212,2.51242,0.09083,-0.183704,2.15466,-3.03272,1.89341,0.182461,0.914291,0.0533864
1730008,0.97,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000268037,1.98841e-05,-0.000589369,0.000447862,-0.000167447,-6.9961e-05,-0.000411771,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6612,7.47104,0.830705,2.51242,0.0972387,-0.183712,2.15477,-3.03295,1.89361,0.182462,0.914314,0.0538923
1730009,0.97,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000735503,1.32561e-05,0.000813513,-0.000351039,-0.000111631,-4.66407e-05,-3.71552e-05,0,0,0,0,0,0,0,-0.152882,26.7383,-24.7128,7.49881,0.830705,2.51242,0.09083,-0.183886,2.15457,-3.03288,1.89365,0.182433,0.914337,0.0544634
1730010,0.97,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00071609,8.83737e-06,-0.000664084,0.0009724,-7.44208e-05,-3.10938e-05,0.000212589,0,0,0,0,0,0,0,-0.204456,26.7383,-24.6612,7.44724,0.830705,2.51242,0.0844213,-0.183752,2.15427,-3.033,1.89388,0.182413,0.914389,0.055097
1730011,0.97,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00137865,0.000562704,0.000763703,-0.000558159,-4.96138e-05,0.00021663,0.000141726,0,0,0,0,0,0,0,-0.125111,26.7144,-24.7128,7.49881,0.830705,2.50601,0.0844213,-0.183635,2.15377,-3.03304,1.89406,0.182389,0.914454,0.0557793
1730012,0.97,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000287328,0.000375136,-4.76764e-05,-0.000372106,-3.30759e-05,-0.000330298,9.44839e-05,0,0,0,0,0,0,0,-0.176685,26.7144,-24.689,7.49881,0.830705,2.51882,0.0844213,-0.182117,2.15241,-3.03312,1.89518,0.182436,0.914537,0.0564944
1730013,0.97,-2.75261,-1.32535,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00139798,-0.00151315,-0.000681398,-0.000248071,-2.20506e-05,0.000254519,-0.000649088,0,0,0,0,0,0,0,-0.22826,26.7898,-24.6612,7.49881,0.830705,2.50601,0.103647,-0.181528,2.15166,-3.0333,1.89607,0.182485,0.914669,0.0572204
1730014,0.97,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00027444,0.000197661,0.00130897,0.000484233,0.00018875,-6.76795e-05,0.000516711,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7366,7.47104,0.825212,2.51242,0.0780126,-0.183809,2.15312,-3.03403,1.89536,0.182442,0.914866,0.0579487
1730015,0.97,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00018296,0.000688586,0.000872648,-0.000883604,-0.000484518,0.000192239,-0.000604962,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7366,7.52262,0.841692,2.50601,0.103647,-0.185657,2.15504,-3.03594,1.89478,0.182409,0.915127,0.0586899
1730016,0.97,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00108445,0.00110867,2.49536e-05,0.000617357,0.000287339,0.00012816,0.00102085,0,0,0,0,0,0,0,-0.22826,26.6867,-24.7128,7.47104,0.825212,2.50601,0.0651953,-0.186094,2.15551,-3.03774,1.89511,0.182421,0.915381,0.0594437
1730017,0.97,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000722968,8.95002e-05,1.66357e-05,-0.000238043,-1.18909e-05,8.54397e-05,-0.00074359,0,0,0,0,0,0,0,-0.22826,26.7144,-24.7128,7.49881,0.830705,2.50601,0.103647,-0.187426,2.15508,-3.03832,1.89502,0.182388,0.915565,0.0601945
1730018,0.97,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-7.48331e-05,0.000709281,1.10905e-05,0.000490919,-0.000211378,0.000294319,0.00021635,0,0,0,0,0,0,0,-0.204456,26.6867,-24.7128,7.47104,0.836199,2.4996,0.0844213,-0.189452,2.15442,-3.03813,1.89448,0.182326,0.915675,0.0609289
1730019,0.97,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-4.98887e-05,-0.00017676,0.000564206,-0.000879147,0.000265983,-0.000278505,0.000144234,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7366,7.52262,0.825212,2.51242,0.0844213,-0.190423,2.15353,-3.03809,1.89447,0.182322,0.915745,0.061651
1730020,0.97,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000682873,-0.00011784,0.000376137,-2.92859e-05,-2.61288e-05,5.16887e-05,0.000570874,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7366,7.49881,0.830705,2.50601,0.071604,-0.189785,2.15279,-3.03899,1.89538,0.182413,0.915825,0.0623624
1730021,0.97,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000455249,-7.856e-05,-0.000306054,-1.95239e-05,0.000186031,-0.0002029,0.000143223,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7128,7.49881,0.825212,2.51242,0.0780126,-0.187961,2.15222,-3.04042,1.89685,0.182564,0.915888,0.0630477
1730022,0.97,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000346115,-5.23734e-05,-0.000760848,-1.30159e-05,-0.00028288,0.000102092,0.000332841,0,0,0,0,0,0,0,-0.204456,26.7144,-24.689,7.49881,0.836199,2.50601,0.071604,-0.186283,2.15144,-3.04115,1.89811,0.182703,0.915878,0.0636895
1730023,0.97,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000230743,0.000614698,4.958e-05,-8.67729e-06,1.48637e-05,6.80616e-05,-0.000490183,0,0,0,0,0,0,0,-0.204456,26.6867,-24.7128,7.49881,0.830705,2.50601,0.09083,-0.185745,2.1504,-3.04088,1.8988,0.182789,0.915815,0.0642792
1730024,0.97,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000495785,-0.000239815,3.30533e-05,-5.78486e-06,0.00021336,0.000282733,0.00133472,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7128,7.49881,0.825212,2.4996,0.0459692,-0.185651,2.1493,-3.04054,1.89927,0.182849,0.915753,0.0648221
1730025,0.97,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000330523,-0.000159877,2.20356e-05,-3.85657e-06,-6.12107e-05,-0.000523588,0.000415098,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7128,7.49881,0.830705,2.51882,0.0587866,-0.185149,2.14856,-3.0409,1.89987,0.182921,0.915713,0.0653169
1730026,0.97,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000429265,-0.000663396,1.46904e-05,0.000647043,-0.000244258,0.000125659,0.00075145,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7128,7.47104,0.836199,2.50601,0.0459692,-0.185172,2.14883,-3.04198,1.90002,0.182967,0.915706,0.0657389
1730027,0.97,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000363437,0.000764162,0.000566606,-0.000775064,-0.000162838,-0.000153586,-0.00021111,0,0,0,0,0,0,0,-0.176685,26.6867,-24.7366,7.52262,0.836199,2.51242,0.0651953,-0.185872,2.14971,-3.04355,1.89979,0.182987,0.915744,0.0660683
1730028,0.97,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000799103,-0.000140173,-0.000179075,4.01026e-05,-0.000108559,-0.000102391,0.00155468,0,0,0,0,0,0,0,-0.152882,26.7144,-24.7128,7.49881,0.836199,2.51242,0.0194189,-0.185312,2.1497,-3.04516,1.90046,0.18307,0.915801,0.0663066
