duration, success rate, q[0], q[1], q[2], q[3], q[4], q[5], q[6],q_d[0], q_d[1], q_d[2], q_d[3], q_d[4], q_d[5], q_d[6],dq[0], dq[1], dq[2], dq[3], dq[4], dq[5], dq[6],dq_d[0], dq_d[1], dq_d[2], dq_d[3], dq_d[4], dq_d[5], dq_d[6],tau_J[0], tau_J[1], tau_J[2], tau_J[3], tau_J[4], tau_J[5], tau_J[6],tau_ext_hat_filtered[0], tau_ext_hat_filtered[1], tau_ext_hat_filtered[2], tau_ext_hat_filtered[3], tau_ext_hat_filtered[4], tau_ext_hat_filtered[5], tau_ext_hat_filtered[6]
1730029,0.97,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,2.40763e-05,0.000556165,-0.000676195,0.000676349,0.000131078,-6.82605e-05,0.000324377,0,0,0,0,0,0,0,-0.176685,26.6867,-24.689,7.47104,0.830705,2.51242,0.038645,-0.183778,2.1486,-3.04603,1.90162,0.183193,0.915808,0.066447
1730030,0.97,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000665665,-0.00148526,0.000106015,0.00100771,0.000494286,-4.5507e-05,0.000690969,0,0,0,0,0,0,0,-0.204456,26.766,-24.7128,7.44724,0.819719,2.51242,0.0258276,-0.184137,2.14831,-3.04638,1.90136,0.18322,0.915787,0.0664653
1730031,0.97,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000443777,-0.000340561,7.06768e-05,0.000114996,-7.73768e-05,-0.000267697,-0.000522698,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7128,7.47104,0.830705,2.51882,0.0523779,-0.187355,2.15036,-3.04751,1.89922,0.183125,0.91584,0.0663512
1730032,0.97,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000295851,0.000329771,-0.000509694,-0.00057295,-5.15846e-05,5.88943e-05,0.00039752,0,0,0,0,0,0,0,-0.204456,26.7144,-24.689,7.49881,0.830705,2.51242,0.0322363,-0.191064,2.1528,-3.04885,1.89701,0.183024,0.915955,0.0661239
1730033,0.97,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00100919,-0.000336965,0.000773828,0.000824459,-0.00023784,3.92629e-05,-0.000243613,0,0,0,0,0,0,0,-0.152882,26.7383,-24.7366,7.44724,0.836199,2.51242,0.0459692,-0.192899,2.15384,-3.04986,1.89608,0.183005,0.916076,0.0658116
1730034,0.97,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000115983,-0.000224643,-4.09267e-05,-7.17256e-06,0.000451791,-0.000211184,0.000583577,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7128,7.47104,0.819719,2.51882,0.0258276,-0.192866,2.15441,-3.0514,1.89597,0.183046,0.916212,0.0654324
1730035,0.97,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.0011291,0.00040705,-2.72845e-05,-4.78171e-06,9.77438e-05,0.000333929,0.000151692,0,0,0,0,0,0,0,-0.22826,26.7144,-24.7128,7.47104,0.825212,2.50601,0.0322363,-0.192794,2.15486,-3.05292,1.89587,0.18308,0.916368,0.0649952
1730036,0.97,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00045369,0.000920981,-1.81897e-05,0.000553624,0.000268613,-1.47398e-05,-0.000407498,0,0,0,0,0,0,0,-0.176685,26.6867,-24.7128,7.44724,0.819719,2.51242,0.0459692,-0.193344,2.15447,-3.05347,1.89559,0.18307,0.916507,0.0645029
1730037,0.97,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00030246,-3.56269e-05,-0.00121855,-0.00139416,-0.000227826,-0.000247185,0.000236961,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6612,7.52262,0.830705,2.51882,0.0322363,-0.192667,2.1524,-3.05282,1.89616,0.183095,0.91658,0.0639667
1730038,0.97,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00020164,-0.00123018,-0.000162754,-0.000372625,-0.000151884,7.25686e-05,-7.93851e-05,0,0,0,0,0,0,0,-0.176685,26.766,-24.689,7.49881,0.830705,2.51242,0.038645,-0.190517,2.14979,-3.0517,1.89781,0.183213,0.916625,0.0634011
1730039,0.97,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000134427,0.00103592,0.00100512,-0.000248417,-0.000101256,4.83791e-05,0.000659153,0,0,0,0,0,0,0,-0.176685,26.6867,-24.7366,7.49881,0.830705,2.51242,0.0194189,-0.188223,2.14827,-3.05164,1.89961,0.183355,0.916739,0.0628142
1730040,0.97,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-8.96177e-05,-0.000515811,-0.000443543,-0.000165611,0.000135947,-0.000205106,-0.00101863,0,0,0,0,0,0,0,-0.176685,26.7383,-24.689,7.49881,0.825212,2.51882,0.0587866,-0.186133,2.14741,-3.0526,1.90116,0.183463,0.91692,0.0622084
1730041,0.97,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-5.97452e-05,0.000212938,-0.000295695,0.000539207,-0.000112819,0.00033798,-0.000204366,0,0,0,0,0,0,0,-0.176685,26.7144,-24.689,7.47104,0.830705,2.50601,0.0459692,-0.184784,2.14682,-3.05339,1.9021,0.183513,0.917086,0.0615867
1730042,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-3.98301e-05,0.000141958,0.000359682,-0.000846955,-7.5213e-05,0.00022532,0.000372382,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7128,7.52262,0.830705,2.50601,0.0322363,-0.184077,2.14641,-3.05384,1.90252,0.18352,0.917223,0.0609722
1730043,0.99,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000623061,-0.00111179,0.00200303,-0.000564637,-0.000253592,-0.000561863,-0.00144717,0,0,0,0,0,0,0,-0.204456,26.766,-24.7881,7.52262,0.836199,2.52523,0.0780126,-0.183765,2.14716,-3.05573,1.90291,0.183531,0.917463,0.0603824
1730044,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00023424,-9.15773e-05,0.000128925,-0.000376424,-0.000169062,0.000100142,-0.000252701,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7366,7.52262,0.836199,2.51242,0.0587866,-0.184132,2.14983,-3.05973,1.9031,0.183546,0.91785,0.059827
1730045,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00015616,-0.000710666,8.59497e-05,0.000955476,0.000294193,0.000304121,-0.0011179,0,0,0,0,0,0,0,-0.176685,26.766,-24.7366,7.47104,0.825212,2.50601,0.0844213,-0.184855,2.15285,-3.06366,1.9029,0.183543,0.918205,0.0593313
1730046,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00110232,0.000732649,5.72998e-05,-1.26297e-05,0.000196129,0.000202747,-0.00050791,0,0,0,0,0,0,0,-0.22826,26.7144,-24.7366,7.49881,0.825212,2.50601,0.0780126,-0.18643,2.15521,-3.06606,1.90192,0.183474,0.918431,0.0589197
1730047,1,-2.75261,-1.32534,1.01105,-1.94699,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000734879,-6.83794e-05,-0.000518612,-0.00112204,-0.000276148,-0.000102194,-0.000338606,0,0,0,0,0,0,0,-0.22826,26.7383,-24.7128,7.54642,0.836199,2.51242,0.0780126,-0.188947,2.15641,-3.06677,1.90071,0.183367,0.91857,0.0586147
1730048,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-6.68923e-05,0.000511226,0.000211071,0.000365595,-0.000184099,0.000169229,-0.000700456,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7366,7.49881,0.836199,2.50601,0.09083,-0.191038,2.15621,-3.06627,1.90023,0.183305,0.918646,0.0584274
1730049,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00106903,0.000340817,0.000140714,0.00024373,0.000487619,-0.000361898,-0.00046697,0,0,0,0,0,0,0,-0.252064,26.7144,-24.7366,7.49881,0.819719,2.51882,0.09083,-0.192741,2.15549,-3.06553,1.89998,0.183252,0.918682,0.0583572
1730050,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000400938,-0.000329601,9.38091e-05,0.000162487,0.000121629,-3.90657e-06,-0.000548673,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7366,7.49881,0.825212,2.51242,0.0972387,-0.194635,2.15508,-3.06516,1.89944,0.183174,0.918712,0.0584055
1730051,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000916906,0.000337078,-0.0017007,-0.000448488,-0.000325815,-2.60438e-06,0.000346295,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6612,7.52262,0.836199,2.51242,0.0780126,-0.195014,2.15405,-3.06444,1.89967,0.183162,0.918676,0.0585723
1730052,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,3.83434e-05,0.000224719,0.000629439,-0.000298992,-1.37596e-05,-0.000239095,-6.4955e-06,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7366,7.52262,0.830705,2.51882,0.0844213,-0.193081,2.15158,-3.0629,1.9013,0.183259,0.918559,0.0588477
1730053,0.99,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,2.55622e-05,0.000149813,0.00162605,-0.000199328,-9.17308e-06,7.79621e-05,-0.000241689,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7881,7.52262,0.830705,2.51242,0.09083,-0.19067,2.14962,-3.06272,1.90336,0.183386,0.918543,0.0592087
1730054,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000632572,-0.000456937,-0.000122391,0.000423927,0.000197335,-0.000185384,-0.000398485,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7366,7.49881,0.825212,2.51882,0.0972387,-0.188806,2.14941,-3.06477,1.90501,0.183485,0.918676,0.0596335
1730055,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000227899,0.000252187,-8.15942e-05,-0.000274194,0.000335007,0.000351128,0.000209061,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7366,7.52262,0.819719,2.50601,0.0844213,-0.187495,2.1498,-3.06703,1.90618,0.183552,0.918812,0.0601131
1730056,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000151933,-0.0010383,-0.000611208,0.00102363,-0.000183563,-3.27332e-06,0.000376733,0,0,0,0,0,0,0,-0.204456,26.766,-24.7128,7.47104,0.830705,2.51242,0.0780126,-0.187549,2.15048,-3.06837,1.90646,0.18355,0.918889,0.0606386
1730057,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000101288,0.000514225,-0.0016139,0.00123923,-0.000122375,0.000235177,-0.000223563,0,0,0,0,0,0,0,-0.204456,26.7144,-24.6612,7.44724,0.830705,2.50601,0.09083,-0.189544,2.15142,-3.06828,1.90535,0.183438,0.918862,0.0611898
1730058,0.99,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,6.75256e-05,-0.000213995,0.000687306,-0.000380271,-8.15835e-05,-0.000317933,8.83173e-05,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7366,7.49881,0.830705,2.51882,0.0844213,-0.192127,2.15184,-3.06704,1.90375,0.183279,0.91876,0.0617539
1730059,0.99,-2.75261,-1.32534,1.01105,-1.94699,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000604597,0.000414149,0.000458204,-0.00136714,0.000149062,-0.000211956,-0.000890558,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7366,7.54642,0.825212,2.51882,0.110056,-0.192888,2.15163,-3.06671,1.90363,0.183229,0.918751,0.0623344
1730060,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000403065,-0.000930327,0.000305469,-0.000354613,-0.000307527,-0.000378663,0.00059309,0,0,0,0,0,0,0,-0.176685,26.766,-24.7366,7.52262,0.836199,2.52523,0.0780126,-0.191207,2.15123,-3.06799,1.90542,0.183333,0.91888,0.0629367
1730061,0.99,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000825522,-0.000620218,0.00085326,0.000320403,0.000201883,-1.50828e-05,0.000870111,0,0,0,0,0,0,0,-0.152882,26.766,-24.7643,7.49881,0.825212,2.51882,0.0651953,-0.188781,2.15177,-3.0706,1.90755,0.183484,0.91909,0.0635585
1730062,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,6.46417e-06,0.000792947,-0.000637586,-0.00034321,0.000134589,0.000227304,0.000105356,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7128,7.52262,0.825212,2.51242,0.0780126,-0.18659,2.15268,-3.07335,1.90926,0.183603,0.919304,0.0641767
1730063,0.99,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000552503,0.00117825,0.000131755,-0.000228807,-0.000113725,0.000151536,7.02374e-05,0,0,0,0,0,0,0,-0.152882,26.6867,-24.7366,7.52262,0.830705,2.51242,0.0780126,-0.184128,2.15166,-3.0743,1.9112,0.183704,0.919433,0.0647643
1730064,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000838091,0.000135883,-0.000468975,0.000404274,0.000127634,0.000101024,0.000758902,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7128,7.49881,0.825212,2.51242,0.0587866,-0.182174,2.14923,-3.07365,1.91295,0.183756,0.919492,0.06531
1730065,0.99,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00111554,9.05887e-05,0.000244162,0.000269516,-0.000118361,6.73492e-05,0.000268576,0,0,0,0,0,0,0,-0.22826,26.7144,-24.7366,7.49881,0.830705,2.51242,0.0651953,-0.183027,2.14791,-3.07274,1.91305,0.183677,0.919559,0.0658011
1730066,0.99,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000186881,6.03925e-05,0.000812388,0.000179677,-7.89074e-05,0.000282258,-0.000533026,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7643,7.49881,0.830705,2.50601,0.0844213,-0.186359,2.14849,-3.07272,1.91166,0.183493,0.919695,0.0662247
1730067,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00108184,4.02616e-05,-0.000664834,0.000119785,-5.26049e-05,0.000188172,0.000119367,0,0,0,0,0,0,0,-0.152882,26.7144,-24.7128,7.49881,0.830705,2.50601,0.071604,-0.188918,2.14948,-3.07351,1.91054,0.183345,0.919842,0.0665874
1730068,0.99,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000721226,-0.000529971,-0.000443222,-0.000476955,-3.507e-05,-0.00034927,0.000554296,0,0,0,0,0,0,0,-0.152882,26.7383,-24.7128,7.52262,0.830705,2.51882,0.0587866,-0.18884,2.1495,-3.07401,1.91075,0.183322,0.9199,0.0669076
1730069,0.99,-2.75261,-1.32534,1.01105,-1.94699,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000725609,0.000203498,-0.000295482,-0.000874782,-2.338e-05,-0.000232846,0.000844248,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7128,7.54642,0.830705,2.51882,0.0459692,-0.187493,2.1489,-3.07407,1.91187,0.183391,0.919914,0.0671889
1730070,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000165875,0.000135665,0.000359824,0.000530436,-1.55866e-05,0.000319487,-0.000623962,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7366,7.49881,0.830705,2.50601,0.0780126,-0.186815,2.14848,-3.07416,1.91287,0.183453,0.91996,0.0674143
1730071,0.99,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00109584,0.000740058,0.000889497,0.00100324,0.000633869,0.000212991,-0.000653334,0,0,0,0,0,0,0,-0.22826,26.6867,-24.7643,7.47104,0.81331,2.50601,0.0844213,-0.187705,2.1488,-3.07482,1.91277,0.183411,0.920049,0.0675757
1730072,0.99,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00103268,-0.000713054,0.000592998,-0.000537601,-0.000425131,-9.53648e-05,0.000988598,0,0,0,0,0,0,0,-0.152882,26.7383,-24.7643,7.52262,0.836199,2.51242,0.0459692,-0.189378,2.15004,-3.07657,1.91192,0.183299,0.920187,0.0676974
1730073,0.99,-2.75261,-1.32534,1.01105,-1.94699,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000131639,-0.000475369,-0.000254282,-0.000915212,-7.99703e-05,-6.35765e-05,0.000184347,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7366,7.54642,0.830705,2.51242,0.0587866,-0.189592,2.15145,-3.07907,1.912,0.183275,0.920342,0.0677974
1730074,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-8.77592e-05,0.000239899,-0.000169521,-5.33297e-05,-0.000256764,-0.000517102,-0.00035182,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7366,7.52262,0.836199,2.52523,0.071604,-0.188449,2.15217,-3.0811,1.91312,0.183348,0.920456,0.0678633
1730075,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000591108,-0.000396879,-0.000113014,-3.55531e-05,3.22745e-05,0.000129983,-0.000471905,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7366,7.52262,0.830705,2.51242,0.0780126,-0.187891,2.15243,-3.08217,1.91402,0.183401,0.920527,0.0678899
1730076,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000394072,0.000292226,-7.53428e-05,-2.37021e-05,2.15163e-05,8.66554e-05,0.00114346,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7366,7.52262,0.830705,2.51242,0.038645,-0.188709,2.15286,-3.0827,1.91413,0.183392,0.920584,0.0678942
1730077,0.99,-2.75261,-1.32534,1.01105,-1.94699,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000386899,0.000194817,-0.000607041,-0.000572613,-0.000392557,0.000295129,1.63204e-05,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7128,7.54642,0.841692,2.50601,0.0587866,-0.189611,2.15271,-3.08257,1.91426,0.183385,0.920608,0.0678833
1730078,0.99,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000257933,-0.000426934,0.000152118,0.00017507,0.000145196,-4.06061e-05,0.000485598,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7366,7.52262,0.830705,2.51242,0.0459692,-0.189376,2.1518,-3.08206,1.91503,0.183435,0.920588,0.0678414
1730079,0.99,-2.75261,-1.32534,1.01106,-1.94699,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000171955,-0.000284623,0.000101412,-0.000440099,9.67977e-05,-0.00026443,0.000832358,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7366,7.54642,0.830705,2.51882,0.0322363,-0.188627,2.15133,-3.08218,1.91599,0.183519,0.920585,0.0677557
1730080,0.99,-2.75261,-1.32534,1.01105,-1.94699,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000114637,0.000367064,6.76081e-05,-0.000293399,0.000267982,0.000298431,4.62793e-05,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7366,7.54642,0.825212,2.50601,0.0459692,-0.187686,2.15119,-3.08289,1.91707,0.183619,0.920615,0.0676155
1730081,0.99,-2.75261,-1.32534,1.01105,-1.94699,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000573189,0.000244709,4.50721e-05,-0.000195599,-2.47957e-05,-3.84047e-05,-0.000443865,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7366,7.54642,0.830705,2.51242,0.0587866,-0.186878,2.15074,-3.08344,1.91823,0.183708,0.920654,0.0674086
1730082,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000267488,-0.000393673,-0.000526764,0.00163284,0.00018692,-2.56031e-05,0.000178808,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7128,7.47104,0.825212,2.51242,0.0459692,-0.187311,2.15059,-3.08366,1.91852,0.183713,0.920667,0.0671405
1730083,0.99,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000178325,0.000294364,0.00085525,0.00164537,0.000124613,-1.70687e-05,0.00086519,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7643,7.44724,0.825212,2.51242,0.0258276,-0.189141,2.15146,-3.08399,1.91729,0.183592,0.920638,0.0668289
1730084,0.99,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000675695,-0.00101018,-7.94473e-05,-0.000109512,-0.000120375,-1.13792e-05,0.000576794,0,0,0,0,0,0,0,-0.152882,26.766,-24.7366,7.49881,0.830705,2.51242,0.0258276,-0.190975,2.15318,-3.08517,1.91553,0.183431,0.920619,0.066477
1730085,0.99,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000755962,0.00053297,0.000596649,-0.00062982,-0.0002837,-0.000244945,0.000621888,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7643,7.52262,0.836199,2.51882,0.0194189,-0.191822,2.15493,-3.08697,1.91462,0.183349,0.920662,0.0660702
1730086,0.99,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000503975,0.000355313,0.000954578,0.000786546,1.43169e-05,7.40622e-05,-0.000806111,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7881,7.47104,0.830705,2.51242,0.0523779,-0.192571,2.15628,-3.08893,1.91433,0.183309,0.92078,0.0655944
1730087,0.99,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000335983,0.000236876,-0.000570041,-0.00012525,9.54458e-06,4.93748e-05,0.000445937,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7366,7.49881,0.830705,2.51242,0.0258276,-0.193889,2.15715,-3.09054,1.91389,0.183249,0.920915,0.0650533
1730088,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000425625,0.000157917,-0.00149365,-8.35e-05,6.36305e-06,0.000270275,5.99323e-05,0,0,0,0,0,0,0,-0.176685,26.7144,-24.689,7.49881,0.830705,2.50601,0.0322363,-0.194664,2.15658,-3.09038,1.9138,0.183227,0.920936,0.0644658
