duration, success rate, q[0], q[1], q[2], q[3], q[4], q[5], q[6],q_d[0], q_d[1], q_d[2], q_d[3], q_d[4], q_d[5], q_d[6],dq[0], dq[1], dq[2], dq[3], dq[4], dq[5], dq[6],dq_d[0], dq_d[1], dq_d[2], dq_d[3], dq_d[4], dq_d[5], dq_d[6],tau_J[0], tau_J[1], tau_J[2], tau_J[3], tau_J[4], tau_J[5], tau_J[6],tau_ext_hat_filtered[0], tau_ext_hat_filtered[1], tau_ext_hat_filtered[2], tau_ext_hat_filtered[3], tau_ext_hat_filtered[4], tau_ext_hat_filtered[5], tau_ext_hat_filtered[6]
1730089,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000365864,0.000105278,-0.000438955,-0.000612479,4.24204e-06,0.000180184,0.000277314,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7128,7.52262,0.830705,2.50601,0.0258276,-0.194222,2.15434,-3.08831,1.91455,0.183285,0.920823,0.0638427
1730090,0.99,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000243909,-0.00169305,0.000264175,0.000148493,2.82802e-06,0.000120122,-0.000561109,0,0,0,0,0,0,0,-0.204456,26.7898,-24.7366,7.49881,0.830705,2.50601,0.0459692,-0.193934,2.15292,-3.0867,1.91526,0.183367,0.920731,0.0631843
1730091,0.99,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00104382,-0.0011287,0.000825731,0.00130542,-0.000201565,-0.000631995,-0.000374073,0,0,0,0,0,0,0,-0.152882,26.7898,-24.7643,7.44724,0.836199,2.52523,0.0459692,-0.194595,2.15459,-3.08774,1.91495,0.183412,0.920758,0.0624996
1730092,0.99,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000510546,0.00101077,0.000550487,0.000313469,-0.000134377,5.33878e-05,0.000496603,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7643,7.47104,0.836199,2.51242,0.0258276,-0.195242,2.15768,-3.09055,1.91405,0.18342,0.920853,0.0618152
1730093,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000340364,-0.000532579,-0.00139625,-0.000440635,0.000113866,0.000272951,-0.000414916,0,0,0,0,0,0,0,-0.204456,26.766,-24.689,7.49881,0.830705,2.50601,0.0459692,-0.195654,2.15937,-3.09238,1.91337,0.183429,0.920914,0.0611467
1730094,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000783721,0.000294561,0.000182793,-0.000850568,0.000482812,-0.000292751,0.000944092,0,0,0,0,0,0,0,-0.22826,26.7383,-24.7366,7.52262,0.819719,2.51882,0.0130102,-0.196187,2.15948,-3.09233,1.91319,0.183475,0.920916,0.060491
1730095,0.99,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00124076,0.000196374,0.000771476,-1.02337e-05,-0.000288477,-0.000195167,-0.000591308,0,0,0,0,0,0,0,-0.152882,26.7383,-24.7643,7.49881,0.836199,2.51882,0.0459692,-0.195668,2.15877,-3.09216,1.91395,0.183585,0.920939,0.0598457
1730096,0.99,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000270359,0.00189415,-0.000692109,-6.82245e-06,0.000214583,0.000107248,0.00035178,0,0,0,0,0,0,0,-0.176685,26.6629,-24.7128,7.49881,0.825212,2.51242,0.0258276,-0.192712,2.15648,-3.092,1.91601,0.183764,0.920949,0.0592057
1730097,0.99,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00018024,5.63434e-05,0.00074502,0.000645066,-6.03952e-05,7.14983e-05,-0.000511465,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7643,7.47104,0.830705,2.51242,0.0459692,-0.188741,2.15276,-3.09106,1.9184,0.183933,0.920897,0.0585692
1730098,0.99,-2.75261,-1.32534,1.01105,-1.94699,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00108627,-0.00051925,-0.000152934,-0.00133319,0.000163187,0.000285025,0.000167649,0,0,0,0,0,0,0,-0.22826,26.7383,-24.7366,7.54642,0.825212,2.50601,0.0322363,-0.186414,2.15032,-3.09063,1.91982,0.184033,0.920894,0.0579373
1730099,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000167366,-0.000346166,-0.00121558,-0.000331984,-9.46592e-05,-0.000284702,0.000586484,0,0,0,0,0,0,0,-0.204456,26.7383,-24.689,7.52262,0.830705,2.51882,0.0194189,-0.186257,2.14975,-3.09061,1.92032,0.184091,0.920947,0.0573143
1730100,0.99,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000538037,0.000975648,0.000303237,-0.000221323,-6.31061e-05,0.000284917,-0.00201651,0,0,0,0,0,0,0,-0.176685,26.6867,-24.7366,7.52262,0.830705,2.50601,0.0844213,-0.186332,2.14906,-3.08987,1.92085,0.184153,0.920958,0.0567006
1730101,0.99,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000290923,8.18225e-07,0.000202158,0.00161569,0.00016138,-4.74144e-05,0.000588441,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7366,7.44724,0.825212,2.51242,0.0322363,-0.186044,2.14811,-3.0892,1.9212,0.184175,0.920935,0.0561088
1730102,0.99,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000193948,-0.000556266,0.0013412,-0.0001293,-0.000299315,-0.000506327,-0.000828409,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7881,7.49881,0.836199,2.52523,0.0651953,-0.186991,2.14885,-3.09006,1.92032,0.184095,0.920978,0.0555673
1730103,0.99,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000686111,0.000185968,-0.000312294,-0.000643012,0.000410809,-0.000100193,-0.00126435,0,0,0,0,0,0,0,-0.22826,26.7144,-24.7366,7.52262,0.819719,2.51882,0.0844213,-0.188943,2.15115,-3.09236,1.91891,0.183987,0.92113,0.0550895
1730104,0.99,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000749019,-0.000432834,-0.000208196,0.000128137,7.04218e-05,0.000407923,-0.000368182,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7366,7.49881,0.825212,2.50601,0.071604,-0.190356,2.15298,-3.0943,1.91813,0.18393,0.921284,0.0546938
1730105,0.99,-2.75261,-1.32534,1.01105,-1.94699,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000499346,0.000268256,-0.00125242,-0.0010282,-0.000156503,3.45896e-05,-0.00119489,0,0,0,0,0,0,0,-0.176685,26.7144,-24.689,7.54642,0.830705,2.51242,0.0972387,-0.189986,2.15312,-3.09475,1.91848,0.183956,0.921327,0.0544075
1730106,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000873529,0.000828451,-0.000278135,0.00107777,-0.000104335,0.000260419,0.000152842,0,0,0,0,0,0,0,-0.22826,26.6867,-24.7128,7.47104,0.830705,2.50601,0.071604,-0.188808,2.1516,-3.0935,1.91938,0.184003,0.921258,0.0542471
1730107,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,2.55405e-05,-9.7313e-05,-0.000185424,6.89007e-05,-0.000476458,0.000173612,-0.000610182,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7128,7.49881,0.841692,2.50601,0.09083,-0.189045,2.14994,-3.09155,1.91938,0.183961,0.92115,0.0542161
1730108,0.99,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000632587,-0.000621687,0.00108281,4.59338e-05,-0.000114188,0.000115742,-0.000169429,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7643,7.49881,0.836199,2.50601,0.0844213,-0.189822,2.14959,-3.09097,1.91887,0.183897,0.921106,0.0543065
1730109,0.99,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000784701,0.000791968,7.22595e-05,-0.000526189,0.000771585,-0.000397557,-0.000112953,0,0,0,0,0,0,0,-0.22826,26.6867,-24.7366,7.52262,0.81331,2.51882,0.0844213,-0.19001,2.15024,-3.09214,1.91875,0.183887,0.921157,0.0545115
1730110,0.99,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000523134,-0.000678447,4.8173e-05,0.000855633,7.35807e-05,-0.000265038,-0.000312661,0,0,0,0,0,0,0,-0.22826,26.7383,-24.7366,7.47104,0.825212,2.51882,0.09083,-0.191045,2.15128,-3.09363,1.91829,0.183851,0.921247,0.054818
1730111,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000208056,-0.00110191,-0.00108151,-0.000636004,4.90538e-05,0.000535385,0.000503636,0,0,0,0,0,0,0,-0.204456,26.766,-24.689,7.52262,0.825212,2.4996,0.071604,-0.193327,2.15296,-3.09468,1.91708,0.183766,0.921306,0.0552055
1730112,0.99,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000788318,0.000471818,0.00104223,0.00133924,3.27025e-05,-0.000355154,0.000335758,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7643,7.44724,0.825212,2.51882,0.071604,-0.194956,2.15473,-3.09556,1.91601,0.183698,0.921315,0.0556577
1730113,0.99,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000680881,0.000964159,-0.000511604,-0.000313602,-0.000385099,5.89908e-07,-1.35206e-05,0,0,0,0,0,0,0,-0.22826,26.6867,-24.7128,7.49881,0.836199,2.51242,0.0780126,-0.195296,2.15532,-3.09618,1.91552,0.183642,0.921293,0.0561532
1730114,0.99,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000752505,-0.000563653,-0.00034107,-0.000209068,0.000150168,-0.000236966,-0.000721091,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7128,7.49881,0.825212,2.51882,0.0972387,-0.1949,2.1545,-3.09597,1.91565,0.183607,0.921244,0.0566678
1730115,0.99,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00105848,-0.000375769,0.000979046,-0.000696191,0.000303563,-0.000157977,0.000468709,0,0,0,0,0,0,0,-0.152882,26.7383,-24.7643,7.52262,0.819719,2.51882,0.071604,-0.193025,2.15339,-3.09605,1.9168,0.183665,0.921221,0.0571981
1730116,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000148843,0.000955913,3.08347e-06,0.00129911,-1.07545e-06,0.000132041,0.000312472,0,0,0,0,0,0,0,-0.176685,26.6867,-24.7366,7.44724,0.825212,2.51242,0.071604,-0.189992,2.15254,-3.0971,1.91845,0.183761,0.921251,0.0577483
1730117,0.99,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-9.92286e-05,-0.00056915,0.00065167,0.000309262,-0.000204167,0.000325386,0.000445674,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7643,7.47104,0.830705,2.50601,0.0651953,-0.187946,2.15202,-3.09823,1.91918,0.183766,0.921288,0.058301
1730118,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-6.61524e-05,0.000177378,-0.000771979,0.000206175,-0.000136112,0.000216924,0.00128046,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7128,7.47104,0.830705,2.50601,0.038645,-0.18744,2.15211,-3.09905,1.91887,0.183693,0.921311,0.0588311
1730119,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000605512,-0.00043856,4.2159e-05,-0.00106898,-0.000497642,-0.000330102,0.000345014,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7366,7.52262,0.841692,2.51882,0.0523779,-0.187731,2.15224,-3.09919,1.91838,0.183627,0.921318,0.0593123
1730120,0.99,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000802751,-0.000292373,2.8106e-05,-0.000155839,0.00027859,1.72911e-05,-0.000482068,0,0,0,0,0,0,0,-0.152882,26.7383,-24.7366,7.49881,0.825212,2.51242,0.071604,-0.187964,2.15232,-3.09918,1.91833,0.183618,0.921346,0.0597169
1730121,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000535167,0.00101151,1.87373e-05,0.000545721,-1.77238e-05,1.15274e-05,-0.000796096,0,0,0,0,0,0,0,-0.152882,26.6867,-24.7366,7.47104,0.830705,2.51242,0.0844213,-0.187079,2.15186,-3.09921,1.91884,0.183659,0.921367,0.060044
1730122,0.99,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000849648,-0.000532086,1.24915e-05,-0.000842612,-0.000215266,7.68492e-06,-0.000293372,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7366,7.52262,0.836199,2.51242,0.0780126,-0.185936,2.15081,-3.09893,1.91936,0.183696,0.921365,0.0603222
1730123,0.99,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000566432,-0.00100434,-0.000548484,-0.000561741,0.000466841,5.12328e-06,0.00197456,0,0,0,0,0,0,0,-0.204456,26.766,-24.7128,7.52262,0.819719,2.51242,0.0194189,-0.186478,2.1508,-3.09876,1.91918,0.183701,0.921404,0.060581
1730124,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000377621,0.000536867,0.000191156,0.000182318,-9.56739e-05,3.41552e-06,0.000604295,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7366,7.49881,0.830705,2.51242,0.038645,-0.188546,2.15188,-3.09872,1.91828,0.183671,0.92147,0.0608141
1730125,0.99,-2.75261,-1.32534,1.01106,-1.94699,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000251747,0.000357912,0.000127437,-0.000992079,0.000139668,2.27701e-06,0.000402863,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7366,7.54642,0.825212,2.51242,0.038645,-0.190403,2.15246,-3.09852,1.91756,0.183632,0.921527,0.060983
1730126,0.99,-2.75261,-1.32534,1.01106,-1.94699,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000167832,0.000238608,8.49581e-05,-0.000661386,-0.000313789,1.51801e-06,-0.00047741,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7366,7.54642,0.836199,2.51242,0.0587866,-0.191025,2.15202,-3.09826,1.91778,0.18364,0.921588,0.0610627
1730127,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00109454,0.000159072,5.66387e-05,0.0006727,-5.74222e-06,1.01201e-06,0.00113979,0,0,0,0,0,0,0,-0.152882,26.7144,-24.7366,7.49881,0.830705,2.51242,0.0194189,-0.190305,2.15099,-3.09808,1.9187,0.183689,0.921623,0.0610577
1730128,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000476734,0.000106048,-0.000519053,-0.000108345,-3.82815e-06,0.000238034,0.000759859,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7128,7.52262,0.830705,2.50601,0.0194189,-0.18901,2.14982,-3.09775,1.91952,0.183728,0.921591,0.0609741
1730129,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000331791,-0.00113573,-0.000902847,-7.22302e-05,-2.5521e-06,-7.86699e-05,3.1855e-05,0,0,0,0,0,0,0,-0.176685,26.766,-24.689,7.52262,0.830705,2.51242,0.0322363,-0.188492,2.14915,-3.09697,1.91974,0.183736,0.921506,0.0607955
1730130,0.99,-2.75261,-1.32534,1.01105,-1.94699,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000778006,0.000449274,-4.50861e-05,-0.000604965,0.000201749,0.000184912,-0.00119947,0,0,0,0,0,0,0,-0.152882,26.7144,-24.7128,7.54642,0.825212,2.50601,0.0651953,-0.187971,2.14883,-3.09604,1.92,0.183765,0.921398,0.0605144
1730131,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000518671,0.000299516,-0.00123648,0.00135993,-6.89511e-05,0.000123275,0.000658418,0,0,0,0,0,0,0,-0.152882,26.7144,-24.6612,7.47104,0.830705,2.50601,0.0258276,-0.186401,2.14773,-3.09466,1.92077,0.183819,0.921238,0.0601609
1730132,0.99,-2.75261,-1.32534,1.01106,-1.94699,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000211031,0.000849291,0.000382104,-0.000856619,-4.59674e-05,8.21833e-05,0.000438945,0,0,0,0,0,0,0,-0.176685,26.6867,-24.7128,7.54642,0.830705,2.50601,0.0258276,-0.184761,2.14582,-3.09261,1.92147,0.183841,0.921031,0.0597703
1730133,0.99,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00134711,-8.34197e-05,0.00146116,-1.42677e-05,-3.06449e-05,5.47888e-05,0.000529989,0,0,0,0,0,0,0,-0.22826,26.7144,-24.7643,7.52262,0.830705,2.50601,0.0194189,-0.184421,2.14478,-3.09168,1.92176,0.183817,0.920941,0.0593469
1730134,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00030835,-5.56131e-05,0.000324494,0.0005473,-0.000427331,-0.000200833,-0.000358751,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7366,7.49881,0.841692,2.51242,0.038645,-0.185931,2.14593,-3.09298,1.92121,0.183734,0.921025,0.0588758
1730135,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000205567,-0.000593887,-0.00154691,-0.000191945,-8.14368e-05,0.00010347,0.00047291,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6612,7.52262,0.836199,2.50601,0.0194189,-0.187812,2.14779,-3.09442,1.92028,0.18365,0.921087,0.0583531
1730136,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00106938,-0.000395925,-0.000381658,0.000428848,0.00035261,-0.000168379,0.000315273,0,0,0,0,0,0,0,-0.22826,26.7383,-24.689,7.49881,0.825212,2.51242,0.0194189,-0.18987,2.14926,-3.09433,1.91917,0.183587,0.921027,0.0577864
1730137,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000493505,-0.00026395,-0.000254439,-0.000270913,0.000235073,-0.000112253,-0.00101052,0,0,0,0,0,0,0,-0.176685,26.7383,-24.689,7.52262,0.825212,2.51242,0.0523779,-0.192536,2.15081,-3.0936,1.91778,0.183521,0.920934,0.0571799
1730138,0.99,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000329003,0.000380845,0.000387186,-0.000180609,0.000156715,-7.4835e-05,0.000547022,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7128,7.52262,0.825212,2.51242,0.0194189,-0.19375,2.1518,-3.09322,1.91727,0.183516,0.920866,0.0565503
1730139,0.99,-2.75261,-1.32534,1.01105,-1.94699,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000430278,0.000903511,0.000258124,-0.000677218,-9.89735e-05,-4.989e-05,-0.000856022,0,0,0,0,0,0,0,-0.204456,26.6867,-24.7128,7.54642,0.830705,2.51242,0.0523779,-0.19295,2.15153,-3.0931,1.91814,0.183586,0.920833,0.0559223
1730140,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000286852,-4.72734e-05,0.000728895,0.00131176,-6.59824e-05,-0.000270619,0.000887381,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7366,7.47104,0.830705,2.51882,0.0130102,-0.192209,2.15097,-3.09329,1.91906,0.18363,0.920849,0.0553053
1730141,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000458379,-0.000588328,0.00048593,0.000874506,-0.000247439,5.69463e-05,-0.000357848,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7366,7.47104,0.836199,2.51242,0.038645,-0.192752,2.1518,-3.09438,1.91878,0.183581,0.920906,0.0546977
1730142,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000862398,0.000814208,-0.000232859,0.000583004,3.84913e-05,3.79642e-05,-0.000509833,0,0,0,0,0,0,0,-0.152882,26.6867,-24.7128,7.47104,0.830705,2.51242,0.0459692,-0.193064,2.1531,-3.09575,1.91807,0.183515,0.920941,0.0540952
1730143,0.99,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-1.81201e-05,-0.000106809,0.000401573,-0.000260944,0.000229111,-0.000212049,-0.00128932,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7366,7.49881,0.825212,2.51882,0.071604,-0.191891,2.15312,-3.09637,1.91817,0.183516,0.920928,0.0535094
1730144,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000637534,-7.12059e-05,-0.000289097,0.000475651,0.000356191,0.000808069,-0.000384832,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7128,7.47104,0.819719,2.49319,0.0587866,-0.190926,2.1528,-3.09652,1.91836,0.183534,0.920922,0.0529691
1730145,0.99,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000425023,-4.74706e-05,0.00222012,-0.000332513,3.40105e-05,-0.000173364,0.000218163,0,0,0,0,0,0,0,-0.204456,26.7144,-24.8159,7.49881,0.825212,2.51242,0.0459692,-0.191471,2.1536,-3.09736,1.91789,0.183505,0.920995,0.0525054
1730146,0.99,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000283348,-3.16471e-05,-0.000932771,0.000427938,2.26736e-05,-0.000115576,-0.000329276,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7128,7.47104,0.825212,2.51242,0.0587866,-0.192782,2.15519,-3.0991,1.9171,0.183448,0.921137,0.0521281
1730148,0.97,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000307143,0.000171539,-1.24231e-05,0.000406733,-0.000329007,0.000106872,9.10142e-05,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7128,7.47104,0.836199,2.50601,0.0587866,-0.193841,2.15476,-3.09713,1.91642,0.183406,0.921002,0.0515941
1730149,0.97,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000204762,0.000114359,-8.28206e-06,-0.000935271,0.000391014,7.12482e-05,0.000298035,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7128,7.52262,0.819719,2.50601,0.0523779,-0.192582,2.15301,-3.09492,1.91706,0.183461,0.920821,0.0514534
