duration, success rate, q[0], q[1], q[2], q[3], q[4], q[5], q[6],q_d[0], q_d[1], q_d[2], q_d[3], q_d[4], q_d[5], q_d[6],dq[0], dq[1], dq[2], dq[3], dq[4], dq[5], dq[6],dq_d[0], dq_d[1], dq_d[2], dq_d[3], dq_d[4], dq_d[5], dq_d[6],tau_J[0], tau_J[1], tau_J[2], tau_J[3], tau_J[4], tau_J[5], tau_J[6],tau_ext_hat_filtered[0], tau_ext_hat_filtered[1], tau_ext_hat_filtered[2], tau_ext_hat_filtered[3], tau_ext_hat_filtered[4], tau_ext_hat_filtered[5], tau_ext_hat_filtered[6]
1730150,0.97,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00106992,-0.000480573,0.000551291,0.00113972,-0.000146225,-0.000427219,0.000436049,0,0,0,0,0,0,0,-0.22826,26.7383,-24.7366,7.44724,0.830705,2.51882,0.0459692,-0.191757,2.15201,-3.09386,1.91749,0.183494,0.920722,0.0513895
1730151,0.97,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000156467,0.00023643,-0.000189285,-0.00100342,-9.74836e-05,0.000189905,-0.00113345,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7128,7.52262,0.830705,2.50601,0.0844213,-0.192666,2.15239,-3.09377,1.91692,0.18345,0.920706,0.0513725
1730152,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000545303,0.000807234,-0.00012619,-0.000112136,-6.4989e-05,0.000126603,0.0001938,0,0,0,0,0,0,0,-0.176685,26.6867,-24.7128,7.49881,0.830705,2.50601,0.0587866,-0.192943,2.15203,-3.09348,1.91687,0.183435,0.92069,0.0513958
1730153,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000286079,-0.000111458,-0.000640939,0.000574857,-4.3326e-05,0.000321761,-0.000108159,0,0,0,0,0,0,0,-0.204456,26.7144,-24.689,7.47104,0.830705,2.4996,0.0651953,-0.191814,2.15023,-3.09232,1.9176,0.183471,0.920599,0.0514686
1730154,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000190719,0.000575309,-0.000427292,0.000383238,0.000174567,-0.00026021,0.00138596,0,0,0,0,0,0,0,-0.204456,26.6867,-24.689,7.47104,0.825212,2.51242,0.0258276,-0.191356,2.14837,-3.09052,1.91766,0.183457,0.920439,0.0515848
1730155,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000683958,-0.000266075,0.00027195,-0.000950934,0.000116378,6.38853e-05,-0.00148353,0,0,0,0,0,0,0,-0.22826,26.7144,-24.7128,7.52262,0.825212,2.50601,0.09083,-0.191819,2.14703,-3.08883,1.91723,0.183411,0.920291,0.0517205
1730156,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00010084,-0.000734195,0.0001813,0.00057247,7.75851e-05,4.25902e-05,0.000197777,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7128,7.47104,0.825212,2.50601,0.0587866,-0.19275,2.14696,-3.08839,1.91667,0.183371,0.920233,0.0518591
1730157,0.98,-2.7526,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000489585,6.73485e-05,0.000120867,0.000938459,-0.000355178,2.83935e-05,-0.000580226,0,0,0,0,0,0,0,-0.22826,26.7144,-24.7128,7.44724,0.836199,2.50601,0.0780126,-0.194439,2.14842,-3.08911,1.91542,0.183289,0.920222,0.0520113
1730158,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000880036,4.4899e-05,0.00063739,6.88271e-05,0.000170116,1.8929e-05,0.000799978,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7366,7.47104,0.825212,2.50601,0.0459692,-0.195976,2.15016,-3.09027,1.91389,0.183184,0.920202,0.0521936
1730159,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00058669,-0.000526879,-0.000131885,-0.000603729,0.00055422,-0.00022474,-0.000416117,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7128,7.49881,0.81331,2.51242,0.071604,-0.195495,2.15111,-3.0917,1.91349,0.183167,0.920173,0.052405
1730160,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000947939,0.000855173,-8.79236e-05,-0.000402486,0.000132121,-0.000387185,0.000672024,0,0,0,0,0,0,0,-0.152882,26.6867,-24.7128,7.49881,0.819719,2.51882,0.0459692,-0.192573,2.15059,-3.09271,1.91471,0.183267,0.920115,0.0526336
1730161,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-7.51473e-05,-0.000636311,-0.000615428,-0.000268324,8.80807e-05,0.000691312,-0.000976138,0,0,0,0,0,0,0,-0.176685,26.7383,-24.689,7.49881,0.819719,2.49319,0.0844213,-0.188577,2.1487,-3.09264,1.91675,0.183403,0.920005,0.0528652
1730162,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000599516,-0.000424207,0.000146527,-0.000178883,5.87205e-05,-0.000251202,-0.000888117,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7128,7.49881,0.819719,2.51242,0.09083,-0.186049,2.14736,-3.09213,1.91805,0.183465,0.919894,0.0530933
1730163,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000249937,-0.000282805,-0.000459127,0.000530359,-0.000164304,6.98909e-05,-0.000592078,0,0,0,0,0,0,0,-0.176685,26.7383,-24.689,7.47104,0.825212,2.50601,0.09083,-0.185901,2.1475,-3.09176,1.91795,0.183404,0.919813,0.0533406
1730164,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000482989,-0.000188536,0.000807539,-0.000852853,-0.000516437,4.65939e-05,-0.000869437,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7366,7.52262,0.836199,2.50601,0.103647,-0.186753,2.14834,-3.09172,1.91725,0.183278,0.919764,0.0536426
1730165,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000327621,-0.000125691,-0.000575265,-1.1757e-05,6.26099e-05,-0.000443655,-0.000104907,0,0,0,0,0,0,0,-0.176685,26.7383,-24.689,7.49881,0.825212,2.51882,0.09083,-0.187488,2.14923,-3.09199,1.91678,0.183161,0.919751,0.0540234
1730166,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00142484,-8.3794e-05,-0.00038351,0.00119859,4.17399e-05,0.000653666,0.000167421,0,0,0,0,0,0,0,-0.125111,26.7383,-24.689,7.44724,0.825212,2.49319,0.0844213,-0.18728,2.14945,-3.09177,1.91662,0.183067,0.919678,0.0544923
1730167,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000256533,0.000500949,-0.000905287,-0.000964179,2.78266e-05,-3.89408e-05,-0.000600463,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6612,7.52262,0.825212,2.50601,0.103647,-0.18589,2.1484,-3.09033,1.91678,0.182993,0.919488,0.0550393
1730168,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00193426,0.000333966,0.000602901,0.00056364,0.000459361,-0.000500678,7.44094e-05,0,0,0,0,0,0,0,-0.252064,26.7144,-24.7128,7.47104,0.81331,2.51882,0.09083,-0.185708,2.14709,-3.08824,1.91654,0.182875,0.919305,0.0556519
1730169,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000473731,0.000222644,-0.000154878,-0.000830666,-0.000134569,-0.000571145,-0.000187753,0,0,0,0,0,0,0,-0.176685,26.7144,-24.689,7.52262,0.825212,2.52523,0.0972387,-0.187694,2.14667,-3.08664,1.91547,0.182678,0.919231,0.0563252
1730170,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000315821,-0.001058,0.00045356,-0.000553777,-0.000293163,0.000568673,0.00106163,0,0,0,0,0,0,0,-0.176685,26.766,-24.7128,7.52262,0.830705,2.4996,0.0651953,-0.188893,2.14686,-3.08616,1.915,0.182534,0.919243,0.0570499
1730171,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000210547,0.000501095,0.000302373,0.000837241,-0.000195442,-9.56027e-05,-0.000241685,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7128,7.47104,0.830705,2.51242,0.09083,-0.188689,2.14763,-3.08675,1.91515,0.182458,0.919294,0.0578002
1730172,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000509249,-0.000222749,0.000758394,-9.14533e-05,0.000276606,-6.37352e-05,0.000313595,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7366,7.49881,0.819719,2.51242,0.0780126,-0.188799,2.14897,-3.08789,1.91481,0.182346,0.919367,0.0585476
1730173,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000866927,-0.000148499,-5.12158e-05,0.00114546,-0.000629398,-4.24901e-05,-0.000265655,0,0,0,0,0,0,0,-0.152882,26.7383,-24.7128,7.44724,0.841692,2.51242,0.09083,-0.189378,2.15062,-3.08919,1.91396,0.182198,0.919442,0.0592783
1730174,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000577951,0.00166424,-0.00124057,0.000206826,0.000631562,0.000209032,0.000297615,0,0,0,0,0,0,0,-0.152882,26.6629,-24.6612,7.47104,0.81331,2.50601,0.0780126,-0.188982,2.15079,-3.0891,1.91339,0.182073,0.919405,0.0599903
1730175,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000171511,0.00110949,0.000379379,0.000694696,0.000183683,0.000139355,-0.000751026,0,0,0,0,0,0,0,-0.176685,26.6629,-24.7128,7.44724,0.819719,2.50601,0.103647,-0.187283,2.14814,-3.08666,1.91352,0.181979,0.919221,0.0606859
1730176,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000114341,-0.00167319,0.000809732,-0.000743295,-0.000894797,0.000330262,0.000211393,0,0,0,0,0,0,0,-0.176685,26.766,-24.7366,7.49881,0.847185,2.4996,0.0844213,-0.18604,2.14589,-3.0847,1.91356,0.181891,0.919094,0.0613667
1730177,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000725841,0.00074058,-0.000573803,-0.00049553,0.00021727,0.000220175,0.000853005,0,0,0,0,0,0,0,-0.204456,26.6867,-24.689,7.49881,0.825212,2.4996,0.0651953,-0.186069,2.14603,-3.08461,1.9132,0.181829,0.919105,0.0620384
1730178,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00016572,-0.000712706,-0.000382535,-0.000330353,0.000144847,0.000146783,9.39524e-05,0,0,0,0,0,0,0,-0.176685,26.7383,-24.689,7.49881,0.825212,2.4996,0.0780126,-0.18667,2.14654,-3.08439,1.91286,0.181806,0.919114,0.0626942
1730179,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00011048,-0.000475137,-0.000904637,0.00098619,9.65646e-05,9.78554e-05,0.000774712,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6612,7.44724,0.825212,2.4996,0.0587866,-0.187532,2.14702,-3.08347,1.91222,0.181783,0.919037,0.0633102
1730180,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000630465,0.000240054,0.000603334,-0.00110578,0.000267827,6.5237e-05,-0.000432961,0,0,0,0,0,0,0,-0.152882,26.7144,-24.7128,7.52262,0.819719,2.4996,0.0844213,-0.187891,2.14757,-3.08259,1.91158,0.181769,0.918906,0.0638722
1730181,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00042031,-0.00104639,-0.000154589,0.00102605,-0.0004318,-0.000193868,0.000186077,0,0,0,0,0,0,0,-0.152882,26.766,-24.689,7.44724,0.836199,2.50601,0.071604,-0.187053,2.1481,-3.08249,1.91152,0.181797,0.918787,0.0643781
1730182,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000280207,-4.79795e-05,0.000453753,-0.000522391,-8.44163e-05,-0.000129245,-0.000350667,0,0,0,0,0,0,0,-0.152882,26.7383,-24.7128,7.49881,0.830705,2.50601,0.0844213,-0.185959,2.14931,-3.08331,1.91144,0.181827,0.918697,0.0648332
1730183,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000370007,-3.19863e-05,-0.00025431,0.000301353,0.000147173,0.000388554,0.000478299,0,0,0,0,0,0,0,-0.176685,26.7383,-24.689,7.47104,0.825212,2.49319,0.0651953,-0.185279,2.15066,-3.08421,1.91112,0.181838,0.918614,0.0652497
1730184,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000896286,0.0011851,-0.00016954,-0.00100552,9.81153e-05,-0.000215682,0.000793584,0,0,0,0,0,0,0,-0.204456,26.6867,-24.689,7.52262,0.825212,2.50601,0.0523779,-0.185232,2.151,-3.08407,1.91082,0.181831,0.918507,0.0656351
1730185,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000597524,-0.00106597,-0.000113027,0.000536077,-0.000341491,9.35712e-05,-0.00042038,0,0,0,0,0,0,0,-0.204456,26.766,-24.689,7.47104,0.836199,2.4996,0.0780126,-0.186316,2.15081,-3.08304,1.91023,0.181787,0.918383,0.0659766
1730186,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000955161,0.000495778,-0.000724965,-0.000292229,-2.421e-05,-0.000174978,-0.000280253,0,0,0,0,0,0,0,-0.22826,26.7144,-24.6612,7.49881,0.830705,2.50601,0.0780126,-0.188842,2.15133,-3.08181,1.90886,0.181692,0.918251,0.0662599
1730187,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000569652,-0.000226293,0.000723116,0.000454794,-1.614e-05,0.000595425,0.000525241,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7128,7.47104,0.830705,2.48678,0.0587866,-0.191447,2.15204,-3.0806,1.90732,0.181595,0.918099,0.0665002
1730188,0.98,-2.75261,-1.32534,1.01105,-1.94699,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000269846,0.00040595,-7.47347e-05,-0.00146004,-1.076e-05,-0.000552486,0.000350161,0,0,0,0,0,0,0,-0.204456,26.7144,-24.689,7.54642,0.830705,2.51242,0.0587866,-0.192152,2.15219,-3.08,1.90687,0.181588,0.917953,0.0667146
1730189,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000179897,0.000270633,-0.000699437,0.000789877,0.000196277,0.000106394,-0.000478636,0,0,0,0,0,0,0,-0.204456,26.7144,-24.6612,7.47104,0.825212,2.4996,0.0780126,-0.191495,2.15152,-3.07929,1.90738,0.181657,0.917793,0.0668955
1730190,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000529682,-0.00037639,-0.000466291,0.000526585,0.000571661,-0.00016643,-8.17319e-05,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6612,7.47104,0.81331,2.50601,0.071604,-0.190959,2.15049,-3.07776,1.90761,0.1817,0.917557,0.0670368
1730191,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000353122,-0.000900541,0.000338753,0.00146468,-5.97022e-05,0.000363765,0.00042023,0,0,0,0,0,0,0,-0.176685,26.766,-24.689,7.42344,0.825212,2.49319,0.0587866,-0.190941,2.15059,-3.07665,1.90687,0.181674,0.917289,0.0671496
1730192,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000235414,-0.00060036,-0.000980591,-0.00013717,-0.000243252,0.00024251,0.000280153,0,0,0,0,0,0,0,-0.176685,26.766,-24.6374,7.47104,0.830705,2.49319,0.0587866,-0.19133,2.15209,-3.07637,1.90546,0.181607,0.917035,0.0672406
1730193,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000156943,0.000806186,0.00110951,-9.14469e-05,-0.000162168,-0.000313045,-0.000525308,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7128,7.47104,0.830705,2.50601,0.0780126,-0.191148,2.15339,-3.07624,1.90455,0.181572,0.916803,0.0673078
1730194,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000544985,0.000537457,-0.000466752,-0.00126739,0.000298789,2.86625e-05,-0.000824923,0,0,0,0,0,0,0,-0.204456,26.7144,-24.6612,7.52262,0.819719,2.4996,0.09083,-0.189765,2.15325,-3.07601,1.90498,0.181612,0.916628,0.0673589
1730195,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000363324,-0.000198507,-0.00086798,-0.000844927,-4.25782e-06,0.000256467,0.00209491,0,0,0,0,0,0,0,-0.204456,26.7383,-24.6374,7.52262,0.825212,2.49319,0.0194189,-0.188092,2.15187,-3.07494,1.90631,0.181703,0.916468,0.0674118
1730196,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000242216,0.0016309,-2.18414e-05,0.000643141,0.000200612,-0.00030374,-0.000773534,0,0,0,0,0,0,0,-0.204456,26.6629,-24.6612,7.47104,0.819719,2.50601,0.0780126,-0.186912,2.14971,-3.07266,1.90764,0.181775,0.916255,0.0674621
1730197,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000161477,-0.000675971,0.00119186,0.000985573,-6.97092e-05,3.48658e-05,-0.000515689,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7128,7.44724,0.825212,2.4996,0.0780126,-0.186732,2.14813,-3.07081,1.90797,0.181743,0.916051,0.0674819
1730198,0.98,-2.75261,-1.32534,1.01105,-1.94699,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000664463,0.000106164,0.000237765,-0.001663,-0.000453374,-0.000214115,-0.000818511,0,0,0,0,0,0,0,-0.22826,26.7144,-24.689,7.54642,0.836199,2.50601,0.09083,-0.187538,2.14852,-3.0709,1.9075,0.181651,0.915959,0.067477
1730199,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000113836,7.07762e-05,-0.000491104,0.00065457,0.000104652,0.000331975,0.00186182,0,0,0,0,0,0,0,-0.204456,26.7144,-24.6612,7.47104,0.825212,2.49319,0.0258276,-0.188354,2.14953,-3.07156,1.90726,0.181595,0.915915,0.0674806
1730200,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000725505,4.71842e-05,-0.000884215,-0.000213234,6.97679e-05,-0.000253402,0.00124122,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6374,7.49881,0.825212,2.50601,0.0258276,-0.188357,2.14954,-3.07099,1.90742,0.181581,0.915766,0.0674921
1730201,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00048367,3.14561e-05,0.000616949,0.00106427,4.65119e-05,-0.000168934,0.00035276,0,0,0,0,0,0,0,-0.176685,26.7144,-24.689,7.44724,0.825212,2.50601,0.038645,-0.187413,2.14895,-3.0698,1.90772,0.181583,0.915529,0.0674634
1730202,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000322447,-0.00118546,-0.000238314,0.000709513,-0.000172443,-0.000349982,0.000472532,0,0,0,0,0,0,0,-0.176685,26.766,-24.6612,7.44724,0.830705,2.51242,0.0322363,-0.186696,2.14937,-3.06944,1.90741,0.181552,0.915318,0.0673491
1730203,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000214964,0.000416122,-0.000158876,0.000473009,8.84888e-05,0.000241397,0.00055238,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6612,7.44724,0.825212,2.4996,0.0258276,-0.186869,2.15093,-3.06964,1.90629,0.181477,0.915148,0.067137
1730204,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00014331,0.000277415,-0.00121954,-0.000891087,5.89925e-05,0.000160931,0.000368253,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6136,7.49881,0.825212,2.4996,0.0258276,-0.18672,2.15138,-3.06875,1.90559,0.181434,0.914956,0.0668291
1730205,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-9.55397e-05,0.000184943,-0.000256216,-0.000594058,3.93284e-05,0.000107287,-0.000737842,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6374,7.49881,0.825212,2.4996,0.0523779,-0.185499,2.14991,-3.06641,1.90608,0.181475,0.914737,0.0664273
1730206,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000620505,0.000123296,-0.000727622,0.000810387,2.62189e-05,-0.000165834,0.00049145,0,0,0,0,0,0,0,-0.152882,26.7144,-24.6136,7.44724,0.825212,2.50601,0.0258276,-0.183808,2.1478,-3.06362,1.90704,0.181546,0.914521,0.0659453
1730207,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00134957,0.00128862,-0.000485082,-0.000666168,0.00022093,0.000126803,9.02741e-05,0,0,0,0,0,0,0,-0.22826,26.6629,-24.6136,7.49881,0.819719,2.4996,0.0322363,-0.182863,2.1456,-3.06053,1.90752,0.181563,0.914311,0.0654073
1730208,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000863526,-0.000904156,0.00143985,0.000205502,-0.000259615,0.000321894,0.000297542,0,0,0,0,0,0,0,-0.152882,26.7383,-24.689,7.47104,0.830705,2.49319,0.0258276,-0.182882,2.14412,-3.05822,1.90753,0.181531,0.914185,0.0648241
1730209,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000630742,-0.000602771,0.000310286,0.000137001,3.03742e-05,-0.000260122,0.000198361,0,0,0,0,0,0,0,-0.204456,26.7383,-24.6612,7.47104,0.825212,2.50601,0.0258276,-0.183484,2.14512,-3.05859,1.90702,0.181481,0.914217,0.0641957
