duration, success rate, q[0], q[1], q[2], q[3], q[4], q[5], q[6],q_d[0], q_d[1], q_d[2], q_d[3], q_d[4], q_d[5], q_d[6],dq[0], dq[1], dq[2], dq[3], dq[4], dq[5], dq[6],dq_d[0], dq_d[1], dq_d[2], dq_d[3], dq_d[4], dq_d[5], dq_d[6],tau_J[0], tau_J[1], tau_J[2], tau_J[3], tau_J[4], tau_J[5], tau_J[6],tau_ext_hat_filtered[0], tau_ext_hat_filtered[1], tau_ext_hat_filtered[2], tau_ext_hat_filtered[3], tau_ext_hat_filtered[4], tau_ext_hat_filtered[5], tau_ext_hat_filtered[6]
1730210,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000229119,0.000154965,0.000856471,0.000648146,-0.000386652,6.39445e-05,-0.000613744,0,0,0,0,0,0,0,-0.176685,26.7144,-24.689,7.44724,0.836199,2.4996,0.0459692,-0.184883,2.14807,-3.06069,1.90575,0.181391,0.914333,0.0635239
1730211,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000152746,0.00010331,0.00112779,-0.000774328,0.000149133,-0.000194729,0.000336822,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7128,7.49881,0.825212,2.50601,0.0258276,-0.185956,2.15099,-3.06322,1.9046,0.181311,0.91447,0.0628244
1730212,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000101831,0.000718487,-0.000454564,-0.000516219,0.000302873,-0.00012982,-0.000521437,0,0,0,0,0,0,0,-0.176685,26.6867,-24.6612,7.49881,0.819719,2.50601,0.0459692,-0.185441,2.15241,-3.06525,1.90463,0.181317,0.914586,0.0621182
1730213,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-6.78872e-05,0.000478991,-0.000303043,0.000305468,-0.000408436,0.000150813,0.000398361,0,0,0,0,0,0,0,-0.176685,26.6867,-24.6612,7.47104,0.836199,2.4996,0.0258276,-0.184036,2.15174,-3.06532,1.90541,0.181368,0.914589,0.0614135
1730214,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-4.52581e-05,-0.000330286,-0.00075884,0.000760457,-6.88404e-05,-0.000136817,-0.000480412,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6374,7.44724,0.830705,2.50601,0.0459692,-0.183221,2.1502,-3.06361,1.90564,0.181378,0.914462,0.0607119
1730215,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-3.01721e-05,0.000429423,-0.000505894,-4.98404e-05,-0.000249344,0.000383506,-0.000557633,0,0,0,0,0,0,0,-0.176685,26.6867,-24.6374,7.47104,0.836199,2.49319,0.0523779,-0.183386,2.14884,-3.06103,1.90502,0.181342,0.91426,0.0600178
1730216,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000576927,-0.000920144,0.00021955,0.0010804,3.72211e-05,0.000255671,0.00037423,0,0,0,0,0,0,0,-0.152882,26.7383,-24.6612,7.42344,0.830705,2.49319,0.0322363,-0.183865,2.14803,-3.05859,1.90397,0.181303,0.914044,0.0593477
1730217,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000384618,-5.66173e-05,0.000146366,-0.00104297,2.48141e-05,0.000170447,-0.000496499,0,0,0,0,0,0,0,-0.152882,26.7144,-24.6612,7.49881,0.830705,2.49319,0.0523779,-0.183902,2.14819,-3.05739,1.903,0.181307,0.913878,0.0587161
1730218,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000950014,-0.000594557,0.001304,-0.000695315,0.000423444,-0.000361086,-0.000330999,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7128,7.49881,0.819719,2.50601,0.0523779,-0.183578,2.14922,-3.05777,1.90259,0.18138,0.91383,0.058127
1730219,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000633343,0.000160441,-0.000893902,0.000742882,0.000282296,-3.3653e-06,-0.000458025,0,0,0,0,0,0,0,-0.204456,26.7144,-24.6374,7.44724,0.819719,2.4996,0.0587866,-0.184593,2.15103,-3.05881,1.90181,0.18142,0.913867,0.057585
1730220,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000227385,0.000756574,-3.91228e-05,0.000495255,-1.52533e-05,-2.24353e-06,-0.000780068,0,0,0,0,0,0,0,-0.176685,26.6867,-24.6612,7.44724,0.825212,2.4996,0.071604,-0.186775,2.1522,-3.05857,1.90022,0.181368,0.913823,0.0570997
1730221,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00015159,-0.000145231,-2.60819e-05,0.00033017,-0.00041707,-0.000238855,-0.000757404,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6612,7.44724,0.836199,2.50601,0.0780126,-0.188163,2.15194,-3.05715,1.89884,0.181298,0.913676,0.0566876
1730222,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000548554,-9.68207e-05,0.000632226,0.000776925,0.000332305,-0.000396595,-3.02183e-05,0,0,0,0,0,0,0,-0.204456,26.7144,-24.689,7.42344,0.819719,2.51242,0.0651953,-0.189197,2.15183,-3.05617,1.89746,0.181224,0.913544,0.0563675
1730223,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000283911,-0.000621359,-0.000784942,-0.000595674,1.80861e-05,-2.7038e-05,-0.000732222,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6374,7.47104,0.825212,2.50601,0.0844213,-0.190507,2.15247,-3.05577,1.89589,0.181147,0.913461,0.0561479
1730224,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00046034,0.000142573,-0.00108011,-0.000397116,0.000215508,0.000219334,-0.000962866,0,0,0,0,0,0,0,-0.204456,26.7144,-24.6136,7.47104,0.819719,2.4996,0.0972387,-0.191202,2.15251,-3.05459,1.89494,0.181127,0.913357,0.056028
1730225,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000863705,0.00130147,-0.000720071,0.000292068,-0.000263229,-9.11365e-05,0.000307525,0,0,0,0,0,0,0,-0.22826,26.6629,-24.6136,7.44724,0.830705,2.50601,0.071604,-0.191621,2.15091,-3.05161,1.89449,0.181125,0.913185,0.0560176
1730226,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,1.89914e-05,0.000310838,7.67646e-05,0.000194712,-0.000378937,-6.07577e-05,-3.23423e-05,0,0,0,0,0,0,0,-0.204456,26.6867,-24.6374,7.44724,0.836199,2.50601,0.0780126,-0.19225,2.14822,-3.04776,1.89403,0.181087,0.912993,0.0561221
1730227,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000569473,-0.000442389,5.11764e-05,-0.000427004,-0.000252624,-4.05051e-05,-0.00025892,0,0,0,0,0,0,0,-0.22826,26.7144,-24.6374,7.47104,0.836199,2.50601,0.0844213,-0.192788,2.14614,-3.04495,1.89357,0.181057,0.912878,0.0563218
1730228,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000379649,-0.000851738,0.00059093,0.000272143,0.000238485,0.000210356,-0.000647332,0,0,0,0,0,0,0,-0.22826,26.7383,-24.6612,7.44724,0.825212,2.4996,0.0972387,-0.193787,2.14618,-3.0442,1.89278,0.181044,0.912895,0.0565942
1730229,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000303713,-1.10133e-05,-0.000162859,-0.000375384,-4.44607e-05,-9.71219e-05,0.000280522,0,0,0,0,0,0,0,-0.204456,26.7144,-24.6374,7.47104,0.830705,2.50601,0.0780126,-0.194908,2.1477,-3.04492,1.89181,0.181053,0.912994,0.0569365
1730230,0.98,-2.75261,-1.32534,1.01105,-1.94697,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000202475,-7.3422e-06,0.000448239,0.00142018,-2.96404e-05,0.00040997,0.000424374,0,0,0,0,0,0,0,-0.204456,26.7144,-24.6612,7.39963,0.830705,2.49319,0.071604,-0.195195,2.14908,-3.04587,1.89106,0.18109,0.913074,0.0573478
1730231,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000134984,-4.8948e-06,-0.000814798,-0.000166837,-1.97603e-05,3.59543e-05,4.5557e-05,0,0,0,0,0,0,0,-0.204456,26.7144,-24.6136,7.44724,0.830705,2.4996,0.0780126,-0.194988,2.14978,-3.04623,1.89026,0.181123,0.913079,0.0578067
1730232,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000739603,-0.000560075,1.36135e-05,-0.00131765,0.000393728,-0.000213389,-0.000444347,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6374,7.49881,0.819719,2.50601,0.09083,-0.193698,2.14952,-3.04586,1.89026,0.181225,0.913031,0.0582897
1730233,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000156545,0.000183429,0.000565888,-0.00022882,0.000499844,0.000332458,0.000178487,0,0,0,0,0,0,0,-0.204456,26.7144,-24.6612,7.47104,0.81331,2.49319,0.0780126,-0.190982,2.14864,-3.0456,1.89153,0.181429,0.913008,0.058791
1730234,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00054525,0.0007719,-0.000179554,0.000404265,-0.00010758,-1.57201e-05,0.000118991,0,0,0,0,0,0,0,-0.176685,26.6867,-24.6374,7.44724,0.825212,2.4996,0.0780126,-0.188111,2.14746,-3.04548,1.893,0.181614,0.912998,0.0593101
1730235,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00156993,-0.000691826,0.00043711,-0.000287302,-0.000275171,-1.04801e-05,-0.00039539,0,0,0,0,0,0,0,-0.125111,26.7383,-24.6612,7.47104,0.830705,2.4996,0.09083,-0.184756,2.14579,-3.04516,1.89451,0.181766,0.912942,0.0598382
1730236,0.98,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000809422,-0.000461217,-0.000822218,0.000365277,0.000223454,-6.9867e-06,0.000211124,0,0,0,0,0,0,0,-0.204456,26.7383,-24.6136,7.44724,0.819719,2.4996,0.0780126,-0.181593,2.14469,-3.04492,1.8957,0.181888,0.912857,0.060367
1730237,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000539615,0.000249334,8.66695e-06,-0.000962908,-5.44812e-05,-4.6578e-06,0.000615467,0,0,0,0,0,0,0,-0.204456,26.7144,-24.6374,7.49881,0.825212,2.4996,0.0651953,-0.180851,2.14456,-3.04418,1.89568,0.181913,0.912771,0.0608953
1730238,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000359743,-0.00039059,0.00056259,7.67557e-06,-0.000239771,-3.1052e-06,-0.000301765,0,0,0,0,0,0,0,-0.204456,26.7383,-24.6612,7.47104,0.830705,2.4996,0.0844213,-0.181987,2.14496,-3.0433,1.895,0.181867,0.912726,0.0614156
1730239,0.98,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000409785,0.000296419,-0.000738564,5.11705e-06,4.3603e-05,-2.07013e-06,-0.000201177,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6136,7.47104,0.825212,2.4996,0.0844213,-0.183339,2.14552,-3.04263,1.89425,0.181803,0.912698,0.0619156
1730240,0.98,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00027319,0.000197613,-0.000492376,3.41136e-06,2.90686e-05,-0.000238739,-0.000371477,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6136,7.47104,0.825212,2.50601,0.09083,-0.183913,2.14515,-3.04111,1.8938,0.181747,0.912592,0.0623992
1730241,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000738939,-0.00042507,0.000785373,2.27424e-06,0.000460189,-0.000159159,-0.000247651,0,0,0,0,0,0,0,-0.152882,26.7383,-24.6612,7.47104,0.81331,2.50601,0.09083,-0.183437,2.14427,-3.03944,1.8938,0.181716,0.912455,0.0628805
1730242,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00127061,0.000273432,0.000523582,0.000558328,6.94334e-05,-0.000106106,-0.00040246,0,0,0,0,0,0,0,-0.22826,26.7144,-24.6612,7.44724,0.819719,2.50601,0.0972387,-0.183452,2.14455,-3.03907,1.89337,0.181642,0.912405,0.0633703
1730243,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000290263,-0.000374524,0.000349055,-0.000184593,-0.000360612,0.000166621,0.000206411,0,0,0,0,0,0,0,-0.204456,26.7383,-24.6612,7.47104,0.830705,2.4996,0.0844213,-0.185435,2.14621,-3.03956,1.89184,0.181468,0.912448,0.0638761
1730244,0.98,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00075032,-0.000249683,-0.000324109,-0.000123062,0.000166493,0.000111081,-0.00033711,0,0,0,0,0,0,0,-0.22826,26.7383,-24.6374,7.47104,0.819719,2.4996,0.0972387,-0.188568,2.14838,-3.03997,1.88985,0.181255,0.912516,0.0644007
1730245,0.98,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000500214,0.000390357,-0.0014225,0.000474771,0.000110995,-0.000400664,0.000487337,0,0,0,0,0,0,0,-0.22826,26.7144,-24.5858,7.44724,0.819719,2.51242,0.0780126,-0.191972,2.14982,-3.039,1.88786,0.181037,0.912508,0.0649418
1730246,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00087295,0.000260238,0.000814906,0.000873326,-0.000129454,-0.000267109,-0.000624545,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6612,7.42344,0.825212,2.51242,0.103647,-0.194655,2.14994,-3.03671,1.88611,0.180821,0.912402,0.0654957
1730247,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000624459,0.000173492,-1.35416e-05,-0.000531407,-8.63024e-05,0.000771363,0.00100779,0,0,0,0,0,0,0,-0.22826,26.7144,-24.6374,7.47104,0.825212,2.48678,0.0651953,-0.195659,2.14948,-3.0349,1.88511,0.180652,0.91231,0.0660593
1730248,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000140506,0.000765275,-9.02771e-06,-0.00100389,-5.7535e-05,-0.000197835,0.0016552,0,0,0,0,0,0,0,-0.204456,26.6867,-24.6374,7.49881,0.825212,2.50601,0.038645,-0.195254,2.14843,-3.03359,1.88526,0.180574,0.912271,0.0666245
1730249,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000463141,-0.000696242,-6.01847e-06,-1.96428e-05,0.000165094,-0.00013189,-0.000117233,0,0,0,0,0,0,0,-0.22826,26.7383,-24.6374,7.47104,0.819719,2.50601,0.071604,-0.194202,2.147,-3.03234,1.88622,0.180566,0.91226,0.0671521
1730250,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000897665,-0.000464162,-0.000560824,0.000543717,-0.000500289,0.000386791,0.000633921,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6136,7.44724,0.836199,2.49319,0.0523779,-0.193453,2.14646,-3.03149,1.88684,0.180555,0.912249,0.0675948
1730252,0.96,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00117231,-5.16241e-05,0.000678765,8.69819e-05,-8.6717e-05,-0.000144571,0.000858186,0,0,0,0,0,0,0,-0.152882,26.7144,-24.6612,7.47104,0.830705,2.50601,0.0322363,-0.189723,2.14471,-3.02991,1.88896,0.180634,0.912152,0.068196
1730253,0.96,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000224729,-0.000591228,0.00110212,0.0006148,0.00034909,-9.63809e-05,0.000334765,0,0,0,0,0,0,0,-0.176685,26.7383,-24.689,7.44724,0.819719,2.50601,0.038645,-0.186685,2.14413,-3.03063,1.89053,0.180728,0.912178,0.0683309
1730254,0.96,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00014982,0.00016266,8.51352e-05,-0.000146945,2.9276e-05,0.000410464,-0.000522809,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6612,7.47104,0.825212,2.49319,0.0587866,-0.184753,2.14509,-3.03252,1.89115,0.18077,0.912264,0.068333
1730255,0.96,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00110655,0.00010844,-0.000500055,0.000458848,1.95173e-05,0.000273643,0.000634805,0,0,0,0,0,0,0,-0.22826,26.7144,-24.6374,7.44724,0.825212,2.49319,0.0322363,-0.184769,2.14628,-3.03359,1.89072,0.180733,0.912322,0.0682155
1730256,0.96,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000180885,-0.000484519,0.000873056,-0.000900527,1.30115e-05,-0.000529648,0.000423203,0,0,0,0,0,0,0,-0.204456,26.7383,-24.689,7.49881,0.825212,2.51242,0.0322363,-0.186663,2.14752,-3.03371,1.88954,0.180637,0.912354,0.0680034
1730257,0.96,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000529024,-0.000972626,-0.000624389,4.92626e-05,-0.000194776,-0.000353099,0.000282136,0,0,0,0,0,0,0,-0.176685,26.766,-24.6374,7.47104,0.830705,2.51242,0.0322363,-0.188691,2.14924,-3.03414,1.8885,0.18057,0.912412,0.0677059
1730258,0.96,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000352682,-0.000648418,-0.000973071,3.28417e-05,0.00027705,0.000239319,-0.000320536,0,0,0,0,0,0,0,-0.176685,26.766,-24.6136,7.47104,0.819719,2.4996,0.0459692,-0.189771,2.15079,-3.03416,1.88791,0.180558,0.912416,0.0673213
1730259,0.96,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000414492,-0.00098909,-9.19021e-05,0.000578706,-1.87503e-05,-7.78132e-05,-0.00140049,0,0,0,0,0,0,0,-0.204456,26.7898,-24.6374,7.44724,0.825212,2.50601,0.0780126,-0.191029,2.15228,-3.0333,1.88697,0.180525,0.912347,0.0668604
1730260,0.96,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000930098,0.00110384,0.000495544,0.000385804,-1.25002e-05,-5.18755e-05,0.000253138,0,0,0,0,0,0,0,-0.152882,26.7144,-24.6612,7.44724,0.825212,2.50601,0.0459692,-0.192327,2.15362,-3.03242,1.8858,0.180455,0.91228,0.0663662
1730261,0.96,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000586361,-0.00047053,-0.000226449,-0.000949223,-0.000415235,0.000440134,-0.00101804,0,0,0,0,0,0,0,-0.204456,26.766,-24.6374,7.49881,0.836199,2.49319,0.0780126,-0.192332,2.15377,-3.03159,1.88548,0.180418,0.912237,0.0658861
1730262,0.96,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000390907,0.000335927,0.000405846,1.67986e-05,-7.33725e-05,-0.000181295,0.000779371,0,0,0,0,0,0,0,-0.204456,26.7383,-24.6612,7.47104,0.830705,2.50601,0.038645,-0.192035,2.15338,-3.03074,1.88575,0.18042,0.912234,0.0654405
1730263,0.96,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000817417,0.000223952,0.000270564,1.11991e-05,0.000357986,-0.000120863,-0.00165056,0,0,0,0,0,0,0,-0.22826,26.7383,-24.6612,7.47104,0.819719,2.50601,0.0972387,-0.19281,2.15339,-3.03011,1.88564,0.180395,0.912279,0.0650362
1730264,0.96,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-1.18675e-05,0.000706113,-0.000376436,0.00112109,0.000238657,0.000156783,-0.000863013,0,0,0,0,0,0,0,-0.204456,26.7144,-24.6374,7.42344,0.819719,2.4996,0.09083,-0.194455,2.15336,-3.02923,1.8849,0.180309,0.91231,0.0646817
1730265,0.96,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00186395,-0.000735684,-0.000250957,-0.000366231,-0.000247796,-0.000132837,-0.000100624,0,0,0,0,0,0,0,-0.125111,26.766,-24.6374,7.47104,0.830705,2.50601,0.0780126,-0.194884,2.15266,-3.02788,1.88446,0.180246,0.912258,0.0644073
1730266,0.96,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-3.62084e-05,-0.000490456,0.00103912,0.000312658,3.82531e-05,-8.85578e-05,-0.000304442,0,0,0,0,0,0,0,-0.176685,26.766,-24.689,7.44724,0.825212,2.50601,0.0844213,-0.192965,2.15211,-3.0274,1.88505,0.180287,0.912199,0.0642383
1730267,0.96,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000625475,-0.000326971,4.31334e-05,-0.000348373,-0.000381399,0.00017832,-0.000202961,0,0,0,0,0,0,0,-0.204456,26.766,-24.6612,7.47104,0.836199,2.4996,0.0844213,-0.191323,2.15303,-3.02837,1.88552,0.180345,0.912237,0.0641693
1730268,0.96,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000232631,-0.00021798,2.87556e-05,-0.000232249,0.000356086,0.00011888,-0.000847384,0,0,0,0,0,0,0,-0.176685,26.766,-24.6612,7.47104,0.819719,2.4996,0.103647,-0.191092,2.15466,-3.0295,1.88543,0.180371,0.912321,0.064191
1730269,0.96,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000711899,0.000504294,-0.00109445,0.000401979,3.39399e-05,0.000553971,0.000147154,0,0,0,0,0,0,0,-0.152882,26.7383,-24.6136,7.44724,0.825212,2.48678,0.0844213,-0.190527,2.15521,-3.02937,1.88561,0.180414,0.912322,0.0643042
1730270,0.96,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00112421,0.000893008,0.000383988,-0.00149525,-0.000180824,0.000131955,9.81027e-05,0,0,0,0,0,0,0,-0.125111,26.7144,-24.6612,7.52262,0.830705,2.49319,0.0844213,-0.187753,2.15338,-3.02771,1.88708,0.180537,0.912193,0.0645131
