duration, success rate, q[0], q[1], q[2], q[3], q[4], q[5], q[6],q_d[0], q_d[1], q_d[2], q_d[3], q_d[4], q_d[5], q_d[6],dq[0], dq[1], dq[2], dq[3], dq[4], dq[5], dq[6],dq_d[0], dq_d[1], dq_d[2], dq_d[3], dq_d[4], dq_d[5], dq_d[6],tau_J[0], tau_J[1], tau_J[2], tau_J[3], tau_J[4], tau_J[5], tau_J[6],tau_ext_hat_filtered[0], tau_ext_hat_filtered[1], tau_ext_hat_filtered[2], tau_ext_hat_filtered[3], tau_ext_hat_filtered[4], tau_ext_hat_filtered[5], tau_ext_hat_filtered[6]
1730271,0.96,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00045695,3.85265e-05,-0.00030082,0.00132322,-0.000120549,8.79702e-05,6.54018e-05,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6374,7.42344,0.830705,2.49319,0.0844213,-0.183788,2.15042,-3.02567,1.88932,0.180704,0.912019,0.0648026
1730272,0.96,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000252178,2.56844e-05,0.000356265,-0.00023148,0.000123084,-0.000178712,-0.000193758,0,0,0,0,0,0,0,-0.152882,26.7383,-24.6612,7.47104,0.825212,2.4996,0.09083,-0.181688,2.14876,-3.02422,1.89027,0.180775,0.911864,0.0651449
1730273,0.96,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000388693,0.000573935,0.00023751,0.000402492,0.000285507,0.000118218,0.000108187,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6612,7.44724,0.819719,2.49319,0.0844213,-0.181433,2.14851,-3.0235,1.89001,0.180758,0.911746,0.0655265
1730274,0.96,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000908743,0.000382623,-0.000398472,-0.000288484,-0.000216563,-0.000395906,-0.000165234,0,0,0,0,0,0,0,-0.204456,26.7144,-24.6374,7.47104,0.830705,2.50601,0.09083,-0.182384,2.14867,-3.02289,1.88919,0.180693,0.91165,0.0659409
1730275,0.96,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000605828,-0.00030173,-0.000265648,0.000921301,5.9075e-05,0.00021078,-0.000584874,0,0,0,0,0,0,0,-0.204456,26.7383,-24.6374,7.42344,0.825212,2.49319,0.103647,-0.185095,2.14937,-3.02189,1.88746,0.180559,0.911547,0.0663774
1730276,0.96,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000403886,0.000355659,0.000379713,5.73888e-05,0.000242834,0.000377879,0.000322161,0,0,0,0,0,0,0,-0.204456,26.7144,-24.6612,7.44724,0.819719,2.48678,0.0844213,-0.188879,2.1509,-3.02108,1.88495,0.180377,0.911444,0.0668368
1730277,0.96,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000380357,0.00088672,0.000253142,-0.000518553,-0.000448462,-0.000697516,-0.000497303,0,0,0,0,0,0,0,-0.176685,26.6867,-24.6612,7.47104,0.836199,2.51242,0.103647,-0.1914,2.15202,-3.02077,1.88318,0.180249,0.911355,0.0673288
1730278,0.96,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000396043,-5.84674e-05,0.000168762,-0.000995316,-9.55244e-05,9.70702e-06,0.000380542,0,0,0,0,0,0,0,-0.204456,26.7144,-24.6612,7.49881,0.830705,2.4996,0.0844213,-0.191453,2.15186,-3.02078,1.88317,0.180254,0.911289,0.0678533
1730279,0.96,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000264028,-3.89783e-05,-0.000444304,-1.39299e-05,0.000139768,6.47135e-06,1.63354e-05,0,0,0,0,0,0,0,-0.204456,26.7144,-24.6374,7.47104,0.825212,2.4996,0.09083,-0.190729,2.15144,-3.02087,1.88388,0.180332,0.911239,0.0683994
1730280,0.96,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000176019,-2.59855e-05,-0.000853015,0.00110434,-0.000313723,0.000241673,0.0016724,0,0,0,0,0,0,0,-0.204456,26.7144,-24.6136,7.42344,0.836199,2.49319,0.0459692,-0.190971,2.15142,-3.0204,1.88382,0.180371,0.911135,0.0689495
1730281,0.96,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000532268,-0.00178056,0.00119456,-0.000377399,-5.6979e-06,-7.62435e-05,0.00162356,0,0,0,0,0,0,0,-0.176685,26.7898,-24.689,7.47104,0.830705,2.4996,0.0322363,-0.192004,2.15265,-3.02038,1.8828,0.180368,0.911012,0.0694732
1730282,0.96,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000294769,1.93849e-05,-0.000410052,-0.000251599,0.000199652,-0.000525547,9.90302e-05,0,0,0,0,0,0,0,-0.204456,26.7383,-24.6374,7.47104,0.825212,2.51242,0.0587866,-0.192806,2.15544,-3.02205,1.88178,0.180404,0.910976,0.0699196
1730283,0.96,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000196512,1.29233e-05,-0.000273368,-0.000167733,-7.03492e-05,0.000361712,0.00104936,0,0,0,0,0,0,0,-0.204456,26.7383,-24.6374,7.47104,0.830705,2.49319,0.0322363,-0.193221,2.15778,-3.02358,1.88123,0.180477,0.910961,0.0702481
1730284,0.96,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000131008,0.000565427,-0.000182245,0.0010018,0.000156551,3.78255e-06,0.00019095,0,0,0,0,0,0,0,-0.204456,26.7144,-24.6374,7.42344,0.825212,2.4996,0.0459692,-0.193681,2.15861,-3.02366,1.88074,0.180527,0.910882,0.0704459
1730285,0.96,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000562275,0.000376952,0.000435315,0.000667868,0.000545177,2.5217e-06,0.000873285,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6612,7.42344,0.81331,2.4996,0.0258276,-0.19397,2.15851,-3.02311,1.88005,0.180531,0.910757,0.0705107
1730286,0.96,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000274764,-0.000305511,-0.000266602,-0.000111567,0.000126092,1.68113e-06,-0.000163795,0,0,0,0,0,0,0,-0.204456,26.7383,-24.6374,7.44724,0.819719,2.4996,0.0459692,-0.193789,2.1581,-3.02271,1.87945,0.180521,0.910635,0.0704427
1730287,0.96,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000466438,-0.000203674,-0.000177735,0.000482434,-0.000119389,0.00023848,0.000162071,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6374,7.42344,0.825212,2.49319,0.038645,-0.193454,2.15791,-3.02245,1.87899,0.180517,0.910529,0.0702465
1730288,0.96,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000310959,-0.000785397,-0.00011849,-0.000792001,-0.000283043,-0.00055309,0.00105748,0,0,0,0,0,0,0,-0.176685,26.766,-24.6374,7.47104,0.830705,2.51242,0.0130102,-0.192709,2.15798,-3.02236,1.87886,0.180541,0.910438,0.0699401
1730289,0.96,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000442308,0.000682828,0.000477819,0.000585623,-0.000392146,0.000105991,-0.000753074,0,0,0,0,0,0,0,-0.204456,26.7144,-24.6612,7.42344,0.836199,2.4996,0.0523779,-0.191685,2.15822,-3.02262,1.87908,0.180592,0.910393,0.0695354
1730290,0.96,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000294872,-0.000101593,0.00096816,-0.000166397,-5.79801e-05,0.000545379,0.000718654,0,0,0,0,0,0,0,-0.204456,26.7383,-24.689,7.44724,0.830705,2.48678,0.0194189,-0.191345,2.15871,-3.02338,1.87901,0.18061,0.910416,0.0690388
1730291,0.96,-2.75261,-1.32534,1.01105,-1.94698,1.10107,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00100984,0.000489083,-4.17407e-06,-0.00131736,-0.000649005,-0.000348491,-0.000232974,0,0,0,0,0,0,0,-0.152882,26.7144,-24.6612,7.49881,0.847185,2.50601,0.038645,-0.190339,2.1588,-3.02453,1.87951,0.180677,0.91048,0.0684704
1730292,0.96,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000116418,0.000975669,0.00120364,0.000328188,0.000381132,-0.000232327,0.00079412,0,0,0,0,0,0,0,-0.176685,26.6867,-24.7128,7.44724,0.825212,2.50601,0.0130102,-0.187219,2.15749,-3.02559,1.88144,0.180865,0.910535,0.0678465
1730293,0.96,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000572002,8.32322e-07,-0.000960809,-0.000987634,0.000457539,-0.000392244,-0.000420023,0,0,0,0,0,0,0,-0.204456,26.7144,-24.6374,7.49881,0.819719,2.51242,0.038645,-0.184073,2.15544,-3.02606,1.88348,0.181066,0.910567,0.0671681
1730294,0.96,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000825091,0.000650169,-0.000640539,-0.000658423,0.000101575,-0.000261496,-4.26561e-05,0,0,0,0,0,0,0,-0.152882,26.6867,-24.6374,7.49881,0.825212,2.51242,0.0322363,-0.181772,2.15284,-3.02511,1.88521,0.18125,0.910538,0.0664361
1730295,0.96,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,6.75119e-06,0.000433446,-0.000983838,0.000210666,0.000271167,0.000300387,-2.84374e-05,0,0,0,0,0,0,0,-0.176685,26.6867,-24.6136,7.47104,0.819719,2.4996,0.0322363,-0.179349,2.14926,-3.02254,1.88702,0.181433,0.910415,0.0656655
1730296,0.96,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00121093,0.000288964,0.000457732,0.000697256,-0.000633024,0.000200258,-0.000527585,0,0,0,0,0,0,0,-0.22826,26.6867,-24.6612,7.44724,0.841692,2.4996,0.0459692,-0.178677,2.14637,-3.01965,1.88753,0.1815,0.910276,0.0648713
1730297,0.96,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000807284,-0.000456971,0.000954768,-9.19749e-05,-1.51149e-05,0.000133505,0.000631621,0,0,0,0,0,0,0,-0.22826,26.7144,-24.689,7.47104,0.830705,2.4996,0.0194189,-0.181374,2.14627,-3.01842,1.88591,0.181405,0.910268,0.0640681
1730298,0.96,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-1.86223e-05,-0.000304648,-1.31016e-05,0.000495495,-1.00766e-05,-0.000148355,-0.000562263,0,0,0,0,0,0,0,-0.204456,26.7144,-24.6612,7.44724,0.830705,2.50601,0.0459692,-0.185678,2.1486,-3.01932,1.88326,0.181253,0.910395,0.0632698
1730299,0.96,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-1.24149e-05,-0.00140952,0.00064088,-0.000226482,0.000196733,-0.000573621,0.000371143,0,0,0,0,0,0,0,-0.204456,26.766,-24.689,7.47104,0.825212,2.51882,0.0258276,-0.189604,2.15211,-3.02148,1.88068,0.181139,0.910573,0.06248
1730300,0.96,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000657891,0.000266743,-0.000222361,-0.000150988,0.000334606,0.000567021,1.00697e-05,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6612,7.47104,0.819719,2.49319,0.0322363,-0.192007,2.15559,-3.02411,1.87894,0.181106,0.910758,0.0617047
1730301,0.96,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00021102,-0.000378983,-0.000705053,0.000456153,-0.000387281,-9.67036e-05,-0.000976631,0,0,0,0,0,0,0,-0.204456,26.7383,-24.6374,7.44724,0.836199,2.50601,0.0587866,-0.192795,2.15752,-3.02567,1.87816,0.181136,0.910864,0.0609441
1730302,0.96,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00106575,0.00095377,-0.000470035,-0.00025271,0.000148714,-0.000301828,-0.00112581,0,0,0,0,0,0,0,-0.152882,26.6867,-24.6374,7.47104,0.825212,2.51242,0.071604,-0.192313,2.15725,-3.02536,1.87815,0.181195,0.910851,0.0602079
1730303,0.96,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00105274,-1.3767e-05,0.000243455,0.000388339,0.000302593,-0.000201219,-0.00146261,0,0,0,0,0,0,0,-0.22826,26.7144,-24.6612,7.44724,0.819719,2.51242,0.09083,-0.191141,2.15553,-3.02409,1.87867,0.181263,0.910804,0.0595334
1730304,0.96,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000504599,-9.17801e-06,0.000811917,-0.000947533,-1.72188e-06,0.000340572,-0.000262999,0,0,0,0,0,0,0,-0.176685,26.7144,-24.689,7.49881,0.825212,2.4996,0.071604,-0.190429,2.15418,-3.02352,1.87913,0.181309,0.910847,0.0589643
1730305,0.96,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000313215,-0.000562931,-0.000665148,0.00113155,0.000202303,0.000227048,-0.000650051,0,0,0,0,0,0,0,-0.204456,26.7383,-24.6374,7.42344,0.819719,2.4996,0.0844213,-0.190263,2.1539,-3.02394,1.87931,0.181332,0.910965,0.0585283
1730306,0.96,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00020881,-0.0010249,0.00011338,0.000754366,-0.000272033,0.000151365,4.13509e-05,0,0,0,0,0,0,0,-0.204456,26.766,-24.6612,7.42344,0.830705,2.4996,0.071604,-0.19155,2.15497,-3.02453,1.87829,0.181269,0.911065,0.0582263
1730307,0.96,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000139207,0.000523159,7.55868e-05,-0.00181714,2.20954e-05,-0.000373808,-0.000447151,0,0,0,0,0,0,0,-0.204456,26.7144,-24.6612,7.52262,0.825212,2.51242,0.0844213,-0.193498,2.15662,-3.0252,1.87691,0.18118,0.911168,0.058054
1730308,0.96,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00111362,0.000998386,-0.000506421,-0.000654614,1.47303e-05,0.000462872,-0.000772818,0,0,0,0,0,0,0,-0.152882,26.6867,-24.6374,7.49881,0.825212,2.49319,0.0972387,-0.192651,2.15591,-3.02516,1.87781,0.18124,0.911256,0.0580089
1730309,0.96,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000464012,0.000665591,-0.000337614,-0.000436409,0.000213271,-0.000403496,-4.04943e-05,0,0,0,0,0,0,0,-0.204456,26.6867,-24.6374,7.49881,0.819719,2.51242,0.0844213,-0.189198,2.15236,-3.0237,1.88061,0.181405,0.911264,0.0580847
1730310,0.96,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000340273,-0.000762699,0.00098135,-0.000847752,-0.000264721,0.000205721,0.0011598,0,0,0,0,0,0,0,-0.176685,26.7383,-24.689,7.52262,0.830705,2.4996,0.0523779,-0.185978,2.14901,-3.02244,1.88333,0.18155,0.911283,0.0582727
1730311,0.96,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000783661,-0.000508466,0.000654233,0.000641258,2.69701e-05,0.000137147,-0.000176237,0,0,0,0,0,0,0,-0.152882,26.7383,-24.689,7.47104,0.825212,2.4996,0.0780126,-0.1837,2.1481,-3.02332,1.88525,0.181649,0.911404,0.0585408
1730312,0.96,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,3.43716e-05,0.000217835,-0.000213458,0.000984317,1.79801e-05,-0.000145927,-0.000592209,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6612,7.44724,0.825212,2.50601,0.09083,-0.18247,2.14894,-3.02531,1.88596,0.181659,0.911535,0.0588461
1730313,0.96,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000672528,0.000145223,-0.000699118,9.93997e-05,-0.000394914,0.000140074,7.99118e-05,0,0,0,0,0,0,0,-0.204456,26.7144,-24.6374,7.47104,0.836199,2.4996,0.0780126,-0.183131,2.14987,-3.02614,1.88526,0.181547,0.911577,0.0591758
1730314,0.96,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000201262,9.68155e-05,-0.000466078,-0.000583348,0.000584434,9.33826e-05,0.00124007,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6374,7.49881,0.81331,2.4996,0.0459692,-0.18483,2.15002,-3.02537,1.8842,0.181404,0.911541,0.0595372
1730315,0.96,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000515439,0.000714158,0.000246093,-0.00094571,-0.000254637,-0.000175104,-0.000122723,0,0,0,0,0,0,0,-0.204456,26.6867,-24.6612,7.52262,0.830705,2.50601,0.071604,-0.185827,2.14915,-3.02397,1.88405,0.181327,0.911497,0.0599162
1730316,0.96,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.0008628,-0.000730321,-0.00039275,0.000575952,3.36924e-05,-0.000116736,0.000155544,0,0,0,0,0,0,0,-0.152882,26.7383,-24.6374,7.47104,0.825212,2.50601,0.0651953,-0.185911,2.14799,-3.0229,1.88465,0.181305,0.911478,0.06028
1730317,0.96,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00118804,-0.000486881,0.0015014,-0.000822458,-0.000180989,-7.78239e-05,-0.000608381,0,0,0,0,0,0,0,-0.22826,26.7383,-24.7128,7.52262,0.830705,2.50601,0.0844213,-0.18632,2.14829,-3.02324,1.88494,0.181272,0.911535,0.0606127
1730318,0.96,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.0004144,0.000232225,0.00100094,0.000658121,-0.000120659,-0.000289242,0.00200191,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7128,7.47104,0.830705,2.51242,0.0194189,-0.187655,2.1505,-3.02561,1.88464,0.181205,0.911727,0.0609226
1730319,0.96,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000930159,0.000804431,0.000110479,-0.000210867,-0.00028389,-0.000430187,0.00062253,0,0,0,0,0,0,0,-0.22826,26.6867,-24.689,7.49881,0.836199,2.51882,0.038645,-0.189223,2.15268,-3.0284,1.88421,0.181117,0.911959,0.0612026
1730320,0.96,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00114313,-0.000670139,7.36526e-05,0.000509036,1.41905e-05,-4.94322e-05,-0.00104304,0,0,0,0,0,0,0,-0.152882,26.7383,-24.689,7.47104,0.830705,2.51242,0.0780126,-0.190299,2.15371,-3.03014,1.88398,0.181046,0.912128,0.0614109
1730321,0.96,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000762088,0.000110053,-0.000600512,0.000339357,0.000416361,0.000204404,0.000762701,0,0,0,0,0,0,0,-0.152882,26.7144,-24.6612,7.47104,0.819719,2.50601,0.038645,-0.190021,2.15384,-3.03093,1.88422,0.181035,0.912205,0.061534
1730322,0.96,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000698367,7.33685e-05,0.000806084,0.000226238,-0.000129327,0.000136269,-1.59131e-07,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7128,7.47104,0.830705,2.50601,0.0523779,-0.18916,2.15351,-3.03114,1.88458,0.18105,0.912234,0.0615947
1730323,0.96,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000740848,0.000698526,0.0010942,0.000150826,-0.000289668,0.000328205,0.0012206,0,0,0,0,0,0,0,-0.152882,26.6867,-24.7366,7.47104,0.836199,2.4996,0.0194189,-0.188666,2.15328,-3.03178,1.8848,0.181052,0.912319,0.0616011
1730324,0.96,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000712527,-0.000740742,-0.00103377,0.000657362,0.000213789,-1.85554e-05,-0.000406972,0,0,0,0,0,0,0,-0.204456,26.7383,-24.6612,7.44724,0.825212,2.50601,0.0523779,-0.188537,2.15322,-3.03268,1.88483,0.181046,0.912427,0.0615408
1730325,0.96,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000174596,6.29841e-05,0.000517246,-0.000768184,-6.09247e-05,0.000224989,0.00071203,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7128,7.49881,0.830705,2.4996,0.0258276,-0.189243,2.15335,-3.03298,1.88445,0.181034,0.912499,0.0614019
1730326,0.96,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000533217,4.19894e-05,-0.000211981,-0.00106893,0.000603644,-0.000324725,-0.000508658,0,0,0,0,0,0,0,-0.204456,26.7144,-24.689,7.52262,0.81331,2.51242,0.0523779,-0.189765,2.15321,-3.03307,1.88462,0.181078,0.912583,0.0611923
1730327,0.96,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000355478,-0.000528819,-0.000141321,0.000493803,0.00016507,2.08753e-05,0.000169521,0,0,0,0,0,0,0,-0.204456,26.7383,-24.689,7.47104,0.819719,2.50601,0.038645,-0.190205,2.15288,-3.03313,1.88518,0.181144,0.912684,0.0609228
1730328,0.96,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000793797,0.000204266,0.000462598,-0.000320412,-9.34038e-05,-0.000460801,0.000825091,0,0,0,0,0,0,0,-0.22826,26.7144,-24.7128,7.49881,0.825212,2.51882,0.0194189,-0.191804,2.15321,-3.03332,1.88502,0.181136,0.912794,0.0606048
1730329,0.96,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-2.76138e-05,0.000785791,0.000308399,0.000436006,0.000141181,0.000167517,0.000550061,0,0,0,0,0,0,0,-0.204456,26.6867,-24.7128,7.47104,0.819719,2.50601,0.0194189,-0.193695,2.15354,-3.03376,1.88461,0.181073,0.91292,0.0602441
1730330,0.96,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000668023,-0.000125753,-0.00100083,-0.000358943,9.41209e-05,0.000111678,0.000129348,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6612,7.49881,0.819719,2.50601,0.0258276,-0.194215,2.15262,-3.03367,1.88487,0.181026,0.912993,0.0598263
