duration, success rate, q[0], q[1], q[2], q[3], q[4], q[5], q[6],q_d[0], q_d[1], q_d[2], q_d[3], q_d[4], q_d[5], q_d[6],dq[0], dq[1], dq[2], dq[3], dq[4], dq[5], dq[6],dq_d[0], dq_d[1], dq_d[2], dq_d[3], dq_d[4], dq_d[5], dq_d[6],tau_J[0], tau_J[1], tau_J[2], tau_J[3], tau_J[4], tau_J[5], tau_J[6],tau_ext_hat_filtered[0], tau_ext_hat_filtered[1], tau_ext_hat_filtered[2], tau_ext_hat_filtered[3], tau_ext_hat_filtered[4], tau_ext_hat_filtered[5], tau_ext_hat_filtered[6]
1730331,0.96,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00100216,-0.000640647,-1.76039e-05,0.00096713,-0.000344154,7.44521e-05,-0.000659753,0,0,0,0,0,0,0,-0.152882,26.7383,-24.689,7.44724,0.830705,2.50601,0.0459692,-0.192981,2.15092,-3.03302,1.88579,0.181023,0.912975,0.0593396
1730332,0.96,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000111295,0.000129714,-0.00066135,-0.000561672,-0.000229436,4.96347e-05,0.000780868,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6612,7.49881,0.830705,2.50601,0.0130102,-0.190936,2.14943,-3.03246,1.88688,0.18104,0.912921,0.0587975
1730333,0.96,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00113223,0.00073609,0.000765526,-0.00093126,-0.000356408,-0.000204269,-0.000700125,0,0,0,0,0,0,0,-0.22826,26.6867,-24.7128,7.52262,0.836199,2.51242,0.0459692,-0.189227,2.14796,-3.03208,1.88812,0.181066,0.912919,0.0582219
1730334,0.96,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000451606,-0.000715699,0.000510351,-6.40282e-05,-3.41547e-05,0.00010118,-0.00046675,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7128,7.49881,0.830705,2.50601,0.0459692,-0.188378,2.14702,-3.03258,1.88939,0.181095,0.913039,0.0576232
1730335,0.96,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000301071,-0.00112675,-0.000866192,-4.26855e-05,-2.27698e-05,0.000304812,-0.000311167,0,0,0,0,0,0,0,-0.176685,26.766,-24.6612,7.49881,0.830705,2.4996,0.0459692,-0.188021,2.14745,-3.03413,1.89026,0.181129,0.913211,0.0570176
1730336,0.96,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000200714,-0.000101551,7.21525e-05,-2.8457e-05,0.000391721,-3.4151e-05,6.3823e-05,0,0,0,0,0,0,0,-0.176685,26.7383,-24.689,7.49881,0.819719,2.50601,0.038645,-0.187842,2.14857,-3.03556,1.89073,0.181167,0.91333,0.0564293
1730337,0.96,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000690621,-6.77004e-05,-0.000601512,0.000630643,5.76969e-05,-0.000260126,0.000279908,0,0,0,0,0,0,0,-0.152882,26.7383,-24.6612,7.47104,0.825212,2.51242,0.0322363,-0.187514,2.14927,-3.03636,1.89107,0.181195,0.913382,0.0558735
1730338,0.96,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,9.63978e-05,0.000511678,0.000248606,-0.000229186,-0.000571887,6.39414e-05,-0.000796739,0,0,0,0,0,0,0,-0.176685,26.7144,-24.689,7.49881,0.841692,2.50601,0.0587866,-0.186762,2.14908,-3.03654,1.89154,0.181212,0.913389,0.0553488
1730339,0.96,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,6.42652e-05,0.000990733,0.000165737,0.000496824,0.000229094,-0.000194731,0.000214826,0,0,0,0,0,0,0,-0.176685,26.6867,-24.689,7.47104,0.825212,2.51242,0.038645,-0.185932,2.14805,-3.03635,1.89216,0.181218,0.913401,0.054856
1730340,0.96,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,4.28434e-05,1.08746e-05,0.000110491,0.000331216,-5.07214e-05,0.000107538,-0.000602768,0,0,0,0,0,0,0,-0.176685,26.7144,-24.689,7.47104,0.830705,2.50601,0.0587866,-0.185548,2.14674,-3.03613,1.89255,0.181198,0.913437,0.0544031
1730341,0.96,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,2.85623e-05,-0.000549562,7.3661e-05,-0.000428803,-0.000237265,7.1692e-05,0.000581499,0,0,0,0,0,0,0,-0.176685,26.7383,-24.689,7.49881,0.836199,2.50601,0.0322363,-0.185736,2.14621,-3.03637,1.89259,0.181174,0.91351,0.0539921
1730342,0.96,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000668655,0.000840051,0.000605919,0.000920557,0.000452175,-0.000426923,-0.00154511,0,0,0,0,0,0,0,-0.204456,26.6867,-24.7128,7.44724,0.819719,2.51882,0.0844213,-0.186648,2.14668,-3.03725,1.89224,0.181148,0.913637,0.0536215
1730343,0.96,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000203844,-0.000646392,0.000960758,-0.00114953,-0.000308902,-4.72565e-05,-0.00103008,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7366,7.52262,0.836199,2.51242,0.0844213,-0.18791,2.14774,-3.03894,1.89176,0.181121,0.913838,0.0533005
1730344,0.96,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000692708,-0.000430928,0.00504006,-0.000209544,0.000200967,0.000205855,-0.000449358,0,0,0,0,0,0,0,-0.152882,26.7383,-24.6612,7.49881,0.825212,2.50601,0.0780126,-0.187856,2.15041,-3.0439,1.89212,0.181179,0.914251,0.0530649
1730345,0.96,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000744621,0.000269527,0.00452322,0.00106673,-0.000272923,0.000137236,-0.000536931,0,0,0,0,0,0,0,-0.204456,26.7144,-24.689,7.44724,0.836199,2.50601,0.0844213,-0.187007,2.15615,-3.05419,1.89272,0.181267,0.914983,0.0529463
1730346,0.96,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.0001532,-0.000377127,0.00340065,0.000711153,-0.000181949,9.14909e-05,-0.000357954,0,0,0,0,0,0,0,-0.176685,26.7383,-24.689,7.44724,0.836199,2.50601,0.0844213,-0.187399,2.16407,-3.06726,1.89213,0.18126,0.915874,0.0529466
1730347,0.96,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000102133,-0.000251418,-0.0036358,-0.000732324,0.000285602,-0.000176365,-0.000713354,0,0,0,0,0,0,0,-0.176685,26.7383,-24.689,7.49881,0.825212,2.51242,0.0972387,-0.18833,2.17003,-3.07644,1.89117,0.181241,0.916509,0.0530571
1730348,0.96,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000581525,-0.000167612,0.00405222,0.00071821,-1.30493e-05,-0.000117577,-0.00023821,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7128,7.44724,0.830705,2.51242,0.09083,-0.18914,2.17232,-3.07938,1.89056,0.181269,0.916758,0.0532755
1730349,0.97,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000261931,0.00044507,0.00243839,-0.000727619,0.000194751,0.000871051,7.8552e-05,0,0,0,0,0,0,0,-0.176685,26.7144,-24.689,7.49881,0.825212,2.48678,0.0844213,-0.189806,2.17388,-3.08154,1.89017,0.181314,0.91697,0.0536081
1730350,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000474994,-0.000260098,0.0024027,-0.000485079,-0.000277067,-0.000368735,-0.00042235,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7128,7.49881,0.836199,2.51242,0.0972387,-0.189538,2.17549,-3.08499,1.89052,0.181408,0.917267,0.0540466
1730351,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000889764,-0.000173399,0.000560596,-0.000323386,1.87392e-05,-0.000245823,0.000193151,0,0,0,0,0,0,0,-0.152882,26.7383,-24.6612,7.49881,0.830705,2.51242,0.0844213,-0.188316,2.17611,-3.08748,1.89165,0.181564,0.91749,0.0545702
1730352,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000593176,0.000441213,0.000497646,0.000434023,0.000419394,0.000310836,-0.00034595,0,0,0,0,0,0,0,-0.152882,26.7144,-24.6612,7.47104,0.819719,2.4996,0.0972387,-0.186054,2.1749,-3.08748,1.89324,0.181756,0.917513,0.0551624
1730353,1,-2.75261,-1.32534,1.01105,-1.94699,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000161361,-0.000912284,0.00107431,-0.00147389,7.61454e-05,-3.01351e-05,0.000244084,0,0,0,0,0,0,0,-0.176685,26.766,-24.689,7.54642,0.825212,2.50601,0.0844213,-0.183319,2.17236,-3.08536,1.89503,0.181957,0.91738,0.0558089
1730354,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000449238,0.000598237,0.00134272,-0.000425781,0.000491573,0.000217269,-7.46361e-05,0,0,0,0,0,0,0,-0.152882,26.7144,-24.7128,7.52262,0.81331,2.4996,0.09083,-0.180741,2.16982,-3.08292,1.89703,0.182161,0.917239,0.0564989
1730355,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00025732,-0.000157988,0.000390614,0.000272958,-0.000519995,-9.2513e-05,0.000187602,0,0,0,0,0,0,0,-0.176685,26.7383,-24.689,7.49881,0.836199,2.50601,0.0844213,-0.178605,2.16728,-3.08027,1.89886,0.182319,0.917087,0.0572187
1730356,1,-2.75261,-1.32534,1.01105,-1.94699,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00193478,0.000451487,0.00141324,-0.000931652,6.02376e-05,-0.000299034,-0.00034965,0,0,0,0,0,0,0,-0.252064,26.7144,-24.7366,7.54642,0.825212,2.51242,0.0972387,-0.17868,2.16524,-3.07717,1.89952,0.182347,0.916926,0.0579523
1730357,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00103019,-0.000255821,0.000414754,0.000492523,0.000243609,-0.000199356,0.000478977,0,0,0,0,0,0,0,-0.152882,26.7383,-24.7128,7.49881,0.819719,2.51242,0.0780126,-0.180673,2.16397,-3.07416,1.89926,0.182279,0.916796,0.0586935
1730358,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000686796,-0.000170547,-0.000907869,-0.000228464,-4.10446e-05,-0.000370263,-0.0001554,0,0,0,0,0,0,0,-0.152882,26.7383,-24.6612,7.52262,0.825212,2.51882,0.09083,-0.181623,2.16218,-3.07065,1.89932,0.182224,0.916588,0.059437
1730359,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00130537,-0.000763312,0.000617721,0.000404503,-2.7363e-05,0.000465235,0.000608477,0,0,0,0,0,0,0,-0.22826,26.766,-24.7128,7.49881,0.825212,2.4996,0.071604,-0.182231,2.16027,-3.06641,1.89932,0.182162,0.916301,0.0601692
1730360,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000892988,0.00134717,-0.000132593,0.000269669,-1.8242e-05,-0.000164561,0.00064301,0,0,0,0,0,0,0,-0.152882,26.6867,-24.689,7.49881,0.825212,2.51242,0.0651953,-0.183816,2.15877,-3.06217,1.89871,0.182037,0.916028,0.0608797
1730361,1,-2.75261,-1.32534,1.01105,-1.94699,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-3.85137e-05,0.00089811,0.000477721,-0.000933845,-1.21614e-05,0.000127651,-0.000520762,0,0,0,0,0,0,0,-0.176685,26.6867,-24.7128,7.54642,0.825212,2.50601,0.09083,-0.183812,2.1557,-3.05775,1.89914,0.181951,0.915755,0.0615575
1730362,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000623938,-0.000607686,0.000882271,0.000491061,-0.000415009,-0.000389617,-0.000109816,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7366,7.49881,0.836199,2.51882,0.0844213,-0.182737,2.1522,-3.05407,1.90044,0.181915,0.915551,0.0621906
1730363,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000233655,-0.000405124,3.66021e-05,0.000327374,-7.32219e-05,0.000452332,0.000876225,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7128,7.49881,0.830705,2.4996,0.0587866,-0.183195,2.15098,-3.0522,1.90076,0.18183,0.915466,0.0627817
1730364,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000493844,-0.000270083,0.000585139,0.000867863,0.000358086,6.41958e-05,0.00133014,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7366,7.47104,0.819719,2.50601,0.038645,-0.185025,2.15159,-3.0514,1.89994,0.181691,0.915422,0.0633309
1730365,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000877197,0.000376757,-0.000163776,-0.00062785,-0.000371627,-0.000431921,-9.65873e-05,0,0,0,0,0,0,0,-0.152882,26.7144,-24.7128,7.52262,0.836199,2.51882,0.0651953,-0.186571,2.15222,-3.05084,1.89918,0.181569,0.915375,0.0638144
1730366,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00117844,0.000251171,-0.000106976,0.000787859,-4.4301e-05,-0.000525306,0.00115631,0,0,0,0,0,0,0,-0.22826,26.7144,-24.7128,7.47104,0.830705,2.52523,0.0322363,-0.187268,2.15181,-3.04981,1.89908,0.1815,0.915314,0.0642075
1730367,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000420799,-0.000389364,0.000487151,-0.000681187,-0.000232985,0.000361873,0.000533515,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7366,7.52262,0.836199,2.50601,0.038645,-0.188193,2.1512,-3.04866,1.89903,0.181446,0.915282,0.0644972
1730368,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000369081,0.000297236,-0.000230803,0.00130911,4.81275e-05,0.000241249,-0.000627667,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7128,7.44724,0.830705,2.50601,0.0651953,-0.189249,2.15099,-3.048,1.89886,0.181407,0.915293,0.0646699
1730369,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000960372,0.000198157,-0.000152937,0.00031593,3.2085e-05,-7.65266e-05,5.62731e-05,0,0,0,0,0,0,0,-0.152882,26.7144,-24.7128,7.47104,0.830705,2.51242,0.0523779,-0.189782,2.15044,-3.04723,1.89867,0.181384,0.915275,0.0647312
1730370,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000566178,0.000132105,-0.000101259,0.00021062,2.139e-05,-0.000288377,-0.000199844,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7128,7.47104,0.830705,2.51882,0.0587866,-0.189655,2.14931,-3.04621,1.89867,0.181389,0.915231,0.0647122
1730371,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000934264,-0.000468742,-0.000623794,0.000140413,-0.000189191,4.51078e-05,0.000850115,0,0,0,0,0,0,0,-0.22826,26.7383,-24.689,7.47104,0.836199,2.51242,0.0322363,-0.190324,2.14854,-3.04521,1.89838,0.181396,0.915223,0.0646354
1730372,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000583583,0.000244317,0.000698154,-0.000556005,0.000280774,-0.000444646,-0.000179242,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7366,7.49881,0.825212,2.52523,0.0523779,-0.191709,2.14839,-3.04464,1.89791,0.181416,0.915286,0.0645077
1730373,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000389055,0.000162878,-9.10812e-05,0.000278944,-1.62678e-05,0.000415646,-0.000594212,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7128,7.47104,0.830705,2.50601,0.0651953,-0.191425,2.1479,-3.04488,1.89846,0.181524,0.915409,0.0643311
1730374,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000390244,0.000758199,-6.04998e-05,-0.00102046,0.000192605,-0.00019762,7.85763e-05,0,0,0,0,0,0,0,-0.204456,26.6867,-24.7128,7.52262,0.825212,2.51882,0.0523779,-0.189646,2.14649,-3.0452,1.89993,0.181697,0.915549,0.0641189
1730375,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000389452,-0.000144148,-4.01674e-05,0.000526117,-0.000278498,0.000105612,0.00127309,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7128,7.47104,0.836199,2.51242,0.0194189,-0.18769,2.14456,-3.04522,1.90162,0.181879,0.915688,0.0638913
1730376,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000816446,-9.60985e-05,-2.66539e-05,0.000907557,1.77855e-05,0.000307767,-0.000134619,0,0,0,0,0,0,0,-0.152882,26.7144,-24.7128,7.44724,0.830705,2.50601,0.0459692,-0.18593,2.14313,-3.04549,1.90281,0.18203,0.915813,0.0636396
1730377,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000544298,-0.000620878,-1.7676e-05,4.82258e-05,-0.000191594,-3.2181e-05,-0.000564464,0,0,0,0,0,0,0,-0.152882,26.7383,-24.7128,7.47104,0.836199,2.51242,0.0587866,-0.18426,2.14266,-3.04633,1.90335,0.182151,0.915919,0.0633416
1730378,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000193947,0.000142894,-0.000568526,-0.000617463,7.57215e-05,-2.1454e-05,0.000844394,0,0,0,0,0,0,0,-0.176685,26.7144,-24.689,7.49881,0.830705,2.51242,0.0258276,-0.182731,2.1426,-3.0473,1.9038,0.182284,0.91603,0.0630054
1730379,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000778912,9.52624e-05,-0.00102858,-0.000968454,0.000253932,0.000223056,8.82113e-05,0,0,0,0,0,0,0,-0.204456,26.7144,-24.6612,7.52262,0.825212,2.50601,0.038645,-0.181906,2.14204,-3.04731,1.90437,0.182432,0.916132,0.0626458
1730380,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00133677,6.35082e-05,0.000520746,0.0011176,-3.41628e-05,-8.86548e-05,-0.000449819,0,0,0,0,0,0,0,-0.125111,26.7144,-24.7128,7.44724,0.830705,2.51242,0.0523779,-0.181458,2.14102,-3.04667,1.90491,0.182568,0.916214,0.0622567
1730381,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00152167,4.23388e-05,0.000904005,-0.00101817,-2.27752e-05,-5.91032e-05,-6.25203e-05,0,0,0,0,0,0,0,-0.22826,26.7144,-24.7366,7.52262,0.830705,2.51242,0.0459692,-0.181201,2.14081,-3.0472,1.90513,0.182664,0.916354,0.0618414
1730382,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000191976,2.82259e-05,4.58805e-05,0.000527646,-1.51835e-05,-0.000276761,0.000704305,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7128,7.47104,0.830705,2.51882,0.0258276,-0.182059,2.14181,-3.04906,1.90477,0.182706,0.916598,0.0614165
1730383,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000127984,-0.000537995,0.000587416,-0.000854662,-0.000417023,5.28516e-05,-0.000276449,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7366,7.52262,0.841692,2.51242,0.0459692,-0.183179,2.14332,-3.05139,1.90432,0.182741,0.916874,0.0609835
1730384,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000564291,0.000847763,0.00104124,-0.000569775,-7.45651e-05,-0.000202125,0.000561686,0,0,0,0,0,0,0,-0.204456,26.6867,-24.7643,7.52262,0.836199,2.51882,0.0258276,-0.183422,2.14469,-3.05417,1.90449,0.18283,0.917176,0.0605366
1730385,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00027342,-8.44388e-05,4.45532e-05,0.000826576,0.00015374,0.000102609,0.000137099,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7366,7.47104,0.830705,2.51242,0.0322363,-0.183441,2.14563,-3.05693,1.90486,0.182926,0.917481,0.0600731
1730386,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000467334,-5.62925e-05,-0.000527103,-9.85632e-05,-0.000100957,0.000305765,9.1399e-05,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7128,7.49881,0.836199,2.50601,0.0322363,-0.184017,2.14621,-3.05871,1.90462,0.18298,0.917696,0.0595829
1730387,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000868368,-3.75283e-05,0.000205415,0.000583905,0.000339596,-0.000270874,0.000535651,0,0,0,0,0,0,0,-0.22826,26.7144,-24.7366,7.47104,0.825212,2.51882,0.0194189,-0.185854,2.14687,-3.05943,1.90352,0.182977,0.917828,0.0590609
1730388,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,2.21001e-05,0.000624595,-0.000419864,-0.000260344,0.000226398,5.6776e-05,-0.000626244,0,0,0,0,0,0,0,-0.204456,26.6867,-24.7128,7.49881,0.825212,2.51242,0.0459692,-0.188448,2.14734,-3.05952,1.90206,0.182943,0.917926,0.0585096
1730389,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,1.47334e-05,-0.000790029,0.000926519,-0.000173563,-5.25188e-05,0.00027521,0.000565848,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7643,7.49881,0.830705,2.50601,0.0194189,-0.190185,2.14743,-3.05975,1.90119,0.182946,0.918025,0.0579344
1730390,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000639792,3.01258e-05,-0.000588744,-0.00067252,-3.50125e-05,0.000183473,-0.000843471,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7128,7.52262,0.830705,2.50601,0.0523779,-0.190304,2.14753,-3.06074,1.90134,0.183032,0.918143,0.0573445
1730391,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00098334,-0.000536728,0.000813931,0.000108465,-0.000226792,-0.000352403,0.000183671,0,0,0,0,0,0,0,-0.152882,26.7383,-24.7643,7.49881,0.836199,2.51882,0.0322363,-0.188507,2.14731,-3.06218,1.90258,0.183204,0.918244,0.0567511
