duration, success rate, q[0], q[1], q[2], q[3], q[4], q[5], q[6],q_d[0], q_d[1], q_d[2], q_d[3], q_d[4], q_d[5], q_d[6],dq[0], dq[1], dq[2], dq[3], dq[4], dq[5], dq[6],dq_d[0], dq_d[1], dq_d[2], dq_d[3], dq_d[4], dq_d[5], dq_d[6],tau_J[0], tau_J[1], tau_J[2], tau_J[3], tau_J[4], tau_J[5], tau_J[6],tau_ext_hat_filtered[0], tau_ext_hat_filtered[1], tau_ext_hat_filtered[2], tau_ext_hat_filtered[3], tau_ext_hat_filtered[4], tau_ext_hat_filtered[5], tau_ext_hat_filtered[6]
1730392,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00110768,0.000848607,-0.00122062,0.000721924,0.000459157,2.42393e-06,0.000359806,0,0,0,0,0,0,0,-0.22826,26.6867,-24.689,7.47104,0.819719,2.51242,0.0258276,-0.186552,2.14669,-3.06321,1.90379,0.183357,0.918296,0.0561673
1730393,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000467974,0.000565738,0.000299881,-0.000168331,-0.000100797,0.000238975,-0.000234847,0,0,0,0,0,0,0,-0.176685,26.6867,-24.7366,7.49881,0.830705,2.50601,0.038645,-0.186029,2.14537,-3.06288,1.90415,0.18341,0.918278,0.0555945
1730394,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000311983,-0.000272455,0.000849535,0.00109421,0.000136253,-7.80423e-05,-0.000427832,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7643,7.44724,0.825212,2.51242,0.0459692,-0.185746,2.14395,-3.06261,1.90427,0.183421,0.91826,0.0550281
1730396,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000138659,0.000714127,-0.000426712,-0.000317971,-0.000142894,-0.000272044,0.000793197,0,0,0,0,0,0,0,-0.176685,26.6867,-24.7128,7.49881,0.830705,2.51882,0.0194189,-0.185004,2.14366,-3.06454,1.90428,0.183445,0.918331,0.0539497
1730397,0.97,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000649251,-0.000730341,-0.0014909,0.000437634,-0.000502164,0.000530714,-0.000454546,0,0,0,0,0,0,0,-0.152882,26.7383,-24.6612,7.47104,0.841692,2.4996,0.0459692,-0.183989,2.14241,-3.06402,1.90493,0.183504,0.918285,0.0534523
1730398,0.97,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000773592,-0.000486894,-0.000344319,0.000291756,0.000479026,0.00011645,-3.17636e-05,0,0,0,0,0,0,0,-0.204456,26.7383,-24.689,7.47104,0.819719,2.50601,0.038645,-0.183767,2.14135,-3.06269,1.90498,0.183529,0.918181,0.0529664
1730399,0.97,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000515728,0.00088183,0.000884078,0.000194504,0.000319351,-0.000397084,-0.000529802,0,0,0,0,0,0,0,-0.204456,26.6867,-24.7366,7.47104,0.819719,2.51882,0.0523779,-0.185314,2.14151,-3.062,1.90397,0.18347,0.918142,0.0524972
1730400,0.97,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000305795,-6.17275e-05,3.25734e-05,0.000129669,-0.000194,-0.000264723,0.00110486,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7128,7.47104,0.830705,2.51882,0.0130102,-0.187133,2.14203,-3.06251,1.9029,0.183378,0.918212,0.0520615
1730401,0.97,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000203864,0.000608462,-0.000535096,8.64461e-05,-0.000332784,6.0877e-05,-0.000484129,0,0,0,0,0,0,0,-0.176685,26.6867,-24.689,7.47104,0.836199,2.51242,0.0459692,-0.187698,2.14188,-3.06319,1.90253,0.183323,0.918296,0.0516532
1730402,0.97,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00107052,0.000405642,0.000200081,5.76308e-05,-0.000425307,4.05847e-05,-0.00198427,0,0,0,0,0,0,0,-0.22826,26.6867,-24.7128,7.47104,0.841692,2.51242,0.09083,-0.187851,2.14103,-3.06327,1.90246,0.183288,0.91836,0.0512541
1730403,0.97,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000492748,-0.000935998,0.000133388,-0.00116801,0.000530264,-0.000447661,-0.000373408,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7128,7.52262,0.819719,2.52523,0.0651953,-0.188314,2.1406,-3.0637,1.90242,0.183277,0.918482,0.0508862
1730404,0.97,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000328499,-0.000623999,0.000645737,-0.000221858,-5.33915e-05,0.000413636,-0.000723656,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7366,7.49881,0.830705,2.50601,0.0780126,-0.187987,2.14133,-3.06556,1.90296,0.18335,0.918698,0.0505996
1730405,0.97,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000218999,-0.000415999,-0.000126321,-0.000704717,0.000167856,0.000275757,0.000975624,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7128,7.52262,0.825212,2.50601,0.038645,-0.186688,2.14271,-3.06832,1.90398,0.183484,0.918949,0.0504172
1730406,0.97,-2.75261,-1.32534,1.01105,-1.94699,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000145999,-0.000277333,-8.42137e-05,-0.000469812,-9.15464e-05,-5.35208e-05,-0.00151972,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7128,7.52262,0.830705,2.51242,0.0972387,-0.1851,2.14384,-3.07071,1.90518,0.183628,0.919163,0.050329
1730407,0.97,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000552281,0.000371923,0.000500669,0.000243604,-6.10309e-05,-0.000273039,0.000411005,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7366,7.49881,0.830705,2.51882,0.0587866,-0.184025,2.14457,-3.07242,1.90613,0.183728,0.919335,0.050322
1730408,0.97,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000281427,0.000247949,0.000983394,0.000162403,0.000162763,0.000530051,-0.000200714,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7643,7.49881,0.825212,2.4996,0.071604,-0.183854,2.14526,-3.07407,1.90644,0.183745,0.919503,0.050399
1730409,0.97,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000187618,0.000165299,5.98181e-06,0.000757882,-9.49417e-05,0.000116008,0.000578267,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7366,7.47104,0.830705,2.50601,0.0523779,-0.183896,2.14586,-3.0758,1.90635,0.183709,0.919644,0.0505515
1730410,0.97,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000125078,-0.000446612,0.000653602,-0.000144359,-0.000266745,-0.000397379,-0.000801283,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7643,7.49881,0.836199,2.51882,0.0844213,-0.183964,2.1465,-3.0774,1.90602,0.183651,0.919736,0.0507555
1730411,0.97,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-8.33857e-05,0.00025907,-0.000770691,-0.000653051,0.000229071,-2.75605e-05,-0.000771548,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7128,7.52262,0.825212,2.51242,0.09083,-0.183847,2.14689,-3.07857,1.90595,0.183623,0.919793,0.050999
1730412,0.97,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00115084,-0.000384098,-0.000513794,-0.000435368,0.000152714,-1.83737e-05,0.000197712,0,0,0,0,0,0,0,-0.22826,26.7383,-24.7128,7.52262,0.825212,2.51242,0.071604,-0.184021,2.14658,-3.07849,1.90617,0.183622,0.919801,0.0512922
1730413,0.97,-2.75261,-1.32534,1.01105,-1.94699,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000996014,0.000300746,0.000214282,-0.000847057,-0.000101641,-0.000486967,-0.000105551,0,0,0,0,0,0,0,-0.152882,26.7144,-24.7366,7.54642,0.830705,2.52523,0.0780126,-0.184421,2.14582,-3.07764,1.90663,0.183639,0.919788,0.0516471
1730414,0.97,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000542416,-0.000356314,0.000142855,0.000548919,0.00013569,0.000387432,-7.03674e-05,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7366,7.49881,0.825212,2.50601,0.0780126,-0.184132,2.14506,-3.07723,1.9075,0.183677,0.919798,0.0520564
1730415,0.97,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000844815,0.000319269,0.000744851,0.00101556,-0.000112991,-0.00021643,-0.000758988,0,0,0,0,0,0,0,-0.152882,26.7144,-24.7643,7.47104,0.830705,2.51882,0.0972387,-0.184016,2.14504,-3.07766,1.90782,0.183662,0.919831,0.052506
1730416,0.97,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-6.39801e-06,-0.000343966,-0.000153047,0.00067704,-0.000482228,9.30724e-05,0.000443443,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7366,7.47104,0.841692,2.51242,0.071604,-0.184321,2.14571,-3.07868,1.90735,0.183579,0.919866,0.0529953
1730417,0.97,-2.75261,-1.32534,1.01106,-1.94698,1.10107,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-4.26534e-06,-0.000229311,-0.000102031,-0.000198254,-0.000321485,-0.000175311,-0.000416448,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7366,7.49881,0.841692,2.51882,0.09083,-0.184806,2.14659,-3.07962,1.90664,0.183494,0.919891,0.0535259
1730418,0.97,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000559656,0.000403938,-0.000624833,-0.000688981,0.000599478,-0.000116874,-0.000277632,0,0,0,0,0,0,0,-0.152882,26.7144,-24.7128,7.52262,0.819719,2.51882,0.09083,-0.184733,2.14673,-3.07986,1.90658,0.183484,0.919904,0.0540928
1730419,0.97,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000833322,0.000918906,0.000789871,-0.000459321,-7.24874e-06,-7.79158e-05,0.00147642,0,0,0,0,0,0,0,-0.204456,26.6867,-24.7643,7.52262,0.830705,2.51882,0.0459692,-0.183597,2.14544,-3.07943,1.90762,0.183559,0.919927,0.0546969
1730420,0.97,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00166917,-3.70099e-05,-0.000679845,-0.000306214,0.000198618,-5.19439e-05,-0.000914588,0,0,0,0,0,0,0,-0.252064,26.7144,-24.7128,7.52262,0.825212,2.51882,0.0972387,-0.183771,2.14408,-3.07882,1.90837,0.183599,0.920013,0.0553185
1730421,0.97,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000650456,-0.000581485,0.000753196,-0.000204143,0.000132412,0.00020273,0.000577069,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7643,7.52262,0.825212,2.51242,0.0651953,-0.18581,2.14396,-3.07864,1.9082,0.183572,0.920164,0.0559264
1730422,0.97,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000772788,-0.000387657,-0.000147484,0.000420717,-0.000115176,-0.000339565,0.000859431,0,0,0,0,0,0,0,-0.22826,26.7383,-24.7366,7.49881,0.830705,2.52523,0.0523779,-0.18797,2.14517,-3.07954,1.90769,0.183532,0.920352,0.056516
1730423,0.97,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-4.16198e-05,0.000298374,-9.83224e-05,-0.000276334,-7.67839e-05,0.0004857,0.000810313,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7366,7.52262,0.830705,2.50601,0.0459692,-0.189962,2.14674,-3.08073,1.90706,0.183481,0.920531,0.0570748
1730424,0.97,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00123417,-0.000357896,-6.55482e-05,0.000372589,-5.11893e-05,8.64413e-05,-0.000171868,0,0,0,0,0,0,0,-0.152882,26.7383,-24.7366,7.49881,0.830705,2.51242,0.0651953,-0.190603,2.14742,-3.08147,1.90706,0.183468,0.920649,0.0575727
1730425,0.97,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000383644,-0.000238597,-0.000600511,0.000248393,-0.000237577,5.76275e-05,-0.000351938,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7128,7.49881,0.836199,2.51242,0.071604,-0.189719,2.14741,-3.08193,1.90769,0.183505,0.9207,0.0579932
1730426,0.97,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000950663,0.000397747,0.000806085,-0.000391217,4.50661e-05,-0.000198941,0.00122344,0,0,0,0,0,0,0,-0.152882,26.7144,-24.7643,7.52262,0.830705,2.51882,0.0322363,-0.188372,2.14717,-3.08235,1.90854,0.18356,0.920734,0.0583484
1730427,0.97,-2.75261,-1.32534,1.01106,-1.94699,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000572651,0.000265165,0.00053739,-0.000817623,3.0044e-05,0.000342091,6.96393e-05,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7643,7.54642,0.830705,2.50601,0.0523779,-0.18626,2.14656,-3.08335,1.91014,0.183666,0.920824,0.0586484
1730428,0.97,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000824659,0.000176776,0.00035826,0.00121816,0.00022348,-0.000246657,0.000283785,0,0,0,0,0,0,0,-0.152882,26.7144,-24.7643,7.47104,0.825212,2.51882,0.0459692,-0.184161,2.146,-3.0849,1.91184,0.183773,0.920958,0.0588773
1730429,0.97,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000656653,0.000767465,-0.000410774,0.00016249,-0.000461365,7.29207e-05,-4.81688e-05,0,0,0,0,0,0,0,-0.204456,26.6867,-24.7366,7.49881,0.841692,2.51242,0.0523779,-0.183106,2.14548,-3.08598,1.91268,0.183804,0.921046,0.0590257
1730430,0.97,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000437769,0.000511643,-0.000273849,0.000108327,9.93244e-05,4.86138e-05,0.000713873,0,0,0,0,0,0,0,-0.204456,26.6867,-24.7366,7.49881,0.830705,2.51242,0.0322363,-0.18335,2.14447,-3.0858,1.91276,0.183772,0.921063,0.0591011
1730431,0.97,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000357768,0.000341096,0.000467048,-0.000484594,0.000473117,-0.000442309,-3.27112e-05,0,0,0,0,0,0,0,-0.176685,26.6867,-24.7643,7.52262,0.819719,2.52523,0.0459692,-0.183961,2.14311,-3.08514,1.91287,0.183749,0.921073,0.0591098
1730432,0.97,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000238512,-0.000422217,-0.000895061,0.000233749,-9.14895e-05,0.000417204,-0.000496525,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7128,7.49881,0.830705,2.50601,0.0587866,-0.183833,2.14185,-3.08484,1.91345,0.183777,0.921097,0.059051
1730433,0.97,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000490606,-0.00083829,-3.98952e-05,0.000155833,-6.0993e-05,4.07773e-05,0.000143701,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7366,7.49881,0.830705,2.51242,0.0459692,-0.184152,2.1416,-3.0848,1.9136,0.183798,0.921116,0.0589319
1730434,0.97,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000883883,-2.04798e-06,-0.000583409,0.000753502,0.000162789,-0.000447533,0.000367068,0,0,0,0,0,0,0,-0.22826,26.7144,-24.7128,7.47104,0.825212,2.52523,0.038645,-0.186507,2.14291,-3.085,1.91243,0.183732,0.921151,0.058773
1730435,0.97,-2.75261,-1.32534,1.01105,-1.94698,1.10107,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000589255,-0.000558177,0.000167873,-0.000147279,-0.000705276,-0.000298355,0.00071943,0,0,0,0,0,0,0,-0.22826,26.7383,-24.7366,7.49881,0.847185,2.52523,0.0258276,-0.19052,2.14514,-3.0854,1.9103,0.183595,0.921223,0.0585842
1730436,0.97,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.0013704,-0.00157854,0.000761529,-0.000654998,0.000140167,0.000275814,-0.000503724,0,0,0,0,0,0,0,-0.152882,26.7898,-24.7643,7.52262,0.830705,2.51242,0.0523779,-0.193535,2.14797,-3.08701,1.9088,0.183527,0.921378,0.0583583
1730437,0.97,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000356789,0.000710875,-0.00069874,0.000769761,9.34449e-05,-5.34827e-05,0.000410169,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7128,7.47104,0.830705,2.51882,0.0322363,-0.193661,2.15039,-3.08956,1.90882,0.1836,0.921563,0.0580926
1730438,0.97,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000237859,-8.28952e-05,9.09854e-05,-0.000693252,6.22966e-05,-3.56552e-05,-0.00023518,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7366,7.52262,0.830705,2.51882,0.0459692,-0.191959,2.1509,-3.09102,1.90981,0.183733,0.921676,0.0577964
1730439,0.97,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.001365,0.00115116,6.06569e-05,-0.000462168,4.1531e-05,0.000213589,0.000114481,0,0,0,0,0,0,0,-0.125111,26.6867,-24.7366,7.52262,0.830705,2.51242,0.038645,-0.18857,2.14924,-3.09134,1.91196,0.183927,0.92174,0.0574793
1730440,0.97,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000296427,0.000117828,-0.000516374,0.0002487,2.76874e-05,0.000142393,0.000788397,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7128,7.49881,0.830705,2.51242,0.0194189,-0.1839,2.14607,-3.09093,1.91496,0.184166,0.92177,0.0571456
1730441,0.97,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000197618,-0.00047826,0.000212563,-0.000391012,0.000425359,9.49284e-05,-0.000457746,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7366,7.52262,0.819719,2.51242,0.0459692,-0.180831,2.14352,-3.09026,1.91703,0.184329,0.9218,0.0567854
1730442,0.97,-2.75261,-1.32534,1.01105,-1.94698,1.10107,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000781359,-0.000968454,-0.000415104,-0.000260675,-0.000530229,0.000300645,-0.000305164,0,0,0,0,0,0,0,-0.204456,26.766,-24.7128,7.52262,0.841692,2.50601,0.0459692,-0.18065,2.14331,-3.09029,1.9175,0.184386,0.921894,0.0563886
1730443,0.97,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000520906,0.00056079,0.0014865,0.00103264,-0.000150036,0.00020043,-0.000203443,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7881,7.47104,0.836199,2.50601,0.0459692,-0.182821,2.14515,-3.09134,1.91657,0.184342,0.922055,0.0559705
1730444,0.97,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000302343,-0.000182952,-0.000215424,0.000688429,0.000306877,-0.000341098,0.000135639,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7366,7.47104,0.825212,2.51882,0.038645,-0.185936,2.14777,-3.09313,1.91475,0.184217,0.922229,0.0555555
1730445,0.97,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000758374,-0.000121968,0.000505998,-0.000747474,-0.000405767,9.96021e-06,0.000565144,0,0,0,0,0,0,0,-0.152882,26.7383,-24.7643,7.52262,0.841692,2.51242,0.0258276,-0.187599,2.1497,-3.09494,1.91354,0.18414,0.922355,0.0551549
1730446,0.97,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000505583,-8.1312e-05,-0.000312282,5.84962e-05,0.00013639,6.64014e-06,-0.00155602,0,0,0,0,0,0,0,-0.152882,26.7383,-24.7366,7.49881,0.830705,2.51242,0.0780126,-0.186781,2.15037,-3.09638,1.91386,0.184196,0.922426,0.0547625
1730447,0.97,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000869371,0.00115222,0.000998238,3.89975e-05,-0.000315974,4.42676e-06,0.00014945,0,0,0,0,0,0,0,-0.204456,26.6867,-24.7881,7.49881,0.841692,2.51242,0.0459692,-0.18524,2.15011,-3.09734,1.91476,0.184295,0.922471,0.0543828
1730448,0.97,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000626845,-0.000438281,-0.000540934,2.59983e-05,-0.00021065,0.00024031,-0.000375085,0,0,0,0,0,0,0,-0.152882,26.7383,-24.7366,7.49881,0.841692,2.50601,0.0587866,-0.184356,2.14946,-3.09783,1.91539,0.184372,0.922501,0.0540406
1730449,0.97,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000417897,-0.000941801,-0.000360623,-0.00053948,0.000469918,-0.000314511,0.00144536,0,0,0,0,0,0,0,-0.152882,26.766,-24.7366,7.52262,0.825212,2.51882,0.0130102,-0.183418,2.14898,-3.09804,1.916,0.184483,0.922488,0.053745
1730450,0.97,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000278214,0.000578559,-0.00135404,0.000846773,0.000109828,0.000502403,-0.00168128,0,0,0,0,0,0,0,-0.176685,26.7144,-24.689,7.47104,0.830705,2.4996,0.0844213,-0.18265,2.14857,-3.09739,1.9164,0.18461,0.922391,0.0534775
1730451,0.97,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00083509,-0.00082072,-0.000345881,-0.000641911,7.3219e-05,0.000334935,6.59411e-05,0,0,0,0,0,0,0,-0.204456,26.766,-24.7128,7.52262,0.830705,2.4996,0.0523779,-0.183343,2.14812,-3.09555,1.91594,0.184669,0.922224,0.0532248
1730452,0.97,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000556727,0.00130889,-0.000230587,0.000128871,4.88127e-05,-0.000488787,-0.000193398,0,0,0,0,0,0,0,-0.204456,26.6867,-24.7128,7.49881,0.830705,2.51882,0.0587866,-0.185282,2.14781,-3.09344,1.91501,0.184675,0.922066,0.053009
