duration, success rate, q[0], q[1], q[2], q[3], q[4], q[5], q[6],q_d[0], q_d[1], q_d[2], q_d[3], q_d[4], q_d[5], q_d[6],dq[0], dq[1], dq[2], dq[3], dq[4], dq[5], dq[6],dq_d[0], dq_d[1], dq_d[2], dq_d[3], dq_d[4], dq_d[5], dq_d[6],tau_J[0], tau_J[1], tau_J[2], tau_J[3], tau_J[4], tau_J[5], tau_J[6],tau_ext_hat_filtered[0], tau_ext_hat_filtered[1], tau_ext_hat_filtered[2], tau_ext_hat_filtered[3], tau_ext_hat_filtered[4], tau_ext_hat_filtered[5], tau_ext_hat_filtered[6]
1730453,0.97,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00148489,0.000222981,0.000403087,0.000735528,-0.000170909,0.00014886,0.000345786,0,0,0,0,0,0,0,-0.125111,26.7144,-24.7366,7.47104,0.836199,2.50601,0.0459692,-0.18621,2.14689,-3.0918,1.91463,0.184694,0.921927,0.0528485
1730454,0.97,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000340312,-0.000408158,-0.000288087,-0.000716074,8.95114e-05,-0.000375478,-0.000956271,0,0,0,0,0,0,0,-0.152882,26.7383,-24.7128,7.52262,0.830705,2.51882,0.0780126,-0.184734,2.14554,-3.09111,1.91529,0.184784,0.921794,0.0527333
1730455,0.97,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000329937,0.000284707,-0.00074887,-0.000477382,-0.000143776,0.000224399,-0.00134959,0,0,0,0,0,0,0,-0.176685,26.7144,-24.689,7.52262,0.836199,2.50601,0.0972387,-0.182368,2.1444,-3.09085,1.91655,0.184935,0.921687,0.0526582
1730456,0.97,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000219958,-0.000367007,0.000614377,-0.000318255,-9.58509e-05,-8.77594e-05,0.000287068,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7366,7.52262,0.836199,2.51242,0.0651953,-0.180893,2.14377,-3.09062,1.91762,0.185077,0.921623,0.0526468
1730457,0.97,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000146639,-0.000244672,-0.000704039,0.000344642,0.000343,-0.000295865,-0.000520698,0,0,0,0,0,0,0,-0.176685,26.7383,-24.689,7.49881,0.825212,2.51882,0.0844213,-0.180716,2.14428,-3.09096,1.91794,0.185167,0.921612,0.052723
1730458,0.97,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000747373,0.00104331,0.000644264,0.000879375,0.000228667,0.000277474,0.000839662,0,0,0,0,0,0,0,-0.204456,26.6867,-24.7366,7.47104,0.825212,2.50601,0.0523779,-0.181914,2.14542,-3.09136,1.91724,0.185164,0.92161,0.0528833
1730459,0.97,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00105506,-0.000510885,0.00042951,0.00058625,0.000355895,-5.2376e-05,-0.00062702,0,0,0,0,0,0,0,-0.22826,26.7383,-24.7366,7.47104,0.819719,2.51242,0.0844213,-0.184857,2.14716,-3.09193,1.9153,0.185036,0.921634,0.0531095
1730460,0.97,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00105986,0.000216222,0.00149277,-0.00025878,-0.000169638,0.000202442,-0.000892731,0,0,0,0,0,0,0,-0.152882,26.7144,-24.7881,7.49881,0.830705,2.50601,0.0972387,-0.187916,2.14979,-3.0938,1.91318,0.184878,0.921738,0.0533834
1730461,0.97,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00105666,0.000144148,-0.000211249,-0.000729332,-0.000113092,-0.000102398,0.000591641,0,0,0,0,0,0,0,-0.22826,26.7144,-24.7366,7.52262,0.830705,2.51242,0.0651953,-0.18894,2.152,-3.0965,1.91242,0.184816,0.921884,0.0537118
1730462,0.97,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.0010588,0.000745713,-0.000697644,0.00127702,-0.000278845,-6.82652e-05,-0.000792368,0,0,0,0,0,0,0,-0.152882,26.6867,-24.7128,7.44724,0.836199,2.51242,0.0972387,-0.188626,2.15252,-3.09788,1.9126,0.184811,0.921937,0.0541
1730463,0.97,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000705864,0.00105395,-0.00102191,-0.000911894,0.000221004,0.000191849,0.00113327,0,0,0,0,0,0,0,-0.152882,26.6629,-24.689,7.52262,0.825212,2.50601,0.0523779,-0.186621,2.15038,-3.09671,1.91362,0.184851,0.921795,0.0545387
1730464,0.97,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,8.62357e-05,-0.0010606,-0.000681272,-0.000607929,-5.61143e-05,-0.00010946,0.000280794,0,0,0,0,0,0,0,-0.176685,26.7383,-24.689,7.52262,0.830705,2.51242,0.0651953,-0.183015,2.14659,-3.09409,1.91568,0.184977,0.921547,0.0550131
1730465,0.97,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000707104,-0.000150256,0.00130906,-0.000405286,0.000166041,0.000401745,-0.000287522,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7643,7.52262,0.825212,2.4996,0.0780126,-0.180634,2.1446,-3.09264,1.91732,0.185099,0.921399,0.0554899
1730466,0.97,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000178211,-0.000100171,-0.000890534,0.000286621,-9.27565e-05,0.00026783,0.00197846,0,0,0,0,0,0,0,-0.176685,26.7144,-24.689,7.49881,0.830705,2.4996,0.0194189,-0.180263,2.14491,-3.09291,1.91781,0.18514,0.92137,0.0559484
1730467,0.97,-2.75261,-1.32534,1.01106,-1.94699,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000118807,-0.00127321,0.00116955,-0.000922543,-6.18377e-05,-5.88057e-05,0.000606895,0,0,0,0,0,0,0,-0.176685,26.766,-24.7643,7.54642,0.830705,2.50601,0.038645,-0.180491,2.14626,-3.09402,1.91785,0.185149,0.921368,0.0563694
1730468,0.97,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000570409,0.000357622,-0.000426727,-5.82168e-05,0.000162225,-3.92038e-05,0.000133329,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7128,7.52262,0.825212,2.50601,0.0459692,-0.180881,2.14836,-3.09588,1.91787,0.185157,0.921394,0.056711
1730469,0.97,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000269341,-0.000318398,-0.000841296,0.000518001,0.00010815,-0.000263495,-0.00086055,0,0,0,0,0,0,0,-0.176685,26.7383,-24.689,7.49881,0.825212,2.51242,0.071604,-0.181777,2.14998,-3.09691,1.9176,0.18512,0.921362,0.0569501
1730470,0.97,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000179561,0.000344547,-4.05233e-06,0.000345334,-0.00013135,6.16957e-05,0.000884362,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7128,7.49881,0.830705,2.50601,0.0322363,-0.182701,2.15046,-3.09644,1.91708,0.185032,0.92121,0.0571044
1730471,0.97,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00108672,0.000229698,-2.70155e-06,0.000230223,0.000319334,4.11305e-05,-0.000393769,0,0,0,0,0,0,0,-0.22826,26.7144,-24.7128,7.49881,0.819719,2.50601,0.0587866,-0.183839,2.15051,-3.09555,1.91634,0.184901,0.92103,0.0571979
1730472,0.97,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000481947,-0.00040368,-1.80103e-06,-0.00040333,-0.000194012,2.74203e-05,0.000483472,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7128,7.52262,0.830705,2.50601,0.038645,-0.185412,2.15071,-3.09488,1.9155,0.184747,0.920885,0.057237
1730473,0.97,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000328316,-0.000918734,0.000555611,0.000937539,-0.000332792,-0.000219079,-0.00042367,0,0,0,0,0,0,0,-0.204456,26.766,-24.7366,7.47104,0.836199,2.51242,0.0587866,-0.186861,2.15179,-3.09515,1.91471,0.184608,0.920793,0.0572249
1730474,0.97,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000218877,0.00124355,-0.000186404,-0.0005814,0.00018504,-0.000146052,0.000700897,0,0,0,0,0,0,0,-0.204456,26.6867,-24.7128,7.52262,0.825212,2.51242,0.0322363,-0.188151,2.15325,-3.09596,1.91397,0.184477,0.920734,0.0571717
1730475,0.97,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000145918,-0.000377392,-0.00012427,-0.0003876,-8.00905e-05,0.000139991,0.00117934,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7128,7.52262,0.830705,2.50601,0.0130102,-0.188669,2.15339,-3.09602,1.91397,0.184392,0.920658,0.0570848
1730476,0.97,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,9.72788e-05,0.000305217,0.000473966,0.00150484,0.000150057,-0.000144032,-0.000434475,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7366,7.44724,0.825212,2.51242,0.0459692,-0.188887,2.15303,-3.09573,1.91418,0.184323,0.920569,0.0569449
1730477,0.97,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000584761,-0.000353334,0.000315977,0.00100323,-0.000306863,-9.60212e-05,-0.00028965,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7366,7.44724,0.836199,2.51242,0.0459692,-0.18965,2.15355,-3.09603,1.91349,0.184193,0.920484,0.056732
1730478,0.97,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000259773,-0.000235556,0.000210651,0.000668817,-1.12492e-06,0.000648063,0.000552885,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7366,7.44724,0.830705,2.49319,0.0258276,-0.190575,2.15476,-3.09685,1.91223,0.184038,0.920403,0.0564609
1730479,0.97,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000729994,0.000399775,-0.000416378,-0.000110934,0.000406151,0.000432042,0.00036859,0,0,0,0,0,0,0,-0.22826,26.7144,-24.7128,7.47104,0.819719,2.49319,0.0258276,-0.191854,2.15591,-3.09733,1.91084,0.183896,0.92031,0.0561494
1730480,0.97,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-7.01493e-05,-0.000939909,-0.000277585,-7.3956e-05,0.000270767,-0.00018669,-0.000228991,0,0,0,0,0,0,0,-0.204456,26.766,-24.7128,7.47104,0.819719,2.50601,0.038645,-0.193368,2.15653,-3.09699,1.90968,0.183787,0.920189,0.0557958
1730481,0.97,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00190281,2.30077e-05,-0.000185057,-0.00125573,-0.00042984,-0.000361819,8.46982e-05,0,0,0,0,0,0,0,-0.125111,26.7383,-24.7128,7.52262,0.836199,2.51242,0.0322363,-0.192708,2.15628,-3.09651,1.91005,0.183811,0.920041,0.0554028
1730482,0.97,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-6.21115e-05,1.53384e-05,-0.000123371,0.000369273,0.000120341,-3.8537e-06,0.000293824,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7128,7.47104,0.825212,2.50601,0.0258276,-0.188825,2.15469,-3.09608,1.91237,0.183987,0.919866,0.0549833
1730483,0.97,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00059822,1.02256e-05,-8.22475e-05,-0.000403432,-0.000123223,-0.000239928,-0.000550102,0,0,0,0,0,0,0,-0.152882,26.7383,-24.7128,7.49881,0.830705,2.51242,0.0459692,-0.184418,2.15263,-3.09551,1.91493,0.184171,0.919683,0.0545397
1730484,0.97,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000157999,0.000563629,-5.48316e-05,-0.000268955,-8.21488e-05,7.74069e-05,-0.000366735,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7128,7.49881,0.830705,2.50601,0.0459692,-0.180916,2.15067,-3.09477,1.91698,0.184303,0.919519,0.0540772
1730485,0.97,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000754947,-0.000181059,-3.65544e-05,-0.000179303,-5.47658e-05,0.000288964,-0.000481849,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7128,7.49881,0.830705,2.4996,0.0523779,-0.178929,2.14906,-3.09388,1.9183,0.18437,0.919389,0.0536148
1730486,0.97,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000503298,-0.000120706,-2.43696e-05,-0.000119535,0.00016694,-4.47166e-05,-0.00150803,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7128,7.49881,0.825212,2.50601,0.0844213,-0.179334,2.14868,-3.09316,1.91831,0.184341,0.919307,0.0531729
1730487,0.97,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000314082,0.000476341,-0.000573058,-0.000636502,-0.000295608,-0.000504529,-0.000530634,0,0,0,0,0,0,0,-0.176685,26.7144,-24.689,7.52262,0.836199,2.51882,0.071604,-0.180519,2.14868,-3.09238,1.91792,0.184284,0.919233,0.0527853
1730488,0.97,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000209388,-0.000888865,0.000174773,0.000132477,0.000209829,0.000375724,-0.000116397,0,0,0,0,0,0,0,-0.176685,26.766,-24.7128,7.49881,0.825212,2.4996,0.0651953,-0.180894,2.14844,-3.09153,1.91795,0.184265,0.919141,0.0524907
1730489,0.97,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00106683,0.000613849,0.000116515,8.83181e-05,0.000343337,-0.000224235,0.000159761,0,0,0,0,0,0,0,-0.22826,26.7144,-24.7128,7.49881,0.819719,2.51242,0.0587866,-0.181673,2.14896,-3.0912,1.91757,0.184222,0.919073,0.0523003
1730490,0.97,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00105202,-0.000147579,7.76769e-05,5.88787e-05,-0.00017801,0.000325228,-0.00108029,0,0,0,0,0,0,0,-0.152882,26.7383,-24.7128,7.49881,0.830705,2.4996,0.09083,-0.182961,2.14985,-3.09118,1.91677,0.184133,0.919025,0.0522034
1730491,0.97,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000505082,0.000458426,5.17846e-05,0.00124568,8.47772e-05,0.000216819,-0.000245474,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7128,7.44724,0.825212,2.4996,0.0780126,-0.183727,2.15042,-3.09111,1.91599,0.18403,0.918944,0.0521931
1730492,0.97,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000336722,-0.000900809,3.45231e-05,-0.000375974,-0.000146932,0.000144546,7.37098e-05,0,0,0,0,0,0,0,-0.204456,26.766,-24.7128,7.49881,0.830705,2.4996,0.071604,-0.185119,2.15151,-3.09115,1.91462,0.18388,0.918848,0.0522744
1730493,0.97,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000425133,0.0012555,-0.000533797,-0.000250649,-9.79549e-05,-0.000615713,0.00126984,0,0,0,0,0,0,0,-0.176685,26.6867,-24.689,7.49881,0.830705,2.51882,0.038645,-0.186484,2.15243,-3.09096,1.91347,0.183752,0.918743,0.0524466
1730494,0.97,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000840234,0.000187387,0.00075776,0.000482515,0.000138147,6.42425e-05,-0.00132358,0,0,0,0,0,0,0,-0.152882,26.7144,-24.7366,7.47104,0.825212,2.50601,0.0972387,-0.185759,2.15171,-3.09027,1.91368,0.183719,0.918605,0.052683
1730495,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000560156,-0.000431888,-0.000608451,-0.00088475,9.20982e-05,0.000280187,6.70512e-05,0,0,0,0,0,0,0,-0.152882,26.7383,-24.689,7.52262,0.825212,2.4996,0.071604,-0.183274,2.15033,-3.08981,1.91484,0.183759,0.918465,0.0529538
1730496,0.99,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000183375,0.000918501,0.00070799,-3.30211e-05,6.13988e-05,0.000186792,0.000519419,0,0,0,0,0,0,0,-0.176685,26.6867,-24.7366,7.49881,0.825212,2.4996,0.0587866,-0.180401,2.14909,-3.08965,1.91633,0.183836,0.918349,0.0532613
1730497,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000771864,-3.72801e-05,-0.000641631,-2.2014e-05,4.09325e-05,0.000124528,0.000346279,0,0,0,0,0,0,0,-0.204456,26.7144,-24.689,7.49881,0.825212,2.4996,0.0587866,-0.178852,2.14806,-3.08924,1.91727,0.183859,0.918246,0.0536016
1730498,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000514576,-0.00123128,-0.00107737,-1.4676e-05,-0.000379613,8.30185e-05,-0.000481224,0,0,0,0,0,0,0,-0.204456,26.766,-24.6612,7.49881,0.836199,2.4996,0.0780126,-0.179934,2.14813,-3.0883,1.91676,0.183777,0.918123,0.0539442
1730499,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000343051,-0.000820853,-6.86312e-05,0.00063983,0.000153826,-0.000182013,-0.000795534,0,0,0,0,0,0,0,-0.204456,26.766,-24.689,7.47104,0.825212,2.50601,0.09083,-0.183274,2.15002,-3.08731,1.9148,0.183617,0.91798,0.0542759
1730500,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000420914,0.000102379,-0.000695368,0.000426553,-0.0001009,0.000116017,0.00041908,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6612,7.47104,0.830705,2.4996,0.0651953,-0.186964,2.15266,-3.08662,1.91234,0.183432,0.917824,0.0546171
1730501,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000280609,6.82525e-05,0.000186035,0.000284369,0.000136184,-0.000160014,-0.00043269,0,0,0,0,0,0,0,-0.176685,26.7383,-24.689,7.47104,0.825212,2.50601,0.0844213,-0.189083,2.15432,-3.08583,1.91057,0.183288,0.917635,0.0549879
1730502,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00101935,0.00125193,0.000124023,0.000189579,9.07893e-05,-0.000344035,0.000186258,0,0,0,0,0,0,0,-0.22826,26.6867,-24.689,7.47104,0.825212,2.51242,0.071604,-0.190026,2.15472,-3.08493,1.90956,0.183178,0.917457,0.0553882
1730503,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000679569,-0.000371808,0.000639494,-0.00108004,-0.000346375,8.00211e-06,-0.000587905,0,0,0,0,0,0,0,-0.22826,26.7383,-24.7128,7.52262,0.836199,2.50601,0.09083,-0.191113,2.15468,-3.08435,1.90891,0.183076,0.917366,0.0558131
1730504,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00075338,0.00030894,0.00042633,0.000486399,0.000175984,-0.000232024,-0.000391937,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7128,7.47104,0.825212,2.51242,0.09083,-0.191683,2.15488,-3.08468,1.90887,0.183029,0.917369,0.0562617
1730505,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000147361,0.00020596,0.00028422,0.000881078,-8.61275e-05,-0.000154683,0.00140022,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7128,7.44724,0.830705,2.51242,0.0459692,-0.191269,2.1552,-3.08559,1.90908,0.183014,0.917383,0.05674
1730506,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.0017578,0.000786921,0.00018948,-0.00061904,-5.74184e-05,0.000134237,-0.000728032,0,0,0,0,0,0,0,-0.125111,26.6867,-24.7128,7.49881,0.830705,2.50601,0.09083,-0.189387,2.15465,-3.08623,1.90975,0.183038,0.917349,0.0572394
1730507,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,3.45596e-05,-0.000125,-0.000430492,0.00023692,0.000165172,0.00032685,0.000226722,0,0,0,0,0,0,0,-0.176685,26.7144,-24.689,7.47104,0.825212,2.4996,0.071604,-0.185536,2.15274,-3.08618,1.91151,0.183154,0.917261,0.0577352
1730508,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,2.30397e-05,-0.00128976,-0.000286995,-0.000491667,0.000313565,-0.000256818,-0.000560929,0,0,0,0,0,0,0,-0.176685,26.766,-24.689,7.49881,0.819719,2.51242,0.09083,-0.182364,2.15135,-3.08578,1.91292,0.183272,0.917164,0.0582183
1730509,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000541452,0.000346586,-0.00019133,-0.00088459,5.59277e-06,0.000540865,0.0010502,0,0,0,0,0,0,0,-0.152882,26.7144,-24.689,7.52262,0.825212,2.49319,0.0523779,-0.180627,2.15119,-3.08548,1.9137,0.183365,0.917098,0.058696
1730510,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00140227,0.000880672,0.000986071,-3.29147e-05,-0.000199722,-0.000114141,-0.000486661,0,0,0,0,0,0,0,-0.22826,26.6867,-24.7366,7.49881,0.830705,2.50601,0.0844213,-0.179423,2.15091,-3.08518,1.91452,0.183438,0.91707,0.0591697
1730511,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000271579,0.000587114,-0.000456243,0.00118448,0.000511112,-7.60941e-05,-8.70814e-05,0,0,0,0,0,0,0,-0.176685,26.6867,-24.689,7.44724,0.81331,2.50601,0.0780126,-0.179848,2.15049,-3.08468,1.91441,0.183392,0.917056,0.0596268
1730512,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000181053,-0.00146463,-0.000304162,0.000232843,-0.000100068,-0.000288088,-0.000532772,0,0,0,0,0,0,0,-0.176685,26.766,-24.689,7.47104,0.825212,2.51242,0.09083,-0.18159,2.15069,-3.08398,1.91307,0.183237,0.916997,0.0600641
1730513,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000528912,0.00087962,0.000910849,-0.000494385,-0.000270163,4.53e-05,0.00181496,0,0,0,0,0,0,0,-0.204456,26.6867,-24.7366,7.49881,0.830705,2.50601,0.0322363,-0.183469,2.1518,-3.0838,1.91147,0.183072,0.916946,0.0604955
