duration, success rate, q[0], q[1], q[2], q[3], q[4], q[5], q[6],q_d[0], q_d[1], q_d[2], q_d[3], q_d[4], q_d[5], q_d[6],dq[0], dq[1], dq[2], dq[3], dq[4], dq[5], dq[6],dq_d[0], dq_d[1], dq_d[2], dq_d[3], dq_d[4], dq_d[5], dq_d[6],tau_J[0], tau_J[1], tau_J[2], tau_J[3], tau_J[4], tau_J[5], tau_J[6],tau_ext_hat_filtered[0], tau_ext_hat_filtered[1], tau_ext_hat_filtered[2], tau_ext_hat_filtered[3], tau_ext_hat_filtered[4], tau_ext_hat_filtered[5], tau_ext_hat_filtered[6]
1730514,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000853818,-6.32008e-05,5.04207e-05,0.000320024,-0.000180108,3.02e-05,-0.000960167,0,0,0,0,0,0,0,-0.152882,26.7144,-24.7128,7.47104,0.830705,2.50601,0.09083,-0.184417,2.1527,-3.08424,1.91058,0.182955,0.916946,0.060917
1730515,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00119403,0.00116429,-0.000523198,-0.000993077,8.33782e-05,0.000257492,7.19653e-05,0,0,0,0,0,0,0,-0.22826,26.6629,-24.689,7.52262,0.825212,2.4996,0.071604,-0.184282,2.15221,-3.08404,1.91054,0.182887,0.916922,0.0613064
1730516,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000239205,-0.000987043,-0.000348799,0.000544375,-0.000147865,-0.000303056,-0.000426741,0,0,0,0,0,0,0,-0.204456,26.7383,-24.689,7.47104,0.830705,2.51242,0.0844213,-0.184821,2.15114,-3.08276,1.91039,0.182812,0.916857,0.0616647
1730517,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000716282,0.000548397,-0.000882146,0.00147654,0.000104874,-0.000202038,-0.000284494,0,0,0,0,0,0,0,-0.22826,26.6867,-24.6612,7.42344,0.825212,2.51242,0.0844213,-0.187341,2.15096,-3.08101,1.90887,0.182646,0.916756,0.0620058
1730518,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-7.92905e-05,-0.000284016,6.15163e-05,-0.000129264,-0.000336985,0.000102667,0.000759773,0,0,0,0,0,0,0,-0.204456,26.7144,-24.689,7.47104,0.836199,2.50601,0.0587866,-0.190827,2.15133,-3.07908,1.90637,0.182419,0.916622,0.0623441
1730519,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000702474,0.00046027,-0.000608603,-0.00073579,-2.12062e-05,6.84448e-05,0.000269156,0,0,0,0,0,0,0,-0.176685,26.6867,-24.6612,7.49881,0.830705,2.50601,0.0651953,-0.192451,2.15092,-3.07733,1.905,0.182295,0.916496,0.0626866
1730520,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000468316,-0.000342767,0.000243879,-0.000490526,-0.000217588,4.56299e-05,0.00116278,0,0,0,0,0,0,0,-0.176685,26.7144,-24.689,7.49881,0.836199,2.50601,0.038645,-0.191016,2.14941,-3.07605,1.90567,0.182355,0.9164,0.0630166
1730521,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000337403,-0.000785323,0.000162586,-0.00088383,-0.000145059,-0.000206939,2.92026e-05,0,0,0,0,0,0,0,-0.204456,26.7383,-24.689,7.52262,0.836199,2.51242,0.0587866,-0.188547,2.14832,-3.07585,1.90717,0.182511,0.916383,0.0633046
1730522,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000424679,0.000682877,0.00010839,-3.24078e-05,0.000310195,-0.000137959,0.000494186,0,0,0,0,0,0,0,-0.176685,26.6867,-24.689,7.49881,0.825212,2.51242,0.0459692,-0.186525,2.14812,-3.07656,1.90856,0.182681,0.916449,0.0635267
1730523,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000283119,0.000455251,7.22603e-05,0.00118482,0.000410247,0.000382745,0.000838084,0,0,0,0,0,0,0,-0.176685,26.6867,-24.689,7.44724,0.819719,2.4996,0.0322363,-0.184797,2.14755,-3.07697,1.90954,0.182806,0.916494,0.0636753
1730524,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000188746,-0.000902925,4.81735e-05,-0.000973357,0.000510857,0.000255163,0.000558723,0,0,0,0,0,0,0,-0.176685,26.7383,-24.689,7.52262,0.81331,2.4996,0.0322363,-0.183545,2.14699,-3.07716,1.9099,0.182868,0.916505,0.0637402
1730525,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000523783,0.000604476,0.000588928,0.000557521,-0.000100238,-6.72501e-05,-0.000610862,0,0,0,0,0,0,0,-0.204456,26.6867,-24.7128,7.47104,0.825212,2.50601,0.0587866,-0.183144,2.14726,-3.07775,1.90981,0.182886,0.916546,0.0637062
1730526,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000349189,0.000402984,0.00094943,0.000928493,0.000136625,-0.000282192,-0.000407242,0,0,0,0,0,0,0,-0.204456,26.6867,-24.7366,7.44724,0.819719,2.51242,0.0587866,-0.18411,2.14815,-3.07877,1.90894,0.182805,0.916629,0.0635805
1730527,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000416821,-0.00093777,-0.00048067,-0.000587431,9.10835e-05,-0.000188128,0.000203223,0,0,0,0,0,0,0,-0.176685,26.7383,-24.689,7.49881,0.819719,2.51242,0.0459692,-0.185815,2.14939,-3.07997,1.90753,0.182654,0.91672,0.0633936
1730528,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000371733,-0.00062518,-0.000970061,0.000257993,-0.000142728,0.00011194,0.00040675,0,0,0,0,0,0,0,-0.204456,26.7383,-24.6612,7.47104,0.825212,2.50601,0.038645,-0.187346,2.15065,-3.08049,1.9063,0.182524,0.916759,0.0631689
1730529,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000247822,-0.000416787,-0.000646707,-0.000477618,-0.000502053,7.46268e-05,-0.0011869,0,0,0,0,0,0,0,-0.204456,26.7383,-24.6612,7.49881,0.836199,2.50601,0.0780126,-0.189092,2.15158,-3.0797,1.90513,0.182403,0.916723,0.0629101
1730530,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000484399,0.000928568,0.000218476,-0.000318412,7.21989e-05,4.97512e-05,-7.91869e-05,0,0,0,0,0,0,0,-0.176685,26.6867,-24.689,7.49881,0.825212,2.50601,0.0587866,-0.19005,2.15141,-3.07811,1.90464,0.182321,0.916655,0.0626342
1730531,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000326681,-3.05685e-05,0.000702462,-0.000212275,0.000251583,0.000270526,-5.27913e-05,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7128,7.49881,0.819719,2.4996,0.0587866,-0.189423,2.15014,-3.07681,1.90522,0.182296,0.916617,0.062375
1730532,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000217787,-0.000577191,-0.000738118,0.00106491,-0.000239179,0.000180351,0.000439524,0,0,0,0,0,0,0,-0.204456,26.7383,-24.6612,7.44724,0.830705,2.4996,0.0459692,-0.189248,2.14943,-3.07619,1.90539,0.182234,0.916607,0.0621414
1730533,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00106123,-0.000384794,-0.00104889,0.000153128,0.000484807,-0.000117125,-0.000893779,0,0,0,0,0,0,0,-0.152882,26.7383,-24.6374,7.47104,0.81331,2.50601,0.0780126,-0.189948,2.14942,-3.07518,1.90464,0.182116,0.916527,0.0619223
1730534,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000150678,0.000949897,-0.00069926,0.000102085,-0.000117605,-7.80833e-05,0.000353583,0,0,0,0,0,0,0,-0.176685,26.6867,-24.6374,7.47104,0.825212,2.50601,0.0523779,-0.189541,2.14828,-3.07294,1.90432,0.182026,0.91633,0.0617221
1730535,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000657264,0.000633264,9.06385e-05,-0.000581557,-0.000281854,0.000422662,-1.63684e-06,0,0,0,0,0,0,0,-0.152882,26.6867,-24.6612,7.49881,0.830705,2.49319,0.0587866,-0.187379,2.14537,-3.06996,1.90522,0.182004,0.916094,0.0615545
1730536,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000118636,0.000422176,0.00126685,0.000818721,1.55481e-05,-0.000192943,0.000473627,0,0,0,0,0,0,0,-0.176685,26.6867,-24.7128,7.44724,0.825212,2.50601,0.0459692,-0.184592,2.1424,-3.06798,1.9066,0.182003,0.915937,0.0614159
1730537,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00184233,-0.000924975,-0.000361858,-0.000660612,1.03654e-05,0.00010873,-0.000871044,0,0,0,0,0,0,0,-0.252064,26.7383,-24.6612,7.49881,0.825212,2.4996,0.0780126,-0.184083,2.14176,-3.06784,1.90671,0.18192,0.915921,0.0612869
1730538,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000671407,-5.98381e-05,-0.000241239,-0.000440408,6.91029e-06,7.24869e-05,-0.00129277,0,0,0,0,0,0,0,-0.22826,26.7144,-24.6612,7.49881,0.825212,2.4996,0.0972387,-0.186968,2.14339,-3.06826,1.90523,0.181745,0.91599,0.0611618
1730539,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000758821,-3.98921e-05,0.000488788,0.000356009,4.60686e-06,-0.000426393,0.000799664,0,0,0,0,0,0,0,-0.176685,26.7144,-24.689,7.47104,0.825212,2.51242,0.0523779,-0.1901,2.14527,-3.06856,1.90375,0.181585,0.916047,0.061073
1730540,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000505881,-0.000583407,-0.000323755,0.00135096,3.07124e-06,0.000427815,-0.0011284,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6612,7.42344,0.825212,2.49319,0.0972387,-0.191514,2.14677,-3.06906,1.90271,0.181464,0.916042,0.0610452
1730541,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000337254,-0.000388938,-0.000215837,0.000900642,-0.000201403,0.00028521,0.000197167,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6612,7.42344,0.830705,2.49319,0.071604,-0.192317,2.14838,-3.06944,1.90127,0.181327,0.915947,0.0610722
1730542,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000424778,-0.000259292,0.000505723,-0.00116281,0.000272632,-4.72191e-05,-0.00105535,0,0,0,0,0,0,0,-0.204456,26.7383,-24.689,7.49881,0.819719,2.4996,0.103647,-0.192971,2.14999,-3.0697,1.89985,0.181206,0.91583,0.0611598
1730543,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000366429,-0.000172861,-0.000869277,-0.000775207,-0.000428597,-3.14794e-05,0.000245869,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6374,7.49881,0.836199,2.4996,0.0780126,-0.192655,2.15079,-3.06979,1.89964,0.181189,0.91574,0.0613208
1730544,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000405328,0.00109119,-2.27063e-05,0.000689622,-0.000285731,-0.000258345,-7.34462e-05,0,0,0,0,0,0,0,-0.204456,26.6867,-24.6612,7.44724,0.836199,2.50601,0.0844213,-0.191495,2.15005,-3.06877,1.90034,0.181237,0.915604,0.0615585
1730545,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000936207,0.000727457,-0.000571949,0.000459748,0.000216414,6.51288e-05,-0.000523682,0,0,0,0,0,0,0,-0.152882,26.6867,-24.6374,7.44724,0.825212,2.4996,0.0972387,-0.19,2.14776,-3.06644,1.90106,0.18127,0.915379,0.0618632
1730546,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000624138,-0.000164643,0.000175512,0.000306498,0.000144276,4.34192e-05,0.000362955,0,0,0,0,0,0,0,-0.152882,26.7144,-24.6612,7.44724,0.825212,2.4996,0.0780126,-0.18774,2.14481,-3.06383,1.90184,0.181311,0.915105,0.0622243
1730547,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000790334,-0.00131619,-0.000439804,0.000204332,0.000299634,-0.000445772,0.00024197,0,0,0,0,0,0,0,-0.204456,26.766,-24.6374,7.44724,0.819719,2.51242,0.0780126,-0.186226,2.14345,-3.06219,1.90193,0.181338,0.914882,0.0626317
1730548,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000122725,-0.000877459,0.000263609,0.000136222,0.000199756,-5.98222e-05,-7.60454e-05,0,0,0,0,0,0,0,-0.176685,26.766,-24.6612,7.44724,0.819719,2.50601,0.0844213,-0.18716,2.14494,-3.06193,1.90057,0.181296,0.914771,0.063065
1730549,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000567797,0.000621454,0.00017574,-0.00111561,0.000133171,0.000197477,-0.000762774,0,0,0,0,0,0,0,-0.204456,26.7144,-24.6612,7.49881,0.819719,2.4996,0.103647,-0.188774,2.14733,-3.06236,1.89905,0.181244,0.914751,0.0635129
1730550,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000271082,0.000414302,0.00011716,0.0010195,-0.00011467,0.000369011,0.00044092,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6612,7.42344,0.825212,2.49319,0.0780126,-0.189476,2.14847,-3.06242,1.89832,0.181214,0.914748,0.0639819
1730551,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000180722,0.000276202,-0.00103552,0.000122853,-0.000483348,8.64811e-06,5.65877e-05,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6136,7.44724,0.836199,2.4996,0.0844213,-0.189486,2.14816,-3.06134,1.89783,0.181167,0.914661,0.0644747
1730552,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000529133,-0.00102229,-0.000133533,8.19017e-05,0.00028812,5.76541e-06,0.000512443,0,0,0,0,0,0,0,-0.204456,26.766,-24.6374,7.44724,0.819719,2.4996,0.071604,-0.189691,2.14763,-3.05944,1.89702,0.181099,0.914499,0.064978
1730553,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000909567,-3.19137e-05,0.0011174,-0.00115182,-0.000214821,3.84361e-06,-0.00108252,0,0,0,0,0,0,0,-0.22826,26.7383,-24.689,7.49881,0.830705,2.4996,0.110056,-0.190903,2.14847,-3.05844,1.89587,0.181027,0.914417,0.0654761
1730554,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000600048,0.000535536,-0.00046149,-0.000118269,0.000263687,0.000239921,0.000465111,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6374,7.47104,0.819719,2.49319,0.0780126,-0.191788,2.14965,-3.05847,1.89528,0.180999,0.914427,0.0659724
1730555,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000249582,-0.000199788,-0.00030766,-0.00128527,0.000175791,0.000159948,-0.000164644,0,0,0,0,0,0,0,-0.204456,26.7383,-24.6374,7.52262,0.819719,2.49319,0.09083,-0.19092,2.14933,-3.05787,1.89591,0.181048,0.914383,0.0664784
1730556,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000483226,0.00042362,-0.000205107,0.00090639,-0.000289707,-0.000368086,-0.000109762,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6374,7.44724,0.830705,2.50601,0.09083,-0.189181,2.14807,-3.05643,1.89701,0.181121,0.914254,0.0669905
1730557,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000322151,-0.000924013,-0.00069355,4.74479e-05,1.03126e-05,0.000229327,-7.31749e-05,0,0,0,0,0,0,0,-0.176685,26.766,-24.6136,7.47104,0.825212,2.49319,0.09083,-0.18771,2.14708,-3.05475,1.89758,0.181145,0.91406,0.0675015
1730558,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000771579,0.000590418,9.44455e-05,0.00114526,0.000210326,0.000152885,-0.00076086,0,0,0,0,0,0,0,-0.152882,26.7144,-24.6374,7.42344,0.819719,2.49319,0.110056,-0.186546,2.14664,-3.05305,1.89745,0.181118,0.913812,0.068013
1730559,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,4.24259e-05,-0.0001632,0.000619776,-0.00035012,-0.000266684,-0.000372795,0.000204837,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6612,7.47104,0.830705,2.50601,0.09083,-0.185356,2.14653,-3.05189,1.89709,0.181064,0.913578,0.0685376
1730560,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,2.8284e-05,0.000448012,0.000413184,-0.000233413,2.56612e-05,-1.11709e-05,0.000373917,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6612,7.47104,0.825212,2.4996,0.0844213,-0.184222,2.14674,-3.05163,1.8969,0.181018,0.91343,0.069088
1730561,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000537956,0.000298675,-0.000281356,-0.000805223,0.000220558,-0.000244806,0.00119871,0,0,0,0,0,0,0,-0.152882,26.7144,-24.6374,7.49881,0.819719,2.50601,0.0587866,-0.182705,2.14656,-3.05148,1.89736,0.181019,0.91333,0.0696556
1730562,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000198175,-0.00100731,0.000369241,0.000669611,-0.000259862,-0.000163204,0.000324425,0,0,0,0,0,0,0,-0.176685,26.766,-24.6612,7.44724,0.830705,2.50601,0.071604,-0.181201,2.1464,-3.05119,1.89794,0.181038,0.913238,0.0702063
1730563,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00078173,0.0011845,0.000246161,0.000446407,3.02089e-05,0.000128556,0.000216283,0,0,0,0,0,0,0,-0.204456,26.6867,-24.6612,7.44724,0.825212,2.4996,0.071604,-0.181518,2.1474,-3.0511,1.8973,0.18097,0.913174,0.0707014
1730564,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000521154,0.000140053,-0.000949517,0.000297605,2.01393e-05,8.57041e-05,-0.000330529,0,0,0,0,0,0,0,-0.204456,26.7144,-24.6136,7.44724,0.825212,2.4996,0.0844213,-0.183672,2.1483,-3.05013,1.89555,0.180803,0.913089,0.071127
1730565,1,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000302178,0.000742982,-0.00128263,0.000755215,0.000216877,5.71361e-05,0.000491724,0,0,0,0,0,0,0,-0.176685,26.6867,-24.5858,7.42344,0.819719,2.4996,0.0651953,-0.186102,2.14779,-3.04718,1.89362,0.180613,0.912891,0.0714897
1730566,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000448162,-0.000154292,0.000351343,0.000503477,0.000144584,3.80907e-05,0.00103989,0,0,0,0,0,0,0,-0.204456,26.7144,-24.6374,7.42344,0.819719,2.4996,0.0459692,-0.188129,2.14662,-3.04336,1.89172,0.18043,0.912623,0.0717987
1730567,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000855586,-0.000659673,0.00079104,-0.000777973,9.63897e-05,2.53938e-05,-0.000493533,0,0,0,0,0,0,0,-0.22826,26.7383,-24.6612,7.47104,0.819719,2.4996,0.0780126,-0.190404,2.1469,-3.04125,1.88971,0.180256,0.912476,0.0720448
1730568,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00119285,0.00011703,0.00052736,-0.000518648,6.42598e-05,0.000254288,0.000145696,0,0,0,0,0,0,0,-0.152882,26.7144,-24.6612,7.47104,0.819719,2.49319,0.0651953,-0.191779,2.14855,-3.04152,1.88851,0.180162,0.912496,0.0722195
1730569,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00144485,-0.000478792,-0.000205238,-0.000345766,-0.000160611,-6.78335e-05,0.000571849,0,0,0,0,0,0,0,-0.125111,26.7383,-24.6374,7.47104,0.825212,2.4996,0.0523779,-0.189757,2.14936,-3.04264,1.88931,0.180223,0.912529,0.0723362
1730570,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00089281,-0.000319195,0.000419986,-0.00023051,-0.000107074,-0.000282581,0.000381232,0,0,0,0,0,0,0,-0.204456,26.7383,-24.6612,7.47104,0.825212,2.50601,0.0523779,-0.186139,2.14958,-3.04369,1.89094,0.180346,0.91252,0.0723986
1730571,1,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-5.44075e-05,0.000344015,-0.000833633,-0.000153674,-7.13825e-05,-0.000188388,-0.000457922,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6136,7.47104,0.825212,2.50601,0.071604,-0.184176,2.15,-3.04407,1.89176,0.180395,0.912498,0.0723956
1730572,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000613342,0.000229344,0.000557869,0.00101117,-4.75883e-05,0.000349126,-0.000305281,0,0,0,0,0,0,0,-0.204456,26.7144,-24.6612,7.42344,0.825212,2.49319,0.071604,-0.184095,2.15021,-3.04336,1.89148,0.180338,0.912437,0.072331
1730573,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000240719,0.000152896,0.00102153,0.000117305,-3.17256e-05,-0.000241967,0.000745915,0,0,0,0,0,0,0,-0.176685,26.7144,-24.689,7.44724,0.825212,2.50601,0.0459692,-0.18509,2.15078,-3.04287,1.89031,0.180199,0.912388,0.0722279
1730574,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000160479,0.00010193,-0.000525408,-0.000478609,0.0001823,-0.000161311,2.25587e-05,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6374,7.47104,0.819719,2.50601,0.0587866,-0.185688,2.15143,-3.04299,1.88932,0.180076,0.912376,0.0721005
