duration, success rate, q[0], q[1], q[2], q[3], q[4], q[5], q[6],q_d[0], q_d[1], q_d[2], q_d[3], q_d[4], q_d[5], q_d[6],dq[0], dq[1], dq[2], dq[3], dq[4], dq[5], dq[6],dq_d[0], dq_d[1], dq_d[2], dq_d[3], dq_d[4], dq_d[5], dq_d[6],tau_J[0], tau_J[1], tau_J[2], tau_J[3], tau_J[4], tau_J[5], tau_J[6],tau_ext_hat_filtered[0], tau_ext_hat_filtered[1], tau_ext_hat_filtered[2], tau_ext_hat_filtered[3], tau_ext_hat_filtered[4], tau_ext_hat_filtered[5], tau_ext_hat_filtered[6]
1730575,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00109944,6.79537e-05,-0.000350272,0.000237739,-0.000285368,0.000367177,-0.000697038,0,0,0,0,0,0,0,-0.22826,26.7144,-24.6374,7.44724,0.830705,2.49319,0.0780126,-0.186076,2.15141,-3.04233,1.88867,0.179986,0.912331,0.07194
1730576,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000176148,4.53024e-05,-0.000233515,-0.000398319,0.000216656,0.000244785,-0.000464692,0,0,0,0,0,0,0,-0.204456,26.7144,-24.6374,7.47104,0.819719,2.49319,0.0780126,-0.187514,2.15121,-3.04072,1.88762,0.179873,0.912249,0.0717511
1730577,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000532182,3.02016e-05,0.00160756,0.000291266,-5.90132e-05,0.000400549,0.00114827,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7128,7.44724,0.825212,2.48678,0.038645,-0.188635,2.15126,-3.03973,1.88675,0.17978,0.912188,0.0715638
1730578,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000354788,-0.000536678,-0.00124834,0.000194177,-0.000242793,-0.000207685,1.95265e-05,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6136,7.44724,0.830705,2.4996,0.0587866,-0.18845,2.1516,-3.03979,1.88638,0.179739,0.912134,0.0713848
1730579,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000413089,-0.000357785,0.00093101,-0.00042736,-0.000161862,9.8902e-05,0.000996362,0,0,0,0,0,0,0,-0.204456,26.7383,-24.689,7.47104,0.830705,2.49319,0.0322363,-0.188049,2.15218,-3.03991,1.88604,0.179721,0.912042,0.0711902
1730580,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000374222,0.000318289,-0.000585753,-0.000934521,0.000536352,6.59347e-05,-8.1744e-05,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6374,7.49881,0.81331,2.49319,0.0523779,-0.187487,2.15253,-3.03988,1.88609,0.179746,0.911942,0.070962
1730581,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000249481,-0.00034462,0.00016631,0.000583412,0.000120209,4.39564e-05,0.000182863,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6612,7.44724,0.819719,2.49319,0.0459692,-0.186227,2.15211,-3.03949,1.88672,0.179808,0.911811,0.070688
1730582,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000166321,0.00097668,-0.00100275,0.000388941,-0.000123311,2.93043e-05,0.00110525,0,0,0,0,0,0,0,-0.176685,26.6867,-24.6136,7.44724,0.825212,2.49319,0.0194189,-0.184956,2.15095,-3.03817,1.88715,0.179833,0.911587,0.0703642
1730583,1,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00131731,1.50574e-06,-0.00131811,0.000259294,0.000358602,0.000256895,-0.000483868,0,0,0,0,0,0,0,-0.125111,26.7144,-24.5858,7.44724,0.81331,2.48678,0.0523779,-0.183305,2.14843,-3.03525,1.88752,0.179827,0.911225,0.0699852
1730584,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000328222,1.00383e-06,-0.000229129,-0.000383949,-0.000405192,-6.60955e-05,0.000660766,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6136,7.47104,0.830705,2.49319,0.0258276,-0.180986,2.14512,-3.03144,1.88823,0.179837,0.910784,0.0695431
1730585,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000868428,6.69219e-07,0.000960871,-0.00090558,0.000136773,-0.000756141,0.000203151,0,0,0,0,0,0,0,-0.204456,26.7144,-24.6612,7.49881,0.819719,2.51242,0.0322363,-0.17971,2.14319,-3.02896,1.8887,0.179829,0.910472,0.0690445
1730586,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00169258,-0.000556366,8.37689e-05,-0.00060372,-0.00051917,-2.93758e-05,0.000610152,0,0,0,0,0,0,0,-0.252064,26.7383,-24.6374,7.49881,0.836199,2.4996,0.0194189,-0.181025,2.14374,-3.02863,1.88829,0.179759,0.910387,0.0684911
1730587,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000634854,-0.000370911,0.000612658,0.000247134,6.0788e-05,-1.95839e-05,-0.000576576,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6612,7.47104,0.825212,2.4996,0.0459692,-0.184117,2.14617,-3.02969,1.88705,0.179637,0.910434,0.0678752
1730588,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000423236,0.00151596,0.000408439,0.000164756,-0.000162925,-1.30559e-05,-0.000384384,0,0,0,0,0,0,0,-0.176685,26.6629,-24.6612,7.47104,0.830705,2.4996,0.0459692,-0.185872,2.1481,-3.03101,1.88625,0.179547,0.910468,0.0672074
1730589,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000838969,-0.000752595,0.000272292,-0.000539777,9.48337e-05,0.000228655,0.00025237,0,0,0,0,0,0,0,-0.152882,26.7383,-24.6612,7.49881,0.825212,2.49319,0.0322363,-0.184885,2.14824,-3.03197,1.88675,0.179546,0.910442,0.0665155
1730590,1,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000647113,5.50819e-05,-0.00158171,0.000289763,-0.000140228,-8.49223e-05,0.000168247,0,0,0,0,0,0,0,-0.204456,26.7144,-24.5858,7.47104,0.830705,2.4996,0.0322363,-0.18329,2.14772,-3.03202,1.88757,0.179588,0.910345,0.0658144
1730591,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000218205,3.67213e-05,0.000708765,0.000749987,0.000109965,-5.66148e-05,-0.000125194,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6612,7.44724,0.825212,2.4996,0.038645,-0.183187,2.14744,-3.03096,1.88743,0.179576,0.910179,0.0651031
1730592,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000504144,-0.00118195,-8.43021e-05,-5.68205e-05,-0.00013014,-3.77432e-05,-0.000592089,0,0,0,0,0,0,0,-0.204456,26.766,-24.6374,7.47104,0.830705,2.4996,0.0523779,-0.18457,2.14832,-3.0303,1.88626,0.179501,0.910046,0.0643844
1730593,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000336096,0.00106808,0.000500611,0.000518932,0.00011669,-2.51622e-05,0.000588618,0,0,0,0,0,0,0,-0.204456,26.6867,-24.6612,7.44724,0.825212,2.4996,0.0258276,-0.186785,2.15021,-3.03053,1.88462,0.179405,0.909988,0.0636734
1730594,1,-2.7526,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000780876,6.2437e-05,-0.000223072,0.000345954,0.000518603,-1.67748e-05,-0.000353573,0,0,0,0,0,0,0,-0.22826,26.7144,-24.6374,7.44724,0.81331,2.4996,0.0459692,-0.189393,2.15157,-3.03042,1.88288,0.179288,0.909942,0.0629829
1730595,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-3.6228e-05,-0.000515187,-0.000705526,0.000787448,-9.50742e-05,0.000226176,0.000747629,0,0,0,0,0,0,0,-0.204456,26.7383,-24.6136,7.42344,0.825212,2.49319,0.0194189,-0.19233,2.15242,-3.02956,1.88093,0.179147,0.909858,0.0623079
1730596,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00053266,0.000213354,8.64611e-05,-0.000588658,-0.000470284,0.000625502,-0.000484925,0,0,0,0,0,0,0,-0.22826,26.7144,-24.6374,7.47104,0.836199,2.48037,0.0459692,-0.194992,2.1531,-3.02826,1.87914,0.179029,0.909736,0.0616396
1730597,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000851319,-0.00106419,0.000614453,0.000721185,9.33785e-05,-0.000295076,-0.00103536,0,0,0,0,0,0,0,-0.176685,26.766,-24.6612,7.42344,0.825212,2.4996,0.0651953,-0.196384,2.15384,-3.02765,1.87814,0.178987,0.909638,0.0609766
1730598,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00112436,0.000496966,-0.000703989,-0.000632834,-0.000141198,-0.000434076,2.18367e-05,0,0,0,0,0,0,0,-0.152882,26.7144,-24.6136,7.47104,0.830705,2.50601,0.0459692,-0.195447,2.15426,-3.02787,1.87837,0.179057,0.909548,0.0603395
1730599,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00101367,0.000331311,8.74861e-05,-0.0010715,0.000109318,-5.20251e-05,-0.00046016,0,0,0,0,0,0,0,-0.22826,26.7144,-24.6374,7.49881,0.825212,2.4996,0.0587866,-0.192504,2.15307,-3.02745,1.88004,0.179236,0.909428,0.0597573
1730600,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000118965,-0.000985552,-0.000498488,-6.47215e-05,7.28789e-05,0.000202676,0.000439212,0,0,0,0,0,0,0,-0.204456,26.766,-24.6136,7.47104,0.825212,2.49319,0.038645,-0.190307,2.15157,-3.02645,1.8818,0.179423,0.909332,0.0592344
1730601,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000636122,-7.42084e-06,-0.000332325,0.000513664,0.000252036,0.000135117,-0.00187733,0,0,0,0,0,0,0,-0.22826,26.7383,-24.6136,7.44724,0.819719,2.49319,0.0972387,-0.190354,2.1514,-3.02547,1.88222,0.179516,0.909254,0.0587618
1730602,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000132731,-0.000654561,0.000335262,-0.000214369,-3.54262e-05,-0.000147281,0.0001726,0,0,0,0,0,0,0,-0.204456,26.766,-24.6374,7.47104,0.825212,2.4996,0.0587866,-0.191701,2.15223,-3.02473,1.88163,0.179526,0.909179,0.0583504
1730603,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000738101,0.00141967,0.000223508,-0.000142913,-0.000227068,-0.000335546,-0.00059701,0,0,0,0,0,0,0,-0.176685,26.6867,-24.6374,7.47104,0.830705,2.50601,0.0780126,-0.191953,2.15258,-3.02436,1.88159,0.179557,0.909119,0.0580321
1730604,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00169849,0.00029683,0.000705817,0.000461537,-0.000151379,-0.000223697,7.6711e-05,0,0,0,0,0,0,0,-0.125111,26.7144,-24.6612,7.44724,0.830705,2.50601,0.0651953,-0.189119,2.15105,-3.02408,1.88319,0.17968,0.909041,0.0578189
1730605,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00128052,-0.000358925,-0.000643079,-0.000249121,-0.000100919,-0.000149132,-0.000898295,0,0,0,0,0,0,0,-0.22826,26.7383,-24.6136,7.47104,0.830705,2.50601,0.09083,-0.185439,2.14907,-3.02381,1.8851,0.179823,0.908961,0.0576972
1730606,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000352744,-0.000239284,0.000684904,-0.000166081,-6.72794e-05,0.000375297,-0.00107358,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6612,7.47104,0.830705,2.49319,0.103647,-0.184036,2.14854,-3.02365,1.88582,0.179902,0.908935,0.0576582
1730607,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000791975,-0.000809136,0.000456603,-0.00011072,0.000158598,1.28389e-05,0.000471074,0,0,0,0,0,0,0,-0.152882,26.766,-24.6612,7.47104,0.825212,2.4996,0.071604,-0.183579,2.14936,-3.02429,1.88603,0.179972,0.90898,0.0577181
1730608,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,2.88289e-05,0.000667002,-0.00025241,0.00103981,0.000309182,8.55927e-06,-0.000635387,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6374,7.42344,0.819719,2.4996,0.0972387,-0.182901,2.15056,-3.02531,1.8861,0.180043,0.909027,0.0578871
1730609,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000537593,-0.000112144,-0.000168273,-0.000420417,-0.00020078,5.70618e-06,0.000288486,0,0,0,0,0,0,0,-0.152882,26.7383,-24.6374,7.47104,0.830705,2.4996,0.0780126,-0.182472,2.15103,-3.0253,1.88585,0.180076,0.909005,0.0581514
1730610,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000198417,-7.47628e-05,-0.000112182,-0.000280278,-0.000133853,-0.000233555,-0.000519753,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6374,7.47104,0.830705,2.50601,0.0972387,-0.181959,2.1508,-3.0245,1.88582,0.180119,0.908954,0.0584969
1730611,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000781892,-4.98419e-05,0.000482024,0.00036996,-8.92354e-05,-0.000155703,-0.000346502,0,0,0,0,0,0,0,-0.204456,26.7383,-24.6612,7.44724,0.830705,2.50601,0.0972387,-0.182344,2.15102,-3.02381,1.8855,0.180144,0.908949,0.058911
1730612,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000521261,0.000523584,0.000321349,-0.000310172,0.000347411,-0.000103802,0.000481076,0,0,0,0,0,0,0,-0.204456,26.7144,-24.6612,7.47104,0.819719,2.50601,0.0780126,-0.184315,2.15198,-3.02351,1.88439,0.180106,0.909014,0.0593895
1730613,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000904319,0.000349056,-0.000899391,0.000350031,-0.000175294,0.000405516,0.000558076,0,0,0,0,0,0,0,-0.22826,26.7144,-24.6136,7.44724,0.830705,2.49319,0.071604,-0.187102,2.15265,-3.02271,1.88294,0.18003,0.909081,0.0599239
1730614,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00116036,-0.000324108,-0.000599594,0.000233354,-0.000116863,3.29854e-05,0.000846769,0,0,0,0,0,0,0,-0.152882,26.7383,-24.6136,7.44724,0.830705,2.4996,0.0587866,-0.189469,2.15242,-3.02074,1.88163,0.179967,0.909056,0.0604838
1730615,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00021676,-0.000216072,0.000157083,-0.000401243,0.000566352,2.19902e-05,-0.000384923,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6374,7.47104,0.81331,2.4996,0.0844213,-0.189922,2.15175,-3.01873,1.88115,0.179983,0.908975,0.0610344
1730616,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00106192,0.000412764,0.000104722,-0.000267495,0.000140209,1.46602e-05,0.000218102,0,0,0,0,0,0,0,-0.22826,26.7144,-24.6374,7.47104,0.819719,2.4996,0.071604,-0.189543,2.15133,-3.01757,1.88122,0.180042,0.908945,0.061556
1730617,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00049848,0.00092479,0.000626626,-0.000827944,-0.000516879,9.77344e-06,0.00109484,0,0,0,0,0,0,0,-0.176685,26.6867,-24.6612,7.49881,0.836199,2.4996,0.0459692,-0.189203,2.15078,-3.01695,1.88164,0.180097,0.908984,0.0620484
1730618,1,-2.75261,-1.32534,1.01105,-1.94697,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000317294,0.000616527,-0.000139061,0.00121128,-0.000141135,-0.000230843,0.000255174,0,0,0,0,0,0,0,-0.204456,26.6867,-24.6374,7.42344,0.830705,2.50601,0.0587866,-0.18824,2.14951,-3.01643,1.88248,0.180154,0.909031,0.0625005
1730619,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000211529,-0.000238596,0.00111372,0.000250705,0.00010936,0.000320822,0.000170116,0,0,0,0,0,0,0,-0.204456,26.7144,-24.689,7.44724,0.825212,2.49319,0.0587866,-0.188009,2.14886,-3.01637,1.88252,0.180145,0.909077,0.0628834
1730620,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000508594,0.00049055,9.28651e-05,0.000167137,0.000276357,0.000451241,0.000588128,0,0,0,0,0,0,0,-0.176685,26.6867,-24.6612,7.44724,0.819719,2.48678,0.0459692,-0.188448,2.14934,-3.01723,1.88187,0.180098,0.909148,0.0631868
1730621,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000339063,0.000327033,6.19101e-05,0.000111424,-0.000222663,-0.000648609,0.00137543,0,0,0,0,0,0,0,-0.176685,26.6867,-24.6612,7.44724,0.830705,2.51242,0.0194189,-0.187907,2.14941,-3.01811,1.88171,0.180098,0.909187,0.0634133
1730622,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000782854,-0.000431592,-0.000515539,7.42829e-05,-0.000351892,-0.000195047,0.000204876,0,0,0,0,0,0,0,-0.152882,26.7144,-24.6374,7.44724,0.836199,2.50601,0.038645,-0.186377,2.14874,-3.01837,1.8821,0.180151,0.909159,0.0635453
1730623,1,-2.75261,-1.32534,1.01105,-1.94698,1.10107,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,3.49094e-05,-0.000287728,-0.000900504,-0.0011569,-0.000438045,0.000107328,0.000373943,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6136,7.49881,0.841692,2.4996,0.0322363,-0.184411,2.14778,-3.01794,1.88289,0.180268,0.909088,0.0635585
1730624,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000533539,0.000457795,0.000513288,0.000435157,-8.85798e-05,7.15518e-05,0.000249295,0,0,0,0,0,0,0,-0.152882,26.6867,-24.6612,7.44724,0.836199,2.4996,0.0322363,-0.182362,2.14657,-3.01706,1.88397,0.180437,0.909014,0.0634526
1730625,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000850733,-0.000344417,-0.000771432,-0.000266708,0.000551298,-0.000189658,0.000166197,0,0,0,0,0,0,0,-0.204456,26.7144,-24.6136,7.47104,0.819719,2.50601,0.0322363,-0.181264,2.14567,-3.01627,1.88453,0.18058,0.908971,0.0632392
1730626,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-8.24585e-05,0.000420003,0.00124895,-0.000177805,0.000164082,-0.000126439,0.000110798,0,0,0,0,0,0,0,-0.176685,26.6867,-24.689,7.47104,0.825212,2.50601,0.0322363,-0.181691,2.14559,-3.01598,1.88424,0.180663,0.908995,0.0629294
1730627,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-5.49723e-05,-0.000369612,0.000183019,-0.000118537,0.000109388,-0.000321651,-0.00067212,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6612,7.47104,0.825212,2.51242,0.0523779,-0.182464,2.14623,-3.01681,1.8838,0.180728,0.909116,0.0625393
1730628,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-3.66482e-05,-0.000246408,0.000122013,-7.90245e-05,0.000276376,0.000260284,0.000772623,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6612,7.47104,0.819719,2.4996,0.0194189,-0.183049,2.14733,-3.01834,1.88338,0.180789,0.909283,0.0620892
1730629,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00173881,-0.000164272,8.13419e-05,0.00106094,-1.92e-05,0.000173522,-0.000468262,0,0,0,0,0,0,0,-0.252064,26.7144,-24.6612,7.42344,0.825212,2.4996,0.0459692,-0.18519,2.14911,-3.01965,1.88194,0.180759,0.909447,0.0615943
1730630,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000604034,-0.000666327,5.42279e-05,0.000150482,-0.000216251,0.000115682,0.000433811,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6612,7.44724,0.830705,2.4996,0.0258276,-0.18931,2.15173,-3.02068,1.87919,0.180614,0.909596,0.0610609
1730631,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000959501,-0.000444218,3.61519e-05,-0.000456491,5.92835e-05,0.00031448,-0.000185511,0,0,0,0,0,0,0,-0.152882,26.7383,-24.6612,7.47104,0.825212,2.49319,0.038645,-0.191912,2.15392,-3.02173,1.87718,0.180526,0.909707,0.0605015
1730632,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000639668,-0.000296145,-0.000532711,-0.000304327,-0.000570829,-2.77056e-05,0.000351044,0,0,0,0,0,0,0,-0.152882,26.7383,-24.6374,7.47104,0.841692,2.4996,0.0258276,-0.191104,2.15454,-3.02248,1.87719,0.180597,0.909751,0.0599264
1730633,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000130367,0.000359382,-0.00035514,-0.000852499,2.63482e-05,-0.000493188,-0.000511956,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6374,7.49881,0.830705,2.51242,0.0459692,-0.188596,2.15355,-3.02225,1.87848,0.180761,0.909732,0.0593385
1730634,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,8.69113e-05,-0.000317224,-0.00023676,0.000638093,0.000221016,-9.14332e-05,-0.000341304,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6374,7.44724,0.825212,2.50601,0.0459692,-0.186473,2.15189,-3.02122,1.8798,0.180917,0.909694,0.0587433
1730635,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,5.79409e-05,-0.000211483,0.0016054,-0.000131416,-5.61065e-05,0.000176403,0.000518449,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7128,7.47104,0.830705,2.4996,0.0258276,-0.185716,2.1513,-3.02097,1.88022,0.181,0.909722,0.058155
