duration, success rate, q[0], q[1], q[2], q[3], q[4], q[5], q[6],q_d[0], q_d[1], q_d[2], q_d[3], q_d[4], q_d[5], q_d[6],dq[0], dq[1], dq[2], dq[3], dq[4], dq[5], dq[6],dq_d[0], dq_d[1], dq_d[2], dq_d[3], dq_d[4], dq_d[5], dq_d[6],tau_J[0], tau_J[1], tau_J[2], tau_J[3], tau_J[4], tau_J[5], tau_J[6],tau_ext_hat_filtered[0], tau_ext_hat_filtered[1], tau_ext_hat_filtered[2], tau_ext_hat_filtered[3], tau_ext_hat_filtered[4], tau_ext_hat_filtered[5], tau_ext_hat_filtered[6]
1730636,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,3.86272e-05,0.000415823,-0.000692973,0.000469201,-3.74043e-05,-0.000594475,-0.00134979,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6374,7.44724,0.830705,2.51882,0.071604,-0.185754,2.15173,-3.02183,1.88001,0.181032,0.909828,0.0575839
1730637,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00123218,-0.000279596,-0.000461982,-0.000244011,-2.49362e-05,7.84015e-05,4.9577e-05,0,0,0,0,0,0,0,-0.22826,26.7383,-24.6374,7.47104,0.830705,2.50601,0.0459692,-0.186757,2.15193,-3.02191,1.87933,0.181021,0.909917,0.0570371
1730638,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000941786,0.000370414,0.000248824,-0.0013691,-1.66242e-05,5.22677e-05,-0.00186582,0,0,0,0,0,0,0,-0.152882,26.7144,-24.6612,7.52262,0.830705,2.50601,0.0972387,-0.187797,2.15147,-3.02105,1.87896,0.181037,0.909989,0.056538
1730639,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-7.10456e-05,0.000246943,-0.000390929,-0.000355921,-0.000214533,3.48451e-05,0.00116362,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6374,7.49881,0.836199,2.50601,0.0322363,-0.186573,2.14983,-3.02012,1.88024,0.181182,0.910072,0.0561196
1730640,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00060225,0.000164629,0.000296192,0.00152596,6.04283e-05,0.000260589,0.000267119,0,0,0,0,0,0,0,-0.204456,26.7144,-24.6612,7.42344,0.830705,2.4996,0.0459692,-0.18511,2.14807,-3.01917,1.88148,0.181323,0.910138,0.0557918
1730641,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.0004015,-0.00044706,-0.00035935,-0.000745933,4.02856e-05,0.000411085,-0.00148343,0,0,0,0,0,0,0,-0.204456,26.7383,-24.6374,7.49881,0.830705,2.49319,0.09083,-0.185893,2.14771,-3.01846,1.88106,0.181343,0.910204,0.0555258
1730642,1,-2.7526,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000824479,0.000258772,0.000317245,0.000152325,-0.000176593,3.66977e-05,-0.000276879,0,0,0,0,0,0,0,-0.22826,26.7144,-24.6612,7.47104,0.836199,2.4996,0.071604,-0.187916,2.14832,-3.01811,1.87999,0.181329,0.910296,0.0553116
1730643,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000656773,0.000172515,-0.000345315,0.00010155,-0.000117729,2.44651e-05,-0.000421945,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6374,7.47104,0.836199,2.4996,0.0780126,-0.189639,2.1488,-3.01785,1.87924,0.181344,0.910381,0.0551763
1730644,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000768577,0.00011501,-0.00023021,6.77001e-05,0.000531866,1.63101e-05,0.000668139,0,0,0,0,0,0,0,-0.22826,26.7144,-24.6374,7.47104,0.819719,2.4996,0.0523779,-0.190539,2.14868,-3.01733,1.87889,0.181393,0.910412,0.0551327
1730645,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000694041,7.66733e-05,0.000403339,0.000601945,0.000151127,-0.000226486,-0.00121609,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6612,7.44724,0.825212,2.50601,0.0972387,-0.191091,2.14845,-3.01685,1.87864,0.18145,0.910416,0.0551677
1730646,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000462694,-0.00115531,0.000918506,-0.000805129,0.000100751,8.63686e-05,-9.86475e-05,0,0,0,0,0,0,0,-0.176685,26.766,-24.689,7.49881,0.825212,2.4996,0.0780126,-0.190767,2.14898,-3.01771,1.87876,0.181538,0.910471,0.0552701
1730647,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000341151,0.000436219,0.000612338,0.000112861,0.000507977,5.7579e-05,-6.5765e-05,0,0,0,0,0,0,0,-0.204456,26.7144,-24.689,7.47104,0.81331,2.4996,0.0780126,-0.189616,2.15043,-3.02015,1.87942,0.181668,0.910609,0.0554466
1730648,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00042218,0.000290813,0.000408225,7.52408e-05,-0.000305609,-0.000198973,0.00114295,0,0,0,0,0,0,0,-0.176685,26.7144,-24.689,7.47104,0.830705,2.50601,0.0459692,-0.188482,2.15165,-3.02268,1.88022,0.181774,0.910759,0.0556974
1730649,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000368161,-0.000362937,0.00027215,0.00116378,-2.88665e-07,0.00010471,-0.000899545,0,0,0,0,0,0,0,-0.204456,26.7383,-24.689,7.42344,0.825212,2.4996,0.09083,-0.187928,2.15248,-3.02457,1.88054,0.181807,0.910856,0.055993
1730650,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000404173,-0.000891572,0.000738245,-0.000987382,-1.92443e-07,-0.000404911,0.000349739,0,0,0,0,0,0,0,-0.176685,26.766,-24.7128,7.49881,0.825212,2.51242,0.0651953,-0.188225,2.15399,-3.02655,1.88023,0.181785,0.910947,0.0563058
1730651,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000380165,5.52327e-05,-0.00127107,0.000548172,-1.28295e-07,0.000442136,-4.19954e-06,0,0,0,0,0,0,0,-0.204456,26.7383,-24.6374,7.44724,0.825212,2.49319,0.071604,-0.188692,2.15558,-3.02814,1.87997,0.18177,0.911019,0.0566337
1730652,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000396171,0.000593634,0.000915855,-0.000191364,-8.55303e-08,5.73985e-05,0.000234559,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7128,7.47104,0.825212,2.4996,0.0651953,-0.188867,2.15587,-3.02828,1.88,0.181758,0.911007,0.0569747
1730653,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.0003855,0.000395756,5.3758e-05,-0.000127576,-0.000406958,-0.000436452,-8.09861e-05,0,0,0,0,0,0,0,-0.204456,26.7144,-24.689,7.47104,0.836199,2.51242,0.071604,-0.188445,2.15496,-3.02788,1.88048,0.181751,0.910971,0.0573212
1730654,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000949426,-0.000942589,-0.00117059,-0.000734665,-6.78549e-05,0.000421109,-0.00100343,0,0,0,0,0,0,0,-0.152882,26.766,-24.6374,7.49881,0.830705,2.49319,0.0972387,-0.187293,2.1535,-3.02726,1.88155,0.18179,0.910925,0.0576648
1730655,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000632951,2.12215e-05,0.000426034,-0.000489776,-0.000248687,-0.000193979,0.000517844,0,0,0,0,0,0,0,-0.152882,26.7383,-24.689,7.49881,0.836199,2.50601,0.0651953,-0.185014,2.15181,-3.02632,1.88333,0.181914,0.910841,0.058012
1730656,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000134845,0.00057096,-0.000922403,-0.000326518,3.76591e-05,0.00010804,0.000345229,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6374,7.49881,0.830705,2.4996,0.0651953,-0.182028,2.14978,-3.02528,1.88555,0.182084,0.910745,0.0583792
1730657,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,8.98966e-05,0.00038064,-0.00117175,0.000431936,0.000228557,-0.000165332,-0.000481924,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6136,7.47104,0.825212,2.50601,0.0844213,-0.180017,2.14712,-3.0231,1.88723,0.182202,0.910596,0.0587553
1730660,0.97,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,2.6636e-05,0.000514924,-0.000213137,-0.000305095,-2.2702e-05,-7.53606e-05,0.000490165,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6612,7.49881,0.830705,2.50601,0.071604,-0.180926,2.14597,-3.02168,1.88744,0.182208,0.910557,0.0599106
1730661,0.96,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,1.77574e-05,-0.000213529,-0.000142091,-0.000760209,0.000391766,0.000424477,-0.0003853,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6612,7.52262,0.819719,2.49319,0.09083,-0.181298,2.14699,-3.02289,1.88766,0.182243,0.910679,0.0603447
1730662,0.96,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,1.18382e-05,-0.000791967,0.000554886,0.00069962,5.77271e-05,-0.000429092,-0.000256867,0,0,0,0,0,0,0,-0.176685,26.766,-24.689,7.47104,0.825212,2.51242,0.09083,-0.181714,2.14809,-3.024,1.88787,0.182274,0.910792,0.0608021
1730663,0.96,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000657506,0.00132806,-0.00027969,0.000466413,3.84847e-05,-4.87023e-05,-0.000408603,0,0,0,0,0,0,0,-0.204456,26.6867,-24.6612,7.47104,0.825212,2.50601,0.0972387,-0.183136,2.14978,-3.02523,1.88727,0.182224,0.910903,0.0612811
1730664,0.96,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000211277,0.000885375,0.00101997,0.000867754,0.000229107,-3.24682e-05,0.000439674,0,0,0,0,0,0,0,-0.176685,26.6867,-24.7128,7.44724,0.819719,2.50601,0.0780126,-0.184937,2.15054,-3.02577,1.88626,0.182093,0.910975,0.061793
1730665,0.96,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000140851,-5.93642e-05,0.000123165,0.00113531,-0.000457614,-0.000259004,0.000293116,0,0,0,0,0,0,0,-0.176685,26.7144,-24.689,7.42344,0.836199,2.51242,0.0780126,-0.186323,2.15068,-3.02627,1.8852,0.181929,0.911031,0.0623353
1730666,0.96,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-9.39007e-05,-0.000596388,-0.000567504,-0.000356747,-0.000101625,-0.00017267,-0.000279307,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6612,7.47104,0.830705,2.51242,0.09083,-0.187455,2.15128,-3.02702,1.88406,0.181779,0.911086,0.0628863
1730667,0.96,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-6.26005e-05,0.00015922,-0.000378336,0.00031898,0.000339151,0.000596964,-0.000186205,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6612,7.44724,0.819719,2.49319,0.09083,-0.188201,2.15183,-3.02723,1.88328,0.181692,0.911118,0.0634323
1730668,0.96,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00060788,0.000106147,0.00039739,-0.000993772,-0.0001808,-7.6742e-05,-0.000124136,0,0,0,0,0,0,0,-0.204456,26.7144,-24.689,7.49881,0.830705,2.50601,0.09083,-0.188496,2.15191,-3.02708,1.88308,0.181666,0.91116,0.0639792
1730669,0.96,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000801172,-0.000486048,0.000264927,-0.000662515,8.29169e-05,-0.00028852,0.00039196,0,0,0,0,0,0,0,-0.152882,26.7383,-24.689,7.49881,0.825212,2.51242,0.0780126,-0.187943,2.15184,-3.02753,1.88378,0.181715,0.91127,0.0645355
1730670,0.96,-2.75261,-1.32534,1.01105,-1.94698,1.10107,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00118373,-0.000324032,0.000176618,0.000207937,-0.000555074,-0.000192347,-0.00045077,0,0,0,0,0,0,0,-0.125111,26.7383,-24.689,7.47104,0.841692,2.51242,0.0972387,-0.185628,2.15178,-3.0289,1.8855,0.181857,0.911421,0.065097
1730671,0.96,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00218051,0.000340791,0.000117745,-0.000510989,0.000240302,0.000109128,0.000411563,0,0,0,0,0,0,0,-0.252064,26.7144,-24.689,7.49881,0.825212,2.50601,0.0780126,-0.183559,2.15196,-3.0304,1.88697,0.181985,0.911579,0.0656543
1730672,0.96,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00034005,0.000227194,-0.000571117,0.000308955,-4.32489e-05,-0.000164607,3.70167e-05,0,0,0,0,0,0,0,-0.204456,26.7144,-24.6612,7.47104,0.830705,2.51242,0.0844213,-0.184442,2.15246,-3.031,1.88696,0.181989,0.911745,0.0662038
1730673,0.96,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.0002267,0.000801077,-0.000380745,-0.000443644,0.000378068,-0.000109738,0.000262037,0,0,0,0,0,0,0,-0.204456,26.6867,-24.6612,7.49881,0.819719,2.51242,0.0780126,-0.186505,2.1522,-3.03027,1.8864,0.181936,0.911859,0.0667411
1730674,0.96,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000498481,-0.00132199,0.000395784,0.000910663,4.85951e-05,0.0001642,-0.00148682,0,0,0,0,0,0,0,-0.176685,26.766,-24.689,7.44724,0.825212,2.50601,0.122873,-0.187766,2.15162,-3.02944,1.88605,0.181898,0.911943,0.0672588
1730675,0.96,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000874106,0.0003251,0.000263856,5.02968e-05,-0.000171054,0.000109467,0.000670298,0,0,0,0,0,0,0,-0.22826,26.7144,-24.689,7.47104,0.830705,2.50601,0.0780126,-0.189146,2.15245,-3.0299,1.88523,0.181836,0.912075,0.067766
1730676,0.96,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,2.59251e-05,0.000216733,0.000175904,3.35312e-05,0.000292865,-0.00040174,0.000446866,0,0,0,0,0,0,0,-0.204456,26.7144,-24.689,7.47104,0.819719,2.51882,0.0780126,-0.190881,2.1538,-3.03097,1.88417,0.18175,0.912248,0.0682865
1730677,0.96,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00118914,-0.000412323,-0.000532345,0.000579166,-8.20706e-06,-0.000267827,0.00124735,0,0,0,0,0,0,0,-0.152882,26.7383,-24.6612,7.44724,0.825212,2.51882,0.0523779,-0.191474,2.15429,-3.03173,1.88376,0.181702,0.912397,0.0688135
1730678,0.96,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00023595,0.00028193,-0.000354896,-0.000170701,0.000197979,0.000296167,0.00157755,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6612,7.47104,0.819719,2.50601,0.0322363,-0.190194,2.15374,-3.0319,1.88421,0.181718,0.912478,0.0693093
1730679,0.96,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000492314,-0.00101847,0.000969828,0.000443011,0.000131986,-3.99144e-05,-0.000643721,0,0,0,0,0,0,0,-0.204456,26.766,-24.7128,7.44724,0.819719,2.51242,0.0780126,-0.188855,2.15345,-3.03228,1.88467,0.18173,0.912583,0.0697246
1730680,0.96,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000328209,-0.000678982,8.97403e-05,-0.000261471,-0.00031891,-0.000263969,0.000282929,0,0,0,0,0,0,0,-0.204456,26.766,-24.689,7.47104,0.830705,2.51882,0.0587866,-0.189257,2.15511,-3.03404,1.88422,0.181677,0.912816,0.0700296
1730681,0.96,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000218806,0.000196959,-0.000589787,-0.000823928,-0.000619508,0.000298739,0.000425978,0,0,0,0,0,0,0,-0.204456,26.7383,-24.6612,7.49881,0.841692,2.50601,0.0523779,-0.19031,2.15717,-3.03591,1.88371,0.181619,0.913097,0.0702381
1730682,0.96,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000145871,0.000688118,0.000256423,0.000657141,0.000197346,0.000436518,0.000792612,0,0,0,0,0,0,0,-0.204456,26.7144,-24.689,7.44724,0.825212,2.4996,0.038645,-0.190675,2.15755,-3.03638,1.88389,0.181601,0.913317,0.070366
1730683,0.96,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00110918,-9.80665e-05,0.000170948,-0.000768332,-0.000275337,-0.000421065,-0.000454936,0,0,0,0,0,0,0,-0.152882,26.7383,-24.689,7.49881,0.836199,2.51882,0.0651953,-0.189728,2.15652,-3.03625,1.88478,0.181629,0.913482,0.0704094
1730684,0.96,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000739452,0.000491434,-0.000535648,-0.000512221,0.000223343,0.000431367,0.00115477,0,0,0,0,0,0,0,-0.152882,26.7144,-24.6612,7.49881,0.825212,2.4996,0.0258276,-0.186492,2.15432,-3.03602,1.88695,0.181764,0.913607,0.0703692
1730685,0.96,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,6.38437e-05,-0.000229189,0.000292515,-0.000341481,-5.45551e-05,5.02191e-05,0.000532489,0,0,0,0,0,0,0,-0.176685,26.7383,-24.689,7.49881,0.830705,2.50601,0.0322363,-0.182252,2.15155,-3.03554,1.88977,0.181963,0.913697,0.0702476
1730686,0.96,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00124899,0.000404019,0.00019501,0.00042196,0.00016708,3.34794e-05,-0.000153634,0,0,0,0,0,0,0,-0.22826,26.7144,-24.689,7.47104,0.825212,2.50601,0.0459692,-0.180222,2.14999,-3.03534,1.89134,0.182072,0.913815,0.0700307
1730687,0.96,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000275847,0.000269346,0.000686819,-0.000925119,0.000111387,0.000259679,0.000406204,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7128,7.52262,0.825212,2.4996,0.0322363,-0.180966,2.14988,-3.0357,1.89143,0.182062,0.913991,0.0697162
1730688,0.96,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00074071,-0.000377248,-9.89329e-05,0.00058968,7.4258e-05,0.000173119,0.000508161,0,0,0,0,0,0,0,-0.22826,26.7383,-24.689,7.47104,0.825212,2.4996,0.0258276,-0.182972,2.1506,-3.03651,1.8909,0.182001,0.91419,0.0693183
1730689,0.96,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-6.30053e-05,-0.000251499,0.000490857,0.00039312,-0.000153945,0.000115413,0.000576133,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7128,7.47104,0.830705,2.4996,0.0194189,-0.1858,2.15228,-3.0377,1.88966,0.181893,0.914359,0.0688399
1730690,0.96,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000514808,-0.00081728,0.000327238,-0.000387534,0.000304271,-0.000635135,0.00014673,0,0,0,0,0,0,0,-0.22826,26.766,-24.7128,7.49881,0.819719,2.51882,0.0258276,-0.188899,2.15485,-3.03947,1.88807,0.181767,0.914508,0.0682782
1730691,0.96,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00142003,0.000104761,0.000218159,-0.000258356,-6.03249e-07,-0.000186064,-0.000139539,0,0,0,0,0,0,0,-0.152882,26.7383,-24.7128,7.49881,0.825212,2.51242,0.0322363,-0.190482,2.1572,-3.04166,1.88739,0.181713,0.914649,0.0676377
1730692,0.96,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000259738,6.98406e-05,-0.000411373,-0.000729049,-0.000203853,0.000350675,0.000381692,0,0,0,0,0,0,0,-0.204456,26.7383,-24.689,7.52262,0.830705,2.4996,0.0194189,-0.18951,2.15786,-3.04322,1.88833,0.18177,0.914726,0.0669314
1730693,0.96,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000476455,-0.000603054,0.000282563,0.000720393,-0.000135902,-0.000240935,-0.000220257,0,0,0,0,0,0,0,-0.176685,26.766,-24.7128,7.47104,0.830705,2.51242,0.0322363,-0.187786,2.15756,-3.04397,1.88977,0.181851,0.914742,0.0661703
1730694,0.96,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000317637,0.001454,-0.00101805,-0.000726164,-0.000294052,7.67359e-05,9.05212e-05,0,0,0,0,0,0,0,-0.176685,26.6867,-24.6612,7.52262,0.836199,2.50601,0.0258276,-0.186159,2.15656,-3.04382,1.89111,0.181913,0.914699,0.0653648
1730695,0.96,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00155148,-0.00023709,-2.90863e-05,0.000722317,7.41604e-06,-0.000186202,-0.00041437,0,0,0,0,0,0,0,-0.252064,26.7383,-24.689,7.47104,0.830705,2.51242,0.038645,-0.18525,2.15451,-3.04231,1.8922,0.181937,0.9146,0.0645293
1730696,0.96,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00128573,0.000398752,0.00109423,-0.00016807,0.000208395,-0.000124134,0.00043583,0,0,0,0,0,0,0,-0.152882,26.7144,-24.7366,7.49881,0.825212,2.51242,0.0194189,-0.185812,2.15318,-3.04117,1.89247,0.181902,0.914553,0.0636791
1730697,0.96,-2.75261,-1.32534,1.01105,-1.94699,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000906085,0.000265835,-0.000384135,-0.00122567,-6.45208e-05,0.000154603,-0.000421524,0,0,0,0,0,0,0,-0.22826,26.7144,-24.689,7.54642,0.830705,2.50601,0.038645,-0.185805,2.15246,-3.04137,1.89314,0.181911,0.914601,0.0628284
1730698,0.96,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,4.72444e-05,-0.0010292,0.000300722,0.000946124,-0.000246464,0.000103068,-4.36568e-05,0,0,0,0,0,0,0,-0.204456,26.766,-24.7128,7.47104,0.836199,2.50601,0.0322363,-0.185919,2.15227,-3.04203,1.89394,0.181948,0.914693,0.061979
