duration, success rate, q[0], q[1], q[2], q[3], q[4], q[5], q[6],q_d[0], q_d[1], q_d[2], q_d[3], q_d[4], q_d[5], q_d[6],dq[0], dq[1], dq[2], dq[3], dq[4], dq[5], dq[6],dq_d[0], dq_d[1], dq_d[2], dq_d[3], dq_d[4], dq_d[5], dq_d[6],tau_J[0], tau_J[1], tau_J[2], tau_J[3], tau_J[4], tau_J[5], tau_J[6],tau_ext_hat_filtered[0], tau_ext_hat_filtered[1], tau_ext_hat_filtered[2], tau_ext_hat_filtered[3], tau_ext_hat_filtered[4], tau_ext_hat_filtered[5], tau_ext_hat_filtered[6]
1730699,0.96,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000618118,0.000520291,-0.000356331,0.00063075,3.91409e-05,6.87123e-05,-0.000537731,0,0,0,0,0,0,0,-0.176685,26.7144,-24.689,7.47104,0.830705,2.50601,0.0459692,-0.187196,2.15322,-3.0429,1.89372,0.181931,0.914769,0.0611362
1730700,0.96,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000412078,0.00034686,-0.000237554,0.0004205,0.000229544,-0.000191551,-0.000833205,0,0,0,0,0,0,0,-0.176685,26.7144,-24.689,7.47104,0.825212,2.51242,0.0587866,-0.187818,2.15359,-3.04325,1.89342,0.181911,0.914768,0.0603201
1730701,0.96,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000931707,-0.000325572,0.000955255,0.000280333,-5.04209e-05,0.000109658,0.000427874,0,0,0,0,0,0,0,-0.22826,26.7383,-24.7366,7.47104,0.830705,2.50601,0.0322363,-0.188332,2.15367,-3.04353,1.89312,0.18189,0.914766,0.0595539
1730702,0.96,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,6.4326e-05,0.000339764,-0.000476787,0.000186889,-0.000237064,-0.000164253,0.000285249,0,0,0,0,0,0,0,-0.204456,26.7144,-24.689,7.47104,0.836199,2.51242,0.0322363,-0.190047,2.15466,-3.04447,1.89228,0.181838,0.914838,0.0588493
1730703,0.96,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,4.2884e-05,-0.00153673,-0.000317858,-0.000525021,-0.000361493,-0.000109502,0.000664884,0,0,0,0,0,0,0,-0.204456,26.7898,-24.689,7.49881,0.841692,2.51242,0.0194189,-0.192052,2.15599,-3.04541,1.89145,0.181816,0.914927,0.0581929
1730704,0.96,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,2.85893e-05,0.000738752,0.000344906,0.000856412,0.000369356,0.000401716,-0.00101481,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7128,7.44724,0.825212,2.4996,0.0587866,-0.193668,2.15748,-3.04634,1.89087,0.181847,0.915011,0.0575603
1730705,0.96,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,1.90596e-05,0.000492502,0.000229938,1.41291e-05,-0.000160664,-0.000206907,6.94479e-05,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7128,7.47104,0.836199,2.51242,0.038645,-0.194714,2.15834,-3.04721,1.89051,0.181893,0.915091,0.0569475
1730706,0.96,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00119372,0.000977948,0.000153292,-0.000640195,0.000299792,9.9421e-05,0.000521017,0,0,0,0,0,0,0,-0.152882,26.6867,-24.7128,7.49881,0.825212,2.50601,0.0258276,-0.193751,2.15732,-3.04764,1.89135,0.182012,0.915143,0.0563723
1730707,0.96,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000795813,2.35158e-06,-0.000454617,0.00077963,0.000199861,-0.000171078,0.000109985,0,0,0,0,0,0,0,-0.152882,26.7144,-24.689,7.44724,0.825212,2.51242,0.0322363,-0.190302,2.1546,-3.04759,1.8936,0.182235,0.915142,0.0558327
1730708,0.96,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,2.62699e-05,1.56772e-06,0.000253734,-3.70589e-05,-7.02097e-05,-0.000351411,-0.00185946,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7128,7.47104,0.830705,2.51882,0.0844213,-0.186741,2.15199,-3.04743,1.89565,0.182446,0.915115,0.0553061
1730709,0.96,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000667127,1.04515e-06,-0.000387656,-2.47059e-05,-4.68065e-05,0.000240444,0.000455783,0,0,0,0,0,0,0,-0.204456,26.7144,-24.689,7.47104,0.830705,2.50601,0.038645,-0.185211,2.15073,-3.04753,1.89651,0.182574,0.915138,0.0548027
1730710,0.96,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000204862,6.96764e-07,0.0015048,-1.64706e-05,0.000172246,-7.70631e-05,0.000778574,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7643,7.47104,0.825212,2.51242,0.0258276,-0.185411,2.15078,-3.04838,1.89651,0.182639,0.915251,0.0543553
1730711,0.96,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000693387,-0.000556347,-0.000203226,-0.00121741,-0.00029207,0.000423342,0.000519049,0,0,0,0,0,0,0,-0.152882,26.7383,-24.7128,7.52262,0.836199,2.4996,0.0258276,-0.185259,2.15161,-3.05049,1.89678,0.182734,0.91545,0.0539586
1730712,0.96,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,9.4554e-05,-0.000370898,0.00107094,0.000951634,0.000415638,-0.00019249,-0.000637312,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7643,7.44724,0.819719,2.51242,0.0523779,-0.18438,2.1529,-3.05337,1.89743,0.182867,0.915678,0.0535762
1730713,0.96,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00071265,-0.000247266,0.000713961,7.76105e-05,0.000277092,-0.000128326,-0.00184903,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7643,7.47104,0.819719,2.51242,0.09083,-0.184957,2.15532,-3.05678,1.89699,0.182906,0.915929,0.0531929
1730714,0.96,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.0004751,0.000391968,-0.00017364,0.000608552,-0.000222173,-0.00032291,0.000428827,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7366,7.44724,0.830705,2.51882,0.0459692,-0.187487,2.15818,-3.05988,1.8953,0.182818,0.916175,0.0528403
1730715,0.96,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000332881,-0.0002955,0.000533854,0.000405702,-0.000148115,2.20857e-05,0.000285885,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7643,7.44724,0.830705,2.51242,0.0459692,-0.190332,2.16018,-3.06186,1.89336,0.182686,0.91635,0.0525575
1730716,0.96,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000984505,0.000359812,-0.000850523,-0.000286344,0.000104707,1.47238e-05,-0.000284128,0,0,0,0,0,0,0,-0.22826,26.7144,-24.7128,7.47104,0.825212,2.51242,0.0587866,-0.192669,2.16115,-3.0628,1.89171,0.182565,0.916458,0.0523401
1730717,0.96,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000550089,0.000239875,-0.00112383,-0.00084051,-0.000133646,9.81587e-06,-0.00137621,0,0,0,0,0,0,0,-0.176685,26.7144,-24.689,7.49881,0.830705,2.51242,0.09083,-0.194039,2.16031,-3.06195,1.89096,0.182508,0.916478,0.0521706
1730718,0.96,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000366726,-0.000396895,-0.000192406,-0.00056034,-0.000292548,0.000243903,0.000506678,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7128,7.49881,0.836199,2.50601,0.0523779,-0.193377,2.15772,-3.05986,1.8917,0.182567,0.916424,0.0520606
1730719,0.96,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000961942,0.000941829,0.000428541,0.000276054,8.41867e-06,-0.000312116,-0.000136933,0,0,0,0,0,0,0,-0.22826,26.6867,-24.7366,7.47104,0.830705,2.51882,0.0651953,-0.191959,2.15514,-3.0583,1.89291,0.182667,0.916399,0.0520265
1730720,0.96,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,8.44827e-05,-2.1728e-05,0.000285694,0.000740848,5.61245e-06,-0.000445436,-0.00127808,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7366,7.44724,0.830705,2.52523,0.0972387,-0.191954,2.15363,-3.05783,1.89313,0.182682,0.916457,0.0520591
1730721,0.96,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000613134,-1.44853e-05,0.000190463,-0.000712527,0.000207192,0.00017776,-0.000139979,0,0,0,0,0,0,0,-0.22826,26.7144,-24.7366,7.49881,0.825212,2.51242,0.0780126,-0.193061,2.15321,-3.05832,1.89255,0.182637,0.91659,0.0521567
1730722,0.96,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00135448,-0.000566469,0.000126975,-0.000475018,-6.53224e-05,-0.000356211,0.00014404,0,0,0,0,0,0,0,-0.152882,26.7383,-24.7366,7.49881,0.830705,2.52523,0.071604,-0.193266,2.15322,-3.05964,1.89253,0.182658,0.916775,0.0523377
1730723,0.96,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00086025,-0.000377646,8.46501e-05,0.000332935,-0.000246999,-1.15036e-07,0.000333386,0,0,0,0,0,0,0,-0.22826,26.7383,-24.7366,7.47104,0.836199,2.51882,0.0651953,-0.192366,2.15353,-3.06154,1.89313,0.182748,0.916986,0.0525988
1730724,0.96,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000632926,-0.000901378,0.000706047,-0.000984469,-0.000164666,0.000474641,-0.000964538,0,0,0,0,0,0,0,-0.176685,26.766,-24.7643,7.52262,0.836199,2.50601,0.0972387,-0.191844,2.15477,-3.06406,1.89346,0.182836,0.917241,0.0529151
1730725,0.96,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000421951,0.000605507,-0.000735728,0.000550113,0.000500574,7.90685e-05,-0.000405666,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7128,7.47104,0.819719,2.51242,0.09083,-0.190981,2.15588,-3.06652,1.89401,0.182946,0.917491,0.053278
1730726,0.96,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000368313,0.000403672,-0.0010473,0.000923554,0.000130266,0.000290071,0.000441633,0,0,0,0,0,0,0,-0.204456,26.7144,-24.689,7.44724,0.825212,2.50601,0.071604,-0.190011,2.15537,-3.06705,1.89442,0.18302,0.9176,0.0536983
1730727,0.96,-2.75261,-1.32534,1.01105,-1.94699,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000245542,-0.000287698,-0.000141386,-0.00170435,-0.000116607,0.000193381,0.000531781,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7128,7.54642,0.830705,2.50601,0.0651953,-0.189942,2.15384,-3.06583,1.89439,0.183035,0.917605,0.0541749
1730728,0.96,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000485919,0.000365014,-9.42574e-05,0.00118382,-7.77378e-05,-0.000583156,-0.000832274,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7128,7.44724,0.830705,2.52523,0.0972387,-0.18982,2.15233,-3.06474,1.8947,0.183069,0.917632,0.0546852
1730729,0.96,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000880758,-0.000963084,0.000493974,-0.000417214,0.000592435,0.000323306,-0.000554849,0,0,0,0,0,0,0,-0.152882,26.766,-24.7366,7.49881,0.81331,2.50601,0.0972387,-0.189034,2.15153,-3.06483,1.8952,0.183112,0.917702,0.0552136
1730730,0.96,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000619254,0.00056437,-0.000784308,-0.000834954,-0.000249303,-2.18216e-05,0.000816895,0,0,0,0,0,0,0,-0.204456,26.7144,-24.689,7.52262,0.830705,2.51242,0.0651953,-0.187801,2.15126,-3.06568,1.89591,0.183166,0.917808,0.055771
1730731,0.96,-2.7526,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00152646,0.00102586,0.000590752,-0.000556636,-0.000166202,-1.45477e-05,6.98788e-05,0,0,0,0,0,0,0,-0.252064,26.6867,-24.7366,7.52262,0.830705,2.51242,0.0780126,-0.187469,2.15057,-3.06598,1.89672,0.183196,0.91794,0.0563609
1730732,0.96,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000745598,0.000683907,-0.000719789,0.000835335,9.2649e-05,0.00022766,4.65859e-05,0,0,0,0,0,0,0,-0.176685,26.6867,-24.689,7.47104,0.825212,2.50601,0.0780126,-0.188317,2.1492,-3.06548,1.89714,0.183154,0.918058,0.0569609
1730733,0.96,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000497065,-0.000193676,0.000633764,-0.000649536,-0.000548586,-8.55853e-05,-0.000918379,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7366,7.52262,0.841692,2.51242,0.103647,-0.188352,2.14754,-3.06502,1.89772,0.183112,0.91813,0.057554
1730734,0.96,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000331377,0.000520497,-0.000134302,0.000123788,0.000888888,-0.000294416,0.00104926,0,0,0,0,0,0,0,-0.176685,26.6867,-24.7128,7.49881,0.807817,2.51882,0.0587866,-0.18699,2.14614,-3.06535,1.89888,0.183128,0.918202,0.0581473
1730735,0.96,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000428696,0.00090381,-8.95349e-05,0.00128895,-0.000255119,4.10817e-05,-0.000724647,0,0,0,0,0,0,0,-0.204456,26.6629,-24.7128,7.44724,0.830705,2.51242,0.0972387,-0.186001,2.14499,-3.06581,1.89964,0.183107,0.918267,0.0587444
1730736,0.96,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000363817,-0.0011607,0.000497122,-0.000347125,-0.000170079,0.000264747,0.000941056,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7366,7.49881,0.830705,2.50601,0.0587866,-0.186426,2.14472,-3.06639,1.89931,0.183,0.918329,0.0593322
1730737,0.96,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000242544,-0.000773799,0.000331415,-0.000231417,-0.000316837,-6.08611e-05,0.000627371,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7366,7.49881,0.836199,2.51242,0.0587866,-0.187271,2.14633,-3.06843,1.8987,0.18291,0.918468,0.0599015
1730738,0.96,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000487918,-0.00116548,-0.000892681,-0.000154278,-7.77386e-06,-0.000277933,0.000418247,0,0,0,0,0,0,0,-0.204456,26.766,-24.689,7.49881,0.830705,2.51882,0.0587866,-0.188419,2.14924,-3.07119,1.89807,0.182866,0.918649,0.0604321
1730739,0.96,-2.75261,-1.32534,1.01105,-1.94699,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000324335,-0.000127373,-3.83086e-05,-0.00121648,-0.000208633,-0.000185289,4.14724e-05,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7128,7.54642,0.836199,2.51882,0.0651953,-0.189803,2.15198,-3.07319,1.89761,0.182858,0.918808,0.0609013
1730740,0.96,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000773036,-8.4915e-05,0.000531273,-0.000254172,-0.000342539,0.000113833,0.00101099,0,0,0,0,0,0,0,-0.152882,26.7383,-24.7366,7.52262,0.841692,2.51242,0.038645,-0.189575,2.1534,-3.07471,1.89841,0.182948,0.918959,0.0613067
1730741,0.96,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000691069,0.000500202,0.000354182,-0.000169448,0.000178542,0.000313248,0.000402728,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7366,7.52262,0.830705,2.50601,0.0459692,-0.188134,2.15375,-3.07624,1.89997,0.183086,0.91912,0.061642
1730742,0.96,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000460713,0.000983082,-0.000320691,0.000443847,0.000322478,-2.85271e-05,0.000777111,0,0,0,0,0,0,0,-0.204456,26.6867,-24.7128,7.49881,0.825212,2.51242,0.0322363,-0.187728,2.15338,-3.07697,1.90092,0.183154,0.919251,0.0618886
1730743,0.96,-2.75261,-1.32534,1.01105,-1.94699,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000307142,-0.000551038,0.000343018,-0.000817726,0.000214985,-1.90181e-05,-0.00046527,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7366,7.54642,0.825212,2.51242,0.0587866,-0.18853,2.15259,-3.07683,1.90123,0.183157,0.919344,0.0620325
1730744,0.96,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000761573,0.000189453,0.000878293,0.000568473,-6.01269e-05,-1.26787e-05,0.00114788,0,0,0,0,0,0,0,-0.22826,26.7144,-24.7643,7.49881,0.830705,2.51242,0.0194189,-0.190149,2.15272,-3.07732,1.90112,0.183131,0.919474,0.0620753
1730745,0.96,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-4.90966e-05,0.000126302,-6.40855e-05,0.000378982,-4.00846e-05,0.000466265,-0.000218089,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7366,7.49881,0.830705,2.4996,0.0459692,-0.192491,2.1538,-3.07854,1.90044,0.183059,0.919628,0.062024
1730746,0.96,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000682345,-0.00047261,-4.27236e-05,-0.000304157,-2.67231e-05,-0.000163874,0.000600592,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7366,7.52262,0.830705,2.51242,0.0258276,-0.194059,2.15459,-3.07956,1.89998,0.183004,0.919717,0.0618803
1730747,0.96,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000751529,0.000241738,-2.84824e-05,0.00156047,0.000185635,-0.00010925,0.000163036,0,0,0,0,0,0,0,-0.22826,26.7144,-24.7366,7.44724,0.825212,2.51242,0.0322363,-0.194947,2.15509,-3.08021,1.89972,0.182971,0.919733,0.0616487
1730748,0.96,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-5.57925e-05,0.000161159,0.000630626,-0.000166115,0.000123757,-7.2833e-05,0.000108691,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7643,7.49881,0.825212,2.51242,0.0322363,-0.19655,2.15578,-3.08077,1.89887,0.182883,0.919727,0.0613356
1730749,0.96,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000686809,-0.000449373,-0.000229197,-0.000110743,8.25045e-05,-0.000285914,0.000547178,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7366,7.49881,0.825212,2.51882,0.0194189,-0.19746,2.15622,-3.08155,1.89849,0.182827,0.919733,0.0609503
1730750,0.95,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00101468,0.000906844,-0.00070961,-7.38289e-05,-0.000148448,-0.00019061,-0.000855918,0,0,0,0,0,0,0,-0.152882,26.6867,-24.7128,7.49881,0.830705,2.51882,0.0523779,-0.195917,2.15521,-3.08181,1.89966,0.182887,0.919695,0.0605013
1730751,0.95,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00108678,-4.50512e-05,0.000733353,0.000600395,-0.000505866,-0.000127073,0.000412732,0,0,0,0,0,0,0,-0.22826,26.7144,-24.7643,7.47104,0.841692,2.51882,0.0258276,-0.193598,2.15312,-3.0813,1.90133,0.182973,0.919624,0.0599993
1730752,0.95,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00103872,-3.00341e-05,-0.00127434,-0.000806163,6.9657e-05,0.000152644,-0.000708189,0,0,0,0,0,0,0,-0.152882,26.7144,-24.689,7.52262,0.830705,2.51242,0.0523779,-0.19222,2.15132,-3.08071,1.90255,0.183032,0.919587,0.0594637
1730753,0.95,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00107076,-2.00228e-05,0.00091368,-0.000537442,0.000249889,0.000101762,0.000511218,0,0,0,0,0,0,0,-0.22826,26.7144,-24.7643,7.52262,0.825212,2.51242,0.0258276,-0.191096,2.1498,-3.0802,1.90387,0.183122,0.919593,0.0589135
1730754,0.95,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.0010494,-0.00057016,-0.00115412,-0.000358295,-0.000443759,6.78416e-05,-0.000405173,0,0,0,0,0,0,0,-0.152882,26.7383,-24.689,7.52262,0.841692,2.51242,0.0459692,-0.190081,2.14875,-3.08008,1.90533,0.183243,0.919649,0.058361
1730755,0.95,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000699599,-0.000380107,-0.0002126,0.000317949,0.000111062,0.000519946,0.000238511,0,0,0,0,0,0,0,-0.152882,26.7383,-24.7128,7.49881,0.830705,2.4996,0.0322363,-0.188665,2.14799,-3.08,1.90679,0.183386,0.919677,0.0578091
1730756,0.95,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000466399,0.000303407,-0.00134816,0.000211966,0.000277492,0.000109271,-7.83517e-05,0,0,0,0,0,0,0,-0.152882,26.7144,-24.6612,7.49881,0.825212,2.50601,0.038645,-0.186694,2.14683,-3.07921,1.90817,0.183532,0.919612,0.057262
1730757,0.94,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00145231,-0.00035454,0.00151408,-0.000415501,-1.84561e-05,7.28476e-05,-0.00079822,0,0,0,0,0,0,0,-0.22826,26.7383,-24.7643,7.52262,0.830705,2.50601,0.0587866,-0.18599,2.14615,-3.07849,1.90878,0.183609,0.91956,0.0567239
1730758,0.95,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00144465,-0.00023636,-0.00019704,0.000929425,0.000394597,-0.000426153,-5.74286e-05,0,0,0,0,0,0,0,-0.125111,26.7383,-24.7128,7.47104,0.819719,2.51882,0.0459692,-0.186821,2.14708,-3.07932,1.90854,0.183609,0.919625,0.0562062
