duration, success rate, q[0], q[1], q[2], q[3], q[4], q[5], q[6],q_d[0], q_d[1], q_d[2], q_d[3], q_d[4], q_d[5], q_d[6],dq[0], dq[1], dq[2], dq[3], dq[4], dq[5], dq[6],dq_d[0], dq_d[1], dq_d[2], dq_d[3], dq_d[4], dq_d[5], dq_d[6],tau_J[0], tau_J[1], tau_J[2], tau_J[3], tau_J[4], tau_J[5], tau_J[6],tau_ext_hat_filtered[0], tau_ext_hat_filtered[1], tau_ext_hat_filtered[2], tau_ext_hat_filtered[3], tau_ext_hat_filtered[4], tau_ext_hat_filtered[5], tau_ext_hat_filtered[6]
1730759,0.96,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000963099,-0.000157574,-0.00013136,-2.99973e-05,-0.000143836,0.000190616,-0.000513004,0,0,0,0,0,0,0,-0.125111,26.7383,-24.7128,7.49881,0.830705,2.50601,0.0587866,-0.186671,2.14828,-3.08093,1.90848,0.183616,0.919693,0.0557281
1730760,0.97,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00121397,-0.000105049,0.00167566,-0.00057681,-0.000299341,-0.000110282,-0.000579361,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7881,7.52262,0.836199,2.51242,0.0651953,-0.185638,2.14934,-3.08287,1.9089,0.183648,0.919773,0.0553012
1730761,0.98,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00039711,0.000486779,0.000560298,-0.00038454,0.000410791,-7.35211e-05,-0.000860959,0,0,0,0,0,0,0,-0.152882,26.7144,-24.7643,7.52262,0.819719,2.51242,0.0780126,-0.185388,2.151,-3.08582,1.9093,0.183664,0.919972,0.0549387
1730762,0.98,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000292072,-0.000881906,-0.000276082,-0.00025636,-0.000336491,-4.9014e-05,0.000138104,0,0,0,0,0,0,0,-0.176685,26.766,-24.7366,7.52262,0.836199,2.51242,0.0587866,-0.1854,2.15253,-3.08864,1.9098,0.183678,0.920184,0.0546569
1730763,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000362097,-0.000587938,-0.00129768,0.00103552,0.000182574,-3.2676e-05,0.000329428,0,0,0,0,0,0,0,-0.152882,26.766,-24.689,7.47104,0.825212,2.51242,0.0523779,-0.186017,2.1539,-3.08997,1.90974,0.18366,0.920274,0.0544587
1730764,0.98,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00152184,0.00202089,-0.000308307,0.000690346,-0.000285185,0.000215575,-0.00120453,0,0,0,0,0,0,0,-0.22826,26.6629,-24.7128,7.47104,0.836199,2.50601,0.09083,-0.188038,2.15442,-3.089,1.90856,0.183543,0.920203,0.0543311
1730765,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000191866,0.000140836,-0.00076235,-0.000746195,0.000216778,-9.36423e-05,-9.09463e-05,0,0,0,0,0,0,0,-0.176685,26.7144,-24.689,7.52262,0.825212,2.51242,0.071604,-0.190444,2.15299,-3.08605,1.9073,0.183383,0.920042,0.0542726
1730766,0.98,-2.75261,-1.32534,1.01106,-1.94699,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000521703,9.38909e-05,0.00181182,-0.00105428,-5.89322e-05,-6.24282e-05,-0.00029799,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7881,7.54642,0.830705,2.51242,0.0780126,-0.191506,2.15105,-3.08381,1.90726,0.183315,0.919958,0.054298
1730767,0.98,-2.75261,-1.32534,1.01106,-1.94699,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000347802,-0.000494218,0.000651066,-0.00070285,-3.92881e-05,-4.16188e-05,0.000513417,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7643,7.54642,0.830705,2.51242,0.0587866,-0.191464,2.15074,-3.08448,1.90821,0.183349,0.92007,0.0544079
1730768,0.98,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000417746,-0.000979093,0.000434044,0.000645057,0.000380709,-0.000502464,-0.00131923,0,0,0,0,0,0,0,-0.176685,26.766,-24.7643,7.49881,0.819719,2.52523,0.103647,-0.191515,2.15239,-3.08726,1.90898,0.183394,0.920291,0.0545826
1730769,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000927929,0.000553697,-0.000360251,-0.000126774,0.000253806,-9.76169e-05,6.9946e-05,0,0,0,0,0,0,0,-0.22826,26.7144,-24.7366,7.52262,0.819719,2.51882,0.0780126,-0.192178,2.15472,-3.08998,1.90903,0.183384,0.920476,0.0548125
1730770,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,6.18072e-05,0.00101875,-0.00079698,0.00112191,-0.000441148,0.000172281,-0.000190728,0,0,0,0,0,0,0,-0.204456,26.6867,-24.7128,7.47104,0.836199,2.51242,0.0844213,-0.193462,2.15561,-3.09063,1.90856,0.183297,0.920534,0.0551089
1730771,0.98,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,4.12048e-05,-0.000527262,2.54922e-05,9.8326e-05,-9.06479e-05,0.000352213,0.00105964,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7366,7.49881,0.830705,2.50601,0.0523779,-0.194739,2.15498,-3.08947,1.90794,0.18317,0.920473,0.0554706
1730772,0.98,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000622144,-0.000351508,0.00122342,-0.000491261,-0.000263882,-2.55031e-06,-0.000717725,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7881,7.52262,0.836199,2.51242,0.09083,-0.195018,2.15474,-3.08921,1.9078,0.183099,0.920446,0.0558753
1730773,0.98,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000234851,-0.000883953,-0.000390812,0.000878918,0.000230979,-1.70021e-06,0.000233593,0,0,0,0,0,0,0,-0.204456,26.766,-24.7366,7.47104,0.825212,2.51242,0.071604,-0.194545,2.15577,-3.09074,1.90807,0.183093,0.920513,0.0562996
1730774,0.98,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000713379,0.000617124,-0.000260541,-6.36684e-05,0.000357437,-0.000475851,0.000393088,0,0,0,0,0,0,0,-0.22826,26.7144,-24.7366,7.49881,0.819719,2.52523,0.0651953,-0.194982,2.15722,-3.09215,1.90778,0.183057,0.920576,0.0567362
1730775,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-8.12257e-05,0.000411416,-0.000730506,-0.000599258,3.48407e-05,0.000157484,-0.000924736,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7128,7.52262,0.825212,2.51242,0.0972387,-0.195761,2.15729,-3.09196,1.9076,0.18301,0.920582,0.0571811
1730776,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00126058,0.000274277,6.98078e-05,-0.000399505,2.32271e-05,0.000342348,9.5586e-05,0,0,0,0,0,0,0,-0.152882,26.7144,-24.7366,7.52262,0.825212,2.50601,0.0780126,-0.19442,2.15527,-3.09072,1.90897,0.183058,0.920537,0.0576327
1730777,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000283572,-0.00037396,-0.000510273,-0.000266337,-0.000187966,-9.12692e-06,-0.000410994,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7128,7.52262,0.830705,2.51242,0.09083,-0.190842,2.1524,-3.08957,1.9116,0.1832,0.920475,0.0581007
1730778,0.98,-2.75261,-1.32534,1.01105,-1.94699,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000460566,0.000307505,-0.000340182,-0.00073437,-0.000328761,0.000231274,-3.6637e-05,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7128,7.54642,0.836199,2.50601,0.0844213,-0.187414,2.14994,-3.08866,1.91422,0.183343,0.920425,0.0585888
1730779,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000863856,0.000205003,-0.0007836,6.72321e-05,-0.000219174,-0.000320535,0.000212934,0,0,0,0,0,0,0,-0.22826,26.7144,-24.689,7.52262,0.836199,2.51882,0.0780126,-0.186022,2.14809,-3.08739,1.91592,0.183415,0.920389,0.0590975
1730780,0.98,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00118733,0.000786283,0.000591224,0.000601633,5.73345e-05,2.36689e-05,0.000616674,0,0,0,0,0,0,0,-0.152882,26.6867,-24.7366,7.49881,0.830705,2.51242,0.0651953,-0.185815,2.14653,-3.08605,1.91685,0.183423,0.920354,0.0596242
1730781,0.98,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000791556,-0.00133185,0.000394149,0.0010507,0.000445124,1.57793e-05,-6.36018e-05,0,0,0,0,0,0,0,-0.152882,26.766,-24.7366,7.47104,0.819719,2.51242,0.0780126,-0.185102,2.14593,-3.08608,1.9174,0.183415,0.920346,0.060152
1730782,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000678722,-0.000238287,-0.000850858,5.08546e-05,0.000534108,-0.000226839,-0.000517119,0,0,0,0,0,0,0,-0.204456,26.7383,-24.689,7.49881,0.81331,2.51882,0.09083,-0.185046,2.1472,-3.08742,1.91702,0.183364,0.920381,0.0606587
1730783,0.98,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00156611,-0.000158858,0.000546385,3.39031e-05,-8.47373e-05,-0.000151226,0.000842049,0,0,0,0,0,0,0,-0.252064,26.7383,-24.7366,7.49881,0.825212,2.51882,0.0587866,-0.18757,2.14976,-3.08867,1.91537,0.183217,0.920464,0.0611447
1730784,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-6.95538e-05,0.00110052,-0.000749367,2.26021e-05,-0.000259942,0.0003739,0.000798725,0,0,0,0,0,0,0,-0.204456,26.6867,-24.689,7.49881,0.830705,2.50601,0.0523779,-0.191442,2.15191,-3.08917,1.91342,0.183017,0.920577,0.0616168
1730785,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000510443,-0.00112236,5.7234e-05,0.000664682,3.01558e-05,0.000249267,0.00104111,0,0,0,0,0,0,0,-0.22826,26.766,-24.7128,7.47104,0.825212,2.50601,0.038645,-0.19475,2.15306,-3.08895,1.91189,0.182829,0.920652,0.0620524
1730786,0.98,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00142294,0.000458186,3.8156e-05,0.000443121,-0.000386797,-7.1181e-05,-0.000763989,0,0,0,0,0,0,0,-0.152882,26.7144,-24.7128,7.47104,0.836199,2.51242,0.0780126,-0.196693,2.15405,-3.08893,1.91081,0.182684,0.920693,0.0624166
1730787,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000948628,-0.000251354,2.54373e-05,-0.000911012,-5.44142e-05,-4.7454e-05,-0.000271967,0,0,0,0,0,0,0,-0.152882,26.7383,-24.7128,7.52262,0.830705,2.51242,0.071604,-0.195514,2.15412,-3.08941,1.91133,0.182675,0.920713,0.0627034
1730788,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-7.5607e-05,-0.00016757,1.69582e-05,-5.05292e-05,-0.000443177,0.000205723,0.000768124,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7128,7.49881,0.841692,2.50601,0.0459692,-0.191898,2.15317,-3.09004,1.91342,0.182804,0.920732,0.0629356
1730789,0.98,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-5.04047e-05,0.000445099,1.13055e-05,-3.36861e-05,0.00011145,-0.00010021,0.000512083,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7128,7.49881,0.830705,2.51242,0.0459692,-0.188706,2.15231,-3.09058,1.91541,0.182945,0.920763,0.0631241
1730790,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000616011,0.000296733,0.000564349,0.000627157,7.42997e-05,-6.68069e-05,-0.000370688,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7366,7.47104,0.830705,2.51242,0.0651953,-0.187183,2.15178,-3.09094,1.91642,0.183018,0.920804,0.0632567
1730791,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00023894,0.000847436,-0.000737391,0.000418104,0.000252984,-0.000281897,-0.000484484,0,0,0,0,0,0,0,-0.176685,26.6867,-24.689,7.47104,0.825212,2.51882,0.071604,-0.187174,2.15129,-3.09083,1.91642,0.183011,0.92083,0.0633291
1730792,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000490321,0.00112177,6.52178e-05,-0.000370878,0.000168656,4.94277e-05,0.00113507,0,0,0,0,0,0,0,-0.204456,26.6629,-24.7128,7.49881,0.825212,2.51242,0.0322363,-0.187377,2.14975,-3.08958,1.9163,0.182987,0.920801,0.0633621
1730793,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00032688,-0.00045858,4.34785e-05,-0.000247252,-0.000294464,3.29518e-05,0.000756715,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7128,7.49881,0.836199,2.51242,0.0322363,-0.187555,2.1478,-3.08801,1.91641,0.182985,0.920777,0.0633643
1730794,0.98,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00021792,-0.00030572,0.00123541,0.00104159,0.000210592,0.000259327,0.000504477,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7643,7.44724,0.825212,2.50601,0.0322363,-0.188722,2.14776,-3.08797,1.91584,0.182963,0.920845,0.063309
1730795,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00014528,-0.000203813,-0.000382818,0.000137582,0.000140395,-6.44744e-05,-0.000884385,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7128,7.47104,0.825212,2.51242,0.0651953,-0.190899,2.14971,-3.08943,1.91427,0.182889,0.920974,0.0631722
1730796,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,9.68534e-05,-0.000692687,0.0003016,-0.000557892,9.35964e-05,-4.29829e-05,0.000868472,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7366,7.49881,0.825212,2.51242,0.0258276,-0.193003,2.15202,-3.09108,1.91266,0.182827,0.921096,0.0629631
1730797,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00114186,9.50203e-05,-0.000355745,0.000277686,0.000265848,-0.000266014,0.00081634,0,0,0,0,0,0,0,-0.152882,26.7144,-24.7128,7.47104,0.819719,2.51882,0.0194189,-0.193628,2.1536,-3.09237,1.912,0.182842,0.921179,0.0627031
1730798,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000204426,6.33469e-05,0.000319648,-0.00046449,-0.00063657,6.00161e-05,-0.000439117,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7366,7.49881,0.841692,2.51242,0.0459692,-0.192173,2.15381,-3.09317,1.91248,0.182931,0.921206,0.0623871
1730799,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000136284,-0.00116419,-0.000343713,-0.00030966,-1.7479e-05,0.000514729,0.000690599,0,0,0,0,0,0,0,-0.176685,26.766,-24.7128,7.49881,0.830705,2.4996,0.0194189,-0.190033,2.15358,-3.09374,1.91342,0.18305,0.92122,0.0620029
1730800,0.98,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000558758,0.00163672,0.00032767,-0.00020644,-1.16526e-05,-0.000131565,-0.000997663,0,0,0,0,0,0,0,-0.204456,26.6629,-24.7366,7.49881,0.830705,2.51242,0.0587866,-0.188608,2.15332,-3.09401,1.91414,0.18315,0.921237,0.0615584
1730801,0.98,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000372505,-0.00187852,0.000218447,-0.000137627,-0.000414669,-8.77103e-05,0.000555595,0,0,0,0,0,0,0,-0.204456,26.7898,-24.7366,7.49881,0.841692,2.51242,0.0258276,-0.188422,2.15318,-3.09414,1.91431,0.183198,0.921269,0.0610703
1730802,0.98,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000248337,-4.59179e-05,-0.000411181,-9.17511e-05,0.000130455,-5.84735e-05,-0.000104321,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7128,7.49881,0.830705,2.51242,0.038645,-0.18973,2.15435,-3.09474,1.91361,0.183204,0.92133,0.0605548
1730803,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000165558,-3.06119e-05,-0.000274121,-0.000617979,8.69698e-05,0.000435736,0.00040517,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7128,7.52262,0.830705,2.4996,0.0258276,-0.191342,2.15558,-3.09494,1.91276,0.183216,0.921356,0.0600212
1730804,0.98,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00109605,0.000536404,0.000374065,0.000144826,5.79799e-05,5.31314e-05,-0.000204604,0,0,0,0,0,0,0,-0.152882,26.7144,-24.7366,7.49881,0.830705,2.50601,0.038645,-0.191374,2.15527,-3.09442,1.91287,0.183287,0.921315,0.0594732
1730805,0.98,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000730703,-0.000848823,-0.000307435,9.65505e-05,0.000242104,-0.000201938,-0.00040767,0,0,0,0,0,0,0,-0.152882,26.766,-24.7128,7.49881,0.825212,2.51242,0.0459692,-0.189423,2.15409,-3.09401,1.91386,0.183418,0.921225,0.0589123
1730806,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000719291,8.37318e-05,0.000351855,0.000713981,-0.000448949,-0.000134625,-5.12815e-07,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7366,7.47104,0.841692,2.51242,0.038645,-0.187774,2.1536,-3.09399,1.91438,0.183513,0.921125,0.058345
1730807,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000726899,0.000612633,-0.000879054,-0.000730439,-9.58488e-05,0.000147609,-3.41877e-07,0,0,0,0,0,0,0,-0.152882,26.7144,-24.689,7.52262,0.836199,2.50601,0.038645,-0.187224,2.15327,-3.0936,1.91432,0.183558,0.921016,0.0577867
1730808,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,7.22128e-05,0.00105804,0.000527588,6.98529e-05,-0.00026735,9.84058e-05,-0.000508854,0,0,0,0,0,0,0,-0.176685,26.6867,-24.7366,7.49881,0.841692,2.50601,0.0523779,-0.18586,2.15137,-3.0922,1.915,0.183647,0.920866,0.0572481
1730809,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,4.81419e-05,5.57434e-05,-0.00141151,4.65686e-05,0.000635569,-0.000171755,-0.000101877,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6612,7.49881,0.819719,2.51242,0.0459692,-0.18418,2.14848,-3.09005,1.91602,0.183758,0.920684,0.0567341
1730810,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,3.20946e-05,0.000686776,-0.000291394,0.00068066,1.68116e-05,0.000122856,0.000678067,0,0,0,0,0,0,0,-0.176685,26.6867,-24.689,7.47104,0.830705,2.50601,0.0258276,-0.183606,2.14574,-3.08721,1.9163,0.183817,0.92046,0.0562506
1730811,0.98,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000535416,-0.000191763,0.00156897,-0.000752653,-0.000192243,-0.000155455,-0.000293941,0,0,0,0,0,0,0,-0.152882,26.7144,-24.7643,7.52262,0.836199,2.51242,0.0459692,-0.183288,2.14395,-3.08534,1.91631,0.183864,0.920291,0.0557957
1730812,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000199868,0.000521772,-0.000717255,0.000704657,0.000278739,0.000133722,0.000787384,0,0,0,0,0,0,0,-0.176685,26.6867,-24.689,7.47104,0.825212,2.50601,0.0194189,-0.182626,2.14342,-3.08543,1.91648,0.183932,0.920245,0.0553572
1730813,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000782859,-0.000858578,7.86422e-05,0.000469772,-1.76244e-05,8.91481e-05,-0.000458422,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7128,7.47104,0.830705,2.50601,0.0459692,-0.183386,2.14407,-3.08588,1.91571,0.183936,0.920223,0.0549187
1730814,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000127708,-1.55734e-05,5.24282e-05,-0.000336433,-1.17496e-05,0.000296791,0.00067773,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7128,7.49881,0.830705,2.4996,0.0194189,-0.185853,2.14595,-3.08643,1.91388,0.183872,0.920208,0.0544708
1730815,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-8.51384e-05,-0.000567194,-0.00052186,-0.000224289,-7.83307e-06,-3.94983e-05,-0.000531524,0,0,0,0,0,0,0,-0.176685,26.7383,-24.689,7.49881,0.830705,2.50601,0.0459692,-0.187828,2.14797,-3.08715,1.91245,0.183849,0.920198,0.0540148
1730816,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000592855,0.000178682,0.000208905,-0.000706338,0.000198228,-2.63322e-05,-0.00225322,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7128,7.52262,0.825212,2.50601,0.0972387,-0.188865,2.14936,-3.0876,1.91181,0.183882,0.920171,0.0535544
1730817,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000254377,-0.0010873,-0.000417542,0.000735534,-0.000274749,-0.000254914,-0.000552712,0,0,0,0,0,0,0,-0.176685,26.766,-24.689,7.47104,0.836199,2.51242,0.071604,-0.189915,2.15078,-3.08803,1.91126,0.183911,0.920147,0.0531229
1730818,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000480029,-7.52555e-05,-0.000278361,0.00104717,0.000223735,6.74165e-05,-0.000605833,0,0,0,0,0,0,0,-0.204456,26.7383,-24.689,7.44724,0.825212,2.50601,0.0780126,-0.191737,2.1528,-3.08842,1.9099,0.183874,0.920091,0.0527762
