duration, success rate, q[0], q[1], q[2], q[3], q[4], q[5], q[6],q_d[0], q_d[1], q_d[2], q_d[3], q_d[4], q_d[5], q_d[6],dq[0], dq[1], dq[2], dq[3], dq[4], dq[5], dq[6],dq_d[0], dq_d[1], dq_d[2], dq_d[3], dq_d[4], dq_d[5], dq_d[6],tau_J[0], tau_J[1], tau_J[2], tau_J[3], tau_J[4], tau_J[5], tau_J[6],tau_ext_hat_filtered[0], tau_ext_hat_filtered[1], tau_ext_hat_filtered[2], tau_ext_hat_filtered[3], tau_ext_hat_filtered[4], tau_ext_hat_filtered[5], tau_ext_hat_filtered[6]
1730819,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000320019,0.000506642,-0.000185574,-0.00106513,-5.42937e-05,4.49443e-05,0.00105417,0,0,0,0,0,0,0,-0.204456,26.7144,-24.689,7.52262,0.830705,2.50601,0.038645,-0.193827,2.15441,-3.08823,1.90826,0.183798,0.919995,0.0525459
1730820,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000213346,0.000987375,-0.000123716,0.000496342,0.000608064,2.99629e-05,-0.00123,0,0,0,0,0,0,0,-0.204456,26.6867,-24.689,7.47104,0.81331,2.50601,0.09083,-0.194774,2.15418,-3.08714,1.90764,0.183765,0.919878,0.0524248
1730821,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000507383,8.63606e-06,-8.24774e-05,0.000330895,-0.000238884,0.000257334,-0.000819999,0,0,0,0,0,0,0,-0.176685,26.7144,-24.689,7.47104,0.830705,2.4996,0.09083,-0.194456,2.1526,-3.08559,1.90778,0.183754,0.919731,0.05239
1730822,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000338255,-0.000551055,-0.000704599,-0.000985829,-0.000159256,-6.58028e-05,-7.19478e-05,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6612,7.52262,0.830705,2.50601,0.0780126,-0.19302,2.15089,-3.08419,1.90845,0.183778,0.919564,0.0524462
1730823,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000225504,-0.00036737,0.000736693,-0.00065722,9.72799e-05,-4.38685e-05,0.000189394,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7128,7.52262,0.825212,2.50601,0.071604,-0.190566,2.14973,-3.08357,1.90991,0.183881,0.919437,0.052607
1730824,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000150336,0.000311899,0.000491129,0.000768279,6.48533e-05,-0.000266605,-0.000823173,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7128,7.47104,0.825212,2.51242,0.0972387,-0.188101,2.14952,-3.08418,1.91141,0.183985,0.919388,0.0528609
1730825,0.98,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00054939,0.000207933,0.000884231,0.00162581,4.32355e-05,0.000296981,0.000163295,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7366,7.42344,0.825212,2.4996,0.0780126,-0.18728,2.15043,-3.0856,1.9115,0.183954,0.919378,0.0531918
1730826,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000283354,-0.00041819,0.000589487,-2.97504e-05,2.88237e-05,0.000197988,0.000346222,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7366,7.47104,0.825212,2.4996,0.071604,-0.188306,2.15241,-3.08747,1.91008,0.183791,0.919381,0.0535937
1730827,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000460711,-0.000278794,-0.00016382,-0.00122626,-0.000184235,-0.000105367,-6.54425e-06,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7128,7.52262,0.830705,2.50601,0.0780126,-0.189314,2.15451,-3.08937,1.90888,0.183656,0.919393,0.054053
1730828,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000899285,0.00037095,-0.000666025,-0.000817506,-0.000122823,-0.000307604,-4.36284e-06,0,0,0,0,0,0,0,-0.152882,26.7144,-24.689,7.52262,0.830705,2.51242,0.0780126,-0.188655,2.155,-3.09007,1.90929,0.183654,0.919354,0.0545493
1730829,0.98,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-4.27114e-05,0.0002473,0.000669607,1.18077e-05,0.000121568,-0.000205069,-0.000952344,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7366,7.49881,0.825212,2.51242,0.103647,-0.186245,2.15363,-3.08956,1.91102,0.183745,0.919245,0.0550703
1730830,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00062114,-0.00104156,-0.000667219,7.87182e-06,8.10456e-05,0.000100646,0.00031454,0,0,0,0,0,0,0,-0.204456,26.766,-24.689,7.49881,0.825212,2.50601,0.0780126,-0.184512,2.15259,-3.08896,1.91224,0.183794,0.919133,0.0556142
1730831,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000414093,0.000512053,-0.000444813,0.00121167,5.40304e-05,0.000541815,-0.000265025,0,0,0,0,0,0,0,-0.204456,26.7144,-24.689,7.44724,0.825212,2.49319,0.09083,-0.185454,2.15286,-3.08804,1.91164,0.183709,0.919003,0.0561844
1730832,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000832874,-0.000865057,0.00026027,-0.000398643,-0.00016743,-0.000113508,6.06757e-05,0,0,0,0,0,0,0,-0.22826,26.766,-24.7128,7.49881,0.830705,2.50601,0.0844213,-0.18838,2.15389,-3.08675,1.90968,0.183515,0.918847,0.0567798
1730833,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000651177,0.000629721,-0.000383299,0.000383852,-0.000518521,-0.000313031,4.04505e-05,0,0,0,0,0,0,0,-0.176685,26.7144,-24.689,7.47104,0.841692,2.51242,0.0844213,-0.191188,2.155,-3.08574,1.90783,0.183331,0.918708,0.057399
1730834,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000434118,0.000419814,0.00030128,0.000255901,6.12202e-05,-0.000208687,2.6967e-05,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7128,7.47104,0.830705,2.51242,0.0844213,-0.191867,2.15486,-3.0847,1.90718,0.183239,0.91855,0.0580395
1730835,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000289412,0.000279876,-0.000355959,0.000170601,0.000447715,-0.000139125,0.000255337,0,0,0,0,0,0,0,-0.176685,26.7144,-24.689,7.47104,0.819719,2.51242,0.0780126,-0.190682,2.15347,-3.0835,1.90747,0.183222,0.918373,0.0586921
1730836,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000192941,-0.000370228,-0.00088692,-0.00053588,9.50258e-05,-9.27498e-05,0.000882301,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6612,7.49881,0.825212,2.51242,0.0587866,-0.188937,2.1517,-3.08201,1.90814,0.183249,0.918194,0.0593431
1730837,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000520986,-0.000246819,0.00117196,-0.000357253,-0.0001401,0.000412885,0.00082556,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7366,7.49881,0.830705,2.4996,0.0523779,-0.187545,2.15059,-3.08089,1.90882,0.183298,0.918075,0.0599698
1730838,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00030229,-0.000164546,-0.000332319,-0.000238169,-9.34e-05,3.78975e-05,-0.000161704,0,0,0,0,0,0,0,-0.176685,26.7383,-24.689,7.49881,0.830705,2.50601,0.071604,-0.186822,2.15077,-3.08104,1.9093,0.183342,0.918068,0.0605415
1730839,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000201526,0.000447115,-0.00087116,-0.000158779,-6.22667e-05,-0.000212094,-0.00058252,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6612,7.49881,0.830705,2.51242,0.0844213,-0.185964,2.15073,-3.08097,1.90988,0.183391,0.918052,0.0610407
1730840,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000691163,0.00094769,6.88408e-05,-0.000105853,-0.000244962,-0.000141396,0.00154443,0,0,0,0,0,0,0,-0.152882,26.6867,-24.689,7.49881,0.836199,2.51242,0.0322363,-0.184094,2.14905,-3.07955,1.91104,0.183467,0.91795,0.0614815
1730841,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000745651,-0.000574632,0.00115952,0.000579045,0.000243593,-9.4264e-05,0.000283637,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7366,7.47104,0.825212,2.51242,0.0523779,-0.182335,2.14748,-3.07853,1.912,0.183523,0.917879,0.061869
1730842,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000152514,0.000173724,0.0002162,0.00038603,-4.1055e-05,0.000411875,0.00042645,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7128,7.47104,0.830705,2.4996,0.0459692,-0.182458,2.14806,-3.07921,1.91162,0.183489,0.917925,0.0621763
1730843,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000101676,-0.000440996,-0.00106229,-0.00039226,0.000176081,3.72245e-05,-0.00113985,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6612,7.49881,0.825212,2.50601,0.0844213,-0.183458,2.14939,-3.07999,1.91061,0.183424,0.917973,0.0623887
1730844,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00113864,0.000262815,0.000498231,-0.000818319,-0.000289514,2.48164e-05,0.00188495,0,0,0,0,0,0,0,-0.22826,26.7144,-24.7128,7.52262,0.836199,2.50601,0.0130102,-0.184476,2.15015,-3.07978,1.90992,0.183393,0.917978,0.0625254
1730845,0.97,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000447331,-0.000381602,0.000332154,0.00066088,0.000213892,0.000253903,-0.000201426,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7128,7.47104,0.825212,2.4996,0.0523779,-0.185927,2.15112,-3.07974,1.90925,0.183366,0.918011,0.0626005
1730846,0.97,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000351393,-0.000254401,0.000221436,0.000440587,-6.08561e-05,0.000169269,0.000611701,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7128,7.47104,0.830705,2.4996,0.0322363,-0.1876,2.15279,-3.08043,1.90817,0.183311,0.918053,0.0625981
1730847,0.97,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000234262,-0.000169601,0.000147624,0.000293724,-0.000244021,-0.000361872,-0.00105026,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7128,7.47104,0.836199,2.51242,0.071604,-0.189576,2.15489,-3.08135,1.90665,0.183225,0.918071,0.0625104
1730848,0.97,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000156175,-0.000113067,-0.000458396,-0.000453798,4.07697e-05,0.000470829,0.000995247,0,0,0,0,0,0,0,-0.204456,26.7383,-24.689,7.49881,0.830705,2.49319,0.0258276,-0.191448,2.15659,-3.08184,1.90528,0.183154,0.918054,0.0623569
1730849,0.97,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000104116,0.00113105,-0.000305597,0.000347082,0.00023063,7.65269e-05,0.000426139,0,0,0,0,0,0,0,-0.204456,26.6867,-24.689,7.47104,0.825212,2.4996,0.0322363,-0.192378,2.15673,-3.08112,1.90466,0.183136,0.917956,0.0621585
1730850,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000580203,-0.00110201,-0.000203732,0.0007882,-4.9697e-05,-0.0004237,-0.000461893,0,0,0,0,0,0,0,-0.176685,26.766,-24.689,7.44724,0.830705,2.51242,0.0523779,-0.192527,2.15583,-3.07961,1.90439,0.183138,0.917778,0.0619102
1730851,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000943614,0.000471754,-0.000135821,-3.13452e-05,0.00037377,-4.51077e-05,0.000438057,0,0,0,0,0,0,0,-0.152882,26.7144,-24.689,7.47104,0.819719,2.50601,0.0322363,-0.191746,2.15505,-3.07846,1.9043,0.183162,0.917574,0.0616079
1730852,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00057735,-0.000242309,-0.00129697,0.000535915,4.57293e-05,-0.00050479,-0.000216588,0,0,0,0,0,0,0,-0.204456,26.7383,-24.6374,7.44724,0.825212,2.51882,0.0459692,-0.190349,2.154,-3.07706,1.90447,0.183206,0.917347,0.061265
1730853,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000941712,-0.00016154,0.000341777,0.000357277,3.04862e-05,0.000138191,0.000838952,0,0,0,0,0,0,0,-0.22826,26.7383,-24.689,7.44724,0.825212,2.50601,0.0194189,-0.190647,2.15334,-3.07516,1.90377,0.183174,0.917138,0.0608864
1730854,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,7.0996e-05,0.000449119,0.000227851,-0.000318627,0.000223775,9.21276e-05,-0.000424043,0,0,0,0,0,0,0,-0.204456,26.7144,-24.689,7.47104,0.819719,2.50601,0.0459692,-0.192539,2.1537,-3.0739,1.90234,0.183073,0.917033,0.0604728
1730855,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000602283,0.000299413,0.000708713,0.000344394,0.000149183,6.14184e-05,0.00046329,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7128,7.44724,0.819719,2.50601,0.0258276,-0.193299,2.15389,-3.07366,1.90165,0.183008,0.917017,0.0600276
1730856,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000958334,0.000199608,-0.00129076,-0.000327216,-0.000103995,4.09456e-05,-0.000674484,0,0,0,0,0,0,0,-0.152882,26.7144,-24.6374,7.47104,0.825212,2.50601,0.0523779,-0.191706,2.15295,-3.07346,1.90221,0.183018,0.916985,0.0595549
1730857,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000567536,0.000133072,-0.000303696,-0.00142457,-0.000272781,2.72971e-05,-0.000687015,0,0,0,0,0,0,0,-0.204456,26.7144,-24.6612,7.52262,0.830705,2.50601,0.0587866,-0.188599,2.1507,-3.0722,1.90384,0.183101,0.916892,0.0590634
1730858,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000271256,8.87148e-05,0.00044715,-0.000392901,-0.000181854,0.000255557,0.000525334,0,0,0,0,0,0,0,-0.176685,26.7144,-24.689,7.49881,0.830705,2.4996,0.0322363,-0.185526,2.14833,-3.07075,1.9059,0.183216,0.916828,0.0585768
1730859,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000180838,-0.000497669,-0.000351514,0.000944492,8.22147e-05,0.000170371,-0.000633121,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6612,7.44724,0.825212,2.4996,0.0587866,-0.183498,2.14725,-3.07019,1.90723,0.18328,0.916815,0.0581114
1730860,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000120558,0.000225033,0.000972083,7.28491e-05,-0.000352091,-0.000123778,-0.000422081,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7128,7.47104,0.836199,2.50601,0.0587866,-0.182784,2.14766,-3.07049,1.90725,0.18325,0.916812,0.0576681
1730861,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000569242,-0.00040679,9.12435e-05,-0.000601048,0.000172174,-8.25187e-05,-0.000756105,0,0,0,0,0,0,0,-0.204456,26.7383,-24.689,7.49881,0.825212,2.50601,0.071604,-0.18301,2.14904,-3.0716,1.90663,0.183177,0.916855,0.0572615
1730862,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000270119,-0.000271193,-0.000588785,0.000805727,0.000555592,-5.50125e-05,0.00119135,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6612,7.44724,0.81331,2.50601,0.0258276,-0.184025,2.1508,-3.07263,1.90565,0.183087,0.916902,0.0569109
1730863,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000469534,-0.000180796,0.000257091,-0.000669274,-7.04149e-05,0.000438043,4.82487e-05,0,0,0,0,0,0,0,-0.204456,26.7383,-24.689,7.49881,0.825212,2.49319,0.0459692,-0.185565,2.15245,-3.07293,1.90431,0.182971,0.91689,0.056613
1730864,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000336591,-0.00012053,-0.00047822,-0.000446183,-4.69433e-05,5.46697e-05,-0.000442552,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6612,7.49881,0.825212,2.4996,0.0587866,-0.186653,2.15358,-3.07277,1.9034,0.182879,0.916847,0.0563426
1730865,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000781206,0.000476458,0.000887612,0.000352159,-3.12955e-05,-0.000200913,-0.000295035,0,0,0,0,0,0,0,-0.152882,26.7144,-24.7128,7.47104,0.825212,2.50601,0.0587866,-0.186281,2.15379,-3.07251,1.90344,0.182839,0.916779,0.05609
1730866,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000685622,0.000317639,3.49297e-05,0.000791584,-0.000224314,0.000340776,-0.00019669,0,0,0,0,0,0,0,-0.204456,26.7144,-24.689,7.44724,0.830705,2.49319,0.0587866,-0.18538,2.15361,-3.07243,1.90353,0.182778,0.916692,0.0558649
1730867,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000749345,0.000211759,0.000580098,-2.9089e-05,-0.000149543,0.000227184,0.000614859,0,0,0,0,0,0,0,-0.152882,26.7144,-24.7128,7.47104,0.830705,2.49319,0.038645,-0.185115,2.15356,-3.07244,1.90307,0.182662,0.916589,0.0556735
1730868,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00126367,0.000141173,-0.000819694,-1.93927e-05,-9.96952e-05,-8.59028e-05,-0.00152287,0,0,0,0,0,0,0,-0.22826,26.7144,-24.6612,7.47104,0.830705,2.4996,0.09083,-0.185368,2.15342,-3.07205,1.90239,0.182539,0.916455,0.0555104
1730869,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000285638,9.41152e-05,-0.000546462,-0.000662542,0.000136987,-0.000294628,0.000171545,0,0,0,0,0,0,0,-0.204456,26.7144,-24.6612,7.49881,0.825212,2.50601,0.0587866,-0.186622,2.15299,-3.07061,1.90152,0.182419,0.916278,0.0553767
1730870,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.001016,-0.000494068,-0.000364308,0.00132154,0.000294775,4.09406e-05,-0.000122995,0,0,0,0,0,0,0,-0.152882,26.7383,-24.6612,7.42344,0.819719,2.4996,0.0651953,-0.187991,2.15244,-3.06857,1.90061,0.182315,0.916049,0.055292
1730871,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000120522,-0.000329379,0.000406742,0.000324217,0.000196517,-0.000210065,0.00063008,0,0,0,0,0,0,0,-0.176685,26.7383,-24.689,7.44724,0.819719,2.50601,0.0459692,-0.188545,2.15252,-3.06726,1.8996,0.182222,0.915804,0.055261
1730872,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-8.03479e-05,-0.000219586,-0.000378453,-0.000990281,-0.00047934,-0.000140043,-0.00147882,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6612,7.49881,0.836199,2.50601,0.0972387,-0.188514,2.15317,-3.06689,1.89882,0.182155,0.915611,0.055269
1730873,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-5.35652e-05,-0.000146391,0.000397312,0.000546238,-0.00011611,-9.33623e-05,-0.00074852,0,0,0,0,0,0,0,-0.176685,26.7383,-24.689,7.44724,0.830705,2.50601,0.09083,-0.188004,2.15374,-3.06686,1.89864,0.182137,0.915481,0.0553148
1730874,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000592522,-9.75938e-05,-0.000941551,0.000364159,-0.000687758,-6.22415e-05,0.00092514,0,0,0,0,0,0,0,-0.152882,26.7383,-24.6374,7.44724,0.847185,2.50601,0.0523779,-0.187374,2.15412,-3.06664,1.89849,0.182128,0.915353,0.0554225
1730875,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000161797,-6.50625e-05,-7.08888e-05,0.000242773,0.000355297,0.000195865,0.000379401,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6612,7.44724,0.825212,2.4996,0.0587866,-0.186809,2.15411,-3.06574,1.89808,0.18212,0.915183,0.0555999
1730876,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000107865,0.000513437,0.000602355,-0.000394964,-0.000170037,-0.000344141,1.55753e-05,0,0,0,0,0,0,0,-0.176685,26.7144,-24.689,7.47104,0.836199,2.51242,0.0651953,-0.186382,2.1539,-3.06476,1.89767,0.182129,0.915043,0.0558182
1730877,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000484902,0.000342291,0.000958382,0.000293503,0.000293543,0.00024529,-0.000701693,0,0,0,0,0,0,0,-0.152882,26.7144,-24.7128,7.44724,0.825212,2.4996,0.0844213,-0.185561,2.15368,-3.0647,1.89763,0.182173,0.915002,0.0560533
1730878,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00143997,-0.000328618,8.21092e-05,-0.000361143,0.000195696,-0.000311191,-0.000705154,0,0,0,0,0,0,0,-0.22826,26.7383,-24.689,7.47104,0.825212,2.51242,0.09083,-0.185123,2.15397,-3.06547,1.89743,0.182213,0.915046,0.0563018
1730879,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000403168,0.000337733,5.47395e-05,-0.000890376,-7.29868e-05,0.000504616,0.00170004,0,0,0,0,0,0,0,-0.204456,26.7144,-24.689,7.49881,0.830705,2.49319,0.0322363,-0.186228,2.15489,-3.06615,1.89666,0.182222,0.915132,0.0565781
