duration, success rate, q[0], q[1], q[2], q[3], q[4], q[5], q[6],q_d[0], q_d[1], q_d[2], q_d[3], q_d[4], q_d[5], q_d[6],dq[0], dq[1], dq[2], dq[3], dq[4], dq[5], dq[6],dq_d[0], dq_d[1], dq_d[2], dq_d[3], dq_d[4], dq_d[5], dq_d[6],tau_J[0], tau_J[1], tau_J[2], tau_J[3], tau_J[4], tau_J[5], tau_J[6],tau_ext_hat_filtered[0], tau_ext_hat_filtered[1], tau_ext_hat_filtered[2], tau_ext_hat_filtered[3], tau_ext_hat_filtered[4], tau_ext_hat_filtered[5], tau_ext_hat_filtered[6]
1730880,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000380835,-0.00098127,-0.00116993,5.60298e-05,0.000154793,9.90518e-05,0.000150013,0,0,0,0,0,0,0,-0.176685,26.766,-24.6374,7.47104,0.825212,2.4996,0.0587866,-0.187484,2.15548,-3.06589,1.89604,0.182254,0.915164,0.0568769
1730881,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000810702,0.000552246,-0.000223143,3.73532e-05,0.000306646,0.000303393,-0.00013735,0,0,0,0,0,0,0,-0.152882,26.7144,-24.6612,7.47104,0.819719,2.49319,0.0651953,-0.187358,2.15518,-3.06456,1.89595,0.182332,0.915067,0.0571606
1730882,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00119008,0.000368164,-0.00633327,-0.000624712,0.00020443,0.000202262,-0.00127836,0,0,0,0,0,0,0,-0.125111,26.7144,-24.6612,7.49881,0.819719,2.49319,0.0972387,-0.185006,2.15179,-3.05977,1.89694,0.182469,0.914688,0.0574113
1730883,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00106265,0.000245443,-0.00353113,0.000233139,-6.71636e-05,0.000134842,0.00226733,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7128,7.47104,0.825212,2.49319,0.0130102,-0.182042,2.14439,-3.0491,1.89842,0.18261,0.913915,0.0576445
1730884,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,5.88206e-05,0.000163628,-0.00394704,-0.000494188,0.000158675,-0.000147465,5.34937e-05,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6612,7.49881,0.819719,2.4996,0.0523779,-0.181164,2.13612,-3.03559,1.89893,0.18265,0.912972,0.0578634
1730885,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000688828,0.0007587,-0.00227165,0.000876967,0.000343142,-9.83097e-05,0.000273021,0,0,0,0,0,0,0,-0.204456,26.6867,-24.689,7.44724,0.81331,2.4996,0.0459692,-0.182146,2.12913,-3.02316,1.89841,0.182578,0.912104,0.0580372
1730886,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000459218,-0.000143814,-0.00293828,0.000584645,-0.000212048,0.000171819,0.000182014,0,0,0,0,0,0,0,-0.204456,26.7144,-24.6374,7.44724,0.825212,2.49319,0.0459692,-0.184531,2.12415,-3.01326,1.89685,0.182389,0.911381,0.0581457
1730887,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000306146,-0.000652688,-0.00212192,-0.000816663,6.20852e-05,-0.000122813,0.000629969,0,0,0,0,0,0,0,-0.204456,26.7383,-24.6374,7.49881,0.819719,2.4996,0.0322363,-0.187717,2.1217,-3.0065,1.89472,0.182146,0.910842,0.0581909
1730888,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000445517,-0.00108474,-0.000980104,0.000105172,0.000278749,-8.18752e-05,0.000894697,0,0,0,0,0,0,0,-0.176685,26.766,-24.6612,7.47104,0.81331,2.4996,0.0194189,-0.190154,2.12187,-3.00362,1.89309,0.181955,0.910531,0.0581721
1730889,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000352603,0.000483266,-0.00130194,-0.000579499,0.000185833,-0.000291942,-0.000624238,0,0,0,0,0,0,0,-0.204456,26.7144,-24.6374,7.49881,0.81331,2.50601,0.0523779,-0.191293,2.12396,-3.00438,1.89223,0.181815,0.910441,0.0580797
1730890,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000414545,0.000322178,-0.000379943,0.000820093,0.000123888,0.00028009,0.000804544,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6612,7.44724,0.81331,2.49319,0.0194189,-0.191339,2.12633,-3.00709,1.89198,0.181674,0.91048,0.0579109
1730891,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000930062,-0.000342027,-0.000304891,0.000546729,-0.000154767,0.000424085,-0.000446981,0,0,0,0,0,0,0,-0.22826,26.7383,-24.6612,7.44724,0.819719,2.48678,0.0459692,-0.19154,2.12931,-3.01123,1.89142,0.181463,0.910609,0.0576736
1730892,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.0011432,0.000978408,-0.00135558,0.000364486,-0.000510079,-0.000429353,0.000210639,0,0,0,0,0,0,0,-0.152882,26.6867,-24.6136,7.44724,0.830705,2.50601,0.0322363,-0.191944,2.1326,-3.01595,1.89054,0.1812,0.910762,0.057375
1730893,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000205319,-0.00120377,0.000830494,0.000242991,6.68485e-05,-0.000286236,0.000140426,0,0,0,0,0,0,0,-0.176685,26.766,-24.689,7.44724,0.819719,2.50601,0.0322363,-0.191049,2.13545,-3.02086,1.89029,0.180984,0.91091,0.0570305
1730894,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000512735,0.000403914,-0.00067453,-0.000394818,-0.000362335,-0.000428183,-0.000415009,0,0,0,0,0,0,0,-0.204456,26.7144,-24.6374,7.47104,0.830705,2.51242,0.0459692,-0.189804,2.139,-3.02675,1.89032,0.180813,0.911137,0.0566496
1730895,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000864603,0.000269276,9.08001e-05,0.0002936,-0.000648458,0.000426622,0.000231954,0,0,0,0,0,0,0,-0.152882,26.7144,-24.6612,7.44724,0.841692,2.49319,0.0322363,-0.188631,2.14237,-3.03246,1.89053,0.180677,0.911399,0.056241
1730896,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000576402,0.000179517,-0.00106533,0.000752545,0.000178046,0.000284414,-0.00130343,0,0,0,0,0,0,0,-0.152882,26.7144,-24.6136,7.42344,0.825212,2.49319,0.071604,-0.186524,2.14427,-3.03677,1.89117,0.180596,0.911576,0.0558177
1730897,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000384268,-0.000437134,0.00104383,-0.000611927,-8.4753e-05,-0.000285108,0.00106383,0,0,0,0,0,0,0,-0.152882,26.7383,-24.689,7.47104,0.830705,2.50601,0.0194189,-0.183935,2.14574,-3.04049,1.89186,0.180562,0.911706,0.0553989
1730898,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000300633,-0.000291422,3.93868e-05,0.000148861,0.000146949,-0.000190072,-0.000748843,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6612,7.44724,0.825212,2.50601,0.0587866,-0.181883,2.14807,-3.04486,1.89235,0.18056,0.911905,0.0550019
1730899,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000200422,-0.000194282,0.000670706,-0.000457572,-0.000105485,-0.000126715,-0.0023981,0,0,0,0,0,0,0,-0.176685,26.7383,-24.689,7.47104,0.830705,2.50601,0.110056,-0.181077,2.1513,-3.04963,1.89233,0.180553,0.912176,0.054625
1730900,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000133615,0.000427291,-0.00131997,0.000251764,-7.03232e-05,-8.44765e-05,-0.000411939,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6136,7.44724,0.830705,2.50601,0.0780126,-0.18115,2.15402,-3.05318,1.89194,0.180535,0.912413,0.0542991
1730901,0.99,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000467735,0.000284861,-0.0015325,-0.00103858,0.000360019,0.0004184,-0.000986703,0,0,0,0,0,0,0,-0.152882,26.7144,-24.5858,7.49881,0.819719,2.49319,0.0972387,-0.18081,2.15446,-3.05379,1.89194,0.180552,0.912484,0.0540829
1730902,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000244988,0.000839521,0.00073939,-0.000692389,-0.000166888,4.15745e-05,0.00100371,0,0,0,0,0,0,0,-0.176685,26.6867,-24.6612,7.49881,0.830705,2.4996,0.0523779,-0.17922,2.15274,-3.05233,1.89293,0.180645,0.912442,0.0540058
1730903,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00081294,0.000559681,0.000491293,0.000744833,9.21916e-05,2.77164e-05,-0.000755013,0,0,0,0,0,0,0,-0.204456,26.6867,-24.6612,7.44724,0.825212,2.4996,0.09083,-0.177924,2.15114,-3.05143,1.89386,0.180721,0.912455,0.0540577
1730904,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00054196,-0.000833305,-0.000787321,-6.02563e-05,0.000264912,1.84776e-05,0.000208735,0,0,0,0,0,0,0,-0.204456,26.7383,-24.6136,7.47104,0.819719,2.4996,0.071604,-0.178971,2.15128,-3.0514,1.8932,0.180675,0.912521,0.054205
1730905,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000361306,-0.00120515,0.00123744,-0.000689785,-0.000433744,1.23184e-05,-0.000335561,0,0,0,0,0,0,0,-0.204456,26.766,-24.689,7.49881,0.836199,2.4996,0.0844213,-0.18174,2.15363,-3.05234,1.89143,0.180575,0.91263,0.0544277
1730906,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000240871,0.00160942,-0.000938969,0.000189757,-8.57121e-05,0.000245571,0.00025101,0,0,0,0,0,0,0,-0.204456,26.6629,-24.6136,7.47104,0.830705,2.49319,0.071604,-0.184246,2.15649,-3.05379,1.88991,0.180509,0.912757,0.0547205
1730907,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00104585,-0.000133481,-6.96844e-05,-0.000523109,-5.71414e-05,-7.36448e-05,-0.000782096,0,0,0,0,0,0,0,-0.152882,26.7144,-24.6374,7.49881,0.830705,2.4996,0.0972387,-0.184689,2.15696,-3.0538,1.88964,0.180517,0.912765,0.0550749
1730908,0.99,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000140418,-0.000645799,-0.00125327,-0.000348739,0.000165356,-4.90965e-05,-0.000521397,0,0,0,0,0,0,0,-0.176685,26.7383,-24.5858,7.49881,0.825212,2.4996,0.0972387,-0.183048,2.15573,-3.05253,1.89054,0.180619,0.91265,0.0554821
1730909,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000556002,0.00133271,0.000927434,-0.000232493,0.000110238,0.000441987,-0.000110239,0,0,0,0,0,0,0,-0.204456,26.6629,-24.6612,7.49881,0.825212,2.48678,0.09083,-0.181252,2.15443,-3.05105,1.89162,0.18074,0.912511,0.0559478
1730910,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000278946,-0.00152438,0.000618071,0.00105143,0.000276942,0.000294658,-0.000310852,0,0,0,0,0,0,0,-0.176685,26.766,-24.6612,7.44724,0.819719,2.48678,0.0972387,-0.180749,2.15425,-3.05057,1.89185,0.180784,0.912427,0.0564784
1730911,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00046365,0.000190171,-0.00070174,0.000700954,-1.88224e-05,-0.000278279,0.000504842,0,0,0,0,0,0,0,-0.204456,26.7144,-24.6136,7.44724,0.825212,2.4996,0.0780126,-0.182051,2.15608,-3.05125,1.89061,0.180718,0.91237,0.0570657
1730912,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.0003091,0.000126781,-0.00046795,-0.000739123,-0.000215999,5.18394e-05,-0.000612874,0,0,0,0,0,0,0,-0.204456,26.7144,-24.6136,7.49881,0.830705,2.49319,0.103647,-0.184263,2.15789,-3.05108,1.88884,0.180605,0.912243,0.0576986
1730913,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000443547,0.000734135,0.000244754,-0.000492749,-0.000143999,-0.000202799,0.000303494,0,0,0,0,0,0,0,-0.176685,26.6867,-24.6374,7.49881,0.830705,2.4996,0.0844213,-0.185188,2.15785,-3.04975,1.88834,0.180569,0.912066,0.0583703
1730914,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000295698,-0.000160191,0.000719912,0.00143474,0.000310902,0.000102159,0.00115177,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6612,7.42344,0.819719,2.49319,0.0587866,-0.18458,2.15701,-3.04873,1.88878,0.180593,0.911897,0.059074
1730915,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000197132,0.00054282,0.00047989,0.00039968,-0.000199633,6.81063e-05,0.000293126,0,0,0,0,0,0,0,-0.176685,26.6867,-24.6612,7.44724,0.830705,2.49319,0.071604,-0.18397,2.15679,-3.04865,1.88876,0.180577,0.911748,0.0597817
1730916,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000518193,-0.000287734,0.000319888,0.000266454,7.03616e-05,4.54042e-05,-0.000279301,0,0,0,0,0,0,0,-0.204456,26.7144,-24.6612,7.44724,0.825212,2.49319,0.0844213,-0.184061,2.1572,-3.04905,1.88815,0.180519,0.911619,0.0604545
1730917,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000902274,0.000457791,-0.000343583,-0.00102879,0.000250358,3.02694e-05,-0.000660918,0,0,0,0,0,0,0,-0.22826,26.6867,-24.6374,7.49881,0.819719,2.49319,0.0972387,-0.185053,2.15765,-3.04908,1.88742,0.18046,0.911506,0.0610799
1730918,0.99,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,4.47038e-05,-0.000901232,-0.0014355,-3.62462e-05,-0.000239996,-0.000217179,0.000508823,0,0,0,0,0,0,0,-0.204456,26.7383,-24.5858,7.47104,0.830705,2.4996,0.071604,-0.186607,2.15757,-3.04786,1.88689,0.180428,0.911352,0.0616724
1730919,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000619811,-4.40092e-05,0.000249408,-0.000673778,4.34535e-05,-0.000856863,0.00105129,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6374,7.49881,0.825212,2.51882,0.0523779,-0.187427,2.15696,-3.04578,1.88694,0.180456,0.91114,0.0622468
1730920,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00097002,-2.93394e-05,0.00137269,0.00131405,0.00023242,-9.65241e-05,0.000700862,0,0,0,0,0,0,0,-0.152882,26.7144,-24.689,7.42344,0.819719,2.50601,0.0523779,-0.186541,2.1565,-3.04485,1.88764,0.180534,0.910973,0.0627912
1730921,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00064668,-0.000576372,-0.000291312,-0.000237589,-4.85042e-05,0.00017301,-0.000956913,0,0,0,0,0,0,0,-0.152882,26.7383,-24.6374,7.47104,0.825212,2.4996,0.09083,-0.184503,2.15663,-3.0455,1.88844,0.180609,0.910885,0.0632717
1730922,0.99,-2.75261,-1.32534,1.01105,-1.94697,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00043112,0.000172564,0.00101221,0.00151204,0.000171114,-0.000122019,-0.000400583,0,0,0,0,0,0,0,-0.152882,26.7144,-24.689,7.39963,0.819719,2.50601,0.0844213,-0.182544,2.15718,-3.04658,1.88879,0.180641,0.910828,0.0636791
1730923,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000269399,-0.00109138,2.51884e-05,-0.000662407,-0.000292825,-8.13462e-05,0.0011571,0,0,0,0,0,0,0,-0.176685,26.766,-24.6612,7.47104,0.830705,2.50601,0.0459692,-0.181662,2.15838,-3.04782,1.88839,0.180611,0.910816,0.0640422
1730924,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000829213,-7.79748e-05,-0.00109684,-0.000441605,8.23401e-06,0.000183128,0.000296681,0,0,0,0,0,0,0,-0.204456,26.7383,-24.6136,7.47104,0.825212,2.4996,0.0587866,-0.182289,2.15986,-3.04836,1.88752,0.180555,0.910831,0.0643724
1730925,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000653617,-0.000701597,-0.000174415,-0.00150083,-0.000197961,0.000122085,0.000197787,0,0,0,0,0,0,0,-0.152882,26.766,-24.6374,7.52262,0.830705,2.4996,0.0587866,-0.183067,2.16033,-3.04732,1.88722,0.180553,0.910819,0.0646515
1730926,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000121067,-0.000467731,-0.000116279,0.000205873,7.14764e-05,0.000318749,-0.000817577,0,0,0,0,0,0,0,-0.176685,26.766,-24.6374,7.47104,0.825212,2.49319,0.0844213,-0.182742,2.16004,-3.04579,1.88784,0.180626,0.910796,0.0648699
1730927,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.0004761,0.00154422,0.000479291,0.000137249,4.76509e-05,0.000212499,0.00115037,0,0,0,0,0,0,0,-0.152882,26.6867,-24.6612,7.47104,0.825212,2.49319,0.038645,-0.181702,2.15917,-3.04431,1.8887,0.180696,0.910762,0.0650416
1730928,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.0003174,0.00102948,-0.000237286,9.14992e-05,0.000235218,-9.56926e-05,2.09277e-05,0,0,0,0,0,0,0,-0.152882,26.6867,-24.6374,7.47104,0.819719,2.4996,0.0587866,-0.179733,2.15657,-3.04218,1.88988,0.180739,0.910669,0.0651812
1730929,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00155164,3.67056e-05,0.000398621,0.000617811,-4.66386e-05,0.000173564,0.00048867,0,0,0,0,0,0,0,-0.22826,26.7144,-24.6612,7.44724,0.825212,2.49319,0.0459692,-0.178516,2.15357,-3.03968,1.89053,0.18071,0.910551,0.0652746
1730930,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000172001,-0.000532342,-0.000291066,0.000411874,-0.000234543,-0.000359009,-0.00157309,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6374,7.44724,0.830705,2.50601,0.0972387,-0.180153,2.15263,-3.03783,1.88941,0.180557,0.910475,0.0653055
1730931,0.99,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000671479,0.000851532,-0.000194044,-0.000282229,0.000250539,-0.000239339,0.000612785,0,0,0,0,0,0,0,-0.152882,26.6867,-24.6374,7.47104,0.819719,2.50601,0.0523779,-0.181939,2.15249,-3.0364,1.88806,0.180407,0.910401,0.0652959
1730932,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000109159,-8.19263e-05,0.000427449,0.000368659,-0.000239875,7.77995e-05,-0.000540913,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6612,7.44724,0.830705,2.4996,0.0780126,-0.181842,2.15158,-3.03505,1.88776,0.180344,0.91031,0.0652817
1730933,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,7.27728e-05,-0.000611429,-0.000271846,0.000245773,4.35339e-05,0.000289225,-0.000123249,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6374,7.44724,0.825212,2.49319,0.071604,-0.181709,2.15127,-3.0343,1.8874,0.180293,0.910253,0.0652708
1730934,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000698129,-0.00105723,-0.000738043,-0.00104258,2.90226e-05,-4.45421e-05,-0.0010316,0,0,0,0,0,0,0,-0.204456,26.766,-24.6136,7.49881,0.825212,2.4996,0.0972387,-0.18274,2.15231,-3.03393,1.88644,0.180233,0.910227,0.0652665
1730935,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000465419,0.000501604,-0.000492029,0.000511374,-0.000184102,0.000207664,0.00121114,0,0,0,0,0,0,0,-0.204456,26.7144,-24.6136,7.44724,0.830705,2.49319,0.0459692,-0.184625,2.15366,-3.03306,1.88529,0.180179,0.910191,0.0652896
1730936,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00031028,0.000334402,-0.000328019,0.000897728,8.07158e-05,-0.000336275,-0.000142011,0,0,0,0,0,0,0,-0.204456,26.7144,-24.6136,7.42344,0.825212,2.50601,0.071604,-0.186951,2.15432,-3.03132,1.88386,0.180089,0.910102,0.0653481
1730937,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000206853,-0.000333877,0.000338132,-0.00116475,0.00049462,1.31756e-05,0.000854762,0,0,0,0,0,0,0,-0.204456,26.7383,-24.6374,7.49881,0.81331,2.4996,0.0459692,-0.188908,2.1545,-3.02962,1.88254,0.179994,0.910011,0.0654236
1730938,0.99,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000137902,-0.000222585,0.000225421,-0.00133331,-0.000111063,0.000246143,0.00107847,0,0,0,0,0,0,0,-0.204456,26.7383,-24.6374,7.52262,0.825212,2.49319,0.0322363,-0.18937,2.15468,-3.02902,1.8825,0.180001,0.91001,0.0654938
1730939,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000557679,-0.00014839,0.000707093,0.000874362,-0.000480943,-7.32638e-05,0.000481619,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6612,7.44724,0.836199,2.4996,0.038645,-0.188372,2.15502,-3.02955,1.8835,0.180088,0.910073,0.0655276
1730940,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00083464,0.000457885,-8.54168e-05,0.000582908,8.62724e-05,-0.000286202,0.00103316,0,0,0,0,0,0,0,-0.22826,26.7144,-24.6374,7.44724,0.825212,2.50601,0.0194189,-0.187613,2.15569,-3.03045,1.88398,0.18012,0.910123,0.0654888
