duration, success rate, q[0], q[1], q[2], q[3], q[4], q[5], q[6],q_d[0], q_d[1], q_d[2], q_d[3], q_d[4], q_d[5], q_d[6],dq[0], dq[1], dq[2], dq[3], dq[4], dq[5], dq[6],dq_d[0], dq_d[1], dq_d[2], dq_d[3], dq_d[4], dq_d[5], dq_d[6],tau_J[0], tau_J[1], tau_J[2], tau_J[3], tau_J[4], tau_J[5], tau_J[6],tau_ext_hat_filtered[0], tau_ext_hat_filtered[1], tau_ext_hat_filtered[2], tau_ext_hat_filtered[3], tau_ext_hat_filtered[4], tau_ext_hat_filtered[5], tau_ext_hat_filtered[6]
1730941,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000649999,0.000305257,0.000499867,-0.00081782,0.000260965,-0.000190801,0.000688771,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6612,7.49881,0.819719,2.50601,0.0194189,-0.187289,2.156,-3.03092,1.88405,0.180104,0.91014,0.0653576
1730942,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000433333,-0.000353307,0.000982859,0.0001044,0.000173977,0.000110158,-0.000252896,0,0,0,0,0,0,0,-0.176685,26.7383,-24.689,7.47104,0.819719,2.4996,0.038645,-0.185788,2.15579,-3.03164,1.88492,0.180146,0.910177,0.0651186
1730943,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000288889,-0.000235538,0.00121205,-0.000580014,-0.000290916,0.000310798,-0.000168597,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7128,7.49881,0.830705,2.49319,0.038645,-0.183346,2.15616,-3.03363,1.88631,0.180232,0.910282,0.0647688
1730944,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000457022,0.000399786,-0.00151202,0.00081975,9.50626e-06,-3.01604e-05,-0.000383666,0,0,0,0,0,0,0,-0.204456,26.7144,-24.6136,7.44724,0.825212,2.4996,0.0459692,-0.181626,2.1567,-3.03527,1.88728,0.180283,0.910363,0.0643277
1730945,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000861493,-0.000290288,-0.00100801,-1.03119e-05,-0.000197113,-2.01069e-05,0.000252849,0,0,0,0,0,0,0,-0.22826,26.7383,-24.6136,7.47104,0.830705,2.4996,0.0322363,-0.1821,2.15642,-3.03421,1.88702,0.180232,0.910282,0.0638229
1730946,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000632097,0.000363287,0.000441617,-0.0012133,7.20418e-05,-1.34046e-05,-0.000577419,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6612,7.52262,0.825212,2.4996,0.0523779,-0.183405,2.15545,-3.0316,1.88652,0.180167,0.910122,0.0632811
1730947,1,-2.75261,-1.32535,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000421398,-0.00152105,0.000944025,0.000397559,-0.000155423,-0.000246295,0.000361039,0,0,0,0,0,0,0,-0.176685,26.7898,-24.689,7.47104,0.830705,2.50601,0.0322363,-0.18329,2.15499,-3.0305,1.887,0.180196,0.910051,0.062724
1730948,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000925494,0.000192395,-0.000577076,0.00137866,9.98354e-05,7.3162e-05,-0.000505292,0,0,0,0,0,0,0,-0.22826,26.7383,-24.6374,7.42344,0.825212,2.4996,0.0523779,-0.183826,2.15638,-3.0311,1.88675,0.180187,0.910057,0.0621596
1730949,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,6.01839e-05,0.000128263,-0.000941529,-0.000844129,6.6557e-05,-0.000188584,-9.95027e-05,0,0,0,0,0,0,0,-0.204456,26.7383,-24.6136,7.49881,0.825212,2.50601,0.0459692,-0.18615,2.15795,-3.03078,1.88528,0.180083,0.910014,0.0615954
1730950,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,4.01226e-05,0.000642321,-7.08741e-05,-0.000562753,4.43713e-05,0.000111636,0.000204932,0,0,0,0,0,0,0,-0.204456,26.7144,-24.6374,7.49881,0.825212,2.4996,0.038645,-0.187631,2.15751,-3.02878,1.88471,0.180032,0.909905,0.0610497
1730951,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00058356,-0.00133502,-0.000604061,0.000274445,0.000233031,7.44241e-05,-0.000609364,0,0,0,0,0,0,0,-0.22826,26.7898,-24.6136,7.47104,0.819719,2.4996,0.0587866,-0.188312,2.15649,-3.02661,1.88491,0.180038,0.90981,0.0605271
1730952,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000167772,0.00152284,0.00247415,-0.00046665,-0.000251547,0.000286975,0.000577102,0,0,0,0,0,0,0,-0.204456,26.6867,-24.7366,7.49881,0.830705,2.49319,0.0322363,-0.189178,2.15657,-3.02592,1.88498,0.180031,0.909812,0.0600288
1730953,1,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000111848,0.00036561,-0.000670614,0.000338514,-0.000371148,-4.60423e-05,-0.000123892,0,0,0,0,0,0,0,-0.204456,26.7144,-24.6374,7.47104,0.836199,2.4996,0.0459692,-0.188904,2.15646,-3.02659,1.88569,0.180049,0.909892,0.0595624
1730954,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000724179,-0.000962686,-0.000447076,0.000782488,-4.39817e-05,-3.06949e-05,0.000663391,0,0,0,0,0,0,0,-0.176685,26.766,-24.6374,7.44724,0.830705,2.4996,0.0258276,-0.187908,2.15578,-3.02684,1.88656,0.180082,0.909902,0.0591141
1730955,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00072364,0.00121425,0.000258761,0.000521659,-2.93212e-05,0.000216896,-0.0022026,0,0,0,0,0,0,0,-0.22826,26.6867,-24.6612,7.44724,0.830705,2.49319,0.0972387,-0.187672,2.15541,-3.02633,1.88662,0.18008,0.909821,0.0586674
1730956,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000482427,-0.000396926,0.000172508,-0.000858654,0.000387354,-9.27618e-05,-4.42439e-05,0,0,0,0,0,0,0,-0.22826,26.7383,-24.6612,7.49881,0.819719,2.4996,0.0587866,-0.1884,2.15519,-3.02573,1.88627,0.180056,0.909756,0.0582412
1730957,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000884808,0.000292194,0.000115005,7.71782e-05,-0.000352116,0.000175518,0.000445222,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6612,7.47104,0.836199,2.49319,0.0459692,-0.188829,2.15491,-3.02546,1.88643,0.180085,0.909729,0.0578773
1730958,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,5.97418e-05,-0.000362016,7.66701e-05,-0.00115497,0.000375608,-0.000120347,-0.00112734,0,0,0,0,0,0,0,-0.204456,26.7383,-24.6612,7.52262,0.819719,2.4996,0.0844213,-0.187774,2.15437,-3.02558,1.88759,0.180211,0.909706,0.0575861
1730959,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00059664,0.000315468,-0.00106251,-0.000769982,-0.000359946,-8.02314e-05,-0.000751559,0,0,0,0,0,0,0,-0.22826,26.7144,-24.6136,7.52262,0.836199,2.4996,0.0844213,-0.18635,2.15342,-3.02528,1.8893,0.180387,0.909666,0.0573586
1730960,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00136548,0.000210312,0.00161171,0.000693104,0.000370387,-5.34876e-05,-0.000975757,0,0,0,0,0,0,0,-0.152882,26.7144,-24.7128,7.47104,0.819719,2.4996,0.0972387,-0.185048,2.1523,-3.02477,1.89103,0.180556,0.909614,0.0572128
1730961,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000852919,0.000789822,0.00107447,0.000462069,4.34743e-05,-3.56584e-05,6.15719e-05,0,0,0,0,0,0,0,-0.22826,26.6867,-24.7128,7.47104,0.825212,2.4996,0.0780126,-0.183802,2.15187,-3.02564,1.89224,0.180663,0.909613,0.0571754
1730962,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,1.18009e-05,-0.000679878,-0.000490111,-0.000341568,-0.000174468,-2.37723e-05,-0.00043367,0,0,0,0,0,0,0,-0.204456,26.7383,-24.6612,7.49881,0.830705,2.4996,0.09083,-0.183899,2.15244,-3.02734,1.89247,0.180681,0.909659,0.0572518
1730963,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00119856,0.00010356,-0.00032674,-0.000227712,8.71388e-05,-0.000253207,0.000185605,0,0,0,0,0,0,0,-0.152882,26.7144,-24.6612,7.49881,0.825212,2.50601,0.0780126,-0.184241,2.1529,-3.02824,1.89264,0.180705,0.909651,0.0574312
1730964,1,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000242227,6.904e-05,-0.00198106,0.00105462,5.80925e-05,-0.000168805,-0.000350982,0,0,0,0,0,0,0,-0.176685,26.7144,-24.5858,7.44724,0.825212,2.50601,0.09083,-0.183509,2.15205,-3.02735,1.89325,0.18077,0.9095,0.0576994
1730965,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000718297,4.60267e-05,0.000442528,0.000146267,-0.000164722,0.000362181,-0.000233988,0,0,0,0,0,0,0,-0.152882,26.7144,-24.6612,7.47104,0.830705,2.49319,0.09083,-0.182759,2.15034,-3.02498,1.89357,0.180804,0.909241,0.0580409
1730966,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000727561,-0.00117574,-0.000261793,9.75112e-05,-0.000109815,4.09531e-06,0.000556085,0,0,0,0,0,0,0,-0.204456,26.766,-24.6374,7.47104,0.830705,2.4996,0.071604,-0.183009,2.1498,-3.02337,1.8932,0.180798,0.909049,0.0584465
1730967,1,-2.75261,-1.32534,1.01105,-1.94697,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000164573,0.000422598,0.00158871,0.00173544,0.000130241,2.73021e-06,-0.000103995,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7128,7.39963,0.825212,2.4996,0.0844213,-0.18509,2.15161,-3.02378,1.89166,0.180717,0.909014,0.0589037
1730968,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000666527,-0.00027508,-0.000704099,4.33383e-05,0.000290278,0.000239179,-6.93297e-05,0,0,0,0,0,0,0,-0.152882,26.7383,-24.6374,7.44724,0.819719,2.49319,0.0844213,-0.187652,2.15423,-3.02531,1.88952,0.180586,0.909049,0.0593933
1730969,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000762074,-0.000833,0.000737027,2.88922e-05,0.000193518,0.000159453,-0.000520938,0,0,0,0,0,0,0,-0.204456,26.766,-24.689,7.44724,0.819719,2.49319,0.0972387,-0.189556,2.15653,-3.02687,1.88776,0.180486,0.909089,0.0599035
1730970,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000141564,0.000651092,-0.000158263,1.92615e-05,-7.44382e-05,-0.000131057,0.000127426,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6612,7.44724,0.825212,2.4996,0.0844213,-0.191418,2.15864,-3.02827,1.88634,0.180412,0.909149,0.0604353
1730971,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-9.43762e-05,-0.00012275,-0.000105508,-0.000543971,-0.000253076,-8.73714e-05,-0.000152408,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6612,7.47104,0.830705,2.4996,0.09083,-0.192322,2.15947,-3.02896,1.88576,0.180383,0.909184,0.0609947
1730972,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000619729,0.000474978,-0.000627151,-0.000362647,3.47332e-05,-5.82476e-05,0.000373112,0,0,0,0,0,0,0,-0.152882,26.7144,-24.6374,7.47104,0.825212,2.4996,0.0780126,-0.191365,2.15844,-3.02852,1.88647,0.180441,0.909149,0.0615782
1730973,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000143659,-0.00024016,-0.000418101,0.000315047,0.000226606,-0.000276191,-0.000463335,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6374,7.44724,0.819719,2.50601,0.0972387,-0.189516,2.15644,-3.02719,1.88768,0.180534,0.909052,0.0621736
1730974,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000745387,0.000396705,0.000278078,0.000210031,-0.000459281,5.32318e-05,0.000403187,0,0,0,0,0,0,0,-0.204456,26.7144,-24.6612,7.44724,0.836199,2.4996,0.0780126,-0.188777,2.15491,-3.02574,1.88809,0.180562,0.908958,0.0627709
1730975,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000496924,0.00026447,0.000185385,-0.000416791,-0.000102737,0.000272847,3.14322e-05,0,0,0,0,0,0,0,-0.204456,26.7144,-24.6612,7.47104,0.830705,2.49319,0.0844213,-0.189579,2.1543,-3.02483,1.88761,0.180519,0.908929,0.0633677
1730976,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000318331,-0.000380498,0.00012359,0.000278951,0.000134959,-0.00029282,0.000970391,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6612,7.44724,0.825212,2.50601,0.0587866,-0.190578,2.15421,-3.02458,1.88702,0.18048,0.90895,0.0639574
1730977,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000769033,0.000303146,0.00128882,-0.00157727,0.000293423,-0.000195213,0.00139291,0,0,0,0,0,0,0,-0.152882,26.7144,-24.7128,7.52262,0.819719,2.50601,0.038645,-0.189968,2.1543,-3.02545,1.88733,0.180528,0.909023,0.0645241
1730978,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00125055,0.000851712,-0.000904025,0.000154912,0.000195616,0.000107217,-0.000292095,0,0,0,0,0,0,0,-0.22826,26.6867,-24.6374,7.47104,0.819719,2.4996,0.071604,-0.18801,2.15372,-3.0266,1.88863,0.180645,0.909125,0.0650327
1730979,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000372726,-8.18063e-05,-4.58713e-05,0.000103275,-0.000683392,-0.000165881,0.00150069,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6612,7.47104,0.841692,2.50601,0.0258276,-0.187015,2.15247,-3.02647,1.88946,0.180705,0.909167,0.0654468
1730980,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000248484,-0.000611349,-0.000587393,6.88499e-05,-4.86934e-05,-0.000110587,-0.000457601,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6374,7.47104,0.830705,2.50601,0.0651953,-0.186846,2.15157,-3.02568,1.88953,0.180715,0.909147,0.0657521
1730981,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000165656,-0.000407566,0.000165217,0.000602712,0.000611798,-0.000311084,0.00016965,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6612,7.44724,0.81331,2.51242,0.0523779,-0.186876,2.15168,-3.02534,1.88912,0.180714,0.909126,0.065944
1730982,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000110437,0.000285101,0.000110144,-0.000155004,0.000407865,2.99697e-05,-0.000598977,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6612,7.47104,0.81331,2.50601,0.071604,-0.187188,2.15245,-3.02553,1.88833,0.180686,0.909143,0.0660386
1730983,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-7.36249e-05,0.000839681,7.34297e-05,-0.000103336,-0.00037235,1.99798e-05,0.000550118,0,0,0,0,0,0,0,-0.176685,26.6867,-24.6612,7.47104,0.830705,2.50601,0.0459692,-0.186939,2.15254,-3.02569,1.88796,0.180659,0.909193,0.0660663
1730984,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000605895,-0.000646638,0.000698567,-6.88907e-05,-0.000248233,1.33199e-05,0.000366745,0,0,0,0,0,0,0,-0.152882,26.7383,-24.689,7.47104,0.830705,2.50601,0.0459692,-0.185803,2.15199,-3.02599,1.88826,0.180659,0.909277,0.0660457
1730985,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000802496,0.000775334,-0.000740715,0.000510885,-0.000368939,0.000483598,-0.000704939,0,0,0,0,0,0,0,-0.204456,26.6867,-24.6374,7.44724,0.836199,2.49319,0.071604,-0.184917,2.15173,-3.0265,1.8884,0.180648,0.909385,0.0659737
1730986,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000534997,-0.000689537,6.30023e-05,-0.000216222,0.000364392,8.50396e-05,0.000242118,0,0,0,0,0,0,0,-0.204456,26.7383,-24.6612,7.47104,0.819719,2.4996,0.0523779,-0.185727,2.15185,-3.02638,1.88762,0.180575,0.909473,0.0658531
1730987,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000356665,-0.000459691,4.20015e-05,-0.000144148,3.94775e-05,-0.000418025,0.000907397,0,0,0,0,0,0,0,-0.204456,26.7383,-24.6612,7.47104,0.825212,2.51242,0.0322363,-0.187954,2.15286,-3.02634,1.88618,0.180472,0.909583,0.0657038
1730988,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000237777,0.000250351,2.8001e-05,0.000460713,2.63183e-05,-0.000278683,0.00107965,0,0,0,0,0,0,0,-0.204456,26.7144,-24.6612,7.44724,0.825212,2.51242,0.0194189,-0.190421,2.15448,-3.02683,1.88465,0.180375,0.909726,0.0655266
1730989,1,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000491096,-0.000389911,-0.000538145,-0.000899284,-0.000185905,5.15701e-05,-0.000500937,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6374,7.49881,0.830705,2.50601,0.0523779,-0.191864,2.15538,-3.02706,1.88374,0.180321,0.909849,0.0652952
1730990,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00143584,0.000296871,0.000198049,-0.00115633,-0.000123937,3.43801e-05,0.000174668,0,0,0,0,0,0,0,-0.252064,26.7144,-24.6612,7.52262,0.830705,2.50601,0.038645,-0.192111,2.15531,-3.02687,1.8839,0.18035,0.909973,0.064994
1730991,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00136282,0.000197914,-0.000424779,0.000992348,-0.000286075,0.000260279,-0.000154822,0,0,0,0,0,0,0,-0.152882,26.7144,-24.6374,7.44724,0.836199,2.4996,0.0459692,-0.191829,2.15459,-3.0264,1.88462,0.180417,0.910099,0.0646353
1730992,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000351737,-0.000424869,0.000273626,-0.00054486,0.000419635,-0.000538557,0.00088013,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6612,7.49881,0.819719,2.51882,0.0194189,-0.190397,2.15349,-3.02598,1.88561,0.180508,0.910182,0.064235
1730993,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000415123,0.00092318,-0.000374395,0.000843186,0.000279757,0.00011568,-0.000125324,0,0,0,0,0,0,0,-0.204456,26.6867,-24.6374,7.44724,0.819719,2.50601,0.038645,-0.188592,2.15236,-3.02569,1.88653,0.180592,0.91025,0.0637953
1730994,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000372865,-3.41608e-05,0.000956829,-0.000644302,0.000186504,7.71197e-05,-8.35492e-05,0,0,0,0,0,0,0,-0.176685,26.7144,-24.689,7.49881,0.819719,2.50601,0.038645,-0.187475,2.1513,-3.02547,1.88708,0.180628,0.910348,0.0633106
1730995,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000401037,-2.27738e-05,-0.00112535,0.000776891,-7.91142e-05,0.000288772,0.000656377,0,0,0,0,0,0,0,-0.204456,26.7144,-24.6136,7.44724,0.825212,2.4996,0.0194189,-0.186857,2.15053,-3.02539,1.88736,0.180631,0.910467,0.0627846
1730996,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000267358,-0.00122161,0.001013,-0.000688498,-0.000459644,-4.48442e-05,-0.000274492,0,0,0,0,0,0,0,-0.204456,26.766,-24.689,7.49881,0.836199,2.50601,0.038645,-0.18743,2.15095,-3.02563,1.88697,0.180593,0.910606,0.06222
1730997,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00102819,-0.000814406,2.57217e-05,0.000190615,0.000100472,-2.98961e-05,-0.000182995,0,0,0,0,0,0,0,-0.152882,26.766,-24.6612,7.47104,0.825212,2.50601,0.038645,-0.188358,2.15299,-3.02713,1.88639,0.180567,0.910812,0.0616184
1730998,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000520968,0.000663489,1.71478e-05,-0.000522537,0.000270432,0.000217428,0.000115363,0,0,0,0,0,0,0,-0.204456,26.7144,-24.6612,7.49881,0.819719,2.4996,0.0322363,-0.188292,2.15499,-3.02905,1.88642,0.180592,0.911027,0.0609958
1730999,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000302302,0.000442326,1.14319e-05,-0.00090517,0.000180288,-9.24068e-05,-0.000906436,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6612,7.52262,0.819719,2.50601,0.0587866,-0.187317,2.15512,-3.02974,1.88731,0.180651,0.911184,0.0603695
1731000,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00100489,-0.000911542,0.000657235,-4.66348e-05,-8.32586e-05,0.000175754,0.000141695,0,0,0,0,0,0,0,-0.22826,26.766,-24.689,7.49881,0.825212,2.4996,0.038645,-0.186554,2.15471,-3.03007,1.88843,0.1807,0.911342,0.0597523
1731001,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000113115,4.19193e-05,-0.00132508,0.000618524,-0.000258956,-0.000120189,0.000331822,0,0,0,0,0,0,0,-0.204456,26.7383,-24.6136,7.47104,0.830705,2.50601,0.0322363,-0.187642,2.15538,-3.03035,1.88844,0.180658,0.911487,0.0591565
