duration, success rate, q[0], q[1], q[2], q[3], q[4], q[5], q[6],q_d[0], q_d[1], q_d[2], q_d[3], q_d[4], q_d[5], q_d[6],dq[0], dq[1], dq[2], dq[3], dq[4], dq[5], dq[6],dq_d[0], dq_d[1], dq_d[2], dq_d[3], dq_d[4], dq_d[5], dq_d[6],tau_J[0], tau_J[1], tau_J[2], tau_J[3], tau_J[4], tau_J[5], tau_J[6],tau_ext_hat_filtered[0], tau_ext_hat_filtered[1], tau_ext_hat_filtered[2], tau_ext_hat_filtered[3], tau_ext_hat_filtered[4], tau_ext_hat_filtered[5], tau_ext_hat_filtered[6]
1731002,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000632222,2.79462e-05,0.000230237,0.000412349,3.0813e-05,-0.000317485,0.00117065,0,0,0,0,0,0,0,-0.22826,26.7383,-24.6612,7.47104,0.825212,2.51242,0.00660151,-0.190255,2.15626,-3.02962,1.88732,0.180521,0.911542,0.0585829
1731003,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00013533,1.86308e-05,0.000153491,0.000831712,2.0542e-05,2.57022e-05,-0.00210178,0,0,0,0,0,0,0,-0.204456,26.7383,-24.6612,7.44724,0.825212,2.50601,0.0844213,-0.193137,2.15701,-3.02864,1.8858,0.180342,0.911562,0.0580125
1731004,1,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000739834,1.24205e-05,-0.0010113,0.00111129,0.000217145,0.000254494,0.000294233,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6136,7.42344,0.819719,2.4996,0.038645,-0.195235,2.15749,-3.02772,1.88435,0.180165,0.911551,0.0574434
1731005,1,-2.75261,-1.32534,1.01105,-1.94699,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000493223,-0.000641334,0.00108904,-0.002136,-0.000262138,-0.000305055,-7.5112e-05,0,0,0,0,0,0,0,-0.176685,26.766,-24.689,7.54642,0.830705,2.51242,0.0459692,-0.195113,2.15726,-3.02695,1.88414,0.180097,0.911527,0.0569106
1731006,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000328815,0.000222058,-0.000480399,0.000339235,0.000232143,-0.00020337,0.000221193,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6374,7.47104,0.819719,2.51242,0.038645,-0.192721,2.15668,-3.02715,1.88576,0.180184,0.911589,0.0564305
1731007,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00021921,0.000148039,0.000236546,0.000782969,-0.00045559,-0.00013558,-0.0013106,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6612,7.44724,0.836199,2.51242,0.0780126,-0.190102,2.15595,-3.02743,1.88757,0.180282,0.911676,0.0559893
1731008,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00014614,0.000655504,0.000807311,-0.000684447,-0.000100276,0.000384331,-0.00111109,0,0,0,0,0,0,0,-0.176685,26.7144,-24.689,7.49881,0.830705,2.4996,0.0844213,-0.188078,2.15513,-3.02758,1.88886,0.180328,0.911769,0.0555918
1731009,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-9.74267e-05,0.000437003,-0.000111406,-0.00101311,0.0001366,1.88618e-05,0.000208707,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6612,7.52262,0.825212,2.50601,0.0587866,-0.185644,2.15382,-3.02788,1.89068,0.180415,0.91191,0.0552744
1731010,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000584663,0.000291335,0.000575343,0.000531019,-0.000112384,-0.000462143,0.000139138,0,0,0,0,0,0,0,-0.204456,26.7144,-24.689,7.47104,0.830705,2.51882,0.0587866,-0.183573,2.15232,-3.02802,1.8926,0.180517,0.912072,0.0550581
1731011,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000946587,-0.000362588,0.000383562,-0.000852413,-7.49226e-05,-7.07366e-05,-0.000856677,0,0,0,0,0,0,0,-0.22826,26.7383,-24.689,7.52262,0.830705,2.51242,0.0844213,-0.183695,2.15211,-3.02849,1.89329,0.180541,0.91228,0.0549267
1731012,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000575368,0.0009647,-0.000393906,-1.14634e-05,0.000153502,0.000190201,-0.000808477,0,0,0,0,0,0,0,-0.176685,26.6867,-24.6612,7.49881,0.825212,2.50601,0.09083,-0.184886,2.15245,-3.02896,1.89344,0.180536,0.912504,0.0548692
1731013,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000266035,-0.000563292,0.00038701,0.000641972,-0.000304566,0.00036416,0.000173092,0,0,0,0,0,0,0,-0.204456,26.7383,-24.689,7.47104,0.836199,2.4996,0.071604,-0.185625,2.1523,-3.02886,1.89364,0.180544,0.912662,0.0548981
1731014,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000472257,0.000181284,0.000258007,0.000427981,0.000203857,0.000242773,0.000115395,0,0,0,0,0,0,0,-0.176685,26.7144,-24.689,7.47104,0.825212,2.4996,0.071604,-0.186508,2.1527,-3.02903,1.89329,0.180526,0.912779,0.0550187
1731015,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000314838,-0.000435956,0.000172004,0.000842133,-0.000270996,-0.000312869,-0.000635147,0,0,0,0,0,0,0,-0.176685,26.7383,-24.689,7.44724,0.836199,2.51242,0.09083,-0.187455,2.15382,-3.02979,1.89249,0.180495,0.912879,0.0552169
1731016,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000209892,-0.000290637,0.00011467,-0.000645004,2.27862e-05,2.87795e-05,-0.000186072,0,0,0,0,0,0,0,-0.176685,26.7383,-24.689,7.49881,0.830705,2.50601,0.0844213,-0.187983,2.15511,-3.03083,1.89181,0.180495,0.912966,0.0554808
1731017,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000509686,0.000363054,-0.000573168,0.000219611,0.000218641,1.91864e-05,0.000113311,0,0,0,0,0,0,0,-0.204456,26.7144,-24.6612,7.47104,0.825212,2.50601,0.0780126,-0.188357,2.15598,-3.03146,1.89149,0.180539,0.913042,0.0558112
1731018,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000866635,-0.000314776,-0.000382112,0.000146407,0.000145761,-0.000224568,0.000312899,0,0,0,0,0,0,0,-0.152882,26.7383,-24.6612,7.47104,0.825212,2.51242,0.071604,-0.188635,2.15592,-3.03107,1.8914,0.180601,0.913065,0.0562023
1731019,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000577757,-0.000209851,-0.000254741,-0.000552009,-0.000106277,-0.000149712,0.000683317,0,0,0,0,0,0,0,-0.152882,26.7383,-24.6612,7.49881,0.830705,2.51242,0.0587866,-0.187857,2.15521,-3.03028,1.89188,0.18071,0.91305,0.0566354
1731020,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000171641,0.000416911,0.000479787,-0.000924818,0.000573409,-9.9808e-05,0.000218186,0,0,0,0,0,0,0,-0.176685,26.7144,-24.689,7.52262,0.81331,2.51242,0.0651953,-0.185858,2.1541,-3.02986,1.89328,0.180886,0.913075,0.0570855
1731021,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000764041,0.000927555,0.000319858,0.000589881,-0.000261987,-6.65387e-05,0.000382816,0,0,0,0,0,0,0,-0.204456,26.6867,-24.689,7.47104,0.830705,2.51242,0.0587866,-0.184375,2.1529,-3.02979,1.89468,0.181027,0.913179,0.0575253
1731022,1,-2.7526,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00162298,-0.00123767,0.00077005,-0.00025636,-0.000174658,0.000193,1.78519e-05,0,0,0,0,0,0,0,-0.252064,26.766,-24.7128,7.49881,0.830705,2.50601,0.0651953,-0.185707,2.15315,-3.03041,1.89452,0.181022,0.913377,0.0579309
1731023,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000525178,0.000381313,-4.3445e-05,-0.000170907,-0.000116439,0.000128667,0.00170732,0,0,0,0,0,0,0,-0.22826,26.7144,-24.689,7.49881,0.830705,2.50601,0.0194189,-0.189786,2.15549,-3.03193,1.89283,0.180906,0.913657,0.0582904
1731024,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00141312,-0.000302604,0.000527849,0.000535676,0.000566634,-0.000151581,0.000154871,0,0,0,0,0,0,0,-0.152882,26.7383,-24.7128,7.47104,0.81331,2.51242,0.0459692,-0.192993,2.15771,-3.03359,1.89148,0.180817,0.913908,0.0585904
1731025,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000264346,-0.00085135,0.000908711,-0.000292497,-0.000673405,-0.000101054,0.000103247,0,0,0,0,0,0,0,-0.204456,26.766,-24.7366,7.49881,0.841692,2.51242,0.0459692,-0.193665,2.15938,-3.03578,1.8912,0.18081,0.914121,0.0588032
1731026,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000176231,8.20475e-05,4.89954e-05,-0.000194998,-4.20356e-05,0.00016999,-0.000405886,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7128,7.49881,0.830705,2.50601,0.0587866,-0.193637,2.16134,-3.0386,1.8913,0.180839,0.914354,0.0589194
1731027,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000532127,0.00061151,3.26636e-05,-0.00068681,-2.80237e-05,0.000113326,0.000950112,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7128,7.52262,0.830705,2.50601,0.0258276,-0.192983,2.16208,-3.0405,1.89204,0.180911,0.914542,0.0589587
1731028,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000911563,0.000407674,-0.000535036,0.000748552,0.000388219,0.000550269,0.00015869,0,0,0,0,0,0,0,-0.152882,26.7144,-24.689,7.47104,0.819719,2.49319,0.038645,-0.190626,2.16049,-3.04071,1.89381,0.181043,0.914597,0.0589346
1731029,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000598717,-0.00028503,-0.000356691,0.000499035,0.000258812,-0.000345231,0.000343152,0,0,0,0,0,0,0,-0.204456,26.7383,-24.689,7.47104,0.819719,2.51242,0.0322363,-0.188341,2.15811,-3.03973,1.89523,0.181139,0.914533,0.0588375
1731030,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000955957,0.000366792,0.00087583,-0.000316924,-3.09089e-05,7.20496e-06,-0.000279858,0,0,0,0,0,0,0,-0.22826,26.7144,-24.7366,7.49881,0.825212,2.50601,0.0459692,-0.18841,2.15692,-3.03888,1.89527,0.181121,0.914485,0.058663
1731031,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,8.04925e-05,0.000244528,2.70747e-05,0.000438331,-0.000224056,-0.000469915,-0.000186572,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7128,7.47104,0.830705,2.51882,0.0459692,-0.190133,2.15682,-3.03893,1.89462,0.181035,0.914529,0.0584246
1731032,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000610474,-0.000393793,-0.000538762,-0.000357393,-0.000149371,0.0003988,0.000858963,0,0,0,0,0,0,0,-0.22826,26.7383,-24.689,7.49881,0.830705,2.4996,0.0194189,-0.192158,2.15694,-3.03914,1.89391,0.180944,0.91459,0.0581401
1731033,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00014983,0.000294283,-0.00100879,-0.000795074,-9.95807e-05,2.8508e-05,-0.000648061,0,0,0,0,0,0,0,-0.204456,26.7144,-24.6612,7.52262,0.830705,2.50601,0.0523779,-0.193699,2.15649,-3.03853,1.89368,0.180904,0.914597,0.0578167
1731034,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-9.98863e-05,0.000196189,0.0005339,-0.000530049,0.000137063,-0.000455713,0.000551303,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7128,7.52262,0.825212,2.51882,0.0258276,-0.193723,2.155,-3.03744,1.8946,0.18096,0.914574,0.0574586
1731035,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000490221,0.000130793,-0.000850492,-0.000353366,0.000294826,0.00017091,-0.000853168,0,0,0,0,0,0,0,-0.22826,26.7144,-24.6612,7.52262,0.819719,2.50601,0.0587866,-0.192872,2.15319,-3.03666,1.89616,0.18106,0.914576,0.0570755
1731036,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000326814,-0.000469617,0.00119624,0.000321234,-6.89977e-06,0.00011394,0.000889284,0,0,0,0,0,0,0,-0.22826,26.7383,-24.7366,7.49881,0.825212,2.50601,0.0194189,-0.192893,2.15239,-3.0367,1.89714,0.18111,0.914632,0.0566753
1731037,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00098855,-0.000962692,-0.000316129,0.00086377,-0.00020805,-0.000398758,0.000118138,0,0,0,0,0,0,0,-0.176685,26.766,-24.689,7.47104,0.830705,2.51882,0.0322363,-0.193765,2.1535,-3.03827,1.89717,0.181093,0.914747,0.0562637
1731038,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000547393,0.00121425,-0.000210752,0.000575847,6.47503e-05,0.000446238,-0.000429868,0,0,0,0,0,0,0,-0.22826,26.6867,-24.689,7.47104,0.825212,2.4996,0.0459692,-0.194592,2.15502,-3.0401,1.89672,0.181036,0.914835,0.0558349
1731039,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000191884,0.000159883,0.000973122,-0.000265716,-0.000160284,-0.000414585,-0.000286578,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7366,7.49881,0.830705,2.51882,0.0459692,-0.195077,2.15536,-3.04116,1.89649,0.180969,0.91489,0.055392
1731040,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000127922,-0.000450223,-0.00111449,0.00047247,-0.000106856,-3.90309e-05,-0.00066577,0,0,0,0,0,0,0,-0.204456,26.7383,-24.6612,7.47104,0.830705,2.51242,0.0587866,-0.195182,2.15519,-3.04212,1.89666,0.180931,0.914964,0.0549525
1731041,1,-2.75261,-1.32534,1.01105,-1.94698,1.10107,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000734896,0.000256663,0.000463433,0.000871792,-0.000478138,0.000211338,0.000776856,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7128,7.44724,0.841692,2.50601,0.0258276,-0.19502,2.15501,-3.04278,1.89683,0.180917,0.915008,0.0545328
1731042,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00048993,0.000820723,-0.000247857,-0.000625231,0.000495043,-0.000333826,4.31863e-05,0,0,0,0,0,0,0,-0.176685,26.6867,-24.689,7.49881,0.819719,2.51882,0.038645,-0.193826,2.15406,-3.04307,1.89746,0.180954,0.915023,0.0541433
1731043,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000883432,0.000547148,0.000391574,-0.000416821,0.000126578,1.48085e-05,-0.000717194,0,0,0,0,0,0,0,-0.152882,26.6867,-24.7128,7.49881,0.825212,2.51242,0.0587866,-0.190719,2.15165,-3.04319,1.89943,0.181097,0.915054,0.053776
1731044,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000588955,-0.000284848,0.00202429,-0.000277881,-0.000119065,0.000247231,-0.00047813,0,0,0,0,0,0,0,-0.152882,26.7144,-24.7881,7.49881,0.830705,2.50601,0.0587866,-0.186435,2.14932,-3.04448,1.90226,0.181312,0.915184,0.0534269
1731045,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00104225,0.000459715,-0.000413713,-0.000742066,0.000124074,-0.000309897,0.000664591,0,0,0,0,0,0,0,-0.125111,26.6867,-24.7128,7.52262,0.825212,2.51882,0.0322363,-0.181834,2.14806,-3.04742,1.90526,0.181555,0.915423,0.0531119
1731046,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00116121,0.000306477,-0.000275809,-0.00049471,-0.000120735,0.00026812,0.000205702,0,0,0,0,0,0,0,-0.204456,26.6867,-24.7128,7.52262,0.830705,2.50601,0.038645,-0.178155,2.14668,-3.04955,1.90793,0.181775,0.915637,0.0528335
1731047,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000774137,-0.00165172,-0.000183872,-0.000329807,-0.00028394,0.000178747,-0.000608851,0,0,0,0,0,0,0,-0.204456,26.766,-24.7128,7.52262,0.836199,2.50601,0.0587866,-0.177961,2.14635,-3.0505,1.90884,0.181873,0.915821,0.0525677
1731048,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000516092,-0.000451534,-0.000122582,0.000336941,-0.000189294,-0.000355553,-0.000643259,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7128,7.49881,0.836199,2.51882,0.0651953,-0.181501,2.14859,-3.05169,1.90754,0.181833,0.916033,0.0523054
1731049,1,-2.75261,-1.32534,1.01105,-1.94699,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000305553,0.000255789,-0.000638533,-0.000888997,0.000280705,-0.000474395,0.000283237,0,0,0,0,0,0,0,-0.176685,26.7144,-24.689,7.54642,0.825212,2.52523,0.0459692,-0.185604,2.15114,-3.05263,1.90581,0.181769,0.916215,0.0520726
1731050,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000445912,-0.000386286,0.000687935,0.00172739,0.000187137,0.000158455,0.000188825,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7366,7.44724,0.825212,2.51242,0.0459692,-0.188804,2.15269,-3.05306,1.9044,0.181713,0.916354,0.0518864
1731051,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000297275,0.000299288,-9.81885e-05,-0.000611648,0.000124758,0.000580354,-0.00129827,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7128,7.52262,0.825212,2.4996,0.0844213,-0.192067,2.15429,-3.05377,1.90262,0.18161,0.916497,0.0517356
1731052,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000198183,-0.000357287,-0.000622271,-0.000407765,-0.000120279,0.000149544,0.000321281,0,0,0,0,0,0,0,-0.204456,26.7383,-24.689,7.52262,0.830705,2.50601,0.0523779,-0.194776,2.1553,-3.05422,1.90127,0.181527,0.916627,0.0516224
1731053,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.0010743,0.000318621,0.000141965,-0.000271843,-8.01857e-05,-0.000375022,-0.000497889,0,0,0,0,0,0,0,-0.152882,26.7144,-24.7128,7.52262,0.830705,2.51882,0.071604,-0.195416,2.15493,-3.05411,1.90138,0.181549,0.916711,0.0515658
1731054,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00104704,0.000212414,0.000651455,0.000375583,0.000149993,0.000462062,0.000380151,0,0,0,0,0,0,0,-0.22826,26.7144,-24.7366,7.49881,0.825212,2.4996,0.0523779,-0.19471,2.15402,-3.05431,1.90226,0.181615,0.916791,0.0515686
1731055,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000141212,0.000791223,-0.00132893,-0.000306423,-0.000103455,-0.000404035,-0.00164544,0,0,0,0,0,0,0,-0.204456,26.6867,-24.6612,7.52262,0.830705,2.51882,0.103647,-0.194624,2.15292,-3.05428,1.90285,0.181638,0.916864,0.0516208
1731056,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000650953,0.000527482,0.00032047,0.00155896,-6.897e-05,0.000205361,-0.000622241,0,0,0,0,0,0,0,-0.22826,26.6867,-24.7128,7.44724,0.830705,2.50601,0.09083,-0.195637,2.15128,-3.0531,1.90279,0.18159,0.916871,0.0517271
1731057,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000990781,-0.000854771,-0.000343166,-0.000167122,-0.00024943,-0.000100452,0.000771968,0,0,0,0,0,0,0,-0.252064,26.7383,-24.689,7.49881,0.836199,2.51242,0.0587866,-0.198204,2.15057,-3.05204,1.90162,0.181464,0.916874,0.0519124
1731058,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000453103,-1.30355e-05,0.000884847,0.00109501,3.71635e-05,-6.69677e-05,-0.00114687,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7366,7.44724,0.830705,2.51242,0.103647,-0.201703,2.15177,-3.05244,1.89972,0.181319,0.916953,0.0521834
1731059,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000951683,0.00119774,3.3086e-05,-0.00103323,0.000228226,-4.46452e-05,0.000659575,0,0,0,0,0,0,0,-0.176685,26.6629,-24.7128,7.52262,0.825212,2.51242,0.0651953,-0.202775,2.15247,-3.05379,1.89917,0.181294,0.917062,0.0525324
1731060,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00119127,-0.000964747,2.20573e-05,0.000517606,0.000152151,0.000207596,-0.000747078,0,0,0,0,0,0,0,-0.152882,26.7383,-24.7128,7.47104,0.825212,2.50601,0.0972387,-0.200036,2.15127,-3.05516,1.90083,0.181444,0.91714,0.0529548
1731061,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000794178,-0.000643165,1.47049e-05,-0.000861355,-0.000102017,-0.000336321,-2.3334e-05,0,0,0,0,0,0,0,-0.152882,26.7383,-24.7128,7.52262,0.830705,2.51882,0.0844213,-0.195539,2.15001,-3.05684,1.90344,0.181694,0.917205,0.0534342
1731062,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000529452,0.000777649,0.000566615,-0.000574237,-6.80111e-05,-0.000224214,-0.000252915,0,0,0,0,0,0,0,-0.152882,26.6867,-24.7366,7.52262,0.830705,2.51882,0.09083,-0.190592,2.14902,-3.05889,1.90644,0.181987,0.917305,0.0539666
