duration, success rate, q[0], q[1], q[2], q[3], q[4], q[5], q[6],q_d[0], q_d[1], q_d[2], q_d[3], q_d[4], q_d[5], q_d[6],dq[0], dq[1], dq[2], dq[3], dq[4], dq[5], dq[6],dq_d[0], dq_d[1], dq_d[2], dq_d[3], dq_d[4], dq_d[5], dq_d[6],tau_J[0], tau_J[1], tau_J[2], tau_J[3], tau_J[4], tau_J[5], tau_J[6],tau_ext_hat_filtered[0], tau_ext_hat_filtered[1], tau_ext_hat_filtered[2], tau_ext_hat_filtered[3], tau_ext_hat_filtered[4], tau_ext_hat_filtered[5], tau_ext_hat_filtered[6]
1731063,1,-2.75261,-1.32534,1.01106,-1.94699,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00141027,-0.000687993,0.000377743,-0.000939637,-4.53407e-05,8.7883e-05,0.000543467,0,0,0,0,0,0,0,-0.22826,26.7383,-24.7366,7.54642,0.830705,2.51242,0.071604,-0.186758,2.14814,-3.06096,1.90927,0.182251,0.917476,0.0545507
1731064,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000266246,0.000747764,0.000251829,0.00113681,-3.02272e-05,0.000295948,-0.000349766,0,0,0,0,0,0,0,-0.176685,26.6867,-24.7366,7.47104,0.830705,2.50601,0.09083,-0.185891,2.14828,-3.06291,1.91056,0.182384,0.917695,0.0551675
1731065,1,-2.75261,-1.32534,1.01105,-1.94699,1.10107,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000734309,0.000498509,-0.000388926,-0.00100536,-0.000427052,-0.000277419,4.18188e-06,0,0,0,0,0,0,0,-0.152882,26.6867,-24.7128,7.54642,0.841692,2.51882,0.0844213,-0.185765,2.14792,-3.06394,1.91121,0.18245,0.91785,0.0558028
1731066,1,-2.75261,-1.32534,1.01105,-1.94698,1.10107,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000716886,0.000332339,-0.000816096,0.001093,-0.000284702,0.000289772,0.000714865,0,0,0,0,0,0,0,-0.204456,26.6867,-24.689,7.47104,0.841692,2.50601,0.0651953,-0.185118,2.14613,-3.06343,1.91201,0.182522,0.917888,0.0564515
1731067,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00103474,-0.00163448,-0.000544064,0.00128548,0.0002171,0.000193181,0.000713935,0,0,0,0,0,0,0,-0.22826,26.766,-24.689,7.44724,0.830705,2.50601,0.0587866,-0.187317,2.1456,-3.06215,1.91083,0.182475,0.917867,0.0570934
1731068,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000133012,0.000116772,0.000750915,-0.000349442,0.000348184,-0.000345931,0.000713316,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7366,7.49881,0.825212,2.51882,0.0523779,-0.192515,2.14773,-3.0618,1.90758,0.182315,0.917893,0.057701
1731069,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000560939,7.78483e-05,-0.00126263,-0.000232961,-0.000174778,0.000244098,-0.00142333,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6612,7.49881,0.836199,2.50601,0.103647,-0.196343,2.14966,-3.06209,1.90527,0.182243,0.91796,0.0582561
1731070,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000373959,0.000701513,-0.000192138,0.00105112,8.69315e-05,0.000162732,0.00193333,0,0,0,0,0,0,0,-0.176685,26.6867,-24.689,7.44724,0.830705,2.50601,0.0258276,-0.197236,2.14927,-3.06138,1.9047,0.182294,0.917946,0.0587603
1731071,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000249306,-0.000738751,0.00042872,0.000143934,-0.000145496,0.000108488,0.000305543,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7128,7.47104,0.836199,2.50601,0.0523779,-0.19688,2.14816,-3.06056,1.90459,0.182376,0.917893,0.0592183
1731072,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000166204,-0.0004925,0.00204905,-0.000553658,0.000309904,-0.000165034,0.000441054,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7881,7.49881,0.825212,2.51242,0.0459692,-0.196176,2.14867,-3.06211,1.9046,0.182488,0.917979,0.0596066
1731073,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000110803,0.000228478,-0.000397204,-0.000925917,0.000206602,0.000364695,-0.00113012,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7128,7.52262,0.825212,2.4996,0.0844213,-0.194734,2.15015,-3.06564,1.90536,0.182668,0.918208,0.0599067
1731074,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000575745,0.000801933,0.000941623,0.000589148,-6.57156e-05,0.00024313,0.000942009,0,0,0,0,0,0,0,-0.204456,26.6867,-24.7643,7.47104,0.830705,2.4996,0.038645,-0.193057,2.15066,-3.06855,1.90658,0.182856,0.918415,0.060133
1731075,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00038383,-0.000114992,-0.000578677,0.000392765,-4.38104e-05,-7.52721e-05,-0.000355338,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7128,7.47104,0.830705,2.50601,0.0651953,-0.192705,2.15048,-3.07009,1.90697,0.182947,0.918526,0.0603043
1731076,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000393727,-7.66614e-05,-0.000385785,0.000261843,-0.000232657,-0.00028754,0.000475185,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7128,7.47104,0.836199,2.51242,0.0459692,-0.193437,2.15017,-3.07048,1.90651,0.182966,0.918527,0.060424
1731077,1,-2.75261,-1.32534,1.01105,-1.94699,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000819297,-5.11076e-05,-0.000814002,-0.00158868,0.000251796,4.56654e-05,0.000588057,0,0,0,0,0,0,0,-0.152882,26.7144,-24.689,7.54642,0.825212,2.50601,0.038645,-0.192842,2.14888,-3.06982,1.90684,0.183056,0.918426,0.060497
1731078,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,1.06142e-05,-0.000590884,1.41441e-05,0.00126093,-3.55865e-05,-0.000206915,0.000866756,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7128,7.44724,0.830705,2.51242,0.0258276,-0.190831,2.14705,-3.06885,1.90805,0.183224,0.918283,0.0605195
1731079,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.0012135,0.000812503,-0.001197,-0.000365804,0.000179726,9.94154e-05,0.000340478,0,0,0,0,0,0,0,-0.22826,26.6867,-24.6612,7.49881,0.825212,2.50601,0.0322363,-0.190321,2.14583,-3.06762,1.90827,0.183307,0.91813,0.0604697
1731080,1,-2.75261,-1.32534,1.01105,-1.94699,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000809001,-0.000664757,0.00096524,-0.00135749,0.000119817,-0.000171082,-1.03733e-05,0,0,0,0,0,0,0,-0.22826,26.7383,-24.7366,7.54642,0.825212,2.51242,0.038645,-0.191862,2.14523,-3.06633,1.90763,0.183305,0.918034,0.0603338
1731081,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.0012239,0.000763255,0.000643493,0.000208628,-0.000327023,-0.000114055,-6.91555e-06,0,0,0,0,0,0,0,-0.152882,26.6867,-24.7366,7.49881,0.836199,2.51242,0.038645,-0.192723,2.14506,-3.06648,1.90774,0.183345,0.918063,0.0601182
1731082,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00039049,-0.000697589,0.00107861,0.000139086,-1.45646e-05,0.000161322,0.000470108,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7643,7.49881,0.830705,2.50601,0.0258276,-0.19192,2.14537,-3.06844,1.90853,0.183424,0.918171,0.0598359
1731083,1,-2.75261,-1.32534,1.01105,-1.94699,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000260327,0.000741366,6.94591e-05,-0.0010209,-9.70975e-06,-0.000129811,7.60461e-05,0,0,0,0,0,0,0,-0.204456,26.6867,-24.7366,7.54642,0.830705,2.51242,0.0322363,-0.191047,2.14611,-3.0711,1.90923,0.18349,0.918311,0.0594939
1731084,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00103287,-0.00015537,-0.000510506,0.00741607,0.000196977,0.000150819,0.000288056,0,0,0,0,0,0,0,-0.152882,26.7144,-24.7128,7.47104,0.825212,2.50601,0.0258276,-0.19204,2.14724,-3.07284,1.90796,0.183391,0.918337,0.0590886
1731085,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000517843,0.000546034,0.000866089,0.00547183,-0.000275583,-0.000374172,-0.000553948,0,0,0,0,0,0,0,-0.204456,26.6867,-24.7643,7.47104,0.836199,2.51882,0.0459692,-0.197397,2.15017,-3.07354,1.90175,0.182889,0.918143,0.0586156
1731086,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000345228,-0.000285591,0.000577392,0.00339411,-0.000183722,-0.000249448,-9.80311e-05,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7643,7.49881,0.836199,2.51882,0.038645,-0.20657,2.15532,-3.07459,1.89194,0.182102,0.917909,0.0580931
1731087,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000419462,-0.000747206,0.000384928,0.00255962,8.09693e-05,7.10602e-05,-0.000811339,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7643,7.49881,0.830705,2.51242,0.0587866,-0.215624,2.16104,-3.07652,1.88274,0.181387,0.917781,0.0575534
1731088,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000369973,0.000708288,-0.000949807,0.00257869,0.000460881,4.73735e-05,0.000442451,0,0,0,0,0,0,0,-0.204456,26.6867,-24.7128,7.47104,0.819719,2.51242,0.0322363,-0.222332,2.1654,-3.07804,1.87595,0.180883,0.917695,0.0570243
1731089,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000246649,-0.00138385,-0.000633205,0.000679695,-0.000303098,0.000268941,5.76086e-05,0,0,0,0,0,0,0,-0.204456,26.766,-24.7128,7.52262,0.836199,2.50601,0.038645,-0.226815,2.16751,-3.07799,1.87173,0.180588,0.917593,0.0565217
1731090,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000164432,0.000933475,-0.000422136,0.00113519,0.000204836,-5.80648e-05,-0.00165702,0,0,0,0,0,0,0,-0.204456,26.6867,-24.7128,7.49881,0.825212,2.51242,0.0844213,-0.229073,2.16782,-3.077,1.87016,0.180506,0.917516,0.0560446
1731091,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000109622,0.000622317,0.000275388,0.000293915,-6.68933e-05,0.000198649,-0.000155241,0,0,0,0,0,0,0,-0.204456,26.6867,-24.7366,7.52262,0.830705,2.50601,0.0587866,-0.22856,2.16598,-3.07568,1.87131,0.180614,0.917492,0.0556099
1731092,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000576533,-0.000234736,0.000183592,0.000823206,0.000362305,-0.000342285,-0.00129029,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7366,7.49881,0.819719,2.51882,0.09083,-0.225519,2.16271,-3.07481,1.87461,0.180862,0.917535,0.0552521
1731093,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000941167,-0.000713303,-0.000434417,0.00125126,-0.000165364,9.16884e-06,0.00154731,0,0,0,0,0,0,0,-0.152882,26.7383,-24.7128,7.47104,0.830705,2.51242,0.0258276,-0.220903,2.15972,-3.07497,1.87886,0.181187,0.917621,0.0549893
1731094,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00127706,-0.000475535,0.0002672,0.000224185,9.32078e-05,6.11256e-06,-0.00185068,0,0,0,0,0,0,0,-0.125111,26.7383,-24.7366,7.49881,0.825212,2.51242,0.103647,-0.215037,2.15732,-3.07588,1.88354,0.181559,0.917711,0.0548147
1731095,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00100467,0.000889402,0.000178134,-0.000377633,-0.000141312,-0.000233284,0.000427727,0,0,0,0,0,0,0,-0.204456,26.6867,-24.7366,7.52262,0.830705,2.51882,0.0587866,-0.208574,2.15485,-3.0771,1.88872,0.18196,0.917842,0.0547165
1731096,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,2.01643e-05,-0.000613491,-0.000438056,0.000327347,-0.000501109,0.000319195,0.000285151,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7128,7.49881,0.841692,2.50601,0.0587866,-0.203424,2.15227,-3.07795,1.89361,0.18232,0.918022,0.0546982
1731097,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,1.34429e-05,-0.00105861,-0.000292038,0.00023495,-0.000334073,-2.45621e-05,-0.00123405,0,0,0,0,0,0,0,-0.176685,26.766,-24.7128,7.49881,0.841692,2.51242,0.0972387,-0.200236,2.1507,-3.07855,1.89737,0.18261,0.918207,0.0547455
1731098,1,-2.75261,-1.32534,1.01106,-1.94699,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000658576,0.0011503,0.00101173,-0.000944452,-0.000222715,-0.000491093,-0.000110625,0,0,0,0,0,0,0,-0.204456,26.6867,-24.7643,7.54642,0.841692,2.52523,0.0780126,-0.197922,2.14997,-3.07951,1.90058,0.182882,0.918426,0.0548514
1731099,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000210563,0.000117254,2.48755e-05,-6.34186e-05,0.000461875,0.000147323,-0.000785827,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7366,7.52262,0.825212,2.51242,0.0972387,-0.195312,2.14864,-3.0807,1.90417,0.183179,0.918696,0.0550362
1731100,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000697188,-0.000478643,-0.000540228,-3.5226e-05,0.000511367,9.82152e-05,-4.91667e-05,0,0,0,0,0,0,0,-0.152882,26.7383,-24.7128,7.52262,0.819719,2.51242,0.0844213,-0.192051,2.1467,-3.08154,1.90793,0.183494,0.91893,0.0553054
1731101,1,-2.75261,-1.32534,1.01105,-1.94699,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000741634,0.000237717,-0.000360152,-1.81942e-05,-6.59897e-05,6.54768e-05,-0.000270137,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7128,7.52262,0.830705,2.51242,0.09083,-0.18908,2.14484,-3.08165,1.91113,0.183771,0.91908,0.0556545
1731102,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000155191,-0.000398334,-0.000796913,0.00175508,-4.39931e-05,-0.000193708,5.72678e-05,0,0,0,0,0,0,0,-0.176685,26.7383,-24.689,7.44724,0.830705,2.51882,0.0844213,-0.187928,2.14358,-3.08098,1.91284,0.183925,0.91916,0.0560759
1731103,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000103461,-0.000265556,2.55364e-05,-3.33999e-05,-0.000232779,-0.000366497,-0.00019918,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7128,7.49881,0.836199,2.52523,0.09083,-0.188289,2.14324,-3.08011,1.9131,0.183963,0.919199,0.0565586
1731104,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00113745,0.000379775,1.70242e-05,0.000629579,0.000251715,0.000230386,-0.000370146,0,0,0,0,0,0,0,-0.22826,26.7144,-24.7128,7.47104,0.825212,2.51242,0.0972387,-0.189293,2.14354,-3.07966,1.91279,0.183956,0.919276,0.0570949
1731105,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000201489,-0.000303629,1.13495e-05,-0.000785033,-3.56406e-05,0.000153591,0.000227954,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7128,7.52262,0.830705,2.51242,0.0844213,-0.190842,2.14409,-3.07959,1.91239,0.183937,0.919425,0.0576807
1731106,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000515288,0.00100401,0.000564378,3.4712e-05,0.0006205,0.000339753,-8.53896e-05,0,0,0,0,0,0,0,-0.176685,26.6867,-24.7366,7.49881,0.81331,2.50601,0.09083,-0.191182,2.14407,-3.07985,1.91289,0.183977,0.919612,0.0583132
1731107,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00141971,-0.000537088,-0.00018056,2.40828e-05,-0.000230594,-1.08571e-05,-5.69264e-05,0,0,0,0,0,0,0,-0.252064,26.7383,-24.7128,7.49881,0.830705,2.51242,0.09083,-0.190543,2.14357,-3.08036,1.91398,0.184044,0.919806,0.0589792
1731108,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000167149,0.000198753,-0.000677185,0.000666375,0.000253172,-7.23803e-06,-3.7951e-05,0,0,0,0,0,0,0,-0.204456,26.7144,-24.689,7.47104,0.819719,2.51242,0.09083,-0.191161,2.14359,-3.08058,1.91422,0.184033,0.919968,0.0596625
1731109,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000761046,0.000132502,0.000105355,-0.000761646,-0.00044157,-0.000242184,0.000212058,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7128,7.52262,0.836199,2.51882,0.0844213,-0.191291,2.14326,-3.08026,1.91458,0.184021,0.92006,0.0603596
1731110,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000507364,8.83347e-05,0.000627049,-0.000507367,-9.09296e-05,-0.000161456,0.000141372,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7366,7.52262,0.830705,2.51882,0.0844213,-0.188762,2.14199,-3.08034,1.91648,0.184122,0.920146,0.0610683
1731111,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000868183,-0.000497922,0.000418033,0.000218865,-6.06198e-05,0.000129721,0.000806325,0,0,0,0,0,0,0,-0.22826,26.7383,-24.7366,7.49881,0.830705,2.51242,0.0651953,-0.185856,2.14136,-3.08155,1.91865,0.184249,0.920304,0.0617736
1731112,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000627637,0.000224864,0.00148511,0.000146134,0.000163037,0.00032384,-0.000174527,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7881,7.49881,0.825212,2.50601,0.0844213,-0.184531,2.14232,-3.08393,1.91975,0.184301,0.920535,0.0624532
1731113,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000788001,-0.000406903,-0.00021635,0.000747204,-9.4759e-05,-2.14657e-05,-0.000116351,0,0,0,0,0,0,0,-0.22826,26.7383,-24.7366,7.47104,0.830705,2.51242,0.0844213,-0.184374,2.14419,-3.08688,1.9199,0.184279,0.920781,0.0630909
1731114,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000681092,0.000285543,-0.000144233,-0.000708164,-0.000266623,-1.43104e-05,0.00110923,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7366,7.52262,0.836199,2.51242,0.0523779,-0.184728,2.14569,-3.08892,1.91967,0.18423,0.92095,0.0636866
1731115,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000454061,0.000839976,-9.61554e-05,-0.000472015,2.57017e-05,-0.000246899,0.000976844,0,0,0,0,0,0,0,-0.176685,26.6867,-24.7366,7.52262,0.830705,2.51882,0.0459692,-0.183621,2.14521,-3.08937,1.92052,0.184264,0.921009,0.0642404
1731116,1,-2.75261,-1.32535,1.01105,-1.94699,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000346906,-0.00185287,-0.000620916,-0.00142823,-0.000186316,0.000310118,-0.000535566,0,0,0,0,0,0,0,-0.204456,26.7898,-24.7128,7.57022,0.836199,2.50601,0.0780126,-0.181291,2.14362,-3.08903,1.92244,0.184397,0.921022,0.0647226
1731117,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000231271,0.000527993,0.000142868,0.00192476,0.00028269,-3.06133e-05,0.000592392,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7366,7.44724,0.825212,2.51242,0.0523779,-0.180669,2.14338,-3.08876,1.92336,0.184482,0.921036,0.0651099
1731118,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000710993,-0.000204817,9.52455e-05,0.000726402,0.00018846,-2.04089e-05,0.00114091,0,0,0,0,0,0,0,-0.22826,26.7383,-24.7366,7.47104,0.825212,2.51242,0.0322363,-0.182813,2.14457,-3.08862,1.92214,0.184398,0.921032,0.0654116
1731119,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-8.28169e-05,-0.000136545,-0.000493315,-0.000722128,0.00012564,0.000461112,0.000760609,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7128,7.52262,0.825212,2.4996,0.0322363,-0.18602,2.14595,-3.08834,1.92009,0.184237,0.92101,0.0656253
1731120,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-5.52113e-05,-9.10297e-05,-0.000328877,7.54156e-05,-0.00011969,-0.00016731,0.000507073,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7128,7.49881,0.830705,2.51242,0.0322363,-0.188059,2.14654,-3.08771,1.91899,0.184149,0.920963,0.0657292
1731121,1,-2.75261,-1.32534,1.01105,-1.94699,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-3.68075e-05,-6.06865e-05,0.000337561,-0.00106333,-0.000283244,-0.000348899,0.000100689,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7366,7.54642,0.836199,2.51882,0.038645,-0.188516,2.14637,-3.08713,1.9191,0.18415,0.920918,0.0657112
1731122,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000532274,-4.04576e-05,0.000225041,0.00040475,1.46211e-05,-0.000469958,0.000304485,0,0,0,0,0,0,0,-0.22826,26.7383,-24.7366,7.49881,0.830705,2.52523,0.0322363,-0.188446,2.14628,-3.08725,1.91974,0.184187,0.920932,0.0655752
1731123,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000201963,0.00117945,-0.000406785,0.000919457,0.000416648,-7.59465e-05,0.000677708,0,0,0,0,0,0,0,-0.204456,26.6867,-24.7128,7.47104,0.819719,2.51882,0.0194189,-0.188833,2.1461,-3.08732,1.91998,0.184177,0.920954,0.065332
