duration, success rate, q[0], q[1], q[2], q[3], q[4], q[5], q[6],q_d[0], q_d[1], q_d[2], q_d[3], q_d[4], q_d[5], q_d[6],dq[0], dq[1], dq[2], dq[3], dq[4], dq[5], dq[6],dq_d[0], dq_d[1], dq_d[2], dq_d[3], dq_d[4], dq_d[5], dq_d[6],tau_J[0], tau_J[1], tau_J[2], tau_J[3], tau_J[4], tau_J[5], tau_J[6],tau_ext_hat_filtered[0], tau_ext_hat_filtered[1], tau_ext_hat_filtered[2], tau_ext_hat_filtered[3], tau_ext_hat_filtered[4], tau_ext_hat_filtered[5], tau_ext_hat_filtered[6]
1731124,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000784256,-0.000420123,-0.00027119,-0.000593448,-0.000536036,0.000186728,-0.000260271,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7128,7.52262,0.841692,2.51242,0.038645,-0.188656,2.14494,-3.08657,1.92026,0.184154,0.920915,0.0649884
1731125,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000126777,0.00027673,0.00102563,-0.000395627,0.000693803,0.000124485,0.000301204,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7643,7.52262,0.81331,2.51242,0.0258276,-0.18712,2.14356,-3.08622,1.92134,0.184202,0.920903,0.0645518
1731126,1,-2.75261,-1.32534,1.01105,-1.94699,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00112191,0.00139091,3.41411e-05,-0.000820559,0.000225177,0.000320349,-0.000782542,0,0,0,0,0,0,0,-0.152882,26.6629,-24.7366,7.54642,0.819719,2.50601,0.0523779,-0.18424,2.14191,-3.08669,1.92343,0.184318,0.920962,0.0640422
1731127,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.0010153,0.000927275,2.27608e-05,0.000566588,-5.33328e-05,-0.000261152,0.00046165,0,0,0,0,0,0,0,-0.22826,26.6629,-24.7366,7.49881,0.825212,2.51882,0.0258276,-0.180852,2.13909,-3.08665,1.92598,0.184427,0.921006,0.0634828
1731128,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000120054,-0.000588243,-0.000541638,0.00158415,-3.55552e-05,6.32577e-05,7.04075e-05,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7128,7.44724,0.825212,2.51242,0.0322363,-0.180182,2.13708,-3.08594,1.92667,0.18437,0.921005,0.0628871
1731129,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000636848,-0.000392162,0.000845334,-0.000707134,-2.37034e-05,4.21718e-05,4.69383e-05,0,0,0,0,0,0,0,-0.22826,26.7144,-24.7643,7.52262,0.825212,2.51242,0.0322363,-0.182765,2.13768,-3.08589,1.9251,0.184157,0.921031,0.0622588
1731130,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000132247,-0.000818253,-8.60581e-05,0.000735004,-1.58023e-05,-0.000209244,-0.000477334,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7366,7.47104,0.825212,2.51882,0.0459692,-0.186276,2.14026,-3.08726,1.92297,0.183927,0.921142,0.0616058
1731131,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000737778,-0.000545502,0.000592242,0.000490004,-0.000213985,9.78627e-05,-0.000792941,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7643,7.47104,0.830705,2.51242,0.0587866,-0.189234,2.14366,-3.0896,1.92098,0.183726,0.921289,0.0609433
1731132,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000714574,-0.000363668,-0.000811598,0.00032667,-0.000142657,0.000302601,0.000217358,0,0,0,0,0,0,0,-0.22826,26.7383,-24.7128,7.47104,0.830705,2.50601,0.038645,-0.191538,2.14689,-3.09182,1.91914,0.183548,0.9214,0.0602964
1731133,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00128686,-0.000242445,-0.000541065,-0.000431833,0.000108346,0.000201734,0.000144905,0,0,0,0,0,0,0,-0.152882,26.7383,-24.7128,7.49881,0.825212,2.50601,0.038645,-0.192977,2.14881,-3.09275,1.91791,0.183423,0.921426,0.0596872
1731134,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000301092,-0.00016163,0.000845716,-0.000844701,7.22306e-05,-0.00010287,-0.000886741,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7643,7.52262,0.825212,2.51242,0.0651953,-0.192073,2.14906,-3.09307,1.91829,0.183426,0.921411,0.0591198
1731135,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000200728,0.000449058,-8.58035e-05,0.000643293,4.81537e-05,0.000168779,-0.00059116,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7366,7.47104,0.825212,2.50601,0.0651953,-0.189684,2.14854,-3.09382,1.91969,0.183496,0.921425,0.0585965
1731136,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000133819,0.000299372,-0.00117083,0.000428862,-0.000171348,-0.00012484,-0.000156748,0,0,0,0,0,0,0,-0.176685,26.7144,-24.689,7.47104,0.830705,2.51242,0.0587866,-0.187912,2.14736,-3.0937,1.9206,0.183508,0.921382,0.0581324
1731137,1,-2.75261,-1.32534,1.01105,-1.94699,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00111721,0.000199582,-0.000223739,-0.00147733,0.000292669,0.000154133,0.000878846,0,0,0,0,0,0,0,-0.22826,26.7144,-24.7128,7.54642,0.819719,2.50601,0.0322363,-0.187293,2.14544,-3.09203,1.921,0.183469,0.921261,0.0577405
1731138,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00101843,0.000782668,-0.000705971,0.000128738,-8.33784e-06,-0.000134604,-0.00205896,0,0,0,0,0,0,0,-0.152882,26.6867,-24.689,7.49881,0.825212,2.51242,0.103647,-0.186838,2.14291,-3.0897,1.92173,0.183449,0.921135,0.0574123
1731139,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000122141,0.000521779,8.61645e-05,8.58251e-05,0.000197892,0.000147623,-0.000897922,0,0,0,0,0,0,0,-0.176685,26.6867,-24.7128,7.49881,0.819719,2.50601,0.09083,-0.185327,2.13974,-3.08733,1.923,0.183452,0.920992,0.0571455
1731140,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-8.14271e-05,-0.000858573,0.000614255,5.72168e-05,-0.000274973,9.84153e-05,-0.000123897,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7366,7.49881,0.830705,2.50601,0.0780126,-0.183854,2.13767,-3.0862,1.92388,0.183424,0.920893,0.0569726
1731141,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000611097,-1.55703e-05,-0.000147309,3.81446e-05,2.01351e-05,6.56102e-05,-0.000557316,0,0,0,0,0,0,0,-0.152882,26.7144,-24.7128,7.49881,0.825212,2.50601,0.09083,-0.183216,2.13777,-3.08688,1.92401,0.183358,0.92088,0.0569173
1731142,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000149414,-1.03802e-05,-0.000655018,0.000675044,-0.000190027,0.000281099,0.00128997,0,0,0,0,0,0,0,-0.176685,26.7144,-24.689,7.47104,0.830705,2.4996,0.0459692,-0.183031,2.13857,-3.08774,1.92365,0.183267,0.920846,0.0569752
1731143,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,9.96095e-05,-6.92012e-06,-0.000436678,0.000450029,-0.000330135,-0.000287318,-0.000564174,0,0,0,0,0,0,0,-0.176685,26.7144,-24.689,7.47104,0.836199,2.51242,0.0844213,-0.183834,2.13928,-3.08764,1.92254,0.183124,0.920737,0.0571217
1731144,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000490406,-0.00121104,-0.000291119,-0.000349594,-0.00022009,-0.000191546,0.000335961,0,0,0,0,0,0,0,-0.152882,26.766,-24.689,7.49881,0.836199,2.51242,0.0651953,-0.185235,2.14041,-3.08736,1.92105,0.182977,0.920613,0.0573225
1731145,1,-2.75261,-1.32534,1.01105,-1.94699,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000326937,0.000399066,0.000362733,-0.00134669,0.000260174,-0.000365056,-0.000488103,0,0,0,0,0,0,0,-0.152882,26.7144,-24.7128,7.54642,0.825212,2.51882,0.0844213,-0.18546,2.1417,-3.08776,1.9205,0.182938,0.92055,0.0575642
1731146,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000338854,0.000266044,0.000241822,0.000215833,0.00017345,-6.01176e-06,0.00109875,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7128,7.49881,0.825212,2.51242,0.0459692,-0.184407,2.14233,-3.08858,1.92108,0.182992,0.920559,0.0578442
1731147,1,-2.75261,-1.32534,1.01105,-1.94698,1.10107,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000225903,0.000826977,-0.000395597,0.000793502,-0.000494719,-4.00784e-06,0.000495142,0,0,0,0,0,0,0,-0.176685,26.6867,-24.689,7.47104,0.841692,2.51242,0.0523779,-0.183953,2.14237,-3.08889,1.92131,0.182999,0.92057,0.058143
1731148,1,-2.75261,-1.32534,1.01105,-1.94699,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000150602,-0.000655108,-0.000913346,-0.00123424,7.70887e-05,-0.000240031,-0.000144623,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6612,7.54642,0.830705,2.51882,0.0651953,-0.184427,2.142,-3.08808,1.92091,0.182958,0.920531,0.0584257
1731149,1,-2.75261,-1.32534,1.01105,-1.94699,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000750015,0.000769687,4.07169e-05,-0.000822824,0.000254843,0.000314697,-9.64154e-05,0,0,0,0,0,0,0,-0.204456,26.6867,-24.689,7.54642,0.825212,2.50601,0.0651953,-0.1849,2.14127,-3.0866,1.92088,0.182966,0.920494,0.0586734
1731150,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000149604,0.000513125,0.000583957,0.000565074,0.000169895,0.000209798,0.000410441,0,0,0,0,0,0,0,-0.176685,26.6867,-24.7128,7.49881,0.825212,2.50601,0.0523779,-0.18524,2.14044,-3.08537,1.92114,0.182993,0.920503,0.0588917
1731151,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-9.97359e-05,0.000342083,0.000946116,0.00102633,-9.0187e-05,-9.74935e-05,0.00125697,0,0,0,0,0,0,0,-0.176685,26.6867,-24.7366,7.47104,0.830705,2.51242,0.0258276,-0.185629,2.1402,-3.08525,1.92091,0.182964,0.92055,0.0590824
1731152,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00127292,-0.000421558,7.39323e-05,0.00068422,0.000143326,0.000172363,-0.000382722,0,0,0,0,0,0,0,-0.125111,26.7144,-24.7128,7.47104,0.825212,2.50601,0.0587866,-0.18565,2.14092,-3.08634,1.92018,0.1829,0.920602,0.0592249
1731153,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000198997,0.000368575,0.00125571,-0.000193467,0.000299001,-0.00012245,0.000728196,0,0,0,0,0,0,0,-0.152882,26.6867,-24.7643,7.49881,0.819719,2.51242,0.0322363,-0.18453,2.14199,-3.08822,1.91976,0.18287,0.920653,0.0593006
1731154,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00107376,0.000245717,-0.000369283,-0.000128978,-0.000411017,0.000155726,0.000248105,0,0,0,0,0,0,0,-0.204456,26.6867,-24.7128,7.49881,0.836199,2.50601,0.038645,-0.183462,2.14296,-3.09013,1.91957,0.182856,0.920725,0.0593086
1731155,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,6.62268e-05,-0.000485803,-0.00145261,-0.000642797,-7.05611e-05,0.000341176,0.000402762,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6612,7.52262,0.830705,2.4996,0.0322363,-0.183853,2.14343,-3.09044,1.91908,0.182821,0.920743,0.0592427
1731156,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000693765,-0.000323869,-0.00096841,0.00012828,-4.70408e-05,-9.90829e-06,0.000505867,0,0,0,0,0,0,0,-0.204456,26.7144,-24.6612,7.49881,0.830705,2.50601,0.0258276,-0.185299,2.14332,-3.08866,1.91831,0.182784,0.920637,0.0590963
1731157,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000743916,-0.000772724,0.000560819,-0.000471292,-3.13605e-05,0.000468112,-0.000137473,0,0,0,0,0,0,0,-0.152882,26.7383,-24.7128,7.52262,0.830705,2.49319,0.038645,-0.186767,2.14346,-3.08671,1.91753,0.182765,0.920493,0.058871
1731158,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,6.08681e-05,4.16624e-05,0.00037388,0.000892231,-2.0907e-05,-0.000162643,0.000620428,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7128,7.47104,0.830705,2.50601,0.0194189,-0.187393,2.14442,-3.0863,1.91698,0.182772,0.920397,0.0585735
1731159,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000516233,0.000677389,-0.000307559,0.000594821,0.000392963,-0.000583147,-0.00151916,0,0,0,0,0,0,0,-0.152882,26.6867,-24.689,7.47104,0.819719,2.51882,0.071604,-0.187369,2.14522,-3.08653,1.91646,0.182763,0.920299,0.0582133
1731160,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000212656,-0.000754833,-0.000205039,0.000953359,-0.000144926,-0.000151405,0.000920006,0,0,0,0,0,0,0,-0.176685,26.7383,-24.689,7.44724,0.830705,2.51242,0.0194189,-0.187441,2.14548,-3.08625,1.91559,0.182705,0.920152,0.0578088
1731161,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00190501,0.000703204,0.000420119,-0.00112767,-0.000300068,-0.000100937,-0.000370007,0,0,0,0,0,0,0,-0.252064,26.6867,-24.7128,7.52262,0.836199,2.51242,0.0459692,-0.188831,2.14612,-3.08586,1.91415,0.182604,0.920045,0.0573853
1731162,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000493232,-0.000180811,0.000280079,0.000454649,3.40543e-06,0.000170068,-0.00190818,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7128,7.47104,0.830705,2.50601,0.09083,-0.191077,2.14696,-3.08576,1.91278,0.182507,0.920033,0.0569531
1731163,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000328821,-0.000120541,-0.000370092,0.00141672,-0.00020118,0.000588096,-0.00103476,0,0,0,0,0,0,0,-0.176685,26.7144,-24.689,7.42344,0.836199,2.49319,0.0844213,-0.192457,2.14751,-3.08578,1.91171,0.182445,0.920011,0.0565372
1731164,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.0004304,0.000569253,0.000866896,-0.000169142,-0.00013412,-8.26537e-05,-0.000215125,0,0,0,0,0,0,0,-0.204456,26.6867,-24.7366,7.47104,0.836199,2.50601,0.071604,-0.193028,2.14783,-3.08577,1.91062,0.182397,0.919934,0.0561948
1731165,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000919493,0.000379502,2.11185e-05,-0.00131919,0.000114037,-0.000292461,0.00131465,0,0,0,0,0,0,0,-0.152882,26.6867,-24.7128,7.52262,0.830705,2.51242,0.0322363,-0.191982,2.14716,-3.08589,1.91071,0.182455,0.919868,0.0559662
1731166,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00170705,-0.000953424,-0.000542733,0.000326968,7.60247e-05,-0.000194974,-0.00153107,0,0,0,0,0,0,0,-0.252064,26.7383,-24.689,7.47104,0.830705,2.51242,0.0972387,-0.190158,2.14597,-3.08591,1.91173,0.18261,0.919819,0.0558317
1731167,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000625201,-7.88043e-05,0.00019499,0.000217979,0.000254134,0.000344735,-0.000308635,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7128,7.47104,0.825212,2.4996,0.0780126,-0.190177,2.14591,-3.08573,1.9117,0.182713,0.919768,0.0557574
1731168,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000973613,-0.000609348,0.000686805,-0.000504295,-3.40281e-05,-0.000482253,-0.000443115,0,0,0,0,0,0,0,-0.152882,26.7383,-24.7366,7.49881,0.830705,2.51882,0.0844213,-0.1899,2.14646,-3.08617,1.91156,0.182821,0.919726,0.0557581
1731169,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000557351,-0.000406232,-9.89418e-05,-0.000336197,0.000180765,-8.41434e-05,0.000416667,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7128,7.49881,0.825212,2.51242,0.0651953,-0.188063,2.14697,-3.08741,1.91227,0.182995,0.919715,0.0558511
1731170,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000278047,0.000285991,-0.00127239,-0.000224131,-8.29404e-05,0.000181263,-0.00019694,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6612,7.49881,0.830705,2.50601,0.0780126,-0.186522,2.14697,-3.08774,1.91298,0.183157,0.919671,0.0560228
1731171,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000185365,-0.000366152,0.00091498,0.000500193,-0.000258744,0.000358201,-0.00084337,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7366,7.47104,0.836199,2.4996,0.0972387,-0.185342,2.14616,-3.08682,1.91346,0.183278,0.919557,0.0562537
1731172,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000526038,-0.000244101,5.31746e-05,-0.000872964,0.000437855,-0.000235917,0.00014983,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7128,7.52262,0.819719,2.51242,0.0780126,-0.184597,2.14589,-3.08645,1.91362,0.183363,0.91948,0.0565412
1731173,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000298922,0.0016005,0.000592262,-2.51639e-05,8.84531e-05,8.00809e-05,-0.00108691,0,0,0,0,0,0,0,-0.176685,26.6629,-24.7366,7.49881,0.825212,2.50601,0.110056,-0.183896,2.14548,-3.0865,1.91397,0.183434,0.919455,0.0568958
1731174,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000199281,0.000510191,-0.0013684,-0.000573588,5.89688e-05,5.33873e-05,0.000699548,0,0,0,0,0,0,0,-0.176685,26.6867,-24.6612,7.52262,0.825212,2.50601,0.071604,-0.182068,2.143,-3.08527,1.91521,0.183524,0.919364,0.0573222
1731175,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00107357,-0.000866299,0.000294161,0.00138085,3.93125e-05,0.00027295,-8.35237e-06,0,0,0,0,0,0,0,-0.22826,26.7383,-24.7128,7.44724,0.825212,2.4996,0.0844213,-0.18113,2.14034,-3.08304,1.91581,0.183547,0.919195,0.05781
1731176,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000158902,-0.000577533,-0.00101032,-0.000842674,0.000467018,0.000181967,0.000231791,0,0,0,0,0,0,0,-0.204456,26.7383,-24.6612,7.52262,0.81331,2.4996,0.0780126,-0.183074,2.1401,-3.08129,1.91452,0.183437,0.919036,0.0583343
1731177,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000105935,0.00017179,-2.39316e-05,-4.97064e-06,7.39863e-05,-0.000590766,0.000866604,0,0,0,0,0,0,0,-0.204456,26.7144,-24.689,7.49881,0.819719,2.51882,0.0587866,-0.185631,2.14086,-3.07995,1.91295,0.183304,0.918897,0.0588792
1731178,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,7.06233e-05,0.000764141,0.00109767,0.0006463,4.93242e-05,-0.000393844,-0.0003717,0,0,0,0,0,0,0,-0.204456,26.6867,-24.7366,7.47104,0.819719,2.51882,0.0844213,-0.187133,2.14122,-3.07918,1.91208,0.183183,0.918795,0.059429
1731179,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,4.70822e-05,-0.000140187,-0.00158827,0.000430867,3.28828e-05,-2.52035e-05,-1.04409e-05,0,0,0,0,0,0,0,-0.204456,26.7144,-24.6374,7.47104,0.819719,2.51242,0.0780126,-0.188205,2.14127,-3.07872,1.91127,0.18302,0.918714,0.0599604
1731180,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00117504,-9.34578e-05,0.000147579,-0.000362369,-0.000181529,0.000220557,-0.00024432,0,0,0,0,0,0,0,-0.152882,26.7144,-24.689,7.49881,0.825212,2.50601,0.0844213,-0.188289,2.14061,-3.07758,1.91089,0.182874,0.918583,0.0604691
1731181,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000783359,-6.23052e-05,0.000655198,-0.00024158,-0.000121019,-9.03212e-05,-0.00016288,0,0,0,0,0,0,0,-0.152882,26.7144,-24.7128,7.49881,0.825212,2.51242,0.0844213,-0.186109,2.13955,-3.07694,1.91182,0.182829,0.918475,0.0609661
1731182,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,3.45729e-05,-4.15368e-05,-0.000120013,0.00104537,0.000122771,0.000177145,0.00182419,0,0,0,0,0,0,0,-0.176685,26.7144,-24.689,7.44724,0.819719,2.50601,0.0322363,-0.183206,2.13901,-3.07747,1.91305,0.182805,0.918441,0.0614576
1731183,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000672663,-2.76912e-05,-8.00088e-05,-0.00106632,8.18474e-05,0.000118097,0.00121613,0,0,0,0,0,0,0,-0.204456,26.7144,-24.689,7.52262,0.819719,2.50601,0.0322363,-0.181996,2.13924,-3.07801,1.91333,0.182705,0.91844,0.0619226
1731184,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000201172,-1.84608e-05,-0.000702953,0.000495544,-0.000148886,7.8731e-05,0.000810753,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6612,7.47104,0.825212,2.50601,0.0322363,-0.182176,2.13955,-3.07785,1.91311,0.182564,0.918438,0.0623103
