duration, success rate, q[0], q[1], q[2], q[3], q[4], q[5], q[6],q_d[0], q_d[1], q_d[2], q_d[3], q_d[4], q_d[5], q_d[6],dq[0], dq[1], dq[2], dq[3], dq[4], dq[5], dq[6],dq_d[0], dq_d[1], dq_d[2], dq_d[3], dq_d[4], dq_d[5], dq_d[6],tau_J[0], tau_J[1], tau_J[2], tau_J[3], tau_J[4], tau_J[5], tau_J[6],tau_ext_hat_filtered[0], tau_ext_hat_filtered[1], tau_ext_hat_filtered[2], tau_ext_hat_filtered[3], tau_ext_hat_filtered[4], tau_ext_hat_filtered[5], tau_ext_hat_filtered[6]
1731185,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000515499,-1.23072e-05,0.000180978,-0.000319251,-0.000302708,5.24873e-05,-0.000442842,0,0,0,0,0,0,0,-0.204456,26.7144,-24.689,7.49881,0.830705,2.50601,0.0587866,-0.18291,2.13972,-3.07711,1.91271,0.182408,0.918418,0.0625776
1731186,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000305948,-8.2048e-06,0.000120652,-0.000212834,1.64547e-06,3.49916e-05,0.00116283,0,0,0,0,0,0,0,-0.176685,26.7144,-24.689,7.49881,0.825212,2.50601,0.0194189,-0.183713,2.14003,-3.07657,1.91231,0.182255,0.918414,0.0627207
1731187,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000445649,-0.000562282,8.04349e-05,0.000507725,-0.000202354,0.000260687,-0.000208122,0,0,0,0,0,0,0,-0.204456,26.7383,-24.689,7.47104,0.830705,2.4996,0.0459692,-0.184545,2.14082,-3.07662,1.91185,0.182112,0.918438,0.06275
1731188,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000909327,-0.00102447,0.000610435,-0.000311131,6.85482e-05,-6.35678e-05,0.000369879,0,0,0,0,0,0,0,-0.152882,26.766,-24.7128,7.49881,0.825212,2.50601,0.0322363,-0.185494,2.14268,-3.07755,1.91108,0.181976,0.918484,0.0626672
1731189,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000606218,-3.33651e-05,-0.000149855,-0.000207421,-0.000157752,0.00019498,0.000246586,0,0,0,0,0,0,0,-0.152882,26.7383,-24.689,7.49881,0.830705,2.4996,0.0322363,-0.18523,2.14481,-3.07919,1.91088,0.181912,0.918532,0.0624851
1731190,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000152667,0.000534569,-0.000749517,-0.00013828,9.82827e-05,-0.000107372,-0.000344236,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6612,7.49881,0.825212,2.50601,0.0459692,-0.183675,2.14545,-3.07978,1.91151,0.181912,0.9185,0.0622182
1731191,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000101778,0.000356379,0.000149936,0.00111424,6.55218e-05,0.000165778,0.000753854,0,0,0,0,0,0,0,-0.176685,26.7144,-24.689,7.44724,0.825212,2.4996,0.0194189,-0.182659,2.14471,-3.07867,1.91186,0.181873,0.918366,0.0618781
1731192,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000717466,0.0008872,-0.000549657,-0.0004636,-0.000159769,0.000110518,-0.000480775,0,0,0,0,0,0,0,-0.204456,26.6867,-24.6612,7.49881,0.830705,2.4996,0.0459692,-0.182931,2.1435,-3.07664,1.91143,0.181761,0.918186,0.0614772
1731193,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000728115,0.00114828,-0.000366438,-0.000865879,-0.000106513,-0.00016368,0.000900186,0,0,0,0,0,0,0,-0.152882,26.6629,-24.6612,7.52262,0.830705,2.50601,0.0130102,-0.18274,2.14101,-3.07376,1.9116,0.181686,0.917974,0.0610261
1731194,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00048541,-0.000997719,-0.000244292,0.00118599,0.000132442,0.000365598,-0.00133266,0,0,0,0,0,0,0,-0.152882,26.7383,-24.6612,7.44724,0.825212,2.49319,0.0651953,-0.181162,2.13789,-3.07081,1.91261,0.181694,0.917735,0.0605296
1731195,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000882819,-0.000665146,0.00104356,-0.000415769,-0.000115156,6.37298e-06,0.000569625,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7128,7.49881,0.830705,2.4996,0.0258276,-0.180651,2.13734,-3.06971,1.91258,0.18167,0.917568,0.0599937
1731196,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00126749,-0.000443431,0.00069571,-0.000277179,-7.67706e-05,4.24865e-06,-9.49679e-05,0,0,0,0,0,0,0,-0.125111,26.7383,-24.7128,7.49881,0.830705,2.4996,0.038645,-0.181198,2.13952,-3.07109,1.91183,0.181632,0.917538,0.0594444
1731197,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000844996,0.000261192,-0.000742619,0.00157845,0.000355721,-0.000471885,0.000174047,0,0,0,0,0,0,0,-0.125111,26.7144,-24.6612,7.42344,0.819719,2.51242,0.0322363,-0.180498,2.14165,-3.07302,1.91158,0.181646,0.9175,0.0588952
1731198,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00129271,-0.000382684,0.000711346,0.0010523,0.000237147,0.000634845,0.000116031,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7128,7.42344,0.819719,2.48678,0.0322363,-0.18049,2.14343,-3.07397,1.91039,0.181579,0.917365,0.0583397
1731199,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00034462,0.000301689,-0.000732195,-0.00161852,0.000158098,-0.000288847,-0.000431272,0,0,0,0,0,0,0,-0.152882,26.7144,-24.6612,7.52262,0.819719,2.50601,0.0459692,-0.182178,2.14527,-3.07419,1.90837,0.181439,0.91722,0.057778
1731200,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000327065,0.000201126,0.000718296,0.000127415,0.000342758,4.47946e-05,-1.62474e-05,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7128,7.47104,0.81331,2.4996,0.038645,-0.182944,2.1459,-3.07384,1.90753,0.181373,0.91709,0.0572211
1731201,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000218044,-0.000422728,-7.7948e-05,8.49436e-05,-0.000415755,2.98631e-05,0.000226527,0,0,0,0,0,0,0,-0.176685,26.7383,-24.689,7.47104,0.830705,2.4996,0.0322363,-0.183116,2.14612,-3.07354,1.90727,0.181331,0.916977,0.0566784
1731202,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000145362,0.000924607,-0.000701579,-0.000592985,-0.00048062,-0.000454809,-0.000594967,0,0,0,0,0,0,0,-0.176685,26.6867,-24.6612,7.49881,0.836199,2.51242,0.0523779,-0.183466,2.14616,-3.0729,1.90692,0.181268,0.916843,0.05615
1731203,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000459904,0.000616405,-0.00102453,0.000254291,0.000289938,-6.58472e-05,-0.000634004,0,0,0,0,0,0,0,-0.152882,26.6867,-24.6374,7.47104,0.819719,2.50601,0.0587866,-0.182795,2.1443,-3.07057,1.90728,0.181241,0.916611,0.055641
1731204,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000899823,-0.000795489,0.000523405,0.000169527,-0.00041706,-4.38981e-05,0.000323316,0,0,0,0,0,0,0,-0.204456,26.7383,-24.689,7.47104,0.836199,2.50601,0.038645,-0.182098,2.1421,-3.0677,1.90752,0.181207,0.916347,0.0551662
1731205,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000606544,2.64857e-05,-0.0014143,-0.000536596,-7.45892e-05,-2.92654e-05,0.000452903,0,0,0,0,0,0,0,-0.152882,26.7144,-24.6136,7.49881,0.830705,2.50601,0.0322363,-0.182316,2.14134,-3.06564,1.90709,0.181155,0.916141,0.0547346
1731206,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000404362,1.76572e-05,0.00082037,-0.000357731,-4.97261e-05,0.000217849,-0.000681409,0,0,0,0,0,0,0,-0.152882,26.7144,-24.689,7.49881,0.830705,2.4996,0.0587866,-0.181618,2.14072,-3.06405,1.90721,0.181172,0.915966,0.0543384
1731207,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000287237,-0.000545041,0.000546914,0.000967939,0.00037375,0.000382591,-0.000216914,0,0,0,0,0,0,0,-0.176685,26.7383,-24.689,7.44724,0.819719,2.49319,0.0523779,-0.180374,2.14078,-3.06372,1.90747,0.181213,0.915865,0.0539684
1731208,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000191491,-0.00156979,-0.00139863,-0.000561133,-0.000157734,1.7702e-05,-0.000381968,0,0,0,0,0,0,0,-0.176685,26.7898,-24.6136,7.49881,0.830705,2.4996,0.0587866,-0.180767,2.14279,-3.06448,1.90651,0.181187,0.915821,0.0536284
1731209,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000127661,0.000716714,0.000830819,0.000275525,9.82944e-05,-0.000225558,0.000966058,0,0,0,0,0,0,0,-0.176685,26.7144,-24.689,7.47104,0.825212,2.50601,0.0258276,-0.182146,2.14538,-3.06493,1.90503,0.181137,0.915759,0.0533309
1731210,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000471705,-7.90028e-05,0.00111069,0.000740495,-0.000341371,8.69872e-05,-0.00176346,0,0,0,0,0,0,0,-0.152882,26.7383,-24.7128,7.44724,0.836199,2.4996,0.09083,-0.182888,2.14747,-3.06572,1.90392,0.181094,0.915721,0.0530765
1731211,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000891956,-0.000702282,0.000740461,-0.00126957,-2.41304e-05,5.79915e-05,1.11552e-05,0,0,0,0,0,0,0,-0.204456,26.766,-24.7128,7.52262,0.830705,2.4996,0.0587866,-0.183109,2.14975,-3.0677,1.90313,0.181068,0.915766,0.0528619
1731212,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00115145,0.00138785,-0.000712785,-0.000289571,0.000187364,-0.000198698,-0.00070464,0,0,0,0,0,0,0,-0.22826,26.6867,-24.6612,7.49881,0.825212,2.50601,0.0780126,-0.183806,2.15159,-3.06927,1.90264,0.181066,0.915833,0.0527073
1731213,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000210821,-0.000281192,-0.00047519,-0.000749859,-7.85415e-05,0.000104894,0.000242317,0,0,0,0,0,0,0,-0.204456,26.7383,-24.6612,7.52262,0.830705,2.4996,0.0587866,-0.184835,2.15149,-3.06854,1.90253,0.181079,0.915802,0.0526284
1731214,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000509067,0.000369351,0.00033282,0.00070652,-0.000459262,6.99291e-05,-0.000550532,0,0,0,0,0,0,0,-0.176685,26.7144,-24.689,7.47104,0.841692,2.4996,0.0780126,-0.185102,2.15028,-3.0667,1.90284,0.181122,0.915673,0.0526223
1731215,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000339378,-0.000310578,-0.00154136,-0.000178601,0.000100726,-0.00019074,-0.000129663,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6136,7.49881,0.830705,2.50601,0.071604,-0.184251,2.1488,-3.06463,1.90338,0.181201,0.915465,0.0526822
1731216,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000423362,0.000999374,0.000735666,-0.000119067,6.71509e-05,0.000110199,0.000388276,0,0,0,0,0,0,0,-0.204456,26.6867,-24.689,7.49881,0.830705,2.4996,0.0587866,-0.182911,2.14687,-3.06207,1.90407,0.181304,0.915203,0.0528063
1731217,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000924184,-0.000540177,-0.000715982,0.000570236,0.000451668,7.34662e-05,0.000258851,0,0,0,0,0,0,0,-0.152882,26.7383,-24.6374,7.47104,0.819719,2.4996,0.0587866,-0.181495,2.14502,-3.05981,1.90476,0.181411,0.914956,0.0529866
1731218,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00126574,-0.000360118,7.94907e-05,0.000380157,-0.000105789,-0.000188382,-0.000776869,0,0,0,0,0,0,0,-0.125111,26.7383,-24.6612,7.47104,0.830705,2.50601,0.0844213,-0.179434,2.14386,-3.05836,1.90543,0.181532,0.914717,0.0531989
1731219,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000362601,0.000316733,-0.000503818,0.000253438,-7.05259e-05,0.00034913,-0.00146735,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6374,7.47104,0.830705,2.49319,0.110056,-0.177037,2.14322,-3.05734,1.90603,0.181654,0.914483,0.0534342
1731220,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000315078,0.00086077,0.000220933,-0.000480655,0.000156433,-0.000241964,0.000208563,0,0,0,0,0,0,0,-0.152882,26.6867,-24.6612,7.49881,0.825212,2.50601,0.0780126,-0.175152,2.14234,-3.05614,1.90655,0.181753,0.914279,0.0537204
1731221,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00034676,-0.00063258,0.000147289,0.000885989,0.000104289,7.60493e-05,0.000376401,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6612,7.44724,0.825212,2.4996,0.071604,-0.174121,2.14166,-3.05513,1.90681,0.181819,0.91413,0.0540842
1731222,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000325639,0.000784706,0.000747806,-0.000615766,-0.000133925,5.06996e-05,-0.000223784,0,0,0,0,0,0,0,-0.152882,26.6867,-24.689,7.49881,0.830705,2.4996,0.0844213,-0.173964,2.14202,-3.05508,1.90656,0.181844,0.914058,0.0545142
1731223,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000989334,-0.000683288,-0.000151076,-0.000967323,0.000554977,3.37997e-05,0.00178359,0,0,0,0,0,0,0,-0.204456,26.7383,-24.6612,7.52262,0.81331,2.4996,0.0322363,-0.174106,2.14285,-3.05565,1.90644,0.181878,0.914057,0.0549872
1731224,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,9.94174e-06,-0.000455526,-0.000657529,0.00111836,0.000132626,-0.000214826,0.000205716,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6374,7.44724,0.819719,2.50601,0.0587866,-0.175363,2.14428,-3.05602,1.9059,0.181879,0.914064,0.055468
1731225,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,6.62783e-06,0.000253128,-0.000438353,-0.000460855,-0.000521934,-0.000380576,0.000883129,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6374,7.49881,0.836199,2.51242,0.038645,-0.177526,2.14589,-3.05554,1.90462,0.181812,0.914002,0.0559098
1731226,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,4.41855e-06,0.000818366,0.000264577,0.000899189,-0.000144506,-1.63585e-05,0.000826112,0,0,0,0,0,0,0,-0.176685,26.6867,-24.6612,7.44724,0.830705,2.50601,0.0322363,-0.178923,2.1464,-3.05429,1.90364,0.181737,0.91389,0.0562869
1731227,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000553866,-0.000104037,0.000825998,0.000599459,0.000310564,0.000463812,0.000550741,0,0,0,0,0,0,0,-0.152882,26.7144,-24.689,7.44724,0.819719,2.49319,0.0322363,-0.179421,2.14638,-3.0534,1.90292,0.18166,0.913797,0.0565785
1731228,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00139399,-0.00062617,-0.00065576,0.000956452,3.59205e-06,0.000309208,0.00060452,0,0,0,0,0,0,0,-0.22826,26.7383,-24.6374,7.42344,0.825212,2.49319,0.0258276,-0.18068,2.1474,-3.05332,1.90139,0.181528,0.913742,0.0567596
1731229,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000372517,0.000788979,-0.000993985,-0.00047599,2.3947e-06,0.000206139,-0.000342972,0,0,0,0,0,0,0,-0.204456,26.6867,-24.6136,7.47104,0.825212,2.49319,0.0459692,-0.183638,2.14882,-3.05246,1.89897,0.181339,0.913657,0.0568194
1731230,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000401269,-0.000123628,-0.00570942,-0.000317326,1.59647e-06,-9.99331e-05,4.26193e-05,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6612,7.47104,0.825212,2.4996,0.038645,-0.185905,2.14726,-3.04764,1.89741,0.181214,0.913339,0.0567678
1731231,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000267513,-0.00063923,-0.00367003,-0.000211551,0.000204515,-6.66221e-05,-0.000480213,0,0,0,0,0,0,0,-0.176685,26.7383,-24.689,7.47104,0.819719,2.4996,0.0523779,-0.186194,2.14183,-3.03761,1.89728,0.181211,0.91267,0.0566259
1731232,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000178342,-0.00163258,-0.00403814,-0.000790648,-0.000474008,0.000192944,-8.27833e-05,0,0,0,0,0,0,0,-0.176685,26.7898,-24.6374,7.49881,0.836199,2.49319,0.0459692,-0.185749,2.13572,-3.02576,1.89762,0.181276,0.911852,0.0564188
1731233,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000675707,0.000674852,-0.00242405,0.000122515,9.08955e-05,-0.000346088,0.000928155,0,0,0,0,0,0,0,-0.152882,26.7144,-24.6612,7.47104,0.825212,2.50601,0.0194189,-0.184716,2.13053,-3.01519,1.89828,0.181382,0.911089,0.0561763
1731234,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000106341,0.00109951,-0.00238942,8.16769e-05,-0.000142854,6.63334e-06,-0.00155137,0,0,0,0,0,0,0,-0.176685,26.6867,-24.6374,7.47104,0.830705,2.4996,0.0780126,-0.182687,2.12526,-3.00641,1.89943,0.181492,0.910435,0.0559126
1731235,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000720508,8.3396e-05,-0.00119857,5.44513e-05,0.000311665,-0.000232937,-0.000559528,0,0,0,0,0,0,0,-0.204456,26.7144,-24.6612,7.47104,0.819719,2.50601,0.0651953,-0.180997,2.12063,-3.00001,1.90035,0.181541,0.909961,0.0556349
1731236,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000169275,-0.00115083,-0.000271255,3.63008e-05,-0.000199124,0.000319427,-0.000610378,0,0,0,0,0,0,0,-0.176685,26.766,-24.689,7.47104,0.830705,2.49319,0.071604,-0.180886,2.1192,-2.99767,1.90027,0.181515,0.909768,0.0553749
1731237,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00011285,0.000439207,-0.000272204,-0.00118223,-0.0003362,-0.000261767,6.77995e-05,0,0,0,0,0,0,0,-0.176685,26.7144,-24.689,7.52262,0.836199,2.50601,0.0587866,-0.180909,2.12094,-2.99975,1.90008,0.181504,0.909854,0.0551683
1731238,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00128166,-0.000264007,-0.00145642,-0.000231338,0.000386218,0.000300207,-0.0011416,0,0,0,0,0,0,0,-0.125111,26.7383,-24.6374,7.49881,0.819719,2.49319,0.09083,-0.178999,2.12298,-3.0038,1.90114,0.181596,0.910053,0.0550298
1731239,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.0010016,0.00103042,-0.00157915,-0.000711037,5.40283e-05,-3.72211e-05,-0.000998422,0,0,0,0,0,0,0,-0.204456,26.6867,-24.6136,7.52262,0.825212,2.4996,0.0972387,-0.175937,2.12375,-3.00714,1.90299,0.181736,0.910204,0.054965
1731240,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,1.81196e-05,-0.000519479,0.00621895,0.000732401,-0.000167432,-0.000262173,-0.000190897,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6612,7.47104,0.830705,2.50601,0.0844213,-0.174199,2.12613,-3.0127,1.90407,0.181795,0.910515,0.0549974
1731241,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,1.20797e-05,-0.000995933,0.00407663,0.000488267,-0.000111621,0.000299936,-0.0010767,0,0,0,0,0,0,0,-0.176685,26.766,-24.6374,7.47104,0.830705,2.49319,0.110056,-0.17438,2.13434,-3.0259,1.90358,0.181735,0.9113,0.0551475
1731242,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000548759,-1.43414e-05,0.00364017,0.000325512,0.000129036,-3.74017e-05,0.00118107,0,0,0,0,0,0,0,-0.152882,26.7383,-24.6612,7.47104,0.825212,2.4996,0.0587866,-0.175133,2.14652,-3.04417,1.90222,0.181627,0.912368,0.055417
1731243,0.99,-2.75261,-1.32534,1.01105,-1.94697,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000840587,0.000547251,0.0033506,0.00188744,-0.000117426,-2.49345e-05,-0.000399414,0,0,0,0,0,0,0,-0.204456,26.7144,-24.689,7.39963,0.830705,2.4996,0.09083,-0.176222,2.15841,-3.06178,1.90039,0.181479,0.913376,0.0557911
1731244,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-8.92228e-05,0.000364834,0.00123296,0.000144672,-7.82841e-05,-1.6623e-05,0.000920519,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6374,7.44724,0.830705,2.4996,0.0587866,-0.178237,2.16805,-3.07569,1.89791,0.181268,0.914156,0.0562344
1731245,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-5.94819e-05,-0.000313589,0.00218264,-0.000460364,0.000354712,0.000226277,-0.000335757,0,0,0,0,0,0,0,-0.176685,26.7383,-24.689,7.47104,0.819719,2.49319,0.0844213,-0.17977,2.17448,-3.08498,1.896,0.181113,0.914661,0.0567146
