duration, success rate, q[0], q[1], q[2], q[3], q[4], q[5], q[6],q_d[0], q_d[1], q_d[2], q_d[3], q_d[4], q_d[5], q_d[6],dq[0], dq[1], dq[2], dq[3], dq[4], dq[5], dq[6],dq_d[0], dq_d[1], dq_d[2], dq_d[3], dq_d[4], dq_d[5], dq_d[6],tau_J[0], tau_J[1], tau_J[2], tau_J[3], tau_J[4], tau_J[5], tau_J[6],tau_ext_hat_filtered[0], tau_ext_hat_filtered[1], tau_ext_hat_filtered[2], tau_ext_hat_filtered[3], tau_ext_hat_filtered[4], tau_ext_hat_filtered[5], tau_ext_hat_filtered[6]
1731246,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-3.96546e-05,-0.00020906,0.000921161,-0.000306909,3.30239e-05,0.000150851,0.00120032,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6612,7.47104,0.825212,2.49319,0.0459692,-0.17991,2.17827,-3.09068,1.89538,0.181084,0.914949,0.0572084
1731247,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000623178,-0.000139373,0.000700868,0.000352206,2.20159e-05,0.000100568,0.000325493,0,0,0,0,0,0,0,-0.204456,26.7383,-24.6612,7.44724,0.825212,2.49319,0.0587866,-0.179987,2.18028,-3.09315,1.89506,0.181095,0.915035,0.0576898
1731248,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000234162,-0.000742529,-2.44962e-05,0.000234804,-0.000188773,0.000304404,0.000691713,0,0,0,0,0,0,0,-0.176685,26.766,-24.6374,7.44724,0.830705,2.48678,0.0459692,-0.180892,2.18101,-3.09252,1.89427,0.181078,0.914907,0.0581274
1731249,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000493506,0.000711406,0.000589284,-0.000400276,7.76017e-05,-0.000271782,0.000461142,0,0,0,0,0,0,0,-0.204456,26.7144,-24.6612,7.47104,0.825212,2.4996,0.0459692,-0.181878,2.18044,-3.08955,1.89346,0.181063,0.914612,0.0584999
1731250,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00032061,0.000474271,-0.000127354,0.000846773,0.000255185,-0.000181188,0.00129077,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6374,7.42344,0.819719,2.4996,0.0194189,-0.182209,2.17804,-3.08478,1.89312,0.181064,0.914199,0.0587972
1731251,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00021374,0.000316181,-0.000614263,-0.00119872,-3.33272e-05,-0.000120792,0.000385797,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6136,7.49881,0.825212,2.4996,0.0322363,-0.181452,2.17381,-3.07845,1.89344,0.181096,0.913682,0.0589996
1731252,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000507121,0.000210787,0.000167892,-0.000799148,0.000418591,-0.000317887,1.9839e-05,0,0,0,0,0,0,0,-0.204456,26.7144,-24.6374,7.49881,0.81331,2.50601,0.038645,-0.179659,2.16852,-3.07136,1.8947,0.181192,0.913141,0.059086
1731253,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000311534,-0.000416287,0.000127369,-0.000532766,4.17019e-05,0.000262793,1.3226e-05,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6374,7.49881,0.819719,2.49319,0.038645,-0.177817,2.16376,-3.06496,1.89631,0.181305,0.912681,0.0590544
1731254,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000441925,-0.000277525,0.000653306,0.000851249,-0.000175649,0.000175196,0.000246176,0,0,0,0,0,0,0,-0.204456,26.7383,-24.6612,7.44724,0.825212,2.49319,0.0322363,-0.176944,2.16086,-3.06016,1.89713,0.181349,0.912316,0.0589193
1731255,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000294617,-0.00083463,-0.000112589,-0.000638927,-0.000117099,-0.000357921,-7.32414e-05,0,0,0,0,0,0,0,-0.204456,26.766,-24.6374,7.49881,0.825212,2.50601,0.038645,-0.177704,2.1601,-3.05683,1.89667,0.181288,0.912029,0.0586967
1731256,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000196411,9.31936e-05,0.000488267,0.000780475,-0.000281517,0.000236104,-4.88276e-05,0,0,0,0,0,0,0,-0.204456,26.7383,-24.6612,7.44724,0.830705,2.49319,0.038645,-0.179538,2.16056,-3.05432,1.89548,0.181166,0.911796,0.0584026
1731257,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000518673,0.00126855,0.000330397,-3.64954e-05,1.57726e-05,0.000157403,-0.000303819,0,0,0,0,0,0,0,-0.176685,26.6867,-24.6612,7.47104,0.825212,2.49319,0.0459692,-0.180754,2.16038,-3.05186,1.89454,0.18104,0.911559,0.0580574
1731258,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000902594,0.000196089,-0.000889695,0.000532482,1.05151e-05,-0.000132424,-0.000914623,0,0,0,0,0,0,0,-0.152882,26.7144,-24.6136,7.44724,0.825212,2.4996,0.0651953,-0.179955,2.15814,-3.04859,1.89461,0.180964,0.911249,0.0576831
1731259,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-4.49175e-05,-0.000426086,0.000523242,-0.000201824,-0.000399891,0.000149076,0.000373596,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6612,7.47104,0.836199,2.49319,0.038645,-0.177978,2.15515,-3.04494,1.89526,0.180942,0.910894,0.0573031
1731260,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000619669,0.000922369,0.000350889,-0.000134549,0.000140307,9.93843e-05,-0.000259563,0,0,0,0,0,0,0,-0.204456,26.6867,-24.6612,7.47104,0.825212,2.49319,0.0523779,-0.176694,2.15311,-3.04217,1.89564,0.180924,0.91061,0.056939
1731261,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000236501,-0.000591513,-0.00032134,-8.96996e-05,0.000534347,-0.000171103,-0.000410401,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6374,7.47104,0.81331,2.4996,0.0587866,-0.17646,2.15179,-3.04004,1.89566,0.180893,0.9104,0.0565969
1731262,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000491946,-0.00104396,0.000993359,0.000497012,0.000118873,0.00012329,-0.0014604,0,0,0,0,0,0,0,-0.204456,26.766,-24.689,7.44724,0.819719,2.49319,0.09083,-0.177396,2.152,-3.03887,1.89495,0.180826,0.91025,0.0562792
1731263,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000327964,0.00116007,-0.000543317,0.000331341,-0.000124202,-0.000629883,-2.4161e-05,0,0,0,0,0,0,0,-0.204456,26.6867,-24.6374,7.44724,0.825212,2.51242,0.0651953,-0.179563,2.15353,-3.03855,1.89338,0.180698,0.910151,0.0560122
1731264,0.99,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000775455,0.000123765,-0.000918371,0.000220894,-0.000286252,0.000292155,-1.61073e-05,0,0,0,0,0,0,0,-0.22826,26.7144,-24.6136,7.44724,0.830705,2.49319,0.0651953,-0.182215,2.15394,-3.03692,1.89162,0.180527,0.909995,0.0558271
1731265,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-3.98421e-05,8.25103e-05,-5.49464e-05,-0.000409549,-0.000394285,0.00019477,-0.000485456,0,0,0,0,0,0,0,-0.204456,26.7144,-24.6374,7.47104,0.836199,2.49319,0.0780126,-0.184611,2.15304,-3.03393,1.8902,0.180377,0.909776,0.0557257
1731266,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00123299,0.000704621,0.000520548,-0.000922647,0.000347495,0.000129847,-0.000560996,0,0,0,0,0,0,0,-0.152882,26.6867,-24.6612,7.49881,0.819719,2.49319,0.0844213,-0.184703,2.15134,-3.03143,1.89029,0.180359,0.909583,0.0557032
1731267,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000821992,-0.000179867,0.000347307,0.00114814,-0.000175238,8.65644e-05,-0.000136639,0,0,0,0,0,0,0,-0.152882,26.7144,-24.6612,7.42344,0.830705,2.49319,0.0780126,-0.181771,2.14903,-3.0302,1.89195,0.180472,0.909426,0.0557647
1731268,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00119761,-0.00188315,-0.000325068,0.000765427,-0.000320276,-0.000179649,-9.10924e-05,0,0,0,0,0,0,0,-0.125111,26.7898,-24.6374,7.42344,0.836199,2.4996,0.0780126,-0.178556,2.14819,-3.03029,1.89307,0.18058,0.909276,0.0559044
1731269,0.99,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00040802,0.000507805,-0.000773369,-4.65275e-05,0.000634193,-0.000119766,-6.07283e-05,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6136,7.44724,0.81331,2.4996,0.0780126,-0.176837,2.14903,-3.03065,1.89287,0.180629,0.909112,0.0561121
1731270,0.99,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000272014,0.000988151,4.13488e-05,-3.10183e-05,0.000185437,-7.98442e-05,0.000671591,0,0,0,0,0,0,0,-0.176685,26.6867,-24.6374,7.44724,0.819719,2.4996,0.0587866,-0.176356,2.14914,-3.02976,1.89227,0.180638,0.908929,0.0563832
1731271,0.99,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000830956,-0.000547659,-0.00117877,-0.000577491,-0.000690178,-5.32294e-05,0.000922445,0,0,0,0,0,0,0,-0.204456,26.7383,-24.5858,7.47104,0.841692,2.4996,0.0459692,-0.176935,2.14817,-3.02763,1.8916,0.180614,0.908754,0.0566989
1731272,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000553971,0.00084132,0.00162707,-0.000384994,0.000150233,-3.54863e-05,-0.000571831,0,0,0,0,0,0,0,-0.204456,26.6867,-24.689,7.47104,0.825212,2.4996,0.0780126,-0.178471,2.14755,-3.02577,1.8908,0.180581,0.908661,0.0570214
1731273,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.0002803,0.00056088,0.00108476,0.000856961,0.000303606,0.000213701,0.0013142,0,0,0,0,0,0,0,-0.176685,26.6867,-24.689,7.42344,0.819719,2.49319,0.0322363,-0.179946,2.1477,-3.02569,1.89004,0.180542,0.908702,0.0573288
1731274,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00101956,-0.000275694,7.35969e-05,0.000571308,0.000202404,-9.48913e-05,0.000638775,0,0,0,0,0,0,0,-0.22826,26.7144,-24.6612,7.42344,0.819719,2.4996,0.038645,-0.181638,2.14866,-3.02693,1.88873,0.180454,0.908802,0.0576058
1731275,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00108353,-0.000183796,4.90922e-05,-0.000732752,-0.000475416,-6.32609e-05,0.000663209,0,0,0,0,0,0,0,-0.152882,26.7144,-24.6612,7.47104,0.836199,2.4996,0.0322363,-0.183427,2.15001,-3.02816,1.88715,0.180359,0.908871,0.0578214
1731276,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000484071,-0.000122531,-0.000524063,-0.000488501,8.99573e-05,-0.000516892,-6.64872e-05,0,0,0,0,0,0,0,-0.204456,26.7144,-24.6374,7.47104,0.825212,2.51242,0.0459692,-0.18365,2.15054,-3.02876,1.88666,0.180368,0.908891,0.057952
1731277,0.99,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000322714,-0.000638499,-0.00034936,-0.000975282,5.99715e-05,0.000130123,-4.43248e-05,0,0,0,0,0,0,0,-0.204456,26.7383,-24.6374,7.49881,0.825212,2.4996,0.0459692,-0.183268,2.15045,-3.02857,1.88688,0.180444,0.908885,0.0579917
1731278,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000434471,0.000131146,0.000973531,-5.73784e-07,-0.000163469,-0.00015061,0.000716435,0,0,0,0,0,0,0,-0.176685,26.7144,-24.689,7.47104,0.830705,2.50601,0.0258276,-0.183008,2.15056,-3.02847,1.8872,0.180535,0.90891,0.0579518
1731279,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000359967,-0.000469381,-5.84643e-07,0.00111324,0.00053528,-0.000100407,-0.000505721,0,0,0,0,0,0,0,-0.204456,26.7383,-24.6612,7.42344,0.81331,2.50601,0.0523779,-0.182939,2.15128,-3.02918,1.8871,0.180583,0.908974,0.0578419
1731280,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000409636,0.000243891,0.000649231,0.000185349,-8.39559e-05,0.000170421,0.000408838,0,0,0,0,0,0,0,-0.176685,26.7144,-24.689,7.44724,0.825212,2.4996,0.0322363,-0.183677,2.15256,-3.03021,1.88606,0.180539,0.909042,0.0576658
1731281,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000273091,-0.000394218,-0.000773601,-0.000433246,-5.59706e-05,0.000113614,-0.000710785,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6374,7.47104,0.825212,2.4996,0.0587866,-0.183968,2.15329,-3.03082,1.88518,0.180492,0.90908,0.0574378
1731282,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000467553,-0.000262812,-0.00107254,0.000267981,-0.000240764,7.57427e-05,0.000746846,0,0,0,0,0,0,0,-0.204456,26.7383,-24.6136,7.44724,0.830705,2.4996,0.0258276,-0.183844,2.15303,-3.0301,1.88474,0.180475,0.909045,0.057173
1731283,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000868514,0.000381604,0.000398599,-0.00158458,0.000246392,5.04952e-05,0.000497897,0,0,0,0,0,0,0,-0.22826,26.7144,-24.6612,7.52262,0.819719,2.4996,0.0258276,-0.184436,2.15228,-3.02831,1.88433,0.180455,0.908986,0.0568831
1731284,0.99,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,2.21975e-05,-0.000302409,-0.000291077,-0.000499577,-3.91895e-05,-0.000441054,0.000331932,0,0,0,0,0,0,0,-0.204456,26.7383,-24.6374,7.49881,0.825212,2.51242,0.0258276,-0.185068,2.15132,-3.02675,1.8845,0.180466,0.908994,0.0565651
1731285,0.99,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00119163,-0.000201606,-0.000750862,0.000873374,-0.000229577,0.000418041,-0.000762056,0,0,0,0,0,0,0,-0.152882,26.7383,-24.6136,7.44724,0.830705,2.49319,0.0523779,-0.184779,2.15024,-3.02544,1.88515,0.180507,0.909002,0.0562024
1731286,0.99,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000237606,0.00107202,-0.000500574,0.00058225,-0.000153051,-0.000196024,-0.000270679,0,0,0,0,0,0,0,-0.176685,26.6867,-24.6136,7.44724,0.830705,2.50601,0.0459692,-0.183437,2.14847,-3.02352,1.88578,0.180531,0.908907,0.0557997
1731287,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00104802,6.50672e-05,0.000779909,-0.000168646,0.000304867,0.000344035,0.000565533,0,0,0,0,0,0,0,-0.22826,26.7144,-24.6612,7.47104,0.819719,2.49319,0.0258276,-0.182478,2.14647,-3.02148,1.88598,0.180504,0.908803,0.0553853
1731288,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000141869,-0.000513434,0.00116955,0.000444382,0.000203245,0.000229357,-0.000843681,0,0,0,0,0,0,0,-0.204456,26.7383,-24.689,7.44724,0.819719,2.49319,0.0587866,-0.18338,2.14639,-3.02125,1.88524,0.180409,0.908849,0.0549715
1731289,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000555035,-0.000342289,0.000130089,0.000853066,-0.000271405,-8.44545e-05,-0.000325095,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6612,7.42344,0.830705,2.4996,0.0523779,-0.185203,2.14846,-3.02306,1.88379,0.180277,0.909002,0.0545596
1731290,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000279591,-0.000228193,-0.000470085,1.1899e-05,-0.000384387,0.000181056,-0.00164088,0,0,0,0,0,0,0,-0.204456,26.7383,-24.6374,7.44724,0.836199,2.49319,0.09083,-0.186724,2.15079,-3.02492,1.88228,0.180157,0.909113,0.0541685
1731291,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00046322,0.000404683,-0.00031339,-0.00119849,-5.28074e-05,-0.000116655,-0.001806,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6374,7.49881,0.830705,2.4996,0.110056,-0.18716,2.1517,-3.02543,1.8817,0.180121,0.909139,0.0538359
1731292,0.99,-2.7526,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000897613,-0.000287023,0.000347885,0.00040743,0.000168246,-0.000552488,-1.72049e-05,0,0,0,0,0,0,0,-0.22826,26.7383,-24.6612,7.44724,0.825212,2.51242,0.0780126,-0.186782,2.15143,-3.02516,1.88208,0.180168,0.909142,0.0536169
1731293,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000608018,0.000365463,0.000881538,0.00027162,0.000315614,-0.000130966,-0.000486188,0,0,0,0,0,0,0,-0.176685,26.7144,-24.689,7.44724,0.819719,2.50601,0.09083,-0.186885,2.15156,-3.02542,1.8822,0.1802,0.90919,0.0535486
1731294,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000244269,0.000243642,-6.1922e-05,-0.000375732,6.95896e-06,-0.00032467,-8.67663e-05,0,0,0,0,0,0,0,-0.204456,26.7144,-24.6612,7.47104,0.825212,2.51242,0.0844213,-0.186836,2.15181,-3.02622,1.88225,0.180223,0.909271,0.0536289
1731295,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000162846,-0.000394384,-0.00115491,-0.000900102,-0.000198811,0.00049563,-0.000295203,0,0,0,0,0,0,0,-0.204456,26.7383,-24.6136,7.49881,0.830705,2.49319,0.09083,-0.186287,2.15124,-3.02617,1.8828,0.180284,0.909321,0.0538387
1731296,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000108564,0.000943503,-0.000213125,4.95461e-05,-0.000335991,9.30612e-05,4.05569e-05,0,0,0,0,0,0,0,-0.204456,26.6867,-24.6374,7.47104,0.836199,2.4996,0.0844213,-0.185739,2.14971,-3.02462,1.88363,0.180371,0.909299,0.0541591
1731297,1,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000577238,-2.06117e-05,-0.00134851,-0.000616583,0.000182907,0.0002994,-0.000210321,0,0,0,0,0,0,0,-0.176685,26.7144,-24.5858,7.49881,0.825212,2.49319,0.09083,-0.184669,2.14707,-3.02187,1.8848,0.18048,0.909196,0.0545748
1731298,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000384825,0.000635873,0.000864232,0.00079537,0.000325388,-0.000275118,-0.000140214,0,0,0,0,0,0,0,-0.176685,26.6867,-24.6612,7.44724,0.819719,2.50601,0.09083,-0.182924,2.14407,-3.01906,1.88614,0.180599,0.90906,0.0550706
1731299,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000393064,-0.000225699,0.00122577,-2.6565e-05,1.34751e-05,5.39469e-05,0.000381242,0,0,0,0,0,0,0,-0.204456,26.7144,-24.689,7.47104,0.825212,2.4996,0.0780126,-0.181705,2.14263,-3.01819,1.88684,0.180665,0.909026,0.0556332
1731300,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000262042,-0.000150466,0.00137399,0.000539102,0.000212434,0.000273324,-0.000695275,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7128,7.44724,0.819719,2.49319,0.103647,-0.18216,2.14387,-3.02012,1.88638,0.180639,0.90917,0.0562452
1731301,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000474919,-0.000100311,-0.000847244,0.000359401,0.000141623,-0.000292502,0.00143536,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6374,7.44724,0.819719,2.50601,0.0523779,-0.183618,2.14635,-3.02294,1.88519,0.180559,0.909355,0.0568913
1731302,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000333001,-6.68737e-05,-8.01725e-06,-0.000966825,-0.000312486,-0.000195001,0.000482186,0,0,0,0,0,0,0,-0.204456,26.7144,-24.6612,7.49881,0.830705,2.50601,0.0651953,-0.184722,2.14794,-3.02449,1.88431,0.180497,0.909448,0.0575549
1731303,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000427613,-4.45825e-05,-5.34483e-06,0.000561876,-4.87346e-06,-0.00036736,0.000558816,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6612,7.44724,0.825212,2.51242,0.0587866,-0.185208,2.14852,-3.02496,1.88408,0.18048,0.909487,0.0581995
1731304,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000285075,-0.000586534,-0.000560375,-0.000182228,-3.24897e-06,0.00046717,-0.000102174,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6374,7.47104,0.825212,2.49319,0.071604,-0.185362,2.14883,-3.02507,1.88399,0.180474,0.909502,0.0587904
1731305,1,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00019005,-0.000391022,-0.000373583,-0.000121485,-2.16598e-06,0.000311447,0.00138995,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6374,7.47104,0.825212,2.49319,0.0322363,-0.185325,2.14905,-3.02472,1.8839,0.180477,0.909478,0.0593148
1731306,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000522914,-0.000260682,0.000307756,0.000475822,-1.44399e-06,-2.97277e-05,0.000180646,0,0,0,0,0,0,0,-0.204456,26.7383,-24.6612,7.44724,0.825212,2.4996,0.0523779,-0.185832,2.14962,-3.02434,1.8835,0.180458,0.909454,0.0597622
