duration, success rate, q[0], q[1], q[2], q[3], q[4], q[5], q[6],q_d[0], q_d[1], q_d[2], q_d[3], q_d[4], q_d[5], q_d[6],dq[0], dq[1], dq[2], dq[3], dq[4], dq[5], dq[6],dq_d[0], dq_d[1], dq_d[2], dq_d[3], dq_d[4], dq_d[5], dq_d[6],tau_J[0], tau_J[1], tau_J[2], tau_J[3], tau_J[4], tau_J[5], tau_J[6],tau_ext_hat_filtered[0], tau_ext_hat_filtered[1], tau_ext_hat_filtered[2], tau_ext_hat_filtered[3], tau_ext_hat_filtered[4], tau_ext_hat_filtered[5], tau_ext_hat_filtered[6]
1731307,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000348609,-0.000173788,-0.000351641,0.000317214,-9.62659e-07,0.000454899,-0.000116929,0,0,0,0,0,0,0,-0.204456,26.7383,-24.6374,7.44724,0.825212,2.48678,0.0587866,-0.187656,2.15084,-3.0242,1.88228,0.180367,0.909452,0.0601138
1731308,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00097402,-0.000115858,0.000322385,-0.00099495,0.000202809,-0.000171452,0.000159407,0,0,0,0,0,0,0,-0.152882,26.7383,-24.6612,7.49881,0.819719,2.4996,0.0523779,-0.189071,2.15178,-3.02415,1.88137,0.180291,0.90945,0.0603714
1731309,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000649347,0.000479573,0.000864537,-1.36858e-05,0.000135206,-0.000114301,0.00034363,0,0,0,0,0,0,0,-0.152882,26.7144,-24.689,7.47104,0.819719,2.4996,0.0459692,-0.187793,2.15157,-3.02458,1.88217,0.180331,0.909458,0.0605564
1731310,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000773528,0.000319715,-0.000630068,0.000547688,-0.000723665,-7.62007e-05,0.00121243,0,0,0,0,0,0,0,-0.204456,26.7144,-24.6374,7.44724,0.841692,2.4996,0.0194189,-0.185674,2.15069,-3.0251,1.88346,0.180384,0.909459,0.0606733
1731311,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000515685,-0.000343668,0.000136767,-0.000191687,-7.55422e-05,0.000186558,0.000333569,0,0,0,0,0,0,0,-0.204456,26.7383,-24.6612,7.47104,0.830705,2.49319,0.0322363,-0.185616,2.15015,-3.02487,1.88355,0.180342,0.909425,0.0607044
1731312,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00034379,0.0003277,0.000740792,0.000429021,0.000593899,-0.000350346,-0.000286247,0,0,0,0,0,0,0,-0.204456,26.7144,-24.689,7.44724,0.81331,2.50601,0.0459692,-0.18729,2.15053,-3.02475,1.88267,0.18024,0.909412,0.0606329
1731313,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000229194,0.000218466,-0.000155753,0.000286014,0.000158573,-0.000470923,-0.000665549,0,0,0,0,0,0,0,-0.204456,26.7144,-24.6612,7.44724,0.819719,2.51242,0.0587866,-0.189354,2.1513,-3.02511,1.88148,0.180116,0.909432,0.0604664
1731314,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000152796,0.000795258,-0.000660647,-0.000366136,-0.000301185,0.000160769,-0.000918417,0,0,0,0,0,0,0,-0.204456,26.6867,-24.6374,7.47104,0.830705,2.4996,0.071604,-0.190887,2.15111,-3.02469,1.88063,0.180005,0.909414,0.0602363
1731315,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000658676,-0.000676254,0.000116381,-0.00145052,0.000206111,0.000344539,0.000608425,0,0,0,0,0,0,0,-0.22826,26.7383,-24.6612,7.52262,0.819719,2.49319,0.038645,-0.191512,2.14989,-3.02344,1.88068,0.179964,0.909371,0.0599842
1731316,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000767309,0.00075559,-0.000479225,-0.000410199,-0.000269494,-0.000245026,-0.00010301,0,0,0,0,0,0,0,-0.176685,26.6867,-24.6374,7.49881,0.830705,2.50601,0.0523779,-0.190969,2.14833,-3.02227,1.8818,0.180018,0.90935,0.059738
1731317,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000511539,-0.000145887,0.000237329,0.00093296,2.37879e-05,-0.00016335,-0.000543391,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6612,7.44724,0.825212,2.50601,0.0651953,-0.189106,2.14643,-3.02132,1.88348,0.180113,0.909306,0.0594978
1731318,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.0008654,-9.72582e-05,0.000158219,6.51613e-05,-0.000187592,0.000128459,0.000112457,0,0,0,0,0,0,0,-0.22826,26.7144,-24.6612,7.47104,0.830705,2.4996,0.0523779,-0.187886,2.14542,-3.02096,1.88428,0.18014,0.909268,0.0592633
1731319,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000629493,-0.00127126,0.00131191,0.000600253,7.83893e-05,8.56391e-05,-0.000162387,0,0,0,0,0,0,0,-0.176685,26.766,-24.7128,7.44724,0.825212,2.4996,0.0587866,-0.188555,2.14676,-3.02223,1.88368,0.180082,0.909327,0.0590445
1731320,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000229952,-0.00084751,-0.000331822,-0.000156643,5.22595e-05,-0.000417625,0.00036646,0,0,0,0,0,0,0,-0.204456,26.766,-24.6612,7.47104,0.825212,2.51242,0.0459692,-0.190016,2.1501,-3.02514,1.88244,0.180009,0.909476,0.0588456
1731321,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000153301,0.000641419,0.000428399,-0.000754043,-0.000168611,0.000196301,-0.00117985,0,0,0,0,0,0,0,-0.204456,26.7144,-24.689,7.49881,0.830705,2.4996,0.0844213,-0.191194,2.1532,-3.02786,1.88157,0.179974,0.909634,0.0586663
1731322,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000102201,0.00107723,-0.000920827,0.000146919,0.000294494,0.000368226,-0.000786565,0,0,0,0,0,0,0,-0.204456,26.6867,-24.6374,7.47104,0.819719,2.49319,0.0844213,-0.191362,2.15368,-3.02857,1.88177,0.179989,0.909712,0.0585156
1731323,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00058148,6.85373e-05,-5.70724e-05,9.79458e-05,-7.12132e-06,8.1253e-06,-0.000524377,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6612,7.47104,0.825212,2.4996,0.0844213,-0.190494,2.1517,-3.02729,1.88267,0.180025,0.909669,0.0584198
1731324,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000387653,-0.00116073,0.000611566,6.52972e-05,-0.000208198,-0.000231942,0.000599851,0,0,0,0,0,0,0,-0.176685,26.766,-24.689,7.47104,0.830705,2.50601,0.0587866,-0.189216,2.15,-3.02629,1.88358,0.18007,0.909608,0.0584016
1731325,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00094799,0.000432603,0.00040771,4.35315e-05,0.000268102,0.00032009,-0.00126161,0,0,0,0,0,0,0,-0.22826,26.7144,-24.689,7.47104,0.819719,2.49319,0.103647,-0.188817,2.15024,-3.02693,1.88386,0.180087,0.909637,0.0584586
1731326,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,7.51816e-05,0.000288402,-0.000377807,0.000585833,-0.000228166,-0.000498684,0.000108361,0,0,0,0,0,0,0,-0.204456,26.7144,-24.6612,7.44724,0.830705,2.51242,0.0780126,-0.189951,2.15108,-3.0277,1.88331,0.180034,0.909695,0.0585839
1731327,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000599493,0.000192268,-0.000808683,-0.000815871,5.13398e-05,-9.50968e-05,-0.000165118,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6374,7.49881,0.825212,2.50601,0.0844213,-0.190845,2.15071,-3.02721,1.883,0.179986,0.909683,0.0587857
1731328,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000249952,0.000128179,1.76898e-05,-0.000543914,3.42265e-05,-6.33979e-05,0.00012728,0,0,0,0,0,0,0,-0.204456,26.7144,-24.6612,7.49881,0.825212,2.50601,0.0780126,-0.190181,2.14901,-3.02584,1.88383,0.180029,0.909624,0.0590621
1731329,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000166635,-0.00047136,0.000661407,0.000287005,-0.000180633,-0.000279624,-0.000152505,0,0,0,0,0,0,0,-0.204456,26.7383,-24.689,7.47104,0.830705,2.51242,0.0844213,-0.189457,2.14781,-3.02514,1.88484,0.180093,0.90963,0.0593964
1731330,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000538524,0.000242572,-0.0013223,0.000191337,-0.000323872,-0.000186416,-0.00105111,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6136,7.47104,0.836199,2.51242,0.110056,-0.189431,2.14757,-3.02507,1.88525,0.180122,0.909681,0.0597738
1731331,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000359016,-0.000395097,0.00143852,-0.000522056,-1.24644e-05,0.000113082,0.000486057,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7128,7.49881,0.830705,2.50601,0.0780126,-0.188892,2.14732,-3.02508,1.88579,0.180173,0.909737,0.0601986
1731332,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00041027,-0.000263398,-0.000247415,0.000301576,0.000195141,7.53877e-05,-0.00015068,0,0,0,0,0,0,0,-0.204456,26.7383,-24.6612,7.47104,0.825212,2.50601,0.09083,-0.188227,2.14778,-3.02608,1.88637,0.180247,0.909872,0.0606788
1731333,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000376101,-0.000175599,0.000484671,-0.000448563,-7.33566e-05,5.02585e-05,0.000611624,0,0,0,0,0,0,0,-0.176685,26.7383,-24.689,7.49881,0.830705,2.50601,0.071604,-0.188266,2.14903,-3.02769,1.88656,0.180304,0.910066,0.0612017
1731334,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00039888,0.000439746,-0.0003265,0.000350572,0.000154546,-0.000203853,0.00135718,0,0,0,0,0,0,0,-0.204456,26.7144,-24.6612,7.47104,0.825212,2.51242,0.0459692,-0.188522,2.14996,-3.02884,1.88666,0.180353,0.910246,0.0617467
1731335,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00026592,-0.000263648,0.000431947,0.000233715,-0.00010042,0.000338816,0.000430072,0,0,0,0,0,0,0,-0.204456,26.7383,-24.689,7.47104,0.830705,2.4996,0.0587866,-0.189372,2.15059,-3.02944,1.88641,0.180367,0.910405,0.0622773
1731336,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000472334,-0.000175765,-0.00147527,0.00126943,-6.69465e-05,-1.14818e-05,0.000286715,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6136,7.42344,0.830705,2.50601,0.0587866,-0.191028,2.15126,-3.02932,1.88544,0.180328,0.910504,0.0627475
1731337,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000891537,0.00108925,0.000130109,-0.000916949,0.00015882,0.000229704,0.000665861,0,0,0,0,0,0,0,-0.22826,26.6867,-24.6612,7.49881,0.825212,2.4996,0.0459692,-0.192648,2.15107,-3.02796,1.88438,0.180281,0.910516,0.0631391
1731338,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000612068,-0.00048026,-0.000470073,0.000595127,0.00010588,-8.42227e-05,0.00118989,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6374,7.44724,0.825212,2.50601,0.0258276,-0.193641,2.14991,-3.02604,1.88395,0.180275,0.910511,0.0634492
1731339,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000408045,0.000886253,0.000893044,-0.00136649,7.05865e-05,0.000418569,-0.000190082,0,0,0,0,0,0,0,-0.176685,26.6867,-24.689,7.52262,0.825212,2.49319,0.0523779,-0.193035,2.14846,-3.02493,1.88461,0.180354,0.910553,0.0636618
1731340,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00027203,-5.87788e-05,0.000595363,-0.000354179,-0.000156393,-0.000195672,0.000110637,0,0,0,0,0,0,0,-0.176685,26.7144,-24.689,7.49881,0.830705,2.50601,0.0459692,-0.190432,2.14686,-3.02518,1.88663,0.180532,0.91067,0.0637653
1731341,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00102507,-3.91859e-05,0.000396908,0.000970306,9.91886e-05,0.000106911,0.000582385,0,0,0,0,0,0,0,-0.22826,26.7144,-24.689,7.44724,0.825212,2.4996,0.0322363,-0.188573,2.14632,-3.02655,1.88825,0.180675,0.910853,0.0637654
1731342,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00012657,-0.000582936,-0.000385008,-0.000559555,-0.000137325,7.12741e-05,0.000150897,0,0,0,0,0,0,0,-0.204456,26.7383,-24.6612,7.49881,0.830705,2.4996,0.038645,-0.189478,2.1475,-3.02812,1.88805,0.180686,0.911032,0.0636688
1731343,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000565234,0.000168188,-0.000256672,-0.000373037,0.000111901,0.000284875,0.000812675,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6612,7.49881,0.825212,2.49319,0.0194189,-0.190732,2.14872,-3.02908,1.88767,0.180694,0.911147,0.0634813
1731344,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000272791,0.000112125,-0.000727927,0.00151455,-0.000332301,-0.00052216,-0.000170293,0,0,0,0,0,0,0,-0.204456,26.7144,-24.6374,7.42344,0.836199,2.51242,0.038645,-0.191213,2.14896,-3.02898,1.88761,0.180722,0.911153,0.0632052
1731345,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000738673,-0.000482062,7.15274e-05,0.000452886,0.000185367,-0.000110748,0.000598548,0,0,0,0,0,0,0,-0.22826,26.7383,-24.6612,7.44724,0.825212,2.50601,0.0194189,-0.193058,2.14947,-3.02826,1.88639,0.180657,0.911095,0.0628397
1731346,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000713977,-0.000321374,-0.000509127,-0.000904502,-0.000283323,-7.38319e-05,-0.000313045,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6374,7.49881,0.836199,2.50601,0.038645,-0.195497,2.15057,-3.02779,1.88481,0.18058,0.911059,0.0623939
1731347,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.0010328,0.000992176,-0.00089623,-0.000603001,-0.000392332,-0.000523939,0.00050338,0,0,0,0,0,0,0,-0.152882,26.6867,-24.6136,7.49881,0.841692,2.51882,0.0194189,-0.195019,2.14997,-3.02692,1.88528,0.180672,0.911012,0.0618854
1731348,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000131719,1.18369e-05,0.000516137,0.00136124,0.000348797,0.000125425,9.82279e-05,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6612,7.42344,0.825212,2.50601,0.0258276,-0.192134,2.14755,-3.02544,1.88714,0.18087,0.910933,0.0613251
1731349,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000561801,0.000657505,0.000344092,-0.000206133,0.000232531,8.36168e-05,6.54852e-05,0,0,0,0,0,0,0,-0.204456,26.6867,-24.6612,7.47104,0.825212,2.50601,0.0258276,-0.190281,2.14583,-3.02467,1.8881,0.180996,0.910922,0.0607138
1731350,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00027508,0.000438337,0.000229394,0.00041939,0.000155021,5.57445e-05,-0.000193702,0,0,0,0,0,0,0,-0.176685,26.6867,-24.6612,7.44724,0.825212,2.50601,0.0322363,-0.189836,2.14505,-3.0247,1.88821,0.181055,0.911005,0.0600565
1731351,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000183387,-0.00156382,0.000802544,-0.000926832,-0.000100103,0.000274522,-0.000129135,0,0,0,0,0,0,0,-0.176685,26.766,-24.689,7.49881,0.830705,2.4996,0.0322363,-0.189517,2.14523,-3.02576,1.88831,0.18113,0.911171,0.0593656
1731352,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000527356,-0.00104254,0.00109184,3.17257e-05,-6.67356e-05,-0.000291703,-0.000832075,0,0,0,0,0,0,0,-0.204456,26.766,-24.7128,7.47104,0.830705,2.51242,0.0523779,-0.189805,2.14789,-3.02893,1.88813,0.181225,0.911473,0.0586544
1731353,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000854855,0.00116101,-0.000478532,-0.00118528,-0.000247941,-0.000194469,-0.000792076,0,0,0,0,0,0,0,-0.152882,26.6867,-24.6612,7.52262,0.836199,2.51242,0.0587866,-0.189996,2.15098,-3.03259,1.88822,0.181347,0.911819,0.0579497
1731354,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000569903,0.00133082,0.000887405,0.000416242,3.81566e-05,0.000107713,0.000217935,0,0,0,0,0,0,0,-0.152882,26.6629,-24.7128,7.47104,0.830705,2.50601,0.038645,-0.187841,2.15082,-3.0343,1.88984,0.181544,0.912048,0.0572905
1731355,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000176876,-0.000876025,0.000591603,0.000277495,0.000228888,0.000309168,-0.00155013,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7128,7.47104,0.825212,2.4996,0.0844213,-0.184945,2.14921,-3.03514,1.89169,0.181729,0.912207,0.0566938
1731356,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000117918,0.000622409,-0.00016241,0.000184997,0.000152592,0.000206112,-0.000321344,0,0,0,0,0,0,0,-0.176685,26.6867,-24.689,7.47104,0.825212,2.4996,0.0651953,-0.183951,2.14883,-3.03617,1.89214,0.181812,0.912359,0.0561661
1731357,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.0004782,-0.000234674,0.00100535,0.000123331,-0.000305173,-9.99511e-05,-0.000926306,0,0,0,0,0,0,0,-0.152882,26.7144,-24.7366,7.47104,0.836199,2.50601,0.0844213,-0.183976,2.14892,-3.03703,1.89189,0.181843,0.912482,0.0557342
1731358,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000238012,-0.000713262,-0.001093,-0.000567393,1.89802e-09,-6.66341e-05,-0.00109226,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6612,7.49881,0.830705,2.50601,0.0972387,-0.18408,2.14919,-3.03778,1.89163,0.181881,0.912578,0.0554187
1731359,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.0013651,8.13042e-05,0.000477757,-0.000378262,1.26535e-09,-0.000281782,-0.000253452,0,0,0,0,0,0,0,-0.22826,26.7144,-24.7128,7.49881,0.830705,2.51242,0.0844213,-0.185355,2.14988,-3.03803,1.891,0.181909,0.912659,0.055234
1731360,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000910067,-0.00115222,0.000318504,-0.000252175,-0.00020345,4.95045e-05,-0.000643686,0,0,0,0,0,0,0,-0.22826,26.766,-24.7128,7.49881,0.836199,2.50601,0.0972387,-0.18876,2.15163,-3.03842,1.88951,0.181878,0.91279,0.055193
1731361,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000599715,-0.000118535,0.000212336,0.000481497,6.78174e-05,0.000270362,4.55938e-05,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7128,7.47104,0.830705,2.4996,0.0844213,-0.19277,2.15435,-3.03963,1.88762,0.181825,0.912961,0.0552932
1731362,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000956622,0.000477789,-0.00106487,-0.000328616,0.000689472,-5.71176e-05,-0.000206963,0,0,0,0,0,0,0,-0.152882,26.7144,-24.6612,7.49881,0.81331,2.50601,0.09083,-0.194347,2.15553,-3.04019,1.88681,0.181846,0.913024,0.0555265
1731363,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-8.09358e-05,0.000318526,-6.02983e-05,-0.000219077,-0.000184612,-3.80784e-05,-0.000137975,0,0,0,0,0,0,0,-0.176685,26.7144,-24.689,7.49881,0.830705,2.50601,0.09083,-0.192921,2.1539,-3.03914,1.88767,0.181962,0.912943,0.055877
1731364,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000595657,-0.000344461,-4.01989e-05,0.000503563,-0.000123075,-2.53856e-05,0.000145375,0,0,0,0,0,0,0,-0.204456,26.7383,-24.689,7.47104,0.830705,2.50601,0.0844213,-0.19133,2.15174,-3.0377,1.8887,0.182063,0.912842,0.0563212
1731365,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000809321,0.000327171,-2.67993e-05,0.000335708,0.000324851,-1.69237e-05,0.000334276,0,0,0,0,0,0,0,-0.152882,26.7144,-24.689,7.47104,0.819719,2.50601,0.0780126,-0.190859,2.15054,-3.03687,1.88897,0.182092,0.912778,0.0568379
1731366,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000666878,-0.000338698,-1.78662e-05,-0.000425808,-0.000393784,-0.000248641,0.000222851,0,0,0,0,0,0,0,-0.204456,26.7383,-24.689,7.49881,0.836199,2.51242,0.0780126,-0.190488,2.14976,-3.03651,1.88913,0.182102,0.912742,0.0574047
1731367,1,-2.75261,-1.32534,1.01105,-1.94698,1.10107,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000444586,0.000980627,0.000544901,-0.000283872,-0.000465973,-0.00040312,-0.00056351,0,0,0,0,0,0,0,-0.204456,26.6867,-24.7128,7.49881,0.841692,2.51882,0.0972387,-0.19037,2.14915,-3.03656,1.88945,0.182117,0.912775,0.057998
