duration, success rate, q[0], q[1], q[2], q[3], q[4], q[5], q[6],q_d[0], q_d[1], q_d[2], q_d[3], q_d[4], q_d[5], q_d[6],dq[0], dq[1], dq[2], dq[3], dq[4], dq[5], dq[6],dq_d[0], dq_d[1], dq_d[2], dq_d[3], dq_d[4], dq_d[5], dq_d[6],tau_J[0], tau_J[1], tau_J[2], tau_J[3], tau_J[4], tau_J[5], tau_J[6],tau_ext_hat_filtered[0], tau_ext_hat_filtered[1], tau_ext_hat_filtered[2], tau_ext_hat_filtered[3], tau_ext_hat_filtered[4], tau_ext_hat_filtered[5], tau_ext_hat_filtered[6]
1731368,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000910036,4.13757e-06,0.00156969,0.000460366,0.000299703,0.000205971,0.000336404,0,0,0,0,0,0,0,-0.152882,26.7144,-24.7643,7.47104,0.825212,2.50601,0.0780126,-0.189983,2.14873,-3.03765,1.89008,0.182146,0.912905,0.0586084
1731369,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00060669,0.00120918,-0.000159964,0.00142053,0.000199802,-0.000100045,0.0011737,0,0,0,0,0,0,0,-0.152882,26.6629,-24.7128,7.42344,0.825212,2.51242,0.0523779,-0.188445,2.14818,-3.0396,1.8909,0.182187,0.913056,0.0592333
1731370,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000152352,-0.000400303,-0.000106642,-0.000166601,-7.02493e-05,-6.66965e-05,0.000307752,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7128,7.47104,0.830705,2.51242,0.0651953,-0.186793,2.14721,-3.04092,1.89133,0.182204,0.91314,0.0598466
1731371,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000455244,0.000382745,-0.000627907,-0.00131749,-4.68329e-05,-4.44643e-05,0.000442527,0,0,0,0,0,0,0,-0.152882,26.6867,-24.689,7.52262,0.830705,2.51242,0.0587866,-0.185232,2.14578,-3.04121,1.892,0.182259,0.91319,0.0604123
1731372,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000303496,-0.00039445,0.000695019,0.000328097,-3.12219e-05,-2.96429e-05,5.7659e-05,0,0,0,0,0,0,0,-0.152882,26.7144,-24.7366,7.47104,0.830705,2.51242,0.0651953,-0.183091,2.14419,-3.04136,1.89341,0.182397,0.913267,0.0609126
1731373,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000354481,-0.00146939,-9.34658e-05,-0.000430883,-0.000224265,-1.97619e-05,0.00125914,0,0,0,0,0,0,0,-0.176685,26.766,-24.7128,7.49881,0.836199,2.51242,0.0322363,-0.181797,2.14419,-3.04258,1.89431,0.182525,0.913422,0.0613394
1731374,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000320491,0.000226831,-0.000619122,0.000362359,0.000257391,-1.31746e-05,9.34431e-05,0,0,0,0,0,0,0,-0.152882,26.7144,-24.689,7.47104,0.825212,2.51242,0.0523779,-0.182129,2.1458,-3.0443,1.89413,0.182596,0.913613,0.0616806
1731375,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000343151,0.00015122,0.000144064,-0.000408041,0.000375044,0.000228576,0.000808281,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7128,7.49881,0.819719,2.50601,0.0322363,-0.182815,2.14684,-3.04515,1.89372,0.182639,0.913762,0.0619253
1731376,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000228767,0.000100814,9.60424e-05,0.000934398,-0.000156871,-8.4975e-05,-0.00044449,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7128,7.44724,0.830705,2.51242,0.0587866,-0.183773,2.14724,-3.04552,1.89313,0.182635,0.913898,0.062068
1731377,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00135894,-0.00113922,0.00062084,6.61203e-05,-0.000511482,0.000180709,0.000687017,0,0,0,0,0,0,0,-0.22826,26.766,-24.7366,7.47104,0.841692,2.50601,0.0322363,-0.186395,2.14882,-3.04655,1.89146,0.182537,0.914087,0.0621103
1731378,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000349146,-0.000109864,0.000413893,-0.000605534,0.000269364,0.000120473,0.000932729,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7366,7.49881,0.825212,2.50601,0.0194189,-0.190477,2.15196,-3.04868,1.88906,0.182397,0.91436,0.0620636
1731379,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000973662,0.000483569,-0.000280883,-0.000403689,0.000179576,8.03151e-05,-0.000361525,0,0,0,0,0,0,0,-0.152882,26.7144,-24.7128,7.49881,0.825212,2.50601,0.0459692,-0.192759,2.15407,-3.05076,1.88797,0.182356,0.914621,0.0619316
1731380,1,-2.75261,-1.32534,1.01105,-1.94699,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-9.22958e-05,0.00032238,-0.000187255,-0.00138275,-8.37334e-05,5.35434e-05,0.000742328,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7128,7.54642,0.830705,2.50601,0.0194189,-0.19128,2.15321,-3.05158,1.88929,0.182479,0.914771,0.0617124
1731381,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-6.15305e-05,0.000864534,0.00108159,0.000841405,0.000351079,0.000273055,-0.00143789,0,0,0,0,0,0,0,-0.176685,26.6867,-24.7643,7.47104,0.819719,2.4996,0.071604,-0.188043,2.15075,-3.05184,1.89176,0.182661,0.914863,0.0614128
1731382,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-4.10204e-05,-7.32582e-05,7.14454e-05,-8.86776e-05,-0.000376299,-0.000767399,-9.16074e-06,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7366,7.49881,0.836199,2.52523,0.0459692,-0.185412,2.14868,-3.05259,1.89365,0.18277,0.91496,0.0610522
1731383,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-2.73469e-05,0.000600775,-0.00171561,-0.00061593,0.000156035,-0.000274241,-0.000480825,0,0,0,0,0,0,0,-0.176685,26.6867,-24.6612,7.52262,0.825212,2.51882,0.0587866,-0.183517,2.14659,-3.05269,1.89505,0.182832,0.915003,0.060667
1731384,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-1.82313e-05,-0.000249097,-0.000494124,0.000795806,-0.000302878,0.000291891,-0.00032055,0,0,0,0,0,0,0,-0.176685,26.7144,-24.689,7.47104,0.836199,2.50601,0.0587866,-0.182188,2.14385,-3.05102,1.89619,0.182877,0.914938,0.0602841
1731385,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00119427,-0.000166065,-0.000329416,0.000530537,-0.000201918,-4.27651e-05,-0.000925777,0,0,0,0,0,0,0,-0.22826,26.7144,-24.689,7.47104,0.836199,2.51242,0.0780126,-0.182865,2.14223,-3.04906,1.89594,0.18283,0.914859,0.0599178
1731386,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000239369,-0.000667522,0.000337201,-0.000295923,6.88382e-05,-0.000265869,-0.00156662,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7128,7.49881,0.830705,2.51882,0.103647,-0.185808,2.14285,-3.04841,1.8943,0.182701,0.914887,0.059593
1731387,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000159579,-0.000445015,0.000224801,0.00100914,-0.000157558,6.01129e-05,0.000142381,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7128,7.44724,0.836199,2.51242,0.071604,-0.189275,2.1451,-3.04943,1.89233,0.182576,0.915035,0.0593502
1731388,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00110004,-0.000296676,0.000706679,-0.00109048,0.000742672,-0.000672002,-0.000854515,0,0,0,0,0,0,0,-0.152882,26.7383,-24.7366,7.52262,0.81331,2.53164,0.0972387,-0.191163,2.14769,-3.05181,1.89116,0.182531,0.915259,0.0592227
1731389,1,-2.75261,-1.32534,1.01105,-1.94699,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00073336,-0.000197784,-8.56926e-05,-0.0012838,5.43049e-05,0.000264076,-9.49588e-05,0,0,0,0,0,0,0,-0.152882,26.7383,-24.7128,7.54642,0.825212,2.51242,0.0844213,-0.189533,2.14899,-3.05477,1.89228,0.182664,0.91553,0.0592188
1731390,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000488906,0.000424956,0.0011493,0.000907374,3.62033e-05,0.000176051,0.000411412,0,0,0,0,0,0,0,-0.152882,26.7144,-24.7643,7.47104,0.825212,2.51242,0.071604,-0.185523,2.14894,-3.05768,1.89499,0.182896,0.915813,0.0593314
1731391,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000230874,-0.000273508,0.000116584,-4.46977e-05,2.41355e-05,0.000117367,-0.000200443,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7366,7.49881,0.825212,2.51242,0.0844213,-0.18226,2.14893,-3.06048,1.89705,0.183042,0.916095,0.0595382
1731392,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000153916,0.00102409,-0.000479089,-0.00058661,-0.000390811,0.000315604,-0.000133629,0,0,0,0,0,0,0,-0.176685,26.6867,-24.7128,7.52262,0.836199,2.50601,0.0844213,-0.180463,2.14866,-3.06227,1.8983,0.183097,0.916335,0.059812
1731393,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000752225,3.31108e-05,-0.000319393,-0.000391074,-0.00026054,-2.69565e-05,0.000148273,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7128,7.52262,0.836199,2.51242,0.0780126,-0.179591,2.14723,-3.06223,1.89946,0.183123,0.916499,0.0601395
1731394,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000501483,2.20739e-05,-0.000212928,0.00150252,0.000436658,0.000219388,0.000573567,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7128,7.44724,0.819719,2.50601,0.0651953,-0.180578,2.14605,-3.06131,1.89957,0.183069,0.916611,0.0605079
1731395,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000315292,0.00066433,0.00041486,0.000444869,-0.000115796,-0.000328459,-0.000804417,0,0,0,0,0,0,0,-0.176685,26.6867,-24.7366,7.47104,0.830705,2.51882,0.0972387,-0.183067,2.14586,-3.06059,1.89835,0.182913,0.916695,0.060898
1731396,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000767007,-0.00141315,-0.000837051,-0.000909846,-7.71972e-05,0.000255745,0.000887876,0,0,0,0,0,0,0,-0.152882,26.766,-24.689,7.52262,0.830705,2.50601,0.0587866,-0.18441,2.14581,-3.06041,1.89755,0.182805,0.916769,0.0613008
1731397,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000511338,0.000264324,0.0012052,0.000599862,-5.14648e-05,-0.00054158,0.000829276,0,0,0,0,0,0,0,-0.152882,26.7144,-24.7643,7.47104,0.830705,2.52523,0.0523779,-0.183797,2.14605,-3.06121,1.89792,0.182821,0.91687,0.0617124
1731398,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00021592,0.000176216,-0.000959769,-0.000249706,-3.43099e-05,0.000113664,0.00079021,0,0,0,0,0,0,0,-0.176685,26.7144,-24.689,7.49881,0.830705,2.51242,0.0459692,-0.182583,2.14639,-3.06252,1.89863,0.182871,0.916999,0.0621077
1731399,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000412865,0.000767091,0.000473778,-0.000723283,0.000180577,0.000313135,0.000526806,0,0,0,0,0,0,0,-0.152882,26.6867,-24.7366,7.52262,0.825212,2.50601,0.0459692,-0.181107,2.14565,-3.06307,1.89971,0.182936,0.917111,0.0624507
1731400,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000281569,-0.00013822,-0.00024096,7.46235e-05,0.000561194,-2.86021e-05,0.000859831,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7128,7.49881,0.81331,2.51242,0.0322363,-0.179334,2.14411,-3.06314,1.90121,0.183021,0.917216,0.0627157
1731401,1,-2.75261,-1.32534,1.01105,-1.94699,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000837326,-9.21466e-05,0.000396172,-0.000507063,-0.00027013,-1.90681e-05,0.00104794,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7366,7.52262,0.830705,2.51242,0.0194189,-0.178788,2.14339,-3.06357,1.90211,0.183052,0.91736,0.0628819
1731402,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000648208,-0.000618243,-0.000292697,0.00021877,2.33636e-05,0.000224647,0.000223908,0,0,0,0,0,0,0,-0.152882,26.7383,-24.7128,7.49881,0.825212,2.50601,0.0322363,-0.179566,2.1439,-3.0645,1.90224,0.183021,0.917533,0.0629274
1731403,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000774287,0.00014465,0.00036168,0.000145847,-0.000391325,0.000149765,-0.000359355,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7366,7.49881,0.836199,2.50601,0.0459692,-0.180663,2.14505,-3.06572,1.902,0.18296,0.917694,0.0628403
1731404,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000516191,0.000746047,-0.000315692,-0.000459581,0.000349468,9.98431e-05,0.000743774,0,0,0,0,0,0,0,-0.204456,26.6867,-24.7128,7.52262,0.819719,2.50601,0.0194189,-0.182186,2.14594,-3.06659,1.90154,0.182865,0.917826,0.0626366
1731405,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000344128,-0.000152249,0.000346351,0.000250425,2.95282e-05,6.6562e-05,-0.000724853,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7366,7.49881,0.825212,2.50601,0.0523779,-0.183916,2.14615,-3.06694,1.90115,0.182755,0.91793,0.0623398
1731406,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00162662,-0.000658311,-0.000882723,0.00016695,1.96854e-05,-0.000430343,0.000500109,0,0,0,0,0,0,0,-0.125111,26.7383,-24.689,7.49881,0.825212,2.51882,0.0258276,-0.184655,2.14616,-3.06728,1.90114,0.182675,0.917981,0.0619648
1731407,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.0004348,0.00132436,0.00117476,0.0001113,0.000216574,-0.000286895,-0.00041258,0,0,0,0,0,0,0,-0.152882,26.6629,-24.7643,7.49881,0.819719,2.51882,0.0459692,-0.18304,2.14549,-3.06782,1.90214,0.18267,0.91798,0.0615348
1731408,1,-2.75261,-1.32534,1.01105,-1.94698,1.10107,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000266945,0.000326097,-0.000423255,7.41999e-05,-0.000669419,0.000283454,0.000470932,0,0,0,0,0,0,0,-0.176685,26.6867,-24.7128,7.49881,0.841692,2.50601,0.0258276,-0.180218,2.14382,-3.0684,1.90381,0.182689,0.917981,0.0610674
1731409,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000827577,-0.000989028,-0.00028217,0.000699081,-0.000242829,-4.83894e-05,-0.000906748,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7128,7.47104,0.836199,2.51242,0.0587866,-0.179382,2.14289,-3.06877,1.90441,0.182632,0.918002,0.060564
1731410,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-9.78957e-05,-0.000659352,0.000368698,-0.00018356,4.15645e-05,0.000205099,-0.000129781,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7366,7.49881,0.830705,2.50601,0.0459692,-0.181171,2.14411,-3.06959,1.90342,0.182503,0.918063,0.0600354
1731411,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00058435,-0.000439568,0.000245799,-0.000122373,0.00023116,-0.000337985,0.000184747,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7366,7.49881,0.825212,2.51882,0.038645,-0.183668,2.14668,-3.07139,1.90208,0.182389,0.918194,0.0595115
1731412,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000389567,0.000263767,-0.000392946,0.000568032,0.000154107,0.000249395,-0.000148103,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7128,7.47104,0.825212,2.50601,0.0459692,-0.186197,2.1491,-3.07314,1.90083,0.182293,0.918336,0.0590084
1731413,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000259711,0.000825458,-0.000261964,-0.000270926,-0.000100713,-7.10959e-05,-0.000573453,0,0,0,0,0,0,0,-0.204456,26.6867,-24.7128,7.49881,0.830705,2.51242,0.0587866,-0.188377,2.15001,-3.07361,1.89986,0.182202,0.918409,0.058526
1731414,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00103329,0.000550306,0.000382169,0.000468996,-6.71418e-05,-0.000284756,-0.000382302,0,0,0,0,0,0,0,-0.152882,26.6867,-24.7366,7.47104,0.830705,2.51882,0.0587866,-0.188647,2.14886,-3.07313,1.90001,0.182175,0.918417,0.0580748
1731415,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00107438,-0.000839555,0.00025478,-0.000893762,-0.000451662,0.00028488,-1.75091e-05,0,0,0,0,0,0,0,-0.22826,26.7383,-24.7366,7.52262,0.841692,2.50601,0.0523779,-0.18752,2.14737,-3.07318,1.90098,0.182221,0.918451,0.0576686
1731416,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000490172,-2.89171e-06,0.000169853,0.0011674,0.000105793,0.00018992,0.000225686,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7366,7.44724,0.830705,2.50601,0.0459692,-0.187108,2.14727,-3.07423,1.90152,0.18227,0.918546,0.0573105
1731417,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000326781,-0.00120835,-0.000443577,-0.000428161,7.05286e-05,-0.000110745,-0.00032426,0,0,0,0,0,0,0,-0.176685,26.766,-24.7128,7.49881,0.830705,2.51242,0.0587866,-0.187192,2.14814,-3.07564,1.90149,0.182315,0.918633,0.0569937
1731418,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000774666,0.000400857,-0.000295718,-0.00658911,4.70191e-05,0.000400888,-0.000453533,0,0,0,0,0,0,0,-0.152882,26.7144,-24.7128,7.49881,0.830705,2.4996,0.0651953,-0.18425,2.14755,-3.07671,1.90401,0.182585,0.918717,0.0567195
1731419,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000689982,-0.000289574,0.00100928,-0.00491804,0.000234797,-0.000444818,-0.00125179,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7643,7.49881,0.825212,2.51882,0.09083,-0.176215,2.14392,-3.0777,1.91167,0.183262,0.918919,0.0565029
1731420,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000459988,-0.000193049,2.32399e-05,-0.00302306,-4.69195e-05,0.000178172,0.000352268,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7366,7.47104,0.830705,2.50601,0.0587866,-0.167016,2.13962,-3.0793,1.92129,0.184081,0.919254,0.0563576
1731421,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000342955,0.00107773,1.54933e-05,-0.00231086,0.000172171,-0.000118577,-0.00142667,0,0,0,0,0,0,0,-0.176685,26.6867,-24.7366,7.47104,0.825212,2.51242,0.103647,-0.15974,2.13582,-3.08063,1.92935,0.18476,0.919558,0.0562903
1731422,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000420977,-0.000487942,0.000659943,-0.00296861,-8.86699e-05,-7.90516e-05,-0.000239035,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7643,7.52262,0.830705,2.51242,0.0844213,-0.153983,2.13218,-3.08134,1.93557,0.18527,0.919765,0.0563074
1731423,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000280651,0.000881131,-0.000209652,-0.00158847,0.000144337,0.000184658,-0.000634074,0,0,0,0,0,0,0,-0.204456,26.6867,-24.7366,7.49881,0.825212,2.50601,0.0972387,-0.150256,2.12952,-3.082,1.93976,0.185611,0.919923,0.056421
1731424,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000462513,-6.2193e-05,-0.00069658,-0.00118364,9.62248e-05,-0.000114254,0.000526719,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7128,7.49881,0.825212,2.51242,0.071604,-0.148582,2.12744,-3.08185,1.94181,0.185772,0.919963,0.0566367
1731425,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000308342,-4.1462e-05,-0.0010212,-0.000882585,-0.000546202,-7.61691e-05,-0.000835648,0,0,0,0,0,0,0,-0.176685,26.7144,-24.689,7.49881,0.841692,2.51242,0.103647,-0.148212,2.1256,-3.08045,1.94206,0.185788,0.919841,0.056942
1731426,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000205561,-0.000584453,-0.000123987,-8.89618e-06,-0.000160684,-5.07794e-05,-8.23811e-05,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7128,7.47104,0.836199,2.51242,0.09083,-0.149333,2.12493,-3.07874,1.94054,0.185681,0.919631,0.0573206
1731427,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000512573,0.00081679,0.000474154,-5.85206e-05,9.63279e-05,-0.000271212,-0.00029228,0,0,0,0,0,0,0,-0.204456,26.6867,-24.7366,7.47104,0.830705,2.51882,0.0972387,-0.15243,2.12596,-3.07782,1.93719,0.185443,0.919446,0.0577713
1731428,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000898527,-0.000661899,0.000965717,0.00103517,6.42186e-05,0.00029391,0.000517224,0,0,0,0,0,0,0,-0.22826,26.7383,-24.7643,7.42344,0.830705,2.50601,0.0780126,-0.158032,2.12896,-3.07836,1.93193,0.185062,0.919364,0.0582925
