duration, success rate, q[0], q[1], q[2], q[3], q[4], q[5], q[6],q_d[0], q_d[1], q_d[2], q_d[3], q_d[4], q_d[5], q_d[6],dq[0], dq[1], dq[2], dq[3], dq[4], dq[5], dq[6],dq_d[0], dq_d[1], dq_d[2], dq_d[3], dq_d[4], dq_d[5], dq_d[6],tau_J[0], tau_J[1], tau_J[2], tau_J[3], tau_J[4], tau_J[5], tau_J[6],tau_ext_hat_filtered[0], tau_ext_hat_filtered[1], tau_ext_hat_filtered[2], tau_ext_hat_filtered[3], tau_ext_hat_filtered[4], tau_ext_hat_filtered[5], tau_ext_hat_filtered[6]
1731429,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000607408,-0.000441266,-5.80293e-06,-0.00165952,0.000246263,-0.000278778,0.000344816,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7366,7.52262,0.825212,2.51882,0.0780126,-0.164807,2.13357,-3.08033,1.92586,0.184639,0.919387,0.0588686
1731430,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000404938,0.000262635,-0.000560681,-0.000571721,-3.92752e-05,-0.000185852,-0.0004822,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7128,7.49881,0.830705,2.51882,0.0972387,-0.169396,2.13728,-3.08225,1.9214,0.18436,0.919419,0.0594774
1731431,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000379655,0.000824704,0.000183025,-0.000954599,-0.000229634,0.000113458,-8.41075e-05,0,0,0,0,0,0,0,-0.204456,26.6867,-24.7366,7.52262,0.836199,2.51242,0.09083,-0.171509,2.1386,-3.08286,1.91889,0.184219,0.919403,0.0601034
1731432,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000396511,-0.000656623,-0.000991607,0.000557547,5.03612e-05,7.56384e-05,-5.60716e-05,0,0,0,0,0,0,0,-0.176685,26.7383,-24.689,7.47104,0.830705,2.51242,0.09083,-0.173247,2.13883,-3.08246,1.91683,0.184098,0.919352,0.0607432
1731433,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000385274,0.000119063,0.000452552,-0.000287276,3.35741e-05,-0.000186933,0.000199978,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7366,7.49881,0.830705,2.51882,0.0844213,-0.175641,2.13951,-3.0819,1.91428,0.183949,0.91929,0.0613942
1731434,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000392765,-0.00112705,0.00150813,-0.000755349,-0.000181068,0.000112737,-0.00010404,0,0,0,0,0,0,0,-0.176685,26.766,-24.7881,7.52262,0.836199,2.51242,0.09083,-0.178269,2.14159,-3.08291,1.91167,0.183811,0.91934,0.0620527
1731435,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000944583,0.000455059,-0.00075782,4.79809e-05,0.000286189,7.51578e-05,0.000642717,0,0,0,0,0,0,0,-0.22826,26.7144,-24.7128,7.49881,0.825212,2.51242,0.071604,-0.180918,2.14471,-3.08536,1.90933,0.183702,0.919508,0.0627119
1731436,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,7.29098e-05,0.000303373,5.15989e-05,-0.000528773,-0.000216108,0.000524823,-0.000520958,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7366,7.52262,0.836199,2.4996,0.0972387,-0.183898,2.14696,-3.08674,1.90711,0.183589,0.919634,0.0633596
1731437,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,4.86065e-05,0.000202248,-0.00107922,0.000201335,5.93784e-05,-0.000124836,-0.000109946,0,0,0,0,0,0,0,-0.204456,26.7144,-24.689,7.49881,0.830705,2.51242,0.09083,-0.186481,2.1475,-3.08633,1.90538,0.18349,0.919649,0.0639881
1731438,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00061721,-0.00042198,-0.000162671,-0.00042481,0.000446487,-0.000557942,-0.000548015,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7128,7.52262,0.819719,2.52523,0.103647,-0.188024,2.14708,-3.08504,1.9043,0.183436,0.919584,0.0646044
1731439,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000238141,0.000925106,0.000448365,0.00027194,9.42072e-05,-0.000134602,0.000821451,0,0,0,0,0,0,0,-0.204456,26.6867,-24.7366,7.49881,0.825212,2.51882,0.071604,-0.188628,2.14644,-3.08402,1.90379,0.183412,0.919526,0.0652239
1731440,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000158761,-3.28765e-05,-0.000257902,0.000829658,6.28048e-05,0.000384983,0.00102235,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7128,7.47104,0.825212,2.50601,0.0587866,-0.189394,2.146,-3.08353,1.90314,0.183349,0.91951,0.0658452
1731441,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00110059,0.000627696,-0.000728747,-9.74459e-05,-0.000568482,1.92964e-05,-0.000267868,0,0,0,0,0,0,0,-0.152882,26.6867,-24.689,7.49881,0.841692,2.51242,0.0844213,-0.190088,2.1453,-3.08274,1.9024,0.183259,0.919467,0.0664378
1731442,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000176912,-0.000787962,7.09808e-05,-6.56667e-05,0.000231364,-0.000224495,0.00124558,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7128,7.49881,0.825212,2.51882,0.0459692,-0.189486,2.14418,-3.08178,1.90241,0.183233,0.919398,0.0669764
1731443,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000117941,3.15041e-05,0.00125375,-4.43049e-05,-4.9208e-05,8.76958e-05,0.00133901,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7643,7.49881,0.830705,2.51242,0.0322363,-0.18863,2.14417,-3.08222,1.90269,0.183248,0.919427,0.0674485
1731444,1,-2.75261,-1.32534,1.01106,-1.94699,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000635439,-0.000535809,0.000186217,-0.00114356,-3.28053e-05,5.84639e-05,0.000655314,0,0,0,0,0,0,0,-0.152882,26.7383,-24.7366,7.54642,0.830705,2.51242,0.038645,-0.187724,2.14546,-3.08447,1.90321,0.183297,0.919594,0.0678247
1731445,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000133186,0.00084922,-0.000432667,0.000350957,-0.000225321,0.000276335,-0.000783827,0,0,0,0,0,0,0,-0.176685,26.6867,-24.7128,7.49881,0.836199,2.50601,0.071604,-0.186251,2.14625,-3.08657,1.90435,0.183391,0.919773,0.0680711
1731446,1,-2.75261,-1.32534,1.01106,-1.94699,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000738404,0.000566147,0.000268367,-0.000323063,0.000256687,0.000184223,0.000698152,0,0,0,0,0,0,0,-0.204456,26.6867,-24.7366,7.52262,0.825212,2.50601,0.038645,-0.185545,2.14595,-3.08716,1.90522,0.183442,0.919881,0.0681897
1731447,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00104908,-0.000272183,-0.000377901,0.000990884,-0.000235776,-0.000351902,0.000940152,0,0,0,0,0,0,0,-0.22826,26.7144,-24.7128,7.47104,0.836199,2.51882,0.0258276,-0.187242,2.14587,-3.08692,1.90475,0.183377,0.919956,0.0682039
1731448,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000142576,-0.000181455,-0.000251934,0.000660464,-0.000564085,0.000240116,-0.000119217,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7128,7.47104,0.847185,2.50601,0.0459692,-0.191307,2.14703,-3.08652,1.90269,0.183206,0.920009,0.068113
1731449,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,9.50505e-05,-0.00012097,-0.000167956,0.000440216,0.000437745,-7.72814e-05,-0.000791555,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7128,7.47104,0.825212,2.51242,0.0651953,-0.195691,2.14868,-3.0861,1.90014,0.183026,0.920025,0.0679138
1731450,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000586247,0.000568967,0.000444841,-0.000356207,-0.000318521,0.000185838,0.000693,0,0,0,0,0,0,0,-0.176685,26.6867,-24.7366,7.49881,0.841692,2.50601,0.0322363,-0.198175,2.14961,-3.08594,1.89864,0.182948,0.920029,0.0676368
1731451,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000390831,-0.000270303,0.000946175,-0.000794336,0.000398004,-0.000113467,0.000699359,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7643,7.52262,0.825212,2.51242,0.0258276,-0.19778,2.14955,-3.08665,1.89901,0.18303,0.920076,0.0673144
1731452,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000260554,-0.00138663,-1.88307e-05,0.000676829,-0.000141565,-7.56446e-05,-0.000517105,0,0,0,0,0,0,0,-0.176685,26.766,-24.7366,7.47104,0.836199,2.51242,0.0523779,-0.196131,2.15008,-3.08871,1.90017,0.183201,0.920188,0.0669399
1731453,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000475911,0.000931621,0.00063706,-0.000755236,0.000312524,-5.04298e-05,-0.00105681,0,0,0,0,0,0,0,-0.204456,26.6867,-24.7643,7.52262,0.825212,2.51242,0.071604,-0.195179,2.1515,-3.09121,1.90087,0.183354,0.920322,0.0665062
1731454,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00033234,0.000621081,-0.000224907,0.000702913,0.00020835,-3.36198e-05,0.000990879,0,0,0,0,0,0,0,-0.176685,26.6867,-24.7366,7.47104,0.825212,2.51242,0.0258276,-0.194454,2.15182,-3.09272,1.90155,0.183478,0.920413,0.0660472
1731455,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00022156,-0.00023556,-0.00070675,0.000468592,-0.000268001,-2.24132e-05,0.000423227,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7128,7.47104,0.836199,2.51242,0.0322363,-0.193621,2.15068,-3.09268,1.90218,0.183566,0.920397,0.0655869
1731456,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000147707,-0.00015704,-0.000471167,-0.000337232,2.4783e-05,-1.49421e-05,0.0017063,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7128,7.49881,0.830705,2.51242,-0.00621587,-0.192977,2.14924,-3.0916,1.9025,0.183635,0.920294,0.0651085
1731457,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-9.84711e-05,-0.000104693,0.000242701,0.000424783,1.6522e-05,-9.96143e-06,-0.00174468,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7366,7.47104,0.830705,2.51242,0.071604,-0.192458,2.14809,-3.09052,1.90276,0.183708,0.920194,0.0645806
1731458,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000583967,-0.00127622,0.000161801,-0.000923244,-0.000192436,0.000468077,5.75837e-05,0,0,0,0,0,0,0,-0.204456,26.766,-24.7366,7.52262,0.836199,2.4996,0.038645,-0.192564,2.14816,-3.09047,1.90275,0.183772,0.920178,0.0639938
1731459,1,-2.75261,-1.32534,1.01106,-1.94699,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000389311,0.000355612,-0.000448945,-0.00117231,0.00027861,-0.000400026,3.83891e-05,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7128,7.54642,0.825212,2.51882,0.038645,-0.193267,2.14913,-3.09114,1.9028,0.183853,0.920244,0.0633827
1731460,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000946885,0.000237074,-0.000299297,0.000332078,-0.000221161,-2.93248e-05,-0.000957751,0,0,0,0,0,0,0,-0.152882,26.7144,-24.7128,7.49881,0.836199,2.51242,0.0651953,-0.193052,2.149,-3.09117,1.9037,0.183983,0.920286,0.0627773
1731461,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-7.44448e-05,-0.00104838,-0.000199531,0.000221382,5.601e-05,-0.000256909,-0.00111322,0,0,0,0,0,0,0,-0.176685,26.766,-24.7128,7.49881,0.830705,2.51882,0.0780126,-0.191846,2.14814,-3.09075,1.90486,0.184114,0.920266,0.0621892
1731462,1,-2.75261,-1.32534,1.01106,-1.94699,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-4.96299e-05,0.000507508,-0.000133021,-0.000966038,0.000444241,0.000303445,-0.000979505,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7128,7.54642,0.819719,2.50601,0.0844213,-0.19072,2.14775,-3.09058,1.90574,0.184218,0.920248,0.061651
1731463,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-3.30866e-05,0.000338339,-8.86805e-05,0.00167602,-0.00011074,-3.5062e-05,0.000533791,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7128,7.44724,0.830705,2.51242,0.0523779,-0.18995,2.14718,-3.09018,1.90638,0.184276,0.920228,0.0612042
1731464,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-2.20577e-05,0.000225559,0.000497692,-0.000645891,-0.000277277,0.000451343,-0.000830934,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7366,7.52262,0.836199,2.4996,0.0844213,-0.189695,2.14652,-3.08972,1.90648,0.18426,0.920198,0.0608615
1731465,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-1.47052e-05,0.000150373,-0.000225018,0.000775831,0.000222049,-0.000173822,-0.00126603,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7128,7.47104,0.825212,2.51242,0.103647,-0.189658,2.14613,-3.08961,1.90639,0.184218,0.920185,0.0606142
1731466,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000639811,0.000749863,-0.000150012,-0.000689206,-0.000462319,0.000121477,-0.000131945,0,0,0,0,0,0,0,-0.204456,26.6867,-24.7128,7.52262,0.841692,2.50601,0.0844213,-0.18982,2.14554,-3.08925,1.90635,0.184175,0.920168,0.0604733
1731467,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000223074,-0.00135613,0.000456804,0.000746955,0.000302139,-0.000156374,-0.000325322,0,0,0,0,0,0,0,-0.176685,26.766,-24.7366,7.47104,0.825212,2.51242,0.09083,-0.190572,2.14546,-3.08905,1.90607,0.184127,0.920164,0.0604556
1731468,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000500898,-0.000254474,-0.000252276,0.00049797,-2.02442e-06,-0.000341608,0.0017159,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7128,7.47104,0.830705,2.51882,0.038645,-0.192323,2.14717,-3.0899,1.905,0.184051,0.920201,0.0605537
1731469,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000315682,0.000387163,-0.000724996,0.000331979,-1.34961e-06,9.62007e-06,-0.000551489,0,0,0,0,0,0,0,-0.176685,26.7144,-24.689,7.47104,0.830705,2.51242,0.0844213,-0.194446,2.14916,-3.09049,1.90349,0.183956,0.920207,0.0607337
1731470,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000210455,-0.000298703,0.000630293,0.000778131,-0.00020435,0.000243772,-0.0001303,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7366,7.44724,0.836199,2.50601,0.0780126,-0.195637,2.15004,-3.09028,1.90241,0.183889,0.920159,0.0609527
1731471,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000697115,0.00100729,0.000420196,-0.000687672,0.000474118,0.000399874,-0.000798944,0,0,0,0,0,0,0,-0.152882,26.6867,-24.7366,7.49881,0.819719,2.4996,0.0972387,-0.195086,2.15011,-3.09044,1.90228,0.18389,0.920128,0.0611991
1731472,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,9.20686e-05,0.000671527,-0.00148311,-0.00101526,-0.000497723,-0.000208135,0.00112888,0,0,0,0,0,0,0,-0.176685,26.6867,-24.6612,7.52262,0.841692,2.51242,0.0523779,-0.192316,2.1482,-3.08992,1.90384,0.184009,0.920075,0.0614857
1731473,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000710993,-0.000201929,0.000217688,-0.00067684,7.50855e-05,0.000335961,0.000989948,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7128,7.52262,0.830705,2.4996,0.0459692,-0.189145,2.14491,-3.08804,1.90623,0.184193,0.919974,0.061804
1731474,1,-2.75261,-1.32534,1.01106,-1.94699,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000473995,-0.00189786,0.000701937,-0.00100804,0.000456958,-1.33849e-05,-0.000526829,0,0,0,0,0,0,0,-0.204456,26.7898,-24.7366,7.54642,0.819719,2.50601,0.0780126,-0.18798,2.14388,-3.08736,1.90775,0.184342,0.919968,0.062112
1731475,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000890429,-5.88124e-05,-0.000645666,0.000441598,-0.000305713,-0.000483641,0.000598216,0,0,0,0,0,0,0,-0.152882,26.7383,-24.689,7.49881,0.836199,2.51882,0.0523779,-0.188131,2.14563,-3.08868,1.90834,0.184449,0.920059,0.0623804
1731476,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000593619,-3.92083e-05,-0.000430444,0.000944013,-3.58071e-07,-0.000559786,0.000161452,0,0,0,0,0,0,0,-0.152882,26.7383,-24.689,7.47104,0.830705,2.52523,0.0587866,-0.18779,2.14724,-3.08964,1.90863,0.18452,0.920064,0.0626108
1731477,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000161066,0.000530673,0.000826661,0.000629342,-0.000203689,0.000576245,0.00109098,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7366,7.47104,0.836199,2.4996,0.0322363,-0.187212,2.14796,-3.08978,1.90851,0.184524,0.919988,0.0628001
1731478,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000107377,-0.00020303,0.00120072,-0.000230053,0.000474559,0.000384163,0.00048996,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7643,7.49881,0.819719,2.4996,0.038645,-0.187144,2.14898,-3.09066,1.90797,0.184477,0.919979,0.0629328
1731479,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000721199,0.000421459,-0.000405945,0.000496245,-9.05285e-05,-0.000455968,-0.000419345,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7128,7.47104,0.830705,2.51882,0.0587866,-0.187817,2.15043,-3.09216,1.90719,0.184403,0.920042,0.0629876
1731480,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000480799,-0.000275839,-0.00027063,0.00033083,-0.000263803,-6.66197e-05,0.000195154,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7128,7.47104,0.836199,2.51242,0.0459692,-0.189684,2.15169,-3.09271,1.90589,0.184282,0.920072,0.0629586
1731481,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000329081,0.00102253,-0.00018042,-0.000985872,0.000231032,0.000192946,0.00040137,0,0,0,0,0,0,0,-0.176685,26.6867,-24.7128,7.52262,0.825212,2.50601,0.038645,-0.191259,2.15185,-3.09201,1.90498,0.184189,0.920039,0.0628651
1731482,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000776199,-0.000524737,-0.00012028,0.000549178,0.000357472,0.000128631,0.000504939,0,0,0,0,0,0,0,-0.152882,26.7383,-24.7128,7.47104,0.819719,2.50601,0.0322363,-0.190613,2.15056,-3.09076,1.90548,0.184204,0.919961,0.0627191
1731483,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,3.93457e-05,0.000206987,-0.000636999,-0.000283496,-0.000168586,-0.000151605,-0.000409359,0,0,0,0,0,0,0,-0.176685,26.7144,-24.689,7.49881,0.830705,2.51242,0.0523779,-0.188746,2.14893,-3.08946,1.90652,0.184264,0.919847,0.0625128
1731484,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.0011802,-0.000418821,0.000688958,0.000460617,-0.000722742,-0.00010107,-0.00169706,0,0,0,0,0,0,0,-0.125111,26.7383,-24.7366,7.47104,0.847185,2.51242,0.09083,-0.186596,2.14777,-3.08857,1.90753,0.184326,0.919737,0.0622482
1731485,1,-2.75261,-1.32534,1.01105,-1.94699,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000419629,0.000277598,-0.000654318,-0.00145616,-7.49272e-05,-6.73801e-05,5.54216e-05,0,0,0,0,0,0,0,-0.176685,26.7144,-24.689,7.54642,0.836199,2.51242,0.0587866,-0.183907,2.14686,-3.08828,1.9089,0.184427,0.919672,0.0619641
1731486,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000929367,-0.000371746,0.00132703,0.000142851,0.00035695,-4.49201e-05,3.69477e-05,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7643,7.49881,0.825212,2.51242,0.0587866,-0.1822,2.14661,-3.08853,1.9101,0.18453,0.919695,0.0617079
1731487,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000586848,0.000958595,-0.000878554,0.000744848,0.000237966,0.000207412,0.00100798,0,0,0,0,0,0,0,-0.152882,26.6867,-24.689,7.47104,0.825212,2.50601,0.0322363,-0.182276,2.14708,-3.08901,1.91028,0.184556,0.919761,0.0614915
1731488,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000815194,-0.000567363,-2.88908e-05,0.00105338,0.000158644,-9.90841e-05,-0.00173551,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7128,7.44724,0.825212,2.51242,0.0972387,-0.183484,2.14753,-3.08874,1.90933,0.184481,0.919754,0.0612946
1731489,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000543463,0.00649708,-1.92605e-05,-0.000504175,-9.76877e-05,-6.60561e-05,-0.000444932,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7128,7.49881,0.830705,2.51242,0.0780126,-0.184513,2.14534,-3.08641,1.90851,0.184355,0.919644,0.0611198
