duration, success rate, q[0], q[1], q[2], q[3], q[4], q[5], q[6],q_d[0], q_d[1], q_d[2], q_d[3], q_d[4], q_d[5], q_d[6],dq[0], dq[1], dq[2], dq[3], dq[4], dq[5], dq[6],dq_d[0], dq_d[1], dq_d[2], dq_d[3], dq_d[4], dq_d[5], dq_d[6],tau_J[0], tau_J[1], tau_J[2], tau_J[3], tau_J[4], tau_J[5], tau_J[6],tau_ext_hat_filtered[0], tau_ext_hat_filtered[1], tau_ext_hat_filtered[2], tau_ext_hat_filtered[3], tau_ext_hat_filtered[4], tau_ext_hat_filtered[5], tau_ext_hat_filtered[6]
1731490,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000287306,0.00430112,-1.28404e-05,0.00087031,-6.51251e-05,0.00043068,-0.000296622,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7128,7.44724,0.830705,2.4996,0.0780126,-0.182466,2.13672,-3.08077,1.91002,0.184282,0.919394,0.0610104
1731491,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000458077,0.00381913,0.00119787,0.00745801,-4.34168e-05,-0.000187598,0.000514329,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7643,7.42344,0.830705,2.51242,0.0587866,-0.179972,2.12552,-3.0737,1.91091,0.184084,0.919008,0.0609777
1731492,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000862197,0.00349188,-0.000964661,0.00373552,-2.89445e-05,-0.000125065,0.000105527,0,0,0,0,0,0,0,-0.22826,26.6867,-24.689,7.49881,0.830705,2.51242,0.0651953,-0.182271,2.11765,-3.06738,1.90692,0.183518,0.918544,0.0609951
1731493,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000631628,0.00190044,-8.62952e-05,0.0023286,0.000184154,-8.33767e-05,-0.000879084,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7128,7.52262,0.825212,2.51242,0.09083,-0.187122,2.1126,-3.06168,1.90071,0.182836,0.918062,0.0610437
1731494,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000228528,0.000876752,-5.75301e-05,0.00305512,0.000122769,0.000893851,-0.000111338,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7128,7.47104,0.825212,2.48678,0.0780126,-0.191237,2.1102,-3.05783,1.89533,0.182312,0.917678,0.0611213
1731495,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000497262,0.00126626,-3.83534e-05,0.00105254,-0.000121604,-0.000116176,-7.42256e-05,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7128,7.52262,0.830705,2.50601,0.0780126,-0.194467,2.11089,-3.05658,1.89106,0.18196,0.917441,0.0612407
1731496,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000331508,0.000937889,-2.5569e-05,0.000868363,0.000122381,0.000159908,0.000187875,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7128,7.52262,0.825212,2.4996,0.071604,-0.195767,2.1129,-3.05714,1.88892,0.181824,0.917325,0.0614108
1731497,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000428609,0.00134516,-1.7046e-05,0.00126072,-0.000325314,-0.000368112,0.000362609,0,0,0,0,0,0,0,-0.204456,26.6867,-24.7128,7.49881,0.836199,2.51242,0.0651953,-0.195495,2.11527,-3.05871,1.88871,0.181861,0.917299,0.0616239
1731498,1,-2.75261,-1.32534,1.01105,-1.94699,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000920687,0.000299872,-1.1364e-05,0.000377419,0.000393476,-0.000245408,-0.000470337,0,0,0,0,0,0,0,-0.152882,26.7144,-24.7128,7.52262,0.819719,2.51242,0.0844213,-0.19463,2.11802,-3.06094,1.88955,0.18199,0.917339,0.061862
1731499,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-5.69792e-05,0.00023945,-0.000564388,0.00152835,0.000262317,-0.000163605,-0.000550917,0,0,0,0,0,0,0,-0.176685,26.7144,-24.689,7.47104,0.819719,2.51242,0.09083,-0.193168,2.12123,-3.06365,1.89106,0.18218,0.917413,0.0621127
1731500,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000611628,-0.000367527,-0.000376259,0.00107164,-0.000435473,0.000128289,0.000819517,0,0,0,0,0,0,0,-0.204456,26.7383,-24.689,7.47104,0.836199,2.50601,0.0587866,-0.192848,2.12552,-3.06644,1.89194,0.182328,0.917499,0.0623794
1731501,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000241862,0.000983646,0.000305973,0.00010436,-0.000290316,-0.000151833,0.00129233,0,0,0,0,0,0,0,-0.176685,26.6867,-24.7128,7.49881,0.836199,2.51242,0.038645,-0.193733,2.13042,-3.06925,1.89228,0.182434,0.917619,0.0626651
1731503,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000107494,2.77287e-05,-0.00023522,-0.00523774,-6.12123e-05,-6.74814e-05,-0.000160314,0,0,0,0,0,0,0,-0.176685,26.7144,-24.689,7.44724,0.830705,2.50601,0.071604,-0.191308,2.13679,-3.07442,1.89667,0.182911,0.917935,0.0631858
1731504,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000577951,2.78677e-05,-0.000156813,-0.0052079,-4.08082e-05,-0.000282347,0.00135119,0,0,0,0,0,0,0,-0.204456,26.7144,-24.689,7.49881,0.830705,2.51242,0.0322363,-0.18498,2.13665,-3.07663,1.90416,0.183571,0.918214,0.0634061
1731505,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00149892,2.56149e-05,0.00045227,-0.00385417,-2.72055e-05,0.000286487,0.00161287,0,0,0,0,0,0,0,-0.252064,26.7144,-24.7128,7.49881,0.830705,2.4996,0.0130102,-0.177072,2.1352,-3.07893,1.91413,0.184431,0.918616,0.0635991
1731506,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000114341,-0.000534458,0.000301513,-0.00220651,-1.8137e-05,0.000190991,0.000600527,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7128,7.47104,0.830705,2.4996,0.0258276,-0.170959,2.13469,-3.0817,1.92293,0.185202,0.919059,0.0637125
1731507,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000725841,0.000204465,-0.000355803,-0.00233563,-1.20913e-05,-0.000110031,-0.000582993,0,0,0,0,0,0,0,-0.176685,26.7144,-24.689,7.49881,0.830705,2.50601,0.0523779,-0.165966,2.13492,-3.0845,1.92981,0.185822,0.919405,0.0637004
1731508,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00016572,0.000139278,-0.000237202,-0.00106873,0.00019539,-0.000310713,0.000832041,0,0,0,0,0,0,0,-0.204456,26.7144,-24.689,7.47104,0.825212,2.51242,0.0194189,-0.161426,2.1348,-3.08632,1.93497,0.186293,0.919574,0.0635627
1731509,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00011048,-0.00111135,0.000398677,-0.00203986,-7.31908e-05,-0.000207142,0.000792053,0,0,0,0,0,0,0,-0.204456,26.766,-24.7128,7.52262,0.830705,2.51242,0.0130102,-0.158831,2.13542,-3.08768,1.93785,0.186577,0.919645,0.0633182
1731510,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000575961,0.00111681,-0.000291027,-0.000893799,-4.87938e-05,0.000336623,-0.000184041,0,0,0,0,0,0,0,-0.176685,26.6867,-24.689,7.49881,0.830705,2.4996,0.0322363,-0.157811,2.13687,-3.08905,1.93899,0.186717,0.919673,0.0629681
1731511,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000383974,9.61793e-05,-0.000194018,-0.00122071,0.000374372,0.000699133,-0.00110604,0,0,0,0,0,0,0,-0.176685,26.7144,-24.689,7.52262,0.819719,2.48678,0.0587866,-0.156788,2.13732,-3.0894,1.93947,0.186773,0.919595,0.062514
1731512,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000255983,-0.000491753,-0.000129345,-0.000308016,0.000249581,-0.000245988,0.000958062,0,0,0,0,0,0,0,-0.176685,26.7383,-24.689,7.49881,0.819719,2.50601,0.0130102,-0.156322,2.13749,-3.08901,1.93905,0.186733,0.91942,0.0619855
1731513,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000727467,-0.000327131,-0.000735844,0.000406003,-0.000240514,-0.000163992,0.000876067,0,0,0,0,0,0,0,-0.152882,26.7383,-24.6612,7.47104,0.830705,2.50601,0.00660151,-0.157392,2.13878,-3.08858,1.9371,0.186565,0.919185,0.0614123
1731514,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,7.1834e-05,0.000339253,0.000715863,0.00079878,0.000246559,-0.000109328,-0.00060275,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7128,7.44724,0.819719,2.50601,0.038645,-0.159969,2.14098,-3.08814,1.93364,0.18626,0.918905,0.0607885
1731515,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000697503,0.000226565,-7.95699e-05,-4.58168e-05,-3.90781e-05,-0.000310244,0.000310243,0,0,0,0,0,0,0,-0.204456,26.7144,-24.689,7.47104,0.825212,2.51242,0.0194189,-0.164171,2.14379,-3.08796,1.92901,0.185833,0.918658,0.0601081
1731516,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000184612,-0.00105509,0.000503765,-0.000696302,-0.000229503,0.000267888,-0.00125123,0,0,0,0,0,0,0,-0.176685,26.766,-24.7128,7.49881,0.830705,2.4996,0.0587866,-0.16932,2.14721,-3.0883,1.92411,0.185376,0.918495,0.0593876
1731517,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000526539,0.00115287,-0.00142739,0.000173304,-0.000356452,-5.87667e-05,0.000623907,0,0,0,0,0,0,0,-0.204456,26.6867,-24.6374,7.47104,0.836199,2.50601,0.0194189,-0.174108,2.15022,-3.08825,1.91983,0.184972,0.918347,0.0586529
1731518,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000351026,0.000768749,-0.000394784,0.000663267,-3.41843e-05,-0.000276537,-0.000804765,0,0,0,0,0,0,0,-0.204456,26.6867,-24.6612,7.44724,0.830705,2.51242,0.0523779,-0.178509,2.15122,-3.08616,1.916,0.184589,0.918102,0.0579301
1731519,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000234018,-0.000693801,0.000386424,-0.000121444,-2.27895e-05,-0.000184358,0.000446834,0,0,0,0,0,0,0,-0.204456,26.7383,-24.689,7.47104,0.830705,2.51242,0.0258276,-0.1829,2.15152,-3.08345,1.91223,0.184214,0.917844,0.0572311
1731520,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000712824,0.000743986,0.000257616,-0.0012925,-0.000218644,0.000114454,-0.000685455,0,0,0,0,0,0,0,-0.22826,26.6867,-24.689,7.52262,0.836199,2.50601,0.0523779,-0.186742,2.15258,-3.08215,1.90909,0.18392,0.917715,0.0565628
1731521,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00073121,-0.000710365,0.000171744,-0.000865496,5.76882e-05,7.63025e-05,-0.000694329,0,0,0,0,0,0,0,-0.176685,26.7383,-24.689,7.52262,0.830705,2.50601,0.0587866,-0.188814,2.15347,-3.0819,1.90754,0.183779,0.917695,0.0559327
1731522,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10107,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00104429,-0.000473524,-0.000535118,-0.00057987,-0.000368442,0.000288227,-0.000225527,0,0,0,0,0,0,0,-0.152882,26.7383,-24.6612,7.52262,0.841692,2.4996,0.0523779,-0.188341,2.15388,-3.0821,1.90764,0.183802,0.917687,0.0553541
1731523,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000139378,-0.000315643,0.000292869,0.000168077,0.000364723,-4.52074e-05,-0.00038771,0,0,0,0,0,0,0,-0.176685,26.7383,-24.689,7.49881,0.825212,2.50601,0.0587866,-0.186494,2.15424,-3.08241,1.90833,0.183902,0.917641,0.0548429
1731524,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000649731,-0.000210399,-0.000454368,0.000110435,3.96984e-05,0.000207221,-0.00120791,0,0,0,0,0,0,0,-0.152882,26.7383,-24.6612,7.49881,0.830705,2.4996,0.0844213,-0.185015,2.15484,-3.08259,1.90859,0.183975,0.917564,0.0544063
1731525,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000123658,-0.000140244,0.000346702,7.24112e-05,0.000229916,0.000138147,-0.000567914,0,0,0,0,0,0,0,-0.176685,26.7383,-24.689,7.49881,0.825212,2.4996,0.0780126,-0.184316,2.1556,-3.08255,1.90828,0.183997,0.917467,0.0540578
1731526,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,8.24387e-05,-0.000743093,0.000231135,4.7365e-05,0.000153277,9.20981e-05,9.61086e-05,0,0,0,0,0,0,0,-0.176685,26.766,-24.689,7.49881,0.825212,2.4996,0.0651953,-0.184723,2.15701,-3.08273,1.90738,0.183966,0.917391,0.0538194
1731527,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10107,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000501853,0.000154231,0.00015409,0.000680509,-0.000508167,-0.00017596,-0.000410645,0,0,0,0,0,0,0,-0.152882,26.7383,-24.689,7.47104,0.841692,2.50601,0.0780126,-0.185954,2.15906,-3.08327,1.90601,0.18389,0.917334,0.0536956
1731528,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00142867,0.000659642,-0.0011037,-0.000753265,0.000475024,0.000120052,0.000438313,0,0,0,0,0,0,0,-0.22826,26.7144,-24.6374,7.52262,0.819719,2.4996,0.0587866,-0.187561,2.16026,-3.08276,1.90462,0.183791,0.917226,0.0536746
1731529,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00025398,-0.000117043,-0.0007358,0.000703866,0.000316683,8.00347e-05,0.00127555,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6374,7.47104,0.819719,2.4996,0.0322363,-0.189848,2.16001,-3.08026,1.90323,0.183669,0.917029,0.0537377
1731530,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00159392,0.000478788,0.000715893,0.000468956,7.67141e-06,5.33565e-05,0.000104383,0,0,0,0,0,0,0,-0.252064,26.7144,-24.689,7.47104,0.825212,2.4996,0.0523779,-0.193096,2.15976,-3.07727,1.90134,0.18349,0.91681,0.0538456
1731531,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00125744,0.000319196,0.00103407,-0.000337192,5.11427e-06,-0.000201788,6.95889e-05,0,0,0,0,0,0,0,-0.152882,26.7144,-24.7128,7.49881,0.825212,2.50601,0.0523779,-0.196012,2.16017,-3.07578,1.89961,0.1833,0.916679,0.0539573
1731532,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000368134,-0.000344012,0.000132571,-0.000224957,-0.000403492,0.000102834,0.0012671,0,0,0,0,0,0,0,-0.204456,26.7383,-24.689,7.49881,0.836199,2.4996,0.0194189,-0.196629,2.16057,-3.0759,1.89927,0.18321,0.916627,0.0540552
1731533,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000802235,0.000327473,8.83804e-05,0.000499522,0.000578716,-0.000168803,0.000370013,0,0,0,0,0,0,0,-0.22826,26.7144,-24.689,7.47104,0.81331,2.50601,0.0322363,-0.196748,2.16114,-3.07637,1.89928,0.183153,0.916586,0.0541177
1731534,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000671603,0.000867931,5.89203e-05,-0.000316691,-5.49987e-05,-0.000112535,0.000484034,0,0,0,0,0,0,0,-0.176685,26.6867,-24.689,7.49881,0.825212,2.50601,0.0258276,-0.197234,2.16126,-3.07615,1.89913,0.18307,0.916507,0.0541169
1731535,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000447735,-0.00127742,-0.000610334,-0.000211195,-3.66658e-05,0.000162335,-0.000423296,0,0,0,0,0,0,0,-0.176685,26.766,-24.6612,7.49881,0.825212,2.4996,0.0459692,-0.196285,2.16038,-3.07533,1.8998,0.183043,0.916372,0.0540378
1731536,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000351124,-0.000851611,0.000242725,0.00162239,-0.000431345,0.000108224,0.000226429,0,0,0,0,0,0,0,-0.204456,26.766,-24.689,7.42344,0.836199,2.4996,0.0322363,-0.1956,2.16064,-3.07483,1.90002,0.183006,0.91622,0.0538788
1731537,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000415531,-0.00112455,0.000161817,-3.20691e-05,-0.000287563,-0.000402569,0.000625671,0,0,0,0,0,0,0,-0.176685,26.7898,-24.689,7.47104,0.836199,2.51242,0.0194189,-0.196757,2.16317,-3.07532,1.89872,0.182884,0.916103,0.053655
1731538,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000833833,0.00101354,-0.00109855,-0.000671022,0.000215192,-3.10203e-05,0.000179755,0,0,0,0,0,0,0,-0.152882,26.7144,-24.6374,7.49881,0.825212,2.50601,0.0258276,-0.196993,2.16505,-3.07554,1.898,0.182819,0.915976,0.0533806
1731539,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000650537,0.00011888,0.00047406,0.000202244,-0.00026344,-2.06802e-05,0.000594554,0,0,0,0,0,0,0,-0.204456,26.7383,-24.689,7.47104,0.836199,2.50601,0.0130102,-0.195269,2.16431,-3.07424,1.89883,0.18286,0.9158,0.0530539
1731540,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000433692,0.000636065,-0.000333574,0.000134813,2.78241e-05,-0.000251146,-0.000824334,0,0,0,0,0,0,0,-0.204456,26.7144,-24.6612,7.47104,0.830705,2.51242,0.0459692,-0.194146,2.16277,-3.07235,1.89955,0.182881,0.915649,0.0526669
1731541,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00084594,0.00107366,-0.000222382,8.98634e-05,-0.000388352,0.000307287,0.000433788,0,0,0,0,0,0,0,-0.22826,26.6867,-24.6612,7.47104,0.841692,2.4996,0.0194189,-0.194441,2.16108,-3.07004,1.8996,0.182846,0.915529,0.0522262
1731542,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000642466,6.61581e-05,-0.000148255,0.000616712,0.000148,0.000442217,-0.000931511,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6612,7.44724,0.830705,2.49319,0.0523779,-0.194973,2.15891,-3.06727,1.89945,0.182806,0.915395,0.0517515
1731543,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000428311,-0.00171913,-9.88366e-05,-0.000795292,0.000302117,-0.000179906,0.000599696,0,0,0,0,0,0,0,-0.176685,26.7898,-24.6612,7.49881,0.825212,2.50601,0.0194189,-0.194782,2.1577,-3.06547,1.89944,0.182829,0.915281,0.0512604
1731544,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000364073,-0.000589276,0.000583723,0.000119414,-2.03908e-06,-0.000357297,-0.00105826,0,0,0,0,0,0,0,-0.204456,26.766,-24.689,7.47104,0.830705,2.51242,0.0587866,-0.194419,2.15874,-3.06563,1.89941,0.182914,0.915262,0.0507682
1731545,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000242716,0.000256763,0.000389149,7.96058e-05,-1.35939e-06,0.00023652,-0.000230792,0,0,0,0,0,0,0,-0.204456,26.7383,-24.689,7.47104,0.830705,2.4996,0.0459692,-0.194823,2.16114,-3.06699,1.89897,0.182984,0.915333,0.0502897
1731546,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00016181,0.000171176,-0.000390182,-0.000596546,-9.06257e-07,0.000395039,0.000354765,0,0,0,0,0,0,0,-0.204456,26.7383,-24.6612,7.49881,0.830705,2.49319,0.0322363,-0.195321,2.1628,-3.0679,1.89861,0.183039,0.915394,0.0498467
1731547,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00054174,0.000670929,0.000389493,0.000251914,-0.000204055,-0.000211359,-0.000509475,0,0,0,0,0,0,0,-0.176685,26.7144,-24.689,7.47104,0.836199,2.50601,0.0523779,-0.194785,2.16279,-3.06772,1.89897,0.183128,0.915385,0.0494492
1731548,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000288454,-0.00075914,-0.000389952,0.000167941,0.000270865,0.000333812,-0.00152644,0,0,0,0,0,0,0,-0.204456,26.766,-24.6612,7.47104,0.825212,2.49319,0.0844213,-0.193715,2.16213,-3.06708,1.89953,0.183225,0.915321,0.0490908
1731549,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000457311,0.000143521,-0.00081678,0.00011196,-2.28741e-05,-1.48175e-05,-0.000780271,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6374,7.47104,0.830705,2.4996,0.0780126,-0.193133,2.16171,-3.066,1.89962,0.183293,0.9152,0.048788
1731550,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000901552,-0.000553933,1.2292e-05,0.000631451,0.000391652,0.00046484,-0.00123226,0,0,0,0,0,0,0,-0.22826,26.766,-24.6612,7.44724,0.819719,2.48678,0.0972387,-0.193507,2.16163,-3.06437,1.89904,0.183312,0.915025,0.0485797
1731551,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000601034,0.000837137,8.19465e-06,-0.000135845,-0.0001458,7.25341e-05,0.000127931,0,0,0,0,0,0,0,-0.22826,26.7144,-24.6612,7.47104,0.830705,2.49319,0.071604,-0.195286,2.16209,-3.06278,1.89767,0.183257,0.914853,0.0484989
