duration, success rate, q[0], q[1], q[2], q[3], q[4], q[5], q[6],q_d[0], q_d[1], q_d[2], q_d[3], q_d[4], q_d[5], q_d[6],dq[0], dq[1], dq[2], dq[3], dq[4], dq[5], dq[6],dq_d[0], dq_d[1], dq_d[2], dq_d[3], dq_d[4], dq_d[5], dq_d[6],tau_J[0], tau_J[1], tau_J[2], tau_J[3], tau_J[4], tau_J[5], tau_J[6],tau_ext_hat_filtered[0], tau_ext_hat_filtered[1], tau_ext_hat_filtered[2], tau_ext_hat_filtered[3], tau_ext_hat_filtered[4], tau_ext_hat_filtered[5], tau_ext_hat_filtered[6]
1731552,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000805736,-0.000648335,5.4631e-06,-9.05642e-05,0.000106251,-0.000189003,-0.000389431,0,0,0,0,0,0,0,-0.176685,26.766,-24.6612,7.47104,0.825212,2.4996,0.0844213,-0.196862,2.16244,-3.06152,1.89657,0.183204,0.914693,0.0485595
1731553,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000537158,0.000774203,0.00121007,0.00105325,7.08337e-05,-0.000363361,-0.00025962,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7128,7.42344,0.825212,2.50601,0.0844213,-0.196565,2.16253,-3.06118,1.89637,0.183209,0.914543,0.0487517
1731554,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00140513,0.000516135,-0.000399714,-0.00106107,4.72225e-05,-4.88163e-06,-0.000647798,0,0,0,0,0,0,0,-0.252064,26.7144,-24.6612,7.49881,0.825212,2.4996,0.0972387,-0.195738,2.16245,-3.0614,1.89644,0.183212,0.914423,0.049059
1731555,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000176869,-0.000862336,-0.000266476,-0.000707382,3.14816e-05,-0.000477972,4.28524e-05,0,0,0,0,0,0,0,-0.204456,26.766,-24.6612,7.49881,0.825212,2.51242,0.0844213,-0.195657,2.16213,-3.0611,1.89661,0.183214,0.914324,0.0494712
1731556,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000767526,0.00128115,0.00102878,0.000178026,-0.000182463,-8.12893e-05,0.00121536,0,0,0,0,0,0,0,-0.176685,26.6867,-24.7128,7.47104,0.830705,2.50601,0.0523779,-0.194908,2.1616,-3.06075,1.89741,0.183265,0.914237,0.049981
1731557,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000511684,-0.000352326,-0.0016342,0.000118684,0.000285259,-5.41928e-05,0.000572883,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6136,7.47104,0.819719,2.50601,0.0587866,-0.192579,2.16015,-3.06012,1.89882,0.183349,0.914103,0.0505582
1731558,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000341123,-0.000234884,0.000673771,-0.000570492,-1.32777e-05,0.00020123,0.00085664,0,0,0,0,0,0,0,-0.176685,26.7383,-24.689,7.49881,0.825212,2.4996,0.0459692,-0.189901,2.15833,-3.05877,1.90022,0.18343,0.913913,0.0511469
1731559,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000227415,-0.000806203,-0.000200433,0.000269286,0.000194599,-0.000340564,-0.000615701,0,0,0,0,0,0,0,-0.176685,26.766,-24.6612,7.47104,0.819719,2.51242,0.0780126,-0.187917,2.15776,-3.0581,1.90114,0.183484,0.913775,0.0517034
1731560,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000708422,0.000668957,0.000515992,0.000736336,-7.3718e-05,0.000247675,0.00128495,0,0,0,0,0,0,0,-0.152882,26.7144,-24.689,7.44724,0.825212,2.4996,0.0322363,-0.186692,2.15828,-3.05827,1.90138,0.183474,0.913698,0.0522119
1731561,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000472281,0.000445971,-0.000862431,-6.59213e-05,-4.91454e-05,-7.22423e-05,-0.000126709,0,0,0,0,0,0,0,-0.152882,26.7144,-24.6374,7.47104,0.825212,2.50601,0.0587866,-0.185349,2.15813,-3.05793,1.90145,0.183419,0.913592,0.0526693
1731562,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000964468,0.000297314,-0.000574954,-0.000693562,-3.27636e-05,-4.81615e-05,0.000390245,0,0,0,0,0,0,0,-0.125111,26.7144,-24.6374,7.49881,0.825212,2.50601,0.0459692,-0.182957,2.15631,-3.05626,1.90224,0.183397,0.913426,0.0530635
1731563,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000563447,-0.000358602,0.000173509,0.00018724,-0.000225293,0.000205251,-0.000214554,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6612,7.47104,0.830705,2.4996,0.0587866,-0.180517,2.15422,-3.05419,1.9033,0.183394,0.913272,0.0533869
1731564,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000375631,0.000317744,-0.000441139,0.000681638,-0.000150195,-0.000337884,0.00131503,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6374,7.44724,0.830705,2.51242,0.0194189,-0.180352,2.15365,-3.05267,1.90304,0.183298,0.913191,0.0536423
1731565,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000306391,0.000211829,0.000912333,0.000454426,-0.00010013,0.000486821,0.000401966,0,0,0,0,0,0,0,-0.152882,26.7144,-24.689,7.44724,0.830705,2.49319,0.0322363,-0.182068,2.15429,-3.05174,1.90149,0.183107,0.913166,0.0538272
1731566,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00100217,0.000141219,-4.13919e-05,0.00030295,0.000136697,8.71884e-05,-0.000715367,0,0,0,0,0,0,0,-0.204456,26.7144,-24.6612,7.44724,0.825212,2.4996,0.0587866,-0.184362,2.15557,-3.05157,1.89945,0.182888,0.913196,0.0539254
1731567,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,1.84962e-05,-0.000462666,0.000622019,0.000201967,9.11314e-05,0.000295485,0.000506433,0,0,0,0,0,0,0,-0.176685,26.7383,-24.689,7.44724,0.825212,2.49319,0.0322363,-0.187413,2.15763,-3.05205,1.89698,0.182656,0.913276,0.0539378
1731568,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000661945,0.000248368,0.00041468,-0.000422167,0.000501564,0.00019699,0.000337622,0,0,0,0,0,0,0,-0.204456,26.7144,-24.689,7.47104,0.81331,2.49319,0.0322363,-0.190491,2.16012,-3.05309,1.89461,0.182449,0.913384,0.0538875
1731569,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000208317,0.000815193,0.000833265,0.000275367,-0.000106434,-0.000343391,0.00046244,0,0,0,0,0,0,0,-0.176685,26.6867,-24.7128,7.44724,0.825212,2.50601,0.0258276,-0.192462,2.16192,-3.05432,1.89304,0.182296,0.913491,0.053784
1731570,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000138878,0.000543462,-0.00120773,0.000183578,-7.09558e-05,8.43133e-06,-0.000166424,0,0,0,0,0,0,0,-0.176685,26.6867,-24.6374,7.44724,0.825212,2.4996,0.038645,-0.192878,2.1619,-3.05456,1.89239,0.182186,0.913506,0.0536211
1731571,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-9.25855e-05,-0.000844118,-0.000805152,-0.000434427,-4.73038e-05,5.62089e-06,0.000126409,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6374,7.47104,0.825212,2.4996,0.0322363,-0.192308,2.16045,-3.0531,1.89224,0.182117,0.913376,0.0533949
1731572,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-6.17237e-05,-5.9334e-06,0.00122647,-0.000939232,-3.15359e-05,0.000241106,-0.000424353,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7128,7.49881,0.825212,2.49319,0.0459692,-0.191269,2.15928,-3.05169,1.89251,0.182103,0.913235,0.0531158
1731573,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-4.11491e-05,-0.000560768,-0.0015024,2.34595e-05,-2.10239e-05,-0.00031398,-0.00075762,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6136,7.47104,0.825212,2.50601,0.0587866,-0.189925,2.15883,-3.05127,1.8931,0.182128,0.913151,0.0528028
1731574,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-2.74328e-05,0.000182967,-0.0010016,0.000572452,-1.4016e-05,-0.00020932,0.000478264,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6136,7.44724,0.825212,2.50601,0.0322363,-0.189117,2.15817,-3.0499,1.89327,0.182116,0.912993,0.0524789
1731575,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.0005751,0.000121978,0.000445889,0.000381634,-0.000212794,9.78121e-05,8.14838e-05,0,0,0,0,0,0,0,-0.152882,26.7144,-24.6612,7.44724,0.830705,2.4996,0.038645,-0.18869,2.15713,-3.0477,1.89287,0.182051,0.912763,0.052165
1731576,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000823026,-0.00112511,-0.000259553,-0.000952003,-0.000345314,-0.000172151,-0.000691663,0,0,0,0,0,0,0,-0.204456,26.766,-24.6374,7.49881,0.836199,2.50601,0.0587866,-0.188383,2.15683,-3.0465,1.89236,0.181982,0.912608,0.0518605
1731577,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000548684,0.00110597,0.000383777,-0.000634669,0.000617501,-0.000114767,-0.000698467,0,0,0,0,0,0,0,-0.204456,26.6867,-24.6612,7.49881,0.81331,2.50601,0.0651953,-0.188704,2.15732,-3.04627,1.89194,0.181931,0.912576,0.0515685
1731578,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000365789,8.76983e-05,0.000255851,0.000783313,-0.000436043,0.000160847,9.07293e-06,0,0,0,0,0,0,0,-0.204456,26.7144,-24.6612,7.44724,0.836199,2.4996,0.0523779,-0.18949,2.15754,-3.04614,1.89153,0.181865,0.912602,0.0513131
1731579,0.98,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000405755,5.84655e-05,-0.00214948,0.000522209,0.000319656,0.000107232,6.04862e-06,0,0,0,0,0,0,0,-0.176685,26.7144,-24.562,7.44724,0.819719,2.4996,0.0523779,-0.190472,2.15711,-3.04506,1.89071,0.181755,0.912551,0.0511073
1731580,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000827315,3.8977e-05,-0.000226562,-0.000858287,9.6537e-06,0.000308847,-0.00118276,0,0,0,0,0,0,0,-0.152882,26.7144,-24.6136,7.49881,0.825212,2.49319,0.0844213,-0.190298,2.15547,-3.04239,1.89031,0.181686,0.912359,0.0509498
1731581,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,5.26865e-06,2.59847e-05,-0.000151042,7.74229e-05,-0.000197015,0.000205898,-0.00031379,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6136,7.47104,0.830705,2.49319,0.071604,-0.188309,2.15315,-3.03966,1.89104,0.181713,0.912149,0.0508499
1731582,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000653126,-0.0011891,0.00101293,5.16153e-05,7.21074e-05,-0.000574812,0.000265524,0,0,0,0,0,0,0,-0.204456,26.766,-24.6612,7.47104,0.825212,2.51242,0.0587866,-0.18701,2.15261,-3.03881,1.89144,0.181727,0.912066,0.0508253
1731583,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000435418,-0.000143121,0.000118474,0.000591222,-0.000155379,-0.000145849,0.000923001,0,0,0,0,0,0,0,-0.204456,26.7383,-24.6374,7.44724,0.830705,2.50601,0.038645,-0.18815,2.1549,-3.04003,1.89036,0.181645,0.912131,0.0508749
1731584,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000290278,-9.54142e-05,0.000635795,-0.000162664,9.98646e-05,0.000140126,-0.00108009,0,0,0,0,0,0,0,-0.204456,26.7383,-24.6612,7.47104,0.825212,2.4996,0.0844213,-0.190481,2.15818,-3.04195,1.88857,0.181512,0.912258,0.0509726
1731585,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000456095,0.00114282,-0.000132949,0.00100518,6.65764e-05,0.000330777,-7.98097e-06,0,0,0,0,0,0,0,-0.176685,26.6867,-24.6374,7.42344,0.825212,2.49319,0.0651953,-0.192016,2.16018,-3.04314,1.8872,0.181393,0.912341,0.0511004
1731586,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000345551,0.000761878,-0.000645444,-0.000443503,4.43842e-05,-0.0002542,-0.000480039,0,0,0,0,0,0,0,-0.204456,26.6867,-24.6136,7.47104,0.825212,2.50601,0.0780126,-0.192049,2.15969,-3.04255,1.8867,0.181312,0.912307,0.051267
1731587,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000419247,-0.000698507,0.000126516,-0.000295669,-0.000173861,-0.000169467,0.000866769,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6374,7.47104,0.830705,2.50601,0.0459692,-0.191088,2.15779,-3.04076,1.887,0.181292,0.912205,0.051479
1731588,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000279498,9.11403e-05,-0.000472468,0.000359699,0.000290994,0.00036174,-0.00155838,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6136,7.44724,0.819719,2.49319,0.103647,-0.189696,2.15632,-3.03925,1.8876,0.181324,0.912114,0.0517246
1731589,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000463282,-0.000496052,0.000798645,0.000796612,-0.000212905,-0.000233558,-0.00103892,0,0,0,0,0,0,0,-0.204456,26.7383,-24.6612,7.42344,0.830705,2.50601,0.103647,-0.188994,2.15602,-3.03842,1.88755,0.181322,0.91205,0.0519985
1731590,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000340759,0.000226111,0.00118204,-0.000582549,6.15137e-05,8.16537e-05,0.000731538,0,0,0,0,0,0,0,-0.176685,26.7144,-24.689,7.47104,0.825212,2.4996,0.0651953,-0.189148,2.15704,-3.03895,1.88688,0.181277,0.912075,0.0523326
1731591,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000422441,-0.000406071,0.000138415,-0.00103798,-0.000569342,0.000291795,-0.000699102,0,0,0,0,0,0,0,-0.204456,26.7383,-24.6612,7.49881,0.841692,2.49319,0.0972387,-0.188754,2.15835,-3.04057,1.88685,0.18129,0.91219,0.0527483
1731592,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000367987,0.000935712,0.000741891,-4.23729e-05,2.73394e-05,0.000431889,0.000483367,0,0,0,0,0,0,0,-0.176685,26.6867,-24.689,7.47104,0.830705,2.48678,0.071604,-0.187467,2.1588,-3.04193,1.88773,0.181382,0.9123,0.0532303
1731593,0.98,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000961102,-0.000582618,-0.00191826,0.00108538,0.000221677,-0.000186792,-0.000152473,0,0,0,0,0,0,0,-0.22826,26.7383,-24.5858,7.42344,0.825212,2.4996,0.0844213,-0.186893,2.15838,-3.04174,1.88811,0.181438,0.912286,0.0537608
1731594,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000565692,0.0001684,0.000484399,-0.00039004,0.000147785,0.000112831,-0.000101649,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6612,7.47104,0.825212,2.49319,0.0844213,-0.187844,2.15773,-3.03984,1.88733,0.181417,0.912123,0.0543225
1731595,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000377128,-0.000444545,-0.000790691,0.000296785,0.000301974,7.52206e-05,-0.000542484,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6136,7.44724,0.819719,2.49319,0.0972387,-0.188378,2.15697,-3.0377,1.88665,0.181415,0.911905,0.0549091
1731596,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000251418,0.000260448,2.96846e-05,-0.00100857,-2.13483e-06,5.01471e-05,0.000825139,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6374,7.49881,0.825212,2.49319,0.0651953,-0.187478,2.15578,-3.0358,1.88686,0.18148,0.911675,0.0555249
1731597,0.98,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000482002,0.000173632,1.97897e-05,-2.27655e-05,0.000202027,-0.000203928,7.53748e-05,0,0,0,0,0,0,0,-0.204456,26.7144,-24.6374,7.47104,0.819719,2.4996,0.0780126,-0.186131,2.1543,-3.03406,1.8876,0.181569,0.911463,0.0561647
1731598,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00032828,-0.000441057,1.31931e-05,0.000541635,-0.000475667,0.000101407,-0.000661827,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6374,7.44724,0.836199,2.49319,0.0972387,-0.185503,2.1534,-3.03286,1.88797,0.18161,0.911291,0.0568049
1731599,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00142528,-0.000294038,0.00121522,-0.000195722,-0.000113661,6.76048e-05,0.000270859,0,0,0,0,0,0,0,-0.125111,26.7383,-24.689,7.47104,0.830705,2.49319,0.0780126,-0.184687,2.15353,-3.0329,1.88809,0.181632,0.911156,0.0574377
1731600,0.98,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000905854,-0.000845639,-0.0016027,0.000426331,0.000127677,-0.000192289,0.000892649,0,0,0,0,0,0,0,-0.204456,26.766,-24.5858,7.44724,0.825212,2.4996,0.0587866,-0.183503,2.15433,-3.03364,1.88819,0.181666,0.911031,0.0580705
1731601,0.98,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000602523,0.000642666,0.000137956,-0.000272592,8.51179e-05,0.000346525,0.0005951,0,0,0,0,0,0,0,-0.152882,26.7144,-24.6374,7.47104,0.825212,2.48678,0.0587866,-0.183392,2.15496,-3.03323,1.88774,0.181661,0.910846,0.0586884
1731602,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000401682,0.00107806,0.0012984,0.000375084,-0.000146705,-0.000243701,-0.000552703,0,0,0,0,0,0,0,-0.152882,26.6867,-24.689,7.44724,0.830705,2.4996,0.0844213,-0.18278,2.15441,-3.03226,1.88768,0.181661,0.910642,0.0592676
1731603,1,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000267788,6.90915e-05,-0.00089764,-0.000306756,0.000105647,-0.000162467,-0.00013111,0,0,0,0,0,0,0,-0.152882,26.7144,-24.6136,7.47104,0.825212,2.4996,0.0780126,-0.180887,2.15284,-3.03158,1.8884,0.181692,0.910466,0.0597992
1731604,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.0010279,0.000695675,-4.16147e-05,-0.000854118,-0.000133019,-0.000108312,0.00062467,0,0,0,0,0,0,0,-0.204456,26.6867,-24.6374,7.49881,0.830705,2.4996,0.0587866,-0.179422,2.15083,-3.0302,1.88917,0.181725,0.910283,0.0602915
1731605,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,3.5653e-05,-0.000185831,0.000529069,8.02021e-05,0.000318222,0.000165151,0.000891165,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6612,7.47104,0.819719,2.49319,0.0459692,-0.179287,2.14927,-3.02866,1.88952,0.181734,0.910137,0.0607485
1731606,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,2.37687e-05,-0.000680699,-0.000760911,0.00061028,-0.000194753,-0.000364617,0.000119392,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6136,7.44724,0.830705,2.50601,0.0587866,-0.180386,2.14919,-3.02787,1.88898,0.181689,0.910035,0.0611495
1731607,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,1.58458e-05,0.000752627,0.00060635,0.000406853,-0.000129836,-5.71911e-06,-0.000395123,0,0,0,0,0,0,0,-0.176685,26.6867,-24.6612,7.44724,0.830705,2.4996,0.071604,-0.182086,2.15003,-3.02737,1.88767,0.181596,0.909923,0.061475
1731608,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000546248,-0.000147863,-0.000152579,-0.000285576,-0.000290008,-3.81274e-06,0.00119465,0,0,0,0,0,0,0,-0.152882,26.7144,-24.6374,7.47104,0.836199,2.4996,0.0322363,-0.18305,2.15051,-3.02697,1.88662,0.181522,0.909815,0.0617341
1731609,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00139907,-9.85753e-05,-0.000101719,-0.000190384,0.000417013,0.000234817,-0.000424272,0,0,0,0,0,0,0,-0.22826,26.7144,-24.6374,7.47104,0.819719,2.49319,0.0651953,-0.183668,2.1508,-3.02664,1.88593,0.181485,0.909734,0.0619319
1731610,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000932715,-0.000622529,-0.000624625,0.000429889,-0.000128892,0.000156545,0.000700496,0,0,0,0,0,0,0,-0.22826,26.7383,-24.6136,7.44724,0.830705,2.49319,0.038645,-0.186285,2.15197,-3.02606,1.88431,0.181395,0.909677,0.0620574
1731611,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,6.4998e-05,-0.00106463,0.000140395,-0.000919833,0.000558332,-0.000132996,-0.000991065,0,0,0,0,0,0,0,-0.204456,26.766,-24.6374,7.49881,0.81331,2.4996,0.0780126,-0.190291,2.15422,-3.02562,1.88199,0.18127,0.909643,0.0621127
1731612,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000606282,-6.01415e-05,-0.000463215,0.000593204,-0.000272039,-0.000326023,0.000288726,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6136,7.44724,0.830705,2.50601,0.0523779,-0.192889,2.15646,-3.02563,1.88047,0.181211,0.909614,0.0621171
