duration, success rate, q[0], q[1], q[2], q[3], q[4], q[5], q[6],q_d[0], q_d[1], q_d[2], q_d[3], q_d[4], q_d[5], q_d[6],dq[0], dq[1], dq[2], dq[3], dq[4], dq[5], dq[6],dq_d[0], dq_d[1], dq_d[2], dq_d[3], dq_d[4], dq_d[5], dq_d[6],tau_J[0], tau_J[1], tau_J[2], tau_J[3], tau_J[4], tau_J[5], tau_J[6],tau_ext_hat_filtered[0], tau_ext_hat_filtered[1], tau_ext_hat_filtered[2], tau_ext_hat_filtered[3], tau_ext_hat_filtered[4], tau_ext_hat_filtered[5], tau_ext_hat_filtered[6]
1731613,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000245426,0.000516718,0.000804814,-0.000161343,0.000225542,0.000494728,0.00141319,0,0,0,0,0,0,0,-0.204456,26.7144,-24.6612,7.47104,0.819719,2.48678,0.0194189,-0.193411,2.15757,-3.02568,1.88001,0.181205,0.909562,0.0620947
1731614,1,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000485997,-0.000212334,-0.000577081,-0.000107562,0.000150361,-0.000144899,0.000230048,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6136,7.47104,0.819719,2.4996,0.038645,-0.192609,2.15751,-3.02555,1.88029,0.181221,0.909491,0.0620396
1731615,1,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000323998,-0.000141556,-0.000384721,-7.17079e-05,-0.00010321,-9.65993e-05,0.000865442,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6136,7.47104,0.825212,2.4996,0.0194189,-0.190886,2.15666,-3.02494,1.88115,0.181261,0.909382,0.0619196
1731616,1,-2.75261,-1.32534,1.01105,-1.94697,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000215998,0.000462441,0.000300331,0.00162263,-0.000475708,-0.000539117,-0.000643742,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6374,7.39963,0.836199,2.51242,0.0523779,-0.189124,2.1556,-3.02392,1.88182,0.181269,0.909235,0.0617162
1731617,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000505615,-0.000248518,0.00140665,-3.18702e-05,-0.000113688,0.000115306,0.000554183,0,0,0,0,0,0,0,-0.204456,26.7383,-24.689,7.44724,0.830705,2.4996,0.0258276,-0.188489,2.15549,-3.02378,1.88153,0.181193,0.909155,0.0614324
1731618,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000312537,0.000391134,-0.000268661,-0.00122767,0.000331109,7.68708e-05,0.000369455,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6374,7.49881,0.819719,2.4996,0.0258276,-0.188142,2.156,-3.02469,1.88131,0.181131,0.909189,0.0610859
1731619,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000441256,-0.00150248,-0.000179108,-0.000168835,-0.000186162,-0.000186112,0.000246304,0,0,0,0,0,0,0,-0.204456,26.7898,-24.6374,7.47104,0.830705,2.50601,0.0258276,-0.187341,2.15636,-3.02548,1.88187,0.181157,0.909262,0.0606804
1731620,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000912255,0.000204771,0.000437407,-0.000112556,7.93428e-05,0.000350643,-0.000581783,0,0,0,0,0,0,0,-0.152882,26.7383,-24.6612,7.47104,0.825212,2.49319,0.0459692,-0.186579,2.1571,-3.02612,1.88248,0.181213,0.90933,0.06021
1731621,1,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00060817,-0.0005131,-0.000822019,-0.000724652,5.28952e-05,0.000233762,-0.000387855,0,0,0,0,0,0,0,-0.152882,26.766,-24.6136,7.49881,0.825212,2.49319,0.0459692,-0.184795,2.15738,-3.02644,1.88356,0.181309,0.909356,0.05969
1731622,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00135779,0.00151397,0.000565611,0.000166513,3.52635e-05,-8.15174e-05,1.26972e-05,0,0,0,0,0,0,0,-0.22826,26.6867,-24.6612,7.47104,0.825212,2.4996,0.038645,-0.182725,2.15639,-3.02566,1.88493,0.181405,0.909323,0.0591502
1731623,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000301232,0.000359702,0.000377074,0.000111009,-0.000383392,-0.000529063,-0.000262803,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6612,7.47104,0.836199,2.51242,0.0459692,-0.182093,2.15489,-3.02432,1.88564,0.18141,0.909293,0.0586139
1731624,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000448793,0.000889415,-0.000305429,7.40058e-05,-5.21442e-05,0.000122009,9.60657e-05,0,0,0,0,0,0,0,-0.204456,26.6867,-24.6374,7.47104,0.830705,2.4996,0.038645,-0.182086,2.15315,-3.02288,1.88597,0.181366,0.909267,0.0580908
1731625,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000907231,-0.000613483,0.000353192,4.93372e-05,-3.47628e-05,0.000318698,6.40438e-05,0,0,0,0,0,0,0,-0.152882,26.7383,-24.6612,7.47104,0.830705,2.49319,0.038645,-0.181814,2.15151,-3.02149,1.88628,0.181341,0.909224,0.0575833
1731626,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000601605,0.000147824,0.000235462,-0.000616722,0.000180275,-2.48933e-05,0.000517414,0,0,0,0,0,0,0,-0.204456,26.7144,-24.6612,7.49881,0.825212,2.4996,0.0258276,-0.181295,2.15076,-3.02091,1.88663,0.181356,0.909207,0.05709
1731627,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000805356,-0.000458263,-0.000399838,-0.000411148,0.000120184,-0.000253954,-0.000401043,0,0,0,0,0,0,0,-0.152882,26.7383,-24.6374,7.49881,0.825212,2.50601,0.0459692,-0.180645,2.15065,-3.02091,1.88718,0.181413,0.90922,0.0566036
1731628,1,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00122633,0.000251303,-0.000266558,-0.000830911,8.01224e-05,0.000305415,-0.00192887,0,0,0,0,0,0,0,-0.22826,26.7144,-24.6374,7.52262,0.825212,2.49319,0.09083,-0.180201,2.15051,-3.02056,1.88787,0.181488,0.909226,0.056119
1731629,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000260744,-0.000389276,0.00102872,0.0012093,-0.000150036,-0.000271108,0.000646864,0,0,0,0,0,0,0,-0.204456,26.7383,-24.689,7.44724,0.830705,2.50601,0.038645,-0.181359,2.15115,-3.02037,1.88772,0.181488,0.909259,0.0556621
1731630,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000475785,0.000297294,3.61996e-05,0.000806198,-0.000100024,5.66203e-05,-0.000314743,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6612,7.44724,0.830705,2.4996,0.0587866,-0.183862,2.15299,-3.02107,1.88634,0.181385,0.90932,0.0552691
1731631,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00031719,0.00084781,0.00123056,0.000537465,0.000340219,3.77469e-05,0.000536157,0,0,0,0,0,0,0,-0.176685,26.6867,-24.7128,7.44724,0.819719,2.4996,0.038645,-0.185473,2.15449,-3.02218,1.88499,0.181268,0.909358,0.0549441
1731632,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00021146,-8.44072e-05,-0.000386053,-0.000198502,2.33618e-05,2.51646e-05,-0.0018127,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6612,7.47104,0.825212,2.4996,0.0972387,-0.185571,2.15484,-3.02317,1.88447,0.181203,0.909375,0.0546725
1731633,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000140973,-5.62714e-05,-0.000814181,-0.000781948,-0.000187876,0.000254135,-0.000971108,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6374,7.49881,0.830705,2.49319,0.09083,-0.184737,2.15415,-3.02325,1.88482,0.181211,0.909346,0.0544557
1731634,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-9.39821e-05,-3.75143e-05,0.000663639,-0.000521299,-0.000328701,0.000169424,-0.000884765,0,0,0,0,0,0,0,-0.176685,26.7144,-24.689,7.49881,0.836199,2.49319,0.0972387,-0.183325,2.15287,-3.0226,1.88593,0.181294,0.909286,0.0543287
1731635,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-6.26548e-05,-2.50095e-05,0.000999238,0.000302081,0.000187767,-0.000599128,-0.000115125,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7128,7.47104,0.825212,2.51242,0.0844213,-0.181968,2.15223,-3.02293,1.88714,0.181393,0.909289,0.0543283
1731636,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000598582,-0.000573485,-0.00109708,0.000201388,0.000125178,7.52994e-05,0.000160609,0,0,0,0,0,0,0,-0.152882,26.7383,-24.6374,7.47104,0.825212,2.4996,0.0780126,-0.181158,2.15246,-3.02402,1.8878,0.181461,0.909319,0.0544602
1731637,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000157757,0.000174489,-0.000731386,0.00124788,8.3452e-05,-0.000187159,-0.000842363,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6374,7.42344,0.825212,2.50601,0.103647,-0.181188,2.15261,-3.02395,1.8876,0.181467,0.909247,0.0547044
1731638,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000754786,-0.000440486,6.92211e-05,0.000831922,-0.000147816,0.000112586,0.000150501,0,0,0,0,0,0,0,-0.204456,26.7383,-24.6612,7.42344,0.830705,2.4996,0.0844213,-0.183071,2.15302,-3.02283,1.88598,0.181362,0.909112,0.0550431
1731639,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000703236,0.000912768,-0.000510665,-0.00055901,-0.000301994,-0.000162302,-0.000374384,0,0,0,0,0,0,0,-0.152882,26.6867,-24.6374,7.47104,0.836199,2.50601,0.0972387,-0.185529,2.15339,-3.02161,1.88404,0.181229,0.909002,0.055475
1731640,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,8.79883e-05,-0.000597914,-0.000340443,-0.00102229,0.000205571,-0.000108201,0.000699847,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6374,7.49881,0.825212,2.50601,0.071604,-0.185879,2.1524,-3.02024,1.88376,0.181228,0.908921,0.0559943
1731641,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00126508,0.000807817,-0.000226962,-0.000681525,-6.64029e-05,0.000165225,-8.15344e-06,0,0,0,0,0,0,0,-0.22826,26.6867,-24.6374,7.49881,0.830705,2.4996,0.0844213,-0.185338,2.15077,-3.01886,1.88457,0.181323,0.9089,0.0565778
1731642,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000919848,-0.000111069,0.00105512,-0.00101116,0.000159182,-0.000127209,-0.000242795,0,0,0,0,0,0,0,-0.152882,26.7144,-24.689,7.52262,0.825212,2.50601,0.09083,-0.1848,2.14935,-3.0182,1.88578,0.181447,0.908976,0.0571975
1731643,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000593194,-7.40463e-05,0.000703412,0.000532318,0.000106121,0.000152553,0.000550214,0,0,0,0,0,0,0,-0.204456,26.7144,-24.689,7.47104,0.825212,2.4996,0.071604,-0.183651,2.14875,-3.01922,1.88724,0.181584,0.90915,0.0578373
1731644,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000254151,0.00060025,-0.000180673,0.000911691,0.000274198,0.000101702,0.000604168,0,0,0,0,0,0,0,-0.176685,26.6867,-24.6612,7.44724,0.819719,2.4996,0.0651953,-0.183265,2.14915,-3.02101,1.88774,0.181637,0.909334,0.0584832
1731645,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000169434,-0.00145587,-0.000120448,5.09818e-05,-0.000224102,6.78013e-05,0.000877497,0,0,0,0,0,0,0,-0.176685,26.766,-24.6612,7.47104,0.830705,2.4996,0.0523779,-0.18391,2.15005,-3.02235,1.88713,0.181599,0.909442,0.0591093
1731646,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000669768,0.000235844,-8.0299e-05,3.39879e-05,-0.000149402,-0.000192158,-0.000601797,0,0,0,0,0,0,0,-0.152882,26.7144,-24.6612,7.47104,0.830705,2.50601,0.0844213,-0.184309,2.15132,-3.02354,1.88647,0.181569,0.909504,0.0596866
1731647,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00131673,-0.000399583,0.000596081,2.26586e-05,-9.9601e-05,0.000109254,0.00176894,0,0,0,0,0,0,0,-0.22826,26.7383,-24.689,7.47104,0.830705,2.4996,0.0258276,-0.184747,2.15268,-3.02477,1.8859,0.181548,0.909575,0.0602038
1731648,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000328609,-0.000266389,0.000397388,1.51057e-05,0.0003405,7.28357e-05,-4.14092e-05,0,0,0,0,0,0,0,-0.176685,26.7383,-24.689,7.47104,0.819719,2.4996,0.0587866,-0.186184,2.15447,-3.0263,1.88496,0.181495,0.909695,0.0606527
1731649,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000987353,0.00102883,-0.000384689,0.000566882,2.35497e-05,0.000285916,0.000447112,0,0,0,0,0,0,0,-0.22826,26.6867,-24.6612,7.44724,0.825212,2.49319,0.0459692,-0.188054,2.15588,-3.02744,1.88386,0.181413,0.9098,0.061012
1731650,1,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00054819,-0.000520537,-0.00137008,0.000377922,-0.000187751,-0.000521466,0.000298075,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6136,7.44724,0.830705,2.51242,0.0459692,-0.189761,2.15571,-3.02674,1.88282,0.181314,0.909781,0.061273
1731651,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00036546,0.000209787,0.000200235,-0.000954478,7.82834e-05,-0.000110285,-0.000276002,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6612,7.49881,0.825212,2.50601,0.0587866,-0.190185,2.1543,-3.0249,1.88256,0.181275,0.909672,0.0614411
1731652,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000405974,-0.000416954,0.00013349,-0.000636319,-0.000151262,0.000163836,0.0010367,0,0,0,0,0,0,0,-0.204456,26.7383,-24.6612,7.49881,0.830705,2.4996,0.0258276,-0.188953,2.15268,-3.0237,1.88355,0.181345,0.909618,0.0615281
1731653,1,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000378965,-0.000927583,-0.00102463,-0.000424213,0.000102609,0.000109224,-0.000529568,0,0,0,0,0,0,0,-0.176685,26.766,-24.6136,7.49881,0.825212,2.4996,0.0587866,-0.187582,2.15178,-3.02329,1.88487,0.181457,0.909634,0.0615376
1731654,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000396971,0.000588037,0.000430537,0.000366806,-0.000135044,7.28158e-05,0.00039294,0,0,0,0,0,0,0,-0.204456,26.7144,-24.6612,7.47104,0.830705,2.4996,0.038645,-0.186746,2.15143,-3.02292,1.88582,0.181544,0.909649,0.0614694
1731655,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000384967,-0.000164787,0.000936639,0.000244537,-9.00295e-05,4.85439e-05,-0.000484025,0,0,0,0,0,0,0,-0.176685,26.7383,-24.689,7.47104,0.830705,2.4996,0.0587866,-0.1863,2.15146,-3.02317,1.88631,0.181578,0.909693,0.0613388
1731656,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000813456,-0.000109858,0.000624426,0.000163025,-6.00197e-05,3.23626e-05,-0.000322684,0,0,0,0,0,0,0,-0.152882,26.7383,-24.689,7.47104,0.830705,2.4996,0.0587866,-0.185393,2.15204,-3.02477,1.88679,0.181603,0.909797,0.0611643
1731657,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000664122,-7.32387e-05,-0.00023333,0.000108683,-0.000243464,-0.000215784,0.000768222,0,0,0,0,0,0,0,-0.204456,26.7383,-24.6612,7.47104,0.836199,2.50601,0.0322363,-0.184244,2.15285,-3.02675,1.88727,0.181636,0.909906,0.0609644
1731658,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000442748,0.0011576,-0.000155553,-0.000577159,0.000244592,0.000330862,0.000274789,0,0,0,0,0,0,0,-0.204456,26.6867,-24.6612,7.49881,0.825212,2.49319,0.038645,-0.183979,2.15295,-3.02751,1.88751,0.181652,0.909968,0.0607483
1731659,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000911261,0.000122119,-0.000103702,0.000264842,-0.00024384,-0.000491502,-0.00127487,0,0,0,0,0,0,0,-0.152882,26.7144,-24.6612,7.47104,0.836199,2.51242,0.0780126,-0.183522,2.15159,-3.0269,1.88815,0.181689,0.909964,0.0605073
1731660,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000607507,-0.000475399,-6.91349e-05,-0.000473053,4.08907e-05,-9.03092e-05,-0.000849913,0,0,0,0,0,0,0,-0.152882,26.7383,-24.6612,7.49881,0.830705,2.50601,0.0780126,-0.181722,2.1497,-3.02614,1.88947,0.181794,0.909929,0.060249
1731661,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000151807,-0.000316933,-4.60899e-05,0.000891057,-0.00017619,-6.02061e-05,0.000145468,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6612,7.44724,0.836199,2.50601,0.0587866,-0.180002,2.14882,-3.02597,1.89049,0.181909,0.909911,0.0600096
1731662,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000101205,0.000345524,-3.07266e-05,0.000594038,8.59905e-05,0.000671939,9.69788e-05,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6612,7.44724,0.830705,2.48678,0.0587866,-0.179979,2.1491,-3.026,1.89026,0.181947,0.909905,0.0598156
1731663,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,6.74699e-05,0.000230349,-0.000577296,-0.000160786,5.7327e-05,-0.000264117,-0.00112214,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6374,7.47104,0.830705,2.50601,0.09083,-0.180971,2.14937,-3.02553,1.88935,0.181938,0.909877,0.0596678
1731664,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,4.49799e-05,-0.000403246,0.00137837,-0.000107191,0.000445119,-0.000176078,-0.000273377,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7128,7.47104,0.819719,2.50601,0.0780126,-0.181863,2.14962,-3.02532,1.88867,0.181953,0.909886,0.0595717
1731665,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00123641,0.000937595,-0.00028751,-0.000721075,0.000296746,-0.000117385,-0.000656969,0,0,0,0,0,0,0,-0.22826,26.6867,-24.6612,7.49881,0.819719,2.50601,0.09083,-0.182949,2.15036,-3.02609,1.88821,0.181979,0.909996,0.0595471
1731666,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000267463,-2.45504e-05,-0.000191673,0.000168898,-5.61984e-06,-7.8257e-05,3.67384e-05,0,0,0,0,0,0,0,-0.204456,26.7144,-24.6612,7.47104,0.825212,2.50601,0.0780126,-0.184655,2.15073,-3.02645,1.88776,0.181982,0.910126,0.0596046
1731667,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000471305,-1.6367e-05,0.000521832,-0.000537016,-3.74656e-06,0.000185188,-0.000924943,0,0,0,0,0,0,0,-0.176685,26.7144,-24.689,7.49881,0.825212,2.4996,0.103647,-0.185934,2.15063,-3.02641,1.88759,0.181987,0.910226,0.0597441
1731668,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000892222,-0.000567723,-0.000858538,-0.00035801,-0.000205948,0.000123458,9.54478e-05,0,0,0,0,0,0,0,-0.22826,26.7383,-24.6374,7.49881,0.830705,2.4996,0.0844213,-0.186442,2.15071,-3.02664,1.88781,0.182019,0.910318,0.0599645
1731669,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000611611,0.00017833,-0.000572359,0.00041094,-0.000137299,-0.000155053,0.00053835,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6374,7.47104,0.830705,2.50601,0.071604,-0.18707,2.15077,-3.02629,1.88792,0.182042,0.910352,0.0602653
1731670,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000407741,-0.000437925,0.000824853,0.000830772,-9.15325e-05,-0.000103369,-0.000353177,0,0,0,0,0,0,0,-0.176685,26.7383,-24.689,7.44724,0.830705,2.50601,0.09083,-0.187386,2.15086,-3.02586,1.88781,0.182042,0.910337,0.0606321
1731671,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000377787,0.000264862,0.000549902,-2.96383e-06,-6.10217e-05,-6.89126e-05,0.000713984,0,0,0,0,0,0,0,-0.204456,26.7144,-24.689,7.47104,0.830705,2.50601,0.0651953,-0.187433,2.15165,-3.02668,1.88749,0.182022,0.910374,0.061043
1731672,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00160418,0.000176574,0.000923413,-1.97589e-06,-4.06811e-05,-4.59417e-05,0.000713349,0,0,0,0,0,0,0,-0.125111,26.7144,-24.7128,7.47104,0.830705,2.50601,0.0587866,-0.186615,2.1525,-3.02854,1.88763,0.182035,0.910478,0.0614822
1731673,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000786585,0.00076733,5.8797e-05,-1.31726e-06,-2.71208e-05,0.000206731,0.000712925,0,0,0,0,0,0,0,-0.204456,26.6867,-24.689,7.47104,0.830705,2.4996,0.0523779,-0.184346,2.15231,-3.03044,1.8887,0.182114,0.91059,0.0619214
