duration, success rate, q[0], q[1], q[2], q[3], q[4], q[5], q[6],q_d[0], q_d[1], q_d[2], q_d[3], q_d[4], q_d[5], q_d[6],dq[0], dq[1], dq[2], dq[3], dq[4], dq[5], dq[6],dq_d[0], dq_d[1], dq_d[2], dq_d[3], dq_d[4], dq_d[5], dq_d[6],tau_J[0], tau_J[1], tau_J[2], tau_J[3], tau_J[4], tau_J[5], tau_J[6],tau_ext_hat_filtered[0], tau_ext_hat_filtered[1], tau_ext_hat_filtered[2], tau_ext_hat_filtered[3], tau_ext_hat_filtered[4], tau_ext_hat_filtered[5], tau_ext_hat_filtered[6]
1731674,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00052439,-0.000694872,-0.000610416,0.000555934,-0.000221531,-9.95382e-05,0.00145863,0,0,0,0,0,0,0,-0.204456,26.7383,-24.6612,7.44724,0.836199,2.50601,0.0258276,-0.183355,2.15189,-3.03137,1.88916,0.182154,0.910668,0.0623185
1731675,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000300021,-0.000463248,0.00024267,-0.000835803,5.57632e-05,-6.63588e-05,0.000226433,0,0,0,0,0,0,0,-0.176685,26.7383,-24.689,7.49881,0.830705,2.50601,0.0459692,-0.184258,2.15222,-3.03165,1.88867,0.182151,0.910725,0.0626343
1731676,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.0004496,0.00024798,-0.000487834,0.000649224,3.71754e-05,-4.42392e-05,0.000150955,0,0,0,0,0,0,0,-0.204456,26.7144,-24.6612,7.44724,0.830705,2.50601,0.0459692,-0.185248,2.15277,-3.03183,1.8882,0.182176,0.910783,0.0628423
1731677,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00034988,0.00016532,0.000324391,-0.00077361,0.000228234,-2.94928e-05,0.000100637,0,0,0,0,0,0,0,-0.176685,26.7144,-24.689,7.49881,0.825212,2.50601,0.0459692,-0.185825,2.15268,-3.03165,1.88804,0.182223,0.910828,0.0629419
1731678,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000790066,-0.000446599,-0.00154698,0.000690686,-5.12944e-05,0.000217697,0.000813076,0,0,0,0,0,0,0,-0.152882,26.7383,-24.6136,7.44724,0.830705,2.4996,0.0258276,-0.185378,2.15173,-3.03089,1.88841,0.18231,0.910824,0.0629455
1731679,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,3.01016e-05,0.000259079,0.00073192,-0.000745969,0.000169254,-9.22276e-05,-0.000441293,0,0,0,0,0,0,0,-0.176685,26.7144,-24.689,7.49881,0.825212,2.50601,0.0523779,-0.184005,2.15029,-3.02974,1.88917,0.182429,0.910774,0.0628575
1731680,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000669682,0.00017272,0.00104476,0.000152301,0.000316287,-6.1485e-05,0.000689149,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7128,7.47104,0.819719,2.50601,0.0258276,-0.182992,2.1495,-3.02962,1.88982,0.182525,0.910814,0.0626852
1731681,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00020316,0.00076476,-0.00106673,-0.00054808,0.000210858,0.000196369,0.000222074,0,0,0,0,0,0,0,-0.176685,26.6867,-24.6374,7.49881,0.819719,2.4996,0.0322363,-0.182654,2.14899,-3.03015,1.8903,0.182577,0.910931,0.06244
1731682,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00013544,-0.000696586,-0.000154343,-0.00147901,-0.00046978,-0.000343805,-8.93099e-05,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6612,7.54642,0.836199,2.51242,0.038645,-0.181755,2.14756,-3.02977,1.89139,0.182654,0.911002,0.0621234
1731683,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00129672,9.24215e-05,0.000546719,0.00133404,-0.000109736,-0.000229204,-0.000330807,0,0,0,0,0,0,0,-0.125111,26.7144,-24.689,7.44724,0.830705,2.51242,0.0459692,-0.179797,2.14617,-3.02959,1.89306,0.182772,0.911063,0.0617397
1731684,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00099156,-0.00114481,0.000364479,-0.000317064,0.000130293,8.45566e-05,-0.000220538,0,0,0,0,0,0,0,-0.204456,26.766,-24.689,7.49881,0.825212,2.50601,0.0459692,-0.178547,2.14653,-3.03081,1.8938,0.182824,0.91118,0.0613055
1731685,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00066104,0.00109283,-0.000406628,-0.000211376,-0.000116588,0.00029373,0.000361601,0,0,0,0,0,0,0,-0.204456,26.6867,-24.6612,7.49881,0.830705,2.4996,0.0322363,-0.179503,2.14813,-3.0323,1.89325,0.182772,0.911341,0.0608432
1731686,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000440694,0.000728555,0.000935341,0.000508697,0.000125725,-4.15389e-05,3.70828e-06,0,0,0,0,0,0,0,-0.204456,26.6867,-24.7128,7.47104,0.825212,2.50601,0.038645,-0.181624,2.149,-3.03288,1.89232,0.182661,0.911492,0.0603697
1731687,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000293796,-0.000163911,0.00062356,0.000895943,8.38166e-05,-0.000265052,-0.000268795,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7128,7.44724,0.825212,2.51242,0.0459692,-0.184099,2.14963,-3.03357,1.89105,0.182498,0.911648,0.0598865
1731688,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00045375,-0.0013157,-0.000141105,4.04834e-05,-0.000554474,0.000298017,-0.000653915,0,0,0,0,0,0,0,-0.176685,26.766,-24.689,7.47104,0.841692,2.4996,0.0587866,-0.186775,2.15145,-3.03522,1.88931,0.18232,0.911825,0.0593935
1731689,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000859312,0.000329293,-0.000743684,0.000583801,0.000240702,0.000198678,0.00078476,0,0,0,0,0,0,0,-0.152882,26.7144,-24.6612,7.44724,0.825212,2.4996,0.0258276,-0.188226,2.15328,-3.03664,1.88804,0.182218,0.911931,0.0589076
1731690,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-1.60627e-05,0.000869142,-0.000495789,-0.000167611,0.000160468,-0.000342266,-0.000222812,0,0,0,0,0,0,0,-0.176685,26.6867,-24.6612,7.47104,0.825212,2.51242,0.0459692,-0.187696,2.15299,-3.03637,1.88789,0.182208,0.911905,0.0584437
1731691,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-1.07085e-05,-7.01857e-05,0.0008759,-0.000761355,0.000310429,-0.000228177,-0.000623259,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7128,7.49881,0.819719,2.51242,0.0587866,-0.18601,2.15106,-3.03534,1.88877,0.18226,0.911862,0.0579975
1731692,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000563951,-4.67904e-05,2.71212e-05,-0.00050757,-0.000199948,-0.000152118,-0.000415506,0,0,0,0,0,0,0,-0.152882,26.7144,-24.689,7.49881,0.830705,2.51242,0.0587866,-0.183715,2.14932,-3.03533,1.89038,0.182367,0.911925,0.0575714
1731693,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00138727,-3.11936e-05,0.000574893,-0.00033838,-0.000133299,0.000135947,-0.000277004,0,0,0,0,0,0,0,-0.22826,26.7144,-24.7128,7.49881,0.830705,2.50601,0.0587866,-0.181979,2.14848,-3.03622,1.89189,0.18247,0.912079,0.0571809
1731694,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000368035,-2.07957e-05,-0.000823164,0.000980839,-0.000292316,9.06312e-05,0.000561316,0,0,0,0,0,0,0,-0.204456,26.7144,-24.6612,7.44724,0.836199,2.50601,0.038645,-0.182756,2.14872,-3.03697,1.89197,0.182461,0.912253,0.0568352
1731695,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000802169,-0.000570676,-0.00110559,-0.00674701,0.000415474,6.04208e-05,-0.00108385,0,0,0,0,0,0,0,-0.22826,26.7383,-24.6374,7.49881,0.819719,2.50601,0.0780126,-0.183798,2.14835,-3.03658,1.89262,0.18251,0.912408,0.0565353
1731696,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-2.20328e-05,-0.000380451,0.000469367,-0.00501421,7.35321e-05,0.000277639,-0.000722568,0,0,0,0,0,0,0,-0.204456,26.7383,-24.689,7.49881,0.825212,2.4996,0.0780126,-0.180765,2.14567,-3.03573,1.89766,0.18292,0.912642,0.0562885
1731697,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-1.46886e-05,0.000952792,-0.000336702,-0.00308035,4.90214e-05,-5.2266e-05,-0.000481712,0,0,0,0,0,0,0,-0.204456,26.6867,-24.6612,7.47104,0.825212,2.50601,0.0780126,-0.173954,2.14123,-3.03537,1.90606,0.183585,0.912959,0.0561149
1731698,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00121622,-0.000571231,-0.000224468,-0.00234393,-0.00017077,0.000202515,-0.000795859,0,0,0,0,0,0,0,-0.152882,26.7383,-24.6612,7.47104,0.830705,2.4996,0.09083,-0.165939,2.13613,-3.03502,1.91454,0.184229,0.913207,0.0560284
1731699,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000810812,-0.000380821,-0.000149646,-0.0017804,8.96041e-05,-0.000577067,0.000656222,0,0,0,0,0,0,0,-0.152882,26.7383,-24.6612,7.47104,0.825212,2.51882,0.0587866,-0.158192,2.13188,-3.03492,1.9215,0.184754,0.913351,0.0560341
1731700,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000540541,-0.00025388,-9.97637e-05,-0.00135026,5.97361e-05,9.00067e-05,-3.72366e-05,0,0,0,0,0,0,0,-0.152882,26.7383,-24.6612,7.47104,0.825212,2.50601,0.071604,-0.152035,2.12939,-3.03538,1.92619,0.185109,0.913436,0.0561264
1731701,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000846065,-0.000169254,-6.65091e-05,-0.000465861,3.98241e-05,0.000297363,0.000449894,0,0,0,0,0,0,0,-0.204456,26.7383,-24.6612,7.44724,0.825212,2.4996,0.0587866,-0.14928,2.12884,-3.03597,1.92785,0.185225,0.913491,0.0562793
1731702,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-8.55707e-05,0.000443976,0.00116209,-0.00160887,-0.000176901,-0.000513835,-0.00112422,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7128,7.49881,0.830705,2.51882,0.0972387,-0.15005,2.13003,-3.03692,1.92683,0.185118,0.913572,0.0564694
1731703,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-5.70471e-05,0.000295984,0.000774724,-0.00114149,0.000288967,0.000132162,0.00142066,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7128,7.49881,0.819719,2.50601,0.038645,-0.151863,2.13187,-3.03871,1.92499,0.184926,0.913725,0.0566966
1731704,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000611583,0.000846937,-4.03291e-05,-0.000163057,-0.000417707,-0.000149251,0.000438478,0,0,0,0,0,0,0,-0.204456,26.6867,-24.689,7.47104,0.836199,2.51242,0.0523779,-0.15408,2.13353,-3.04049,1.92275,0.184685,0.913881,0.0569543
1731705,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000407722,-0.000641801,-0.0006765,-0.000797078,-7.50208e-05,-9.95008e-05,5.49594e-05,0,0,0,0,0,0,0,-0.204456,26.7383,-24.6612,7.49881,0.830705,2.51242,0.0587866,-0.157885,2.1351,-3.04105,1.9194,0.184357,0.913963,0.0572041
1731706,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000377799,-0.000427868,0.00131224,8.91595e-05,0.000153437,-6.63339e-05,-0.000675437,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7366,7.47104,0.825212,2.51242,0.0780126,-0.162729,2.13756,-3.04148,1.91525,0.183992,0.914025,0.0574186
1731707,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00095456,-0.000934859,-0.000888413,3.76376e-05,0.000305742,0.000193136,0.00100777,0,0,0,0,0,0,0,-0.22826,26.766,-24.6612,7.47104,0.819719,2.50601,0.038645,-0.16826,2.1415,-3.04278,1.91043,0.183605,0.91412,0.0576042
1731708,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000570053,0.000583187,0.000614151,8.74019e-06,3.77238e-07,0.000366117,0.00138392,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7128,7.47104,0.825212,2.4996,0.0194189,-0.174133,2.14564,-3.04386,1.90532,0.183201,0.914189,0.0577675
1731709,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000269579,-0.000168021,-0.000147378,-0.000656051,0.000203702,-0.00023064,-6.07283e-05,0,0,0,0,0,0,0,-0.204456,26.7383,-24.689,7.49881,0.819719,2.51242,0.0459692,-0.178587,2.14844,-3.04434,1.9012,0.182855,0.914217,0.0578857
1731710,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000179719,-0.000112014,-9.8252e-05,0.000203049,-6.76492e-05,8.35988e-05,0.000468141,0,0,0,0,0,0,0,-0.204456,26.7383,-24.689,7.47104,0.825212,2.50601,0.0322363,-0.181846,2.15023,-3.0445,1.89809,0.182568,0.914232,0.0579267
1731711,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00108661,-0.00072429,0.00104812,0.000128468,-0.00024855,-0.000418985,-0.000433891,0,0,0,0,0,0,0,-0.152882,26.766,-24.7366,7.47104,0.830705,2.51882,0.0523779,-0.184423,2.15212,-3.04511,1.89544,0.182311,0.914263,0.0578838
1731712,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000482017,0.000723566,0.000141936,0.000637283,3.77505e-05,0.000195394,-5.1902e-05,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7128,7.44724,0.825212,2.50601,0.0459692,-0.186037,2.15417,-3.04657,1.89322,0.182083,0.91433,0.0577701
1731713,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000328269,0.000482377,-0.000462188,0.000420975,0.000228618,-0.000107096,0.000236666,0,0,0,0,0,0,0,-0.176685,26.7144,-24.689,7.44724,0.819719,2.51242,0.038645,-0.187462,2.15522,-3.04729,1.89114,0.181845,0.914362,0.0576053
1731714,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000430768,0.000321585,-0.000308125,-0.000928686,-0.000254489,-7.13974e-05,-0.000588208,0,0,0,0,0,0,0,-0.204456,26.7144,-24.689,7.49881,0.830705,2.51242,0.0587866,-0.188604,2.15468,-3.04647,1.88957,0.181633,0.914332,0.0574043
1731715,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000287179,0.00021439,0.000351395,-0.00117812,-0.00016966,-4.75983e-05,-0.000629498,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7128,7.52262,0.830705,2.51242,0.0651953,-0.189039,2.15331,-3.04525,1.88912,0.181513,0.914336,0.0571799
1731716,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000458162,-0.000413885,0.000234263,0.000419377,9.03441e-05,-0.000269091,-0.000894383,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7128,7.47104,0.825212,2.51882,0.0780126,-0.189017,2.1523,-3.04484,1.88936,0.181462,0.914425,0.0569564
1731717,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000344173,0.000280888,0.000156176,-0.000371257,-0.000143221,5.79649e-05,0.000115822,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7128,7.49881,0.830705,2.51242,0.0587866,-0.189044,2.15215,-3.04531,1.88944,0.181416,0.91456,0.0567641
1731718,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00162659,-0.000369553,-0.000452695,-0.000248426,-9.54807e-05,0.000513361,-0.000634862,0,0,0,0,0,0,0,-0.125111,26.7383,-24.689,7.49881,0.830705,2.4996,0.0780126,-0.188405,2.15196,-3.04585,1.88978,0.181404,0.914679,0.0566241
1731719,1,-2.75261,-1.32535,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000122032,-0.000895983,-0.000301797,-0.000166308,0.000139797,0.000104882,-0.00113532,0,0,0,0,0,0,0,-0.176685,26.766,-24.689,7.49881,0.825212,2.50601,0.0972387,-0.186675,2.15159,-3.04622,1.89063,0.181454,0.91475,0.056542
1731720,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000475457,5.22922e-05,-0.000201198,0.000538224,-0.000110253,-0.000167438,-4.48021e-05,0,0,0,0,0,0,0,-0.152882,26.7383,-24.689,7.47104,0.830705,2.51242,0.0780126,-0.185523,2.1519,-3.04659,1.89101,0.181486,0.9148,0.0565321
1731721,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00023984,3.48615e-05,0.00042268,-0.000847998,-7.35018e-05,-0.000348984,0.000207491,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7128,7.52262,0.830705,2.51882,0.071604,-0.185242,2.15252,-3.04705,1.89095,0.18148,0.91487,0.0566165
1731722,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000159894,0.000580053,0.000281787,0.000640802,-4.90012e-05,-0.000232656,0.000138327,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7128,7.47104,0.830705,2.51882,0.071604,-0.185364,2.153,-3.04775,1.89091,0.181461,0.914993,0.0567904
1731723,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00075621,-0.00017011,-0.000368954,-0.000222631,0.000170783,0.000556973,0.00226236,0,0,0,0,0,0,0,-0.204456,26.7383,-24.689,7.49881,0.825212,2.4996,0.0130102,-0.186572,2.15352,-3.04828,1.89036,0.181395,0.915139,0.0570257
1731724,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000702286,0.000443405,-0.000245969,-0.000705396,-0.000293046,0.000371315,0.000287535,0,0,0,0,0,0,0,-0.152882,26.7144,-24.689,7.52262,0.836199,2.4996,0.0459692,-0.187938,2.15363,-3.04816,1.88986,0.181339,0.915252,0.0572747
1731725,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000738235,-0.000261208,0.000392832,8.64248e-05,8.08674e-06,-0.000464533,0.000700316,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7128,7.49881,0.830705,2.51882,0.0322363,-0.18844,2.1533,-3.04794,1.89005,0.181344,0.91535,0.0574791
1731726,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000157457,-0.000823753,-0.00150135,5.75243e-05,5.39116e-06,0.000165029,-0.000516467,0,0,0,0,0,0,0,-0.176685,26.766,-24.6374,7.49881,0.830705,2.50601,0.0587866,-0.189432,2.15361,-3.04785,1.88993,0.181345,0.915442,0.0576036
1731727,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000104971,0.00130687,0.000762338,0.000687894,0.000207045,0.000347378,0.00111375,0,0,0,0,0,0,0,-0.176685,26.6867,-24.7128,7.47104,0.825212,2.4996,0.0194189,-0.190796,2.15404,-3.04735,1.88939,0.181321,0.915482,0.0576477
1731728,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000626793,0.000221634,0.000508225,-0.00019107,0.00013803,-0.000243132,0.000742501,0,0,0,0,0,0,0,-0.152882,26.7144,-24.7128,7.49881,0.825212,2.51242,0.0194189,-0.190844,2.15363,-3.04709,1.88942,0.18132,0.915509,0.0576231
1731729,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000788564,0.000147756,0.000895629,0.000522195,-0.000721782,-0.000399447,-0.000488344,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7366,7.47104,0.847185,2.51882,0.0459692,-0.190245,2.15342,-3.04807,1.8898,0.181335,0.915608,0.0575162
1731730,1,-2.7526,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00163933,-0.000458308,0.000597086,-0.000301513,-7.42871e-05,0.00020842,0.000420423,0,0,0,0,0,0,0,-0.252064,26.7383,-24.7366,7.49881,0.836199,2.50601,0.0258276,-0.191664,2.15496,-3.05025,1.88921,0.181295,0.915817,0.0573146
1731731,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-2.07351e-05,0.000251273,0.000398057,-0.00020103,0.000357376,0.000376305,-0.000465703,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7366,7.49881,0.825212,2.4996,0.0459692,-0.194948,2.15771,-3.05292,1.88784,0.181226,0.916091,0.0570345
1731732,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000663437,-0.000389296,0.000914985,-0.000134037,0.000238251,-0.000223848,0.000435516,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7643,7.49881,0.825212,2.51242,0.0258276,-0.196886,2.15996,-3.05568,1.88729,0.181241,0.916343,0.0566985
1731733,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000442292,0.000297281,-0.000596436,0.000560244,-0.000248067,-0.000149232,-0.000184374,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7128,7.47104,0.836199,2.51242,0.038645,-0.196483,2.16105,-3.05814,1.88786,0.181348,0.916509,0.056322
1731734,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000354753,-0.00100824,0.000808802,-0.000276127,0.000444973,0.000137871,0.000351802,0,0,0,0,0,0,0,-0.204456,26.766,-24.7643,7.49881,0.819719,2.50601,0.0258276,-0.195534,2.16166,-3.05997,1.88856,0.18147,0.916597,0.0559096
