duration, success rate, q[0], q[1], q[2], q[3], q[4], q[5], q[6],q_d[0], q_d[1], q_d[2], q_d[3], q_d[4], q_d[5], q_d[6],dq[0], dq[1], dq[2], dq[3], dq[4], dq[5], dq[6],dq_d[0], dq_d[1], dq_d[2], dq_d[3], dq_d[4], dq_d[5], dq_d[6],tau_J[0], tau_J[1], tau_J[2], tau_J[3], tau_J[4], tau_J[5], tau_J[6],tau_ext_hat_filtered[0], tau_ext_hat_filtered[1], tau_ext_hat_filtered[2], tau_ext_hat_filtered[3], tau_ext_hat_filtered[4], tau_ext_hat_filtered[5], tau_ext_hat_filtered[6]
1731735,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000969924,0.00118388,-0.000110412,-0.000184092,9.31985e-05,-0.000145445,-0.000986168,0,0,0,0,0,0,0,-0.152882,26.6867,-24.7366,7.49881,0.825212,2.51242,0.0587866,-0.194314,2.16188,-3.0615,1.88946,0.181601,0.916659,0.0554683
1731736,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00055981,-0.00106679,-7.36083e-05,-0.000122733,-0.000344769,-9.69632e-05,0.000325899,0,0,0,0,0,0,0,-0.204456,26.766,-24.7366,7.49881,0.836199,2.51242,0.0322363,-0.192432,2.16119,-3.06246,1.89089,0.181754,0.916688,0.0550138
1731737,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000276407,-0.000711191,-0.000605884,-8.18259e-05,-0.000229846,-0.000302001,-2.00932e-05,0,0,0,0,0,0,0,-0.176685,26.766,-24.7128,7.49881,0.836199,2.51882,0.038645,-0.191432,2.16089,-3.06297,1.89188,0.181879,0.916696,0.0545608
1731738,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000184272,0.000732299,-0.000403923,-5.45535e-05,0.000457121,3.60249e-05,-0.000284663,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7128,7.49881,0.819719,2.51242,0.0459692,-0.19105,2.1607,-3.06291,1.89252,0.181982,0.916678,0.0541163
1731739,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00067966,0.00169463,-0.000269282,-3.63712e-05,-0.000509055,2.40166e-05,-0.000664493,0,0,0,0,0,0,0,-0.152882,26.6629,-24.7128,7.49881,0.841692,2.51242,0.0587866,-0.18933,2.15829,-3.06149,1.89398,0.18211,0.916592,0.0536893
1731740,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00131013,-0.0012831,0.0010269,-2.42491e-05,-0.00033937,0.00025337,-0.000442995,0,0,0,0,0,0,0,-0.22826,26.766,-24.7643,7.49881,0.841692,2.50601,0.0587866,-0.18753,2.15534,-3.06014,1.89556,0.182225,0.916541,0.0532921
1731741,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000316609,-0.000205787,3.49892e-05,-0.000572979,0.000587556,0.000168913,-0.00124477,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7366,7.52262,0.819719,2.50601,0.0844213,-0.188136,2.15514,-3.06076,1.89585,0.182274,0.916648,0.0529384
1731742,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000767885,-0.000137191,-0.0010903,0.000824439,-0.000218648,0.000112609,0.00059431,0,0,0,0,0,0,0,-0.22826,26.7383,-24.689,7.47104,0.836199,2.50601,0.0459692,-0.190688,2.15654,-3.06185,1.89505,0.182266,0.916791,0.0526523
1731743,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000694503,-9.1461e-05,-0.000170053,-0.000656801,-0.000145765,7.50726e-05,0.000158847,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7128,7.52262,0.836199,2.50601,0.0523779,-0.193147,2.15728,-3.0618,1.89421,0.182259,0.916833,0.0524496
1731744,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00101981,-6.0974e-05,0.00164987,0.000118944,0.000106274,5.00484e-05,-0.0010809,0,0,0,0,0,0,0,-0.152882,26.7383,-24.7881,7.49881,0.830705,2.50601,0.0844213,-0.193237,2.1574,-3.06237,1.89459,0.18235,0.916865,0.0523201
1731745,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000123064,-0.000690263,-0.000106513,0.00072891,0.0002743,-0.000441352,-0.00143267,0,0,0,0,0,0,0,-0.176685,26.766,-24.7366,7.47104,0.825212,2.51882,0.103647,-0.191503,2.15801,-3.0648,1.89574,0.182503,0.916966,0.052255
1731746,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000567571,0.000189438,-0.000627821,-0.000720486,-2.05841e-05,-5.68759e-05,0.000231678,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7128,7.52262,0.830705,2.51242,0.071604,-0.190562,2.15907,-3.06718,1.89635,0.182614,0.917063,0.0522757
1731747,1,-2.75261,-1.32534,1.01105,-1.94699,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000828045,0.000126292,-0.000418547,-0.00159395,-1.37227e-05,-3.79173e-05,-0.000320266,0,0,0,0,0,0,0,-0.152882,26.7383,-24.7128,7.57022,0.830705,2.51242,0.0844213,-0.189502,2.1588,-3.06794,1.89755,0.182759,0.917103,0.0524075
1731748,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000654396,0.000641007,0.000277781,5.09915e-05,-9.14848e-06,0.00044944,-0.00021351,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7366,7.52262,0.830705,2.4996,0.0844213,-0.187239,2.15696,-3.06772,1.89997,0.182977,0.917119,0.0526452
1731749,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000436264,0.00163376,-0.000371625,3.39942e-05,-6.09899e-06,-0.000175091,-0.000379699,0,0,0,0,0,0,0,-0.204456,26.6629,-24.7128,7.52262,0.830705,2.51242,0.09083,-0.185585,2.15439,-3.0669,1.90214,0.183134,0.917119,0.0529724
1731750,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000358771,-0.000674062,-0.00145418,0.000579475,-4.06599e-06,-0.000116728,-1.57739e-05,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6612,7.49881,0.830705,2.51242,0.0844213,-0.185223,2.15148,-3.06501,1.90336,0.183189,0.917044,0.0533787
1731751,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000239181,-0.000449375,0.000793787,0.000386316,0.000641549,-0.000315177,0.00141364,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7366,7.49881,0.81331,2.51882,0.0459692,-0.185637,2.14983,-3.06338,1.90365,0.18319,0.916941,0.0538526
1731752,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00104697,-0.000299583,0.00238523,-0.000299268,-0.000420011,0.0002646,-0.000481728,0,0,0,0,0,0,0,-0.22826,26.7383,-24.8159,7.52262,0.836199,2.50601,0.0844213,-0.187037,2.15123,-3.06477,1.90313,0.183143,0.91702,0.054368
1731753,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000508445,0.0010067,-0.000822698,0.00100691,-7.65568e-05,0.0001764,0.000153566,0,0,0,0,0,0,0,-0.176685,26.6867,-24.7128,7.47104,0.830705,2.50601,0.071604,-0.189013,2.15411,-3.06831,1.90229,0.183058,0.917254,0.0548904
1731754,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000895775,2.15219e-05,-0.000548465,2.1662e-05,-5.10379e-05,-0.000119759,-0.000847059,0,0,0,0,0,0,0,-0.152882,26.7144,-24.7128,7.49881,0.830705,2.51242,0.0972387,-0.189727,2.15517,-3.07033,1.90204,0.182997,0.91737,0.0554081
1731755,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000609243,-0.000542464,-0.000922455,1.44413e-05,0.000169425,-0.000554557,0.00160543,0,0,0,0,0,0,0,-0.204456,26.7383,-24.689,7.49881,0.825212,2.52523,0.038645,-0.189337,2.15462,-3.07041,1.90239,0.182987,0.917343,0.0559277
1731756,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000406162,0.000195169,0.00114827,9.62754e-06,-9.05003e-05,0.000105013,-0.000150414,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7643,7.49881,0.830705,2.51242,0.071604,-0.189895,2.15471,-3.07048,1.90239,0.182969,0.917353,0.0564429
1731757,1,-2.75261,-1.32534,1.01105,-1.94699,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000935651,0.000130113,0.000115898,-0.00110721,0.000143117,0.000307368,0.000374442,0,0,0,0,0,0,0,-0.152882,26.7144,-24.7366,7.54642,0.825212,2.50601,0.0587866,-0.190148,2.15519,-3.07161,1.90281,0.182983,0.917468,0.0569307
1731758,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00113947,8.67419e-05,-0.000479547,-0.000181325,-0.00031149,-3.24472e-05,0.000249628,0,0,0,0,0,0,0,-0.22826,26.7144,-24.7128,7.52262,0.836199,2.51242,0.0587866,-0.189158,2.15498,-3.07288,1.90425,0.183069,0.917614,0.0573756
1731759,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000202835,0.000707442,0.000237114,0.000435929,-4.2093e-06,0.000215727,0.00114976,0,0,0,0,0,0,0,-0.204456,26.6867,-24.7366,7.49881,0.830705,2.50601,0.0322363,-0.189096,2.15442,-3.07332,1.90527,0.183115,0.917728,0.0577691
1731760,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000692035,-0.000177986,0.000158076,-0.000266193,-2.8062e-06,-9.35406e-05,0.000766508,0,0,0,0,0,0,0,-0.22826,26.7144,-24.7366,7.52262,0.830705,2.51242,0.0322363,-0.190381,2.15415,-3.07355,1.90543,0.183087,0.917831,0.0580948
1731761,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-9.54552e-05,-0.000675469,0.000754998,0.00102896,0.00040503,-0.000537078,-0.000709697,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7643,7.47104,0.819719,2.52523,0.0651953,-0.192415,2.15505,-3.07473,1.90492,0.183019,0.917973,0.0583274
1731762,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-6.36368e-05,-0.00109993,-0.000703094,3.6362e-05,-0.000136881,0.000116666,0.000238945,0,0,0,0,0,0,0,-0.204456,26.766,-24.7128,7.49881,0.830705,2.51242,0.0459692,-0.194912,2.15745,-3.07688,1.90374,0.182924,0.918142,0.0584602
1731763,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00124885,0.000473141,-0.00102554,2.42413e-05,-9.12539e-05,7.77771e-05,0.000159297,0,0,0,0,0,0,0,-0.152882,26.7144,-24.689,7.49881,0.830705,2.51242,0.0459692,-0.196046,2.15913,-3.07821,1.90313,0.182884,0.918225,0.0585174
1731764,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000930671,0.000315428,0.00107954,1.61609e-05,-6.08359e-05,0.00028921,-0.00036852,0,0,0,0,0,0,0,-0.22826,26.7144,-24.7643,7.49881,0.830705,2.50601,0.0587866,-0.195302,2.15884,-3.07831,1.90371,0.18292,0.918234,0.058519
1731765,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000585979,0.000210285,7.00819e-05,1.07739e-05,0.000162893,-0.000281911,0.000975023,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7366,7.49881,0.825212,2.51882,0.0258276,-0.194292,2.15806,-3.07876,1.90463,0.18296,0.918297,0.0584765
1731766,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000390652,-0.00106624,4.67212e-05,0.000656797,-9.4855e-05,-0.0004253,-0.000333329,0,0,0,0,0,0,0,-0.176685,26.766,-24.7366,7.47104,0.830705,2.52523,0.0523779,-0.193383,2.15783,-3.07992,1.9054,0.182992,0.918407,0.0583919
1731767,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000389179,0.000495602,0.000680761,0.000437864,-0.000470138,0.000191185,-0.00140901,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7643,7.47104,0.841692,2.51242,0.0844213,-0.192947,2.15844,-3.08154,1.90564,0.182998,0.918541,0.058259
1731768,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000390161,0.000980015,-0.000195773,0.000848722,0.000296926,0.000364815,-0.000939343,0,0,0,0,0,0,0,-0.176685,26.6867,-24.7366,7.44724,0.825212,2.50601,0.0844213,-0.193025,2.15875,-3.08285,1.90545,0.182965,0.918675,0.0581038
1731769,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000260108,3.72957e-06,-0.00124414,-0.00119742,-5.49958e-06,0.00024321,0.000323207,0,0,0,0,0,0,0,-0.176685,26.7144,-24.689,7.52262,0.830705,2.50601,0.0587866,-0.192213,2.15711,-3.08254,1.90588,0.182975,0.91872,0.0579801
1731770,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000173405,0.0006521,-0.000272614,0.000408144,-0.000410567,-0.000312578,0.000690189,0,0,0,0,0,0,0,-0.176685,26.6867,-24.7128,7.47104,0.841692,2.51882,0.0459692,-0.190284,2.15391,-3.08069,1.90725,0.183076,0.918677,0.0579148
1731771,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000672415,-0.00021488,-0.000181743,-0.000377518,0.000133189,2.89738e-05,-0.000964027,0,0,0,0,0,0,0,-0.152882,26.7144,-24.7128,7.49881,0.830705,2.51242,0.0844213,-0.18795,2.15059,-3.07877,1.90892,0.18322,0.918627,0.057893
1731772,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000108535,-0.000143254,0.00043565,-0.000251679,0.000495694,-0.000218043,-0.000167967,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7366,7.49881,0.819719,2.51882,0.071604,-0.185717,2.14837,-3.07804,1.91042,0.183378,0.91865,0.0578995
1731773,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000721971,-0.000652314,-0.000266379,-0.000167786,0.000127012,9.19969e-05,-0.000349337,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7128,7.49881,0.825212,2.51242,0.0780126,-0.184906,2.14799,-3.07862,1.91111,0.183493,0.918777,0.0579426
1731774,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00159494,-0.00108449,0.000379226,-0.000668669,8.46748e-05,0.00029869,0.00122517,0,0,0,0,0,0,0,-0.252064,26.766,-24.7366,7.52262,0.825212,2.50601,0.038645,-0.187035,2.14992,-3.0801,1.91027,0.183502,0.919,0.0580284
1731776,0.98,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00167306,-0.000636666,0.00137497,-0.00048279,0.000173267,-0.000104608,-0.000348401,0,0,0,0,0,0,0,-0.125111,26.7383,-24.7881,7.52262,0.825212,2.51242,0.0844213,-0.190389,2.15307,-3.08368,1.90929,0.183494,0.919473,0.0582959
1731777,0.98,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000740669,0.000781982,0.000359835,-0.00032186,0.000115511,0.00016762,0.00024245,0,0,0,0,0,0,0,-0.204456,26.6867,-24.7643,7.52262,0.825212,2.50601,0.071604,-0.187577,2.15268,-3.08624,1.91109,0.183624,0.919669,0.0584937
1731778,0.98,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000712647,-0.000685104,-0.000409724,0.000991852,0.000280458,-0.000125612,-0.000313084,0,0,0,0,0,0,0,-0.152882,26.7383,-24.7366,7.47104,0.819719,2.51242,0.0844213,-0.185475,2.15249,-3.08849,1.91234,0.1837,0.919816,0.058745
1731779,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,8.17141e-05,-0.000456736,-0.000273149,-0.000545191,-1.64785e-05,-0.0003211,2.8636e-05,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7366,7.52262,0.825212,2.51882,0.0780126,-0.184838,2.15269,-3.08969,1.91251,0.183688,0.919865,0.0590361
1731780,0.98,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,5.44761e-05,-0.000304491,-0.000182099,0.000842965,-1.09857e-05,2.32921e-05,-0.000692986,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7366,7.47104,0.825212,2.51242,0.0972387,-0.18519,2.15337,-3.09032,1.91202,0.183623,0.919866,0.059362
1731781,0.98,-2.75261,-1.32534,1.01106,-1.94699,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,3.63174e-05,0.000353818,-0.0001214,-0.00120126,-0.000210774,-0.000221831,0.000250086,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7366,7.54642,0.830705,2.51882,0.0780126,-0.185948,2.15383,-3.09045,1.91147,0.183534,0.919859,0.0597279
1731782,0.98,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000673826,-0.000320933,-0.000637745,-0.000244029,6.29343e-05,8.94717e-05,-0.000307994,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7128,7.52262,0.825212,2.51242,0.09083,-0.186511,2.1535,-3.08997,1.91145,0.18347,0.919856,0.0601381
1731783,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000200397,0.000342856,-0.000981975,-0.000162686,-0.000364945,0.000297007,0.000269389,0,0,0,0,0,0,0,-0.176685,26.7144,-24.689,7.52262,0.836199,2.50601,0.0780126,-0.187185,2.15252,-3.08856,1.91165,0.183413,0.919824,0.0605851
1731784,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000133598,0.000228571,-0.00130426,-0.000108457,0.000163604,-3.93545e-05,-0.000532484,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6612,7.52262,0.825212,2.51242,0.0972387,-0.187467,2.15053,-3.08589,1.91204,0.183363,0.919705,0.0610598
1731785,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-8.90653e-05,0.000152381,0.000893728,0.00113412,0.00010907,0.000211123,0.000831805,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7366,7.47104,0.825212,2.50601,0.0651953,-0.1874,2.14835,-3.08316,1.91236,0.1833,0.919558,0.0615585
1731786,0.98,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000590237,0.000101587,0.00124543,-0.000450345,-0.000334188,-9.66105e-05,0.000791896,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7643,7.52262,0.836199,2.51242,0.0587866,-0.187928,2.14791,-3.08268,1.91205,0.183188,0.919541,0.0620734
1731787,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000393491,-0.000489087,-0.000376137,0.000256582,0.000184109,-6.4407e-05,0.00052793,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7128,7.49881,0.825212,2.51242,0.0587866,-0.189288,2.14923,-3.08428,1.91131,0.183057,0.919669,0.0625757
1731788,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000387286,0.000230754,-0.00080757,-0.000385757,-0.000487612,-4.2938e-05,0.000351954,0,0,0,0,0,0,0,-0.176685,26.7144,-24.689,7.52262,0.841692,2.51242,0.0587866,-0.190654,2.15055,-3.08555,1.91074,0.182959,0.919778,0.0630299
1731789,0.98,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000258191,0.00080345,0.000575244,0.000949254,-0.000121624,-2.86253e-05,0.000234636,0,0,0,0,0,0,0,-0.176685,26.6867,-24.7366,7.47104,0.836199,2.51242,0.0587866,-0.190793,2.15052,-3.08571,1.91082,0.182921,0.919798,0.0634194
1731790,0.98,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000477487,-0.000670793,-0.000173316,0.000632836,0.000122368,0.000218275,-8.09351e-05,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7128,7.47104,0.830705,2.50601,0.0651953,-0.190773,2.15031,-3.08584,1.91073,0.182882,0.919799,0.0637374
1731791,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000875136,-0.000447195,-0.000115544,0.000421891,8.15785e-05,0.000145517,0.00140411,0,0,0,0,0,0,0,-0.22826,26.7383,-24.7128,7.47104,0.830705,2.50601,0.0258276,-0.192623,2.15159,-3.08643,1.90936,0.182782,0.919827,0.0639824
1731792,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,2.66123e-05,0.00146511,0.000479783,0.000838072,5.43856e-05,9.70113e-05,-0.000284633,0,0,0,0,0,0,0,-0.204456,26.6629,-24.7366,7.44724,0.830705,2.50601,0.0587866,-0.195522,2.15325,-3.08696,1.90739,0.182657,0.919861,0.0641524
1731793,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000631872,-0.000786499,-0.00200019,-0.000647711,0.000443158,6.46742e-05,0.00103095,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6374,7.49881,0.819719,2.50601,0.0258276,-0.196906,2.15318,-3.08643,1.90637,0.182605,0.919816,0.0642388
1731794,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000228366,3.24791e-05,0.000429775,-0.000988619,-0.000314913,-0.000194243,-0.000533405,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7128,7.52262,0.836199,2.51242,0.0587866,-0.196107,2.15169,-3.08496,1.90693,0.182694,0.919703,0.0642362
1731795,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000152244,-0.000535159,0.000286516,-0.000102268,-6.49135e-06,0.000107864,0.0008651,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7128,7.49881,0.830705,2.50601,0.0258276,-0.194608,2.15069,-3.08436,1.90825,0.182861,0.919662,0.064148
1731796,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000548118,0.000849653,0.000191011,0.00113825,-4.32757e-06,-0.00016545,0.000102016,0,0,0,0,0,0,0,-0.176685,26.6867,-24.7128,7.44724,0.830705,2.51242,0.038645,-0.193357,2.1505,-3.08492,1.90926,0.182999,0.919684,0.0639819
