duration, success rate, q[0], q[1], q[2], q[3], q[4], q[5], q[6],q_d[0], q_d[1], q_d[2], q_d[3], q_d[4], q_d[5], q_d[6],dq[0], dq[1], dq[2], dq[3], dq[4], dq[5], dq[6],dq_d[0], dq_d[1], dq_d[2], dq_d[3], dq_d[4], dq_d[5], dq_d[6],tau_J[0], tau_J[1], tau_J[2], tau_J[3], tau_J[4], tau_J[5], tau_J[6],tau_ext_hat_filtered[0], tau_ext_hat_filtered[1], tau_ext_hat_filtered[2], tau_ext_hat_filtered[3], tau_ext_hat_filtered[4], tau_ext_hat_filtered[5], tau_ext_hat_filtered[6]
1731797,0.98,-2.75261,-1.32534,1.01106,-1.94699,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000841014,-0.000639991,0.000684153,-0.00156122,0.000200565,-0.0001103,0.000305369,0,0,0,0,0,0,0,-0.22826,26.7383,-24.7366,7.54642,0.825212,2.51242,0.0322363,-0.192331,2.15057,-3.08595,1.90995,0.1831,0.919729,0.0637402
1731798,0.98,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00064575,-0.00107627,-0.00010071,7.28118e-05,-6.97402e-05,0.000401185,0.000915656,0,0,0,0,0,0,0,-0.176685,26.766,-24.7128,7.49881,0.830705,2.4996,0.0130102,-0.191592,2.15148,-3.08775,1.91068,0.183217,0.919837,0.0634223
1731799,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000219114,0.00048891,0.000489672,0.000698155,0.000597767,3.00975e-05,-0.000338998,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7366,7.47104,0.81331,2.50601,0.038645,-0.191184,2.15309,-3.08982,1.91108,0.183313,0.919939,0.0630245
1731800,0.98,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000146076,-0.000230872,0.000326448,0.000465437,-0.000245749,-0.000217294,0.000486078,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7366,7.47104,0.830705,2.51242,0.0194189,-0.191459,2.1546,-3.09149,1.91073,0.183317,0.919987,0.0625466
1731801,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,9.7384e-05,0.00105251,-0.000895992,-0.000339323,-0.000367283,0.000329855,-0.000388025,0,0,0,0,0,0,0,-0.204456,26.6867,-24.689,7.49881,0.836199,2.4996,0.038645,-0.192001,2.15505,-3.092,1.91023,0.183272,0.919965,0.0620006
1731802,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,6.49226e-05,-0.000504752,0.000516296,0.000423399,-4.14049e-05,-1.74554e-05,0.000216035,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7366,7.47104,0.830705,2.50601,0.0258276,-0.192147,2.15418,-3.09121,1.91012,0.183241,0.919863,0.0614005
1731803,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000606332,-0.000336501,-0.000769427,-0.000367348,-0.000231054,-0.000248996,-0.0015514,0,0,0,0,0,0,0,-0.176685,26.7383,-24.689,7.49881,0.836199,2.51242,0.071604,-0.191952,2.15333,-3.09036,1.9102,0.183238,0.919741,0.0607614
1731804,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000802204,0.000332478,0.000600673,-0.000801711,0.000252865,-0.000165997,0.000423797,0,0,0,0,0,0,0,-0.22826,26.7144,-24.7366,7.52262,0.825212,2.51242,0.0322363,-0.191372,2.15268,-3.0898,1.91066,0.183284,0.919641,0.0601139
1731805,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-2.2009e-05,0.000221652,-0.000156363,2.23382e-05,0.000168577,-0.000585383,0.000282531,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7128,7.49881,0.825212,2.52523,0.0322363,-0.190908,2.15188,-3.08936,1.91139,0.183348,0.91959,0.0594933
1731806,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000664287,0.000147768,-0.000104242,0.000664506,0.000315835,8.44627e-05,0.000663072,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7128,7.47104,0.819719,2.51242,0.0194189,-0.1905,2.15095,-3.0889,1.91196,0.183388,0.919544,0.0589009
1731807,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00099967,9.85119e-05,0.000487317,-0.00020661,-0.000399795,-0.00018105,-0.000270029,0,0,0,0,0,0,0,-0.152882,26.7144,-24.7366,7.49881,0.836199,2.51882,0.038645,-0.189027,2.14977,-3.08855,1.91272,0.183433,0.919478,0.0583155
1731808,0.98,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000539979,0.000715289,0.000324878,0.000511874,-6.30794e-05,0.000116659,-0.0021128,0,0,0,0,0,0,0,-0.204456,26.6867,-24.7366,7.47104,0.830705,2.51242,0.09083,-0.186925,2.14856,-3.08864,1.91366,0.183483,0.919448,0.057726
1731809,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000289628,-0.00137918,-0.000340227,-0.000308365,-4.20529e-05,-0.000159587,-0.000459097,0,0,0,0,0,0,0,-0.176685,26.766,-24.7128,7.49881,0.830705,2.51882,0.0651953,-0.185984,2.14814,-3.08901,1.91396,0.18349,0.919473,0.0571569
1731810,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000456529,0.000286972,-0.000226818,0.000444038,-2.80353e-05,-0.000106391,-6.87057e-05,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7128,7.47104,0.830705,2.51882,0.0587866,-0.186596,2.14887,-3.08936,1.91337,0.183457,0.919527,0.0566597
1731811,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000861165,0.000191315,0.0004056,0.000852837,-1.86902e-05,0.000641149,-0.0012326,0,0,0,0,0,0,0,-0.22826,26.7144,-24.7366,7.44724,0.830705,2.4996,0.09083,-0.18877,2.15013,-3.08942,1.91184,0.183358,0.919592,0.056259
1731812,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000632316,-0.000429269,-0.000843224,-0.00119468,0.00019099,0.000190074,-0.000347014,0,0,0,0,0,0,0,-0.176685,26.7383,-24.689,7.52262,0.825212,2.50601,0.0780126,-0.191352,2.15113,-3.08911,1.91012,0.183244,0.919654,0.0559621
1731813,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000978356,-0.000935793,-5.33725e-06,-0.000239641,-7.61236e-05,0.000126716,-0.000706061,0,0,0,0,0,0,0,-0.152882,26.766,-24.7128,7.49881,0.830705,2.50601,0.09083,-0.191736,2.15139,-3.08872,1.90984,0.183263,0.919687,0.0557852
1731814,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000652237,0.000582564,-0.00056037,-0.000159761,-0.0002542,-0.000390241,4.01064e-06,0,0,0,0,0,0,0,-0.152882,26.7144,-24.689,7.49881,0.836199,2.51882,0.0780126,-0.189683,2.15084,-3.08834,1.91097,0.183402,0.91968,0.0557369
1731815,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000771601,0.00103799,-0.00037358,-0.000663319,3.39841e-05,0.000214558,-0.000472044,0,0,0,0,0,0,0,-0.204456,26.6867,-24.689,7.52262,0.830705,2.50601,0.09083,-0.186991,2.14895,-3.0871,1.9126,0.183555,0.919627,0.0558132
1731816,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000514401,-0.00116405,0.000864571,0.000764213,-0.000180794,0.000380397,0.000160022,0,0,0,0,0,0,0,-0.204456,26.766,-24.7366,7.47104,0.836199,2.4996,0.0780126,-0.186061,2.1474,-3.08578,1.91338,0.183628,0.919605,0.0559985
1731817,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000899746,0.00108001,0.00057638,0.000509475,-0.00012053,1.62393e-05,-0.000130678,0,0,0,0,0,0,0,-0.22826,26.6867,-24.7366,7.47104,0.836199,2.50601,0.0844213,-0.187992,2.14824,-3.08598,1.91229,0.183569,0.919678,0.0562743
1731818,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,4.30185e-05,7.03919e-05,0.000384254,-0.000866776,0.000123097,-0.000226533,0.00015024,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7366,7.52262,0.830705,2.51242,0.0780126,-0.190729,2.1497,-3.08694,1.91071,0.183473,0.919791,0.056628
1731819,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000620935,4.69279e-05,-0.000857455,-0.00057785,8.2065e-05,8.63371e-05,0.00010016,0,0,0,0,0,0,0,-0.176685,26.7144,-24.689,7.52262,0.830705,2.50601,0.0780126,-0.191649,2.14986,-3.0874,1.91046,0.183489,0.919857,0.0570441
1731820,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000235657,3.12853e-05,-0.000571637,0.000171578,0.00025816,0.000294917,6.67735e-05,0,0,0,0,0,0,0,-0.204456,26.7144,-24.689,7.49881,0.825212,2.4996,0.0780126,-0.190966,2.14883,-3.08675,1.9112,0.183597,0.919813,0.0575003
1731821,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000157105,-0.000535955,0.000175721,-0.000442426,0.000172107,-4.07476e-05,4.45157e-05,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7128,7.52262,0.825212,2.50601,0.0780126,-0.190586,2.14796,-3.08566,1.91167,0.18369,0.919711,0.0579778
1731822,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000104737,0.000199509,0.000117147,0.000911475,0.000114738,-0.000264524,-0.00115712,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7128,7.47104,0.825212,2.51242,0.110056,-0.191159,2.14821,-3.0853,1.91146,0.183723,0.919634,0.058467
1731823,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,6.98244e-05,-0.000423806,0.00063491,-4.1964e-05,7.6492e-05,6.10096e-05,0.00160218,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7366,7.49881,0.825212,2.50601,0.0459692,-0.192351,2.14938,-3.08582,1.91067,0.183693,0.919592,0.0589746
1731824,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000603064,0.000274274,0.000423273,-2.7976e-05,-0.000355906,4.06731e-05,0.00106812,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7366,7.49881,0.836199,2.50601,0.0459692,-0.193059,2.15081,-3.08711,1.91006,0.183662,0.91958,0.0595008
1731825,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000247571,-0.000373962,-0.000831442,0.000630963,-3.38204e-05,0.000264474,-0.000237357,0,0,0,0,0,0,0,-0.204456,26.7383,-24.689,7.47104,0.830705,2.4996,0.071604,-0.193014,2.15174,-3.08817,1.90988,0.183655,0.919536,0.0600026
1731826,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000484567,-0.000249308,2.51754e-06,0.000420642,0.000180904,-6.10427e-05,0.00153718,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7128,7.47104,0.825212,2.50601,0.0258276,-0.193256,2.15232,-3.08826,1.90938,0.183625,0.919411,0.0604396
1731827,0.98,-2.75261,-1.32534,1.01105,-1.94699,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000883382,0.00104022,1.67836e-06,-0.00148281,0.000324053,-0.000515413,4.14446e-05,0,0,0,0,0,0,0,-0.22826,26.6867,-24.7128,7.54642,0.819719,2.51882,0.0523779,-0.193423,2.15226,-3.08778,1.90917,0.183608,0.91927,0.0608008
1731828,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000617505,4.38663e-05,1.1189e-06,0.000774698,0.000216035,0.000131109,0.000536256,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7128,7.47104,0.819719,2.50601,0.038645,-0.192918,2.15107,-3.08694,1.90982,0.183627,0.919156,0.0610707
1731829,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00041167,0.000678858,0.000557558,0.000516465,-5.9427e-05,0.000324765,0.000832222,0,0,0,0,0,0,0,-0.176685,26.6867,-24.7366,7.47104,0.825212,2.4996,0.0258276,-0.191879,2.14954,-3.08623,1.9106,0.183627,0.919042,0.0612373
1731830,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000274447,-0.000197042,-0.000741919,-0.000305304,-0.000243069,0.00021651,0.000317456,0,0,0,0,0,0,0,-0.176685,26.7144,-24.689,7.49881,0.830705,2.4996,0.0322363,-0.190402,2.14806,-3.08571,1.91129,0.183608,0.918907,0.0612948
1731831,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00046665,-0.000688173,6.21995e-05,0.000446078,-0.000162046,-9.30189e-05,0.000211637,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7128,7.47104,0.830705,2.50601,0.0322363,-0.189602,2.14725,-3.08516,1.91159,0.183569,0.918765,0.0612335
1731832,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000338514,9.80298e-05,4.14663e-05,-0.00090904,9.54201e-05,-6.20126e-05,-0.000367535,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7128,7.52262,0.825212,2.50601,0.0459692,-0.189799,2.14753,-3.08505,1.91142,0.183513,0.918659,0.0610595
1731833,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000225676,-0.000491459,-0.000529168,0.000600399,6.36134e-05,-0.00051606,0.000263603,0,0,0,0,0,0,0,-0.176685,26.7383,-24.689,7.47104,0.825212,2.51882,0.0322363,-0.189804,2.14797,-3.08517,1.91145,0.183479,0.918576,0.0607956
1731834,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00135688,-0.000327639,-0.000352778,-0.000249348,-0.000161042,-0.000106681,-0.000332891,0,0,0,0,0,0,0,-0.125111,26.7383,-24.689,7.49881,0.830705,2.51242,0.0459692,-0.188918,2.14807,-3.08504,1.91182,0.183474,0.918462,0.0604641
1731835,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000301841,-0.000218426,0.000321626,-0.000166232,9.60895e-05,-0.000545838,-0.000459286,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7128,7.49881,0.825212,2.52523,0.0523779,-0.187234,2.14806,-3.08503,1.9125,0.183498,0.91836,0.060084
1731836,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000355584,0.000411195,-0.000342394,0.000538793,-0.000139391,0.000348185,-0.000306191,0,0,0,0,0,0,0,-0.152882,26.7144,-24.689,7.47104,0.830705,2.50601,0.0523779,-0.185903,2.1481,-3.08512,1.913,0.183498,0.918312,0.0596781
1731837,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00152618,0.00027413,0.000328549,-0.000847231,-9.29273e-05,0.000469482,3.32317e-05,0,0,0,0,0,0,0,-0.22826,26.7144,-24.7128,7.52262,0.830705,2.4996,0.0459692,-0.185975,2.14812,-3.08483,1.91284,0.183432,0.918305,0.0592703
1731838,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000460642,0.000182753,-0.000337779,0.00119842,0.00034495,7.5629e-05,2.21545e-05,0,0,0,0,0,0,0,-0.204456,26.7144,-24.689,7.44724,0.819719,2.50601,0.0459692,-0.188049,2.14846,-3.08419,1.91172,0.183285,0.918334,0.0588743
1731839,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000307095,-0.000434977,0.000888438,0.000242133,0.000229966,-0.00018694,-0.00140938,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7366,7.47104,0.819719,2.51242,0.0844213,-0.19161,2.14978,-3.08391,1.90955,0.183057,0.918388,0.0584934
1731840,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00020473,-0.000289984,-0.000521332,-0.001045,-0.00025359,-0.000124626,9.84644e-06,0,0,0,0,0,0,0,-0.204456,26.7383,-24.689,7.52262,0.830705,2.51242,0.0587866,-0.194726,2.15167,-3.08441,1.90755,0.182853,0.918476,0.0581453
1731841,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00106994,0.000363489,-0.000347555,0.000509757,3.43904e-05,0.000391634,6.56429e-06,0,0,0,0,0,0,0,-0.152882,26.7144,-24.689,7.47104,0.825212,2.4996,0.0587866,-0.195662,2.1525,-3.08457,1.90698,0.182764,0.918527,0.0578587
1731842,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00160676,-0.000314486,-0.000231703,0.000339838,-0.000180524,-0.000213629,-0.000232983,0,0,0,0,0,0,0,-0.252064,26.7383,-24.689,7.47104,0.830705,2.51242,0.0651953,-0.195685,2.15234,-3.08384,1.90683,0.182702,0.918496,0.0576366
1731843,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00189849,0.000347155,0.000402343,0.000226558,-0.000120349,-0.000142419,-0.00110476,0,0,0,0,0,0,0,-0.125111,26.7144,-24.7128,7.47104,0.830705,2.51242,0.09083,-0.195894,2.15229,-3.08313,1.90638,0.182616,0.918453,0.0574709
1731844,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000590378,-0.000325376,-0.000288583,-0.000498575,0.000123218,-9.49461e-05,-0.000973864,0,0,0,0,0,0,0,-0.204456,26.7383,-24.689,7.49881,0.825212,2.51242,0.0972387,-0.194647,2.15187,-3.08284,1.9067,0.182597,0.918421,0.0573734
1731845,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00081284,-0.000216917,0.000364423,-0.000332383,-0.000121305,-6.32974e-05,-0.000174525,0,0,0,0,0,0,0,-0.152882,26.7383,-24.7128,7.49881,0.830705,2.51242,0.0844213,-0.19242,2.15132,-3.0829,1.90772,0.182646,0.918419,0.0573693
1731846,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00119151,0.00106181,-0.000963477,-0.000221589,-8.08702e-05,0.00043252,0.000358368,0,0,0,0,0,0,0,-0.125111,26.6867,-24.6612,7.49881,0.830705,2.4996,0.071604,-0.189057,2.14994,-3.08256,1.90948,0.182758,0.918395,0.0574757
1731847,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000144724,-0.00049855,7.29587e-06,-0.000704538,0.000352988,5.09875e-05,0.00071363,0,0,0,0,0,0,0,-0.152882,26.7383,-24.689,7.52262,0.819719,2.50601,0.0587866,-0.184278,2.14711,-3.08123,1.91208,0.182931,0.918298,0.057681
1731848,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000460329,0.000224446,0.000561676,8.712e-05,0.000235325,3.39916e-05,-0.000473682,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7128,7.49881,0.819719,2.50601,0.0844213,-0.180727,2.14509,-3.0802,1.91407,0.183058,0.918236,0.0579474
1731849,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000306886,-0.000407182,-0.000182361,0.000707694,-4.65672e-05,0.00026002,-7.84294e-05,0,0,0,0,0,0,0,-0.176685,26.7383,-24.689,7.47104,0.825212,2.4996,0.0780126,-0.180087,2.14515,-3.08013,1.91429,0.183042,0.918251,0.0582436
1731850,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000204591,-0.000271454,-0.000121574,0.000471796,0.000172406,0.000410706,0.00140578,0,0,0,0,0,0,0,-0.176685,26.7383,-24.689,7.47104,0.819719,2.49319,0.038645,-0.181854,2.1467,-3.08024,1.91282,0.182888,0.918258,0.0585615
1731851,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000786008,0.00102546,-8.10495e-05,0.000314531,-0.000291964,-0.000438273,-0.000520878,0,0,0,0,0,0,0,-0.204456,26.6867,-24.689,7.47104,0.830705,2.51242,0.0780126,-0.184737,2.1484,-3.07991,1.91059,0.182659,0.918219,0.0588873
1731852,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000125609,-0.000522788,-5.4033e-05,-0.000439927,-0.000194643,0.000419895,-0.000347252,0,0,0,0,0,0,0,-0.176685,26.7383,-24.689,7.49881,0.830705,2.49319,0.0780126,-0.187428,2.14936,-3.07911,1.90867,0.182435,0.918155,0.0591972
1731853,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-8.37392e-05,0.000208286,-0.000685636,-0.000293285,0.000277139,4.25709e-05,-0.000943578,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6612,7.49881,0.819719,2.4996,0.0972387,-0.188844,2.14966,-3.07812,1.9077,0.182292,0.918064,0.0594925
1731854,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000593788,-0.000417954,0.000192523,0.000454091,-0.000222141,-0.000208978,0.00126982,0,0,0,0,0,0,0,-0.204456,26.7383,-24.689,7.47104,0.830705,2.50601,0.0459692,-0.189634,2.14984,-3.07709,1.90713,0.182193,0.917944,0.0597964
1731855,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00095267,0.000278176,0.000128349,-0.000346887,-0.000148094,-0.000139319,-0.000577607,0,0,0,0,0,0,0,-0.22826,26.7144,-24.689,7.49881,0.830705,2.50601,0.0844213,-0.191339,2.15072,-3.07648,1.90607,0.182061,0.917849,0.0601149
1731856,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00112812,0.00018545,8.55659e-05,0.000418356,0.000104721,-0.000330238,8.96463e-05,0,0,0,0,0,0,0,-0.152882,26.7144,-24.689,7.47104,0.825212,2.51242,0.071604,-0.192796,2.15161,-3.07628,1.90518,0.181942,0.917777,0.0604351
1731857,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000195271,0.000123634,-0.00059257,0.00139253,6.9814e-05,0.000254559,-0.000414954,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6612,7.42344,0.825212,2.4996,0.0844213,-0.192623,2.15159,-3.07584,1.90482,0.181865,0.917644,0.0607533
