duration, success rate, q[0], q[1], q[2], q[3], q[4], q[5], q[6],q_d[0], q_d[1], q_d[2], q_d[3], q_d[4], q_d[5], q_d[6],dq[0], dq[1], dq[2], dq[3], dq[4], dq[5], dq[6],dq_d[0], dq_d[1], dq_d[2], dq_d[3], dq_d[4], dq_d[5], dq_d[6],tau_J[0], tau_J[1], tau_J[2], tau_J[3], tau_J[4], tau_J[5], tau_J[6],tau_ext_hat_filtered[0], tau_ext_hat_filtered[1], tau_ext_hat_filtered[2], tau_ext_hat_filtered[3], tau_ext_hat_filtered[4], tau_ext_hat_filtered[5], tau_ext_hat_filtered[6]
1731858,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000130181,8.24224e-05,0.000811379,-0.000834886,4.65427e-05,-0.000542371,0.0018935,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7128,7.49881,0.825212,2.51882,0.0258276,-0.191658,2.15125,-3.07533,1.90458,0.181805,0.917479,0.0610748
1731859,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00111964,5.49483e-05,-0.000665506,-0.0011134,-0.000375873,0.000113137,4.16323e-05,0,0,0,0,0,0,0,-0.22826,26.7144,-24.6612,7.52262,0.836199,2.50601,0.0587866,-0.190651,2.1509,-3.07508,1.90486,0.181798,0.917388,0.0613849
1731860,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00046,0.00124306,-0.000443671,0.00102097,-4.71312e-05,0.000312784,2.77548e-05,0,0,0,0,0,0,0,-0.176685,26.6629,-24.6612,7.44724,0.830705,2.4996,0.0587866,-0.189883,2.14979,-3.07402,1.90548,0.181821,0.917307,0.0616451
1731861,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000863479,-0.000377721,-0.000295781,-0.00108259,0.00037548,-2.88364e-05,-0.000218856,0,0,0,0,0,0,0,-0.152882,26.7144,-24.6612,7.52262,0.819719,2.50601,0.0651953,-0.188263,2.14746,-3.07196,1.90647,0.181872,0.917155,0.0618414
1731862,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-1.88405e-05,0.000954612,0.00100924,0.000484698,-0.000156581,-1.92242e-05,-0.000383263,0,0,0,0,0,0,0,-0.176685,26.6629,-24.7128,7.47104,0.830705,2.50601,0.071604,-0.185278,2.14499,-3.07053,1.90809,0.181979,0.917021,0.0619888
1731863,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000637054,-0.000570018,-0.0005336,0.000323132,-0.000511288,0.000699261,0.00120255,0,0,0,0,0,0,0,-0.204456,26.7144,-24.6612,7.47104,0.841692,2.48678,0.0322363,-0.183301,2.14372,-3.07012,1.90901,0.182042,0.916953,0.0621007
1731864,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000224912,-0.000936824,-0.000355733,-0.000434193,0.000269493,-8.54411e-06,-0.000181642,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6612,7.49881,0.825212,2.4996,0.0587866,-0.183511,2.14414,-3.07004,1.90855,0.182034,0.916894,0.0621749
1731865,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000149941,-6.77372e-05,0.00096927,0.000360152,0.000179662,-5.69607e-06,0.00086225,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7128,7.47104,0.825212,2.4996,0.0322363,-0.184362,2.14579,-3.07057,1.90767,0.182032,0.916848,0.0622008
1731866,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000549653,0.000604456,8.93683e-05,0.000240102,-8.3676e-05,-0.000241156,-0.000408511,0,0,0,0,0,0,0,-0.204456,26.6867,-24.689,7.47104,0.830705,2.50601,0.0587866,-0.185202,2.14764,-3.07174,1.90674,0.182023,0.916828,0.0621744
1731867,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000366436,-0.00145307,5.95788e-05,0.000160068,-5.5784e-05,0.000551306,0.000948362,0,0,0,0,0,0,0,-0.204456,26.766,-24.689,7.47104,0.830705,2.48678,0.0258276,-0.18691,2.14964,-3.07288,1.90532,0.18197,0.916805,0.0620907
1731868,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00024429,0.000237713,3.97192e-05,-0.000542902,0.000369712,-0.00034454,-0.000113744,0,0,0,0,0,0,0,-0.204456,26.7144,-24.689,7.49881,0.819719,2.50601,0.0459692,-0.189261,2.15206,-3.07389,1.90365,0.181911,0.916767,0.0619479
1731869,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000486754,0.000158475,-0.000623134,0.000287679,-0.000567328,7.66592e-06,-0.000313188,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6612,7.47104,0.841692,2.4996,0.0523779,-0.1906,2.15336,-3.07412,1.90272,0.181903,0.916668,0.0617475
1731870,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000881923,-0.00165759,0.000791003,-0.000457828,0.000232133,5.11061e-06,2.85669e-05,0,0,0,0,0,0,0,-0.22826,26.7898,-24.7128,7.49881,0.825212,2.4996,0.0459692,-0.191276,2.15409,-3.07398,1.90223,0.181928,0.916533,0.0614972
1731871,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,3.1137e-05,0.000658179,-0.000679091,0.000344395,0.000154755,-0.000233952,-0.000218314,0,0,0,0,0,0,0,-0.204456,26.7144,-24.6612,7.47104,0.825212,2.50601,0.0523779,-0.192664,2.15565,-3.07426,1.90137,0.181934,0.916426,0.0612142
1731872,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,2.0758e-05,0.00164521,0.000196887,0.000229597,-0.000303731,8.1391e-05,0.000837801,0,0,0,0,0,0,0,-0.204456,26.6629,-24.689,7.47104,0.836199,2.4996,0.0258276,-0.193504,2.15558,-3.07344,1.90087,0.181935,0.916256,0.0609168
1731873,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,1.38387e-05,0.000539996,0.000131258,0.000153065,0.000407864,5.42607e-05,0.000321175,0,0,0,0,0,0,0,-0.204456,26.6867,-24.689,7.47104,0.819719,2.4996,0.0322363,-0.192831,2.15299,-3.07129,1.90125,0.181957,0.916006,0.0606076
1731874,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000640388,-0.000289616,0.000644317,-0.000547571,-0.000134991,3.61738e-05,-0.000769227,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7128,7.49881,0.830705,2.4996,0.0587866,-0.191118,2.15014,-3.06969,1.90223,0.182021,0.915783,0.0602691
1731875,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000983737,-0.00074989,-0.000127267,0.000284567,0.000113456,-0.000213243,0.000233167,0,0,0,0,0,0,0,-0.152882,26.7383,-24.689,7.47104,0.825212,2.50601,0.038645,-0.188454,2.14842,-3.06948,1.90362,0.182146,0.915616,0.0598985
1731876,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000550601,-0.000499926,-0.000734459,0.000189711,-0.000127813,0.000332556,-0.000353182,0,0,0,0,0,0,0,-0.204456,26.7383,-24.6612,7.47104,0.830705,2.49319,0.0523779,-0.18622,2.14795,-3.06967,1.90455,0.182264,0.915447,0.0595106
1731877,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000282547,-0.00153971,-0.00104645,0.000683286,-0.000288659,-1.56551e-05,0.000985249,0,0,0,0,0,0,0,-0.176685,26.7898,-24.6374,7.44724,0.836199,2.4996,0.0194189,-0.186209,2.14872,-3.06916,1.90401,0.182294,0.915229,0.0591136
1731878,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00046125,0.000736764,-0.000140822,-0.000750902,1.1011e-05,-0.000485155,-0.00175067,0,0,0,0,0,0,0,-0.204456,26.7144,-24.6612,7.49881,0.830705,2.51242,0.0844213,-0.187547,2.14994,-3.06799,1.90274,0.18228,0.914988,0.0587098
1731879,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000864312,0.00114079,-9.38814e-05,0.000705825,7.3407e-06,-8.60774e-05,0.000257043,0,0,0,0,0,0,0,-0.22826,26.6867,-24.6612,7.44724,0.830705,2.50601,0.0459692,-0.188994,2.14994,-3.06614,1.90178,0.18226,0.914773,0.0583142
1731880,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,1.93958e-05,0.000760527,0.000587026,-8.62622e-05,-0.000198557,-5.7385e-05,-0.000540715,0,0,0,0,0,0,0,-0.204456,26.6867,-24.689,7.47104,0.836199,2.50601,0.0651953,-0.190407,2.14869,-3.06403,1.90105,0.18222,0.914606,0.0579549
1731881,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,1.29305e-05,0.000507018,0.000948163,-0.000707122,0.00027453,0.000199102,-0.000123117,0,0,0,0,0,0,0,-0.204456,26.6867,-24.7128,7.49881,0.825212,2.4996,0.0587866,-0.190772,2.14711,-3.06289,1.901,0.182226,0.914525,0.0576466
1731882,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000640994,-0.000311602,-0.000574317,0.000178199,0.00018302,-0.000104624,-0.00103151,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6612,7.47104,0.825212,2.50601,0.0844213,-0.189657,2.14566,-3.06278,1.90184,0.182319,0.914507,0.0573905
1731883,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000427329,-0.00141416,0.000266736,0.000675611,-8.14372e-05,0.00016761,0.00026176,0,0,0,0,0,0,0,-0.176685,26.766,-24.689,7.44724,0.830705,2.4996,0.0587866,-0.18837,2.14537,-3.06319,1.90239,0.182426,0.914475,0.0571918
1731884,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000364728,-0.00029316,0.000734636,-0.000756018,0.000149159,-0.000125619,0.000411865,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7128,7.49881,0.825212,2.50601,0.0523779,-0.188002,2.14704,-3.06462,1.90208,0.182501,0.914479,0.0570592
1731885,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000243152,-0.00019544,-0.000716669,0.000702414,-0.000307462,-0.000558464,3.7218e-05,0,0,0,0,0,0,0,-0.204456,26.7383,-24.6612,7.44724,0.836199,2.51882,0.0587866,-0.188666,2.14945,-3.06631,1.90131,0.182542,0.914524,0.0569847
1731886,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000162101,-0.000779907,-0.000477779,-8.85361e-05,0.000642736,0.000577126,-0.000924624,0,0,0,0,0,0,0,-0.204456,26.766,-24.6612,7.47104,0.81331,2.49319,0.0844213,-0.190267,2.15141,-3.06677,1.90004,0.182535,0.914518,0.0569442
1731887,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000108068,0.000686488,0.000331095,0.000497788,-0.000215769,0.000384751,-0.00109113,0,0,0,0,0,0,0,-0.204456,26.7144,-24.689,7.44724,0.830705,2.49319,0.0972387,-0.192119,2.15277,-3.06626,1.89857,0.182493,0.914461,0.0569372
1731888,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,7.2045e-05,-0.000748767,-0.000428884,0.000888671,-0.000143846,1.91417e-05,-0.000252705,0,0,0,0,0,0,0,-0.204456,26.766,-24.6612,7.42344,0.830705,2.4996,0.0844213,-0.193824,2.15364,-3.06548,1.89704,0.182421,0.914379,0.0569913
1731889,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000601584,0.000150436,-0.000285923,-0.00117079,-9.58975e-05,0.00025012,0.000306248,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6612,7.49881,0.830705,2.49319,0.071604,-0.194741,2.15401,-3.06447,1.89594,0.182375,0.914264,0.0571318
1731890,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000401056,0.000657102,-0.000747427,0.000425899,0.000342969,-7.06122e-05,-0.000270552,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6374,7.44724,0.819719,2.4996,0.0844213,-0.193581,2.1528,-3.06275,1.89628,0.182433,0.914091,0.0573587
1731891,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000267371,-0.000118744,0.000708141,0.000283932,-0.000381705,-4.70748e-05,5.69906e-05,0,0,0,0,0,0,0,-0.176685,26.7383,-24.689,7.44724,0.836199,2.4996,0.0780126,-0.191286,2.15059,-3.06071,1.89728,0.182525,0.913885,0.0576535
1731892,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000471367,0.00047765,-0.00017752,-0.00101714,-5.10197e-05,-0.000268742,-0.000674083,0,0,0,0,0,0,0,-0.204456,26.7144,-24.6612,7.49881,0.830705,2.50601,0.0972387,-0.18935,2.14893,-3.05943,1.89811,0.182598,0.913735,0.0580015
1731893,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000335369,0.000318433,-0.000118347,0.00108515,0.000372888,-0.00041652,0.000262688,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6612,7.42344,0.819719,2.51242,0.0780126,-0.188022,2.14759,-3.05844,1.89875,0.182655,0.91363,0.0583993
1731894,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00022358,-0.000344523,-0.00063571,0.000166619,0.000248592,0.000197038,0.000412484,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6374,7.44724,0.819719,2.4996,0.071604,-0.187393,2.14653,-3.05714,1.89871,0.182659,0.913499,0.0588424
1731895,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000500561,-0.000229682,0.000782619,-0.00109535,-0.000241173,-0.000106001,0.000512349,0,0,0,0,0,0,0,-0.204456,26.7383,-24.689,7.49881,0.830705,2.50601,0.0651953,-0.187268,2.14635,-3.05626,1.89829,0.182644,0.913401,0.0593142
1731896,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00152233,-0.000153121,-0.000127868,-8.06172e-05,4.26685e-05,-7.0667e-05,-0.000370511,0,0,0,0,0,0,0,-0.125111,26.7383,-24.6612,7.47104,0.825212,2.50601,0.0844213,-0.186407,2.14672,-3.05639,1.89853,0.182687,0.91339,0.0597915
1731897,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000841151,0.000454731,-0.000642057,-5.37448e-05,0.000469255,-4.71113e-05,-9.64849e-06,0,0,0,0,0,0,0,-0.204456,26.7144,-24.6374,7.47104,0.81331,2.50601,0.0780126,-0.184643,2.14662,-3.05641,1.89928,0.182757,0.913376,0.0602589
1731898,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-8.88463e-05,-0.000253658,0.000128774,-3.58299e-05,-0.000331423,-0.000268767,0.00118036,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6612,7.47104,0.830705,2.51242,0.0459692,-0.183859,2.14632,-3.05558,1.89945,0.182758,0.913334,0.0607148
1731899,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000590383,0.000387707,8.58493e-05,-2.38866e-05,-1.74983e-05,0.00029554,7.48314e-05,0,0,0,0,0,0,0,-0.204456,26.7144,-24.6612,7.47104,0.825212,2.4996,0.0651953,-0.18444,2.14657,-3.05474,1.89887,0.182683,0.913325,0.0611479
1731900,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000256025,0.0014649,0.000706847,0.0010977,-0.000215116,-4.03321e-05,-0.000187471,0,0,0,0,0,0,0,-0.176685,26.6629,-24.689,7.42344,0.830705,2.50601,0.071604,-0.185388,2.14673,-3.05408,1.89794,0.182555,0.913342,0.0615358
1731901,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000170683,-0.00078664,-0.000178383,-0.00103144,6.00398e-05,-2.68881e-05,-0.00036234,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6612,7.49881,0.825212,2.50601,0.0780126,-0.185786,2.14644,-3.05357,1.8972,0.182425,0.913365,0.0618741
1731902,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000113789,-0.00117404,0.000530692,-0.000687625,-0.000163424,0.000456792,0.00169122,0,0,0,0,0,0,0,-0.176685,26.766,-24.689,7.49881,0.830705,2.49319,0.0258276,-0.185502,2.14702,-3.05397,1.89699,0.182374,0.91344,0.0621741
1731903,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00113057,-0.00013308,-0.000295819,0.000748009,9.45012e-05,0.000304528,-9.32231e-05,0,0,0,0,0,0,0,-0.22826,26.7383,-24.6612,7.44724,0.825212,2.49319,0.0587866,-0.186253,2.14927,-3.05517,1.89629,0.182329,0.913556,0.0624276
1731904,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000452715,0.000468092,-0.000754025,-5.81393e-05,-0.00014045,-0.000271699,0.00017521,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6374,7.47104,0.830705,2.50601,0.0523779,-0.188383,2.15148,-3.0554,1.89471,0.182212,0.913598,0.0626114
1731905,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000858622,0.000312061,0.00126055,0.000518052,-9.36331e-05,-0.000418492,-0.000832629,0,0,0,0,0,0,0,-0.152882,26.7144,-24.7128,7.44724,0.830705,2.51242,0.0780126,-0.189268,2.1521,-3.05473,1.8937,0.182119,0.913552,0.0627269
1731906,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-1.56026e-05,0.000208041,-0.00147968,0.000345368,-6.24221e-05,-4.16355e-05,0.00114034,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6136,7.44724,0.830705,2.50601,0.0322363,-0.188386,2.15161,-3.05396,1.8935,0.182082,0.91347,0.0627945
1731907,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-1.04017e-05,-0.000418118,0.000127171,-0.000326566,0.000365286,0.000209602,0.000760223,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6612,7.47104,0.819719,2.4996,0.0322363,-0.187537,2.15073,-3.0525,1.89327,0.182057,0.913347,0.0628214
1731908,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000642679,0.000278067,8.47804e-05,0.000339101,4.00737e-05,-9.76243e-05,-0.00023917,0,0,0,0,0,0,0,-0.204456,26.7144,-24.6612,7.44724,0.825212,2.50601,0.0523779,-0.187605,2.15036,-3.05104,1.89268,0.182019,0.913252,0.06279
1731909,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000428453,0.000834992,5.65202e-05,0.000226067,2.67158e-05,-6.50829e-05,7.79125e-05,0,0,0,0,0,0,0,-0.204456,26.6867,-24.6612,7.44724,0.825212,2.50601,0.0459692,-0.188689,2.15038,-3.04996,1.89164,0.181936,0.913219,0.062688
1731910,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000363979,-9.29528e-05,-0.000519132,0.000150712,-0.00018564,-0.000280748,0.000323209,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6374,7.44724,0.830705,2.51242,0.038645,-0.189813,2.14993,-3.04862,1.89061,0.181838,0.913186,0.0625267
1731911,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000406962,-0.00061878,0.000860338,-0.000456338,0.000283141,0.000287553,0.000690191,0,0,0,0,0,0,0,-0.204456,26.7383,-24.689,7.47104,0.819719,2.4996,0.0258276,-0.190382,2.14977,-3.04777,1.88989,0.181778,0.913184,0.0623143
1731912,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00158473,-0.00041252,-7.60553e-05,0.000252587,-1.46898e-05,-4.5657e-05,0.000222768,0,0,0,0,0,0,0,-0.125111,26.7383,-24.6612,7.44724,0.825212,2.50601,0.0322363,-0.190018,2.15057,-3.0483,1.88962,0.181777,0.91325,0.0620458
1731913,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00135636,0.000281798,-5.07035e-05,-0.000388421,-0.000620145,0.00044428,-0.000360114,0,0,0,0,0,0,0,-0.22826,26.7144,-24.6612,7.47104,0.841692,2.49319,0.0459692,-0.188874,2.15141,-3.04915,1.88973,0.181812,0.913321,0.0617128
1731914,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000347431,0.00083748,0.000615812,0.000297865,-6.52881e-06,5.88276e-05,-0.000477435,0,0,0,0,0,0,0,-0.204456,26.6867,-24.689,7.44724,0.830705,2.4996,0.0523779,-0.188725,2.15179,-3.04934,1.88949,0.181805,0.913381,0.0613221
1731915,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000417994,-0.000648106,-0.000239073,-0.00100785,0.000199098,0.000513936,-0.000555649,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6612,7.49881,0.825212,2.48678,0.0587866,-0.189001,2.15179,-3.04929,1.88921,0.181793,0.913437,0.0609003
1731916,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000370952,0.000774355,-0.000159382,-2.22856e-05,0.000776992,-0.000369453,0.000375553,0,0,0,0,0,0,0,-0.204456,26.6867,-24.6612,7.47104,0.807817,2.50601,0.038645,-0.188396,2.15123,-3.04896,1.88956,0.181839,0.913446,0.0604779
1731917,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000247301,0.000516237,-0.000106255,-1.48571e-05,-0.000329716,-8.94281e-06,-0.000495617,0,0,0,0,0,0,0,-0.204456,26.6867,-24.6612,7.47104,0.830705,2.4996,0.0587866,-0.187779,2.14996,-3.0479,1.88998,0.181872,0.913391,0.0600714
1731918,1,-2.75261,-1.32534,1.01105,-1.94697,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000164867,0.000344158,0.000578778,0.00166053,-1.63601e-05,-5.96187e-06,-0.00056777,0,0,0,0,0,0,0,-0.204456,26.6867,-24.689,7.39963,0.825212,2.4996,0.0651953,-0.188111,2.14878,-3.04669,1.88959,0.181812,0.913297,0.0596825
