duration, success rate, q[0], q[1], q[2], q[3], q[4], q[5], q[6],q_d[0], q_d[1], q_d[2], q_d[3], q_d[4], q_d[5], q_d[6],dq[0], dq[1], dq[2], dq[3], dq[4], dq[5], dq[6],dq_d[0], dq_d[1], dq_d[2], dq_d[3], dq_d[4], dq_d[5], dq_d[6],tau_J[0], tau_J[1], tau_J[2], tau_J[3], tau_J[4], tau_J[5], tau_J[6],tau_ext_hat_filtered[0], tau_ext_hat_filtered[1], tau_ext_hat_filtered[2], tau_ext_hat_filtered[3], tau_ext_hat_filtered[4], tau_ext_hat_filtered[5], tau_ext_hat_filtered[6]
1731919,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000539702,-0.000420175,0.000942664,-6.60315e-06,0.000192544,-3.97458e-06,-0.000853231,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7128,7.44724,0.819719,2.4996,0.0780126,-0.18911,2.14887,-3.04667,1.88829,0.181676,0.913226,0.0593227
1731920,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000289812,-0.000280117,-0.0011348,-0.000561214,-0.000278538,-2.64972e-06,0.000143256,0,0,0,0,0,0,0,-0.204456,26.7144,-24.6374,7.47104,0.830705,2.4996,0.0587866,-0.189702,2.14966,-3.04745,1.88715,0.181568,0.913176,0.0590172
1731921,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00101322,-0.000186745,-0.000199718,0.000182669,0.000458568,-0.000239125,0.000332863,0,0,0,0,0,0,0,-0.152882,26.7144,-24.6612,7.44724,0.81331,2.50601,0.0523779,-0.189345,2.14977,-3.04742,1.88681,0.181538,0.913069,0.0587808
1731922,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00108776,-0.00133092,-0.000689958,-0.00108465,-0.000338548,-0.000159417,-0.0014396,0,0,0,0,0,0,0,-0.22826,26.766,-24.6374,7.49881,0.830705,2.50601,0.0972387,-0.188811,2.14974,-3.04681,1.88678,0.181542,0.912932,0.0586039
1731923,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000481253,0.000319144,9.68403e-05,0.000483328,-2.22483e-05,0.000131081,-0.000247659,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6612,7.44724,0.825212,2.4996,0.0780126,-0.189097,2.15036,-3.04633,1.8865,0.181529,0.912836,0.058483
1731924,1,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000320835,0.000212763,-0.00104906,-0.000234593,-0.000218283,-0.000149972,-0.000639824,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6136,7.47104,0.830705,2.50601,0.09083,-0.189116,2.15029,-3.04535,1.88637,0.181507,0.912719,0.0584421
1731925,1,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00021389,0.000791456,-0.000142564,-0.000806009,-0.000348972,0.000374737,0.000760245,0,0,0,0,0,0,0,-0.176685,26.6867,-24.6374,7.49881,0.836199,2.49319,0.0587866,-0.187649,2.14836,-3.04332,1.88715,0.181531,0.912544,0.0584968
1731926,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000142593,-0.000678789,-9.50426e-05,0.000669086,0.000174253,-0.000224893,-0.000917323,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6374,7.44724,0.825212,2.50601,0.0972387,-0.185704,2.14595,-3.04121,1.88829,0.181581,0.912378,0.0586355
1731927,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000554552,0.000104286,-6.33617e-05,-0.000110754,0.000319619,8.743e-05,0.000337887,0,0,0,0,0,0,0,-0.204456,26.7144,-24.6374,7.47104,0.819719,2.4996,0.071604,-0.185101,2.14499,-3.04003,1.88847,0.181573,0.912274,0.0588378
1731928,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000836725,-0.000487288,-0.000599053,-7.38363e-05,9.62886e-06,0.000295646,-0.00024946,0,0,0,0,0,0,0,-0.152882,26.7383,-24.6136,7.47104,0.825212,2.49319,0.0844213,-0.185446,2.14504,-3.03931,1.88798,0.181525,0.912201,0.0590973
1731929,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-1.00459e-06,-0.000324859,0.000714255,-0.00125565,6.41924e-06,0.000197097,-0.000403666,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6612,7.52262,0.825212,2.49319,0.09083,-0.184927,2.14522,-3.03904,1.88812,0.181532,0.912151,0.0594089
1731930,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-6.69725e-07,0.00034024,0.00047617,0.00148295,-0.000199171,0.000131398,0.000442966,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6612,7.42344,0.830705,2.49319,0.071604,-0.184107,2.14591,-3.03973,1.88848,0.18155,0.912156,0.0597674
1731931,1,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000557258,-0.000329986,-0.00144579,-0.000124991,0.00027412,-0.00014976,-0.000654125,0,0,0,0,0,0,0,-0.152882,26.7383,-24.5858,7.47104,0.819719,2.4996,0.0972387,-0.184003,2.14669,-3.04013,1.88814,0.181499,0.912114,0.0601656
1731932,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00083492,-0.00021999,0.000242565,0.000473485,-0.000224154,-9.98402e-05,0.000750711,0,0,0,0,0,0,0,-0.204456,26.7383,-24.6374,7.44724,0.830705,2.4996,0.0651953,-0.184699,2.14723,-3.03933,1.8872,0.181399,0.91198,0.060593
1731933,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-9.30004e-05,0.000410152,0.00016171,-0.000241155,5.40144e-05,-6.65601e-05,0.000737833,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6374,7.47104,0.825212,2.4996,0.0587866,-0.186178,2.148,-3.03841,1.88596,0.181277,0.91186,0.0610437
1731934,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-6.20003e-05,-0.000932991,-0.000449005,-0.00016077,-0.000167441,0.000192986,0.000966607,0,0,0,0,0,0,0,-0.176685,26.766,-24.6136,7.47104,0.830705,2.49319,0.0459692,-0.187431,2.14886,-3.03784,1.88502,0.181181,0.911774,0.0614929
1731935,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-4.13335e-05,2.76197e-05,0.000257475,-0.00010718,-0.000315078,-0.000108702,0.00139039,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6374,7.47104,0.836199,2.4996,0.0258276,-0.188027,2.14982,-3.03747,1.88453,0.18114,0.911694,0.0619
1731936,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-2.75557e-05,1.84131e-05,0.00017165,0.000485358,-6.60134e-06,0.000164891,-5.64177e-05,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6374,7.44724,0.830705,2.49319,0.0523779,-0.188339,2.15087,-3.03734,1.88417,0.18112,0.911621,0.0622249
1731937,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-1.83705e-05,1.22754e-05,0.000114433,-0.00023324,-4.40089e-06,-0.000127432,0.000471015,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6374,7.47104,0.830705,2.4996,0.038645,-0.188427,2.15171,-3.03727,1.88386,0.181109,0.911549,0.0624415
1731938,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000637367,8.1836e-06,7.62889e-05,-0.000155493,0.000200517,0.000152405,0.00102609,0,0,0,0,0,0,0,-0.204456,26.7383,-24.6374,7.47104,0.825212,2.49319,0.0194189,-0.188601,2.15237,-3.03707,1.88361,0.181111,0.91148,0.0625487
1731939,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000981723,5.45574e-06,5.08593e-05,0.00100996,0.000574487,-0.000135756,0.000446699,0,0,0,0,0,0,0,-0.22826,26.7383,-24.6374,7.42344,0.81331,2.4996,0.0258276,-0.19009,2.15337,-3.03664,1.88267,0.181063,0.911415,0.0625428
1731940,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,9.76702e-05,0.00121006,0.000590718,0.000116496,-0.000261269,-0.000327863,0.000535158,0,0,0,0,0,0,0,-0.204456,26.6867,-24.6612,7.44724,0.830705,2.50601,0.0194189,-0.192695,2.15442,-3.03596,1.88099,0.180939,0.911343,0.0624136
1731941,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000621925,0.000157095,-0.000719812,7.7664e-05,-0.000174179,-0.000218575,-0.000626572,0,0,0,0,0,0,0,-0.22826,26.7144,-24.6136,7.44724,0.830705,2.50601,0.0459692,-0.194642,2.15435,-3.03473,1.87974,0.180823,0.911247,0.0621619
1731942,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000791809,-0.000452082,-0.000479875,5.1776e-05,0.000290782,9.16421e-05,-0.000146447,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6136,7.44724,0.819719,2.4996,0.038645,-0.195404,2.15344,-3.03279,1.87922,0.180771,0.911104,0.0618014
1731943,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000527873,0.00146185,0.000236896,0.000591329,-0.000213047,6.10947e-05,-0.00108098,0,0,0,0,0,0,0,-0.176685,26.6629,-24.6374,7.42344,0.830705,2.4996,0.0651953,-0.194393,2.15183,-3.03062,1.87951,0.180793,0.910921,0.0613666
1731944,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000351915,-0.000788671,0.00015793,-0.000719404,-0.000345482,4.07298e-05,0.000737412,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6374,7.47104,0.836199,2.4996,0.0258276,-0.191651,2.14967,-3.02891,1.88068,0.180884,0.910755,0.0609004
1731945,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000415004,0.000680645,0.000662099,-0.000479603,0.000380031,2.71532e-05,-0.000729095,0,0,0,0,0,0,0,-0.204456,26.6867,-24.6612,7.47104,0.819719,2.4996,0.0587866,-0.188697,2.14817,-3.0283,1.88219,0.18102,0.910683,0.060429
1731946,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000276669,-0.000752663,-0.000115413,-0.000969349,4.99032e-05,-0.000219257,-1.13457e-05,0,0,0,0,0,0,0,-0.204456,26.7383,-24.6374,7.49881,0.825212,2.50601,0.0459692,-0.186641,2.14768,-3.02854,1.88356,0.181163,0.91071,0.0599602
1731947,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000184446,5.50369e-05,-0.000633754,0.000560193,-0.000170182,0.000328547,-0.000244923,0,0,0,0,0,0,0,-0.204456,26.7144,-24.6136,7.44724,0.830705,2.49319,0.0523779,-0.185917,2.14786,-3.02864,1.88429,0.181266,0.910747,0.0595024
1731948,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000122964,-0.00116973,-0.000422502,0.000373462,-0.000113455,-1.83278e-05,-0.000163282,0,0,0,0,0,0,0,-0.204456,26.766,-24.6136,7.44724,0.830705,2.4996,0.0523779,-0.186753,2.1488,-3.02811,1.88382,0.181286,0.910722,0.0590633
1731949,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000567638,-0.000130209,0.000275144,-0.00151426,0.000127814,-0.000249577,0.000637131,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6374,7.52262,0.825212,2.50601,0.0322363,-0.187741,2.15024,-3.02769,1.88312,0.181301,0.910683,0.0586529
1731950,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000271189,-0.00073642,0.000183429,0.000196917,8.52095e-05,7.09739e-05,-0.00198274,0,0,0,0,0,0,0,-0.204456,26.766,-24.6374,7.47104,0.825212,2.4996,0.0972387,-0.187596,2.15163,-3.02798,1.8833,0.181384,0.910697,0.0582732
1731951,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000180792,0.00136509,-0.000434526,0.000131278,5.68063e-05,0.000284675,0.000102324,0,0,0,0,0,0,0,-0.204456,26.6867,-24.6136,7.47104,0.825212,2.49319,0.0587866,-0.187419,2.15243,-3.02798,1.88356,0.181445,0.910707,0.0579309
1731952,1,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000120528,0.000910062,0.000267128,8.75187e-05,-0.00016558,-4.75757e-05,-0.000643861,0,0,0,0,0,0,0,-0.204456,26.6867,-24.6374,7.47104,0.830705,2.4996,0.0780126,-0.187374,2.15156,-3.02663,1.88374,0.181445,0.910642,0.0576574
1731953,1,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000569262,-4.29059e-05,0.000178085,0.000615158,9.30641e-05,0.000205642,0.000520195,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6374,7.44724,0.825212,2.49319,0.0523779,-0.186892,2.14972,-3.02487,1.88406,0.181427,0.910539,0.057468
1731954,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00093632,-2.86039e-05,0.000675536,-0.000146707,0.000265493,-0.000100264,-0.000127921,0,0,0,0,0,0,0,-0.152882,26.7144,-24.6612,7.47104,0.819719,2.4996,0.0651953,-0.185674,2.14848,-3.02411,1.88451,0.181426,0.910451,0.0573526
1731955,1,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000582213,-0.000575881,-0.000663267,-9.78045e-05,-0.000229906,-6.68429e-05,-0.00127208,0,0,0,0,0,0,0,-0.204456,26.7383,-24.6136,7.47104,0.830705,2.4996,0.0972387,-0.184258,2.14811,-3.02413,1.885,0.181447,0.910388,0.0572934
1731956,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000261472,0.00137932,0.000671446,-6.5203e-05,-0.00015327,-4.4562e-05,-0.000135973,0,0,0,0,0,0,0,-0.176685,26.6629,-24.6612,7.47104,0.830705,2.4996,0.0780126,-0.183599,2.14791,-3.02391,1.88529,0.181452,0.910331,0.0572915
1731957,1,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000731127,-0.000286881,-0.000109181,-0.000693083,-0.00010218,-2.9708e-05,-0.000328008,0,0,0,0,0,0,0,-0.152882,26.7144,-24.6374,7.49881,0.830705,2.4996,0.0844213,-0.182413,2.14689,-3.02335,1.8861,0.181487,0.910269,0.0573699
1731958,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,6.93941e-05,0.00045836,-7.27875e-05,0.000187559,0.00013533,0.000217554,0.00171411,0,0,0,0,0,0,0,-0.176685,26.6867,-24.6374,7.47104,0.825212,2.49319,0.0322363,-0.180437,2.14541,-3.02273,1.88744,0.181569,0.910198,0.0575311
1731959,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000695877,-0.000344041,-4.8525e-05,0.000125039,9.02202e-05,-9.23232e-05,-7.79644e-05,0,0,0,0,0,0,0,-0.204456,26.7144,-24.6374,7.47104,0.825212,2.4996,0.0651953,-0.179867,2.14464,-3.02199,1.88794,0.181598,0.910118,0.0577418
1731960,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000742508,-0.00022936,-3.235e-05,8.33595e-05,0.000263597,-0.000298908,-0.000289335,0,0,0,0,0,0,0,-0.152882,26.7144,-24.6374,7.47104,0.819719,2.50601,0.071604,-0.18091,2.14497,-3.02145,1.88739,0.181556,0.910053,0.0579566
1731961,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000495005,-0.000152907,-2.15667e-05,5.5573e-05,-2.7719e-05,0.000275446,-0.00019289,0,0,0,0,0,0,0,-0.152882,26.7144,-24.6374,7.47104,0.825212,2.49319,0.071604,-0.181536,2.14562,-3.02125,1.88691,0.181522,0.909988,0.0581614
1731962,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000226808,0.000547676,-1.43778e-05,3.70487e-05,-1.84793e-05,-5.37282e-05,0.000346124,0,0,0,0,0,0,0,-0.176685,26.6867,-24.6374,7.47104,0.825212,2.4996,0.0587866,-0.181437,2.14584,-3.02099,1.88677,0.181502,0.909911,0.0583666
1731963,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00135763,-0.000284497,0.000547227,2.46991e-05,0.000191131,-0.000273178,0.00121409,0,0,0,0,0,0,0,-0.22826,26.7144,-24.6612,7.47104,0.819719,2.50601,0.0322363,-0.182546,2.14629,-3.02072,1.8861,0.181422,0.90987,0.0585725
1731964,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000301338,-0.000189664,-0.000191994,0.000573278,0.000127421,5.52404e-05,6.34106e-05,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6374,7.44724,0.819719,2.4996,0.0523779,-0.185462,2.14774,-3.02085,1.88446,0.181258,0.909887,0.0587559
1731965,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000448722,-0.000126443,0.00107843,0.000938997,-0.000321954,-0.00067525,0.000279633,0,0,0,0,0,0,0,-0.204456,26.7144,-24.689,7.42344,0.830705,2.51882,0.0459692,-0.188826,2.1499,-3.02155,1.88231,0.181047,0.90993,0.0588883
1731966,1,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000350466,-8.42953e-05,-0.00104428,6.91862e-05,-0.000214636,0.00026191,0.000186422,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6136,7.44724,0.830705,2.4996,0.0459692,-0.19164,2.15191,-3.02231,1.88022,0.180839,0.90997,0.0589615
1731967,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000233644,-5.61969e-05,0.000417434,4.61242e-05,-0.000143091,-6.27521e-05,0.000632908,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6612,7.44724,0.830705,2.50601,0.0322363,-0.193028,2.15277,-3.02231,1.87896,0.180705,0.909968,0.0589774
1731968,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000155763,-0.00124389,0.000278289,-0.000526063,-9.53938e-05,0.000195524,0.000421938,0,0,0,0,0,0,0,-0.176685,26.766,-24.6612,7.47104,0.830705,2.4996,0.0322363,-0.192988,2.15326,-3.02248,1.87865,0.180672,0.909988,0.0589327
1731969,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00110258,0.000377166,-0.000928098,0.000206104,-6.35958e-05,0.000130349,-0.000227334,0,0,0,0,0,0,0,-0.22826,26.7144,-24.6136,7.44724,0.830705,2.4996,0.0459692,-0.19317,2.15414,-3.02286,1.8784,0.180673,0.910049,0.0588169
1731970,1,-2.75261,-1.32534,1.01104,-1.94697,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000178244,0.000901058,-6.19198e-05,0.00125103,0.000161053,0.000798976,0.000594429,0,0,0,0,0,0,0,-0.204456,26.6867,-24.6374,7.39963,0.825212,2.48037,0.0258276,-0.194563,2.15421,-3.02179,1.87748,0.180617,0.910042,0.05863
1731971,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000530785,-0.000605721,-4.12799e-05,-0.000279606,-0.000299532,-0.000416785,0.000396286,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6374,7.44724,0.836199,2.50601,0.0258276,-0.195815,2.1533,-3.01992,1.8764,0.180543,0.909963,0.0583827
1731972,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000295758,0.000152998,0.000529292,-0.00194964,-0.000199688,-4.04976e-05,0.00050155,0,0,0,0,0,0,0,-0.204456,26.7144,-24.6612,7.52262,0.836199,2.4996,0.0194189,-0.195172,2.15215,-3.01898,1.87665,0.180596,0.909929,0.0580769
1731973,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00100925,0.000101999,-0.000203951,-9.33355e-05,0.000477226,0.000210361,-0.000886337,0,0,0,0,0,0,0,-0.152882,26.7144,-24.6374,7.47104,0.819719,2.49319,0.0523779,-0.192379,2.15049,-3.01883,1.87866,0.18081,0.909955,0.0577074
1731974,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00053359,-0.000488813,0.00107046,-0.00126865,0.0001147,-9.71186e-05,-0.00106561,0,0,0,0,0,0,0,-0.204456,26.7383,-24.689,7.52262,0.825212,2.4996,0.0651953,-0.188698,2.14881,-3.01928,1.88132,0.18108,0.910008,0.0572824
1731975,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000355727,-0.000325875,-0.000492787,0.00036066,-0.000126984,-0.000539464,-0.000473047,0,0,0,0,0,0,0,-0.204456,26.7383,-24.6374,7.47104,0.830705,2.51242,0.0587866,-0.186411,2.14842,-3.02041,1.88318,0.181289,0.910101,0.0568382
1731976,1,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000237151,-0.00021725,-0.000328524,-0.000409174,0.000322245,-0.000359642,0.000159353,0,0,0,0,0,0,0,-0.204456,26.7383,-24.6374,7.49881,0.819719,2.51242,0.0459692,-0.186236,2.14889,-3.02111,1.88374,0.18139,0.91017,0.0564177
1731977,1,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000491513,0.00106159,-0.000775828,0.000376831,1.13796e-05,-2.40266e-06,0.000852221,0,0,0,0,0,0,0,-0.176685,26.6867,-24.6136,7.47104,0.825212,2.50601,0.0258276,-0.186452,2.14847,-3.02031,1.88393,0.181432,0.91014,0.0560413
1731978,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00087875,5.81144e-05,0.00124602,0.000251221,0.000855297,0.000235757,-0.00160199,0,0,0,0,0,0,0,-0.22826,26.7144,-24.689,7.47104,0.802324,2.4996,0.0844213,-0.186539,2.14716,-3.01884,1.88403,0.181424,0.910075,0.0556981
1731979,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,2.90216e-05,3.87429e-05,0.000181065,-0.000482133,-0.000480963,-0.000317546,-0.000118559,0,0,0,0,0,0,0,-0.204456,26.7144,-24.6612,7.49881,0.830705,2.51242,0.0587866,-0.187367,2.14671,-3.01844,1.88369,0.181344,0.910103,0.0553817
