duration, success rate, q[0], q[1], q[2], q[3], q[4], q[5], q[6],q_d[0], q_d[1], q_d[2], q_d[3], q_d[4], q_d[5], q_d[6],dq[0], dq[1], dq[2], dq[3], dq[4], dq[5], dq[6],dq_d[0], dq_d[1], dq_d[2], dq_d[3], dq_d[4], dq_d[5], dq_d[6],tau_J[0], tau_J[1], tau_J[2], tau_J[3], tau_J[4], tau_J[5], tau_J[6],tau_ext_hat_filtered[0], tau_ext_hat_filtered[1], tau_ext_hat_filtered[2], tau_ext_hat_filtered[3], tau_ext_hat_filtered[4], tau_ext_hat_filtered[5], tau_ext_hat_filtered[6]
1731980,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000630266,-0.0011806,0.00012071,0.00144182,-0.000320642,0.00026302,-0.000553757,0,0,0,0,0,0,0,-0.176685,26.766,-24.6612,7.42344,0.830705,2.4996,0.071604,-0.188543,2.14763,-3.01923,1.883,0.181231,0.910196,0.0551132
1731981,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000420177,0.000419361,8.04735e-05,-0.000152414,-1.03108e-05,0.000412706,0.000580264,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6612,7.47104,0.825212,2.49319,0.0459692,-0.189258,2.14914,-3.02032,1.88216,0.181112,0.910259,0.054909
1731982,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000280118,0.000929188,5.3649e-05,-0.000101609,-0.000210324,-0.00043694,-0.00103731,0,0,0,0,0,0,0,-0.176685,26.6867,-24.6612,7.47104,0.830705,2.51242,0.0844213,-0.188654,2.14939,-3.02078,1.88209,0.181042,0.910275,0.0547712
1731983,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000186746,0.000619459,3.5766e-05,0.000489073,-0.000140216,0.000183425,-0.00069154,0,0,0,0,0,0,0,-0.176685,26.6867,-24.6612,7.44724,0.830705,2.4996,0.0844213,-0.186916,2.14777,-3.02024,1.88297,0.181023,0.910253,0.0546969
1731984,1,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000681309,-0.000793453,-0.00173939,-0.000230764,0.000109973,0.000359642,-0.000223668,0,0,0,0,0,0,0,-0.152882,26.7383,-24.5858,7.47104,0.825212,2.49319,0.0780126,-0.185115,2.14549,-3.01873,1.8839,0.18102,0.910171,0.0546931
1731985,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00075222,2.7843e-05,4.683e-05,0.000959782,7.33153e-05,2.40248e-06,-0.000149112,0,0,0,0,0,0,0,-0.204456,26.7144,-24.6374,7.42344,0.825212,2.4996,0.0780126,-0.184434,2.14383,-3.01653,1.88408,0.180998,0.910034,0.05477
1731986,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000148134,-0.00053825,0.00123765,8.30424e-05,0.000693137,1.60165e-06,-0.000336767,0,0,0,0,0,0,0,-0.176685,26.7383,-24.689,7.44724,0.807817,2.4996,0.0844213,-0.185619,2.14409,-3.01552,1.88305,0.180903,0.909976,0.0549282
1731987,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-9.8756e-05,0.000847593,-0.000381329,-0.00050145,0.000258641,-0.000236291,-0.000936588,0,0,0,0,0,0,0,-0.176685,26.6867,-24.6374,7.47104,0.81331,2.50601,0.103647,-0.186891,2.14528,-3.01616,1.88204,0.1808,0.910037,0.0551669
1731988,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000622649,-0.000641364,0.000952207,0.000222512,-0.000471833,7.98315e-05,8.76847e-05,0,0,0,0,0,0,0,-0.152882,26.7383,-24.689,7.44724,0.830705,2.4996,0.0844213,-0.186678,2.14581,-3.01722,1.88205,0.180752,0.910128,0.0554904
1731989,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000141712,0.000129236,-1.48094e-05,0.000148341,-0.000314555,5.3221e-05,-0.000416261,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6612,7.44724,0.830705,2.4996,0.0972387,-0.185874,2.14643,-3.01869,1.88233,0.180717,0.910231,0.0558995
1731990,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000462337,-0.00112027,-9.87294e-06,-0.00110753,0.000197198,-0.000439237,0.000671928,0,0,0,0,0,0,0,-0.152882,26.766,-24.6612,7.49881,0.819719,2.51242,0.071604,-0.185122,2.14748,-3.02036,1.88261,0.180694,0.910342,0.056386
1731991,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000308225,0.00166601,-6.58196e-06,-8.87406e-05,-7.19855e-05,0.000181893,0.000447952,0,0,0,0,0,0,0,-0.152882,26.6629,-24.6612,7.47104,0.825212,2.4996,0.071604,-0.18355,2.1476,-3.02134,1.88359,0.180727,0.910424,0.0569353
1731992,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000205483,-0.000652567,-4.38797e-06,0.000497652,-0.000454891,0.000121262,-0.000176083,0,0,0,0,0,0,0,-0.152882,26.7383,-24.6612,7.44724,0.836199,2.4996,0.0844213,-0.181404,2.14642,-3.02135,1.88489,0.180763,0.910448,0.0575159
1731993,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000136989,0.000121767,0.000646689,-0.000225044,-9.98104e-05,-0.000156518,-0.000117389,0,0,0,0,0,0,0,-0.152882,26.7144,-24.689,7.47104,0.830705,2.50601,0.0844213,-0.179996,2.14564,-3.02141,1.8855,0.180751,0.910464,0.0580991
1731994,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000465486,-0.000475634,-0.000218488,0.000963594,0.00013691,0.000133014,0.00161716,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6612,7.42344,0.825212,2.4996,0.038645,-0.180022,2.14617,-3.02207,1.88506,0.180686,0.910514,0.0586781
1731995,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000246488,-0.000317089,-0.000145659,-0.000471228,0.000532083,-0.000148683,0.000569482,0,0,0,0,0,0,0,-0.152882,26.7383,-24.6612,7.47104,0.81331,2.50601,0.0523779,-0.181347,2.14745,-3.02264,1.88372,0.180574,0.910557,0.0592349
1731996,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000164325,-0.000211393,0.000552508,-0.000963766,-8.60875e-05,-9.9122e-05,0.00112564,0,0,0,0,0,0,0,-0.152882,26.7383,-24.689,7.49881,0.825212,2.50601,0.0322363,-0.182169,2.1486,-3.0232,1.88285,0.180511,0.910609,0.0597319
1731997,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000447262,0.000415883,-0.000281275,-0.00064251,0.000146059,0.000171278,0.0002418,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6612,7.49881,0.819719,2.4996,0.0459692,-0.181746,2.14896,-3.02379,1.88313,0.180525,0.910694,0.060137
1731998,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000258637,0.000277256,0.000462097,0.000221274,-0.000309528,0.000351544,0.000432467,0,0,0,0,0,0,0,-0.152882,26.7144,-24.689,7.47104,0.830705,2.49319,0.038645,-0.181024,2.14851,-3.02392,1.88378,0.180541,0.910764,0.0604292
1731999,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000384387,-0.000371975,-0.000341549,-0.000502098,0.000200549,-0.000240355,-0.000220315,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6612,7.49881,0.819719,2.50601,0.0523779,-0.180536,2.14796,-3.02383,1.88419,0.180522,0.910805,0.0606035
1732000,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000905872,-0.000897597,-0.000227699,0.000871694,-6.97514e-05,-0.000160237,0.00107383,0,0,0,0,0,0,0,-0.204456,26.766,-24.6612,7.44724,0.825212,2.50601,0.0194189,-0.18164,2.14855,-3.02381,1.88355,0.180426,0.910836,0.0606683
1732001,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00116073,0.000608028,-0.0001518,2.43172e-05,-0.000249951,-0.000106825,0.000241167,0,0,0,0,0,0,0,-0.22826,26.7144,-24.6612,7.47104,0.830705,2.50601,0.0322363,-0.185204,2.1504,-3.02365,1.8814,0.180216,0.910863,0.0606306
1732002,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000432608,-0.00015146,-0.0001012,-0.000633402,-0.000370085,-0.000308575,-0.00105993,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6612,7.49881,0.836199,2.51242,0.0651953,-0.188795,2.15176,-3.02313,1.87937,0.180007,0.910886,0.0604931
1732003,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000361208,-0.000100973,-6.74665e-05,0.000227346,0.000363628,3.16421e-05,5.45988e-06,0,0,0,0,0,0,0,-0.204456,26.7383,-24.6612,7.47104,0.819719,2.50601,0.0459692,-0.190387,2.15209,-3.02262,1.87865,0.179902,0.910909,0.0602754
1732004,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000797618,0.000489496,-0.0011586,0.00126519,-0.000571383,-0.000216264,-0.000471078,0,0,0,0,0,0,0,-0.22826,26.7144,-24.6136,7.42344,0.841692,2.51242,0.0587866,-0.191749,2.15208,-3.0217,1.8779,0.179805,0.910901,0.0600122
1732005,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-2.50669e-05,0.000326331,0.000341223,0.000286646,0.000229429,-0.000144176,0.000906651,0,0,0,0,0,0,0,-0.204456,26.7144,-24.6612,7.44724,0.825212,2.51242,0.0258276,-0.193812,2.15173,-3.02001,1.8765,0.179662,0.910848,0.0597304
1732006,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00122314,0.000867168,0.000227482,-0.000365714,-5.04976e-05,0.000141242,-0.0015657,0,0,0,0,0,0,0,-0.152882,26.6867,-24.6612,7.47104,0.830705,2.50601,0.0844213,-0.193884,2.15046,-3.01867,1.87618,0.179613,0.91082,0.0594431
1732007,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000258613,-7.1502e-05,0.00191489,0.000869814,0.000169785,9.4161e-05,-9.43674e-05,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7366,7.42344,0.825212,2.50601,0.0587866,-0.191019,2.14882,-3.01907,1.87749,0.179706,0.910892,0.0591604
1732008,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000172409,-4.7668e-05,0.000162971,2.30643e-05,-0.000293711,0.000300133,-6.29116e-05,0,0,0,0,0,0,0,-0.176685,26.7144,-24.689,7.44724,0.836199,2.4996,0.0587866,-0.187805,2.14845,-3.02146,1.8788,0.179826,0.911081,0.0589049
1732009,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000671751,0.000617835,0.000108647,1.53762e-05,7.64337e-06,-3.72703e-05,0.000195418,0,0,0,0,0,0,0,-0.152882,26.6867,-24.689,7.44724,0.830705,2.50601,0.0523779,-0.184961,2.14848,-3.02402,1.8799,0.179958,0.911282,0.0586904
1732010,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000758592,0.00041189,-0.00113399,-0.000546561,5.09558e-06,0.000212512,-0.00105652,0,0,0,0,0,0,0,-0.204456,26.6867,-24.6374,7.47104,0.830705,2.4996,0.0844213,-0.182208,2.1472,-3.02482,1.88124,0.180126,0.911389,0.0585121
1732011,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00135031,-0.000931832,0.00100724,0.000192438,0.000647657,0.000141675,-0.000229626,0,0,0,0,0,0,0,-0.125111,26.7383,-24.7128,7.44724,0.81331,2.4996,0.071604,-0.180017,2.14568,-3.02473,1.88245,0.180303,0.911448,0.0583717
1732012,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000306218,-6.44097e-05,-0.000534931,-0.00163495,-9.0381e-06,9.44498e-05,-0.000627802,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6612,7.52262,0.825212,2.4996,0.0844213,-0.177722,2.14506,-3.02544,1.88376,0.180511,0.911537,0.0582876
1732013,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000853759,0.000606674,-0.000356621,0.000116462,-6.0254e-06,-0.000411751,5.61832e-05,0,0,0,0,0,0,0,-0.204456,26.6867,-24.6612,7.47104,0.825212,2.51242,0.071604,-0.176036,2.1445,-3.02593,1.88508,0.180708,0.911632,0.0582743
1732014,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000637253,-0.000245165,0.000411867,7.76413e-05,-0.000614368,-3.7142e-05,-0.000437262,0,0,0,0,0,0,0,-0.152882,26.7144,-24.689,7.47104,0.841692,2.50601,0.0844213,-0.175782,2.1438,-3.02571,1.8857,0.18082,0.9117,0.0583331
1732015,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000131977,0.00104298,0.00083139,5.17609e-05,0.000200773,-2.47613e-05,-0.000528867,0,0,0,0,0,0,0,-0.176685,26.6629,-24.7128,7.47104,0.825212,2.50601,0.09083,-0.175651,2.14337,-3.02611,1.88596,0.180883,0.911783,0.0584621
1732016,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00129441,-0.000511104,0.00055426,3.45072e-05,-6.96021e-05,-0.000491225,0.00012214,0,0,0,0,0,0,0,-0.22826,26.7144,-24.7128,7.47104,0.830705,2.51882,0.0780126,-0.176286,2.14362,-3.02742,1.88568,0.180895,0.91193,0.0586622
1732017,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00141975,0.000308878,-0.000836919,0.000579817,0.000157049,0.000384593,8.14265e-05,0,0,0,0,0,0,0,-0.252064,26.6867,-24.6612,7.44724,0.825212,2.4996,0.0780126,-0.179825,2.14511,-3.02868,1.8838,0.180787,0.912109,0.0589277
1732018,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00137355,0.000205919,-0.000557946,-0.000819881,-0.000302202,0.000256395,5.42843e-05,0,0,0,0,0,0,0,-0.152882,26.6867,-24.6612,7.49881,0.836199,2.4996,0.0780126,-0.183834,2.14602,-3.0286,1.88168,0.180668,0.912201,0.0592459
1732019,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000290727,-0.00106915,-0.000371964,0.000103026,0.000408884,-6.64286e-05,0.000510907,0,0,0,0,0,0,0,-0.204456,26.7383,-24.6612,7.47104,0.819719,2.50601,0.0651953,-0.185181,2.14553,-3.02778,1.88105,0.180681,0.912196,0.0596043
1732020,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00075063,0.000493661,-0.000247976,6.86842e-05,-0.000337762,-0.000281645,-0.00084619,0,0,0,0,0,0,0,-0.22826,26.6867,-24.6612,7.47104,0.836199,2.51242,0.0972387,-0.186004,2.14534,-3.02727,1.8807,0.180728,0.91219,0.0599836
1732021,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-5.6392e-05,0.000329108,0.000484297,4.57895e-05,0.000622536,4.95958e-05,-8.94086e-05,0,0,0,0,0,0,0,-0.204456,26.6867,-24.689,7.47104,0.81331,2.50601,0.0844213,-0.187485,2.14536,-3.02703,1.88003,0.180733,0.912219,0.0603771
1732022,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000687209,-0.000430209,0.000322864,-0.000619088,0.000177665,0.000270423,0.00088983,0,0,0,0,0,0,0,-0.176685,26.7144,-24.689,7.49881,0.819719,2.4996,0.0587866,-0.187751,2.14505,-3.02756,1.88009,0.180774,0.912293,0.0607962
1732023,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000458139,-0.000286806,-0.000991183,0.000793701,-8.50073e-05,0.000180282,0.000355861,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6374,7.44724,0.825212,2.4996,0.0651953,-0.186562,2.14464,-3.02851,1.88086,0.180861,0.912355,0.0612308
1732024,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000344188,0.00045841,-0.000103977,-0.000677292,-0.000463573,-0.00035453,-0.000237477,0,0,0,0,0,0,0,-0.204456,26.6867,-24.6612,7.49881,0.836199,2.51242,0.0780126,-0.185228,2.14381,-3.02869,1.88163,0.180932,0.912349,0.06165
1732025,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000976967,-0.000900819,0.000580296,-0.000451528,9.78526e-05,0.000238365,-0.00110775,0,0,0,0,0,0,0,-0.152882,26.7383,-24.689,7.49881,0.825212,2.4996,0.103647,-0.18374,2.14286,-3.0289,1.88271,0.181014,0.912359,0.0620429
1732026,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000651312,-0.000600546,0.000386864,0.000348595,-0.000138215,-7.84492e-05,0.00092301,0,0,0,0,0,0,0,-0.152882,26.7383,-24.689,7.47104,0.830705,2.50601,0.0587866,-0.181581,2.14288,-3.03055,1.88414,0.181134,0.912448,0.0624261
1732027,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00132903,0.000806062,0.000257909,-0.000417217,-9.21436e-05,-0.000289658,-9.67368e-05,0,0,0,0,0,0,0,-0.22826,26.6867,-24.689,7.49881,0.830705,2.51242,0.0780126,-0.180207,2.14366,-3.03279,1.88508,0.181213,0.912578,0.0628145
1732028,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000877218,-0.00187548,-0.000477674,0.000371469,-6.14291e-05,4.42533e-05,0.000172868,0,0,0,0,0,0,0,-0.152882,26.7898,-24.6612,7.47104,0.830705,2.50601,0.071604,-0.180639,2.1448,-3.03453,1.88513,0.18122,0.912711,0.0631963
1732029,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-2.79999e-05,0.00051292,0.000887976,0.000247646,0.000162498,-0.000207857,-0.000834191,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7128,7.47104,0.825212,2.51242,0.0972387,-0.181617,2.14652,-3.03622,1.88469,0.181204,0.912834,0.0635603
1732030,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000630947,-0.000214866,3.51723e-05,-0.00104133,-9.51187e-05,-0.000138571,0.00134274,0,0,0,0,0,0,0,-0.204456,26.7383,-24.689,7.52262,0.830705,2.51242,0.0459692,-0.182341,2.14802,-3.03797,1.88446,0.1812,0.912979,0.0639186
1732031,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000420632,0.000413568,2.34482e-05,0.000512207,0.000140038,0.000382337,0.000420445,0,0,0,0,0,0,0,-0.204456,26.7144,-24.689,7.47104,0.825212,2.4996,0.0587866,-0.183415,2.14872,-3.03904,1.88442,0.181193,0.913133,0.0642714
1732032,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000369193,-0.0002811,-0.000633982,0.000898283,9.33587e-05,1.75325e-05,0.000280297,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6612,7.44724,0.825212,2.50601,0.0587866,-0.18502,2.14886,-3.03901,1.88396,0.181142,0.913215,0.0645885
1732033,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000246129,0.00101903,0.000226959,0.000598855,-0.000141211,1.16883e-05,0.000186864,0,0,0,0,0,0,0,-0.176685,26.6867,-24.689,7.44724,0.830705,2.50601,0.0587866,-0.186251,2.14826,-3.03807,1.88326,0.181062,0.913198,0.0648482
1732034,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00137051,2.97368e-05,-0.00105512,-0.001364,-9.41409e-05,7.79221e-06,0.000124576,0,0,0,0,0,0,0,-0.125111,26.7144,-24.6374,7.52262,0.830705,2.50601,0.0587866,-0.185218,2.14601,-3.03643,1.88384,0.181073,0.913116,0.0650519
1732035,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000292751,-0.000536987,-0.000146601,0.000297092,-6.27606e-05,-0.000469523,0.00130375,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6612,7.47104,0.830705,2.51882,0.0258276,-0.182211,2.14288,-3.03453,1.88585,0.18121,0.91302,0.0651997
1732036,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000195168,0.00019882,-0.000654546,0.000198061,0.00016161,0.000399061,-0.000588893,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6374,7.47104,0.825212,2.4996,0.0651953,-0.180367,2.14088,-3.03292,1.88722,0.181323,0.912964,0.0652765
1732037,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000130112,0.000782161,0.00188369,-0.00107439,0.00010774,-0.000208677,0.000590749,0,0,0,0,0,0,0,-0.176685,26.6867,-24.7366,7.52262,0.825212,2.51242,0.038645,-0.179824,2.13994,-3.03226,1.88793,0.18138,0.913008,0.0652752
1732038,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00129317,-0.000128173,-0.00106426,-0.000159445,7.18267e-05,-0.000376477,0.000122565,0,0,0,0,0,0,0,-0.22826,26.7144,-24.6374,7.49881,0.825212,2.51882,0.0459692,-0.179836,2.13951,-3.03268,1.8887,0.181426,0.913176,0.0652065
1732039,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000344315,-0.00129187,0.00105373,0.00110013,-0.000359017,-1.36257e-05,8.17102e-05,0,0,0,0,0,0,0,-0.176685,26.766,-24.7128,7.44724,0.836199,2.51242,0.0459692,-0.181719,2.1407,-3.03374,1.88832,0.181392,0.913401,0.0650688
1732040,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000229543,-0.000211636,0.000145676,-0.00102982,0.000371007,-0.000246443,0.00127518,0,0,0,0,0,0,0,-0.176685,26.7383,-24.689,7.52262,0.819719,2.51882,0.0130102,-0.18413,2.14362,-3.03589,1.8872,0.181328,0.913663,0.0648646
1732041,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000496585,-0.000141091,-0.000552497,-0.000129734,-0.000159563,7.30638e-05,-0.000845303,0,0,0,0,0,0,0,-0.204456,26.7383,-24.6612,7.49881,0.830705,2.51242,0.0587866,-0.185348,2.14617,-3.03807,1.88682,0.181325,0.913927,0.0645957
