duration, success rate, q[0], q[1], q[2], q[3], q[4], q[5], q[6],q_d[0], q_d[1], q_d[2], q_d[3], q_d[4], q_d[5], q_d[6],dq[0], dq[1], dq[2], dq[3], dq[4], dq[5], dq[6],dq_d[0], dq_d[1], dq_d[2], dq_d[3], dq_d[4], dq_d[5], dq_d[6],tau_J[0], tau_J[1], tau_J[2], tau_J[3], tau_J[4], tau_J[5], tau_J[6],tau_ext_hat_filtered[0], tau_ext_hat_filtered[1], tau_ext_hat_filtered[2], tau_ext_hat_filtered[3], tau_ext_hat_filtered[4], tau_ext_hat_filtered[5], tau_ext_hat_filtered[6]
1732042,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000331057,-9.40604e-05,0.000838095,-0.000643301,9.70752e-05,0.000286068,0.00018245,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7128,7.52262,0.825212,2.50601,0.038645,-0.186182,2.14769,-3.03933,1.88698,0.181348,0.914169,0.0642576
1732043,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000220705,0.00114372,0.00111554,0.000777559,-0.000138734,-0.000284006,-0.000624352,0,0,0,0,0,0,0,-0.204456,26.6867,-24.7366,7.47104,0.830705,2.51882,0.0587866,-0.186947,2.14879,-3.04073,1.88723,0.181348,0.914437,0.0638706
1732044,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000502478,0.000112865,0.000186883,-0.000688054,-0.00029594,0.000285381,0.000329751,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7128,7.52262,0.836199,2.50601,0.038645,-0.186817,2.14901,-3.04229,1.88791,0.181351,0.914706,0.0634616
1732045,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000334985,0.000724858,-0.000432224,9.81096e-05,0.000209608,0.000190254,-0.00100087,0,0,0,0,0,0,0,-0.176685,26.6867,-24.689,7.49881,0.825212,2.50601,0.071604,-0.185198,2.14776,-3.04296,1.88943,0.181413,0.914891,0.0630442
1732046,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000223323,-0.000166376,-0.000937763,6.54064e-05,-6.37119e-05,0.000126836,-0.000192528,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6612,7.49881,0.830705,2.50601,0.0587866,-0.182961,2.14536,-3.04208,1.89126,0.181509,0.914947,0.0626312
1732047,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000148882,0.000538697,2.44386e-05,0.00125003,-4.24746e-05,8.45572e-05,0.000617633,0,0,0,0,0,0,0,-0.176685,26.6867,-24.689,7.44724,0.830705,2.50601,0.038645,-0.181552,2.14296,-3.04025,1.89235,0.181559,0.914904,0.0622424
1732048,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000656067,-0.000847295,0.00112992,-0.000373072,0.000175134,-0.000180987,-0.00033423,0,0,0,0,0,0,0,-0.152882,26.7383,-24.7366,7.49881,0.825212,2.51242,0.0587866,-0.180896,2.14187,-3.03945,1.89269,0.181569,0.91489,0.0618854
1732049,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000769048,-0.00121448,-0.000360346,-0.000248715,0.000116756,0.000116701,-0.000934897,0,0,0,0,0,0,0,-0.204456,26.766,-24.689,7.49881,0.825212,2.50601,0.0780126,-0.180947,2.14299,-3.04076,1.89264,0.181584,0.915003,0.0615497
1732050,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000136915,-0.000160037,-0.000240231,0.000483804,-0.000329064,-0.000159559,-0.000860623,0,0,0,0,0,0,0,-0.176685,26.7383,-24.689,7.47104,0.836199,2.51242,0.0844213,-0.182382,2.14556,-3.04263,1.89198,0.181578,0.915166,0.0612424
1732051,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-9.12768e-05,-0.000106692,0.000396658,-0.000327078,-1.59252e-05,0.000130987,0.000375687,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7128,7.49881,0.830705,2.50601,0.0587866,-0.184073,2.14781,-3.04396,1.89124,0.181563,0.915298,0.0609966
1732052,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-6.08512e-05,-7.11277e-05,0.000264439,-0.000218052,-1.06168e-05,0.000324683,1.30989e-05,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7128,7.49881,0.830705,2.4996,0.0651953,-0.184721,2.14918,-3.04521,1.89121,0.181594,0.915425,0.0608305
1732053,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-4.05675e-05,0.00171582,0.000176292,0.00161787,0.000196373,-2.09034e-05,-0.000703344,0,0,0,0,0,0,0,-0.176685,26.6629,-24.7128,7.42344,0.825212,2.50601,0.0844213,-0.184753,2.14938,-3.04599,1.89148,0.181625,0.915512,0.0607318
1732054,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000622569,-6.25463e-05,0.000117528,0.00107858,-7.25354e-05,0.000223423,-0.000231537,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7128,7.42344,0.830705,2.4996,0.0780126,-0.185483,2.14864,-3.04585,1.89094,0.181562,0.915514,0.0606896
1732055,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000234568,-4.16976e-05,0.000635164,-0.000394571,0.000155094,-8.841e-05,-0.000866435,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7366,7.47104,0.825212,2.50601,0.0972387,-0.187042,2.14833,-3.04587,1.88973,0.181453,0.915509,0.0607094
1732056,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000156379,-2.77984e-05,0.00107306,-0.000263047,-0.000100055,-0.000533658,0.000134454,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7643,7.47104,0.830705,2.51882,0.0780126,-0.187668,2.14868,-3.04723,1.88927,0.18143,0.915583,0.0608049
1732057,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000661064,0.000631082,6.57572e-05,-0.000824979,-0.000270154,0.000118946,-0.000622441,0,0,0,0,0,0,0,-0.152882,26.6867,-24.7366,7.49881,0.836199,2.50601,0.0972387,-0.186225,2.14853,-3.04938,1.89031,0.181538,0.915707,0.0609841
1732058,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00044071,-0.000228893,-0.00106979,0.00065644,0.000430249,7.92973e-05,0.00100919,0,0,0,0,0,0,0,-0.152882,26.7144,-24.689,7.44724,0.819719,2.50601,0.0587866,-0.183366,2.14705,-3.05052,1.89223,0.181723,0.915753,0.0612392
1732059,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000293806,-0.000709407,-0.000156379,-0.000768799,-0.000120068,-0.000184494,-3.92816e-05,0,0,0,0,0,0,0,-0.152882,26.7383,-24.7128,7.49881,0.830705,2.51242,0.0780126,-0.180683,2.14525,-3.05039,1.89386,0.181904,0.915694,0.0615488
1732060,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000195871,-0.00112255,-0.000104252,0.000137081,-8.00455e-05,0.000114363,0.000685889,0,0,0,0,0,0,0,-0.152882,26.766,-24.7128,7.47104,0.830705,2.50601,0.0587866,-0.178999,2.14474,-3.05056,1.8948,0.182061,0.915646,0.0618832
1732061,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00107585,-9.87541e-05,0.00048731,-0.00111504,0.000150087,-0.000161117,0.00167796,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7366,7.52262,0.825212,2.51242,0.0258276,-0.178739,2.14583,-3.0517,1.89504,0.182176,0.915687,0.0622174
1732062,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,6.76162e-05,0.000490976,-0.000231938,-0.000743359,0.000100058,0.000129948,0.000372656,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7128,7.52262,0.825212,2.50601,0.0459692,-0.179412,2.14698,-3.05298,1.89517,0.182259,0.915795,0.0625181
1732063,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,4.50775e-05,-0.000229495,-0.000154626,6.12393e-05,6.67053e-05,-0.000150727,1.10787e-05,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7128,7.49881,0.825212,2.51242,0.0523779,-0.179822,2.14706,-3.05358,1.89566,0.182332,0.915884,0.0627417
1732064,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000679666,0.000403815,-0.000659896,4.08262e-05,4.44702e-05,0.000136874,0.000244745,0,0,0,0,0,0,0,-0.204456,26.7144,-24.689,7.49881,0.825212,2.50601,0.0459692,-0.180468,2.14661,-3.05338,1.89584,0.182349,0.915912,0.0628708
1732065,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00100992,-0.000287602,0.00132331,0.00123364,-0.000173804,-0.000383468,0.000434431,0,0,0,0,0,0,0,-0.22826,26.7383,-24.7643,7.44724,0.830705,2.51882,0.038645,-0.182827,2.14697,-3.05328,1.89476,0.182242,0.915945,0.0629128
1732066,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00108996,0.000365078,-0.000881033,-0.000383997,-0.00031932,-1.82867e-05,0.0010017,0,0,0,0,0,0,0,-0.152882,26.7144,-24.689,7.49881,0.836199,2.51242,0.0194189,-0.185683,2.14809,-3.05394,1.89308,0.182077,0.91601,0.0628747
1732067,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000479788,-0.000963041,-3.05433e-05,-0.00081281,0.000194021,0.000225168,-4.42787e-05,0,0,0,0,0,0,0,-0.204456,26.766,-24.7128,7.52262,0.825212,2.50601,0.038645,-0.186593,2.14852,-3.05455,1.89257,0.182013,0.916054,0.0627504
1732068,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000319859,7.5867e-06,0.00118606,1.49387e-05,0.000129348,-8.72471e-05,0.00020784,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7643,7.49881,0.825212,2.51242,0.0322363,-0.186667,2.14917,-3.0557,1.89282,0.182028,0.916147,0.0625308
1732069,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000213239,5.0578e-06,0.000790709,0.000659573,-0.000320669,-0.000295524,-0.000607425,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7643,7.47104,0.836199,2.51882,0.0523779,-0.187389,2.15101,-3.05831,1.8927,0.18201,0.916346,0.0622244
1732070,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000507454,-0.000646242,-0.000122475,-0.000209899,-1.03291e-05,4.03432e-05,0.000341035,0,0,0,0,0,0,0,-0.176685,26.766,-24.7366,7.49881,0.830705,2.51242,0.0322363,-0.188045,2.15306,-3.06135,1.89243,0.181977,0.916561,0.0618526
1732071,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000895115,0.00142521,-0.00119527,0.000509682,0.000196564,-0.000210463,0.000227357,0,0,0,0,0,0,0,-0.152882,26.6867,-24.689,7.47104,0.825212,2.51882,0.0322363,-0.187175,2.15336,-3.06282,1.89292,0.182002,0.916654,0.0614384
1732072,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000596743,0.000950141,-0.000796849,-0.000866638,-7.24075e-05,9.70499e-05,0.000151571,0,0,0,0,0,0,0,-0.152882,26.6867,-24.689,7.52262,0.830705,2.51242,0.0322363,-0.183856,2.15009,-3.06137,1.89494,0.182121,0.916564,0.060993
1732073,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000158983,-1.61865e-05,0.000582391,0.000628667,0.000358629,6.47e-05,0.000338406,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7366,7.47104,0.819719,2.51242,0.0258276,-0.179783,2.14542,-3.05889,1.89757,0.182272,0.916438,0.0605139
1732074,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000450823,-0.000567603,-0.000168551,-0.000230503,0.000239086,4.31333e-05,-0.00075774,0,0,0,0,0,0,0,-0.152882,26.7383,-24.7128,7.49881,0.819719,2.51242,0.0523779,-0.177209,2.14277,-3.05791,1.89925,0.182364,0.916425,0.0599966
1732075,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000905877,0.00017841,0.00109406,0.000495946,-4.40597e-05,0.000266114,0.000715543,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7643,7.47104,0.825212,2.50601,0.0194189,-0.176634,2.14267,-3.05872,1.89964,0.182369,0.916539,0.0594494
1732076,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-4.56959e-05,0.00011894,-0.000477054,0.000887442,-0.000436274,-5.99493e-05,-0.000743674,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7128,7.44724,0.836199,2.51242,0.0523779,-0.177997,2.14405,-3.06036,1.89882,0.182271,0.916718,0.0588865
1732077,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000587276,0.000728907,-0.000318036,-0.00117161,-8.73989e-05,0.000197393,-0.000258424,0,0,0,0,0,0,0,-0.152882,26.6867,-24.7128,7.52262,0.830705,2.50601,0.0459692,-0.179198,2.14473,-3.06132,1.8981,0.182172,0.916852,0.0583184
1732078,1,-2.75261,-1.32534,1.01105,-1.94699,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000814909,0.000485938,-0.000212024,-0.00133789,-0.000261716,-0.000343123,-0.000409642,0,0,0,0,0,0,0,-0.204456,26.6867,-24.7128,7.54642,0.836199,2.51882,0.0523779,-0.178434,2.14341,-3.06116,1.89907,0.182202,0.916939,0.0577665
1732079,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000543272,-0.000325655,0.000415463,-0.000335111,2.89729e-05,-0.000466107,-0.000510453,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7366,7.52262,0.830705,2.52523,0.0587866,-0.177653,2.14188,-3.06107,1.90067,0.182293,0.91708,0.0572487
1732080,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000287432,-0.000217103,0.000276975,0.000983018,0.000222766,-7.33793e-05,0.000134416,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7366,7.47104,0.825212,2.51882,0.0459692,-0.178333,2.14207,-3.0621,1.90125,0.182328,0.917291,0.0567746
1732081,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000457992,-0.000701548,0.000834264,-0.00055108,-5.494e-05,0.000188439,-0.00180926,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7643,7.52262,0.830705,2.51242,0.0972387,-0.179908,2.144,-3.06444,1.90078,0.182301,0.917551,0.0563517
1732082,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000901098,-0.000467698,-0.00065025,0.000189425,-0.000240077,-0.000111733,-1.93794e-05,0,0,0,0,0,0,0,-0.152882,26.7383,-24.7128,7.49881,0.836199,2.51882,0.0651953,-0.181257,2.14659,-3.06734,1.90022,0.182286,0.917826,0.0559973
1732083,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-4.39198e-05,-0.000311799,-0.000990312,0.00133271,-0.000160051,-7.44885e-05,-0.000487637,0,0,0,0,0,0,0,-0.176685,26.7383,-24.689,7.44724,0.836199,2.51882,0.0780126,-0.182028,2.1485,-3.06913,1.89971,0.182288,0.917997,0.0557381
1732084,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-2.92799e-05,-0.000207866,0.000453416,0.00722939,0.0003002,-0.000287018,0.000386985,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7366,7.44724,0.825212,2.52523,0.0587866,-0.18527,2.15104,-3.06966,1.89639,0.182075,0.918014,0.0555765
1732085,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000576332,-0.000138577,-0.000254535,0.00479119,-3.31714e-06,0.000520732,-0.000691446,0,0,0,0,0,0,0,-0.152882,26.7383,-24.7128,7.47104,0.830705,2.50601,0.0844213,-0.19292,2.15591,-3.07016,1.88832,0.181489,0.917925,0.0554967
1732086,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000384221,0.000464427,0.000387122,0.00238401,-2.21143e-06,0.000109795,-0.000698323,0,0,0,0,0,0,0,-0.152882,26.7144,-24.7366,7.52262,0.830705,2.51242,0.09083,-0.201168,2.16102,-3.07072,1.87905,0.180805,0.917804,0.0554953
1732087,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000950278,0.000309618,0.000907695,0.00244338,-1.47429e-06,7.31969e-05,-0.00022819,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7643,7.49881,0.830705,2.51242,0.0844213,-0.207328,2.16469,-3.07154,1.87197,0.180282,0.917776,0.055586
1732088,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-1.6095e-05,0.000206412,-4.44837e-05,0.00250146,-0.000407884,4.8798e-05,-0.000152126,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7366,7.47104,0.841692,2.51242,0.0844213,-0.212302,2.16743,-3.07278,1.86688,0.179907,0.917868,0.055776
1732089,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000638884,0.000137608,-2.96558e-05,0.00183483,-6.84721e-05,3.2532e-05,0.0003733,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7366,7.47104,0.836199,2.51242,0.071604,-0.216232,2.16922,-3.07371,1.86339,0.179667,0.917994,0.0560564
1732090,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000223691,-0.000465073,-0.000576582,0.00134862,-4.56481e-05,-0.000215671,-0.000700569,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7128,7.47104,0.836199,2.51882,0.0972387,-0.218631,2.16991,-3.07403,1.86165,0.179591,0.918116,0.0564089
1732091,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000705939,0.000896377,0.000172424,0.000993122,0.000376469,0.000568296,7.67196e-06,0,0,0,0,0,0,0,-0.152882,26.6867,-24.7366,7.47104,0.825212,2.4996,0.0844213,-0.218356,2.16909,-3.0739,1.86216,0.179714,0.918223,0.0568211
1732092,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.0007358,-0.000608841,-0.000441863,8.30018e-05,4.75288e-05,-0.000333213,-0.000469603,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7128,7.49881,0.830705,2.51882,0.0972387,-0.215523,2.16678,-3.07357,1.86479,0.180012,0.918333,0.0572919
1732093,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000715893,-0.000405894,-0.000294575,0.000757849,-0.000578666,-0.000222142,0.000399008,0,0,0,0,0,0,0,-0.152882,26.7383,-24.7128,7.47104,0.847185,2.51882,0.0780126,-0.211908,2.16438,-3.07343,1.86842,0.180406,0.918475,0.0578163
1732094,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000729164,-0.000270596,0.00101004,-0.000104706,0.000428025,-0.000385453,0.000266005,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7643,7.49881,0.825212,2.52523,0.0780126,-0.208126,2.16275,-3.07416,1.87239,0.180849,0.918685,0.0583852
1732095,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00104292,-0.000180397,-0.000533064,-0.000596859,-0.000325002,-1.961e-05,-6.00221e-05,0,0,0,0,0,0,0,-0.22826,26.7383,-24.7128,7.52262,0.841692,2.51882,0.0844213,-0.204986,2.16186,-3.07574,1.87635,0.1813,0.918996,0.0589807
1732096,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000511145,0.000436547,-0.000355376,0.000181223,-0.000216668,0.000224286,-4.00147e-05,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7128,7.49881,0.841692,2.51242,0.0844213,-0.202218,2.1605,-3.07669,1.88043,0.181757,0.919309,0.0595831
1732097,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000340763,-0.000265781,-0.000793729,0.000137554,0.000465906,0.000149524,0.00116012,0,0,0,0,0,0,0,-0.176685,26.7383,-24.689,7.49881,0.825212,2.51242,0.0523779,-0.198372,2.15778,-3.07638,1.88492,0.18224,0.919514,0.0601851
1732098,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.0014336,0.000379625,0.000584471,0.000104256,-9.62968e-05,9.96825e-05,-0.000176024,0,0,0,0,0,0,0,-0.125111,26.7144,-24.7366,7.49881,0.836199,2.51242,0.0780126,-0.192947,2.15433,-3.07579,1.88983,0.182752,0.919642,0.0607721
1732099,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000900306,-0.000303729,0.000389647,0.000728533,0.000546154,6.6455e-05,0.000832087,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7366,7.47104,0.819719,2.51242,0.0523779,-0.187336,2.15151,-3.07612,1.89438,0.183225,0.919787,0.0613198
1732100,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000606222,-0.000202486,0.000259765,-0.000713676,-0.000246249,4.43033e-05,-0.000157352,0,0,0,0,0,0,0,-0.152882,26.7383,-24.7366,7.52262,0.836199,2.51242,0.071604,-0.183371,2.15021,-3.07748,1.89778,0.183597,0.919994,0.0618117
1732101,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000152664,0.000421821,-0.000383635,-0.000470488,3.92845e-05,2.95355e-05,0.00135316,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7128,7.52262,0.830705,2.51242,0.0322363,-0.179985,2.14917,-3.07881,1.90096,0.18394,0.920207,0.062241
1732102,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00075139,0.000281214,0.00150748,-0.000309687,0.00022964,-0.000217669,0.000393481,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7881,7.52262,0.825212,2.51882,0.0459692,-0.177004,2.14792,-3.07996,1.90413,0.184253,0.920425,0.0625978
