duration, success rate, q[0], q[1], q[2], q[3], q[4], q[5], q[6],q_d[0], q_d[1], q_d[2], q_d[3], q_d[4], q_d[5], q_d[6],dq[0], dq[1], dq[2], dq[3], dq[4], dq[5], dq[6],dq_d[0], dq_d[1], dq_d[2], dq_d[3], dq_d[4], dq_d[5], dq_d[6],tau_J[0], tau_J[1], tau_J[2], tau_J[3], tau_J[4], tau_J[5], tau_J[6],tau_ext_hat_filtered[0], tau_ext_hat_filtered[1], tau_ext_hat_filtered[2], tau_ext_hat_filtered[3], tau_ext_hat_filtered[4], tau_ext_hat_filtered[5], tau_ext_hat_filtered[6]
1732103,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000500927,0.000187476,-0.000201439,-0.000203479,-5.03571e-05,-0.000382471,0.000770947,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7366,7.52262,0.830705,2.52523,0.0322363,-0.175692,2.14742,-3.08156,1.90643,0.184469,0.920694,0.06286
1732104,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000333951,0.000124984,-0.00189753,0.00162982,-0.000237022,0.000219737,-0.000706739,0,0,0,0,0,0,0,-0.204456,26.7144,-24.6612,7.44724,0.836199,2.51242,0.0651953,-0.176217,2.14705,-3.08195,1.90738,0.184559,0.920874,0.0630069
1732105,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000222634,8.33227e-05,-0.000615406,-0.000118204,4.54359e-05,0.000621209,0.000749544,0,0,0,0,0,0,0,-0.204456,26.7144,-24.689,7.49881,0.830705,2.4996,0.0322363,-0.178062,2.14606,-3.07992,1.90704,0.184541,0.920858,0.0630424
1732106,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000501191,5.55485e-05,0.000146541,-7.75457e-05,-0.00017316,-6.05784e-05,-8.93027e-06,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7128,7.49881,0.836199,2.51242,0.0459692,-0.179323,2.14477,-3.0775,1.90684,0.184538,0.920784,0.0629921
1732107,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000315486,3.70323e-05,9.76941e-05,-5.07546e-05,0.000494912,-4.03856e-05,0.000502673,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7128,7.49881,0.819719,2.51242,0.0322363,-0.179202,2.14373,-3.07637,1.90745,0.184603,0.920771,0.0628701
1732108,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000210324,-0.000532124,6.51294e-05,0.0011733,-7.696e-05,-2.69237e-05,-0.000173511,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7128,7.44724,0.830705,2.51242,0.0459692,-0.17943,2.14381,-3.0765,1.9077,0.184642,0.920819,0.0626757
1732109,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000509398,0.000202063,4.34196e-05,-0.00098051,-5.13066e-05,0.00021941,0.000630311,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7128,7.52262,0.830705,2.50601,0.0258276,-0.179977,2.14471,-3.07735,1.90759,0.184653,0.920893,0.0624142
1732110,1,-2.75261,-1.32534,1.01105,-1.94699,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000339599,0.000784322,0.000585758,-0.00754352,-3.42044e-05,-9.10858e-05,-5.45104e-05,0,0,0,0,0,0,0,-0.176685,26.6867,-24.7366,7.54642,0.830705,2.51242,0.038645,-0.176464,2.14342,-3.07844,1.91106,0.184932,0.921037,0.0621034
1732111,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000783211,0.000522882,0.000390506,-0.00444288,0.000180648,0.000176635,-0.000782326,0,0,0,0,0,0,0,-0.152882,26.6867,-24.7366,7.49881,0.825212,2.50601,0.0587866,-0.166313,2.13818,-3.07966,1.92071,0.185671,0.921306,0.0617553
1732112,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.0012411,-0.00150745,-0.000853287,-0.00391435,-8.30188e-05,0.000117757,-4.68325e-05,0,0,0,0,0,0,0,-0.22826,26.766,-24.689,7.52262,0.830705,2.50601,0.0459692,-0.154649,2.13213,-3.08087,1.9323,0.186561,0.921626,0.0613716
1732113,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00093584,0.000851072,-1.2046e-05,-0.00114304,-5.53459e-05,-0.000158854,0.000477405,0,0,0,0,0,0,0,-0.152882,26.6867,-24.7128,7.44724,0.830705,2.51242,0.0322363,-0.146589,2.12808,-3.08159,1.94113,0.187246,0.921866,0.0609658
1732114,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-6.70812e-05,-8.22327e-05,0.0011984,-0.00154137,-0.000240348,-0.000105903,0.000555629,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7643,7.47104,0.836199,2.51242,0.0258276,-0.141504,2.12567,-3.08233,1.94669,0.187664,0.922005,0.0605497
1732115,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000601533,-5.48218e-05,-0.000407496,-0.0018441,0.000246669,-0.000307961,0.000370419,0,0,0,0,0,0,0,-0.152882,26.7144,-24.7128,7.49881,0.825212,2.51882,0.0258276,-0.138207,2.12459,-3.0837,1.94982,0.187885,0.922095,0.0601139
1732116,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000805404,-3.65479e-05,0.000934762,-0.00191138,-3.90044e-05,0.000269411,-0.000499039,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7643,7.52262,0.830705,2.50601,0.0459692,-0.136853,2.1247,-3.08524,1.9511,0.18797,0.922166,0.0596421
1732117,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.0013191,0.000625249,0.00117999,-0.00136814,0.000380898,-0.000295111,0.000650651,0,0,0,0,0,0,0,-0.125111,26.6867,-24.7881,7.52262,0.819719,2.51882,0.0194189,-0.136655,2.12551,-3.08723,1.95124,0.187959,0.922252,0.0591372
1732118,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000976637,-0.000232781,-0.00097658,-0.000425691,-0.000356419,-0.000196741,-0.000549577,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7128,7.49881,0.836199,2.51882,0.0459692,-0.137309,2.12656,-3.08911,1.95035,0.187852,0.922305,0.0586074
1732119,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,1.4776e-06,-0.000155188,-9.42414e-05,-0.000336602,-3.41625e-05,0.000106199,0.000854319,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7366,7.49881,0.830705,2.51242,0.0130102,-0.140459,2.12809,-3.0896,1.94749,0.187589,0.922252,0.0580507
1732120,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,9.85064e-07,-0.00066027,-0.00117645,-0.000264008,0.000180676,0.000308158,-0.000888516,0,0,0,0,0,0,0,-0.176685,26.7383,-24.689,7.49881,0.825212,2.50601,0.0523779,-0.145719,2.13026,-3.08891,1.943,0.187211,0.922108,0.0574689
1732121,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,6.56709e-07,-0.00044018,-0.000227489,0.000443904,-8.30002e-05,-3.19203e-05,-0.000592344,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7128,7.47104,0.830705,2.51242,0.0523779,-0.151664,2.13285,-3.08765,1.93776,0.186786,0.921902,0.0568698
1732122,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00120686,-0.000293454,0.00105477,0.000273658,0.000351568,0.000216079,-0.000157537,0,0,0,0,0,0,0,-0.22826,26.7383,-24.7643,7.47104,0.819719,2.50601,0.0459692,-0.158716,2.13654,-3.0871,1.93165,0.186294,0.921736,0.0562799
1732123,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000247764,0.00101079,-0.000503248,-0.0010407,3.09279e-05,0.000144053,-0.000105025,0,0,0,0,0,0,0,-0.204456,26.6867,-24.7128,7.52262,0.825212,2.50601,0.0459692,-0.1661,2.14044,-3.08737,1.92562,0.185785,0.921658,0.0557309
1732124,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000165176,-0.000532566,0.000221313,-0.000149517,-0.000182832,-0.000378683,0.00043861,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7366,7.49881,0.830705,2.51882,0.0322363,-0.171844,2.14279,-3.08731,1.92109,0.185366,0.921588,0.0552326
1732125,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000539497,0.00140819,0.000147542,-0.000109077,0.000285013,0.000222263,-0.00164037,0,0,0,0,0,0,0,-0.176685,26.6629,-24.7366,7.49881,0.819719,2.50601,0.0844213,-0.17528,2.14365,-3.08703,1.91814,0.18505,0.921496,0.0547779
1732126,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000846761,-0.00026763,-0.000458451,-7.97671e-05,-0.000216892,-8.91839e-05,0.000330571,0,0,0,0,0,0,0,-0.22826,26.7144,-24.7128,7.49881,0.830705,2.51242,0.0459692,-0.177323,2.14342,-3.08647,1.9161,0.184783,0.921378,0.0543703
1732127,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000641918,0.000471194,-0.000305634,0.000591149,-0.000144595,-0.000296815,-1.6978e-05,0,0,0,0,0,0,0,-0.176685,26.6867,-24.7128,7.47104,0.830705,2.51882,0.0523779,-0.179277,2.14288,-3.08546,1.91417,0.184522,0.921227,0.0540268
1732128,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000221668,-0.00154191,0.00100267,-0.00025948,0.000107054,0.000276841,0.000497308,0,0,0,0,0,0,0,-0.204456,26.766,-24.7643,7.49881,0.825212,2.50601,0.038645,-0.181267,2.14344,-3.08534,1.91211,0.184275,0.921115,0.0537452
1732129,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000147779,0.0008281,-0.000537979,0.000473654,-0.000335532,-5.27981e-05,-0.00112652,0,0,0,0,0,0,0,-0.204456,26.6867,-24.7128,7.47104,0.836199,2.51242,0.0780126,-0.183357,2.14533,-3.08655,1.91,0.184052,0.921082,0.0535069
1732130,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000551095,-0.00065436,0.000198159,-0.000336075,0.000183213,-0.000509917,0.00019842,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7366,7.49881,0.825212,2.52523,0.0523779,-0.185061,2.1469,-3.08763,1.90827,0.183866,0.921056,0.0533088
1732131,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000282218,-0.00108585,0.000132106,-0.000225723,-0.000284759,0.000134773,0.000369639,0,0,0,0,0,0,0,-0.204456,26.766,-24.7366,7.49881,0.836199,2.51242,0.0459692,-0.186056,2.14839,-3.08883,1.90714,0.183747,0.921053,0.0531608
1732132,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000188145,0.00113214,-0.00102555,-0.000151737,0.000217062,0.000327208,0.000755052,0,0,0,0,0,0,0,-0.204456,26.6867,-24.689,7.49881,0.825212,2.50601,0.0322363,-0.187041,2.14978,-3.08975,1.90627,0.183667,0.921061,0.0530552
1732133,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00012543,-0.00110128,0.000429922,0.000547515,0.000348158,0.000218139,-0.000479976,0,0,0,0,0,0,0,-0.204456,26.766,-24.7366,7.47104,0.819719,2.50601,0.0587866,-0.188249,2.1502,-3.08951,1.90541,0.183579,0.92102,0.0529651
1732134,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000565994,0.000472238,-0.000270197,-0.000285309,-0.000174795,-9.19332e-05,-0.000319984,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7128,7.49881,0.830705,2.51242,0.0587866,-0.189269,2.15059,-3.08935,1.90459,0.183489,0.920977,0.0528732
1732135,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000377329,0.000964439,-0.000180132,-0.000747548,0.000290371,0.00017607,0.000532663,0,0,0,0,0,0,0,-0.176685,26.6867,-24.7128,7.52262,0.819719,2.50601,0.038645,-0.188534,2.14975,-3.08898,1.90495,0.18347,0.920918,0.0527899
1732136,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000398061,-0.00121308,-0.000120088,-0.000498762,-9.87003e-06,-0.000119979,-0.000390877,0,0,0,0,0,0,0,-0.204456,26.766,-24.7128,7.52262,0.825212,2.51242,0.0587866,-0.186641,2.14785,-3.08821,1.90634,0.183513,0.920851,0.0527196
1732137,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000265374,-0.000159106,0.000476753,0.00087362,-6.58002e-06,-0.000317345,-0.000260585,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7366,7.47104,0.825212,2.51882,0.0587866,-0.18636,2.14771,-3.08835,1.90683,0.183493,0.920849,0.0526497
1732138,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00102951,-0.000755685,-0.000795788,-6.74238e-05,-0.000614738,-0.000211563,-0.00112316,0,0,0,0,0,0,0,-0.152882,26.766,-24.689,7.49881,0.841692,2.51882,0.0844213,-0.187266,2.14906,-3.08918,1.90632,0.1834,0.920872,0.0525856
1732139,1,-2.75262,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00189277,0.000702636,0.000583098,0.000604497,0.000641336,9.63168e-05,-0.000986131,0,0,0,0,0,0,0,-0.101307,26.7144,-24.7366,7.47104,0.81331,2.51242,0.09083,-0.186196,2.14957,-3.08978,1.90657,0.183362,0.920842,0.0525551
1732140,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000501394,0.00111804,-0.000724892,0.000402873,-1.32524e-05,0.00030157,-0.000420062,0,0,0,0,0,0,0,-0.176685,26.6867,-24.689,7.47104,0.825212,2.50601,0.0844213,-0.183088,2.1482,-3.08955,1.90777,0.183369,0.920749,0.0525949
1732141,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000222549,9.57447e-05,0.000630363,0.000268488,-0.000415736,-3.63122e-05,-0.000992118,0,0,0,0,0,0,0,-0.152882,26.7144,-24.7366,7.47104,0.836199,2.51242,0.103647,-0.180797,2.14607,-3.08851,1.90857,0.183319,0.920647,0.0527282
1732142,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000148366,0.000713444,0.00162667,0.000178921,0.000129744,-0.000261567,0.000288024,0,0,0,0,0,0,0,-0.152882,26.6867,-24.7881,7.47104,0.825212,2.51882,0.0780126,-0.179723,2.14494,-3.08847,1.9088,0.183225,0.920649,0.0529678
1732143,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00110752,0.000475629,-0.000678793,-0.000530386,-0.000320405,0.00030034,-0.000520061,0,0,0,0,0,0,0,-0.204456,26.6867,-24.7128,7.49881,0.836199,2.50601,0.0972387,-0.179473,2.14468,-3.0895,1.90877,0.183125,0.920759,0.0533162
1732144,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,8.87295e-05,-0.000332528,-0.000452528,0.000852795,-1.0153e-05,-0.000274491,0.000128011,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7128,7.44724,0.830705,2.51882,0.0844213,-0.180882,2.14466,-3.08964,1.90801,0.182996,0.920847,0.0537554
1732145,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,5.9153e-05,-0.000221685,-0.000301686,-0.00119474,-0.000210219,-0.000182994,0.00103478,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7128,7.52262,0.836199,2.51882,0.0587866,-0.183043,2.14496,-3.08901,1.90683,0.182879,0.920883,0.0542698
1732146,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,3.94353e-05,-0.000704602,-0.000201124,-0.000239702,0.000266755,0.000352722,0.000215133,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7128,7.49881,0.825212,2.50601,0.071604,-0.184458,2.14554,-3.08859,1.90618,0.182851,0.920927,0.0548347
1732147,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,2.62902e-05,-0.000469735,0.000422729,-0.00071663,-0.000229064,0.000472507,0.000143422,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7366,7.52262,0.836199,2.4996,0.071604,-0.18522,2.14665,-3.08889,1.906,0.182892,0.921009,0.0554095
1732148,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,1.75268e-05,-0.00096277,0.00028182,0.00072866,0.000457642,7.76456e-05,-0.000616462,0,0,0,0,0,0,0,-0.176685,26.766,-24.7366,7.47104,0.819719,2.50601,0.09083,-0.186053,2.14879,-3.09025,1.90559,0.182932,0.921126,0.05597
1732149,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000661298,7.76699e-06,-0.000368932,0.000485764,0.000101644,5.17637e-05,0.00152181,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7128,7.47104,0.825212,2.50601,0.038645,-0.187888,2.15172,-3.0919,1.90425,0.182897,0.92122,0.0565151
1732150,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000440866,5.17799e-06,0.000960471,-0.00088259,-0.000135688,0.000271868,3.11926e-05,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7643,7.52262,0.830705,2.4996,0.0651953,-0.190351,2.15437,-3.09315,1.90254,0.182809,0.921277,0.0570406
1732151,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000355704,-0.000646162,-9.29988e-06,-3.15869e-05,-9.04585e-05,-5.61136e-05,0.000732872,0,0,0,0,0,0,0,-0.176685,26.766,-24.7366,7.49881,0.830705,2.50601,0.0459692,-0.191837,2.15631,-3.09454,1.9017,0.182769,0.921334,0.0575227
1732152,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000237136,0.00142527,-0.000563012,-2.10619e-05,-6.03057e-05,-0.000274768,0.000251222,0,0,0,0,0,0,0,-0.176685,26.6867,-24.7128,7.49881,0.830705,2.51242,0.0523779,-0.191551,2.15673,-3.09524,1.90197,0.182795,0.921313,0.0579417
1732153,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00015809,-0.000256249,0.000181471,-1.40443e-05,-4.02038e-05,-0.000183179,0.000676108,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7366,7.49881,0.830705,2.51242,0.038645,-0.189875,2.15511,-3.09446,1.90303,0.182854,0.921171,0.0582879
1732154,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000105394,0.00103559,0.00012098,0.000640249,0.000176648,0.00011524,0.000688098,0,0,0,0,0,0,0,-0.176685,26.6867,-24.7366,7.47104,0.825212,2.50601,0.0322363,-0.187939,2.1529,-3.09332,1.90415,0.182903,0.920993,0.0585497
1732155,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-7.02624e-05,0.000690395,8.06536e-05,0.000426831,0.000117765,7.68266e-05,-0.000524613,0,0,0,0,0,0,0,-0.176685,26.6867,-24.7366,7.47104,0.825212,2.50601,0.0587866,-0.186318,2.15061,-3.09217,1.90488,0.18291,0.920804,0.0587157
1732156,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-4.68416e-05,-0.000746162,-0.000503043,-0.000921873,-0.000328391,-0.000186141,0.000870961,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7128,7.52262,0.836199,2.51242,0.0258276,-0.184926,2.14847,-3.091,1.90551,0.182913,0.920617,0.0587856
1732157,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000618386,5.93704e-05,0.00022145,-5.77711e-05,-1.54767e-05,0.000113265,-0.000165344,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7366,7.49881,0.830705,2.50601,0.0459692,-0.184169,2.14741,-3.09033,1.90606,0.182943,0.920481,0.0587698
1732158,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000412257,-0.000517232,-0.000409179,0.000611099,0.000396583,-0.000161849,0.000635756,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7128,7.47104,0.819719,2.51242,0.0258276,-0.184981,2.14773,-3.09017,1.90579,0.18293,0.920394,0.0586725
1732159,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000274838,-0.000994435,-0.000272786,-0.000242215,-0.000345963,0.00012946,-5.08807e-05,0,0,0,0,0,0,0,-0.204456,26.766,-24.7128,7.49881,0.836199,2.50601,0.038645,-0.18732,2.14936,-3.09033,1.90447,0.182853,0.920325,0.058496
1732160,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.0010232,-1.33428e-05,0.000374955,-0.000161477,-2.71913e-05,8.63064e-05,0.000203438,0,0,0,0,0,0,0,-0.152882,26.7383,-24.7366,7.49881,0.830705,2.50601,0.0322363,-0.189013,2.15138,-3.09097,1.90344,0.182813,0.920269,0.0582485
1732161,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000682134,-8.89517e-06,0.00024997,0.000541962,0.000185323,5.75376e-05,-0.000847719,0,0,0,0,0,0,0,-0.152882,26.7383,-24.7366,7.47104,0.825212,2.50601,0.0587866,-0.188308,2.15256,-3.09209,1.90365,0.182863,0.920213,0.0579434
1732162,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000102056,0.000550882,-0.000946977,-0.000288306,-7.99019e-05,0.000513076,-0.00127722,0,0,0,0,0,0,0,-0.176685,26.7144,-24.689,7.49881,0.830705,2.49319,0.0780126,-0.18627,2.1524,-3.09262,1.90451,0.182941,0.920104,0.0576007
1732163,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000717651,0.000367255,0.000482306,0.00045741,0.000150183,0.000104692,9.79541e-05,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7366,7.47104,0.825212,2.4996,0.0523779,-0.184966,2.15133,-3.09195,1.90511,0.182977,0.919941,0.0572595
1732164,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000478434,-0.000311976,0.000321537,-0.000901486,-0.000103329,-0.000404923,0.000811288,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7366,7.52262,0.830705,2.51242,0.0322363,-0.185168,2.15079,-3.09146,1.90512,0.18296,0.919821,0.0569585
