duration, success rate, q[0], q[1], q[2], q[3], q[4], q[5], q[6],q_d[0], q_d[1], q_d[2], q_d[3], q_d[4], q_d[5], q_d[6],dq[0], dq[1], dq[2], dq[3], dq[4], dq[5], dq[6],dq_d[0], dq_d[1], dq_d[2], dq_d[3], dq_d[4], dq_d[5], dq_d[6],tau_J[0], tau_J[1], tau_J[2], tau_J[3], tau_J[4], tau_J[5], tau_J[6],tau_ext_hat_filtered[0], tau_ext_hat_filtered[1], tau_ext_hat_filtered[2], tau_ext_hat_filtered[3], tau_ext_hat_filtered[4], tau_ext_hat_filtered[5], tau_ext_hat_filtered[6]
1732165,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000875768,-0.000207984,-0.000342454,0.000605435,-6.88859e-05,0.000204769,-0.00186664,0,0,0,0,0,0,0,-0.22826,26.7383,-24.7128,7.47104,0.830705,2.4996,0.0972387,-0.186738,2.15144,-3.09172,1.90457,0.182908,0.919765,0.0566944
1732166,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,2.70335e-05,0.000418156,0.000328509,-0.000245991,0.000157527,-0.000100846,-0.00029499,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7366,7.49881,0.825212,2.50601,0.071604,-0.189021,2.1525,-3.09196,1.90362,0.182828,0.919703,0.0564647
1732167,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.0011884,0.000278771,0.000219006,-0.000720806,0.000308468,-6.72308e-05,0.000278058,0,0,0,0,0,0,0,-0.152882,26.7144,-24.7366,7.52262,0.819719,2.50601,0.0587866,-0.189459,2.15255,-3.09217,1.9037,0.182818,0.919612,0.0563052
1732168,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000792269,0.000835461,-0.00096762,7.62747e-05,-0.000201256,-0.000519538,0.000422731,0,0,0,0,0,0,0,-0.152882,26.6867,-24.689,7.49881,0.830705,2.51882,0.0523779,-0.186509,2.15057,-3.09188,1.90573,0.18294,0.919449,0.0562297
1732169,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000528179,-0.000649452,-8.82679e-05,0.00125728,-0.00013417,-0.000109,-0.00137969,0,0,0,0,0,0,0,-0.152882,26.7383,-24.7128,7.44724,0.830705,2.51242,0.0972387,-0.182625,2.14777,-3.09074,1.90795,0.183068,0.919199,0.0562095
1732170,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000204692,0.000123844,-5.88452e-05,-0.000925054,0.000114004,-7.26667e-05,0.000267,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7128,7.52262,0.825212,2.51242,0.0651953,-0.180193,2.14621,-3.08984,1.90902,0.183116,0.918971,0.0562332
1732171,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000786076,-0.000474249,-0.00124566,0.000589723,-0.000127448,-4.84445e-05,-0.000534077,0,0,0,0,0,0,0,-0.204456,26.7383,-24.6612,7.47104,0.830705,2.51242,0.0844213,-0.179813,2.14591,-3.08907,1.90908,0.183101,0.918813,0.0563142
1732172,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000125564,0.000240646,0.00158241,-0.000256465,-0.000491866,0.000205063,0.000356026,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7643,7.49881,0.841692,2.50601,0.0651953,-0.181122,2.14655,-3.08852,1.90833,0.183032,0.918727,0.0564568
1732173,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000640521,0.000160431,0.000405329,-0.000170977,7.89901e-05,0.000136708,-0.000712085,0,0,0,0,0,0,0,-0.152882,26.7144,-24.7366,7.49881,0.830705,2.50601,0.09083,-0.181842,2.14772,-3.08946,1.90792,0.182994,0.918755,0.056658
1732174,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000427014,0.000106954,-0.00149302,-0.000113985,-0.00015079,9.1139e-05,-0.000712083,0,0,0,0,0,0,0,-0.152882,26.7144,-24.6612,7.49881,0.836199,2.50601,0.0972387,-0.180801,2.14797,-3.09042,1.90852,0.183044,0.918778,0.0569128
1732175,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00092175,7.13025e-05,-0.000345732,0.00113044,0.000102924,0.000298118,0.000237355,0,0,0,0,0,0,0,-0.204456,26.7144,-24.689,7.44724,0.830705,2.4996,0.0780126,-0.180245,2.14733,-3.08955,1.90871,0.183078,0.918682,0.057223
1732176,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00117131,0.000697149,0.000326324,0.000196812,-0.000134835,-3.86134e-05,-7.91222e-05,0,0,0,0,0,0,0,-0.22826,26.6867,-24.7128,7.47104,0.836199,2.50601,0.0844213,-0.182367,2.1473,-3.08797,1.90727,0.182993,0.918562,0.0575951
1732177,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000425551,-0.000184848,-0.000339263,-0.000518406,0.000113561,-0.000263101,0.00137141,0,0,0,0,0,0,0,-0.176685,26.7144,-24.689,7.49881,0.830705,2.51242,0.0459692,-0.185468,2.14774,-3.08685,1.90541,0.182886,0.918497,0.0580221
1732178,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000365913,-0.000123232,-0.000226175,0.00030401,7.57071e-05,6.19581e-05,-0.000984601,0,0,0,0,0,0,0,-0.204456,26.7144,-24.689,7.47104,0.830705,2.50601,0.0972387,-0.187337,2.148,-3.08613,1.90439,0.182869,0.918453,0.0584756
1732179,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000405672,-0.000638967,0.000962841,-0.000446941,0.000253922,4.13054e-05,0.000293035,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7366,7.49881,0.825212,2.50601,0.071604,-0.188242,2.14878,-3.08634,1.90386,0.182914,0.918448,0.058928
1732180,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000270448,0.000780448,0.000641894,0.000351654,0.000169281,-0.00068454,-0.000754079,0,0,0,0,0,0,0,-0.176685,26.6867,-24.7366,7.47104,0.825212,2.52523,0.0972387,-0.188045,2.15002,-3.08795,1.90387,0.183002,0.918519,0.0593828
1732181,1,-2.75261,-1.32534,1.01105,-1.94699,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000469315,-0.000686127,-0.000128883,-0.0015288,0.000112854,1.8358e-05,0.000446716,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7128,7.54642,0.825212,2.51242,0.071604,-0.186898,2.15084,-3.08991,1.90458,0.183128,0.918631,0.0598507
1732182,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000869689,-0.000457418,-8.59219e-05,0.000744036,-0.000535115,0.000486957,0.00223059,0,0,0,0,0,0,0,-0.22826,26.7383,-24.7128,7.47104,0.841692,2.4996,0.0194189,-0.186715,2.15183,-3.09134,1.90503,0.183231,0.918746,0.060327
1732183,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000626633,0.000251867,-5.72813e-05,0.000496024,-0.000153293,-0.00015008,0.000266357,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7128,7.47104,0.836199,2.51242,0.0523779,-0.187928,2.15324,-3.0921,1.9045,0.183259,0.918812,0.0607757
1732184,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000417756,0.000167911,-3.81875e-05,-0.000318931,0.000304706,0.000374664,0.000686198,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7128,7.49881,0.825212,2.4996,0.038645,-0.188255,2.15366,-3.09213,1.90415,0.18329,0.918794,0.0611471
1732185,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00037111,0.000761555,-2.54583e-05,0.000993805,0.000203137,-0.000224942,0.000694824,0,0,0,0,0,0,0,-0.204456,26.6867,-24.7128,7.44724,0.825212,2.51242,0.0322363,-0.187474,2.15279,-3.09149,1.90435,0.183347,0.918719,0.0614179
1732186,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000402207,-0.000141911,-1.69722e-05,0.000105725,0.000135425,8.73979e-05,0.000463216,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7128,7.47104,0.825212,2.50601,0.0322363,-0.187033,2.15157,-3.09047,1.90425,0.183363,0.918617,0.0615772
1732187,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00082495,0.000555007,-0.00121774,-0.00113594,9.02832e-05,0.000295624,0.000783529,0,0,0,0,0,0,0,-0.152882,26.6867,-24.6612,7.52262,0.825212,2.4996,0.0194189,-0.185671,2.14958,-3.08892,1.90477,0.183421,0.918476,0.0616171
1732188,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,6.84526e-06,-0.000279609,-0.000162213,-0.000200483,6.01888e-05,-0.000277635,-0.000460992,0,0,0,0,0,0,0,-0.176685,26.7144,-24.689,7.49881,0.825212,2.51242,0.0459692,-0.182738,2.14648,-3.08664,1.90654,0.183572,0.918294,0.0615348
1732189,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00121099,-0.000743218,-0.00131457,-0.000133655,-0.000163325,0.000289628,0.000201298,0,0,0,0,0,0,0,-0.22826,26.7383,-24.6374,7.49881,0.830705,2.4996,0.0322363,-0.181257,2.14431,-3.08429,1.90769,0.183676,0.918131,0.0613328
1732190,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000250514,6.13331e-05,-0.000876379,0.00056051,0.000298018,0.000193085,-0.00010316,0,0,0,0,0,0,0,-0.204456,26.7144,-24.6374,7.47104,0.819719,2.4996,0.038645,-0.182941,2.14389,-3.08177,1.90699,0.183637,0.917977,0.0610308
1732191,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00016701,4.08887e-05,0.00117899,-0.00027594,0.000436038,-0.000108635,0.000168586,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7128,7.49881,0.81331,2.50601,0.0322363,-0.185668,2.14431,-3.0798,1.90557,0.18352,0.917855,0.0606581
1732192,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00011134,2.72592e-05,0.000229178,-0.00018396,-0.000353568,-7.24236e-05,-0.000124969,0,0,0,0,0,0,0,-0.204456,26.7144,-24.689,7.49881,0.830705,2.50601,0.038645,-0.187516,2.14533,-3.07971,1.90463,0.183407,0.917845,0.060236
1732193,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.0011322,-0.000538639,-0.00105364,0.00108379,-0.000235712,0.000426435,-0.00035458,0,0,0,0,0,0,0,-0.152882,26.7383,-24.6374,7.44724,0.830705,2.49319,0.0459692,-0.188172,2.14635,-3.08029,1.90421,0.183315,0.91784,0.0597733
1732194,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000197988,0.000847333,0.00106081,0.000165712,4.63091e-05,4.69314e-05,0.00027224,0,0,0,0,0,0,0,-0.176685,26.6867,-24.7128,7.47104,0.825212,2.4996,0.0322363,-0.187583,2.14673,-3.08043,1.90407,0.183235,0.917747,0.0592846
1732195,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000131992,-8.47252e-05,0.000150395,-0.00109595,-0.000376028,-0.000206071,-0.000327133,0,0,0,0,0,0,0,-0.176685,26.7144,-24.689,7.52262,0.836199,2.50601,0.0459692,-0.185872,2.14649,-3.08088,1.90467,0.1832,0.917666,0.0587894
1732196,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000561619,-0.000613295,-0.00054935,-0.000173822,0.000156215,9.9978e-05,0.000290538,0,0,0,0,0,0,0,-0.204456,26.7383,-24.6612,7.49881,0.825212,2.4996,0.0322363,-0.18426,2.14629,-3.08148,1.9057,0.183211,0.917629,0.0582925
1732197,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000374413,0.00135437,-0.000366234,0.000533732,0.000307594,0.000304011,-0.00197645,0,0,0,0,0,0,0,-0.204456,26.6629,-24.6612,7.47104,0.819719,2.49319,0.09083,-0.184101,2.14608,-3.08104,1.90609,0.183179,0.917546,0.0577948
1732198,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000956817,-0.00150994,-0.000244156,0.000355822,1.61226e-06,-0.000272044,0.000106522,0,0,0,0,0,0,0,-0.152882,26.766,-24.6612,7.47104,0.825212,2.50601,0.0523779,-0.184671,2.14568,-3.07976,1.9058,0.183089,0.917385,0.0573201
1732199,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-8.10662e-05,0.000199802,0.000486843,0.000237214,-0.000202376,-0.000181363,-0.000166344,0,0,0,0,0,0,0,-0.176685,26.7144,-24.689,7.47104,0.830705,2.50601,0.0587866,-0.184855,2.14608,-3.07918,1.90536,0.183001,0.91722,0.0569067
1732200,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00059557,0.000133201,0.00143819,0.000158143,6.85334e-05,0.000353809,-0.00177241,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7366,7.47104,0.825212,2.49319,0.103647,-0.18516,2.14751,-3.07998,1.90475,0.182907,0.91714,0.0565698
1732201,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000252567,8.8801e-05,-0.000804447,-0.001101,0.000249139,-1.48596e-06,-0.00023217,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6612,7.52262,0.819719,2.4996,0.0780126,-0.185549,2.14882,-3.08119,1.90439,0.182821,0.917118,0.0563222
1732202,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000481236,0.00126563,-0.00109311,0.000472428,-0.000444259,-9.90637e-07,-0.000629498,0,0,0,0,0,0,0,-0.204456,26.6629,-24.6374,7.47104,0.836199,2.4996,0.09083,-0.18532,2.1482,-3.08047,1.90475,0.182777,0.916993,0.0561914
1732203,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000320824,0.000286939,0.000477686,0.000314952,0.000110729,-6.60425e-07,5.50526e-05,0,0,0,0,0,0,0,-0.204456,26.6867,-24.689,7.47104,0.825212,2.4996,0.0780126,-0.185312,2.14596,-3.07775,1.90504,0.18271,0.916743,0.0561855
1732204,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000435731,-0.00101513,-0.000331157,-0.000996458,0.000514629,-4.40283e-07,-0.000438016,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6612,7.52262,0.81331,2.4996,0.09083,-0.185668,2.14441,-3.07555,1.90502,0.182632,0.916512,0.0562957
1732205,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000359126,-0.00132637,-0.000220771,-0.000664305,-9.77238e-05,-0.000237652,0.00113214,0,0,0,0,0,0,0,-0.204456,26.766,-24.6612,7.52262,0.825212,2.50601,0.0523779,-0.185838,2.14463,-3.07482,1.9052,0.182611,0.916357,0.0565068
1732206,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000410196,0.000971794,-0.000147181,0.000113942,-6.51492e-05,-0.000395794,0.000992121,0,0,0,0,0,0,0,-0.176685,26.6867,-24.6612,7.49881,0.825212,2.51242,0.0459692,-0.185897,2.14555,-3.07457,1.90553,0.182611,0.916229,0.0567933
1732207,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000830276,-1.75156e-06,-0.00121174,-0.000480851,-0.000246883,0.000210855,-5.06629e-05,0,0,0,0,0,0,0,-0.152882,26.7144,-24.6136,7.52262,0.830705,2.4996,0.0651953,-0.184764,2.14493,-3.07329,1.90648,0.182625,0.916034,0.0571096
1732208,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000652908,-0.00055798,0.000305794,0.000885859,3.88617e-05,-9.67888e-05,0.000678302,0,0,0,0,0,0,0,-0.204456,26.7383,-24.6612,7.47104,0.825212,2.50601,0.0459692,-0.18331,2.14359,-3.07123,1.90744,0.18262,0.915789,0.0574101
1732209,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000435272,-0.000371986,0.000203863,0.000590572,-0.000584444,0.000172833,0.000723468,0,0,0,0,0,0,0,-0.204456,26.7383,-24.6612,7.47104,0.841692,2.4996,0.038645,-0.18423,2.14422,-3.07007,1.90673,0.182496,0.915616,0.057672
1732210,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000290182,-0.000247991,0.000785523,0.00150734,0.000220722,0.000115222,0.000482312,0,0,0,0,0,0,0,-0.204456,26.7383,-24.689,7.42344,0.825212,2.4996,0.038645,-0.187466,2.14696,-3.07029,1.90433,0.182255,0.915539,0.0578773
1732211,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00045616,0.0010411,0.000523682,-0.000758345,0.000350599,7.68147e-05,0.00103362,0,0,0,0,0,0,0,-0.176685,26.6867,-24.689,7.49881,0.819719,2.4996,0.0194189,-0.190334,2.14962,-3.07113,1.902,0.182024,0.915506,0.0580117
1732212,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000304106,-0.00051236,0.000349121,-0.000505564,3.0282e-05,-0.000186149,0.000214361,0,0,0,0,0,0,0,-0.176685,26.7383,-24.689,7.49881,0.825212,2.50601,0.0322363,-0.190566,2.15055,-3.07193,1.90155,0.181935,0.915487,0.0580623
1732213,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000446876,-0.000341573,-0.000416867,0.000312572,2.0188e-05,-0.000124099,0.000142907,0,0,0,0,0,0,0,-0.204456,26.7383,-24.6612,7.47104,0.825212,2.50601,0.0322363,-0.189649,2.15081,-3.07242,1.90209,0.181936,0.915465,0.0580094
1732214,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000351696,-0.000227716,-0.000277911,0.000208381,-0.000393442,-8.27329e-05,-0.000413355,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6612,7.47104,0.836199,2.50601,0.0459692,-0.189536,2.15131,-3.07221,1.90214,0.181914,0.915403,0.0578499
1732215,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000234464,-0.00015181,-0.000185274,-0.000510693,0.000144606,-0.000292514,0.000707774,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6612,7.49881,0.825212,2.51242,0.0194189,-0.189262,2.15141,-3.07127,1.90225,0.181905,0.915298,0.0576065
1732216,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00015631,0.00110522,-0.000680328,0.000309152,0.000537214,0.000279708,-0.000240227,0,0,0,0,0,0,0,-0.176685,26.6867,-24.6374,7.47104,0.81331,2.4996,0.038645,-0.188042,2.15027,-3.06947,1.90298,0.181939,0.915156,0.0573003
1732217,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000661018,0.000736813,0.000752874,0.000206101,-0.000489568,-5.08867e-05,-0.000431419,0,0,0,0,0,0,0,-0.152882,26.6867,-24.689,7.47104,0.836199,2.50601,0.0459692,-0.185936,2.14767,-3.06689,1.90417,0.181978,0.91498,0.0569394
1732218,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000765747,-0.000158406,-0.00070451,0.000137401,8.05223e-05,-3.39245e-05,-0.00076233,0,0,0,0,0,0,0,-0.204456,26.7144,-24.6374,7.47104,0.825212,2.50601,0.0587866,-0.183997,2.14505,-3.06452,1.90515,0.181988,0.914831,0.056538
1732219,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000139116,0.00054401,8.71387e-05,-0.00111483,-0.000149769,0.000452102,-0.00050822,0,0,0,0,0,0,0,-0.176685,26.6867,-24.6612,7.52262,0.830705,2.49319,0.0587866,-0.183098,2.14318,-3.0624,1.90571,0.18198,0.914729,0.0561256
1732220,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00111368,0.000919485,5.80924e-05,0.000463209,-9.9846e-05,6.40421e-05,0.00088189,0,0,0,0,0,0,0,-0.22826,26.6629,-24.6612,7.47104,0.830705,2.4996,0.0258276,-0.182882,2.14145,-3.0603,1.90618,0.181971,0.91466,0.0557359
1732221,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000463971,-0.00115025,0.000688342,-0.000340808,0.000136887,-0.000194664,-0.00134485,0,0,0,0,0,0,0,-0.176685,26.7383,-24.689,7.49881,0.825212,2.50601,0.0780126,-0.183553,2.14075,-3.05909,1.90612,0.181934,0.914644,0.0553769
1732222,1,-2.7526,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000897112,0.000439594,0.000458895,0.000422409,-0.000112193,0.000344942,-0.000184492,0,0,0,0,0,0,0,-0.22826,26.6867,-24.689,7.47104,0.830705,2.49319,0.0587866,-0.185066,2.14195,-3.05951,1.90533,0.181871,0.914698,0.0550454
1732223,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000608351,-0.000356551,-0.000900496,0.000281606,-7.47952e-05,-7.39778e-06,-0.00130979,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6374,7.47104,0.830705,2.4996,0.09083,-0.186852,2.14364,-3.06011,1.90418,0.181794,0.914728,0.054761
1732224,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000405568,-0.000237701,-0.000600331,0.00130136,0.000153587,0.000232427,0.000313602,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6374,7.42344,0.825212,2.49319,0.0587866,-0.18825,2.14461,-3.05951,1.90285,0.181716,0.914619,0.0545491
1732225,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000936047,0.000491147,-0.00040022,-0.000895664,0.000102391,-8.24075e-05,-0.000740368,0,0,0,0,0,0,0,-0.22826,26.6867,-24.6374,7.49881,0.825212,2.4996,0.0844213,-0.189387,2.14489,-3.05792,1.90151,0.181645,0.914415,0.0544263
1732226,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000582394,-0.000322183,0.000289998,0.000609317,6.82609e-05,-5.49384e-05,-0.000968297,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6612,7.44724,0.825212,2.4996,0.0972387,-0.190402,2.14474,-3.05624,1.90054,0.181598,0.914225,0.0543963
