duration, success rate, q[0], q[1], q[2], q[3], q[4], q[5], q[6],q_d[0], q_d[1], q_d[2], q_d[3], q_d[4], q_d[5], q_d[6],dq[0], dq[1], dq[2], dq[3], dq[4], dq[5], dq[6],dq_d[0], dq_d[1], dq_d[2], dq_d[3], dq_d[4], dq_d[5], dq_d[6],tau_J[0], tau_J[1], tau_J[2], tau_J[3], tau_J[4], tau_J[5], tau_J[6],tau_ext_hat_filtered[0], tau_ext_hat_filtered[1], tau_ext_hat_filtered[2], tau_ext_hat_filtered[3], tau_ext_hat_filtered[4], tau_ext_hat_filtered[5], tau_ext_hat_filtered[6]
1732227,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000388263,-0.000214789,0.000842946,0.000406211,-0.000157943,0.000200733,0.000303905,0,0,0,0,0,0,0,-0.176685,26.7144,-24.689,7.44724,0.830705,2.49319,0.071604,-0.190639,2.14505,-3.05582,1.89995,0.181584,0.914096,0.0544659
1732228,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000390772,-0.000143192,0.000561964,-0.000286005,0.000301606,-0.000103537,0.0026101,0,0,0,0,0,0,0,-0.204456,26.7144,-24.689,7.47104,0.819719,2.4996,0.00660151,-0.190416,2.14622,-3.0569,1.89946,0.181585,0.914037,0.0546389
1732229,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000389099,-9.54616e-05,-0.000274971,-0.00019067,0.00020107,-6.90245e-05,0.000790632,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6612,7.47104,0.819719,2.4996,0.0322363,-0.190086,2.14738,-3.05825,1.89923,0.181606,0.914001,0.0548669
1732230,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000259399,-6.3641e-05,0.0004663,0.000429699,-6.94036e-05,-0.000283375,0.000527088,0,0,0,0,0,0,0,-0.176685,26.7144,-24.689,7.44724,0.825212,2.50601,0.0322363,-0.189324,2.1479,-3.05905,1.89932,0.181641,0.913927,0.055066
1732231,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000476681,-4.24274e-05,-0.00145237,-0.00091996,-4.62691e-05,4.84421e-05,-0.000394593,0,0,0,0,0,0,0,-0.204456,26.7144,-24.6136,7.49881,0.825212,2.4996,0.0523779,-0.188489,2.14766,-3.05882,1.89952,0.18167,0.913799,0.0551856
1732232,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000317787,-2.82849e-05,-0.000411436,0.000593119,-0.000234297,0.000269654,0.001195,0,0,0,0,0,0,0,-0.204456,26.7144,-24.6374,7.44724,0.830705,2.49319,0.0130102,-0.188437,2.14667,-3.05696,1.89949,0.181669,0.913598,0.0552203
1732233,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00076867,0.000630757,0.000282522,-0.00136783,-0.000359648,-5.75898e-05,-0.000152769,0,0,0,0,0,0,0,-0.22826,26.6867,-24.6612,7.52262,0.836199,2.4996,0.038645,-0.189104,2.14535,-3.05445,1.89927,0.181644,0.913388,0.0551756
1732234,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000693979,-0.000785921,0.000188348,0.000294543,0.000607945,-3.83932e-05,0.000372872,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6612,7.47104,0.81331,2.4996,0.0258276,-0.189439,2.14429,-3.05282,1.89941,0.181643,0.913249,0.0550499
1732235,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000186961,0.000682479,0.000775179,0.000753174,0.000167938,-2.55955e-05,0.00048594,0,0,0,0,0,0,0,-0.204456,26.6867,-24.689,7.44724,0.819719,2.4996,0.0194189,-0.189307,2.14402,-3.05248,1.8995,0.181639,0.913159,0.0548446
1732236,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000124641,-0.00075144,0.000516786,-0.00070431,-9.1492e-05,0.000220295,-0.00137146,0,0,0,0,0,0,0,-0.204456,26.7383,-24.689,7.49881,0.825212,2.49319,0.0651953,-0.189389,2.1446,-3.0532,1.89914,0.181588,0.91311,0.0545634
1732237,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00056652,5.58518e-05,0.000344524,-0.00046954,-0.000264445,-0.000565213,0.000781114,0,0,0,0,0,0,0,-0.176685,26.7144,-24.689,7.49881,0.830705,2.51242,0.0194189,-0.189073,2.14551,-3.05456,1.89915,0.181563,0.913105,0.0542247
1732238,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00037768,-0.00116919,-0.000419931,0.000336587,-0.000583198,0.000335268,-0.00093732,0,0,0,0,0,0,0,-0.176685,26.766,-24.6612,7.47104,0.841692,2.49319,0.0587866,-0.187971,2.14636,-3.05587,1.89966,0.181587,0.91308,0.0538569
1732239,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000954639,0.00107658,0.00036966,0.000781203,0.000425004,-0.000251206,0.00107054,0,0,0,0,0,0,0,-0.22826,26.6867,-24.689,7.44724,0.819719,2.50601,0.0130102,-0.187752,2.14723,-3.05641,1.89946,0.181563,0.912996,0.0534738
1732240,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,7.96142e-05,-0.000488707,-0.000403174,-3.60097e-05,7.98852e-05,-0.000167471,-0.00216852,0,0,0,0,0,0,0,-0.204456,26.7383,-24.6612,7.47104,0.825212,2.50601,0.09083,-0.189219,2.14787,-3.05599,1.89823,0.181451,0.91288,0.0530837
1732241,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000596538,0.000231008,-0.000268783,0.000532806,0.000256707,0.000363071,-2.15274e-05,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6612,7.44724,0.819719,2.49319,0.0523779,-0.190704,2.14789,-3.05484,1.89699,0.181334,0.912729,0.0527042
1732242,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000397692,0.000154005,0.000470425,-0.000851222,-0.000439213,-0.00047003,0.000223007,0,0,0,0,0,0,0,-0.176685,26.7144,-24.689,7.49881,0.836199,2.51242,0.0459692,-0.190499,2.14706,-3.05355,1.89673,0.181296,0.912563,0.0523743
1732243,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000384486,0.00010267,-0.000892809,-0.000567481,-8.93584e-05,0.000161365,0.000148672,0,0,0,0,0,0,0,-0.204456,26.7144,-24.6374,7.49881,0.830705,2.4996,0.0459692,-0.188965,2.14544,-3.05224,1.89758,0.181347,0.912421,0.0521098
1732244,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000950102,-0.000488365,-0.000595206,-0.000378321,0.000143878,-0.000367141,-0.00132504,0,0,0,0,0,0,0,-0.152882,26.7383,-24.6374,7.49881,0.825212,2.51242,0.0844213,-0.187117,2.14343,-3.05039,1.89891,0.181449,0.912278,0.0518912
1732245,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-7.65893e-05,0.000231235,-0.000396804,0.000954212,9.59188e-05,0.000229957,-0.000408642,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6374,7.44724,0.825212,2.4996,0.071604,-0.185334,2.14155,-3.04822,1.9,0.181543,0.912109,0.051719
1732246,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000607871,0.00136058,-0.000264536,0.000636141,6.39459e-05,0.000153305,0.000439649,0,0,0,0,0,0,0,-0.152882,26.6629,-24.6374,7.44724,0.825212,2.4996,0.0523779,-0.183904,2.13955,-3.04579,1.90043,0.181571,0.911915,0.0516182
1732247,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000151564,-0.000299371,0.00103007,-0.000132718,4.26306e-05,0.000339562,-0.000656336,0,0,0,0,0,0,0,-0.176685,26.7144,-24.689,7.47104,0.825212,2.49319,0.0780126,-0.182721,2.13755,-3.04377,1.90052,0.18155,0.911757,0.0515963
1732248,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000455769,0.00100685,-0.00107653,0.000468333,-0.00017503,-1.09842e-05,-0.00209907,0,0,0,0,0,0,0,-0.152882,26.6629,-24.6136,7.44724,0.830705,2.4996,0.122873,-0.181775,2.13612,-3.0426,1.90049,0.181521,0.91167,0.051641
1732249,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000252966,-0.000535196,0.00039594,-0.00145102,-0.000116687,-7.32283e-06,0.00121157,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6612,7.52262,0.830705,2.4996,0.0523779,-0.180874,2.1348,-3.04145,1.90068,0.181521,0.911602,0.051772
1732250,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000818258,-0.000356797,0.00026396,0.000239082,0.00032911,0.000232477,-0.000379083,0,0,0,0,0,0,0,-0.204456,26.7144,-24.6612,7.47104,0.819719,2.49319,0.0844213,-0.180823,2.13464,-3.04107,1.90074,0.181538,0.91161,0.0520095
1732251,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000660921,-0.000794677,0.000175973,0.0007162,0.000219407,0.000392344,0.000459355,0,0,0,0,0,0,0,-0.152882,26.7383,-24.6612,7.44724,0.819719,2.48678,0.0651953,-0.182433,2.13664,-3.04202,1.89971,0.181495,0.911685,0.0523285
1732252,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000765812,0.000676641,-0.000439496,-7.93452e-05,-0.00026063,-0.000450514,0.00152694,0,0,0,0,0,0,0,-0.204456,26.6867,-24.6374,7.47104,0.830705,2.50601,0.0322363,-0.184624,2.13915,-3.043,1.89798,0.181395,0.911714,0.0527008
1732253,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000510541,-0.00019852,-0.000849809,-5.28968e-05,2.96972e-05,-6.2984e-05,0.000271975,0,0,0,0,0,0,0,-0.204456,26.7144,-24.6136,7.47104,0.825212,2.4996,0.0523779,-0.187007,2.14061,-3.04266,1.89626,0.181276,0.91166,0.0530916
1732254,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000340361,-0.000132346,0.000547084,0.000521547,-0.000183652,0.00019537,-5.60425e-05,0,0,0,0,0,0,0,-0.204456,26.7144,-24.6612,7.44724,0.830705,2.49319,0.0587866,-0.189809,2.14162,-3.04158,1.89443,0.18114,0.911569,0.0534514
1732255,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000979519,-8.8231e-05,0.000364723,0.000347698,-0.000529336,-0.000107113,-0.00051208,0,0,0,0,0,0,0,-0.152882,26.7144,-24.6612,7.44724,0.841692,2.4996,0.071604,-0.191823,2.14293,-3.04134,1.89282,0.181027,0.911501,0.0537622
1732256,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-9.62004e-05,-0.000615633,-0.000313663,-0.000325013,5.40104e-05,-7.14084e-05,0.000879317,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6374,7.47104,0.830705,2.4996,0.038645,-0.191951,2.14405,-3.04186,1.89208,0.181003,0.911441,0.0540366
1732257,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-6.41336e-05,-0.000410422,-0.000209109,-0.000866289,0.000239457,-4.76056e-05,7.75849e-05,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6374,7.49881,0.825212,2.4996,0.0523779,-0.19093,2.14479,-3.04228,1.8922,0.181076,0.911374,0.0542805
1732258,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-4.27558e-05,-0.000273614,-0.000696218,0.00118571,-4.38122e-05,-3.1737e-05,0.000797708,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6136,7.42344,0.830705,2.4996,0.0322363,-0.19007,2.14531,-3.04208,1.89234,0.18117,0.911282,0.0544817
1732259,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-2.85038e-05,0.000374402,9.26667e-05,0.000790474,0.000377693,0.000216201,0.000294447,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6374,7.42344,0.819719,2.49319,0.038645,-0.190102,2.14569,-3.04113,1.89164,0.181192,0.911133,0.054625
1732260,0.99,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000630611,0.000249602,-0.00114465,-0.00123625,0.000251795,-9.3225e-05,0.000433657,0,0,0,0,0,0,0,-0.204456,26.7144,-24.5858,7.49881,0.819719,2.4996,0.0322363,-0.190526,2.14534,-3.03931,1.8907,0.181176,0.910948,0.0547011
1732261,0.99,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000229206,0.000816015,-0.000763099,-0.000174556,-0.000239038,-6.215e-05,0.000763822,0,0,0,0,0,0,0,-0.176685,26.6867,-24.5858,7.47104,0.830705,2.4996,0.0194189,-0.190187,2.14334,-3.03622,1.89075,0.181213,0.910736,0.0547052
1732262,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00049681,-0.000662416,0.00125451,-0.000765985,-0.000159358,0.000195926,-0.000474129,0,0,0,0,0,0,0,-0.204456,26.7383,-24.6612,7.49881,0.830705,2.49319,0.0459692,-0.189136,2.14104,-3.03339,1.89156,0.181296,0.91057,0.0546292
1732263,0.99,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000875219,-0.000441611,-0.000926901,0.000138958,9.72116e-05,0.000130617,0.000429899,0,0,0,0,0,0,0,-0.152882,26.7383,-24.5858,7.47104,0.825212,2.49319,0.0258276,-0.187955,2.14032,-3.03243,1.89237,0.181389,0.91051,0.0544703
1732264,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-2.66677e-05,0.000262405,0.000588492,9.26384e-05,-0.000342093,8.7078e-05,-0.000696745,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6374,7.47104,0.836199,2.49319,0.0523779,-0.186489,2.14042,-3.03221,1.89306,0.181481,0.910457,0.0542421
1732265,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000631836,-0.000381875,-0.000164484,-0.00114467,0.000178839,-0.000179307,0.000518848,0,0,0,0,0,0,0,-0.204456,26.7383,-24.6136,7.52262,0.825212,2.4996,0.0258276,-0.185219,2.14069,-3.03212,1.89363,0.181561,0.910409,0.053965
1732266,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00022839,0.000302228,-0.000109656,0.00100013,0.000322676,-0.000356897,-0.000128819,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6136,7.44724,0.819719,2.50601,0.038645,-0.184866,2.14129,-3.03203,1.89385,0.181606,0.910379,0.0536556
1732267,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000709072,-0.000355326,0.000483708,0.000666751,-0.000191783,-0.00047529,-0.000831865,0,0,0,0,0,0,0,-0.152882,26.7383,-24.6374,7.44724,0.830705,2.51242,0.0587866,-0.184889,2.14211,-3.03188,1.89348,0.181594,0.910326,0.0533199
1732268,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000472715,-0.000236884,-0.00023434,-0.000761925,-0.000331306,-7.95012e-05,-0.000791936,0,0,0,0,0,0,0,-0.152882,26.7383,-24.6136,7.49881,0.836199,2.50601,0.0651953,-0.184176,2.14302,-3.03205,1.89321,0.181588,0.910276,0.0529735
1732269,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00144809,0.000398889,0.000400585,-0.00050795,0.00018603,0.000659076,-0.000290598,0,0,0,0,0,0,0,-0.22826,26.7144,-24.6374,7.49881,0.825212,2.48678,0.0587866,-0.183335,2.14373,-3.03209,1.89337,0.181619,0.910271,0.0526504
1732270,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000241029,0.00091554,0.000267057,0.000867792,-7.94303e-05,0.000202025,0.000789612,0,0,0,0,0,0,0,-0.176685,26.6867,-24.6374,7.44724,0.830705,2.49319,0.0322363,-0.18369,2.1441,-3.03159,1.8932,0.18161,0.910289,0.0523776
1732271,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000488928,-3.92539e-05,0.00073485,2.17164e-05,0.000150497,-0.000102676,1.77818e-05,0,0,0,0,0,0,0,-0.204456,26.7144,-24.6612,7.47104,0.825212,2.4996,0.0459692,-0.184714,2.14433,-3.03099,1.89251,0.181548,0.910299,0.0521538
1732272,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000323662,-0.000582981,0.0004899,0.0011281,0.000100331,-0.000305809,-0.0014123,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6612,7.42344,0.825212,2.50601,0.0844213,-0.186079,2.14544,-3.03119,1.89133,0.181458,0.910325,0.0519561
1732273,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000433839,-0.000388654,-0.000787024,0.000752068,0.000270338,3.34861e-05,-0.00117889,0,0,0,0,0,0,0,-0.204456,26.7383,-24.6136,7.42344,0.819719,2.4996,0.09083,-0.188232,2.14764,-3.03169,1.88932,0.181325,0.910337,0.0517854
1732274,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000360388,0.000297709,0.000588941,-0.000612245,-0.000430126,2.2324e-05,-0.00031121,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6612,7.47104,0.836199,2.4996,0.0780126,-0.190191,2.14948,-3.03149,1.88739,0.181206,0.910296,0.0516836
1732275,0.99,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000797071,0.000198473,-0.000720996,-0.00105778,-8.33003e-05,-0.000222476,0.000267245,0,0,0,0,0,0,0,-0.152882,26.7144,-24.6136,7.49881,0.830705,2.50601,0.0651953,-0.189623,2.14942,-3.0306,1.88737,0.181235,0.910231,0.0516898
1732276,0.99,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00123186,-0.000424497,-0.000480664,-0.001262,0.000147917,8.90414e-05,-0.000533914,0,0,0,0,0,0,0,-0.22826,26.7383,-24.6136,7.52262,0.825212,2.4996,0.0844213,-0.187232,2.14779,-3.02894,1.88905,0.1814,0.910156,0.0517999
1732277,0.99,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000942,0.000273814,0.000236369,-0.000284519,9.86113e-05,0.00029672,-0.000355943,0,0,0,0,0,0,0,-0.152882,26.7144,-24.6374,7.49881,0.825212,2.49319,0.0844213,-0.185138,2.14606,-3.02697,1.89096,0.181588,0.910098,0.0519937
1732278,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-7.11877e-05,-0.000374269,0.000157579,0.000459934,6.57409e-05,-0.000276905,-0.000949372,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6374,7.47104,0.825212,2.50601,0.103647,-0.183127,2.14485,-3.02565,1.89259,0.181744,0.91006,0.0522668
1732279,0.99,-2.75261,-1.32534,1.01105,-1.94697,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00060427,-0.000899127,0.000105053,0.00197706,0.000484637,0.000290115,0.000791239,0,0,0,0,0,0,0,-0.152882,26.766,-24.6374,7.39963,0.81331,2.49319,0.0651953,-0.182161,2.14519,-3.02529,1.8928,0.181784,0.910017,0.0526227
1732280,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000803579,5.01961e-05,7.00353e-05,0.000761227,-0.000117718,-4.39491e-05,0.000290134,0,0,0,0,0,0,0,-0.204456,26.7383,-24.6374,7.42344,0.825212,2.4996,0.071604,-0.183565,2.14741,-3.0255,1.89086,0.181649,0.909964,0.0530547
1732281,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00164934,0.00123989,4.66902e-05,-0.00125575,-0.000281929,0.000445419,-0.000756013,0,0,0,0,0,0,0,-0.252064,26.6867,-24.6374,7.49881,0.830705,2.48678,0.0972387,-0.186644,2.14949,-3.02515,1.88824,0.18143,0.909923,0.05354
1732282,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-1.40618e-05,-0.000379833,0.000587939,0.000369257,1.54976e-05,5.95867e-05,-2.92909e-05,0,0,0,0,0,0,0,-0.204456,26.7383,-24.6612,7.44724,0.825212,2.49319,0.0844213,-0.189829,2.15035,-3.02423,1.88639,0.181242,0.909921,0.0540636
1732283,0.99,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000658988,-0.000253222,-0.000164853,0.000246171,-0.000193119,-0.000434993,-1.95273e-05,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6374,7.44724,0.830705,2.50601,0.0844213,-0.191689,2.15097,-3.02379,1.88538,0.181124,0.909921,0.0546271
1732284,0.99,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000210288,-0.000168814,-0.000666714,-0.000392698,-0.000332196,0.000184722,0.000936418,0,0,0,0,0,0,0,-0.204456,26.7383,-24.6136,7.47104,0.836199,2.49319,0.0587866,-0.191938,2.15129,-3.02335,1.88508,0.181085,0.909861,0.0552255
1732285,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000509422,0.000444269,0.000669148,0.000295014,0.000388887,-0.000114211,-0.000325157,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6612,7.44724,0.819719,2.4996,0.0844213,-0.191104,2.15085,-3.02247,1.88541,0.181109,0.909752,0.0558394
1732286,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000309999,0.000296179,-0.000110713,0.000196676,5.58077e-05,-0.000313499,0.000732664,0,0,0,0,0,0,0,-0.204456,26.7144,-24.6374,7.44724,0.825212,2.50601,0.0587866,-0.189809,2.15002,-3.0217,1.88596,0.181148,0.909647,0.0564467
1732287,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000442948,-0.000359359,-7.38088e-05,-0.000425695,-0.000573146,0.000265718,-0.000460993,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6374,7.47104,0.841692,2.49319,0.0844213,-0.188493,2.14916,-3.02105,1.8865,0.18119,0.909553,0.0570317
1732288,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000295298,0.000317239,-4.92059e-05,-0.00093341,0.000431704,-6.02134e-05,0.00111682,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6374,7.49881,0.819719,2.4996,0.0459692,-0.186529,2.1481,-3.02037,1.8876,0.181295,0.909466,0.0575868
