duration, success rate, q[0], q[1], q[2], q[3], q[4], q[5], q[6],q_d[0], q_d[1], q_d[2], q_d[3], q_d[4], q_d[5], q_d[6],dq[0], dq[1], dq[2], dq[3], dq[4], dq[5], dq[6],dq_d[0], dq_d[1], dq_d[2], dq_d[3], dq_d[4], dq_d[5], dq_d[6],tau_J[0], tau_J[1], tau_J[2], tau_J[3], tau_J[4], tau_J[5], tau_J[6],tau_ext_hat_filtered[0], tau_ext_hat_filtered[1], tau_ext_hat_filtered[2], tau_ext_hat_filtered[3], tau_ext_hat_filtered[4], tau_ext_hat_filtered[5], tau_ext_hat_filtered[6]
1732289,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000196866,-0.000345319,-0.000589616,2.73403e-05,0.000525162,-4.01423e-05,0.00074455,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6136,7.47104,0.81331,2.4996,0.0459692,-0.183944,2.14668,-3.01951,1.88923,0.181451,0.909373,0.0581041
1732290,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00051837,-0.000879827,0.000163735,1.82269e-05,-0.000294152,-2.67615e-05,0.000496367,0,0,0,0,0,0,0,-0.204456,26.766,-24.6374,7.47104,0.830705,2.4996,0.0459692,-0.18261,2.14618,-3.01871,1.89006,0.181549,0.909288,0.0585551
1732291,0.99,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00034558,0.000619875,0.000109156,1.21512e-05,-0.000196101,-0.0002552,-0.000855884,0,0,0,0,0,0,0,-0.204456,26.7144,-24.6374,7.47104,0.830705,2.50601,0.0780126,-0.183221,2.14709,-3.01842,1.88969,0.181547,0.909251,0.0589151
1732292,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000419227,0.00106286,7.2771e-05,8.10082e-06,-0.000334185,6.72256e-05,0.000887473,0,0,0,0,0,0,0,-0.176685,26.6867,-24.6374,7.47104,0.836199,2.4996,0.038645,-0.183897,2.14737,-3.01795,1.88933,0.181514,0.909226,0.0591956
1732293,0.99,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000279485,5.89619e-05,-0.000508298,0.000562213,0.000184111,0.000519535,0.000829008,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6136,7.44724,0.825212,2.48678,0.0322363,-0.183432,2.14614,-3.01669,1.88952,0.181502,0.909145,0.0594142
1732294,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000463291,3.93079e-05,-0.000338865,0.000374808,0.000326191,-0.000128361,0.000790031,0,0,0,0,0,0,0,-0.204456,26.7144,-24.6136,7.44724,0.819719,2.4996,0.0258276,-0.183241,2.14487,-3.01497,1.88931,0.181469,0.909013,0.0595569
1732295,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00030886,2.62053e-05,0.000887714,-0.00151337,-0.000392891,-0.000797651,0.000289328,0,0,0,0,0,0,0,-0.204456,26.7144,-24.6612,7.52262,0.836199,2.51882,0.0322363,-0.183883,2.1445,-3.01384,1.88878,0.181427,0.908939,0.0596023
1732296,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000443707,0.0012239,0.000591809,-0.000452098,-5.84766e-05,0.00018031,0.000430244,0,0,0,0,0,0,0,-0.176685,26.6629,-24.6612,7.49881,0.830705,2.4996,0.0258276,-0.183522,2.14413,-3.01392,1.88939,0.181473,0.908992,0.0595457
1732297,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000353809,-0.000390495,0.000394539,0.000348215,0.000164466,0.000120206,-0.000696515,0,0,0,0,0,0,0,-0.204456,26.7144,-24.6612,7.47104,0.825212,2.4996,0.0523779,-0.182216,2.14347,-3.01465,1.89066,0.181565,0.909101,0.059386
1732298,0.99,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000413741,-0.00026033,-0.00150021,-0.000974283,-9.38064e-05,0.000317496,0.00075636,0,0,0,0,0,0,0,-0.176685,26.7144,-24.5858,7.52262,0.830705,2.49319,0.0194189,-0.181474,2.14312,-3.01496,1.89144,0.181635,0.909167,0.0591323
1732299,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000275827,-0.000173553,0.000763097,0.00111372,0.000140913,-2.56946e-05,-0.000207837,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6612,7.44724,0.825212,2.4996,0.038645,-0.181138,2.14303,-3.01455,1.8918,0.181693,0.909157,0.0588053
1732300,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000465729,-0.000672514,-4.80808e-05,0.000742477,-0.000312959,-0.000254489,-0.000647184,0,0,0,0,0,0,0,-0.204456,26.7383,-24.6374,7.44724,0.836199,2.50601,0.0523779,-0.181978,2.14414,-3.01465,1.89105,0.181672,0.909145,0.0584162
1732301,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000867298,-0.000448343,0.000524758,0.000494985,0.000198262,-0.000169659,-0.000431456,0,0,0,0,0,0,0,-0.22826,26.7383,-24.6612,7.44724,0.825212,2.50601,0.0523779,-0.185187,2.14717,-3.01573,1.88864,0.181533,0.909198,0.0579837
1732302,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,2.13867e-05,0.000257917,0.000349839,-0.000226822,-7.12761e-05,0.000124253,-0.000762355,0,0,0,0,0,0,0,-0.204456,26.7144,-24.6612,7.47104,0.830705,2.4996,0.0651953,-0.189305,2.15067,-3.01715,1.88587,0.181369,0.909305,0.0575451
1732303,0.99,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000635356,0.000171944,-0.000880398,0.000405597,-4.75174e-05,-0.000154524,0.000475107,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6136,7.44724,0.830705,2.50601,0.038645,-0.191743,2.15251,-3.01783,1.88425,0.181287,0.909378,0.0571342
1732304,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000423571,0.000764244,-3.01201e-05,-0.000286414,0.000171772,0.000134343,-0.000429247,0,0,0,0,0,0,0,-0.176685,26.6867,-24.6374,7.47104,0.825212,2.4996,0.0587866,-0.191577,2.1518,-3.01698,1.8842,0.181315,0.909342,0.056766
1732305,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000367233,-0.00069693,-2.00801e-05,-0.000190943,0.000114515,8.95621e-05,-4.88057e-05,0,0,0,0,0,0,0,-0.204456,26.7383,-24.6374,7.47104,0.825212,2.4996,0.0523779,-0.19022,2.15003,-3.01561,1.88497,0.181404,0.909282,0.0564369
1732306,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000404792,9.21918e-05,-1.33867e-05,0.000986329,0.000279794,-0.000177651,-0.000269896,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6374,7.42344,0.819719,2.50601,0.0587866,-0.189513,2.14914,-3.01483,1.88533,0.18147,0.909267,0.056143
1732307,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000269861,-0.00114496,-8.92447e-06,0.000100741,0.000186529,0.000356284,0.000803413,0,0,0,0,0,0,0,-0.176685,26.766,-24.6374,7.44724,0.819719,2.49319,0.0322363,-0.189566,2.14946,-3.01474,1.88491,0.181481,0.909274,0.0558857
1732308,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000469707,0.000443116,0.000550862,-0.000489652,-0.000282548,1.63701e-07,-0.000922453,0,0,0,0,0,0,0,-0.204456,26.7144,-24.6612,7.47104,0.830705,2.4996,0.071604,-0.189802,2.15049,-3.01529,1.88436,0.18148,0.90932,0.0556582
1732309,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000336476,-0.000261401,0.000367242,-0.000976048,-0.000188366,1.09134e-07,-0.000140251,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6612,7.49881,0.830705,2.4996,0.0587866,-0.189515,2.15127,-3.01626,1.88454,0.181519,0.909428,0.0554562
1732310,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000425296,-0.000174267,0.000244828,-1.08492e-06,7.78735e-05,0.000237432,-9.35006e-05,0,0,0,0,0,0,0,-0.204456,26.7383,-24.6612,7.47104,0.825212,2.49319,0.0587866,-0.188647,2.15162,-3.01739,1.8854,0.181597,0.909562,0.0552889
1732311,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000366083,-0.000765792,0.000812832,0.000556089,0.000255366,0.000158288,-6.23337e-05,0,0,0,0,0,0,0,-0.176685,26.766,-24.689,7.44724,0.819719,2.49319,0.0587866,-0.188375,2.15265,-3.01888,1.88574,0.181636,0.909693,0.0551604
1732312,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000244055,0.000695898,0.0010987,0.000370726,-3.32064e-05,-0.000131834,-0.000753633,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7128,7.44724,0.825212,2.4996,0.0780126,-0.188478,2.15433,-3.02102,1.88545,0.181612,0.909815,0.0550693
1732313,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00104372,-9.28801e-05,-0.00103077,0.000247151,-0.000429039,-8.78892e-05,-0.00097714,0,0,0,0,0,0,0,-0.22826,26.7383,-24.6374,7.44724,0.836199,2.4996,0.09083,-0.188917,2.15545,-3.02256,1.88485,0.18154,0.909879,0.0550213
1732314,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000510611,-6.19201e-05,-0.000130369,-0.00104166,0.000120875,-0.000295952,0.000772727,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6612,7.49881,0.825212,2.50601,0.0523779,-0.189807,2.15541,-3.02229,1.88427,0.181464,0.909844,0.055035
1732315,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000309207,-4.12801e-05,0.000562701,-4.48253e-05,8.05835e-05,4.00578e-05,-0.000434284,0,0,0,0,0,0,0,-0.204456,26.7383,-24.689,7.47104,0.825212,2.4996,0.0780126,-0.189907,2.15465,-3.02145,1.88445,0.181459,0.909779,0.0551213
1732316,0.99,-2.75262,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00220671,0.00117891,-0.000831292,-2.98835e-05,-0.000353179,2.67052e-05,0.000185195,0,0,0,0,0,0,0,-0.101307,26.6867,-24.6374,7.47104,0.836199,2.4996,0.0651953,-0.187896,2.15273,-3.0205,1.88578,0.181539,0.90968,0.0552668
1732317,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000941709,0.000136323,-0.000554194,0.00053689,-0.000235452,1.78035e-05,-0.000113896,0,0,0,0,0,0,0,-0.204456,26.7144,-24.6374,7.44724,0.836199,2.4996,0.071604,-0.184334,2.14914,-3.01837,1.88774,0.181658,0.909472,0.0554561
1732318,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000627806,9.08822e-05,0.00139377,-0.000198886,4.64822e-05,1.1869e-05,-0.000550648,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7128,7.47104,0.830705,2.4996,0.0844213,-0.182681,2.1465,-3.01642,1.88853,0.181701,0.909296,0.0556773
1732319,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000231077,-0.000496224,0.000929183,-0.00013259,3.09881e-05,7.91265e-06,-0.00012974,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7128,7.47104,0.830705,2.4996,0.0780126,-0.183336,2.14662,-3.01688,1.88807,0.18168,0.909309,0.0559303
1732320,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000710863,0.00087561,6.26436e-05,-8.83936e-05,0.00042756,5.2751e-06,0.000625584,0,0,0,0,0,0,0,-0.152882,26.6867,-24.689,7.47104,0.819719,2.4996,0.0587866,-0.183415,2.14754,-3.01881,1.88791,0.181705,0.909402,0.0562248
1732321,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000732517,-6.58739e-05,4.17624e-05,-5.89291e-05,8.15893e-05,0.000478235,0.00116304,0,0,0,0,0,0,0,-0.204456,26.7144,-24.689,7.47104,0.825212,2.48678,0.038645,-0.182753,2.14758,-3.02013,1.88816,0.181761,0.909439,0.0565512
1732322,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000718081,-0.000600728,-0.00117858,0.000517526,5.43929e-05,8.14641e-05,-0.000207984,0,0,0,0,0,0,0,-0.152882,26.7383,-24.6374,7.44724,0.825212,2.49319,0.0651953,-0.182825,2.14741,-3.02034,1.88792,0.181782,0.909384,0.0568699
1732323,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00112833,0.000156327,-0.00134253,0.000345017,3.62619e-05,-0.000657767,-0.000138656,0,0,0,0,0,0,0,-0.125111,26.7144,-24.6136,7.44724,0.825212,2.51242,0.0651953,-0.18275,2.14679,-3.01914,1.88746,0.181794,0.909189,0.0571489
1732324,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000454203,0.000104218,0.000218601,-0.000976414,-0.000179276,0.000273565,0.00136562,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6612,7.49881,0.830705,2.49319,0.0258276,-0.181564,2.14518,-3.01705,1.88761,0.181845,0.908923,0.0573916
1732325,0.99,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000952416,-0.000487333,-0.000411078,0.000555483,0.000287384,-0.0005297,0.000164431,0,0,0,0,0,0,0,-0.204456,26.7383,-24.6374,7.44724,0.819719,2.51242,0.0459692,-0.181428,2.14429,-3.01559,1.88751,0.181866,0.908755,0.0575923
1732326,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00119176,-0.000324889,0.000932374,0.000927134,-1.18613e-05,-0.000115774,0.000855606,0,0,0,0,0,0,0,-0.22826,26.7383,-24.689,7.42344,0.825212,2.50601,0.0258276,-0.184556,2.14585,-3.01556,1.88554,0.181738,0.908735,0.0577229
1732327,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000968734,0.000340219,-0.000584843,-0.000495535,0.000432902,0.000397535,-0.00041294,0,0,0,0,0,0,0,-0.152882,26.7144,-24.6374,7.47104,0.81331,2.49319,0.0523779,-0.188672,2.14848,-3.01648,1.88282,0.181537,0.908795,0.0577696
1732328,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-8.90107e-05,-0.000329999,0.000166916,0.000226456,-0.000152208,0.000265023,0.000233333,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6612,7.44724,0.825212,2.49319,0.038645,-0.190265,2.1498,-3.01729,1.8815,0.181425,0.908834,0.0577363
1732329,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000590273,-0.000219999,-0.000445534,-0.000405842,-0.000101472,-0.000298036,-0.000353071,0,0,0,0,0,0,0,-0.204456,26.7383,-24.6374,7.47104,0.825212,2.50601,0.0523779,-0.190465,2.15038,-3.01785,1.88107,0.181367,0.908854,0.0576347
1732330,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000393516,0.000410146,0.000259789,-0.000270561,0.000135802,-0.000436049,0.000510605,0,0,0,0,0,0,0,-0.204456,26.7144,-24.6612,7.47104,0.819719,2.51242,0.0322363,-0.191021,2.15094,-3.01829,1.88069,0.181297,0.908898,0.0574821
1732331,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000262344,-0.000283381,0.000822807,-0.000180374,-0.000316366,-5.33407e-05,0.000340403,0,0,0,0,0,0,0,-0.204456,26.7383,-24.689,7.47104,0.830705,2.50601,0.0322363,-0.191574,2.15149,-3.0191,1.88054,0.181227,0.909002,0.0572911
1732332,0.99,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000474718,0.000367891,-0.0012147,-0.000120249,-7.4602e-06,0.000201799,-0.000756409,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6136,7.47104,0.825212,2.4996,0.0587866,-0.19146,2.15176,-3.02001,1.88076,0.181176,0.909117,0.0570583
1732333,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000333135,-0.000961165,0.000953438,-8.01662e-05,-0.000208424,0.000134532,0.000241713,0,0,0,0,0,0,0,-0.204456,26.766,-24.689,7.47104,0.830705,2.4996,0.038645,-0.190753,2.1517,-3.02048,1.88121,0.18115,0.909193,0.0567869
1732334,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00022209,0.000565649,-1.39888e-05,0.000503368,-0.000138949,8.96882e-05,-0.00177164,0,0,0,0,0,0,0,-0.204456,26.7144,-24.6612,7.44724,0.830705,2.4996,0.09083,-0.190567,2.15238,-3.02142,1.88123,0.181102,0.90929,0.0564969
1732335,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00014806,-0.000179713,-0.000566138,-0.000221233,0.000314268,5.97921e-05,0.000989047,0,0,0,0,0,0,0,-0.204456,26.7383,-24.6374,7.47104,0.819719,2.4996,0.0322363,-0.19096,2.15307,-3.02213,1.88085,0.181025,0.909375,0.0562185
1732336,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000550907,0.000437004,0.000179387,-0.000147489,6.06158e-06,3.98614e-05,-0.00103606,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6612,7.47104,0.825212,2.4996,0.0780126,-0.1907,2.15271,-3.02193,1.8809,0.180982,0.909394,0.0559791
1732337,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000924083,-0.000265476,0.000769205,-0.00074794,-0.000199409,0.000263933,2.13725e-05,0,0,0,0,0,0,0,-0.152882,26.7383,-24.689,7.49881,0.830705,2.49319,0.0587866,-0.18856,2.15168,-3.02206,1.88212,0.181031,0.909411,0.0557852
1732338,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000616056,0.000379828,0.000512803,-0.000498627,-0.00013294,-6.14035e-05,-0.000697828,0,0,0,0,0,0,0,-0.152882,26.7144,-24.689,7.49881,0.830705,2.4996,0.0780126,-0.184493,2.15043,-3.02321,1.88453,0.181178,0.909469,0.0556429
1732339,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000795722,0.000253219,-0.000307745,-0.00088923,0.000114824,-0.000278295,-0.000939937,0,0,0,0,0,0,0,-0.204456,26.7144,-24.6612,7.52262,0.825212,2.50601,0.09083,-0.180457,2.14907,-3.02442,1.8872,0.181345,0.90954,0.0555609
1732340,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000530481,0.000168812,-0.000761975,0.000613606,-0.000126901,-0.000422889,-0.000389266,0,0,0,0,0,0,0,-0.204456,26.7144,-24.6374,7.47104,0.830705,2.51242,0.0844213,-0.178858,2.14781,-3.02437,1.88873,0.181419,0.909569,0.0555501
1732341,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000353654,-0.00044427,4.88284e-05,0.000965883,0.0003223,-4.45668e-05,-0.000734228,0,0,0,0,0,0,0,-0.204456,26.7383,-24.6612,7.44724,0.819719,2.50601,0.0972387,-0.180344,2.14757,-3.02344,1.88823,0.181341,0.90955,0.0556259
1732342,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000413844,-0.00029618,3.25523e-05,8.71098e-05,0.000214867,0.000207648,-0.000489486,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6612,7.47104,0.819719,2.4996,0.0972387,-0.183219,2.14867,-3.02293,1.88646,0.181175,0.909535,0.0557993
1732343,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000832708,0.000359358,2.17015e-05,-0.000591541,-6.02059e-05,0.000850509,0.000148394,0,0,0,0,0,0,0,-0.152882,26.7144,-24.6612,7.49881,0.825212,2.48037,0.0844213,-0.184538,2.14962,-3.02297,1.88546,0.181072,0.909532,0.0560816
1732344,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000651287,0.000239572,1.44677e-05,0.000255253,-0.000243588,-0.00038243,9.89295e-05,0,0,0,0,0,0,0,-0.204456,26.7144,-24.6612,7.47104,0.830705,2.50601,0.0844213,-0.184055,2.14948,-3.02296,1.8857,0.181051,0.909517,0.0564694
1732345,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000772235,-0.000397097,-0.000547167,0.000170169,4.10586e-05,-1.75944e-05,0.00101539,0,0,0,0,0,0,0,-0.152882,26.7383,-24.6374,7.47104,0.825212,2.4996,0.0587866,-0.183685,2.14916,-3.02272,1.88596,0.181025,0.909484,0.0569378
1732346,1,-2.75261,-1.32534,1.01105,-1.94699,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,4.19889e-05,0.000292081,0.000841648,-0.00164979,-0.000379529,-0.000486447,-0.000509869,0,0,0,0,0,0,0,-0.176685,26.7144,-24.689,7.54642,0.836199,2.51242,0.09083,-0.182859,2.14885,-3.02273,1.88666,0.18104,0.909469,0.0574538
1732347,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,2.79926e-05,-0.000362092,-8.85153e-05,0.000663377,0.000357332,-0.000324298,0.00108424,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6612,7.47104,0.819719,2.51242,0.0523779,-0.18147,2.1487,-3.02348,1.88799,0.18111,0.909528,0.057988
1732348,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00053815,0.000315418,-5.90102e-05,0.000999063,3.47711e-05,2.11601e-05,0.000722827,0,0,0,0,0,0,0,-0.152882,26.7144,-24.6612,7.44724,0.825212,2.50601,0.0523779,-0.180973,2.14909,-3.02435,1.88855,0.18112,0.909597,0.0585159
1732349,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000198045,0.000210278,0.00116709,0.000666042,-0.00018027,1.41067e-05,0.00122787,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7128,7.44724,0.830705,2.50601,0.0322363,-0.181374,2.1499,-3.02524,1.88803,0.18104,0.909652,0.0590055
1732350,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000781644,0.000140186,-0.000428369,-0.000762398,-0.00032363,0.000246763,0.000309954,0,0,0,0,0,0,0,-0.204456,26.7144,-24.6612,7.49881,0.836199,2.4996,0.0459692,-0.18249,2.15097,-3.02636,1.88713,0.180929,0.909755,0.0594198
