duration, success rate, q[0], q[1], q[2], q[3], q[4], q[5], q[6],q_d[0], q_d[1], q_d[2], q_d[3], q_d[4], q_d[5], q_d[6],dq[0], dq[1], dq[2], dq[3], dq[4], dq[5], dq[6],dq_d[0], dq_d[1], dq_d[2], dq_d[3], dq_d[4], dq_d[5], dq_d[6],tau_J[0], tau_J[1], tau_J[2], tau_J[3], tau_J[4], tau_J[5], tau_J[6],tau_ext_hat_filtered[0], tau_ext_hat_filtered[1], tau_ext_hat_filtered[2], tau_ext_hat_filtered[3], tau_ext_hat_filtered[4], tau_ext_hat_filtered[5], tau_ext_hat_filtered[6]
1732351,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000521096,-0.00111297,-0.000285579,-0.000508265,0.000394598,0.000401868,0.000206636,0,0,0,0,0,0,0,-0.204456,26.766,-24.6612,7.49881,0.819719,2.49319,0.0459692,-0.184466,2.15222,-3.02708,1.88623,0.180843,0.909885,0.0597296
1732352,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000347397,-0.000741979,0.000459228,-0.000338844,-0.000143836,3.0553e-05,0.000646384,0,0,0,0,0,0,0,-0.204456,26.766,-24.689,7.49881,0.830705,2.4996,0.0322363,-0.187042,2.15426,-3.02787,1.88529,0.180793,0.910035,0.0599283
1732353,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000974828,0.000711773,0.000306152,0.00098053,0.00010756,-0.00021699,-0.000315063,0,0,0,0,0,0,0,-0.152882,26.7144,-24.689,7.44724,0.825212,2.50601,0.0523779,-0.188877,2.15645,-3.02918,1.88462,0.180767,0.91018,0.0600247
1732354,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-9.30732e-05,0.00112413,-0.000445513,-0.00110955,-0.000131744,9.26987e-05,0.00101066,0,0,0,0,0,0,0,-0.176685,26.6867,-24.6612,7.52262,0.830705,2.4996,0.0194189,-0.188284,2.15637,-3.02964,1.88517,0.180801,0.910232,0.0600309
1732355,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-6.20488e-05,-0.00110662,-0.000297008,0.00102354,-8.78292e-05,-0.00017556,-3.83027e-05,0,0,0,0,0,0,0,-0.176685,26.766,-24.6612,7.44724,0.830705,2.50601,0.038645,-0.186475,2.15461,-3.02892,1.88646,0.180877,0.910198,0.0599502
1732356,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-4.13658e-05,0.000468679,0.000451608,0.000682358,-5.85528e-05,-0.00011704,-0.000296802,0,0,0,0,0,0,0,-0.176685,26.7144,-24.689,7.44724,0.830705,2.50601,0.0459692,-0.185864,2.15386,-3.02838,1.88678,0.180896,0.910159,0.0597759
1732357,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-2.75772e-05,-0.000893973,0.000301072,-0.00075152,-3.90352e-05,0.000159332,-0.000672586,0,0,0,0,0,0,0,-0.176685,26.766,-24.689,7.49881,0.830705,2.4996,0.0587866,-0.186067,2.15436,-3.02881,1.88645,0.180882,0.910176,0.0595231
1732358,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-1.83848e-05,0.000610444,-0.00100571,-0.000501014,-2.60235e-05,-0.000131137,2.63271e-05,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6374,7.49881,0.830705,2.50601,0.0459692,-0.185751,2.15465,-3.02928,1.88675,0.180934,0.910222,0.059227
1732359,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000569068,0.000406963,0.000535952,0.000315605,0.000389552,-0.000324784,0.000763537,0,0,0,0,0,0,0,-0.152882,26.7144,-24.689,7.47104,0.819719,2.51242,0.0258276,-0.184494,2.15365,-3.02884,1.88782,0.181043,0.910228,0.0589177
1732360,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000177433,-0.000285504,-0.000292313,0.000210403,5.62509e-05,-0.000216523,-0.00213583,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6612,7.47104,0.825212,2.51242,0.0972387,-0.18301,2.1523,-3.0283,1.88888,0.181137,0.910232,0.0585992
1732361,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000767903,0.00101609,-0.000751687,-0.00106616,0.00047831,-0.000144348,-0.00118653,0,0,0,0,0,0,0,-0.204456,26.6867,-24.6374,7.52262,0.81331,2.51242,0.09083,-0.182345,2.15108,-3.02753,1.88956,0.181187,0.910261,0.0582824
1732362,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000137679,-0.000529032,5.56872e-05,-0.000710771,-0.000325387,0.000141127,-7.89427e-05,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6612,7.52262,0.830705,2.50601,0.071604,-0.182045,2.14943,-3.02612,1.89048,0.181236,0.910314,0.058023
1732363,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-9.17859e-05,0.000204124,-0.000519687,0.000732578,0.000189977,9.40845e-05,-0.000764705,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6374,7.47104,0.819719,2.50601,0.09083,-0.181707,2.14818,-3.02502,1.89144,0.181279,0.910397,0.057861
1732364,1,-2.75261,-1.32533,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-6.11906e-05,0.00189932,0.000210354,-0.000161228,0.000126651,6.2723e-05,-0.000272445,0,0,0,0,0,0,0,-0.176685,26.6391,-24.6612,7.49881,0.819719,2.50601,0.0844213,-0.181201,2.14676,-3.02391,1.89217,0.181273,0.910461,0.0578045
1732365,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-4.07937e-05,-0.00105384,0.000140236,-0.000664298,-0.000119016,4.18153e-05,-0.000418989,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6612,7.52262,0.825212,2.50601,0.09083,-0.180163,2.14485,-3.02294,1.89318,0.181255,0.910539,0.0578578
1732366,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-2.71958e-05,-0.000145746,9.34906e-05,0.000763561,-0.000689696,2.78769e-05,0.000195392,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6612,7.47104,0.841692,2.50601,0.0780126,-0.179552,2.14445,-3.02325,1.8939,0.181227,0.910688,0.0580137
1732367,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-1.81306e-05,-9.71637e-05,0.000711941,0.000509041,-0.000256347,1.85846e-05,-0.000581815,0,0,0,0,0,0,0,-0.176685,26.7144,-24.689,7.47104,0.836199,2.50601,0.0972387,-0.180119,2.14592,-3.02474,1.8936,0.181146,0.910884,0.0582587
1732368,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000568899,-0.000621588,-0.000174987,-0.000310254,0.000236003,-0.000462328,0.000561559,0,0,0,0,0,0,0,-0.152882,26.7383,-24.6612,7.49881,0.825212,2.51882,0.071604,-0.180884,2.14806,-3.02684,1.89297,0.181063,0.911099,0.0585837
1732369,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00082716,0.00014242,0.000532956,0.000442778,-4.6115e-05,0.000166499,0.000137014,0,0,0,0,0,0,0,-0.204456,26.7144,-24.689,7.47104,0.830705,2.50601,0.0780126,-0.18163,2.15031,-3.02901,1.89242,0.181011,0.911328,0.058976
1732370,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-9.8174e-05,9.49467e-05,-0.000851122,-0.000354428,-3.07434e-05,-0.000363718,-0.000858093,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6374,7.49881,0.830705,2.51882,0.103647,-0.182904,2.15204,-3.0304,1.89174,0.180959,0.911541,0.0594119
1732371,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-6.54493e-05,0.00126972,0.000639011,-0.000236286,-0.000223946,0.000232239,0.000140015,0,0,0,0,0,0,0,-0.176685,26.6629,-24.689,7.49881,0.836199,2.50601,0.0844213,-0.183449,2.15207,-3.03053,1.89175,0.180953,0.911709,0.0598835
1732372,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-4.36329e-05,-0.000916755,0.00098282,-0.000157524,-0.000149297,-8.2533e-05,0.000330702,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7128,7.49881,0.836199,2.51242,0.0780126,-0.18278,2.15131,-3.03085,1.89261,0.181018,0.911905,0.0603975
1732373,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000585901,0.000595256,9.84011e-05,-0.000661828,0.000307369,0.000182337,0.00140726,0,0,0,0,0,0,0,-0.152882,26.6867,-24.689,7.52262,0.825212,2.50601,0.0459692,-0.181486,2.15113,-3.03234,1.89384,0.181139,0.912168,0.0609418
1732374,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000166212,-0.000252777,0.000622413,0.00132202,1.46244e-06,-0.000115801,0.000463457,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7128,7.44724,0.830705,2.51242,0.0587866,-0.18009,2.15115,-3.03403,1.89495,0.181269,0.912419,0.0614797
1732375,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000760422,-0.00072533,0.000414942,-0.00032508,9.74961e-07,-7.72007e-05,0.000308972,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7128,7.49881,0.830705,2.51242,0.0587866,-0.180432,2.15222,-3.03586,1.89478,0.181313,0.912669,0.0619649
1732376,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000142666,-0.000483553,-0.000280184,0.000989706,0.000407551,-5.14671e-05,0.00142668,0,0,0,0,0,0,0,-0.176685,26.7383,-24.689,7.44724,0.819719,2.51242,0.0258276,-0.182755,2.15464,-3.03784,1.89335,0.181278,0.912927,0.0623724
1732377,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000554503,-0.000971983,0.000370023,-0.000546622,-0.0001352,-3.43114e-05,0.000205138,0,0,0,0,0,0,0,-0.204456,26.766,-24.7128,7.49881,0.830705,2.51242,0.0459692,-0.18565,2.15741,-3.03951,1.89155,0.181228,0.913161,0.0626867
1732378,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000836757,1.62543e-06,-0.00031013,0.000285199,-9.01336e-05,-2.28743e-05,0.000645385,0,0,0,0,0,0,0,-0.152882,26.7383,-24.689,7.47104,0.830705,2.51242,0.0322363,-0.18772,2.15967,-3.04087,1.89031,0.181219,0.913372,0.0628889
1732379,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-1.02613e-06,1.08362e-06,-0.00141318,-0.000459481,0.000143361,-1.52495e-05,-0.000315729,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6374,7.49881,0.825212,2.51242,0.0523779,-0.187881,2.15994,-3.04081,1.8903,0.18129,0.91349,0.0629745
1732380,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-6.84084e-07,0.00120715,0.000264306,-0.000306321,-0.000107876,0.000227193,-0.000922563,0,0,0,0,0,0,0,-0.176685,26.6867,-24.689,7.49881,0.830705,2.50601,0.071604,-0.186498,2.1577,-3.03884,1.89143,0.181413,0.913506,0.0629552
1732381,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-4.56056e-07,0.000155152,0.000176204,0.0004454,-0.000275368,0.000151462,0.00108038,0,0,0,0,0,0,0,-0.176685,26.7144,-24.689,7.47104,0.836199,2.50601,0.0258276,-0.18459,2.15437,-3.03657,1.89301,0.181538,0.913526,0.0628632
1732382,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00064931,-0.000453378,0.000674281,-0.000352681,1.98719e-05,0.000100974,0.000245535,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7128,7.49881,0.830705,2.50601,0.038645,-0.183502,2.15224,-3.03564,1.89404,0.181619,0.913628,0.0627216
1732383,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000216741,0.00025456,0.00100633,-0.00023512,1.32479e-05,6.73163e-05,0.000401049,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7366,7.49881,0.830705,2.50601,0.0322363,-0.18335,2.15196,-3.03654,1.89453,0.181681,0.91384,0.0625242
1732384,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00106193,-0.000387105,-0.00109235,-0.000156747,8.83194e-06,-0.000192481,-0.00237749,0,0,0,0,0,0,0,-0.22826,26.7383,-24.6612,7.49881,0.830705,2.51242,0.103647,-0.183706,2.15237,-3.03798,1.89483,0.181739,0.914081,0.0622634
1732385,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000151143,0.000948356,0.000478193,-0.000104498,0.000209338,-0.000128321,-0.000398199,0,0,0,0,0,0,0,-0.204456,26.6867,-24.7128,7.49881,0.825212,2.51242,0.071604,-0.184826,2.15239,-3.03842,1.89483,0.181771,0.914261,0.0619694
1732386,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000548852,-0.000574189,0.00208203,-0.000626477,0.00034301,-8.55473e-05,-0.000502825,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7881,7.52262,0.819719,2.51242,0.0780126,-0.185249,2.15228,-3.03946,1.89526,0.181824,0.914466,0.0617085
1732387,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000922713,0.000174019,-0.00158164,0.00013916,0.000228673,-5.70315e-05,-0.000809935,0,0,0,0,0,0,0,-0.152882,26.7144,-24.6612,7.49881,0.819719,2.51242,0.09083,-0.183691,2.1522,-3.04167,1.89667,0.181948,0.914698,0.0615185
1732388,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-5.83303e-05,-0.000440799,-0.000404814,0.000742388,-5.10019e-05,-3.8021e-05,-6.52385e-05,0,0,0,0,0,0,0,-0.176685,26.7383,-24.689,7.47104,0.825212,2.51242,0.0780126,-0.181519,2.15137,-3.04251,1.8981,0.182063,0.914791,0.0614065
1732389,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-3.88869e-05,-0.00150029,0.000286936,0.00105174,-0.000237452,-2.53473e-05,-0.000755569,0,0,0,0,0,0,0,-0.176685,26.7898,-24.7128,7.44724,0.830705,2.51242,0.0972387,-0.181084,2.1515,-3.04266,1.89808,0.182063,0.914807,0.0613784
1732390,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000623689,0.000206231,-0.00101514,-0.00106208,4.51494e-05,0.00045782,-2.89949e-05,0,0,0,0,0,0,0,-0.204456,26.7383,-24.6612,7.52262,0.825212,2.4996,0.0844213,-0.182552,2.15324,-3.04325,1.89688,0.18198,0.914861,0.0614385
1732391,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000233821,0.00134391,0.00108648,-0.000151241,0.000470909,-0.000169505,-0.000256689,0,0,0,0,0,0,0,-0.176685,26.6867,-24.7366,7.49881,0.81331,2.51242,0.09083,-0.183539,2.15373,-3.04324,1.8965,0.181928,0.914928,0.0615967
1732392,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00105055,0.000246328,-0.000389303,0.000548786,7.65804e-05,0.000124356,6.6233e-05,0,0,0,0,0,0,0,-0.22826,26.7144,-24.689,7.47104,0.819719,2.50601,0.0844213,-0.183788,2.1526,-3.04285,1.8969,0.18188,0.915009,0.0618487
1732393,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000506062,0.000164219,0.000297276,0.000365858,-0.000355847,-0.000154455,-0.000430563,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7128,7.47104,0.830705,2.51242,0.0972387,-0.184644,2.15157,-3.04254,1.89683,0.181765,0.91509,0.0621741
1732394,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000312239,0.000109479,0.000198184,0.000243905,-0.000237232,-0.00010297,-4.96827e-05,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7128,7.47104,0.830705,2.51242,0.09083,-0.185505,2.15101,-3.04265,1.89655,0.181631,0.91517,0.0625608
1732395,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000998267,7.29862e-05,-0.000424689,-0.000487011,-0.000158154,-0.000306006,0.000441596,0,0,0,0,0,0,0,-0.152882,26.7144,-24.689,7.49881,0.830705,2.51882,0.0780126,-0.185233,2.15035,-3.04308,1.89688,0.181558,0.915251,0.0630054
1732396,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000540915,0.000698271,-0.000283126,-0.000324674,-0.000105436,3.33552e-05,0.000294397,0,0,0,0,0,0,0,-0.204456,26.6867,-24.689,7.49881,0.830705,2.51242,0.0780126,-0.183672,2.14879,-3.04302,1.89811,0.181572,0.915307,0.063495
1732397,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00036061,0.000465514,0.000924873,-0.000216449,-7.02909e-05,-0.000215122,0.000908342,0,0,0,0,0,0,0,-0.204456,26.6867,-24.7366,7.49881,0.830705,2.51882,0.0587866,-0.182193,2.1469,-3.04285,1.89955,0.181609,0.915392,0.0640044
1732398,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000240407,-0.0015457,5.97702e-05,-0.000701111,0.00015659,9.39442e-05,-0.000343875,0,0,0,0,0,0,0,-0.204456,26.766,-24.7128,7.52262,0.825212,2.51242,0.0844213,-0.181935,2.1465,-3.04391,1.90041,0.181629,0.915587,0.0645017
1732399,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000160271,-0.000380851,0.00124627,0.000739018,-9.90572e-05,6.26294e-05,0.000245468,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7643,7.47104,0.830705,2.51242,0.071604,-0.182972,2.14862,-3.04679,1.90036,0.181625,0.91589,0.0649625
1732400,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000542767,0.000302911,-0.000375577,-0.000156935,0.000340863,4.1753e-05,0.000401004,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7128,7.49881,0.819719,2.51242,0.0651953,-0.184273,2.15148,-3.05024,1.89984,0.181597,0.916202,0.0653872
1732401,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000844582,-0.000354871,-0.000250385,0.000544991,-0.000179659,2.78353e-05,0.000979413,0,0,0,0,0,0,0,-0.22826,26.7383,-24.7128,7.47104,0.830705,2.51242,0.0459692,-0.185302,2.15318,-3.05245,1.89933,0.181558,0.91642,0.0657749
1732402,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,6.24239e-06,-0.000236581,-0.000166923,-0.000843099,-0.000526674,-0.000218802,-0.000771212,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7128,7.52262,0.841692,2.51882,0.0844213,-0.186786,2.15417,-3.05341,1.89871,0.181508,0.916572,0.0661062
1732403,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00185188,0.000399092,-0.000111282,0.00064436,5.57852e-05,0.00032885,0.000910013,0,0,0,0,0,0,0,-0.125111,26.7144,-24.7128,7.47104,0.830705,2.50601,0.0459692,-0.186807,2.1541,-3.05383,1.89899,0.181535,0.916677,0.0663758
1732404,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000621454,0.000266061,0.00113224,-0.000220041,-0.00016626,0.000219233,0.00159002,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7643,7.49881,0.836199,2.50601,0.0194189,-0.184582,2.15284,-3.05433,1.90036,0.181649,0.916751,0.0665921
1732405,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000792123,0.000177374,-0.000451601,0.00050292,0.000296061,-9.12035e-05,0.000347936,0,0,0,0,0,0,0,-0.152882,26.7144,-24.7128,7.47104,0.825212,2.51242,0.038645,-0.182409,2.15161,-3.05525,1.90162,0.18176,0.916843,0.0667318
1732406,1,-2.75261,-1.32534,1.01105,-1.94699,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,2.873e-05,0.000118249,-0.000301067,-0.00142796,-0.000209527,-6.08023e-05,0.000944034,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7128,7.54642,0.836199,2.51242,0.0194189,-0.180432,2.15007,-3.05569,1.90295,0.181889,0.916915,0.0667588
1732407,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000668767,7.88329e-05,-0.000200711,0.000161652,0.000470667,-4.05349e-05,0.000154638,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7128,7.49881,0.819719,2.51242,0.0322363,-0.178868,2.14821,-3.05542,1.90442,0.18204,0.916968,0.0666579
1732408,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000445845,0.000702169,-0.000133808,0.000107768,-9.31232e-05,-2.70232e-05,-0.000405534,0,0,0,0,0,0,0,-0.204456,26.6867,-24.7128,7.49881,0.830705,2.51242,0.0459692,-0.179103,2.14681,-3.05483,1.90502,0.182117,0.917033,0.0664266
1732409,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00029723,-0.000181501,0.000467607,-0.000484967,0.000141368,-0.000492733,0.000950347,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7366,7.52262,0.825212,2.52523,0.0130102,-0.180544,2.14598,-3.05448,1.90491,0.182124,0.917126,0.0660831
1732410,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00100827,-0.000121001,0.000961352,0.000233501,0.000535055,0.000146229,-0.000824497,0,0,0,0,0,0,0,-0.152882,26.7144,-24.7643,7.49881,0.81331,2.51242,0.0523779,-0.181466,2.14597,-3.0555,1.905,0.182142,0.917293,0.0656504
1732411,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00109106,-0.000637479,-8.71271e-06,0.000155667,-8.41061e-05,9.7486e-05,0.000433679,0,0,0,0,0,0,0,-0.22826,26.7383,-24.7366,7.49881,0.825212,2.51242,0.0258276,-0.18215,2.14715,-3.05791,1.90494,0.182145,0.917521,0.0651395
1732412,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000170559,-0.000424986,-0.00111943,0.000103778,-5.60707e-05,-0.000172368,-0.000456866,0,0,0,0,0,0,0,-0.204456,26.7383,-24.689,7.49881,0.825212,2.51882,0.0459692,-0.184309,2.14915,-3.05995,1.90395,0.182068,0.917727,0.0645675
