duration, success rate, q[0], q[1], q[2], q[3], q[4], q[5], q[6],q_d[0], q_d[1], q_d[2], q_d[3], q_d[4], q_d[5], q_d[6],dq[0], dq[1], dq[2], dq[3], dq[4], dq[5], dq[6],dq_d[0], dq_d[1], dq_d[2], dq_d[3], dq_d[4], dq_d[5], dq_d[6],tau_J[0], tau_J[1], tau_J[2], tau_J[3], tau_J[4], tau_J[5], tau_J[6],tau_ext_hat_filtered[0], tau_ext_hat_filtered[1], tau_ext_hat_filtered[2], tau_ext_hat_filtered[3], tau_ext_hat_filtered[4], tau_ext_hat_filtered[5], tau_ext_hat_filtered[6]
1732413,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000113706,-0.000283324,-0.000189476,6.91855e-05,-0.000240831,0.000122447,0.000204049,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7128,7.49881,0.830705,2.51242,0.0322363,-0.187248,2.15087,-3.06065,1.90256,0.181949,0.917854,0.0639555
1732414,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00057381,-0.000188883,-0.000126318,-0.000510688,0.000483706,-0.000155728,-0.000372594,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7128,7.52262,0.81331,2.51882,0.0459692,-0.188964,2.15172,-3.06086,1.90192,0.181873,0.917943,0.0633239
1732415,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00038254,0.00043089,-8.42117e-05,0.000865967,-0.000321789,0.00013354,-0.000248396,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7128,7.47104,0.830705,2.51242,0.0459692,-0.188912,2.15164,-3.0611,1.90225,0.181846,0.918025,0.0626887
1732416,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000394587,-0.000269552,-5.61411e-05,0.000577311,-0.000214526,8.90269e-05,-0.00135239,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7128,7.47104,0.830705,2.51242,0.0780126,-0.188593,2.15121,-3.06127,1.9025,0.181787,0.918092,0.0620622
1732417,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000386556,0.000377111,0.000519385,-0.00026474,-0.000346468,-0.000178008,-0.000664236,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7366,7.49881,0.836199,2.51882,0.071604,-0.18875,2.15109,-3.06175,1.9024,0.181694,0.918189,0.0614717
1732418,1,-2.75261,-1.32534,1.01105,-1.94698,1.10107,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00039191,-0.000305405,0.000346256,0.000473121,-0.000434429,0.000118687,0.00101524,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7366,7.47104,0.841692,2.51242,0.0322363,-0.188771,2.15126,-3.06292,1.90249,0.18163,0.918348,0.0609559
1732419,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000388341,0.000353209,-0.000325974,0.000315414,0.000320732,7.91248e-05,-0.00125595,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7128,7.47104,0.825212,2.51242,0.0844213,-0.188896,2.15157,-3.06424,1.9025,0.181588,0.918519,0.0605205
1732420,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000815706,-0.000321339,-0.000217316,0.000210276,1.03709e-05,0.000290109,-0.000599944,0,0,0,0,0,0,0,-0.152882,26.7383,-24.7128,7.47104,0.830705,2.50601,0.0780126,-0.188453,2.15135,-3.06498,1.90268,0.181587,0.918634,0.060152
1732421,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000543804,0.000342586,0.00106155,-0.00106624,-0.000196537,0.000193406,-0.000637322,0,0,0,0,0,0,0,-0.152882,26.7144,-24.7643,7.52262,0.836199,2.50601,0.0844213,-0.186305,2.15049,-3.06582,1.90386,0.18169,0.918734,0.0598664
1732422,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00084389,-0.000328422,-0.000498727,-0.000154016,-0.000131024,0.000128937,-0.000424881,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7128,7.49881,0.836199,2.50601,0.0844213,-0.183728,2.1497,-3.06718,1.90561,0.18186,0.918879,0.0596835
1732423,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-8.70206e-05,0.000987478,-0.000332485,0.000546937,0.000116101,8.59582e-05,0.000666182,0,0,0,0,0,0,0,-0.176685,26.6867,-24.7128,7.47104,0.830705,2.50601,0.0587866,-0.182721,2.14898,-3.06781,1.90663,0.181986,0.918989,0.0596058
1732424,1,-2.75261,-1.32534,1.01105,-1.94699,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-5.80137e-05,-0.000548107,-0.000221656,-0.00139861,-0.00012605,0.000294664,0.000444121,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7128,7.54642,0.836199,2.4996,0.0587866,-0.182414,2.1478,-3.06741,1.90725,0.182092,0.919017,0.0596213
1732425,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-3.86758e-05,-0.000365405,0.000409041,-0.000375597,0.000119417,-4.0916e-05,0.00104207,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7366,7.52262,0.830705,2.50601,0.038645,-0.181644,2.14691,-3.06741,1.90832,0.18226,0.919046,0.0596967
1732426,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00118064,-0.000243603,-0.00084093,0.00151284,-0.00053074,-0.000501995,-0.000288634,0,0,0,0,0,0,0,-0.22826,26.7383,-24.689,7.44724,0.847185,2.51882,0.0651953,-0.182353,2.14746,-3.06799,1.90841,0.182374,0.919084,0.059786
1732427,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000230283,0.00039441,0.000553004,-0.000754678,5.30743e-05,0.000140054,0.00102828,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7366,7.52262,0.836199,2.50601,0.0322363,-0.185344,2.14893,-3.06835,1.90691,0.182372,0.919095,0.0598586
1732428,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000153522,0.00026294,0.00101828,0.000703307,0.000238833,0.000330729,0.000922879,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7643,7.47104,0.830705,2.4996,0.0258276,-0.188217,2.15034,-3.06918,1.90544,0.182374,0.919129,0.059904
1732429,1,-2.75261,-1.32534,1.01105,-1.94699,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00110408,0.000175293,-0.00052757,-0.00129437,-4.42282e-05,-0.000491591,0.000140535,0,0,0,0,0,0,0,-0.152882,26.7144,-24.7128,7.54642,0.836199,2.51882,0.038645,-0.188841,2.15088,-3.07062,1.9053,0.182483,0.919174,0.059899
1732430,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00017924,-0.00043995,0.000205098,0.000250713,0.000377416,-0.000565086,0.000331049,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7366,7.49881,0.825212,2.52523,0.0322363,-0.187088,2.1503,-3.0718,1.90659,0.182712,0.919176,0.0598184
1732431,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000676305,-0.000942914,-0.00042008,0.000816756,0.00025161,-0.000376724,-0.000287927,0,0,0,0,0,0,0,-0.152882,26.766,-24.7128,7.47104,0.825212,2.52523,0.0459692,-0.185168,2.15018,-3.07297,1.90775,0.182942,0.91916,0.0596547
1732432,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000105942,0.000577817,-0.000280053,0.000544504,-3.57103e-05,0.000460927,0.000316675,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7128,7.47104,0.830705,2.50601,0.0322363,-0.184476,2.15085,-3.07387,1.90774,0.183077,0.919125,0.0594153
1732433,1,-2.75261,-1.32534,1.01105,-1.94699,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,7.06278e-05,0.000385211,-0.000186702,-0.00140024,-0.000227257,0.000307285,0.000448476,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7128,7.54642,0.836199,2.50601,0.0258276,-0.183964,2.15062,-3.07379,1.90779,0.183185,0.919075,0.0591186
1732434,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,4.70852e-05,0.000906421,-0.00133089,-0.000376678,0.000255396,0.000204857,-0.00068436,0,0,0,0,0,0,0,-0.176685,26.6867,-24.6612,7.52262,0.825212,2.50601,0.0523779,-0.182667,2.14851,-3.07234,1.90893,0.183345,0.919008,0.0587728
1732435,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,3.13901e-05,-0.00125176,0.0020824,-0.000251119,0.000170264,0.000136571,-0.00140568,0,0,0,0,0,0,0,-0.176685,26.766,-24.7881,7.52262,0.825212,2.50601,0.0780126,-0.181327,2.14649,-3.07118,1.91038,0.183511,0.918986,0.0583838
1732436,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000670541,0.00102153,0.000181842,0.000389399,-0.000293392,-0.000146312,-0.000225041,0,0,0,0,0,0,0,-0.204456,26.6867,-24.7366,7.49881,0.836199,2.51242,0.0587866,-0.181284,2.14686,-3.07243,1.91091,0.183599,0.91911,0.057988
1732437,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000202587,-0.000525403,-0.000435584,-0.000297212,0.000211307,-9.7541e-05,0.000595958,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7128,7.52262,0.825212,2.51242,0.038645,-0.182255,2.14807,-3.0743,1.91075,0.183614,0.919264,0.0576302
1732438,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000135058,0.000856157,-0.00029039,0.00035867,-0.00026603,-6.50274e-05,-0.000111321,0,0,0,0,0,0,0,-0.176685,26.6867,-24.7128,7.49881,0.836199,2.51242,0.0523779,-0.182978,2.14835,-3.07491,1.91066,0.183621,0.919318,0.057319
1732439,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000559575,-0.000635655,-0.000193593,-0.000317698,2.60972e-05,-0.000280711,-0.00126101,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7128,7.52262,0.830705,2.51882,0.0844213,-0.183536,2.14812,-3.07479,1.91065,0.183627,0.919315,0.0570388
1732440,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000276564,-0.00107338,-0.000685874,0.000994627,0.000220849,5.02186e-05,0.000346122,0,0,0,0,0,0,0,-0.176685,26.766,-24.689,7.47104,0.825212,2.51242,0.0523779,-0.185046,2.14885,-3.07473,1.90996,0.183594,0.919313,0.0567926
1732441,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000741188,0.00114045,-0.000457249,1.34707e-05,0.000147232,3.34791e-05,-0.000718688,0,0,0,0,0,0,0,-0.152882,26.6867,-24.689,7.49881,0.825212,2.51242,0.0780126,-0.186406,2.14978,-3.07446,1.90904,0.183552,0.919273,0.0566014
1732442,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000712301,-0.000446125,0.000251979,8.98048e-06,0.000538964,-0.00021504,-4.40716e-06,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7128,7.49881,0.81331,2.51882,0.0651953,-0.186595,2.1496,-3.07378,1.90877,0.183532,0.919215,0.0564758
1732443,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000731559,-0.000947031,0.000167986,0.000655601,-0.000488401,0.000331358,-0.00190181,0,0,0,0,0,0,0,-0.152882,26.766,-24.7128,7.47104,0.836199,2.50601,0.116465,-0.186941,2.15012,-3.07399,1.90845,0.183494,0.919237,0.0564147
1732444,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00071872,0.000575072,0.000668803,-0.000769359,-0.000529051,-1.64535e-05,-0.000318437,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7366,7.52262,0.841692,2.51242,0.09083,-0.187479,2.15178,-3.07544,1.90803,0.183448,0.91935,0.0564347
1732445,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000479147,-0.000173431,0.000445868,0.00069352,5.42003e-05,-0.000248328,-0.00044965,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7366,7.47104,0.830705,2.51882,0.0972387,-0.18818,2.15344,-3.07732,1.90776,0.183405,0.919527,0.0565692
1732446,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000330183,0.000441192,-0.000259566,0.000462347,3.61335e-05,0.000309166,0.000174951,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7128,7.47104,0.830705,2.50601,0.0844213,-0.189318,2.15477,-3.07886,1.90723,0.18334,0.919695,0.0568271
1732447,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000220122,-0.000262684,0.000383768,0.000308231,-0.000179361,0.000206111,0.00181205,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7366,7.47104,0.836199,2.50601,0.038645,-0.189835,2.1554,-3.07975,1.90679,0.183294,0.919789,0.0571924
1732448,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000502866,0.0010313,-0.000857779,0.000205487,-0.000119574,0.000137407,-0.00119946,0,0,0,0,0,0,0,-0.204456,26.6867,-24.689,7.47104,0.836199,2.50601,0.103647,-0.189739,2.1551,-3.0798,1.90664,0.183285,0.919811,0.0576223
1732449,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000871182,0.000687535,0.000541771,-0.000512622,-7.97162e-05,-0.000620472,0.000861872,0,0,0,0,0,0,0,-0.152882,26.6867,-24.7366,7.49881,0.836199,2.52523,0.0587866,-0.188746,2.15329,-3.07881,1.90721,0.183334,0.919776,0.0580758
1732450,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000625638,-0.000191257,-0.00140206,-0.00089856,0.000353757,0.000298429,9.98633e-05,0,0,0,0,0,0,0,-0.204456,26.7144,-24.6612,7.52262,0.825212,2.50601,0.071604,-0.186486,2.15032,-3.07726,1.90882,0.183481,0.91972,0.0585424
1732451,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000417092,-0.000127505,-0.000934705,-4.22282e-05,-0.000171063,-3.84064e-05,0.00152464,0,0,0,0,0,0,0,-0.204456,26.7144,-24.6612,7.49881,0.836199,2.51242,0.0322363,-0.184932,2.14758,-3.07504,1.91029,0.18365,0.919643,0.0590013
1732452,1,-2.75261,-1.32534,1.01105,-1.94699,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000278061,-0.00129143,0.0011401,-0.00114178,8.94084e-05,-2.56043e-05,0.000779066,0,0,0,0,0,0,0,-0.204456,26.766,-24.7366,7.54642,0.830705,2.51242,0.038645,-0.184982,2.14662,-3.07355,1.91094,0.183788,0.919623,0.0594183
1732453,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00046424,-0.000211339,-0.000353556,0.00100205,0.000263056,-1.70695e-05,1.07511e-05,0,0,0,0,0,0,0,-0.176685,26.7383,-24.689,7.47104,0.825212,2.51242,0.0523779,-0.185602,2.14797,-3.07434,1.91105,0.183907,0.919728,0.0597568
1732454,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000896933,-0.000140892,0.00087792,0.000668036,0.000378821,0.000225979,0.000753153,0,0,0,0,0,0,0,-0.22826,26.7383,-24.7366,7.47104,0.819719,2.50601,0.0322363,-0.186971,2.15053,-3.07617,1.91023,0.18394,0.919865,0.0599952
1732455,1,-2.75261,-1.32534,1.01105,-1.94699,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,4.11432e-05,-9.39283e-05,2.84679e-05,-0.000761069,-0.000154354,0.000150653,-6.52453e-06,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7128,7.52262,0.830705,2.50601,0.0459692,-0.1891,2.15327,-3.07814,1.9088,0.183894,0.920006,0.0601345
1732456,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000584241,0.000494193,1.89786e-05,4.94329e-05,-0.000102902,-0.000136924,0.000741636,0,0,0,0,0,0,0,-0.22826,26.7144,-24.7128,7.49881,0.830705,2.51242,0.0258276,-0.190736,2.15508,-3.07965,1.90798,0.183862,0.920135,0.0601786
1732457,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00137374,0.00153589,1.26524e-05,-0.000523857,0.000134849,0.000383435,0.000494424,0,0,0,0,0,0,0,-0.152882,26.6629,-24.7128,7.52262,0.825212,2.4996,0.0258276,-0.190276,2.15444,-3.07985,1.90861,0.183899,0.920173,0.0601323
1732458,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000290597,0.000467113,0.000565247,0.000207574,0.00029335,-0.000219094,9.22569e-05,0,0,0,0,0,0,0,-0.204456,26.6867,-24.7366,7.49881,0.819719,2.51242,0.0322363,-0.187363,2.15149,-3.07918,1.91069,0.184003,0.920126,0.0599935
1732459,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000750543,-0.000895017,0.000376831,0.000787997,-0.000211334,-0.000383422,-0.000175854,0,0,0,0,0,0,0,-0.22826,26.7383,-24.7366,7.47104,0.830705,2.51882,0.038645,-0.185511,2.14955,-3.07916,1.91199,0.184036,0.920101,0.0597545
1732460,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000706064,-0.000596678,0.000251221,0.000525331,6.25609e-05,-0.000492973,-0.000625863,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7366,7.47104,0.825212,2.52523,0.0523779,-0.186444,2.15054,-3.08046,1.91134,0.18394,0.920144,0.0594251
1732461,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000178905,-0.000397785,-0.000946143,0.000350221,-0.000568644,0.000146069,9.13846e-05,0,0,0,0,0,0,0,-0.204456,26.7383,-24.689,7.47104,0.841692,2.51242,0.038645,-0.187982,2.15252,-3.08185,1.91006,0.183817,0.920174,0.0590368
1732462,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00108716,0.000941236,-7.39503e-05,-0.000416133,2.78048e-05,0.000809456,-0.000210344,0,0,0,0,0,0,0,-0.152882,26.6867,-24.7128,7.49881,0.830705,2.49319,0.0459692,-0.188247,2.15302,-3.08189,1.90956,0.18376,0.92012,0.0586226
1732463,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000481655,-0.000578935,-4.93002e-05,-0.000834234,1.85366e-05,6.49195e-05,0.000131038,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7128,7.52262,0.830705,2.50601,0.038645,-0.186753,2.15174,-3.08104,1.91041,0.183809,0.920031,0.058202
1732464,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000328511,-0.00103557,-0.000589679,6.55789e-07,1.23577e-05,-0.000431438,-0.000421268,0,0,0,0,0,0,0,-0.176685,26.766,-24.689,7.49881,0.830705,2.51882,0.0523779,-0.185364,2.15088,-3.08054,1.91151,0.1839,0.919981,0.0577796
1732465,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000219007,0.00116566,0.000163693,-0.000556375,0.000211689,0.000187092,-4.34862e-05,0,0,0,0,0,0,0,-0.176685,26.6867,-24.7128,7.52262,0.825212,2.50601,0.0459692,-0.184462,2.15049,-3.08019,1.9124,0.183989,0.919947,0.0573628
1732466,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000146005,0.000127492,-0.000447683,0.000835509,-0.000672676,-0.00034999,0.000716994,0,0,0,0,0,0,0,-0.176685,26.7144,-24.689,7.47104,0.847185,2.51882,0.0258276,-0.183189,2.14915,-3.07935,1.91346,0.184067,0.919884,0.0569646
1732467,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-9.73364e-05,0.000734609,0.00146478,-0.00064942,-0.000245,-0.000233326,-0.00145478,0,0,0,0,0,0,0,-0.176685,26.6867,-24.7643,7.52262,0.841692,2.51882,0.0780126,-0.181985,2.14758,-3.07875,1.91437,0.184123,0.919848,0.0565815
1732468,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000584723,0.000489739,-0.000229904,0.000773479,0.000447018,8.1808e-05,-0.00144457,0,0,0,0,0,0,0,-0.204456,26.6867,-24.7128,7.47104,0.825212,2.51242,0.09083,-0.181393,2.14658,-3.07906,1.9149,0.184156,0.919896,0.0562153
1732469,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000389815,-0.00208636,-0.00015327,0.000515653,0.000298012,0.000291898,-0.000488331,0,0,0,0,0,0,0,-0.204456,26.7898,-24.7128,7.47104,0.825212,2.50601,0.0780126,-0.182953,2.14723,-3.07981,1.91398,0.184111,0.919983,0.0558994
1732470,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000389737,-0.00018448,-0.000658992,-0.000305845,0.000198675,-4.27605e-05,-0.000800272,0,0,0,0,0,0,0,-0.176685,26.7383,-24.689,7.49881,0.825212,2.51242,0.09083,-0.186195,2.1498,-3.08073,1.91182,0.18402,0.920059,0.0556755
1732471,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000389789,0.000433825,0.000117484,-0.000203897,-7.10007e-05,-2.8507e-05,0.000178562,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7128,7.49881,0.830705,2.51242,0.071604,-0.188523,2.15181,-3.08116,1.9103,0.183984,0.920102,0.0555709
1732472,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000816671,0.000289217,7.83228e-05,0.000513683,-0.000250784,0.000218354,-0.000355676,0,0,0,0,0,0,0,-0.22826,26.7144,-24.7128,7.47104,0.836199,2.50601,0.0844213,-0.190247,2.1525,-3.08092,1.90937,0.183961,0.920127,0.0555884
1732473,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000661978,-0.00101361,5.22152e-05,-0.000307159,3.6261e-05,0.00014557,2.41302e-07,0,0,0,0,0,0,0,-0.176685,26.766,-24.7128,7.49881,0.830705,2.50601,0.0780126,-0.192058,2.15321,-3.08087,1.90841,0.183925,0.920165,0.0557102
1732474,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000441319,0.000530683,3.48101e-05,0.00100165,0.000227624,-0.000140313,-0.000711916,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7128,7.44724,0.825212,2.51242,0.0972387,-0.192744,2.15398,-3.08127,1.90784,0.183929,0.920187,0.0559213
1732475,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000355401,-0.000203023,0.000580019,0.000110957,-5.17009e-05,-9.35417e-05,0.000949543,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7366,7.47104,0.830705,2.51242,0.0587866,-0.192636,2.15447,-3.08185,1.90747,0.183939,0.920188,0.0562159
